6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820	6.143820
-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040	-0.582040
-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810	-0.188810
-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770	-0.274770
-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540	-0.200540
-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940	-0.228940
-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880	-0.199880
-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320	-0.206320
-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640	-0.194640
-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210	-0.189210
