6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360	6.143360
-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330	-0.587330
-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130	-0.189130
-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180	-0.276180
-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000	-0.201000
-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760	-0.229760
-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330	-0.200330
-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850	-0.206850
-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030	-0.195030
-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540	-0.189540
