6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860	6.143860
-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550	-0.581550
-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780	-0.188780
-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640	-0.274640
-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490	-0.200490
-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860	-0.228860
-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840	-0.199840
-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260	-0.206260
-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610	-0.194610
-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180	-0.189180
-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090	-0.185090
-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500	-0.169500
-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930	-0.150930
-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770
-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770
-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770
-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770
-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770
-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770	-0.129770
