4.014810	4.228510	4.367810	4.289970	4.291680	4.388250	4.244890	4.240820	4.143460	4.094510	3.886350	3.865640	3.641300	3.561310	3.356380	3.351250	3.345870	3.326430	3.275200	3.323880	3.336160	3.301570	3.362690	3.242080	3.227790	3.331820	3.266580	3.346920	3.410560	3.337960	3.288690	3.233410	3.371380	3.305270	3.221300	3.172390	3.261740	3.209100	3.428060	3.746430	3.714180	3.680060	3.605490	3.636810	3.444900	3.443620	3.422680	3.293360	3.281940	3.311130	3.305010	3.218650	3.239230	3.192710	3.212010	3.216970	3.242800	3.259560	3.319800	3.234850	3.291400	3.289420	3.321310	3.257970	3.279900	3.203460
-0.105200	0.023930	-0.041770	0.048040	0.015080	-0.021460	0.035300	-0.027590	0.012020	-0.005350	0.021020	-0.074910	0.033180	-0.002570	0.035620	-0.031310	-0.051370	-0.031470	0.011510	-0.108230	-0.048640	-0.027310	-0.040660	0.021100	0.032050	0.036190	0.022460	-0.047500	-0.047830	-0.053970	-0.031670	-0.006390	-0.072770	0.000770	-0.016870	0.040150	-0.024800	0.027770	-0.085950	-0.073110	-0.060470	-0.054940	-0.057060	-0.148640	-0.019570	-0.086030	-0.048710	-0.062440	-0.017910	-0.048420	-0.077010	-0.049700	-0.040010	-0.038040	-0.007530	-0.025880	-0.025700	-0.027850	-0.082530	-0.005070	-0.062000	-0.028670	-0.090140	-0.029320	-0.034910	-0.021070
-0.318390	-0.209130	-0.108910	-0.151300	-0.131620	-0.125630	-0.171910	-0.090950	-0.162030	-0.186440	-0.130250	-0.095710	-0.220560	-0.222590	-0.241260	-0.193150	-0.170710	-0.275620	-0.270930	-0.192380	-0.296170	-0.260730	-0.178840	-0.255080	-0.241420	-0.243720	-0.255850	-0.170070	-0.146110	-0.168480	-0.173340	-0.272570	-0.184200	-0.249280	-0.195230	-0.207260	-0.244390	-0.237300	-0.229340	-0.265790	-0.275240	-0.272900	-0.259900	-0.204170	-0.270360	-0.228220	-0.214190	-0.237470	-0.290960	-0.291600	-0.221840	-0.214070	-0.229610	-0.242320	-0.303320	-0.182480	-0.294340	-0.274850	-0.216410	-0.228190	-0.213370	-0.249080	-0.198130	-0.243860	-0.215750	-0.279340
0.001880	-0.179770	-0.244610	-0.205590	-0.207960	-0.196760	-0.141430	-0.216030	-0.145260	-0.070460	-0.165740	-0.161710	-0.077210	-0.108030	-0.131200	-0.203660	-0.230520	-0.058790	-0.130520	-0.182210	-0.053390	-0.162780	-0.257980	-0.143890	-0.133810	-0.128970	-0.105390	-0.162560	-0.192060	-0.173740	-0.209620	-0.055730	-0.107970	-0.072980	-0.139910	-0.223680	-0.064010	-0.152800	-0.168820	-0.139750	-0.104290	-0.077720	-0.102760	-0.108010	-0.153210	-0.149230	-0.139160	-0.150020	-0.085450	-0.046450	-0.119000	-0.192920	-0.158510	-0.130740	-0.017920	-0.208570	-0.021880	-0.051660	-0.111550	-0.177870	-0.132350	-0.092680	-0.099580	-0.102330	-0.140070	-0.047760
-0.089520	-0.114660	-0.099210	-0.146490	-0.138800	-0.104310	-0.215010	-0.171570	-0.194840	-0.267480	-0.243130	-0.193600	-0.235840	-0.151390	-0.121410	0.004380	0.027920	-0.110930	-0.024570	0.031240	-0.056690	0.057890	0.104780	-0.010090	-0.073160	-0.077040	-0.075380	-0.087710	-0.065170	-0.068660	0.012090	-0.152070	-0.160200	-0.183260	-0.134490	-0.014520	-0.151860	-0.042900	0.072590	0.071230	0.026560	-0.031700	-0.011620	-0.012370	0.077950	0.047600	-0.029710	0.043130	-0.037000	-0.086050	-0.057130	0.077710	0.037670	-0.017590	-0.127730	0.005550	-0.125810	-0.095920	-0.028020	0.043110	-0.020480	-0.088110	-0.109550	-0.074160	-0.029600	-0.115580
-0.153460	-0.006100	0.012900	0.019370	0.000520	-0.068500	0.062930	0.048830	0.011210	0.002160	0.086240	0.020020	0.026550	-0.016250	0.000990	-0.077730	-0.060090	-0.034100	-0.056670	-0.118630	-0.069760	-0.130910	-0.156490	-0.129170	-0.079030	-0.154250	-0.114570	-0.081120	-0.080680	-0.057680	-0.136510	-0.042980	-0.045520	0.001090	0.052390	-0.050220	-0.033580	-0.134490	-0.142330	-0.138150	-0.155030	-0.092740	-0.096550	-0.127940	-0.182080	-0.150360	-0.094960	-0.158230	-0.094450	-0.053990	-0.033190	-0.197410	-0.172820	-0.083240	-0.097890	-0.074230	-0.080030	-0.107130	-0.154390	-0.171280	-0.143470	-0.100610	-0.060870	-0.056040	-0.156870	-0.058300
-0.125400	-0.187740	-0.176610	-0.079200	-0.049490	-0.037230	-0.049770	-0.089280	-0.079880	0.003100	-0.073630	-0.056420	-0.076880	-0.166100	-0.169080	-0.116870	-0.161840	-0.137130	-0.136420	-0.160640	-0.150830	-0.142670	-0.105680	-0.089940	-0.127090	-0.035990	-0.081860	-0.145080	-0.113660	-0.172990	-0.085990	-0.076840	-0.074830	-0.103590	-0.205550	-0.179790	-0.061070	-0.049800	-0.202510	-0.166000	-0.096800	-0.149320	-0.135460	-0.077360	-0.132720	-0.115910	-0.127840	-0.132720	-0.164760	-0.165560	-0.191890	-0.114320	-0.072360	-0.201900	-0.041770	-0.261430	-0.114940	-0.079430	-0.000690	-0.081950	-0.066060	-0.115540	-0.148320	-0.227340	-0.026780	-0.140170
-0.155070	-0.108390	-0.028280	-0.075010	-0.100230	0.021630	-0.138210	-0.074590	-0.071060	-0.181160	-0.191160	-0.096200	-0.127430	-0.013340	-0.129160	-0.068560	-0.047070	-0.066450	-0.072780	-0.046200	-0.037940	-0.037310	-0.003180	-0.037140	-0.029060	-0.105520	-0.008410	0.036670	0.014870	0.073530	0.044840	-0.164840	-0.143310	-0.133570	-0.006990	-0.019810	-0.114360	-0.130440	0.064250	0.131240	0.046700	0.064540	0.053840	-0.022170	0.001550	0.026390	-0.026260	-0.041560	-0.007660	-0.017030	-0.008310	0.008570	-0.029260	0.072790	-0.150280	0.144450	-0.070250	-0.075810	-0.107280	-0.000750	-0.056000	-0.037050	-0.025540	0.076830	-0.124310	-0.008670
-0.063500	-0.161490	-0.191740	-0.255620	-0.233300	-0.379670	-0.172230	-0.231070	-0.296120	-0.258850	-0.200790	-0.243960	-0.241850	-0.336340	-0.058160	-0.032020	0.003530	-0.059950	0.046250	-0.043460	0.008690	-0.014810	-0.051210	-0.112340	-0.178710	-0.295150	-0.259700	-0.343610	-0.291390	-0.299090	-0.223800	-0.067400	-0.142110	-0.074710	-0.106140	-0.085990	-0.040990	-0.151880	-0.177980	-0.102030	-0.043300	-0.062560	-0.025010	-0.005560	-0.111930	-0.077700	-0.064300	-0.083270	-0.091090	-0.109670	-0.004370	-0.182290	-0.131050	-0.203170	-0.020290	-0.281430	-0.102260	-0.094780	0.022740	-0.122330	-0.091400	-0.118170	-0.202320	-0.251760	-0.095860	-0.158450
-0.182990	-0.020290	0.060800	0.172230	0.166660	0.213880	0.172900	0.141430	0.105430	0.109050	0.086350	0.142490	0.093440	0.109750	-0.092380	0.045530	0.004950	0.043860	-0.045080	-0.026900	-0.019790	0.008630	0.053050	-0.010140	-0.022160	0.024300	0.097510	0.083350	0.094930	0.107820	0.110570	-0.037420	0.018230	-0.032610	0.015060	-0.063080	0.016980	-0.002850	0.071570	0.050490	0.013130	-0.040350	-0.050410	0.006920	-0.045160	0.042530	-0.062570	-0.076880	-0.063580	0.032700	-0.136360	0.037140	0.047420	0.034390	-0.109750	-0.048600	-0.067610	-0.040730	-0.049770	-0.026300	-0.035370	-0.091680	0.011910	-0.019790	-0.042390	0.014020
