3.663840	3.682080	3.696650	3.676920	3.678360	3.586620	3.702740	3.579890	3.598740	3.552030	3.681810	3.830400	3.713320	3.806370	3.731630	3.698960	3.868530	4.017240	4.050830	4.093820	4.058370	4.071100	4.145770	4.115360	4.102640	4.031610	4.077920	4.117000	4.048470	3.938970	3.754920	3.670480	3.647840	3.590330	3.570930	3.658730	3.600720	3.463290	3.473810	3.450410	3.524460	3.544690	3.644570	3.568940	3.593110
-0.051490	-0.036440	-0.084600	-0.011250	-0.052490	0.003400	-0.091380	-0.065510	-0.070800	-0.091150	-0.062850	0.000260	0.039120	-0.029890	0.013700	-0.004470	-0.136980	-0.226630	-0.062570	-0.022530	0.016610	-0.007110	-0.043120	-0.029850	-0.034430	0.013000	-0.037890	-0.052980	-0.030630	0.004660	-0.083250	-0.066290	-0.080550	-0.048110	-0.054030	-0.104430	-0.067140	-0.028750	-0.025130	-0.062040	-0.072350	-0.038190	-0.043460	-0.031370	-0.049800
-0.259180	-0.260100	-0.204390	-0.263260	-0.245940	-0.322250	-0.245970	-0.237490	-0.302470	-0.267330	-0.240810	-0.253760	-0.256600	-0.171280	-0.227060	-0.252040	-0.252080	-0.269210	-0.257150	-0.260060	-0.317020	-0.287300	-0.229710	-0.204810	-0.189400	-0.201460	-0.134310	-0.132360	-0.163150	-0.195320	-0.146860	-0.181370	-0.229130	-0.152330	-0.246330	-0.189190	-0.288460	-0.273640	-0.264480	-0.185730	-0.168320	-0.250770	-0.237120	-0.269370	-0.254560
-0.129420	-0.140210	-0.220340	-0.169310	-0.189750	-0.116120	-0.118360	-0.193330	-0.086110	-0.153130	-0.138830	-0.132770	-0.206820	-0.266570	-0.204970	-0.166300	-0.122680	-0.153700	-0.162490	-0.198010	-0.090760	-0.065390	-0.119990	-0.154390	-0.159060	-0.210010	-0.258730	-0.244100	-0.227650	-0.219660	-0.217790	-0.196970	-0.121930	-0.302140	-0.115940	-0.176320	-0.081100	-0.185410	-0.168990	-0.266870	-0.249650	-0.104280	-0.101150	-0.104810	-0.103270
-0.108920	-0.121170	-0.014090	-0.071000	-0.040280	-0.053950	-0.130610	-0.057310	-0.096910	-0.013850	-0.135340	-0.184910	-0.093240	-0.055220	-0.114580	-0.110050	-0.075720	0.096070	-0.122400	-0.050370	-0.178540	-0.245950	-0.209700	-0.217070	-0.230400	-0.149970	-0.142790	-0.166470	-0.165050	-0.155780	-0.173190	-0.165820	-0.165760	-0.029580	-0.181610	-0.128530	-0.174490	-0.015400	-0.078060	-0.002200	-0.046700	-0.203590	-0.244240	-0.164730	-0.171460
-0.096450	-0.059380	-0.150240	-0.141330	-0.113800	-0.212640	-0.108940	-0.061570	-0.156530	-0.184440	-0.096530	-0.046050	-0.038330	-0.066430	-0.068490	-0.113620	-0.096020	-0.234440	-0.107790	-0.133990	-0.087950	-0.037020	-0.040860	0.015190	0.018080	-0.031460	-0.019870	-0.007960	-0.026730	-0.044360	0.003630	0.022380	-0.058630	-0.074120	-0.047300	-0.112500	-0.045470	-0.187000	-0.096940	-0.129660	-0.106690	-0.070530	-0.043830	-0.092770	-0.114070
-0.145610	-0.197270	-0.177870	-0.108320	-0.222490	-0.091220	-0.165510	-0.326780	-0.114160	-0.154250	-0.142010	-0.092650	-0.150540	-0.123200	-0.150610	-0.124680	-0.202910	-0.224230	-0.063580	-0.148180	-0.106150	-0.076800	-0.047930	-0.104630	-0.095380	-0.128540	-0.155980	-0.124290	-0.097910	-0.076010	-0.152420	-0.219050	-0.114450	-0.227080	-0.196290	-0.116810	-0.170990	-0.133290	-0.170810	-0.187650	-0.190780	-0.084400	-0.090020	-0.058340	-0.064100
0.004020	-0.035400	0.066430	-0.092410	0.061980	-0.085860	-0.084430	0.149390	-0.152250	-0.061400	-0.106820	-0.181970	-0.033010	-0.017150	-0.027810	-0.068150	-0.090410	-0.082570	-0.229820	-0.014570	-0.091700	-0.190440	-0.211250	-0.157900	-0.172930	-0.081370	-0.023100	-0.070010	-0.120540	-0.167040	-0.147460	-0.025530	-0.049320	0.019080	-0.003550	-0.129140	-0.175330	-0.090120	-0.090790	-0.019170	-0.002820	-0.171100	-0.196860	-0.116460	-0.123790
-0.171550	-0.080890	-0.270330	-0.159070	-0.263200	-0.214230	-0.202340	-0.252430	-0.039380	-0.098300	-0.171350	-0.117370	-0.123010	-0.167660	-0.271100	-0.233380	0.051370	-0.070650	-0.049410	-0.245510	-0.210370	-0.189320	-0.096830	-0.142890	-0.171900	-0.251890	-0.342810	-0.279090	-0.231700	-0.191950	-0.149000	-0.209150	-0.170860	-0.240580	-0.336300	-0.252960	-0.036440	-0.245360	-0.163090	-0.225770	-0.285060	-0.228340	-0.229640	-0.102760	-0.169670
0.022430	-0.156110	0.050860	-0.045320	0.014040	-0.090210	-0.110030	-0.068800	-0.195450	-0.145400	-0.082790	-0.040030	0.066940	0.094870	0.056790	-0.013170	-0.193420	-0.093540	0.000220	0.079530	0.056090	0.025590	0.015790	0.080830	0.083320	0.035930	0.115320	0.144160	0.135530	0.113310	0.018800	0.070200	0.044500	-0.002830	0.055730	-0.006780	-0.131840	0.013660	-0.039290	0.009490	0.023570	0.031600	-0.000020	-0.026010	-0.072320
-0.210730	-0.096600	-0.172030	-0.166760	-0.144370	-0.114870	-0.102250	-0.098050	-0.104670	-0.118780	-0.168860	-0.216290	-0.239870	-0.224670	-0.181030	-0.167180	-0.179800	-0.249300	-0.234600	-0.174690	-0.203690	-0.209380	-0.232420	-0.285130	-0.279920	-0.093620	-0.144840	-0.208550	-0.264410	-0.279420	-0.251160	-0.259110	-0.185470	-0.148180	-0.178040	-0.179720	-0.205690	-0.220510	-0.180230	-0.194370	-0.185440	-0.241780	-0.243230	-0.141430	-0.069140
-0.023760	-0.045850	-0.084540	-0.044990	-0.117060	-0.080370	-0.110480	-0.115950	-0.052650	-0.051280	-0.023670	-0.002810	-0.047160	-0.044160	-0.092290	-0.065400	0.020070	-0.020630	-0.077350	-0.161930	-0.130820	-0.088710	-0.038650	-0.007310	-0.009770	-0.213590	-0.189900	-0.141640	-0.070440	-0.050130	-0.001710	-0.011290	-0.088460	-0.096260	-0.113040	-0.083470	0.008060	-0.055400	-0.068560	-0.058340	-0.062650	-0.030360	-0.001210	-0.098030	-0.153410
-0.151290	-0.216480	-0.147790	-0.178700	-0.122250	-0.119510	-0.014120	-0.126200	-0.170210	-0.186190	-0.143660	-0.127040	-0.158280	-0.182650	-0.124300	-0.145510	-0.237490	-0.191160	-0.138180	-0.064220	-0.052080	-0.051780	-0.123570	-0.116050	-0.111860	0.017560	-0.009320	-0.049300	-0.110040	-0.130150	-0.150530	-0.168680	-0.144830	-0.133900	-0.033140	-0.064480	-0.177220	-0.096050	-0.125490	-0.132730	-0.090280	-0.085260	-0.097250	-0.182060	-0.052610
0.094800	-0.292730	-0.138540	-0.514640	-0.731430	-1.069950	-0.686350	0.364740	0.715090	1.408480	1.216180	1.328800	1.509250	2.090090	2.153250	2.538480	3.112840	2.924750	3.142840	2.526190	1.311580	0.257010	-0.031850	-0.057120	-0.207710	-0.928200	-2.201860	-3.123730	-3.812930	-4.328280	-4.764050	-4.156410	-3.166200	-2.552090	-1.858210	-1.713010	-1.389300	-0.951850	-0.299310	-0.100520	0.635930	1.147980	0.980490	0.735770	0.254750
-0.020810	0.177620	-0.058020	-0.150300	-0.249720	-0.411210	-0.344590	-0.239890	0.302100	0.311480	0.752180	0.635860	0.031950	-0.885560	-1.092750	-1.026840	-0.529030	0.051740	0.189660	0.611910	0.968500	0.882240	-0.005840	-0.322740	-0.359640	-0.051440	-0.201680	-0.387980	-0.541790	-0.538040	-0.307100	-0.465210	-0.483060	-0.221470	0.229240	0.122520	0.038140	0.025150	0.110910	0.210810	-0.037680	-0.154370	-0.096430	0.000640	-0.062110
0.062980	-0.252300	-0.199400	-0.125820	-0.333840	-0.358000	-0.272560	0.020370	0.056940	0.514750	0.293240	0.258030	0.271080	-0.094700	-0.269810	-0.334130	-0.671780	-0.841470	-0.323470	0.073620	0.385250	0.585770	0.918590	1.184620	1.188120	0.681230	0.395100	0.118450	-0.273070	-0.256020	-0.712370	-0.559530	-0.739120	-0.857300	-0.989200	-0.494620	-0.064100	-0.215180	0.093960	-0.111140	0.051750	-0.216310	-0.444190	-0.645360	-0.462700
-0.639970	-0.384830	-0.151980	-0.230040	0.184670	0.288020	0.418290	0.170770	-0.205340	-0.885130	-0.873560	-0.629700	-0.538240	-0.105400	0.024770	0.093700	0.681110	0.957730	0.575800	0.217700	-0.016320	-0.243310	-0.732890	-1.102920	-1.503150	-1.305500	-0.844640	-0.421100	0.207600	0.059650	0.544820	0.450830	0.728440	0.508010	0.351010	-0.238830	-0.606610	0.034990	-0.229610	0.221150	0.365050	0.912010	0.959550	1.007070	0.499470
0.479360	0.510080	0.179220	0.163220	-0.062740	0.031510	-0.516500	-0.713230	-0.657040	-0.272920	-0.179660	-0.390940	-0.119000	0.660590	0.788550	0.705760	-0.222510	-0.968490	-1.226650	-1.656570	-2.014700	-1.759100	-0.541510	-0.272250	0.406950	0.597070	0.357740	0.256370	0.074530	0.319440	0.157560	0.275550	0.077010	0.529990	0.629010	0.866720	0.792290	-0.028540	-0.293220	-0.785400	-1.055970	-1.513400	-1.178400	-1.000640	-0.350160
-0.360850	-0.746640	-0.601470	-0.254340	-0.321930	-0.441090	0.064730	0.355360	0.617230	0.801360	0.435680	0.263790	0.403860	-0.450120	-0.859160	-1.010080	-0.686940	-0.079620	0.370560	1.009100	1.349830	1.448710	0.837220	0.692070	0.241020	-0.157610	-0.153170	-0.133570	-0.221030	-0.282170	-0.391550	-0.688010	-0.564130	-1.062710	-1.128960	-1.033450	-0.619030	-0.335960	-0.011670	0.220680	0.087300	0.290650	-0.145050	-0.203410	-0.408210
-0.398150	-0.057060	-0.067550	-0.703240	-0.307270	-0.103080	-0.099580	0.143050	0.416680	0.271040	0.572860	0.666270	-0.400390	-0.613110	-0.273580	-0.301940	0.090790	0.324950	0.737560	0.711070	0.805230	0.346290	-0.403350	-0.291220	-0.435870	-0.333050	-0.419260	-0.552030	-0.378760	-0.599940	-0.732100	-0.615780	-0.596870	-0.248550	0.094530	0.083040	-0.238900	0.359400	0.342030	0.468270	0.830890	0.869890	0.990520	0.854350	0.527310
-0.058380	-0.402440	-0.650900	0.124400	-0.452250	-0.509210	-0.879600	-0.969920	-1.010270	-0.274580	-0.241610	-0.420910	0.463570	0.111020	-0.445920	-0.200580	-0.731760	-1.003420	-1.121570	-0.885510	-0.781150	-0.317110	0.410180	0.154140	0.612400	0.604990	0.257500	0.250750	0.229820	0.298850	0.543090	0.498500	0.140650	-0.023720	-0.453700	-0.575550	-0.150600	-0.540470	-0.569520	-0.174240	-0.323280	-0.708610	-0.719470	-0.700020	-0.289460
-0.522380	-0.605810	-0.599010	-0.761760	0.008540	0.410990	0.901280	0.750770	0.981060	0.476050	-0.293440	-0.795720	-0.378350	0.312330	0.824620	0.138360	-0.063260	-0.115860	0.044570	-0.567310	-1.234800	-0.859970	-1.155690	-0.818190	-1.041930	-0.944790	-0.589010	-0.051700	0.520780	0.697320	0.159710	-0.414740	0.105620	-0.215370	0.005130	0.160770	-0.144720	0.044030	-0.063550	-0.153100	-0.327150	0.498100	0.411980	0.661540	0.604250
-0.444860	-0.669190	-0.860160	-0.753720	-1.062670	-0.953540	-1.318850	-0.551520	0.253620	1.355130	1.702140	1.523200	0.732550	-0.167210	-0.543580	-0.435290	-0.369240	0.013480	0.538060	1.211440	1.520940	0.643110	0.352900	0.438060	0.741270	0.782450	0.235810	-0.147430	-0.362710	-0.718550	-0.990920	-1.136200	-1.515390	-1.079670	-0.845010	-0.735160	-0.302670	0.080050	0.112480	0.330940	0.133350	-0.624000	-0.713310	-0.981450	-0.972620
0.502480	0.622740	0.697630	0.680850	0.524920	0.206510	0.166470	-0.368180	-0.926540	-1.239080	-1.149230	-0.874720	-0.564780	-0.484200	-0.270730	0.047830	0.019040	-0.163010	-0.391710	-0.605260	-0.624610	0.150820	0.287720	0.138780	0.039940	-0.174240	-0.228090	-0.387170	-0.488530	-0.514330	0.140130	0.616240	0.704760	0.451870	0.241150	0.015990	-0.269990	-0.486790	-0.466650	-0.093540	0.523690	0.900500	1.066650	1.282850	1.317240
-0.666890	-0.695920	-0.788810	-0.816830	-0.499450	-0.147740	0.231470	0.478520	0.664220	0.503690	0.261230	-0.012310	-0.016360	-0.002760	-0.241260	-0.653970	-0.699660	-0.670640	-0.384830	-0.219810	-0.015150	-0.254050	-0.368010	-0.403280	-0.512410	-0.476200	-0.116470	0.368270	0.673640	1.016720	0.360020	-0.160470	-0.179960	-0.247030	-0.280240	-0.012030	0.247670	0.302010	0.375900	-0.116450	-0.697500	-0.750920	-0.960160	-1.137240	-1.178330
-0.110600	0.076550	0.653510	0.645000	0.435340	0.180690	-0.194920	-0.233400	-0.572110	-0.746500	-0.613430	-0.033420	-0.250320	-0.390690	-0.378070	0.095010	0.620300	0.915650	0.695520	0.738100	0.683160	0.652390	0.490630	0.251990	0.051360	-0.123220	-0.299760	-0.809060	-1.140240	-1.378000	-0.543520	0.081840	0.111470	0.290070	0.236350	0.047060	-0.080940	-0.148000	-0.267930	-0.259970	0.258030	0.200430	0.424090	0.457130	0.381040
-0.231220	-0.732480	-0.678460	-0.645560	-0.426480	-0.102150	-0.073130	1.517350	2.017920	1.917690	0.160490	-2.175550	-1.480180	0.077870	2.478910	3.100470	0.833520	-1.473510	-2.522150	-2.058550	-0.718030	-0.595420	-1.112160	-0.742460	-0.297210	-0.075060	-1.488740	-3.217670	-3.151780	-1.511390	1.047590	2.707550	2.705410	1.496140	-0.093280	-1.336450	-0.684780	1.013360	2.321600	2.316290	0.711270	-0.696760	-1.427250	-1.198480	-0.691060
0.160890	0.313970	0.082650	-0.497970	-0.603060	-0.753740	-0.046860	0.624480	1.055380	0.979590	0.181710	-0.623490	-1.621890	-2.073490	-1.591060	0.012050	2.172300	2.924520	1.251700	-0.768700	-1.951260	-1.204100	0.035000	0.141170	-0.052120	-0.314780	-0.218860	-0.120090	-0.380960	-0.410980	0.109410	0.220010	0.249310	0.064470	0.102710	0.429750	-0.013560	-0.446960	-0.571850	-0.128640	0.261190	0.051460	-0.242720	-0.412050	-0.253970
-0.319050	-0.720650	-0.800370	-0.242010	0.027730	0.465780	0.160670	-0.122330	0.156710	0.284490	0.319860	-0.073980	-0.583770	-1.062500	-0.714940	-0.200220	0.015380	0.119990	0.048770	0.499930	1.124460	0.839810	0.260820	-0.225590	-0.530660	-0.616050	-0.867360	-0.859480	-0.630700	-0.075700	-0.164580	-0.040500	-0.198010	-0.648940	-0.239920	0.075960	1.196750	1.215890	0.245510	-0.958820	-1.502840	-0.600940	0.105210	0.516690	0.260610
0.021330	0.499340	1.062660	0.708610	0.417860	-0.454500	-0.667200	-0.127070	-0.678500	-0.812930	-0.980290	-0.398520	1.122560	1.654040	1.014120	-0.333390	-0.995640	-0.283740	0.505330	0.434210	-0.766930	-1.682870	-1.574080	-0.868040	0.071490	0.755610	1.083300	0.957660	0.816840	-0.120260	-0.275110	-0.335610	-0.023290	0.697370	-0.292830	-1.041610	-1.875710	-0.763060	1.091220	2.113700	1.726190	-0.255870	-1.161050	-1.331920	-0.678800
-0.073020	-0.214660	-0.935610	-0.957070	-0.865660	0.024380	0.590550	-0.397030	-0.588130	-0.593230	0.440980	1.092580	0.370580	0.486860	0.165240	0.012460	-1.019750	-2.792220	-2.020520	-0.978890	0.843770	2.031900	1.591680	1.296120	0.309250	-0.583410	-0.811150	-0.641920	-0.310600	0.539760	0.519330	0.175590	-0.497390	-0.770880	0.292100	0.931090	0.997700	-0.898800	-2.488490	-2.632360	-1.222870	1.200870	1.918480	1.586040	0.614420
-0.251630	-0.531590	-0.049280	0.657370	0.712510	0.525650	-0.460610	-0.396620	0.614320	0.957360	0.384310	-0.938190	-1.620630	-1.600180	-0.754850	0.102380	0.782980	1.786130	1.241380	0.823870	0.139860	-0.742100	-0.832810	-1.214860	-0.901600	-0.353300	-0.004080	0.341150	0.175590	-0.272260	-0.717280	-0.986800	-0.253090	-0.104340	-0.002610	0.097280	-0.054270	0.916600	0.900900	0.588930	-0.116680	-1.049710	-1.034510	-0.807900	-0.340340
0.174890	0.532330	0.354800	-0.824290	-0.541990	-0.631480	0.574310	1.792840	0.444250	-0.060510	-1.007770	-1.132030	-0.394150	-0.760690	-0.032090	0.407310	1.011930	1.122030	0.129910	-0.147320	-0.745070	-1.001770	-1.067950	-0.810520	-0.024370	0.780980	0.767480	-0.318400	-0.844140	-1.172440	-0.408780	0.727310	0.647000	0.960660	0.264400	-0.577250	-0.622920	-0.484910	0.593610	1.274110	0.941920	-0.094340	-0.816730	-0.946330	-0.573510
-0.355160	-0.494380	-0.822490	0.494770	-0.148100	0.188570	-0.363170	-2.057680	-0.062520	0.649470	1.850060	1.818890	-0.583170	-1.286430	-1.995200	-0.869180	0.537290	0.629120	0.427640	-1.038500	-0.805650	0.590670	1.759480	1.960070	0.474880	-1.473570	-2.277930	-1.075390	0.580110	2.021730	1.678400	-0.484830	-2.086580	-2.540260	-1.250950	1.110220	2.240720	1.097540	-0.921980	-2.252560	-1.607530	0.573770	1.475750	1.294660	0.537010
-0.362420	-0.546250	0.103300	0.151820	1.389160	1.551010	0.704890	0.248270	-1.534590	-1.459160	-1.246630	-1.186290	0.562670	1.660220	2.522050	0.746800	-2.690750	-3.220430	-1.649080	1.461080	2.274230	0.471820	-1.730030	-2.334930	-0.869830	1.230250	2.739440	1.867000	0.407760	-1.156910	-2.189630	-1.548100	0.083690	1.394970	1.977060	0.372750	-1.917170	-1.674490	-1.081410	1.003050	1.971070	0.936200	0.166940	-0.886510	-0.817300
0.359650	0.562680	-0.374290	-0.674960	-1.335590	-0.698840	0.577980	0.971580	2.335180	2.218190	1.246160	-0.555700	-3.190990	-3.643960	-1.972130	1.019920	3.521590	2.621660	0.170070	-1.614850	-1.543080	-0.365690	0.393520	0.350890	0.190040	0.145670	-0.826130	-1.369560	-1.401680	-0.850850	0.421060	0.383450	-0.285410	-0.339720	-0.438990	0.636400	1.519960	0.896550	0.427810	-0.731800	-1.391890	-1.194240	-0.855020	-0.220410	0.119920
-0.409190	-0.616170	-0.222080	0.148290	0.169410	-0.184230	-0.966820	-1.296890	-1.305070	-0.845490	0.173900	1.164320	1.444650	0.593560	-0.604560	-0.907100	-0.409780	0.447310	0.412120	-0.503040	-0.956760	-0.137670	1.141270	1.584150	0.306400	-1.887340	-2.166110	-1.038100	0.841160	2.014040	1.410990	0.500710	-0.748680	-1.416490	-1.029490	-0.399590	0.359370	0.274580	-0.386780	-0.222530	0.542140	1.554250	1.572690	0.745900	-0.010220
-0.130090	-0.044220	0.028100	-0.052120	0.437820	0.529270	0.816100	0.839880	-0.014700	-0.515680	-1.184590	-1.175500	-0.139830	0.542840	0.749860	-0.365330	-1.649000	-1.302280	0.166450	1.891230	2.037960	0.024040	-2.027490	-2.619090	-1.060090	1.707560	2.762150	1.987370	-0.098900	-1.802230	-2.145800	-1.393520	0.329810	1.190780	1.134690	0.109970	-1.015990	-0.641440	0.087310	0.237530	-0.369920	-1.406810	-1.511640	-0.880600	-0.269000
0.228650	0.623050	0.953860	0.673170	-0.489650	-1.533310	-1.880100	-0.679350	0.599180	0.879510	0.485580	-0.241910	-0.490360	-0.436060	-0.326610	0.491210	1.543790	1.474910	0.246750	-1.416490	-1.989490	-0.740710	0.880070	1.281900	0.240420	-1.604850	-2.169280	-1.416930	-0.059180	0.957550	1.456750	1.489990	0.460980	-0.484460	-1.446460	-1.116970	0.162390	0.517400	0.695610	-0.161270	-0.566020	-0.105390	0.358770	0.802500	0.502770
