4.020850	3.979320	3.919200	3.906570	3.993130	3.966670	3.997950	3.991370	3.940960	3.981450	4.025930	3.986900	3.888830	3.898420	3.843560	3.829040	3.973770	4.063750	4.144040	4.122550	4.016860	3.960800	3.991190	4.156090	4.170950	4.254550	4.281220	4.247010	4.327140	4.331820	4.378660	4.229890	4.272720	4.227380	4.225510	4.284030	4.227680	4.183020	4.216240	4.064870	3.952220	4.008500	4.024200	3.963340	3.915010	3.823430	3.855920	3.895500	3.883860	3.754860	3.729230	3.793610	3.694520	3.623860	3.741710	3.834450	3.794960	3.874120
-0.078730	-0.103050	-0.096640	-0.087200	-0.133970	-0.047770	-0.084450	-0.105540	-0.057550	-0.026310	-0.017990	-0.036950	-0.059890	-0.029880	-0.052600	-0.022060	-0.080570	-0.103170	-0.171560	-0.128630	-0.110550	-0.124810	-0.126230	-0.323460	-0.375860	-0.116990	-0.080080	-0.060330	-0.081420	-0.090940	-0.131300	-0.035270	-0.099810	-0.065210	-0.062270	-0.084560	-0.022100	-0.087760	-0.062940	-0.046600	-0.060630	-0.094470	-0.120660	-0.124960	-0.104280	-0.033550	-0.028360	-0.059610	-0.070830	-0.035110	-0.041480	-0.087130	-0.070690	-0.023830	-0.042150	-0.053890	-0.047470	-0.014420
-0.403750	-0.314790	-0.291670	-0.254490	-0.184190	-0.293920	-0.197740	-0.228650	-0.236340	-0.229470	-0.262570	-0.282070	-0.274090	-0.296330	-0.246240	-0.229860	-0.232220	-0.181080	-0.195740	-0.233820	-0.294390	-0.314220	-0.312040	-0.273820	-0.351370	-0.244250	-0.249580	-0.253400	-0.229310	-0.258270	-0.237640	-0.293140	-0.219520	-0.295560	-0.280100	-0.246440	-0.242240	-0.160910	-0.207290	-0.270340	-0.299620	-0.349930	-0.223650	-0.273700	-0.291760	-0.332300	-0.264640	-0.290550	-0.215220	-0.290680	-0.280260	-0.207390	-0.186230	-0.262370	-0.207570	-0.165400	-0.226200	-0.220170
-0.054090	-0.169900	-0.206570	-0.218680	-0.257990	-0.160200	-0.287510	-0.197720	-0.251520	-0.249720	-0.188420	-0.180580	-0.187610	-0.162950	-0.205110	-0.236480	-0.199770	-0.288630	-0.251290	-0.218520	-0.195260	-0.103170	-0.110320	-0.075170	0.061900	-0.225910	-0.166970	-0.200190	-0.216720	-0.144250	-0.139130	-0.169120	-0.240790	-0.143420	-0.170520	-0.203920	-0.235260	-0.290020	-0.226450	-0.160440	-0.215220	-0.105510	-0.279910	-0.136610	-0.106940	-0.117290	-0.211810	-0.141750	-0.259550	-0.185170	-0.181010	-0.203670	-0.284050	-0.200440	-0.257940	-0.286690	-0.253770	-0.250900
-0.122850	-0.044250	-0.019240	-0.072110	-0.094130	-0.149660	-0.015350	-0.117760	-0.019040	-0.062290	-0.128010	-0.104730	-0.062970	-0.079720	-0.100110	-0.086520	-0.092590	-0.003560	-0.012940	-0.052290	-0.010680	-0.155730	-0.109410	-0.005120	-0.035860	0.009790	-0.106840	-0.072000	-0.039320	-0.126000	-0.139970	-0.071730	-0.000280	-0.101010	-0.073850	-0.031790	-0.071710	-0.065300	-0.106000	-0.148700	-0.004180	-0.119590	0.036210	-0.143700	-0.196800	-0.119830	-0.042920	-0.123530	-0.016400	-0.083390	-0.123450	-0.158760	-0.052730	-0.073130	-0.073620	-0.087090	-0.015060	-0.077980
-0.107060	-0.079470	-0.091980	-0.041090	-0.028570	-0.067130	-0.176230	-0.048460	-0.161610	-0.139030	-0.069900	-0.098390	-0.125110	-0.156360	-0.066620	-0.102680	-0.083330	-0.114740	-0.132660	-0.113860	-0.136620	-0.092040	-0.114800	-0.261330	-0.257560	-0.252920	-0.168110	-0.122990	-0.184840	-0.096270	-0.099400	-0.113980	-0.185610	-0.070740	-0.139570	-0.211360	-0.080670	-0.080060	-0.091370	-0.108490	-0.161240	-0.020040	-0.129110	-0.055790	0.041000	-0.102350	-0.196170	-0.098360	-0.160050	-0.078480	-0.087460	-0.101680	-0.155780	-0.198380	-0.104080	-0.058840	-0.199540	-0.133270
-0.191240	-0.281410	-0.300310	-0.332680	-0.290270	-0.195000	-0.162700	-0.223440	-0.179730	-0.132260	-0.165040	-0.203480	-0.204720	-0.150100	-0.234400	-0.202230	-0.207640	-0.191230	-0.170000	-0.196070	-0.187260	-0.061540	-0.057850	-0.187630	-0.209170	-0.152660	-0.072420	-0.205250	-0.125170	-0.207530	-0.133880	-0.207630	-0.124510	-0.242190	-0.159980	-0.074040	-0.230740	-0.204260	-0.184680	-0.122890	-0.225330	-0.254990	-0.206220	-0.130260	-0.261160	-0.077230	-0.024710	-0.192750	-0.162420	-0.263250	-0.236390	-0.220270	-0.220610	-0.080100	-0.223350	-0.218650	-0.116400	-0.117030
-0.294600	-0.084800	-0.145930	-0.039020	-0.124580	-0.233560	-0.138060	-0.155830	-0.112960	-0.176970	-0.147490	-0.119680	-0.063480	-0.121520	-0.032100	-0.068430	0.040770	0.035820	-0.046570	-0.106460	-0.111080	-0.160260	-0.153390	0.122790	0.007690	-0.065500	-0.188130	-0.057550	-0.044870	0.054830	-0.100340	0.027590	-0.076010	-0.009340	-0.092880	-0.167160	0.034230	-0.036240	0.052610	-0.234750	-0.138210	-0.173590	-0.138810	-0.310740	-0.125180	-0.222950	-0.216810	-0.050240	-0.061480	-0.045710	-0.120540	-0.035120	-0.039140	-0.186160	-0.030760	-0.007220	-0.114030	-0.143130
-0.081040	-0.153240	-0.064870	-0.206950	-0.234550	-0.168370	-0.261280	-0.156580	-0.236020	-0.191320	-0.191260	-0.256420	-0.243720	-0.168510	-0.243700	-0.234860	-0.277250	-0.194370	-0.189470	-0.189680	-0.086380	0.049930	0.023660	-0.079300	0.027950	-0.226120	-0.170660	-0.224130	-0.259800	-0.323560	-0.072150	-0.215160	-0.132870	-0.089830	-0.107310	-0.092600	-0.266440	-0.186950	-0.350550	-0.041710	-0.214200	-0.063530	-0.138270	-0.014320	-0.110390	-0.026360	-0.088410	-0.265190	-0.266200	-0.244690	-0.266730	-0.512080	-0.408710	-0.255880	-0.283460	-0.278640	-0.231470	-0.125380
-0.056670	0.033320	-0.178260	-0.017330	-0.015530	-0.038680	-0.035850	-0.026780	-0.027980	-0.084260	-0.013650	-0.022260	-0.033990	-0.142880	-0.014840	-0.118650	0.086130	0.057240	0.096500	0.026760	-0.004350	-0.010350	0.006830	-0.133060	-0.269550	-0.109520	-0.022770	-0.062910	-0.023430	0.085240	-0.093160	0.028820	-0.010720	-0.129410	-0.091440	-0.154640	0.074480	-0.025460	0.140320	-0.186820	-0.055950	0.017000	0.028600	-0.050610	0.022430	0.018100	0.005550	0.014350	0.031740	-0.038320	-0.109970	0.003080	-0.091050	-0.094990	-0.071430	0.023140	-0.029190	-0.146420
