1.741790	1.741180	1.822390	1.841690	1.840060	1.925530	2.007970	2.027940	2.171290	2.301350	2.446060	2.600050	2.509520	2.548570	2.546400	2.661660	2.698970	2.797810	2.805600	2.825060	2.858920	2.850250	2.882890	2.890910	2.839680	2.884180	2.940080	2.866910	2.920110	2.911220	2.863690	2.859650	2.784380	2.889230	2.900340	2.868140	2.896010	2.861930	2.894330	2.848920	2.914450	2.950160	2.985550	3.142010	3.181430	3.513570	3.903920	4.032820	4.114590	4.122200	4.114150	4.118370	4.134360	4.150300	4.164540	4.164540	4.143410	4.142590	4.156840	4.063800	4.054160	4.128340	4.051700	4.043440	4.130640	3.999840	3.932560	3.907910	3.968660
0.091630	0.092330	0.015000	-0.001290	0.010120	-0.044700	-0.093160	-0.070760	-0.064100	-0.024740	-0.056010	-0.108360	-0.044560	-0.051020	-0.013930	-0.039450	-0.081340	-0.056640	-0.026590	-0.030830	-0.081410	-0.071520	-0.094560	-0.077510	-0.106440	-0.069310	-0.122150	-0.048740	-0.074740	-0.080100	-0.067360	-0.082330	-0.013620	-0.090350	-0.105120	-0.057980	-0.073440	-0.085390	-0.108400	-0.086700	-0.056920	-0.089590	-0.085740	-0.195380	-0.184500	-0.039650	-0.138100	-0.132170	-0.137400	-0.096350	-0.076350	-0.087970	-0.090570	-0.093740	-0.100950	-0.112410	-0.109620	-0.110850	-0.125010	-0.045820	-0.048130	-0.120940	-0.077150	-0.053900	-0.131920	-0.087350	-0.046520	-0.056920	-0.084340
-0.585180	-0.586210	-0.472330	-0.451650	-0.452030	-0.411630	-0.331830	-0.317270	-0.318390	-0.297840	-0.271630	-0.231320	-0.294340	-0.252510	-0.327430	-0.295040	-0.246460	-0.273940	-0.325140	-0.298830	-0.182160	-0.236760	-0.185690	-0.232290	-0.210720	-0.262010	-0.193260	-0.270520	-0.240760	-0.246440	-0.255950	-0.270620	-0.322890	-0.210950	-0.190490	-0.219670	-0.272470	-0.253020	-0.208590	-0.210180	-0.251490	-0.272350	-0.336840	-0.263740	-0.302920	-0.321600	-0.206750	-0.207240	-0.189220	-0.289160	-0.304560	-0.243510	-0.248390	-0.264950	-0.249640	-0.179110	-0.131740	-0.130130	-0.136590	-0.213800	-0.249500	-0.143170	-0.187100	-0.280980	-0.213650	-0.219590	-0.277580	-0.267590	-0.220850
0.078210	0.079300	-0.053320	-0.070900	-0.084070	-0.065260	-0.145720	-0.184060	-0.131970	-0.170740	-0.177960	-0.186420	-0.156470	-0.219350	-0.141070	-0.125030	-0.175930	-0.149250	-0.090620	-0.133600	-0.283540	-0.215290	-0.270130	-0.204260	-0.242980	-0.186670	-0.224020	-0.156310	-0.164700	-0.163160	-0.184720	-0.146150	-0.130440	-0.230190	-0.258280	-0.259620	-0.168710	-0.198250	-0.226300	-0.258290	-0.233220	-0.167620	-0.112640	-0.253990	-0.138450	-0.206750	-0.293660	-0.311360	-0.323140	-0.161290	-0.130680	-0.215470	-0.195030	-0.169450	-0.177770	-0.272440	-0.384100	-0.369360	-0.341950	-0.290140	-0.197730	-0.306390	-0.310030	-0.175040	-0.200690	-0.213200	-0.154250	-0.193410	-0.213100
-0.246600	-0.247670	-0.120180	-0.109180	-0.088810	-0.163300	-0.104610	-0.096620	-0.206150	-0.233180	-0.244880	-0.245890	-0.245760	-0.198110	-0.258300	-0.322290	-0.279440	-0.278000	-0.336970	-0.306480	-0.189360	-0.214990	-0.183340	-0.237390	-0.174890	-0.206220	-0.228820	-0.293900	-0.308510	-0.297860	-0.257960	-0.283030	-0.290540	-0.239560	-0.188760	-0.192830	-0.244160	-0.191940	-0.223670	-0.182340	-0.164360	-0.230120	-0.232710	0.008060	-0.168990	-0.122360	-0.106820	-0.051190	-0.053930	-0.184070	-0.263370	-0.217820	-0.243400	-0.244580	-0.261250	-0.222530	-0.079280	-0.106850	-0.141950	-0.150850	-0.267080	-0.199400	-0.133720	-0.208220	-0.216640	-0.245050	-0.297700	-0.213860	-0.264110
-0.171100	-0.170010	-0.267750	-0.274740	-0.289280	-0.209750	-0.244970	-0.198180	-0.145600	-0.093210	-0.050000	-0.045210	-0.047400	-0.091190	-0.036400	0.002150	-0.019160	-0.053420	0.017190	-0.000090	-0.055160	-0.095530	-0.095450	-0.086940	-0.113510	-0.113770	-0.094530	-0.038620	-0.004840	-0.000340	-0.000660	-0.035900	-0.030600	-0.023500	-0.078380	-0.047500	-0.044910	-0.120390	-0.060820	-0.071990	-0.113760	-0.046870	-0.013900	-0.189510	-0.032370	-0.162200	-0.044240	-0.123360	-0.101720	-0.122480	-0.018500	-0.029230	-0.011130	-0.032120	-0.006100	0.019610	-0.084770	-0.074090	-0.040030	-0.077660	0.003470	0.007030	-0.055340	-0.092850	-0.080300	-0.035500	-0.000710	-0.062600	0.010020
-0.166950	-0.167870	-0.117990	-0.113880	-0.111550	-0.137700	-0.099600	-0.214920	-0.116920	-0.126060	-0.147640	-0.142600	-0.149430	-0.066840	-0.204100	-0.169340	-0.142260	-0.107780	-0.143550	-0.119470	-0.148960	-0.065970	-0.142510	-0.104490	-0.127090	-0.073000	-0.119000	-0.121060	-0.121640	-0.131480	-0.151470	-0.129090	-0.176590	-0.184580	-0.155940	-0.170300	-0.155760	-0.108430	-0.176950	-0.180340	-0.124560	-0.179900	-0.256810	-0.188820	-0.280670	-0.156250	-0.318200	-0.242390	-0.252400	-0.085050	-0.150570	-0.130070	-0.138760	-0.119260	-0.128440	-0.189710	-0.193420	-0.179400	-0.191540	-0.145610	-0.125550	-0.186210	-0.198690	-0.114770	-0.107850	-0.087500	-0.090340	-0.123250	-0.136050
-0.116800	-0.116280	-0.112480	-0.113950	-0.090540	-0.133110	-0.139160	0.017340	-0.202420	-0.247200	-0.236550	-0.222640	-0.204090	-0.309890	-0.153840	-0.226180	-0.268640	-0.218030	-0.197450	-0.249290	-0.161520	-0.287990	-0.150120	-0.241130	-0.188400	-0.235460	-0.203790	-0.275320	-0.252860	-0.232380	-0.211040	-0.254570	-0.219110	-0.218460	-0.108310	-0.196970	-0.222180	-0.188530	-0.195190	-0.141960	-0.219380	-0.208620	-0.212950	-0.164900	-0.191080	-0.239430	-0.117660	-0.113400	-0.066950	-0.208650	-0.179900	-0.193650	-0.182400	-0.180930	-0.183380	-0.109080	-0.002420	-0.020860	-0.054850	-0.059450	-0.184850	-0.113830	-0.034930	-0.073700	-0.089060	-0.200240	-0.253250	-0.115240	-0.191690
-0.204090	-0.204120	-0.251890	-0.254850	-0.293860	-0.210120	-0.210710	-0.362270	-0.187820	-0.222100	-0.164920	-0.150190	-0.168970	-0.059490	-0.276300	-0.183930	-0.160960	-0.225040	-0.168900	-0.107570	-0.249430	-0.140780	-0.373200	-0.241590	-0.299730	-0.178840	-0.322870	-0.226120	-0.173390	-0.153560	-0.129060	-0.145950	-0.236130	-0.224260	-0.335500	-0.215780	-0.158860	-0.267560	-0.271490	-0.329570	-0.218540	-0.140720	-0.025390	-0.078280	0.052910	-0.237770	-0.183010	-0.213260	-0.211780	-0.170840	-0.166200	-0.134880	-0.137310	-0.141710	-0.125410	-0.186080	-0.310570	-0.310260	-0.260770	-0.292810	-0.155190	-0.208150	-0.276340	-0.298640	-0.315390	-0.210040	-0.098870	-0.232490	-0.152600
-0.140870	-0.141060	-0.070950	-0.066210	-0.020840	-0.097710	-0.051000	0.008410	-0.091210	-0.021720	-0.040430	-0.028750	0.004550	-0.027820	0.032990	-0.047720	0.000400	0.041570	0.033630	0.004010	0.095030	0.017490	0.121190	0.006080	0.084680	0.021230	0.047810	-0.003700	0.023930	0.040720	0.062670	-0.011770	-0.014070	0.016300	0.121670	0.068340	-0.023140	0.076480	-0.010590	0.112890	0.043400	-0.004680	-0.121660	0.030400	-0.146950	-0.022900	-0.076380	-0.017300	-0.019340	0.040640	0.064740	0.089280	0.081920	0.066540	0.074580	0.104370	0.120600	0.121610	0.093540	0.113420	0.046060	0.070470	0.077640	0.074930	0.120600	0.126280	0.010220	0.068040	0.064960
