1.601240	1.601240	1.601240	1.601240	1.601240	1.601240	1.601240	1.601240	1.601240	1.601240	1.601240	1.644450	2.830110	2.880620	2.895960	2.894480	2.872170	2.863860	2.977140	2.882250	2.863740	2.840170	2.856130	2.874860	2.883320	2.870550	2.871640	2.878730	2.892560	3.098620	3.139380	3.399400	3.505420	3.425450	3.485620	3.480620	3.425320	3.300120	3.200010	2.953120	2.942910	2.857420	2.776030	2.927580	2.831670	2.818220	2.776400	2.802600	2.829420	2.801670	2.878880	2.844460	2.765670	2.782830	2.805380	2.820930	2.866560	2.785850	2.835810	2.860820	2.800570	2.865510	2.811370	2.868390	2.835230	2.788970	2.845000	2.772580	2.835450	2.862450	2.815570	2.835810	2.871840	2.795500	2.796220	2.829220	2.878660	2.845930	2.840440
0.111050	0.111050	0.111050	0.111050	0.111050	0.111050	0.111050	0.111050	0.111050	0.111050	0.111050	0.070310	-0.037650	-0.062170	-0.067580	-0.062010	-0.066010	-0.017820	-0.057760	-0.031270	-0.063180	-0.046400	-0.075380	-0.093390	-0.062470	-0.097140	-0.070870	-0.072560	-0.106500	-0.233260	-0.166390	-0.082350	-0.121440	-0.052130	-0.083790	-0.072710	-0.041450	-0.014440	-0.048570	-0.063420	-0.111980	-0.073300	-0.016350	-0.135060	-0.077970	-0.063490	-0.073510	-0.054420	-0.120200	-0.049210	-0.087920	-0.089030	-0.065780	-0.053260	-0.055220	-0.130090	-0.082770	-0.054410	-0.091190	-0.099340	-0.034790	-0.105390	-0.058320	-0.134540	-0.112270	-0.080610	-0.072730	-0.037000	-0.099960	-0.074050	-0.057660	-0.093180	-0.098520	-0.050780	-0.055790	-0.077300	-0.077340	-0.073560	-0.048550
-0.500150	-0.500150	-0.500150	-0.500150	-0.500150	-0.500150	-0.500150	-0.500150	-0.500150	-0.500150	-0.500150	-0.447640	-0.259530	-0.276040	-0.238190	-0.245180	-0.231890	-0.290410	-0.199160	-0.278260	-0.233290	-0.283150	-0.250110	-0.241120	-0.251740	-0.257070	-0.221440	-0.249540	-0.276460	-0.308810	-0.283240	-0.264770	-0.228080	-0.276430	-0.242170	-0.195990	-0.190130	-0.224730	-0.208850	-0.239140	-0.207420	-0.245240	-0.284140	-0.197770	-0.264450	-0.243600	-0.282570	-0.266120	-0.197080	-0.260050	-0.246470	-0.261660	-0.259320	-0.267300	-0.268970	-0.218450	-0.246920	-0.242060	-0.250020	-0.244840	-0.278510	-0.193350	-0.278310	-0.201660	-0.204200	-0.269890	-0.216990	-0.275360	-0.223180	-0.250390	-0.260060	-0.263370	-0.216480	-0.242400	-0.300920	-0.217160	-0.264700	-0.250390	-0.244040
0.098930	0.098930	0.098930	0.098930	0.098930	0.098930	0.098930	0.098930	0.098930	0.098930	0.098930	0.049300	-0.161250	-0.086230	-0.127010	-0.133820	-0.160970	-0.120790	-0.228530	-0.095790	-0.154020	-0.087980	-0.131450	-0.112690	-0.108610	-0.082840	-0.179190	-0.111050	-0.062490	-0.025090	-0.074170	-0.148280	-0.121850	-0.110390	-0.074810	-0.169970	-0.199750	-0.156540	-0.154290	-0.126900	-0.171550	-0.124640	-0.137210	-0.138160	-0.096890	-0.147400	-0.099790	-0.135240	-0.184170	-0.140430	-0.114280	-0.090280	-0.136970	-0.126050	-0.126350	-0.143840	-0.089760	-0.173560	-0.102910	-0.101940	-0.108280	-0.182390	-0.081440	-0.138220	-0.189960	-0.092500	-0.187030	-0.118620	-0.160070	-0.104380	-0.118540	-0.072290	-0.155230	-0.171770	-0.058960	-0.168740	-0.065120	-0.125020	-0.145420
-0.194390	-0.194390	-0.194390	-0.194390	-0.194390	-0.194390	-0.194390	-0.194390	-0.194390	-0.194390	-0.194390	-0.159730	-0.033450	-0.127510	-0.118270	-0.087620	-0.047930	-0.078930	-0.059360	-0.101200	-0.032350	-0.088370	-0.037740	-0.081440	-0.101560	-0.119790	-0.017890	-0.081900	-0.093830	0.035470	-0.027600	-0.029290	-0.093450	-0.080190	-0.178350	-0.094410	-0.083800	-0.131840	-0.115690	-0.092200	-0.024950	-0.087750	-0.018290	-0.071200	-0.066040	-0.024880	-0.072710	-0.022250	0.000100	-0.041510	-0.071720	-0.096200	-0.012500	-0.040820	-0.046610	-0.046220	-0.124140	0.010950	-0.090240	-0.106140	-0.061210	-0.019970	-0.105090	-0.062210	0.010870	-0.077550	0.005860	-0.057430	-0.022440	-0.120600	-0.076280	-0.126790	-0.040860	-0.006290	-0.110970	-0.048540	-0.160500	-0.065280	-0.072880
-0.126200	-0.126200	-0.126200	-0.126200	-0.126200	-0.126200	-0.126200	-0.126200	-0.126200	-0.126200	-0.126200	-0.139110	-0.229970	-0.209960	-0.174550	-0.172890	-0.188360	-0.165780	-0.202260	-0.197190	-0.200270	-0.149290	-0.166600	-0.134040	-0.126810	-0.114380	-0.240680	-0.143790	-0.141150	-0.291650	-0.215910	-0.143600	-0.106700	-0.118290	-0.047970	-0.104290	-0.079920	-0.036460	-0.120300	-0.131480	-0.141510	-0.098400	-0.205580	-0.149700	-0.180260	-0.177310	-0.172250	-0.189240	-0.196750	-0.172780	-0.156160	-0.136570	-0.206680	-0.171480	-0.182040	-0.189320	-0.099580	-0.215240	-0.116920	-0.108650	-0.178260	-0.173590	-0.139250	-0.136630	-0.169630	-0.167790	-0.211550	-0.157000	-0.174340	-0.068480	-0.106270	-0.094110	-0.156610	-0.184560	-0.129510	-0.112290	-0.068290	-0.150690	-0.112860
-0.122460	-0.122460	-0.122460	-0.122460	-0.122460	-0.122460	-0.122460	-0.122460	-0.122460	-0.122460	-0.122460	-0.132870	-0.082890	-0.022870	-0.078150	-0.105410	-0.102940	-0.128970	-0.109120	-0.038870	-0.074090	-0.090360	-0.101630	-0.107470	-0.136310	-0.105630	-0.071150	-0.060550	-0.112460	-0.096950	-0.190970	-0.164290	-0.148130	-0.127540	-0.079650	-0.054830	-0.115020	-0.130110	-0.018780	-0.075640	-0.160010	-0.200010	-0.097500	-0.116710	-0.061270	-0.080810	-0.142050	-0.137710	-0.134640	-0.161750	-0.103400	-0.097780	-0.101190	-0.081360	-0.136070	-0.131430	-0.146890	-0.108520	-0.164420	-0.125650	-0.061880	-0.083970	-0.069670	-0.131710	-0.139970	-0.065660	-0.045880	-0.108940	-0.120570	-0.179400	-0.127310	-0.161580	-0.076190	-0.083900	-0.048230	-0.177170	-0.061060	-0.088860	-0.167460
-0.077170	-0.077170	-0.077170	-0.077170	-0.077170	-0.077170	-0.077170	-0.077170	-0.077170	-0.077170	-0.077170	-0.048990	-0.140260	-0.252100	-0.169160	-0.134440	-0.129100	-0.068350	-0.211150	-0.175340	-0.049330	-0.038380	-0.013680	-0.015500	-0.018900	-0.092860	-0.094740	-0.034470	-0.042690	-0.027820	-0.024610	-0.076420	-0.122370	-0.063650	-0.153620	-0.175180	-0.063870	-0.044900	-0.204180	-0.120640	0.043410	0.036590	-0.040170	-0.053810	-0.043260	-0.021880	-0.080020	0.021700	-0.030530	0.009050	-0.039320	-0.005180	-0.013100	-0.023750	-0.048450	-0.095560	-0.013870	-0.020280	-0.002260	-0.000190	-0.053400	-0.035170	-0.063680	0.004620	0.043810	-0.118410	-0.054550	0.005200	0.030280	0.091320	0.046810	0.018250	-0.038940	0.033390	-0.090340	0.087090	-0.099960	-0.025450	0.024840
-0.156000	-0.156000	-0.156000	-0.156000	-0.156000	-0.156000	-0.156000	-0.156000	-0.156000	-0.156000	-0.156000	-0.192820	-0.238630	-0.173320	-0.232510	-0.233040	-0.138550	-0.222570	-0.239280	-0.149690	-0.182590	-0.111530	-0.099380	-0.114320	-0.179420	0.003510	-0.226730	-0.104050	-0.058230	0.015790	-0.195730	-0.052800	-0.079310	-0.097830	-0.025790	-0.055640	-0.148980	-0.105470	-0.037630	-0.072360	-0.171400	-0.180500	-0.166840	-0.140960	-0.107490	-0.078990	-0.147710	-0.215140	-0.141500	-0.198430	-0.111420	-0.095250	-0.165050	-0.068900	-0.151640	-0.104180	-0.154840	-0.153610	-0.129780	-0.112250	-0.112420	-0.071240	-0.054490	-0.146920	-0.142060	-0.032780	-0.096150	-0.128500	-0.164880	-0.189670	-0.085530	-0.134820	-0.057760	-0.168430	-0.023180	-0.208540	-0.005860	-0.097060	-0.205210
-0.098910	-0.098910	-0.098910	-0.098910	-0.098910	-0.098910	-0.098910	-0.098910	-0.098910	-0.098910	-0.098910	-0.065730	-0.074860	-0.153400	-0.087370	-0.094650	-0.178530	-0.062610	-0.190390	-0.127370	-0.024550	-0.061850	-0.081940	-0.029840	-0.039770	-0.163230	-0.091800	0.000410	-0.093280	-0.111470	-0.083180	-0.034080	-0.045380	0.010450	-0.020830	0.001830	0.041610	-0.026280	-0.060130	-0.052410	-0.015680	-0.090250	-0.064010	-0.059910	-0.041860	-0.086270	-0.167650	-0.035410	-0.122020	-0.107250	-0.069740	-0.029660	-0.038410	-0.096340	-0.138350	-0.215660	-0.050790	-0.099740	-0.093410	-0.003770	-0.046430	-0.103450	-0.084380	-0.036600	-0.028540	-0.135870	-0.073820	-0.070880	0.002580	0.020190	-0.084660	-0.086590	-0.088010	0.027870	-0.052680	0.028870	-0.023160	-0.036390	0.016320
