1.791040	2.472920	2.621530	2.588720	2.505270	2.596470	2.568970	2.570830	2.518490	2.526720	2.572840	2.528470	2.580770	2.555250	2.725600	2.586870	2.590400	2.617550	2.596130	2.573610	2.567900	2.595290	2.531780	2.467040	2.398410	2.425310	2.646990	2.403070	2.309790	2.309060	2.301790	2.265660	2.303470	2.331590	2.266310	2.238100	2.220560	2.281770	2.250110	2.159980	2.173150	2.158190	2.303740	2.307750	2.237320	2.261650	2.139790	2.277100	2.206190	2.382350	2.372970	2.330430	2.224340	2.246440	2.275210	2.249450	2.306250	2.345980	2.374640	2.352550	2.337120	2.617760	2.950270	3.231240	3.288980	3.670960	3.870520	3.882050	3.801070	3.844000	3.786300	3.890280	3.821330	3.634460	3.585970	3.388200	3.317650	3.233440	2.941760	2.867570	2.937630	2.969380	2.826260	2.600620	2.561870	2.436570	2.347260	2.311640	2.343700	2.174210	2.237720	2.282890	2.205600	2.163400	2.206240	2.267240	2.205790	2.212570	2.232400	2.191380	2.260440	2.229300	2.200260	2.188280	2.203660	2.199550	2.270540	2.246190	2.289860	2.298390	2.271090	2.297140	2.281870	2.257120	2.183810	2.259640	2.197580	2.234870	2.241420	2.266580
0.149060	0.030410	-0.058130	-0.032140	-0.003330	-0.060890	-0.077520	-0.065450	-0.005610	-0.047800	-0.066310	0.010040	-0.060030	-0.021600	-0.065600	-0.054100	-0.046400	-0.032850	-0.053290	-0.056210	-0.015370	-0.039770	-0.044200	-0.061960	0.009620	-0.043560	-0.093130	-0.057040	-0.000410	0.001920	0.009290	0.011870	0.013030	-0.009530	0.002090	0.022190	0.033080	0.042200	-0.034320	0.064370	-0.003550	0.028490	-0.004920	-0.019250	0.021180	-0.008560	0.025620	-0.020550	0.029790	-0.073640	-0.030040	-0.038960	0.018610	0.000990	-0.043050	-0.015910	-0.025550	-0.048080	-0.093200	-0.020590	-0.005510	-0.085800	-0.274460	-0.247560	-0.306370	0.013580	-0.002480	-0.008990	0.023250	-0.028760	0.031470	-0.056510	-0.023700	0.050080	0.058380	0.079960	0.030950	0.042760	0.079230	0.006570	-0.088830	-0.081310	-0.013470	0.029830	-0.036880	0.013580	0.034500	-0.016010	-0.025090	0.043270	-0.029810	0.001000	0.013200	0.051690	0.021510	0.008450	0.032370	0.014950	0.054560	0.054050	-0.002860	0.003840	0.051060	0.070670	0.037320	0.023910	-0.026860	0.021470	-0.000480	0.035720	0.014890	0.035230	0.044910	0.022070	0.037360	0.021830	0.060480	0.036920	0.022080	0.002680
-0.478280	-0.239370	-0.184250	-0.187220	-0.243790	-0.157710	-0.151210	-0.174690	-0.222920	-0.188290	-0.171350	-0.228360	-0.179790	-0.194710	-0.277940	-0.187900	-0.173240	-0.175270	-0.155270	-0.171460	-0.192100	-0.166370	-0.149940	-0.154100	-0.230070	-0.176350	-0.264630	-0.159890	-0.162510	-0.222830	-0.243400	-0.225670	-0.219610	-0.212270	-0.229710	-0.184560	-0.213450	-0.217630	-0.138800	-0.219930	-0.161050	-0.235370	-0.200870	-0.191450	-0.248830	-0.223640	-0.262890	-0.173650	-0.223400	-0.175530	-0.215580	-0.197200	-0.269870	-0.238550	-0.180280	-0.210650	-0.217360	-0.221750	-0.182680	-0.253830	-0.204230	-0.249170	-0.328750	-0.305380	-0.192740	-0.172740	-0.118820	-0.198860	-0.180180	-0.074990	-0.138830	-0.117030	-0.119490	-0.178880	-0.207150	-0.169990	-0.153430	-0.138830	-0.199930	-0.177900	-0.207580	-0.224440	-0.197030	-0.175510	-0.130150	-0.226170	-0.199470	-0.180540	-0.174370	-0.256280	-0.163760	-0.199010	-0.250500	-0.211070	-0.209620	-0.164030	-0.229060	-0.180030	-0.235050	-0.248420	-0.199870	-0.146100	-0.191320	-0.242000	-0.198990	-0.176590	-0.113290	-0.202620	-0.151470	-0.206170	-0.237560	-0.250740	-0.170680	-0.231490	-0.209790	-0.160200	-0.259510	-0.220310	-0.181580	-0.149720
0.132270	-0.090810	-0.107280	-0.144090	-0.076580	-0.158270	-0.183140	-0.153380	-0.122390	-0.153010	-0.165170	-0.119750	-0.136500	-0.124370	-0.049250	-0.140520	-0.143570	-0.148920	-0.163430	-0.165850	-0.144840	-0.177390	-0.207040	-0.206740	-0.104590	-0.149500	-0.090770	-0.168590	-0.230980	-0.128300	-0.097650	-0.139550	-0.125710	-0.101880	-0.089670	-0.178050	-0.131490	-0.093910	-0.204510	-0.154200	-0.202040	-0.088870	-0.073170	-0.082630	-0.040830	-0.041510	-0.036160	-0.110440	-0.110510	-0.105910	-0.073440	-0.111280	-0.055330	-0.096240	-0.138040	-0.105380	-0.096720	-0.087660	-0.144500	-0.041710	-0.155270	-0.089660	0.128830	0.003070	-0.101140	-0.172250	-0.212250	-0.045290	-0.102920	-0.238100	-0.193650	-0.129910	-0.142730	-0.108870	-0.092380	-0.158270	-0.155090	-0.180070	-0.152730	-0.228260	-0.122100	-0.152780	-0.147370	-0.200300	-0.215470	-0.115070	-0.196040	-0.190680	-0.136930	-0.102810	-0.195350	-0.125460	-0.065500	-0.165320	-0.159300	-0.207610	-0.112990	-0.196340	-0.121140	-0.104570	-0.119250	-0.223960	-0.192560	-0.108250	-0.147190	-0.193270	-0.236440	-0.128280	-0.190400	-0.128410	-0.061390	-0.043410	-0.198020	-0.074680	-0.155060	-0.205350	-0.069660	-0.125340	-0.166600	-0.208290
-0.152860	-0.104680	-0.070300	-0.029890	-0.097350	-0.044140	0.038480	-0.005210	-0.014120	-0.006290	0.019860	-0.021420	-0.031380	-0.077220	-0.013330	-0.035690	-0.045780	-0.025910	-0.029210	-0.012150	-0.054090	0.007920	0.013550	0.071560	-0.097580	-0.031300	0.073260	-0.001260	0.065760	-0.014040	-0.050420	-0.021890	-0.089180	-0.126660	-0.082160	-0.058260	-0.072720	-0.160960	-0.026650	-0.054290	-0.000280	-0.131950	-0.213450	-0.196300	-0.201240	-0.212710	-0.142560	-0.145780	-0.093970	-0.155560	-0.141910	-0.067590	-0.114480	-0.049460	-0.042120	-0.113380	-0.112100	-0.086130	-0.023630	-0.139670	-0.031730	0.068460	-0.026150	0.127030	0.126680	-0.117590	-0.082630	-0.215750	-0.187210	-0.072330	-0.091220	-0.154050	-0.179080	-0.222700	-0.181770	-0.175440	-0.184370	-0.166300	-0.174210	0.011230	-0.022500	0.049910	-0.078630	-0.012130	0.002800	-0.051530	0.010480	0.041240	-0.069050	-0.075860	0.023900	-0.089170	-0.110120	-0.025360	-0.010560	-0.034800	-0.092810	0.013150	-0.084360	-0.088970	-0.089860	-0.008540	-0.001570	-0.105540	-0.110450	-0.027640	-0.023190	-0.113790	-0.086110	-0.143140	-0.167180	-0.199810	-0.082420	-0.183610	-0.057790	-0.070640	-0.138740	-0.115500	-0.092080	-0.039040
-0.099750	-0.039420	-0.099280	-0.137040	-0.040600	-0.074600	-0.145480	-0.087490	-0.121330	-0.042330	-0.136730	-0.117030	-0.077660	-0.035440	-0.117930	-0.115890	-0.067390	-0.132690	-0.083000	-0.098300	-0.045830	-0.093410	-0.089860	-0.165300	-0.026010	-0.117030	-0.137720	-0.121490	-0.159690	-0.105690	-0.092370	-0.086970	-0.039590	-0.048460	-0.082450	-0.070110	-0.060500	0.002470	-0.060840	-0.070260	-0.104080	-0.038450	-0.007890	-0.025120	-0.044000	-0.011720	-0.061910	0.012740	-0.055110	-0.067560	-0.102790	-0.154900	-0.077840	-0.144760	-0.093460	-0.013500	-0.075980	-0.093570	-0.110830	-0.050110	-0.097720	-0.257020	-0.163530	-0.258320	-0.161350	0.011950	-0.030650	0.006130	0.057190	-0.001930	-0.003050	-0.018660	0.034010	0.079240	-0.017420	0.047070	0.051520	0.042860	0.073140	-0.068990	-0.053100	-0.036420	0.070410	-0.035050	-0.068830	-0.066560	-0.095530	-0.139710	-0.073280	-0.023730	-0.154670	-0.101380	-0.067220	-0.064330	-0.111670	-0.046000	-0.053320	-0.116350	-0.100860	-0.061660	-0.091590	-0.065880	-0.144830	-0.065040	-0.001800	-0.086700	-0.023720	-0.045900	-0.042110	-0.028310	-0.064870	-0.014070	-0.026780	-0.013010	-0.070980	-0.040830	-0.059660	-0.050210	-0.038000	-0.076280
-0.089070	-0.150890	-0.064070	-0.046930	-0.162640	-0.100000	-0.128180	-0.219360	-0.127120	-0.277880	-0.100090	-0.076680	-0.129920	-0.150730	-0.117670	-0.119770	-0.180080	-0.052680	-0.109050	-0.145540	-0.194710	-0.165220	-0.217060	-0.149690	-0.228160	-0.097690	-0.184960	-0.066480	-0.090540	-0.138820	-0.150820	-0.201460	-0.189950	-0.124910	-0.117450	-0.156990	-0.135140	-0.132400	-0.197000	-0.159160	-0.158180	-0.150440	-0.103530	-0.095580	-0.094000	-0.105430	-0.075100	-0.157640	-0.152870	-0.125950	-0.060790	-0.041580	-0.164070	-0.076380	-0.162160	-0.212050	-0.129000	-0.092160	-0.151210	-0.151120	-0.156980	-0.028990	-0.190000	-0.108130	-0.197500	-0.126100	-0.084850	-0.031060	-0.077350	-0.114040	-0.096100	-0.031000	-0.033990	-0.138100	-0.061100	-0.078190	-0.122300	-0.114810	-0.198470	-0.208280	-0.133480	-0.195010	-0.135820	-0.084750	-0.143490	-0.115960	-0.167870	-0.098720	-0.054190	-0.209270	-0.087830	-0.060730	-0.085980	-0.155110	-0.121790	-0.226850	-0.169220	-0.156280	-0.103210	-0.174080	-0.081400	-0.190750	-0.054470	-0.116090	-0.223280	-0.162850	-0.229150	-0.118420	-0.172220	-0.157940	-0.078110	-0.108920	-0.209670	-0.145540	-0.194190	-0.196980	-0.131890	-0.166340	-0.187680	-0.185100
-0.034010	-0.103120	-0.174450	-0.214280	-0.107510	-0.148850	-0.043520	0.091180	-0.032280	0.125130	-0.107230	-0.105290	-0.084610	-0.068090	-0.034620	-0.167260	-0.019120	-0.117840	-0.111220	-0.073540	-0.025290	0.038200	0.024460	0.028010	-0.005660	-0.097920	0.132160	-0.138440	-0.065110	0.007570	-0.019260	-0.010870	-0.099460	-0.156210	-0.013230	-0.099310	-0.030430	-0.124850	-0.011860	-0.042270	0.008360	-0.101310	-0.165210	-0.159030	-0.145860	-0.151310	-0.129810	-0.070060	-0.035330	-0.140340	-0.193900	-0.148440	-0.029760	-0.119860	-0.006290	-0.065560	-0.133250	-0.202630	-0.144120	-0.108870	-0.119010	-0.119500	0.037850	-0.011730	0.111010	-0.159140	-0.080870	-0.116010	-0.095270	0.024440	-0.019820	-0.056330	-0.162420	-0.048960	-0.079540	-0.170350	-0.142760	-0.132940	-0.114690	-0.087870	-0.201810	-0.026360	-0.055120	-0.070870	0.042070	0.007920	0.025460	-0.052580	-0.106750	-0.028990	-0.081720	-0.170420	-0.107010	-0.006230	-0.035070	0.013450	-0.019640	0.025590	-0.080290	0.001910	-0.135490	0.012290	-0.119760	-0.080210	-0.010090	-0.020740	0.034160	-0.136640	-0.081270	-0.080650	-0.152940	-0.149710	-0.006910	-0.119290	0.030080	-0.050630	-0.032940	-0.064480	-0.033950	0.015250
-0.133570	-0.068230	-0.051940	-0.010600	-0.056540	0.015040	-0.101450	-0.195400	-0.159170	-0.189320	-0.016990	-0.061860	-0.007700	-0.060640	-0.033750	-0.060790	-0.167640	-0.089910	0.018610	-0.085960	-0.119170	-0.174300	-0.217710	-0.184840	-0.181260	-0.112940	-0.086510	0.016180	-0.076820	-0.122520	-0.177200	-0.197360	-0.108080	-0.189000	-0.248610	-0.174390	-0.190670	-0.163590	-0.246600	-0.235760	-0.281570	-0.203290	-0.267500	-0.280420	-0.292540	-0.239410	-0.133890	-0.189210	-0.284030	-0.314690	-0.226960	-0.240820	-0.289000	-0.214380	-0.255150	-0.148050	-0.270130	-0.095160	-0.086490	-0.192260	-0.115860	-0.083660	-0.000010	-0.006430	-0.013000	-0.099100	-0.186690	-0.145000	-0.119320	-0.253680	-0.211830	-0.233100	-0.117430	-0.294670	-0.328020	-0.198980	-0.276820	-0.268900	-0.267910	-0.232050	0.073610	0.053510	0.156880	0.001950	-0.194950	-0.156600	-0.221720	-0.068970	-0.100250	-0.126450	-0.160380	-0.188440	-0.125350	-0.123640	-0.180610	-0.355560	-0.297910	-0.306360	-0.345030	-0.331940	-0.228670	-0.241810	-0.190770	-0.235970	-0.279960	-0.302910	-0.251210	-0.178050	-0.277000	-0.335720	-0.286070	-0.246820	-0.385830	-0.293740	-0.383920	-0.307850	-0.374880	-0.320390	-0.328810	-0.384280
-0.055130	-0.187920	-0.124660	-0.176430	-0.148450	-0.115830	-0.136220	-0.070910	-0.047800	-0.047110	-0.157690	-0.049640	-0.122530	-0.055930	-0.055840	-0.212950	-0.086900	-0.064810	-0.185660	-0.138410	-0.112190	-0.029890	-0.103790	-0.066660	-0.121960	-0.082160	0.014740	-0.119560	-0.108800	-0.077270	-0.041810	-0.124530	-0.195220	-0.079620	0.089560	-0.118330	-0.019760	-0.052710	-0.058610	-0.082190	0.000950	-0.082000	-0.011260	0.008840	-0.017250	-0.027200	-0.051410	0.000480	0.005800	-0.070180	-0.144050	-0.055760	-0.039800	-0.071610	-0.052210	-0.117530	-0.047140	-0.094470	-0.144300	-0.063550	-0.192820	-0.094100	-0.118770	-0.015860	-0.031340	0.018840	0.092610	0.055590	0.121400	0.143440	0.114190	0.152420	0.124200	0.114480	0.096240	0.104570	0.084420	0.070260	0.040570	-0.050700	-0.084240	0.038420	-0.012110	0.051520	0.081490	0.070440	0.048890	-0.061530	0.068840	-0.091020	-0.036700	-0.037690	-0.023400	-0.105190	-0.043210	0.006530	-0.017030	0.017480	0.017250	0.009630	-0.036840	-0.039870	-0.022650	-0.026850	-0.069460	-0.011470	-0.026040	-0.083000	-0.059020	-0.013730	0.013830	0.004840	-0.001940	-0.029670	-0.012180	-0.072100	0.024770	-0.076240	-0.042810	-0.006280
