-0.085760	-0.085760	-0.076730	-0.178340	-0.055860	-0.135260	-0.136680	-0.139950	-0.120800	-0.171970	-0.166480	-0.096360	-0.047860	-0.075860	-0.033680	-0.158140	-0.158000	-0.130600	-0.117570	-0.067900	-0.019100	-0.083040	-0.052760	-0.009440	-0.007380	0.003280	-0.075420	-0.100710	-0.132120	-0.103190	-0.105450	-0.067950	-0.089380	-0.151890	-0.185160	-0.162940	-0.221280	-0.185630	-0.218940	-0.239450	-0.167450	-0.293320	-0.183460	-0.228910	-0.244500	-0.197170	-0.277510	-0.210770	-0.251810	-0.240380	-0.290000	-0.238820	-0.231840	-0.172940	-0.008290	-0.112810	-0.128130	-0.029250	-0.105280	0.003640	-0.047920	-0.141690	0.036180	-0.121860	-0.074070	-0.077790	-0.121540	-0.122920	-0.085300	-0.070250	-0.094880	-0.070480	-0.139230	-0.166190	-0.138520	-0.054660	-0.120290	-0.228020	-0.102910	-0.044190	-0.226740	-0.078800	-0.079190	-0.181590	-0.049520	-0.020150	-0.082710	-0.119010	-0.117490	-0.158250	-0.060550	-0.008230	-0.017560
-0.134210	-0.134210	-0.107980	-0.068390	-0.129400	-0.117620	-0.100310	-0.080090	-0.084080	-0.075790	-0.057910	-0.085180	-0.092520	-0.121450	-0.107950	-0.065630	-0.087090	-0.057370	-0.072450	-0.064710	-0.091140	-0.077680	-0.085690	-0.034480	-0.155500	-0.107170	-0.110040	-0.080460	-0.002550	-0.054990	-0.093500	-0.106180	-0.144960	-0.130380	-0.024600	-0.019960	-0.067140	-0.168050	-0.087060	-0.050920	-0.187820	-0.025570	-0.113060	-0.074520	-0.087480	-0.094450	0.053570	-0.118430	-0.058640	-0.079580	-0.056440	-0.102880	-0.019470	-0.090260	-0.159900	-0.109510	0.001210	-0.078420	-0.100120	-0.094900	-0.084660	-0.040120	-0.134890	-0.039130	-0.068140	-0.084690	-0.032110	-0.031260	-0.059510	-0.077170	-0.082350	-0.085310	-0.094350	-0.067300	-0.063650	-0.067760	-0.032600	0.007320	-0.067830	-0.122770	-0.031830	-0.067830	-0.052810	-0.039530	-0.120680	-0.114290	-0.097940	-0.028950	-0.053770	-0.051190	-0.113680	-0.126210	-0.095510
-0.084150	-0.084150	-0.102070	-0.127180	-0.083730	-0.063440	-0.097260	-0.137780	-0.151680	-0.103550	-0.190450	-0.158770	-0.202000	-0.228010	-0.228790	-0.118230	-0.133290	-0.171600	-0.088380	-0.198370	-0.176920	-0.149320	-0.112630	-0.281840	-0.106650	-0.203420	-0.085350	-0.077970	-0.256350	-0.170850	-0.107270	-0.243130	-0.106580	-0.026480	-0.065120	-0.133300	-0.149790	-0.076250	-0.157300	-0.152210	-0.061450	-0.165040	-0.109860	-0.134010	-0.033660	-0.042030	-0.116730	0.048860	-0.056130	-0.058530	-0.175470	-0.159200	-0.281670	-0.223080	-0.148720	-0.011770	-0.218560	-0.204310	-0.096750	-0.167700	-0.153460	-0.145850	-0.160270	-0.197420	-0.208290	-0.116210	-0.190890	-0.186200	-0.181850	-0.193970	-0.149730	-0.224450	-0.160910	-0.205190	-0.144960	-0.202810	-0.207300	-0.140360	-0.103520	-0.204870	-0.133810	-0.239560	-0.307600	-0.156600	-0.156090	-0.156270	-0.164920	-0.175750	-0.209850	-0.154340	-0.180300	-0.157340	-0.179050
0.813640	0.941970	0.942650	1.090650	1.295810	1.492470	1.916070	2.990890	3.987510	4.637020	5.050830	5.144670	5.256040	4.814530	4.152120	3.645020	3.885350	3.118120	2.130480	1.315490	0.936470	1.419890	0.896370	0.341950	-0.211620	-0.425130	-0.415180	1.710920	3.587160	5.037510	6.934370	8.551510	9.648370	9.854330	8.473770	6.231730	5.271630	4.053140	1.702710	-0.765540	-2.957020	-4.379120	-5.168080	-5.656850	-6.144050	-6.711790	-6.346390	-6.127520	-5.523580	-5.356020	-4.960500	-4.241360	-3.420330	-2.834520	-2.631630	-1.758360	-0.933030	-0.741310	-0.371570	-0.377090	-0.327720	-0.157250	-0.421940	-0.372780	-0.126690	0.225550	-0.100690	0.034730	0.080570	-0.050160	0.069080	-0.357010	-0.546780	-0.553910	-0.476990	-0.244480	-0.019870	-0.294620	-0.159300	-0.037800	-0.054770	-0.312690	-0.445770	-0.496840	-0.259960	-0.062900	0.084630	0.515130	0.546860	0.447390	0.337990	0.192350	0.059360
-0.934090	-1.056140	-1.068220	-1.192730	-1.335900	-1.291520	-1.121790	-1.082330	-1.164880	-1.137470	-0.920170	-0.655050	-0.327800	0.047470	0.298580	0.350260	-0.047750	-0.071030	-0.145090	-0.247810	-0.513100	-0.932190	-0.482520	-0.207300	0.317120	0.405900	0.171180	-0.501270	-1.403630	-2.059840	-1.719740	-0.883850	-0.285470	0.686110	1.711090	2.271840	2.314240	1.455880	0.478980	0.354580	0.447470	0.262500	-0.000170	-0.212040	-0.469680	-0.361700	-0.869420	-0.684160	-0.697030	-0.376520	-0.134110	-0.080620	-0.148370	-0.023940	0.245880	-0.081120	-0.321060	-0.291940	-0.205720	-0.045550	0.235300	-0.240540	-0.034990	0.055010	-0.001260	-0.310210	-0.391250	-0.313450	-0.394040	-0.021110	-0.103140	0.245290	0.553640	0.396550	0.262600	0.131100	0.042210	-0.077980	-0.403030	-0.334480	-0.421540	-0.117840	-0.178680	-0.261830	-0.125000	-0.022150	0.011630	-0.208730	-0.202980	-0.313690	-0.223270	-0.210970	-0.314270
1.089000	1.250080	1.319970	1.442640	1.545630	1.423890	1.144430	0.711710	0.989740	0.940280	0.924430	0.657410	0.610890	0.455780	0.208080	0.295240	-0.141910	-0.277550	-0.384010	0.049810	-0.073000	-0.002280	0.050560	0.081120	0.158300	-0.005280	0.000960	-0.214190	-0.307790	-0.791830	-0.929670	-0.584620	-0.124530	0.141990	0.393210	0.820980	0.919100	0.855700	0.295850	0.153100	0.062000	-0.110910	-0.038230	-0.084790	-0.036470	-0.263120	-0.060310	-0.137570	-0.175510	-0.329470	-0.553420	-0.352590	-0.268200	-0.155200	-0.360110	-0.153780	0.027910	-0.205130	-0.173210	-0.318510	-0.329710	0.084030	0.142130	-0.089940	0.123320	0.250000	0.013770	0.029750	-0.016540	-0.222650	-0.061660	-0.050290	-0.310140	-0.207660	-0.139290	-0.186050	-0.232030	-0.164080	0.109660	0.016710	0.223970	-0.066320	-0.064920	-0.122750	-0.008080	-0.169440	-0.046180	0.144060	-0.012020	0.058750	-0.186120	-0.285250	-0.412800
-1.330430	-1.477450	-1.646380	-1.718500	-1.695550	-1.370390	-0.828760	-0.259680	-0.586280	-0.547500	-0.685980	-0.553330	-0.950220	-1.014100	-0.634790	-0.530100	0.124730	0.373340	0.570850	-0.044420	0.345010	0.337600	-0.025050	0.019060	-0.271310	-0.296260	-0.404300	0.134250	0.320330	0.900490	0.875370	0.199420	-0.277180	-0.432630	-0.652600	-1.096690	-1.116840	-0.881500	-0.273090	-0.554720	-0.866020	-0.942440	-0.809730	-0.542230	-0.216190	0.112740	0.105450	-0.091030	0.029140	0.045690	0.295220	0.282110	0.347830	0.244660	0.410680	0.344560	0.149540	0.397000	0.133390	0.212230	0.045330	-0.277800	-0.602930	-0.204900	-0.416620	-0.304210	0.146080	0.105730	0.106630	0.019680	-0.268100	-0.610370	-0.336380	-0.332740	-0.292840	0.058600	0.307670	0.103050	-0.166870	-0.085030	-0.405910	-0.236110	-0.172020	0.124170	-0.038700	0.138820	-0.175160	-0.205980	0.113690	-0.057870	0.190300	0.319910	0.685830
1.070150	1.131180	1.386530	1.405080	1.255480	0.715390	-0.089610	-0.466250	-0.289730	-0.382490	-0.352350	-0.309370	0.234270	0.357380	-0.107930	-0.429080	-0.253860	-0.244310	-0.329380	0.139970	-0.181510	-0.046410	0.030400	-0.556630	-0.810330	-0.514650	0.059370	0.140440	0.932240	1.391360	1.136970	0.922640	0.369870	-0.901240	-1.966790	-2.411970	-2.689240	-2.063870	-1.066820	-0.237740	0.369310	1.065150	0.779360	0.423190	-0.078690	-0.492060	-0.353090	0.247030	0.402570	0.728740	0.895710	0.700750	0.430570	0.173330	-0.063370	-0.228090	-0.066760	-0.258700	-0.016200	-0.080700	-0.090110	0.101430	0.231200	-0.142750	-0.074420	-0.142290	-0.412300	-0.437900	-0.171330	-0.020490	0.332230	0.548940	0.253420	0.256300	0.234140	-0.335400	-0.699540	-0.291110	-0.115150	-0.093380	0.208600	0.193140	0.099350	-0.183680	-0.289980	-0.335650	-0.025000	-0.189640	-0.461430	-0.099700	-0.147340	-0.303900	-0.661120
-0.994480	-0.895360	-1.177420	-1.198030	-1.022600	-0.403140	0.358290	0.737770	0.772710	0.997610	1.052790	0.879790	0.512760	0.123600	0.406790	0.404240	-0.206820	-0.545630	-0.501820	-0.918540	-0.632620	-0.492980	-0.400220	0.399270	0.909550	0.575610	-0.009660	-0.319180	-1.177940	-1.548250	-1.600410	-1.356150	-0.535470	0.849740	1.872860	2.517970	3.060860	2.462500	1.656760	0.753730	0.057870	-0.712310	-0.679480	-0.360680	-0.066820	0.551060	0.402700	-0.058590	-0.126500	-0.481480	-1.172570	-1.436400	-1.226370	-0.993080	-0.883470	-0.671520	-0.792870	-0.521400	-0.465160	-0.425870	-0.212120	-0.126770	0.123920	0.094150	0.030100	-0.081170	0.084260	0.238490	-0.134880	-0.057700	-0.328450	-0.135730	-0.021860	-0.246170	-0.576960	0.038980	0.347310	0.065110	0.183520	-0.174550	-0.366710	-0.338220	-0.132240	-0.261790	0.238540	-0.003920	-0.011250	0.347300	0.337280	-0.110620	-0.245480	-0.039510	0.029830
0.563620	0.277440	0.491510	0.548500	0.458920	-0.005090	-0.233840	-0.473020	-0.659950	-0.813730	-1.086860	-0.940390	-0.916200	-0.404090	-0.647700	-0.273350	-0.072550	0.276440	0.027520	0.395360	0.313180	-0.028020	0.153760	-0.289440	-0.218350	-0.241230	0.006480	0.110150	0.106600	-0.200420	-0.097780	0.045890	0.027690	0.312730	0.605100	0.668720	0.455150	0.319380	-0.149120	-0.351130	-0.856980	-0.955540	-0.896290	-1.064050	-0.751690	-1.178260	-0.479490	-0.089490	0.252100	0.325230	0.678700	0.673860	0.361480	-0.018640	-0.146300	0.015460	0.141260	0.166720	0.312420	0.460800	0.051530	-0.180440	-0.675830	-0.313940	-0.155560	0.217520	0.074480	0.018200	0.475230	0.176590	0.126790	-0.475350	-0.549390	-0.453740	0.030200	-0.324900	-0.497730	0.051520	-0.225170	0.436870	0.377360	0.169300	-0.404520	-0.155050	-0.684300	-0.445220	-0.347540	-0.517810	-0.141070	0.224950	0.430430	0.121480	0.201120
-0.449470	-0.026250	-0.120140	-0.222270	-0.256670	0.190690	0.328770	0.189420	0.376580	0.384620	0.569400	0.268620	0.365880	-0.243110	0.074140	0.027500	0.144710	0.104100	0.632870	0.071670	0.154360	0.522410	0.180170	0.085180	-0.427760	-0.391930	-0.114290	0.263380	0.148310	0.644020	-0.125080	-0.645940	-0.837530	-1.385630	-1.836440	-1.704260	-0.790300	-0.245020	0.470710	0.214720	0.164300	-0.119750	-0.798170	-0.971340	-1.543770	-0.726630	-0.617760	0.266850	0.818790	1.932350	1.820770	1.345710	0.635460	0.113000	-0.255120	-0.872200	-0.679730	-0.514530	-0.354510	-0.420640	0.104250	-0.021440	0.185630	-0.054040	-0.295950	-0.445490	0.147310	0.066580	0.117580	0.698570	0.610810	0.758780	0.619730	0.310010	-0.446920	-0.186650	-0.079330	-0.339080	0.116580	-0.557030	-0.606130	-0.498050	0.169200	-0.352800	0.350070	0.494500	0.438980	0.492500	-0.068550	-0.396420	-0.812520	-0.577570	-0.929130
0.091300	-0.346880	-0.384000	-0.295420	-0.128880	-0.323520	0.032930	1.073550	0.993070	1.392090	0.983620	0.619420	0.070970	0.025050	-0.882470	-1.211450	-0.537950	-0.549640	-0.906000	-0.232720	-0.058420	0.219390	-0.041010	-0.619130	-0.287330	-0.246170	-0.491250	-0.108840	0.825510	1.167600	1.030620	0.098880	-0.779100	-0.733770	-1.158800	-1.603180	-1.259070	-0.366960	0.649680	0.336670	-0.527940	-0.827440	-0.756360	-0.875590	-0.296340	-0.246540	0.843060	1.269490	1.999240	1.388840	1.128660	0.145750	0.044340	-0.255240	-0.778150	-0.148870	-0.308670	-0.173660	0.237710	0.422240	-0.512150	-0.405220	-0.432060	-0.585120	-0.245650	0.266430	-0.043390	0.380550	0.329990	-0.146790	-0.375690	-0.602160	-0.853730	-1.253840	-0.785880	-0.464780	-0.639260	0.312890	0.332230	0.527720	0.732570	0.801130	-0.118990	-0.164960	-0.381450	-1.226220	-0.621820	-0.009260	0.321500	0.736320	1.246820	1.120270	1.223780
-0.050120	0.281770	0.379530	0.345500	0.190530	0.457150	0.478310	-0.333990	-0.502890	-0.931560	-1.085750	-0.748730	-0.256140	-0.295440	0.277220	0.570720	-0.135990	-0.307330	-0.299030	-1.333480	-1.052320	-0.847350	-0.206590	0.446370	0.606240	0.383000	0.955650	0.910530	-0.027910	0.150010	-0.415210	-0.254070	0.644960	1.305570	1.770140	2.308120	2.373100	1.945660	1.351280	0.631240	-0.194100	-0.719110	-1.110240	-1.110640	-1.142080	-0.775740	-0.144390	0.205880	0.237260	0.589360	-0.410370	-0.977250	-1.761510	-2.462620	-2.252630	-2.342140	-1.645280	-0.798550	-0.564130	-0.426900	0.197000	0.214740	0.056580	0.530240	0.082640	-0.097860	0.521010	-0.048680	0.588260	1.058240	0.963600	0.491100	0.397190	0.521000	-0.101580	-0.411080	-0.146580	-0.268290	-0.128230	0.162580	-0.516840	-1.050910	-0.471470	-0.689110	-0.563390	0.529670	0.294880	-0.231600	-0.255390	-0.653280	-1.277410	-1.338670	-1.517840
-0.221750	-0.366080	-0.466620	-0.529310	-0.461250	-0.562820	-0.556190	-0.143230	-0.024650	0.463810	0.744020	0.417730	0.097090	-0.000150	-0.291350	-0.410800	-0.083060	0.154190	0.407720	1.022330	0.998710	0.867670	0.397520	-0.163820	-0.619340	-0.650920	-0.927160	-0.879630	-0.686020	-0.652160	-0.553550	-0.571140	-0.861020	-1.044750	-1.163560	-1.259980	-0.746910	-0.744970	-0.412200	-0.396030	-0.287340	-0.199500	-0.278830	-0.165910	-0.327870	-0.071740	-0.570480	-0.318560	-0.210630	0.057900	1.150150	1.233740	1.425040	1.723980	1.553420	1.435370	1.073290	0.180140	0.202840	0.207490	-0.005730	-0.349170	-0.423570	-0.791320	-0.446340	-0.210060	-0.518770	0.112680	-0.214400	-0.393060	-0.387510	-0.204540	-0.357850	-0.756650	-0.437050	0.026970	-0.167900	0.041510	0.054100	-0.291520	0.353480	0.782690	0.322870	0.198060	0.389050	-0.422470	-0.171980	0.267610	0.086930	0.402590	0.833110	0.948260	0.816760
0.187440	0.156940	0.179100	0.248210	0.247260	0.229350	0.224540	0.165480	0.252210	-0.057670	-0.262640	-0.221420	-0.199640	-0.071910	0.010220	0.209380	0.173280	0.160280	-0.044250	-0.012240	-0.326150	-0.464180	-0.444960	-0.330200	0.142900	0.211970	0.158140	0.029350	0.021960	-0.421690	-0.225730	-0.108110	-0.121390	-0.162080	0.024470	0.195100	-0.287820	-0.234010	-0.576630	-0.253520	0.090830	0.238980	0.502020	0.260310	0.469800	-0.081240	0.163270	-0.184530	-0.016180	-0.250830	-0.796100	-0.334210	-0.126340	-0.057790	-0.160930	-0.106970	-0.205760	0.272400	0.038220	-0.116460	-0.256060	0.050440	0.254960	0.308110	0.205430	0.047970	0.085010	-0.321430	-0.334810	-0.329820	-0.393800	-0.232360	0.109600	0.471370	0.377350	0.028330	0.068660	-0.133680	-0.167190	-0.143810	-0.489660	-0.581290	-0.326100	-0.065510	-0.217820	0.025890	-0.140990	-0.237050	-0.070520	-0.253740	-0.430200	-0.543650	-0.314600
-0.244970	-0.101620	-0.114230	-0.275810	-0.439360	-0.342900	-0.574590	-0.662900	-0.992930	-1.134960	-1.034410	-0.495340	-0.198110	-0.128130	0.535230	0.309030	0.334950	0.273300	0.175650	-0.718150	-0.305310	-0.366440	-0.076730	0.572340	-0.052450	-0.169990	0.098720	-0.034580	-0.337290	0.381140	0.380950	0.560060	0.758120	0.430230	0.025540	-0.054410	-0.405700	-0.670300	-0.255200	-0.046510	0.291540	0.414050	0.497680	0.878960	0.659520	0.788200	-0.071750	-0.580290	-1.650140	-1.836180	-1.577230	-1.037310	-0.601500	-0.366300	0.435330	0.406710	0.508660	0.022920	-0.363340	-0.589200	-0.125120	-0.130160	-0.465050	-0.256780	-0.296400	-0.299130	-0.046340	-0.160620	-0.142320	-0.392060	0.056440	-0.071130	-0.181260	0.019190	0.264940	0.236040	0.172940	-0.086080	-0.760030	-0.426420	-0.368420	-0.380290	-0.143090	0.259550	0.091270	0.505290	0.307240	-0.198370	-0.186090	-0.148840	-0.089530	-0.050680	-0.051850
