3.270060	3.233440	3.276320	3.279560	3.351890	3.309540	3.237730	3.236060	3.329930	3.222130	3.219280	3.321810	3.295650	3.239040	3.365830	3.298410	3.299010	3.244180	3.325380	3.300270	3.243300	3.272350	3.306150	3.304900	3.244790	3.332150	3.374280	3.339270	3.345930	3.398360	3.369170	3.358830	3.393140	3.398230	3.413070	3.353020	3.351150	3.666520	4.098110	4.186600	4.097710	3.920020	4.231740	4.270760	4.281650	4.240260	4.207660	4.215700	4.215530	4.185310	4.158270	4.151970	4.096180	3.840350	3.631960	3.609750	3.498800	3.482610	3.436560	3.517200	3.371980	3.421680	3.327360	3.300630	3.184470	3.249010	3.228110	3.208980	3.226890	3.251000	3.231840	3.250680	3.281200	3.250030	3.267090	3.185480	3.268420	3.223100	3.263270	3.251250
-0.026690	0.006550	-0.055540	-0.057360	-0.089200	-0.057210	-0.032540	-0.022950	-0.074380	-0.033390	-0.011550	-0.087390	-0.037850	-0.022460	-0.094280	-0.031770	-0.080290	-0.013240	-0.089560	-0.028270	-0.023090	-0.036410	-0.011920	-0.040470	-0.029900	-0.099740	-0.083280	-0.102410	-0.056590	-0.100440	-0.079860	-0.054410	-0.097250	-0.101310	-0.079840	-0.075190	-0.095880	-0.198480	-0.291600	-0.415780	-0.373490	-0.180840	-0.077150	-0.040510	-0.025170	-0.005440	0.010420	0.022100	0.009770	0.012330	-0.005280	-0.010630	0.000340	0.019720	-0.098780	-0.081210	-0.103960	-0.099540	-0.052270	-0.052860	0.005730	-0.076160	0.012070	-0.053220	-0.006770	-0.034720	-0.017290	-0.034380	-0.052460	-0.066770	-0.016580	-0.008880	0.000390	0.003760	-0.026270	-0.000890	-0.062670	0.006320	-0.013480	-0.042700
-0.271020	-0.295430	-0.225030	-0.245260	-0.191010	-0.238620	-0.246790	-0.280800	-0.169290	-0.269780	-0.279120	-0.217590	-0.246540	-0.255550	-0.199420	-0.271940	-0.209160	-0.284930	-0.223170	-0.262720	-0.259800	-0.280460	-0.274360	-0.265630	-0.245870	-0.195470	-0.207220	-0.206720	-0.217650	-0.201980	-0.235210	-0.243110	-0.167910	-0.168820	-0.229700	-0.207830	-0.216080	-0.321470	-0.326700	-0.317560	-0.261010	-0.232570	-0.179740	-0.164340	-0.211350	-0.212740	-0.248660	-0.254170	-0.250330	-0.279120	-0.253870	-0.228160	-0.238180	-0.231400	-0.193200	-0.289770	-0.213850	-0.233320	-0.176440	-0.186140	-0.264920	-0.205770	-0.250370	-0.195240	-0.285010	-0.227640	-0.258590	-0.239300	-0.236930	-0.202380	-0.287550	-0.259960	-0.290370	-0.279070	-0.245640	-0.278470	-0.191890	-0.254470	-0.281360	-0.234070
-0.110220	-0.112590	-0.156990	-0.127080	-0.174120	-0.128320	-0.145470	-0.113370	-0.244330	-0.112300	-0.104220	-0.144040	-0.155580	-0.159480	-0.160310	-0.150500	-0.173290	-0.092320	-0.118710	-0.133710	-0.175470	-0.070660	-0.111990	-0.077820	-0.162490	-0.182620	-0.144350	-0.126390	-0.146550	-0.131620	-0.099550	-0.104640	-0.195560	-0.188760	-0.075240	-0.169370	-0.109530	0.036360	0.073130	0.088480	-0.008220	-0.147770	-0.201430	-0.265200	-0.197810	-0.219950	-0.162850	-0.147050	-0.138670	-0.132270	-0.141680	-0.173870	-0.158050	-0.224160	-0.265030	-0.102970	-0.258470	-0.159120	-0.252370	-0.199550	-0.144260	-0.164420	-0.167580	-0.225450	-0.118730	-0.191040	-0.157800	-0.172260	-0.155270	-0.214960	-0.098430	-0.137200	-0.065460	-0.131720	-0.156690	-0.158850	-0.227870	-0.176520	-0.080000	-0.149260
-0.118280	-0.065580	-0.087310	-0.092360	-0.065610	-0.125330	-0.082580	-0.069140	0.014470	-0.110100	-0.099660	-0.069140	-0.039400	-0.043560	-0.076300	0.003570	-0.046270	-0.144560	-0.128400	-0.063520	0.011680	-0.150400	-0.124880	-0.146540	-0.033750	-0.051110	-0.103300	-0.136320	-0.114770	-0.137120	-0.154520	-0.163620	-0.051760	-0.096770	-0.220310	-0.078020	-0.152110	-0.104220	-0.021450	-0.003100	0.058510	-0.009400	-0.122100	-0.033020	-0.081290	-0.047540	-0.118730	-0.132940	-0.122400	-0.079150	-0.122020	-0.109220	-0.149680	-0.051050	0.049320	-0.091310	0.129390	-0.086970	-0.049790	-0.162710	-0.146060	-0.094660	-0.089810	-0.006580	-0.075650	-0.020490	-0.038160	-0.047970	-0.081420	-0.007110	-0.126530	-0.105740	-0.211200	-0.084820	-0.029580	-0.015140	-0.003690	-0.040650	-0.151860	-0.116530
-0.098670	-0.163330	-0.073910	-0.093680	-0.139070	-0.077120	-0.092920	-0.168190	-0.163660	-0.068980	-0.156040	-0.152670	-0.196210	-0.134110	-0.118280	-0.203600	-0.106870	-0.035180	-0.070410	-0.167060	-0.219080	-0.105770	-0.037120	-0.126850	-0.187880	-0.120360	-0.106220	-0.069660	-0.085960	-0.091780	-0.078000	-0.058070	-0.144130	-0.109120	-0.022230	-0.104610	-0.084170	-0.151420	-0.290420	-0.242430	-0.310750	-0.204500	-0.021530	-0.101000	-0.109710	-0.100860	-0.032720	-0.061580	-0.097440	-0.145330	-0.063690	-0.083590	-0.047440	-0.110350	-0.186220	-0.086810	-0.243300	-0.053370	-0.094180	-0.029070	-0.070260	-0.143980	-0.085670	-0.168810	-0.152340	-0.190460	-0.147990	-0.093530	-0.107620	-0.138630	-0.080530	-0.067270	-0.019720	-0.150780	-0.200430	-0.194390	-0.148490	-0.126240	-0.109200	-0.041830
-0.145680	-0.070630	-0.214120	-0.183900	-0.152390	-0.218140	-0.183910	-0.053200	-0.155710	-0.210420	-0.055910	-0.113010	-0.019860	-0.190840	-0.088450	-0.123970	-0.150120	-0.207720	-0.161830	-0.095790	-0.121840	-0.102900	-0.254020	-0.005230	-0.071070	-0.213530	-0.117880	-0.140990	-0.182050	-0.157570	-0.182670	-0.220650	-0.146940	-0.170380	-0.181360	-0.186790	-0.142750	-0.165690	-0.098580	-0.279080	-0.193500	-0.253890	-0.287820	-0.217480	-0.090960	-0.158120	-0.210680	-0.145820	-0.101370	-0.094600	-0.192900	-0.164010	-0.173120	-0.178260	-0.246680	-0.241860	-0.216970	-0.292960	-0.251730	-0.246000	-0.191580	-0.071110	-0.158310	-0.143460	-0.134950	-0.108610	-0.131290	-0.197670	-0.145690	-0.161700	-0.225790	-0.181780	-0.156980	-0.104310	-0.053820	-0.129720	-0.156680	-0.179970	-0.089090	-0.273170
-0.063320	-0.082920	0.071870	0.043930	0.009550	0.006150	-0.021100	-0.102580	0.000870	0.017930	-0.105550	-0.019550	-0.156570	0.037220	-0.041850	0.038190	0.031950	-0.040720	-0.065440	-0.098440	-0.005890	-0.110600	0.099160	-0.193250	-0.101540	0.046440	-0.046220	-0.082420	0.039610	-0.028180	-0.008320	0.033360	0.036850	-0.031710	-0.039200	0.002660	-0.084350	0.020800	0.083180	0.185970	0.083700	-0.004210	-0.014220	-0.014290	-0.219140	-0.069340	-0.067870	-0.086830	-0.074880	-0.083530	-0.037520	-0.062680	-0.102410	-0.079170	-0.039230	-0.089640	0.065990	0.010810	0.013470	-0.041700	-0.085280	-0.146640	0.002860	0.027520	-0.030650	-0.073710	-0.019860	0.043040	-0.147110	-0.056260	0.042920	-0.036850	-0.119740	-0.115390	-0.061650	-0.017080	-0.015780	0.027250	-0.112890	0.057860
-0.191820	-0.154820	-0.284680	-0.248140	-0.322900	-0.347000	-0.163590	-0.061720	-0.233040	-0.187980	-0.163960	-0.234010	-0.065340	-0.269060	-0.130500	-0.271910	-0.151410	-0.108310	-0.138550	-0.195560	-0.353440	-0.157770	-0.273990	-0.020430	-0.146760	-0.287150	-0.207180	-0.153860	-0.302710	-0.300640	-0.357860	-0.414280	-0.338670	-0.367580	-0.314070	-0.316280	-0.251920	-0.022500	-0.068850	-0.158290	-0.141760	-0.325160	-0.256490	-0.320920	-0.089190	-0.197630	-0.171830	-0.226290	-0.218360	-0.234080	-0.260200	-0.256390	-0.230880	-0.228720	-0.267710	-0.099990	-0.258810	-0.196950	-0.385160	-0.407650	-0.256270	-0.155980	-0.185980	-0.261760	-0.288100	-0.194610	-0.182430	-0.136630	-0.070000	-0.093240	-0.346570	-0.175500	-0.139060	-0.179780	-0.175180	-0.213330	-0.156100	-0.259310	-0.188030	-0.275900
-0.048590	-0.035890	0.033990	0.000570	0.014550	-0.040350	-0.134740	-0.131350	-0.056250	-0.105570	-0.030970	-0.001490	-0.102070	-0.041920	-0.002530	0.054930	-0.002900	-0.161500	-0.078370	-0.072380	0.062480	-0.076700	-0.026790	-0.129550	-0.110270	-0.039200	0.002400	-0.017440	0.009300	0.024550	0.046120	0.036950	0.018370	-0.023170	0.020550	0.003470	-0.039150	-0.164650	-0.123680	-0.085530	-0.127610	-0.171150	-0.110430	-0.044480	-0.078660	-0.038350	-0.077930	-0.015600	-0.045520	-0.003450	-0.032070	-0.012180	-0.026860	-0.068470	-0.151590	-0.176230	-0.027320	-0.083910	-0.027920	-0.009520	-0.120120	-0.045130	-0.062580	-0.008040	0.006480	-0.136970	-0.056190	-0.112770	-0.166420	-0.149120	-0.011890	-0.074560	-0.073590	-0.116730	-0.113870	-0.122320	-0.096360	-0.055900	-0.055060	-0.092020
-0.135620	-0.114360	-0.128630	-0.100210	-0.128940	-0.068010	-0.041780	-0.042900	-0.100900	-0.030870	-0.150620	-0.127920	-0.121100	-0.100170	-0.122530	-0.200850	-0.134060	-0.066470	-0.148670	-0.117080	-0.212720	-0.126490	-0.049390	-0.068390	-0.063610	-0.095230	-0.136060	-0.215940	-0.115830	-0.169670	-0.179630	-0.137910	-0.087920	-0.074650	-0.163040	-0.109420	-0.131260	-0.064990	-0.056070	-0.092120	-0.107580	-0.093840	-0.152420	-0.138320	-0.261140	-0.149370	-0.171260	-0.182140	-0.080780	-0.157480	-0.152300	-0.191060	-0.210520	-0.153640	-0.120610	-0.132030	-0.134910	-0.184410	-0.131210	-0.164370	-0.073400	-0.197480	-0.048230	-0.108660	-0.182590	-0.057610	-0.085620	-0.024340	-0.159980	-0.105700	-0.097940	-0.102830	-0.178330	-0.096620	0.030960	-0.027810	-0.117120	-0.053600	-0.134790	-0.071890
-0.071420	-0.108000	-0.124180	-0.139560	-0.105590	-0.170330	-0.111970	-0.125800	-0.077920	-0.153780	-0.057310	-0.099130	-0.049760	-0.101010	-0.103950	-0.035650	-0.078640	-0.057130	-0.026870	-0.082760	-0.022540	-0.060560	-0.187120	-0.096240	-0.109290	-0.122730	-0.100050	0.017370	-0.114050	-0.083340	-0.078130	-0.118740	-0.147570	-0.165620	-0.083720	-0.134710	-0.088340	-0.091140	-0.127700	-0.144010	-0.117270	-0.040600	0.004300	-0.049970	0.095110	-0.071660	-0.015540	-0.034800	-0.125590	-0.087070	-0.068910	-0.029290	-0.004590	-0.043770	-0.033130	-0.023080	-0.099610	0.013230	-0.063830	-0.037200	-0.087800	0.019650	-0.147600	-0.099880	-0.029300	-0.081230	-0.111380	-0.147120	0.059130	-0.016440	-0.141890	-0.084990	0.001100	-0.062400	-0.209170	-0.121900	-0.024710	-0.136950	-0.054990	-0.090960
-0.080940	-0.057320	-0.067130	-0.046350	-0.003950	0.077190	-0.118060	-0.149330	-0.074320	-0.076870	-0.109180	-0.047600	-0.204980	-0.063020	-0.100920	-0.152640	-0.172320	-0.203640	-0.137230	-0.035610	-0.100840	-0.082800	-0.009700	-0.147980	-0.125430	-0.027780	-0.073470	-0.181680	-0.073250	-0.013770	0.008880	0.035780	-0.015650	0.050720	-0.029990	-0.021720	-0.026800	-0.153820	-0.044380	0.001510	-0.069610	-0.060520	-0.117020	-0.069120	-0.214240	-0.061880	-0.102300	-0.083030	-0.086390	-0.068160	-0.055660	-0.078450	-0.090920	-0.107260	-0.057130	-0.157310	-0.095270	-0.219080	-0.006760	0.007280	-0.038780	-0.215910	-0.124600	-0.109340	-0.094670	-0.141700	-0.103610	-0.147530	-0.258550	-0.238640	0.015470	-0.110900	-0.118580	-0.116820	-0.028670	-0.113520	-0.254270	-0.067430	-0.099650	-0.071770
0.254780	0.351740	0.121990	-0.082130	0.123230	-0.162470	-0.594760	-0.388390	-0.315920	-0.124360	0.475480	0.390330	0.238540	0.273860	0.180720	-0.130390	-0.237730	-0.281130	-0.449110	-0.055260	-0.178020	0.105270	0.249840	0.530280	0.697880	0.744680	0.664930	0.616000	0.645380	0.306320	0.309950	0.203150	-0.064890	0.949960	3.632710	5.823740	6.790060	6.478280	6.911970	6.742420	5.458490	3.071020	1.240890	1.059700	1.202730	0.751470	-0.784000	-1.024310	-1.212880	-2.195720	-3.777780	-5.003410	-6.034740	-6.414760	-6.397180	-5.443490	-4.461090	-2.778880	-2.078540	-2.014110	-2.194080	-2.245340	-2.211330	-2.229630	-1.545490	-1.200690	-0.563070	-0.131820	0.364530	0.174780	0.310430	-0.002910	-0.037520	-0.223290	-0.124030	-0.180970	-0.163090	0.006820	0.050820	0.178890
-0.443430	-0.476720	-0.380810	-0.240690	-0.310040	-0.167770	0.234830	0.041690	0.069470	-0.019900	-0.303350	-0.176330	-0.196220	-0.147710	-0.260690	0.036850	-0.007360	0.078560	0.337970	0.113500	0.190090	-0.257170	-0.283880	-0.698670	-0.610890	-0.644320	-0.584650	-0.257260	-0.201540	-0.052380	-0.095140	-0.056900	-0.205180	-0.541300	-1.327260	-2.315850	-2.672110	-2.152910	-1.155640	0.071350	1.343660	2.541410	3.199200	3.229210	2.275280	1.117470	0.466580	0.137190	-0.031590	-0.087000	-0.562720	-0.795460	-0.969140	-1.060770	-0.841160	-0.647450	-0.198460	-0.038540	0.647740	0.487930	0.556180	0.324480	0.115310	-0.008070	-0.224630	-0.205830	-0.323260	-0.028260	-0.001650	0.217010	0.165230	0.293650	0.073140	0.066510	-0.149670	-0.285140	-0.355950	-0.346530	-0.277160	-0.311550
0.387950	0.390200	0.327390	0.104280	0.336990	0.066030	-0.365600	-0.215410	-0.289600	-0.127300	0.085980	-0.070810	-0.121430	0.010750	0.003210	-0.255840	-0.211940	-0.353250	-0.481300	-0.274960	-0.285980	0.192420	0.231280	0.503270	0.517360	0.563630	0.315840	0.021710	0.040790	0.057270	0.005200	0.016100	-0.002870	-0.488710	-0.813320	-1.142780	-1.203180	-0.755900	-0.037250	0.449550	0.792310	1.091760	0.717260	0.221740	-0.285230	-0.691850	-0.837160	-0.594180	-0.265870	-0.071650	0.288440	0.063170	0.155140	0.148100	0.207640	0.251900	0.041880	0.055090	-0.108570	0.158240	-0.414820	-0.383540	-0.559630	-0.348910	-0.114340	-0.084730	-0.162590	-0.271260	-0.216330	-0.469930	-0.308910	-0.415940	-0.060330	0.009410	0.161870	0.156620	0.235870	0.137160	0.038640	0.062250
-0.478960	-0.421470	-0.414490	-0.243830	-0.593890	-0.281720	0.053020	-0.001880	0.033640	-0.153110	-0.128860	-0.119110	-0.034950	-0.221840	-0.006130	0.196390	0.062250	0.321060	0.310130	0.384250	0.086250	-0.394200	-0.307410	-0.228690	-0.297950	-0.503440	-0.100450	0.104380	0.109100	-0.164620	-0.058630	-0.245170	-0.077550	0.555980	1.228320	1.917680	2.006670	0.986470	-0.262180	-1.185610	-2.120160	-2.815660	-2.442820	-1.623700	-0.474130	0.444640	0.752050	0.656300	0.277480	-0.136000	-0.797320	-0.479810	-0.765150	-0.499830	-0.555040	-0.325950	0.021210	0.337250	0.316470	-0.196670	0.487760	0.121230	0.316920	-0.012760	-0.090520	-0.174860	0.176830	0.291640	0.373720	0.564380	0.306580	0.171950	-0.310010	-0.446030	-0.473160	-0.329590	-0.329060	0.042230	0.166050	0.182550
0.326150	0.135700	0.123280	0.128920	0.419910	0.079840	0.036810	0.041320	0.121390	0.265580	-0.041830	0.134980	0.093450	0.053970	-0.384700	-0.493380	-0.184780	-0.456640	-0.536220	-0.784860	-0.112670	0.278170	-0.026350	-0.423400	-0.401930	-0.042580	-0.414460	-0.690990	-0.589700	-0.199260	-0.326760	0.023120	-0.113690	0.064550	0.451610	0.709380	1.016720	1.389540	1.044170	0.462720	0.212340	-0.270190	-0.902610	-1.163490	-1.179010	-0.594120	-0.382590	-0.570770	-0.488270	-0.135950	0.756380	0.633360	1.294680	0.880870	0.796620	0.016990	-0.591340	-1.159530	-1.270200	-0.507270	-0.667910	0.479940	0.625150	0.868230	0.411090	0.253180	-0.264370	-0.642690	-1.010750	-1.014000	-0.511340	-0.030180	0.424700	0.520230	0.501720	0.172180	-0.063410	-0.815540	-1.030430	-0.937410
-0.238670	-0.077180	-0.000410	-0.230470	-0.372910	-0.071620	-0.471590	-0.418220	-0.559150	-0.576080	-0.224910	-0.252860	-0.159530	0.181860	0.727270	0.452190	-0.003080	-0.156410	0.184890	0.149470	-0.548130	-0.507680	-0.038740	0.471330	0.432170	0.028540	0.119320	0.605270	0.319280	-0.114540	0.058020	-0.126370	-0.047780	-0.305190	-1.082270	-1.399780	-1.726520	-1.805880	-0.917940	-0.001010	0.547910	1.239550	1.884180	1.599680	1.182850	0.087860	-0.314720	-0.022900	0.078260	-0.169310	-0.675490	-0.357980	-0.756590	-0.393140	-0.476380	0.057830	0.293150	0.401030	0.524130	-0.089350	-0.157310	-1.094640	-0.965310	-0.727560	-0.221270	0.033580	0.220590	0.688690	0.912950	0.546210	-0.211270	-0.722260	-0.731000	-0.666180	-0.669640	-0.142560	0.412080	1.179080	1.312870	1.089470
-0.280200	-0.531720	-0.573860	-0.054970	-0.038570	-0.230980	0.634650	0.539700	0.867370	0.504590	0.261120	-0.083010	0.061860	-0.439260	-0.978370	-0.529360	-0.430210	0.219310	-0.507520	0.335940	0.655230	0.221020	-0.055120	-0.284110	-0.368010	-0.397970	-0.397920	-1.225640	-0.547920	-0.151440	-0.411920	-0.247990	0.045490	0.043630	0.416290	-0.117540	-0.402590	-0.587750	-0.918940	-0.906200	-0.378410	0.005110	0.079040	0.792960	0.829430	1.143170	0.662850	0.067430	-0.336470	-0.172690	-0.531120	-1.044530	-1.102880	-1.171790	-0.850340	-0.840380	-0.415180	0.473940	0.886560	0.996510	1.061370	1.249150	0.857920	0.245630	-0.184150	-0.506170	-0.512110	-0.623300	-0.537580	-0.185130	0.470340	0.654050	0.396450	0.264620	0.450540	-0.492940	-1.168990	-1.629650	-1.710800	-1.370640
0.787180	0.769370	0.573030	0.008560	-0.102810	-0.210180	-0.990740	-0.630670	-0.866990	-0.299460	-0.092930	0.345510	0.292330	0.331200	0.398040	-0.201160	-0.007290	-0.931030	-0.092660	-0.881300	-0.751460	0.078880	0.160700	-0.020400	0.138620	0.351110	0.141780	1.045780	0.567460	0.043310	0.159290	0.065070	-0.607080	-0.246460	0.043400	0.732390	1.026470	0.935960	0.503670	0.016130	-1.106370	-1.842960	-2.062880	-1.958090	-1.121520	-0.570040	-0.106870	0.238950	0.473980	-0.134180	0.026440	-0.037350	0.448370	0.620310	0.673910	0.639840	0.309840	-0.441600	-0.434610	-0.211300	-0.539510	-0.320760	-0.022820	0.570730	0.098150	-0.123520	-0.284200	-0.206070	-0.296460	-0.513070	-0.645250	-0.341960	0.278280	0.178710	-0.201600	0.653710	1.095150	1.027450	0.803870	0.675750
