1.822130	1.822130	1.891350	1.955620	1.906400	1.944910	1.975150	1.971280	2.034680	2.138870	2.286590	2.359330	2.526040	2.658720	2.930700	2.970290	3.058520	2.994580	3.089940	3.091610	3.089210	3.089460	2.996380	3.036660	3.002880	3.040480	3.004920	3.011790	2.999000	2.976080	3.028330	2.911540	3.017320	2.985110	3.008960	3.161300	3.660650	3.650220	3.861490	3.989050	4.102780	4.202690	4.167040	4.085790	3.863360	3.783050	3.591630	3.513900	3.232920	3.138480	3.156540	3.166630	3.215740	3.183360	3.216020	3.201190	2.984990	2.955540	3.038930	2.979270	3.010990	2.924090	2.997310	3.003040	2.986660	3.060960	2.995230	3.107710	3.051320	3.036660	2.969630	2.908770	3.000270	2.947030	2.965930	2.964400	2.944290	2.962150	2.987560	2.946460	2.956860	3.024150	2.960080	3.022010	2.948560	2.939010	2.966570	2.969380	2.991450	2.993170	2.938780	2.971770	2.922980	2.972180	3.026480	2.989090	2.962990	2.941490	2.956950	2.955040	2.983820	3.087000	2.991520	2.968300	2.933580	2.896830
0.141500	0.141500	0.075740	0.015300	0.062440	0.027750	-0.002180	0.010760	-0.016700	-0.076170	-0.125310	-0.078510	-0.067970	-0.040230	-0.084570	-0.069600	-0.112750	-0.083430	-0.126350	-0.096440	-0.106890	-0.103970	-0.103070	-0.111570	-0.059860	-0.068410	-0.085310	-0.132180	-0.077590	-0.051820	-0.079760	0.017590	-0.072100	-0.056190	-0.072470	-0.154160	-0.347300	-0.410990	-0.041700	-0.042520	-0.020790	-0.065350	-0.091240	-0.087470	0.001480	-0.048530	-0.006310	-0.051970	-0.022540	-0.077680	-0.069010	-0.114990	-0.102830	-0.098340	-0.086260	-0.098990	-0.052900	-0.050600	-0.066460	-0.042050	-0.080490	-0.024330	-0.104980	-0.078850	-0.085940	-0.078910	-0.049930	-0.153620	-0.119780	-0.063880	-0.036660	-0.050010	-0.043330	-0.020250	-0.082100	-0.039820	-0.091810	-0.075820	-0.045050	-0.067790	-0.068650	-0.073670	-0.051900	-0.086910	-0.052460	-0.035800	-0.059980	-0.053170	-0.052770	-0.049760	-0.030220	-0.080650	-0.035660	-0.068530	-0.063100	-0.104660	-0.035650	-0.029040	-0.042390	-0.045710	-0.070640	-0.126450	-0.086220	-0.041960	-0.025940	-0.042520
-0.547810	-0.547810	-0.458610	-0.377930	-0.434230	-0.396980	-0.350330	-0.365690	-0.343670	-0.270360	-0.230240	-0.301320	-0.247570	-0.229580	-0.185170	-0.236160	-0.186980	-0.238730	-0.217430	-0.270270	-0.218400	-0.263480	-0.211030	-0.204760	-0.248610	-0.250070	-0.242730	-0.210040	-0.222390	-0.283440	-0.214240	-0.232450	-0.237120	-0.185290	-0.205140	-0.250520	-0.321620	-0.285290	-0.215900	-0.206060	-0.275490	-0.251290	-0.211330	-0.214530	-0.209320	-0.138190	-0.208360	-0.145580	-0.251980	-0.181870	-0.218310	-0.240290	-0.282080	-0.296070	-0.288370	-0.243370	-0.255310	-0.249950	-0.250020	-0.241510	-0.237490	-0.266380	-0.234480	-0.203270	-0.196650	-0.246170	-0.261690	-0.212070	-0.170420	-0.191650	-0.268530	-0.278210	-0.246490	-0.268090	-0.206030	-0.288110	-0.228100	-0.244460	-0.245560	-0.235230	-0.251830	-0.192350	-0.243200	-0.225880	-0.266610	-0.288060	-0.243110	-0.226330	-0.249790	-0.244160	-0.216390	-0.225400	-0.263200	-0.218570	-0.228200	-0.224390	-0.211630	-0.248880	-0.218890	-0.233590	-0.231220	-0.237560	-0.220970	-0.227070	-0.272810	-0.267000
0.127830	0.127830	0.034260	-0.042810	-0.004480	-0.025560	-0.079950	-0.061870	-0.053130	-0.122540	-0.140380	-0.080680	-0.149390	-0.182020	-0.180660	-0.143580	-0.187380	-0.151640	-0.120470	-0.070270	-0.155030	-0.070940	-0.187020	-0.172380	-0.152490	-0.115860	-0.116340	-0.154140	-0.163630	-0.072730	-0.132090	-0.240160	-0.117460	-0.242950	-0.160500	-0.082180	0.097080	0.016450	-0.254640	-0.245890	-0.091230	-0.063090	-0.135700	-0.124550	-0.217580	-0.272360	-0.193060	-0.238250	-0.092150	-0.183860	-0.156790	-0.096980	-0.080500	-0.068970	-0.086180	-0.120030	-0.163270	-0.169730	-0.097540	-0.169210	-0.114940	-0.146650	-0.103160	-0.175760	-0.200210	-0.090430	-0.111210	-0.085730	-0.210020	-0.210920	-0.142170	-0.141460	-0.160500	-0.140320	-0.182500	-0.074380	-0.148280	-0.128590	-0.142620	-0.144990	-0.109840	-0.199880	-0.135510	-0.118750	-0.087820	-0.089300	-0.138120	-0.167720	-0.126820	-0.132550	-0.199060	-0.119150	-0.117810	-0.154280	-0.120320	-0.106420	-0.206870	-0.147810	-0.180360	-0.128480	-0.157580	-0.109670	-0.153440	-0.171510	-0.113360	-0.107980
-0.202980	-0.202980	-0.119020	-0.071510	-0.061980	-0.070990	-0.022110	-0.047570	-0.089190	-0.055270	-0.037100	-0.061210	-0.031130	-0.047660	-0.075650	-0.063430	-0.016270	-0.037080	-0.068010	-0.109420	-0.039710	-0.123040	0.023140	-0.006270	-0.017760	-0.088140	-0.092360	-0.017310	-0.038400	-0.127760	-0.127720	0.004520	-0.102800	0.024830	-0.085760	-0.050980	-0.055890	0.059130	0.026920	0.013510	-0.167950	-0.231950	-0.187440	-0.182890	-0.120700	-0.080330	-0.146630	-0.118960	-0.234190	-0.131630	-0.084140	-0.115480	-0.108860	-0.089080	-0.105460	-0.108980	-0.014630	0.011320	-0.133100	-0.037810	-0.112680	-0.038090	-0.109470	-0.057420	-0.009050	-0.125900	-0.088580	-0.123390	-0.009920	-0.037870	-0.047470	-0.001910	-0.046150	-0.069560	-0.039710	-0.136330	-0.054760	-0.085510	-0.058440	-0.066250	-0.113410	-0.035610	-0.087450	-0.116760	-0.138390	-0.087040	-0.083510	-0.081120	-0.091540	-0.102670	-0.054710	-0.129990	-0.091090	-0.094700	-0.130620	-0.140600	-0.021990	-0.073240	-0.070720	-0.125920	-0.056760	-0.072010	-0.049000	-0.055070	-0.093880	-0.090430
-0.126080	-0.126080	-0.189740	-0.184220	-0.263350	-0.216140	-0.243110	-0.209420	-0.168420	-0.130860	-0.166430	-0.153760	-0.201240	-0.170440	-0.145330	-0.137080	-0.203010	-0.188300	-0.183330	-0.157450	-0.161440	-0.085900	-0.262620	-0.230200	-0.241540	-0.201260	-0.176930	-0.216060	-0.197330	-0.143960	-0.137010	-0.171830	-0.159120	-0.232690	-0.150630	-0.197060	-0.272600	-0.274690	-0.211200	-0.110810	-0.022740	-0.025720	0.009460	-0.027320	0.012080	-0.037050	-0.019660	-0.081490	-0.036030	-0.071480	-0.136440	-0.127550	-0.163020	-0.151230	-0.095980	-0.100150	-0.187220	-0.231420	-0.100250	-0.132780	-0.136730	-0.176640	-0.151810	-0.154260	-0.187370	-0.149840	-0.155900	-0.162250	-0.189800	-0.159560	-0.177850	-0.261160	-0.176930	-0.171150	-0.140360	-0.144640	-0.177070	-0.113650	-0.204340	-0.162290	-0.146280	-0.158200	-0.128320	-0.136430	-0.112360	-0.181500	-0.104640	-0.078780	-0.104550	-0.120870	-0.114750	-0.089720	-0.172230	-0.098060	-0.102820	-0.081380	-0.173160	-0.138240	-0.091810	-0.102770	-0.129470	-0.157770	-0.191380	-0.148200	-0.146890	-0.169030
-0.121860	-0.121860	-0.080870	-0.146940	0.004990	-0.073590	-0.071510	-0.115010	-0.120570	-0.205560	-0.142160	-0.155260	-0.084250	-0.153280	-0.113910	-0.163770	-0.092010	-0.129930	-0.117510	-0.163670	-0.179940	-0.236310	-0.088480	-0.100120	-0.098710	-0.055230	-0.085410	-0.074200	-0.094800	-0.107600	-0.094200	-0.173990	-0.068900	-0.079380	-0.071420	-0.122610	-0.179010	-0.296140	-0.116890	-0.174790	-0.098890	-0.003770	-0.067880	-0.024940	-0.200530	-0.159270	-0.156290	-0.114720	-0.077000	-0.106440	-0.076950	-0.126540	-0.104150	-0.085780	-0.143810	-0.161580	-0.155550	-0.101820	-0.118200	-0.192750	-0.075110	-0.127190	-0.084410	-0.152920	-0.157460	-0.067560	-0.118620	-0.061200	-0.144310	-0.178410	-0.160010	-0.092530	-0.144300	-0.138130	-0.163110	-0.084890	-0.086140	-0.225530	-0.066920	-0.129210	-0.097280	-0.140420	-0.125890	-0.077030	-0.112950	-0.057800	-0.170710	-0.208590	-0.186750	-0.159470	-0.191590	-0.183660	-0.095670	-0.177790	-0.107660	-0.126010	-0.128540	-0.109560	-0.215880	-0.125540	-0.209680	-0.189770	-0.061860	-0.108860	-0.103940	-0.046440
-0.070780	-0.070780	-0.089600	0.023760	-0.174570	-0.086530	-0.070040	-0.012670	-0.055620	0.061660	-0.066690	0.017610	-0.119950	-0.034810	-0.083580	0.040660	-0.020020	-0.004670	0.032470	-0.014170	0.054630	0.093730	-0.020330	-0.005870	-0.045700	-0.127060	-0.106310	-0.017010	-0.064150	-0.101020	-0.116000	-0.053840	-0.090880	-0.048400	-0.134980	-0.031790	-0.028440	0.128280	-0.191090	-0.045600	-0.043630	-0.136060	-0.057550	-0.131790	0.048840	-0.019340	-0.104070	-0.078520	-0.221080	-0.142480	-0.113110	-0.106240	-0.166910	-0.155150	-0.083540	-0.031090	0.014920	-0.010760	-0.082770	0.039640	-0.161990	0.011000	-0.136230	-0.000540	0.038110	-0.076950	-0.038000	-0.124830	0.015250	0.009180	-0.040760	-0.091080	-0.070960	-0.054390	0.040810	-0.131170	-0.116130	0.099770	-0.106200	-0.051660	-0.111200	0.019710	-0.030000	-0.115140	-0.108960	-0.134360	0.018120	-0.001680	0.051020	0.008960	-0.019670	0.013060	-0.062520	0.022630	-0.011090	-0.066010	-0.001890	-0.043560	0.077250	-0.047220	0.104760	0.072150	-0.080060	-0.053510	-0.091300	-0.125850
-0.159680	-0.159680	-0.157220	-0.281960	-0.081930	-0.151880	-0.165960	-0.224600	-0.169360	-0.199660	-0.068680	-0.189680	-0.122470	-0.268990	-0.188320	-0.231670	-0.213320	-0.182830	-0.211200	-0.236520	-0.182620	-0.215770	-0.219390	-0.214240	-0.246860	-0.151010	-0.122690	-0.162570	-0.104170	-0.122130	-0.223450	-0.196300	-0.155480	-0.206710	-0.101200	-0.035210	0.026920	-0.129720	-0.132980	-0.135190	-0.140750	-0.082420	-0.071140	-0.054390	-0.227470	-0.260850	-0.243760	-0.410690	-0.210500	-0.164960	-0.142960	-0.089560	-0.078880	-0.007810	-0.042750	-0.161260	-0.202250	-0.179850	-0.081980	-0.176800	-0.055550	-0.231690	-0.074550	-0.245470	-0.223870	-0.134550	-0.112550	-0.064570	-0.227530	-0.283480	-0.181130	-0.217620	-0.177980	-0.203760	-0.208240	-0.151780	-0.059580	-0.287720	-0.159180	-0.164430	-0.123470	-0.242520	-0.102300	-0.063300	-0.106640	-0.101350	-0.146420	-0.104890	-0.222000	-0.302690	-0.160770	-0.249080	-0.237000	-0.169700	-0.213340	-0.097070	-0.222990	-0.182090	-0.291960	-0.216250	-0.281980	-0.255540	-0.143230	-0.132040	-0.141440	-0.095820
-0.095290	-0.095290	-0.084180	0.018000	-0.134290	-0.095220	-0.095930	-0.039180	-0.088260	-0.087280	-0.207830	0.005600	-0.174780	-0.151600	-0.121910	-0.032170	-0.064050	-0.145960	-0.125710	-0.173300	-0.159860	-0.117150	-0.097440	-0.117670	-0.152180	-0.150490	-0.191370	-0.051300	-0.229960	-0.205270	-0.064620	-0.199050	-0.092200	-0.105830	-0.162570	-0.224110	-0.306220	-0.156060	-0.158750	-0.006030	0.085800	0.101310	0.180890	0.140310	0.140960	0.113090	0.064200	0.133260	0.024800	0.034350	-0.023230	-0.166070	-0.150390	-0.123680	-0.071690	-0.023500	-0.095130	-0.112140	-0.155560	-0.142670	-0.168070	-0.049320	-0.188170	-0.096840	-0.166630	-0.128190	-0.239110	-0.233150	-0.126130	-0.138660	-0.207150	-0.181220	-0.229200	-0.177050	-0.064940	-0.125880	-0.218140	-0.053470	-0.186360	-0.176770	-0.144080	-0.043020	-0.194460	-0.175990	-0.148170	-0.145690	-0.122260	-0.183360	-0.049560	0.040290	-0.192940	-0.079210	-0.067770	-0.124110	0.012930	-0.097370	-0.068780	-0.014390	0.021460	-0.035340	-0.028270	-0.074660	-0.077910	-0.096810	-0.151340	-0.101460
