1.775850	1.775850	1.948110	2.086290	2.359890	2.366800	2.379920	2.365200	2.408140	2.395180	2.328060	2.342100	2.343810	2.341880	2.332210	2.388870	2.381840	2.352230	2.425600	2.394190	2.402040	2.328840	2.448430	2.381040	2.388690	2.303050	2.429310	2.588090	2.646690	2.563380	2.589600	2.701910	2.706320	2.581420	2.368220	2.411420	2.457780	2.492920	2.372950	2.419460	2.337470	2.355450	2.884220	3.169790	3.300740	3.707660	3.805330	3.858150	3.950530	3.887800	3.778090	3.763340	3.754820	3.587770	3.387660	3.199040	3.113070	2.984110	2.786380	2.781010	2.837590	2.605520	2.578620	2.572890	2.427630	2.476450	2.457690	2.548000	2.682580	2.771350	2.664040	2.620010	2.587900	2.509860	2.580830	2.581290	2.534690	2.525390	2.553580	2.593250	2.570950	2.506540	2.635760	2.606230	2.601950	2.620380	2.633440	2.611750	2.645640	2.541510	2.559610	2.678360	2.644870	2.793960	2.779290	2.626140	2.660910	2.703440	2.655440	2.755250	2.699010	2.752480	2.808900	2.691880	2.767580	2.825460	2.818930	2.948320	2.892260	2.785570	2.721570	2.664730	2.677590	2.626900	2.716950	2.831250	2.777160
0.144930	0.144930	-0.009350	-0.102770	-0.082400	-0.056730	-0.086450	-0.067880	-0.117270	-0.100120	-0.085470	-0.101210	-0.047460	-0.082450	-0.064180	-0.065850	-0.088070	-0.059360	-0.096410	-0.061120	-0.084040	-0.041790	-0.115030	-0.083050	-0.091960	-0.048460	-0.087430	-0.142960	-0.187910	-0.094800	-0.063010	-0.149990	-0.073900	-0.064680	-0.052630	-0.077900	-0.050650	-0.002320	-0.064920	-0.092540	-0.042840	-0.045560	-0.071900	-0.232200	0.014500	0.038750	0.006320	0.020740	-0.034110	-0.033720	0.023870	0.020670	0.010700	-0.004960	0.012650	0.051480	-0.010210	0.047810	-0.062960	-0.085590	-0.162470	-0.062010	-0.073290	-0.032270	-0.000840	-0.085320	-0.064610	-0.106990	-0.171230	-0.193910	-0.180590	-0.109860	-0.153530	-0.104430	-0.089810	-0.111110	-0.053560	-0.036080	-0.077430	-0.109780	-0.095670	-0.038280	-0.051220	-0.058370	-0.044330	-0.032740	-0.037300	-0.052570	-0.072650	-0.019790	-0.067540	-0.040940	-0.068620	-0.093550	-0.123350	-0.000500	-0.081930	-0.076320	-0.091810	-0.047290	-0.089910	-0.111990	-0.147780	-0.116750	-0.128230	-0.099090	-0.093250	-0.089830	-0.083830	-0.082790	-0.086520	-0.064290	-0.109260	-0.081010	-0.029560	-0.021080	-0.022350
-0.523990	-0.523990	-0.334040	-0.240690	-0.273230	-0.250210	-0.239620	-0.274800	-0.211820	-0.242480	-0.271920	-0.216710	-0.264180	-0.269390	-0.286470	-0.266930	-0.244400	-0.229590	-0.217660	-0.242330	-0.213730	-0.260940	-0.226260	-0.192470	-0.235420	-0.306270	-0.192620	-0.242430	-0.247210	-0.224150	-0.269900	-0.202540	-0.176420	-0.199630	-0.264760	-0.253800	-0.179560	-0.249490	-0.241430	-0.204690	-0.335360	-0.242800	-0.343290	-0.336380	-0.236300	-0.263560	-0.220520	-0.228940	-0.213580	-0.187810	-0.190830	-0.201650	-0.234000	-0.164760	-0.206070	-0.223900	-0.190830	-0.241650	-0.216500	-0.262180	-0.226880	-0.192200	-0.194440	-0.262410	-0.251150	-0.211660	-0.212550	-0.263110	-0.255770	-0.313550	-0.204640	-0.283450	-0.266610	-0.260970	-0.235710	-0.241460	-0.265360	-0.272770	-0.260140	-0.249420	-0.200640	-0.247830	-0.229940	-0.246910	-0.236860	-0.210090	-0.214550	-0.263810	-0.215610	-0.234870	-0.211940	-0.241040	-0.236960	-0.213730	-0.203240	-0.288630	-0.230590	-0.224040	-0.235990	-0.239660	-0.263860	-0.235750	-0.186500	-0.191160	-0.201050	-0.243290	-0.246950	-0.224820	-0.230410	-0.248310	-0.231880	-0.274560	-0.240440	-0.237780	-0.280140	-0.256330	-0.226740
0.131660	0.131660	-0.042690	-0.132690	-0.077510	-0.148930	-0.142260	-0.076550	-0.153330	-0.105210	-0.102480	-0.196990	-0.133780	-0.101510	-0.105360	-0.099970	-0.107160	-0.184120	-0.178010	-0.167180	-0.171160	-0.157380	-0.121750	-0.226500	-0.121150	-0.053830	-0.199040	-0.126310	-0.056760	-0.192130	-0.113910	-0.148440	-0.220740	-0.184400	-0.104370	-0.116820	-0.245730	-0.122150	-0.174770	-0.178990	-0.045610	-0.147770	-0.041570	0.002940	-0.220550	-0.152910	-0.130250	-0.114580	-0.054350	-0.111420	-0.174440	-0.182650	-0.083500	-0.199310	-0.177630	-0.200900	-0.199570	-0.166060	-0.165730	-0.176270	-0.170610	-0.207450	-0.161800	-0.079200	-0.173630	-0.149990	-0.189780	-0.096390	-0.094190	-0.019980	-0.219010	-0.092600	-0.063710	-0.167960	-0.130450	-0.094450	-0.159160	-0.123790	-0.091030	-0.086390	-0.203720	-0.158980	-0.162350	-0.114190	-0.164370	-0.177410	-0.189270	-0.097480	-0.159230	-0.171180	-0.159830	-0.166350	-0.102600	-0.118370	-0.106190	-0.098820	-0.122490	-0.145430	-0.124620	-0.112040	-0.043310	-0.092070	-0.139230	-0.212150	-0.123530	-0.085630	-0.077150	-0.090870	-0.099910	-0.100890	-0.142710	-0.085530	-0.096360	-0.133090	-0.079730	-0.071400	-0.135080
-0.189360	-0.189360	-0.071170	0.020280	-0.090980	0.008940	-0.018910	-0.069040	0.004550	-0.049840	-0.014470	0.070420	-0.023480	-0.048610	0.008830	-0.070180	-0.069210	0.054520	0.076920	0.033480	-0.006290	0.029370	-0.054510	0.064380	-0.063080	-0.062110	0.032830	0.065160	-0.024850	0.099070	0.003890	0.001020	0.010210	-0.016460	-0.058530	-0.014480	0.043130	-0.105440	0.038260	-0.022790	-0.040660	-0.055480	0.000560	0.064140	-0.024010	-0.116350	-0.198600	-0.189460	-0.276630	-0.202550	-0.150720	-0.086680	-0.229230	-0.125200	-0.105950	-0.067020	-0.079650	-0.123960	-0.056260	0.018360	0.016150	-0.024210	-0.055660	-0.137800	-0.036580	-0.045640	0.018360	-0.055120	-0.041810	-0.089010	0.116100	-0.029380	-0.105080	0.059040	-0.050480	-0.124460	0.037550	-0.048520	-0.075420	-0.106860	0.018620	-0.007850	-0.021180	-0.071400	-0.009910	-0.062620	-0.008960	-0.052950	-0.004630	-0.001100	-0.049250	0.012940	-0.076730	-0.077230	-0.081800	-0.042850	-0.080580	-0.051290	-0.045870	-0.081650	-0.133130	-0.078000	-0.031270	0.054780	-0.061590	-0.078510	-0.100480	-0.116280	-0.097540	-0.045430	-0.007460	-0.044380	-0.045960	0.002070	-0.111110	-0.160150	-0.083070
-0.114730	-0.114730	-0.132380	-0.191090	-0.041420	-0.202020	-0.113000	-0.118840	-0.192950	-0.145050	-0.157200	-0.222440	-0.147820	-0.112460	-0.210110	-0.128230	-0.123470	-0.228820	-0.273800	-0.189660	-0.159880	-0.159620	-0.131600	-0.182270	-0.124420	-0.159830	-0.184820	-0.250740	-0.165710	-0.288300	-0.213580	-0.124100	-0.091090	-0.125440	-0.122320	-0.213610	-0.158050	-0.040530	-0.240880	-0.129400	-0.175690	-0.101230	-0.178470	-0.272630	-0.082800	-0.030270	0.063810	-0.021500	0.043110	-0.019820	0.023010	-0.067750	0.031830	-0.009470	-0.047840	-0.064950	-0.036740	0.012500	-0.082740	-0.043650	-0.033430	-0.068180	-0.114910	-0.089210	-0.102410	-0.120790	-0.165270	-0.088460	-0.130120	-0.063410	-0.208510	-0.144410	-0.028120	-0.208020	-0.102650	-0.025840	-0.192770	-0.109000	-0.119950	-0.071430	-0.108740	-0.126060	-0.139590	-0.055500	-0.109420	-0.048170	-0.128160	-0.160850	-0.183150	-0.148940	-0.118440	-0.163920	-0.136460	-0.110130	-0.130570	-0.181990	-0.089200	-0.115240	-0.132240	-0.105290	-0.081740	-0.101250	-0.145640	-0.176230	-0.125740	-0.138690	-0.120650	-0.097150	-0.088390	-0.166920	-0.126920	-0.149770	-0.143880	-0.195570	-0.049670	-0.052160	-0.107780
-0.110630	-0.110630	-0.190770	-0.157980	-0.273660	-0.112590	-0.246500	-0.132810	-0.085220	-0.134300	-0.173850	-0.159270	-0.170150	-0.197810	-0.105400	-0.159160	-0.169540	-0.108210	-0.042940	-0.139610	-0.164310	-0.182430	-0.126700	-0.148250	-0.127020	-0.068720	-0.141870	-0.120890	-0.200630	-0.041420	-0.090050	-0.126020	-0.189800	-0.054430	-0.102300	-0.025820	-0.181230	-0.179980	-0.072620	-0.185070	-0.133620	-0.194860	-0.101170	-0.094350	-0.222690	-0.109710	-0.121010	-0.029820	-0.058930	0.006170	-0.142500	-0.098410	-0.067140	-0.130010	-0.054230	-0.117900	-0.161690	-0.158510	-0.119340	-0.220660	-0.193550	-0.175600	-0.118060	-0.060000	-0.238640	-0.122760	-0.099690	-0.205740	-0.122600	-0.266140	-0.223290	-0.167800	-0.283010	-0.183950	-0.154370	-0.251060	-0.156140	-0.199860	-0.135810	-0.154080	-0.219080	-0.174030	-0.119890	-0.155380	-0.167350	-0.243030	-0.130400	-0.050230	-0.047050	-0.119410	-0.087310	-0.137780	-0.151550	-0.144830	-0.082530	-0.016930	-0.176280	-0.108280	-0.187920	-0.118050	-0.120840	-0.163120	-0.094620	-0.121690	-0.047220	-0.019040	-0.062940	-0.017800	-0.143930	-0.020560	-0.103430	-0.050020	-0.139740	-0.081220	-0.188080	-0.086840	-0.087020
-0.061070	-0.061070	0.076810	0.060500	0.081450	-0.044410	0.079760	-0.052190	-0.092300	-0.042130	0.023210	-0.003570	-0.037840	-0.045070	-0.001960	-0.067300	-0.050730	-0.007140	-0.039960	-0.049100	-0.049480	0.016380	-0.126060	-0.010560	-0.112450	-0.137310	-0.011940	0.033820	0.077970	-0.024130	-0.014200	0.003850	0.021920	-0.187590	-0.128790	-0.157050	-0.009120	-0.024390	-0.140840	-0.039860	-0.015360	-0.041510	-0.005340	-0.000600	0.016770	-0.128100	-0.189070	-0.161530	-0.095370	-0.204230	-0.005250	0.020410	-0.128640	0.001580	-0.105180	-0.061780	0.046310	-0.013730	-0.100860	0.000190	-0.099170	-0.070620	-0.016070	-0.166440	0.034520	-0.055170	-0.003620	-0.001800	-0.263530	-0.207210	-0.118670	-0.187480	-0.061090	-0.118490	-0.180030	-0.119410	-0.041600	-0.071920	-0.115770	-0.170960	-0.050750	-0.030790	-0.139600	-0.034190	-0.048140	0.029160	-0.086580	-0.148980	-0.135920	-0.042740	-0.200070	-0.039530	0.008770	0.060500	-0.048260	-0.071120	0.057880	-0.005080	0.042530	0.013220	-0.010200	0.076330	0.044790	0.110550	-0.038530	-0.147590	-0.089580	-0.042630	0.030300	-0.087330	-0.001530	-0.092130	0.053300	-0.035620	0.007980	-0.091840	-0.055120
-0.147340	-0.147340	-0.264920	-0.202670	-0.152420	-0.113060	-0.232150	-0.074970	-0.113870	-0.113270	-0.155800	-0.192480	-0.135420	-0.132550	-0.212690	-0.181020	-0.117850	-0.159520	-0.097390	-0.093060	-0.153590	-0.164740	-0.112440	-0.093430	-0.002290	0.035430	-0.166930	-0.125180	-0.167550	-0.148350	-0.206600	-0.123870	-0.167060	0.038420	0.003420	-0.045770	-0.215660	-0.118580	-0.094740	-0.177270	-0.176900	-0.098110	-0.023180	-0.009920	-0.304640	-0.076510	0.003760	-0.123350	-0.181830	-0.074820	-0.232840	-0.276720	-0.086140	-0.242430	-0.082850	-0.137020	-0.217370	-0.151160	-0.121300	-0.120870	-0.015090	-0.098100	-0.194450	-0.085230	-0.228000	-0.131610	-0.094770	-0.094550	0.048020	0.018070	-0.127770	0.003640	-0.060740	-0.179860	0.051180	-0.024260	-0.153110	-0.116690	-0.115360	-0.048590	-0.150400	-0.156710	-0.099290	0.005240	-0.097020	-0.172100	-0.117320	-0.043550	-0.069170	-0.141140	0.001420	-0.159660	-0.255040	-0.185390	-0.088550	-0.076220	-0.121800	-0.026710	-0.126920	-0.125840	-0.044380	-0.148010	-0.091260	-0.098120	-0.050840	0.066020	-0.038390	-0.054870	-0.224430	-0.057170	-0.053480	-0.030420	-0.219210	-0.083490	-0.165690	-0.120650	-0.188630
-0.084860	-0.084860	-0.007280	-0.035000	-0.092310	-0.116910	-0.051140	-0.088420	-0.041580	-0.072710	-0.064920	-0.081580	-0.094700	-0.133940	0.056410	-0.120780	-0.162050	-0.065830	-0.082590	-0.121320	-0.161030	-0.073410	-0.060430	-0.097280	-0.184770	-0.210860	-0.073850	-0.054040	-0.082380	-0.008220	-0.027240	0.099030	0.032350	-0.060690	-0.141170	-0.097410	-0.071900	-0.077660	-0.159450	-0.091450	-0.055310	-0.169250	-0.063260	-0.057540	0.087080	0.051400	0.017360	0.065280	0.112060	0.055980	0.116800	0.122050	0.046170	0.111040	0.067930	0.003770	0.080700	0.089970	0.068620	0.154080	0.121370	-0.002280	0.046500	-0.035540	-0.118440	-0.000550	-0.035400	-0.057260	-0.142970	-0.201110	-0.098780	-0.166170	-0.116390	-0.078170	-0.233240	-0.220960	-0.080530	-0.150440	-0.088670	-0.055980	-0.046640	-0.033190	-0.099220	-0.084510	-0.043790	-0.087130	-0.059240	-0.068490	-0.061420	-0.045630	-0.114790	-0.097100	-0.073910	-0.035320	-0.056080	-0.017970	-0.087080	-0.087510	-0.164210	-0.074890	-0.129230	-0.014800	-0.028950	0.000600	0.029280	-0.110890	-0.043610	0.039530	0.065400	0.000520	-0.026750	-0.029110	0.038690	-0.133570	-0.039510	-0.001630	0.028940
