1.495510	1.495510	1.495510	1.495510	1.495510	1.495510	1.495510	1.495510	1.495510	1.563970	2.468900	2.520720	2.585900	2.622490	2.666060	2.598960	2.630920	2.666850	2.635390	2.653880	2.593550	2.644950	2.661980	2.681620	2.840880	3.006400	2.897290	3.090420	3.263780	3.309400	3.386750	3.387920	3.420900	3.419310	3.337750	3.281810	3.302310	3.333660	3.234000	3.124950	2.818260	2.787710	2.753720	2.749680	2.676820	2.660220	2.625070	2.653350	2.621120	2.619680	2.580850	2.654660	2.627140	2.635250	2.621510	2.597310	2.636350	2.575460	2.615680	2.633900	2.612790	2.622290	2.635370	2.605140	2.609190	2.617450	2.658230
0.100750	0.100750	0.100750	0.100750	0.100750	0.100750	0.100750	0.100750	0.100750	0.043540	-0.045800	-0.060210	-0.070100	-0.100400	-0.094260	-0.076080	-0.104230	-0.126150	-0.091440	-0.132490	-0.104930	-0.103540	-0.135440	-0.131580	-0.216390	-0.325320	-0.125970	-0.121500	-0.092060	-0.083440	-0.102420	-0.095220	-0.089130	-0.094530	-0.051410	-0.025750	-0.072620	-0.105100	-0.070290	-0.046580	-0.120380	-0.169630	-0.129240	-0.154960	-0.122110	-0.138640	-0.116300	-0.082980	-0.103200	-0.099840	-0.088140	-0.158510	-0.122180	-0.100320	-0.105910	-0.097270	-0.118020	-0.071120	-0.131530	-0.127370	-0.115080	-0.108070	-0.140520	-0.132930	-0.111880	-0.123540	-0.154790
-0.471320	-0.471320	-0.471320	-0.471320	-0.471320	-0.471320	-0.471320	-0.471320	-0.471320	-0.389570	-0.281660	-0.243820	-0.267930	-0.260790	-0.246190	-0.266370	-0.252260	-0.242610	-0.265370	-0.207680	-0.246090	-0.231350	-0.242860	-0.207360	-0.252670	-0.277260	-0.208490	-0.132420	-0.204560	-0.221780	-0.166180	-0.167360	-0.201610	-0.195360	-0.168580	-0.202370	-0.160660	-0.147810	-0.182860	-0.196720	-0.180290	-0.293620	-0.243960	-0.230930	-0.251030	-0.212180	-0.264760	-0.251510	-0.261780	-0.244890	-0.277580	-0.196530	-0.238100	-0.244430	-0.237720	-0.251360	-0.263180	-0.281550	-0.268110	-0.248000	-0.268070	-0.241590	-0.204690	-0.254740	-0.202190	-0.225650	-0.221590
0.089400	0.089400	0.089400	0.089400	0.089400	0.089400	0.089400	0.089400	0.089400	0.000010	-0.080060	-0.127170	-0.105620	-0.097260	-0.137370	-0.110620	-0.098060	-0.076000	-0.090880	-0.141090	-0.128210	-0.132460	-0.071690	-0.145220	-0.064330	-0.007380	-0.204030	-0.285300	-0.159760	-0.129020	-0.178040	-0.178630	-0.099620	-0.096960	-0.228560	-0.182110	-0.186050	-0.145070	-0.132030	-0.124390	-0.152710	-0.010560	-0.110460	-0.104500	-0.136410	-0.162410	-0.071160	-0.123500	-0.080430	-0.125920	-0.086430	-0.182570	-0.139230	-0.120660	-0.133620	-0.110940	-0.059460	-0.081430	-0.090520	-0.109760	-0.088280	-0.111140	-0.149070	-0.078910	-0.192360	-0.143870	-0.088330
-0.185140	-0.185140	-0.185140	-0.185140	-0.185140	-0.185140	-0.185140	-0.185140	-0.185140	-0.103360	-0.136840	-0.067470	-0.087590	-0.075960	-0.025600	-0.032800	-0.055510	-0.106730	-0.059700	-0.025570	-0.000650	-0.035590	-0.093180	-0.030010	-0.003360	0.024410	0.089090	0.034230	-0.051130	-0.079450	-0.080770	-0.082280	-0.178580	-0.191370	-0.021350	-0.068480	-0.102200	-0.169630	-0.148120	-0.219570	-0.078550	-0.076850	-0.007110	-0.037650	0.020690	0.029160	-0.073330	-0.027270	-0.071010	-0.004060	-0.048170	0.039980	0.010980	-0.020280	-0.006660	-0.029170	-0.092730	-0.071670	-0.014070	-0.031270	-0.042300	-0.042260	0.014960	-0.049440	0.072630	0.009240	-0.073390
-0.121320	-0.121320	-0.121320	-0.121320	-0.121320	-0.121320	-0.121320	-0.121320	-0.121320	-0.196690	-0.106720	-0.202210	-0.180090	-0.132110	-0.212840	-0.202650	-0.166370	-0.118410	-0.163090	-0.153410	-0.190360	-0.129750	-0.127020	-0.124040	-0.184340	-0.210040	-0.301980	-0.116020	-0.121320	-0.097950	-0.071880	-0.055380	0.012030	0.021290	-0.075900	-0.067750	-0.028660	-0.014390	-0.079910	0.098460	-0.086600	-0.162830	-0.181850	-0.138920	-0.162480	-0.191740	-0.110540	-0.151060	-0.125760	-0.193440	-0.166540	-0.177570	-0.173460	-0.166960	-0.177590	-0.165240	-0.118080	-0.115030	-0.172190	-0.164080	-0.149630	-0.147350	-0.211960	-0.169230	-0.273750	-0.193570	-0.135050
-0.117810	-0.117810	-0.117810	-0.117810	-0.117810	-0.117810	-0.117810	-0.117810	-0.117810	-0.061020	-0.200990	-0.086760	-0.129130	-0.204130	-0.105070	-0.125620	-0.158170	-0.165120	-0.139800	-0.168210	-0.175830	-0.177710	-0.137880	-0.209710	-0.196780	-0.185220	-0.097910	-0.231620	-0.087670	-0.110350	-0.089270	-0.103730	-0.139690	-0.143220	-0.169550	-0.115630	-0.147320	-0.083660	-0.001530	-0.220110	-0.141120	-0.111770	-0.112270	-0.114720	-0.150720	-0.105470	-0.188760	-0.122580	-0.150160	-0.085090	-0.140380	-0.176730	-0.146450	-0.148370	-0.138370	-0.164870	-0.167910	-0.202380	-0.133390	-0.148210	-0.137510	-0.150740	-0.115930	-0.119410	-0.045330	-0.151370	-0.122260
-0.075430	-0.075430	-0.075430	-0.075430	-0.075430	-0.075430	-0.075430	-0.075430	-0.075430	-0.121000	-0.076900	-0.141270	-0.142360	-0.059970	-0.180300	-0.069340	-0.023480	-0.093610	-0.073410	0.008770	0.042200	0.039570	-0.087220	0.036130	0.028100	0.016720	-0.067970	0.052790	-0.120580	-0.052570	-0.154930	-0.135850	-0.051130	-0.055560	0.043070	-0.051790	-0.027880	-0.079730	-0.180330	-0.035480	-0.012600	-0.096480	0.014320	-0.081260	0.011530	-0.046440	-0.004960	-0.009000	-0.036690	-0.057490	-0.030560	0.009220	0.002400	-0.013670	-0.051110	0.018090	-0.016030	-0.015950	-0.087070	-0.103190	-0.053720	-0.031910	-0.017700	-0.093940	-0.025630	0.007660	-0.055570
-0.149200	-0.149200	-0.149200	-0.149200	-0.149200	-0.149200	-0.149200	-0.149200	-0.149200	-0.145830	-0.272080	-0.272000	-0.243640	-0.239020	-0.161900	-0.207990	-0.220880	-0.100810	-0.135880	-0.170500	-0.235680	-0.133530	-0.093500	-0.179020	-0.077220	-0.006780	-0.196610	-0.139310	0.022090	-0.074410	0.056260	0.056680	-0.067010	-0.072150	-0.143690	-0.068370	-0.108070	-0.111430	-0.054410	-0.095460	-0.103680	-0.010970	-0.076530	-0.007960	-0.091040	-0.061830	-0.115880	-0.091000	-0.050870	-0.047310	-0.101650	-0.155770	-0.136000	-0.177570	-0.116070	-0.161900	-0.154550	-0.142850	-0.042620	-0.069710	-0.051770	-0.120030	-0.153260	-0.051440	-0.149080	-0.213100	-0.069010
-0.095770	-0.095770	-0.095770	-0.095770	-0.095770	-0.095770	-0.095770	-0.095770	-0.095770	-0.094490	-0.158270	-0.079180	-0.090780	-0.069250	-0.139950	-0.045910	-0.045530	-0.149920	-0.088220	-0.037060	-0.002360	-0.049750	-0.071920	-0.031750	-0.095560	-0.078400	-0.057160	-0.014400	-0.068680	0.028170	-0.072830	-0.076830	0.043040	0.039130	0.036400	-0.009870	0.028160	0.072600	0.037170	0.063130	-0.005930	-0.088350	-0.045790	-0.041440	0.001200	-0.014850	-0.063610	-0.030580	-0.135850	-0.106520	-0.106320	-0.008020	0.045550	0.017640	-0.071580	-0.077990	-0.033400	-0.115440	-0.066050	-0.080300	-0.057710	-0.087310	-0.042480	-0.128420	0.005380	0.018560	-0.065190
