-0.083560	-0.083560	-0.112810	-0.111390	-0.076870	-0.079950	-0.125360	-0.060080	-0.070180	-0.104620	-0.096890	-0.043180	-0.089820	-0.167200	-0.135400	-0.161670	-0.047980	-0.097230	-0.069400	-0.087560	-0.060290	-0.068840	-0.001300	-0.024630	-0.076030	-0.129820	-0.148140	-0.201460	-0.182200	-0.172940	-0.199120	-0.167950	-0.129700	-0.174490	-0.174570	-0.117960	-0.203900	-0.228240	-0.163340	-0.106890	-0.110790	-0.054050	-0.070520	-0.099680	-0.111160	-0.050690	-0.061470
-0.119570	-0.119570	-0.102280	-0.101710	-0.108500	-0.108210	-0.084640	-0.139210	-0.132770	-0.109660	-0.075830	-0.107500	-0.029330	-0.042810	-0.030350	-0.044100	-0.117310	-0.049810	-0.096510	-0.092380	-0.097650	-0.088490	-0.104810	-0.094790	-0.131370	-0.066020	-0.109180	-0.043860	-0.048590	-0.054910	-0.061930	-0.097220	-0.110280	-0.032580	-0.072180	-0.123320	-0.047640	-0.006570	-0.029910	-0.061990	-0.052030	-0.117910	-0.106500	-0.033850	-0.053210	-0.121840	-0.095680
-0.082360	-0.082360	-0.078800	-0.081990	-0.080100	-0.093180	-0.093570	-0.042310	-0.045250	-0.069380	-0.161630	-0.122050	-0.206900	-0.130600	-0.153890	-0.180530	-0.139600	-0.207270	-0.145760	-0.119760	-0.161440	-0.151130	-0.185970	-0.193720	-0.059960	-0.098190	-0.071190	-0.135640	-0.123830	-0.127040	-0.112950	-0.112090	-0.110400	-0.124740	-0.086800	-0.067100	-0.076410	-0.141750	-0.100060	-0.132300	-0.104810	-0.105970	-0.067270	-0.206220	-0.175840	-0.132660	-0.175680
0.516430	0.682320	0.935760	0.921140	1.124870	1.435440	1.877950	2.635440	3.796300	5.117110	5.986500	6.674070	6.188660	5.421200	4.229500	2.960490	1.490490	0.128750	-0.183960	-0.056930	2.284680	4.483580	6.391130	7.661060	8.481130	8.496380	7.058850	5.017310	2.396920	1.124650	0.103180	-1.263520	-2.656920	-4.200370	-5.244250	-6.138950	-6.585270	-6.664470	-5.263710	-4.280300	-3.283070	-2.455060	-2.162550	-1.767840	-1.382650	-1.308250	-1.508630
-0.644810	-0.800520	-1.034540	-1.012120	-1.008230	-0.969630	-0.804500	-0.700290	-0.688640	-0.319880	-0.069330	-0.146530	-0.039680	-0.060950	-0.043320	-0.266850	-0.204520	-0.196320	-0.063590	-0.027000	-0.634980	-0.337500	0.054280	0.396290	0.226300	0.135430	0.250000	0.303200	0.272910	-0.425610	-0.414340	0.091480	0.296930	0.253180	0.102740	0.214420	0.071450	-0.043590	-0.426020	-0.523520	-0.347600	-0.235910	-0.238440	-0.239550	-0.087660	-0.008150	0.040490
0.695520	0.904240	1.222650	1.238630	1.268420	1.254100	1.201700	1.188920	1.110430	0.735480	0.366920	0.302520	0.014800	-0.128790	-0.249740	0.082200	0.182220	0.196340	0.159590	-0.069700	-0.292290	-0.386850	-0.407930	-0.410120	0.059140	0.497850	0.653260	0.744890	0.402360	0.096770	0.006420	-0.484450	-0.663940	-0.538050	-0.232050	-0.319250	-0.098540	-0.201720	-0.314610	-0.014590	-0.302100	-0.301170	-0.244070	-0.084800	-0.164350	-0.068860	0.065600
-0.900860	-1.125990	-1.452990	-1.503640	-1.441450	-1.292640	-1.180070	-1.115100	-0.867750	-0.416040	-0.054890	0.020090	0.131140	0.225720	0.272480	-0.195820	-0.567370	-0.740050	-0.651590	-0.302770	0.268850	0.227960	0.156670	0.237160	-0.059900	-0.541910	-0.856710	-1.031110	-0.470660	0.153380	0.079630	0.275870	0.520310	0.437420	-0.050830	-0.055690	-0.434530	-0.256030	0.061790	-0.341500	0.101310	0.159170	0.232160	-0.013430	0.077740	-0.073230	-0.278340
0.653240	0.878460	1.144020	1.177230	0.941920	0.562640	0.162080	-0.091640	-0.403940	-0.918630	-1.084480	-0.954760	-0.694530	-0.522880	-0.393950	0.050780	0.406270	0.729460	0.490190	0.290130	0.243840	0.028870	-0.262600	-0.833690	-0.996840	-0.873820	-0.681730	-0.442990	-0.561220	-0.343920	-0.054400	-0.018490	-0.441030	-0.538650	-0.071730	-0.074660	0.405990	0.511670	0.640960	1.003070	0.577070	0.351380	0.049790	0.160550	-0.124520	-0.176440	-0.177670
-0.613340	-0.844450	-0.990120	-0.939480	-0.587320	-0.077500	0.571380	0.871910	0.986320	1.082720	0.792710	0.456720	0.150040	-0.109620	-0.174600	-0.151990	-0.044310	-0.193430	-0.109000	-0.310520	-0.424770	-0.168050	0.197900	0.777570	0.979210	1.129150	1.126800	0.794560	0.237090	-0.253490	-0.657430	-0.728370	-0.310640	-0.081000	-0.154850	0.088690	-0.209600	-0.380190	-0.737130	-0.964830	-0.879630	-0.799210	-0.536240	-0.498720	-0.126040	-0.047650	0.207130
0.225330	0.465930	0.475290	0.336760	0.004070	-0.410320	-0.937500	-1.047350	-0.844260	-0.359260	0.212710	0.587860	0.457800	0.586780	0.390360	-0.136480	-0.622910	-0.831420	-0.548020	-0.054550	-0.351810	-0.600340	-0.519300	-0.427830	-0.161940	-0.139910	-0.191350	0.204660	1.116980	0.831950	0.743110	0.367310	0.168720	0.007370	-0.514160	-0.734790	-0.765180	-0.604290	-0.474170	-0.212400	0.142070	0.534300	0.653180	0.419280	0.245930	0.168860	-0.191450
-0.164240	-0.408590	-0.297320	-0.117030	0.185730	0.551530	0.960320	0.962940	0.670660	-0.046370	-0.775600	-0.908270	-0.615020	-0.726510	-0.441760	0.253140	0.688930	0.949820	0.368070	-0.315130	0.049690	-0.035950	-0.212140	-0.447880	-0.686710	-0.625120	-0.273930	-0.294360	-0.938780	-0.693940	-0.812990	-0.432450	-0.645560	-0.703780	-0.187130	-0.121160	0.287140	0.643850	0.768280	0.745840	0.537060	0.092650	-0.097660	0.124380	-0.037160	-0.212930	0.100180
-0.123920	0.086600	-0.074470	-0.163010	-0.328590	-0.568240	-0.608690	-0.443980	-0.145390	0.095200	0.439910	0.313290	0.103480	0.264850	-0.009900	-0.433480	-0.290630	-0.221180	0.169130	0.646160	0.417240	-0.032470	-0.162110	-0.233090	-0.353930	-0.316580	-0.614290	-0.449550	0.282940	0.518590	0.131200	-0.496940	-0.392940	-0.243270	-0.603770	-0.059370	-0.183910	0.044930	0.198070	0.312880	0.302420	0.459740	0.577260	0.093340	0.358950	0.204300	-0.004040
0.049130	-0.100900	0.065890	0.024690	0.051010	0.226990	0.204270	0.051980	-0.075080	0.066020	-0.141120	0.287060	0.079550	-0.107760	0.003200	0.175310	-0.191930	-0.535280	-0.795530	-1.099440	-0.707590	-0.494890	0.079200	0.642090	1.181110	1.413870	1.811180	1.572580	0.855150	0.085910	-0.273960	-0.374310	-0.358670	-0.339020	-0.514870	-0.818240	-0.789130	-0.909270	-1.137610	-1.056990	-0.890780	-0.623750	-0.245400	0.024430	-0.088190	-0.117910	-0.072070
-0.195720	-0.130910	-0.251310	-0.068830	0.049760	0.017230	0.036650	0.138010	-0.009680	-0.315840	-0.419930	-0.800660	-0.363940	-0.186810	-0.043520	0.030560	0.472930	0.665000	0.719390	0.673530	0.179950	-0.045990	-0.509560	-0.996420	-1.364910	-1.465390	-1.600720	-1.143380	-0.483030	-0.153800	0.004590	0.342630	0.040100	-0.261020	-0.210210	-0.074080	0.110030	0.655240	0.834950	0.793630	0.914590	0.840910	0.449190	0.215170	0.161580	0.043020	0.158860
0.051910	0.051120	0.133240	-0.037820	-0.163470	-0.183510	-0.078130	-0.056740	0.285440	0.467350	0.634860	0.787340	0.333570	0.160150	-0.167480	-0.322590	-0.640590	-0.540930	-0.514810	-0.324330	-0.284440	-0.261970	-0.125910	0.097310	0.269620	0.346490	0.398320	0.200870	-0.006340	-0.070160	-0.064410	-0.472860	-0.237840	0.141560	0.354020	0.378030	0.265490	-0.221020	-0.265830	-0.144060	-0.393780	-0.609740	-0.441510	-0.300830	-0.254780	-0.125270	-0.281490
-0.063250	-0.112740	-0.152930	0.023090	0.147310	0.137890	-0.253500	-0.389510	-0.837590	-0.846070	-0.962680	-1.127020	-0.784460	-0.629940	-0.188050	-0.027030	0.123300	-0.069950	-0.076840	-0.175830	0.166880	0.440680	0.442780	0.358550	0.441400	0.307120	0.246340	-0.023350	-0.398950	-0.246390	-0.068470	0.311840	0.328610	0.083820	0.007650	-0.154020	-0.182050	-0.213580	-0.166400	-0.542780	-0.579790	-0.381820	-0.626420	-0.628640	-0.716460	-0.623440	-0.465340
0.072450	-0.060950	-0.245110	-0.401330	0.163250	0.571190	1.124970	1.609950	1.747100	2.335070	2.076010	1.208470	-0.825680	-3.172260	-3.817410	-3.341570	-1.602020	-0.723100	-0.475110	0.055200	2.461450	5.654910	6.605520	4.277510	-1.117840	-4.449660	-5.079160	-3.782210	-2.251820	-1.896920	-1.524800	-2.012430	-2.480990	-3.140300	-2.969670	-1.408420	0.004500	1.305830	2.361640	2.385200	2.249600	1.181740	-0.668530	-0.500550	-0.138500	0.532810	0.791650
-0.224770	-0.101770	0.074710	0.230270	-0.092700	-0.108290	-0.069410	0.076330	0.354970	0.434650	0.472510	0.114060	-0.260770	-0.541810	-0.369180	-0.027940	0.085380	0.165090	0.031970	0.001240	-0.731770	-0.662410	0.135240	1.151180	1.631480	-0.207650	-1.448190	-1.493490	-0.394830	0.751440	0.441430	0.247090	-0.066420	-0.083640	-0.122110	-0.414640	-0.187530	-0.200290	-0.504560	-0.568600	-0.316350	0.376960	0.846610	0.294500	-0.307640	-0.624590	-0.488670
0.128070	-0.018880	-0.247940	-0.420670	-0.023300	0.039230	0.120070	0.001020	-0.471240	-0.735700	-1.067030	-0.713120	-0.149770	0.146260	0.182840	-0.014390	0.076880	0.107930	-0.010380	-0.485890	-0.842250	-0.714590	-0.199450	0.517780	1.073990	1.092450	0.539160	-0.305820	-1.367950	-1.461710	-0.619680	-0.056320	0.529910	0.151080	-0.169510	0.055840	-0.075750	0.092240	-0.152020	-0.072710	-0.208100	-0.275990	-0.007080	-0.016710	0.366250	0.272790	0.101950
-0.318670	-0.212530	0.008420	0.174400	0.002910	0.102510	0.058550	0.080430	0.302020	0.542930	0.941050	0.618230	-0.131820	-0.610200	-0.673290	-0.423530	-0.425120	-0.566430	-0.317090	0.525990	1.456140	1.230440	-0.069030	-1.390060	-1.958770	-1.001170	0.033290	0.491450	1.136550	1.027770	0.405800	-0.112980	-0.890780	-0.445360	-0.082400	-0.283830	-0.366910	-0.474890	0.302980	0.264000	0.550610	0.199080	-0.443530	-0.230330	-0.784570	-0.505920	-0.330160
0.166930	0.160930	-0.017210	-0.225670	-0.503560	-0.881640	-1.008360	-0.873920	-0.404400	-0.315430	-0.424970	-0.256830	0.241310	0.908420	0.780970	0.425340	0.124580	0.098720	0.052820	-0.503120	-0.709620	-0.770490	-0.414050	-0.454500	-0.726730	-0.255130	0.294250	1.106160	0.710930	-0.244720	-0.493540	-0.596200	-0.063550	-0.009630	0.118980	0.495490	0.757220	0.581140	-0.049610	-0.031440	-0.693540	-0.711020	-0.714190	-0.562140	0.446130	0.494680	0.452050
-0.314590	-0.458510	-0.345650	-0.024310	0.716850	1.285940	1.443650	0.968460	-0.257140	-0.967310	-1.249310	-0.761420	-0.054690	-0.096690	0.011760	-0.276820	-0.266670	0.049270	-0.034750	-0.069370	-0.443010	-0.273090	0.489240	1.418360	1.577210	0.433060	-0.973790	-1.991050	-1.761450	-0.765030	0.030040	0.614270	0.685760	0.372790	-0.022520	-0.357180	-0.735070	-0.521030	-0.479310	-0.600430	0.041440	0.145980	0.745610	0.646710	0.020250	-0.111470	-0.368510
0.146360	0.441640	0.383730	-0.075880	-1.110880	-1.620870	-1.426540	-0.511620	0.999040	1.840180	1.871300	0.699720	-1.112700	-1.568380	-1.157680	-0.164820	0.453000	-0.455750	-0.442180	0.193550	0.404830	0.531060	-0.671260	-1.055050	0.156120	0.558920	1.068820	0.647490	0.208400	0.268430	-0.431830	-0.997360	-1.288520	-0.642730	-0.127700	0.021720	-0.137590	-0.311280	0.207690	0.533790	0.855380	0.960500	0.245350	-0.645200	-1.349270	-1.332880	-0.679680
-0.285550	-0.688260	-0.672580	-0.139060	1.033260	1.554380	1.123390	-0.032030	-1.576480	-2.394800	-2.216810	-0.579160	1.561140	2.064570	1.190760	-0.368570	-1.026490	0.225830	0.311830	-0.463050	-0.802970	-1.329080	0.164650	0.674800	-0.303130	-0.056120	-0.735420	-0.013680	0.292110	-0.515300	-0.220010	-0.175990	0.328150	0.411900	0.146100	0.143980	0.500980	0.707280	0.467960	0.106770	-0.906450	-1.541910	-1.153300	0.059760	1.214140	1.290290	0.572180
0.105270	0.512530	0.516870	0.081050	-0.915110	-1.330090	-0.690570	0.384940	1.566040	1.531580	0.472730	-0.947420	-1.880410	-0.872000	0.278610	0.871190	0.635870	-0.802290	-0.482280	0.507040	0.736920	0.613220	-1.359910	-2.029050	-0.785690	0.424270	1.572770	0.842150	-0.055860	-0.194050	-0.666830	-0.848890	-0.909530	-0.230070	0.679440	1.112510	0.299020	-0.319780	-0.458470	-0.539600	0.601570	0.695790	0.446150	-0.499870	-1.348630	-1.034150	-0.534040
-0.199920	-0.530210	-0.549550	-0.333130	0.305890	0.667180	0.284650	-0.303200	-1.052530	-0.845250	-0.023850	1.040440	1.045850	-0.293720	-1.090520	-1.329010	-0.261190	0.551500	-0.033330	-0.718790	-0.827600	-0.065400	1.724060	2.387940	1.599660	0.150920	-1.409350	-1.418620	-0.997620	-0.816520	-0.653650	-0.589210	0.076280	0.566930	0.134990	-0.542520	-1.139960	-0.953290	-0.032770	0.681370	0.818780	0.528030	0.132090	0.009160	-0.106110	-0.227050	-0.276420
-0.018830	0.166820	0.177170	0.218240	0.025720	-0.128310	-0.116750	-0.195500	-0.101470	-0.318640	-0.632560	-0.883030	-0.110940	0.900570	1.224310	0.845410	-0.389400	-0.614910	-0.224530	0.205370	0.093740	-0.747890	-1.569680	-1.713390	-0.903030	0.187160	0.875790	1.081710	0.877730	0.476040	0.167610	-0.137990	-0.495470	-0.621240	-0.533250	-0.061330	0.917840	1.390360	0.910320	-0.165650	-1.134640	-1.235100	-0.511960	0.175720	0.349360	0.185960	-0.075060
-0.051230	-0.111250	-0.128670	-0.300150	-0.387320	-0.323920	-0.043600	0.389180	0.667980	0.543740	0.196200	-0.123120	-0.907600	-0.975790	-0.894650	-0.444390	0.292690	0.099140	0.167320	0.037490	-0.155040	0.052170	0.015280	0.285320	0.548060	0.216000	0.005000	-0.673120	-0.990270	-0.502690	-0.042760	0.341210	0.309480	0.070310	0.324370	0.395180	-0.214190	-0.988740	-1.286560	-0.502660	0.457840	0.790690	0.248610	-0.564460	-0.573050	-0.281360	0.041940
-0.087790	-0.142880	-0.203480	-0.003030	0.239570	0.318430	-0.295490	-1.047820	-1.445400	-0.820530	0.367900	0.726210	0.944450	0.054420	-0.190510	0.182900	0.092220	0.445060	-0.301940	-0.811820	-0.116540	0.462150	1.197500	0.638900	-0.858630	-1.255270	-1.095840	-0.084180	0.501760	0.271150	0.097780	0.028470	0.193490	-0.056160	-0.499430	-0.842610	-0.556960	0.154110	0.526470	0.146260	-0.647530	-0.872280	-0.602610	0.361480	0.541810	0.258470	0.016630
