-0.051830	-0.121050	-0.138040	-0.258290	-0.163710	-0.235430	-0.235740	-0.198210	-0.176360	-0.279840	-0.240240	-0.241290	-0.198520	-0.227640	-0.099960	-0.044240	-0.085430	-0.169180	-0.135650	-0.182680	-0.246770	-0.218070	-0.276260	-0.246440	-0.278090	-0.233020	-0.216930	-0.232460	-0.158920	-0.209120	-0.104700	-0.153270	-0.112540	-0.145990	-0.046430	-0.166710	-0.091090	-0.087220	-0.193280	-0.158550	-0.202810	-0.126570	-0.179170	-0.069870	-0.168020	-0.091190	-0.167630
-0.152570	-0.080400	-0.084580	-0.019290	-0.081800	-0.007490	0.003980	-0.029220	-0.062560	0.060230	0.073010	-0.022620	-0.001270	-0.009340	-0.113490	-0.020010	-0.060610	-0.064530	-0.043740	-0.048430	0.072140	0.011320	0.048570	0.007270	0.024550	0.030210	-0.069310	-0.054410	-0.161120	-0.001550	-0.114380	-0.006130	-0.008330	0.051160	-0.032950	-0.009900	-0.038670	-0.111480	0.008550	-0.107710	-0.044950	-0.057740	-0.006050	-0.132250	-0.037850	-0.186200	-0.130790
-0.126200	-0.124750	-0.086340	-0.167880	-0.119030	-0.096650	-0.081850	-0.065580	0.006670	-0.176850	-0.211650	-0.057060	-0.189430	-0.183390	-0.116070	-0.195430	-0.057840	-0.147240	-0.109390	-0.085000	-0.179930	-0.113180	-0.129320	-0.107590	-0.115940	-0.204900	-0.076220	-0.062710	0.005700	-0.129760	0.007230	-0.081940	-0.163780	-0.186600	-0.156460	-0.149130	-0.147940	-0.020140	-0.149290	-0.017280	-0.057610	-0.096220	-0.112600	-0.050020	-0.056000	0.047860	0.002350
1.953150	2.164960	2.161320	2.067430	1.510580	0.009520	-0.257220	-0.464780	-1.157620	-1.101600	-1.344410	-0.532100	1.198060	2.651790	2.687830	3.187410	3.455460	3.657830	3.483460	2.270460	1.413190	1.020630	0.720550	-0.401920	-0.730510	-1.707840	-2.484020	-2.757180	-2.559980	-2.290840	-2.722110	-2.847660	-2.840290	-2.398720	-1.339750	-0.807320	-1.384300	-1.284820	-1.110670	-1.702440	-1.948210	-1.869770	-1.617850	-0.178330	1.447350	1.637470	1.799200
-0.724140	-0.641980	-0.464820	-0.481080	-0.279030	0.084640	-0.294060	-0.318580	0.119460	0.126580	0.363660	0.125800	-0.571210	-1.105300	-0.807660	-0.594270	-0.216760	0.116000	0.363950	0.872700	0.923410	0.690210	0.044250	0.135620	0.098610	0.483690	0.271470	0.018740	-0.286470	-0.665000	-0.780940	-0.857130	-0.665610	-0.504570	-0.074190	0.115570	0.448640	0.547580	0.598700	0.381080	0.066750	-0.119790	0.119050	0.122610	0.079620	0.188050	0.152950
0.396900	0.398280	0.344200	0.573340	0.580580	0.123950	0.285680	-0.182180	-0.503290	-0.607200	-0.594650	-0.724840	-0.166760	-0.146840	-0.265830	0.002440	-0.223460	-0.289580	-0.207710	-0.068350	-0.034380	0.197280	0.172200	0.198410	0.534320	0.387140	0.388090	0.258790	0.025100	-0.147360	-0.586990	-0.395750	-0.213330	-0.089720	0.136670	0.531810	0.208350	-0.039130	-0.121170	-0.559270	-0.345460	-0.124930	-0.241680	-0.021450	0.381160	0.221140	0.098100
0.105300	0.294080	0.338830	0.035950	-0.189210	-0.196250	-0.560410	-0.038380	-0.187990	-0.002430	-0.055140	0.501870	0.089830	0.409170	0.252220	0.064670	0.342080	0.441750	0.333300	-0.102230	-0.045170	-0.394360	-0.168370	-0.565440	-0.918110	-0.832480	-0.664930	-0.642320	-0.320400	-0.241220	0.254990	0.019200	-0.144170	-0.216820	-0.240260	-0.520520	-0.241770	0.081290	-0.151880	0.352410	-0.004150	-0.186300	-0.065360	-0.025950	-0.310430	-0.027590	0.226740
-0.881790	-1.395240	-1.665950	-1.614700	-1.559340	-0.913450	-0.047030	-0.008330	0.562060	0.627120	0.699350	0.311460	0.904510	0.757270	0.877950	0.238650	-0.380480	-0.936670	-1.347270	-1.365540	-1.514780	-0.961200	-0.579270	0.011860	0.082170	-0.190530	-0.338130	0.144820	0.385750	1.129130	1.062870	1.111660	0.797650	0.661660	-0.250960	-0.846280	-1.006130	-1.109970	-0.633050	-0.488410	0.123840	0.303180	0.017720	-0.645390	-1.016510	-1.330940	-1.474230
0.273350	0.563800	0.776250	1.072900	1.168830	0.616110	0.248530	0.107850	-0.286100	-0.741310	-0.814820	-0.891870	-1.256750	-1.211640	-1.190350	-0.231560	0.391160	0.933220	1.204940	1.517020	1.439040	0.968550	0.571150	0.073820	0.022310	0.169310	0.216120	-0.453390	-0.930030	-1.862900	-1.795410	-1.318320	-0.737420	-0.751070	0.149320	0.944830	0.824210	0.735230	0.334810	0.055560	-0.358630	-0.394390	-0.035900	0.713930	1.319650	1.426020	1.451400
-0.010660	0.140240	0.117540	-0.248700	-0.476220	-0.233780	-0.612120	-0.599320	-0.620280	0.368430	0.457760	0.525980	0.059620	-0.310700	-0.437900	-0.846660	-0.794110	-0.584700	0.104440	0.201790	0.527910	0.422420	0.126980	0.042090	-0.181100	-0.143590	-0.511300	-0.430040	-0.266900	0.144410	0.103870	-0.501490	-0.550600	-0.183450	0.143890	-0.205890	0.175600	0.600370	0.330920	0.265350	-0.045390	-0.146760	-0.535980	-0.852200	-1.214500	-1.031440	-0.629000
-0.294960	-0.657430	-0.915160	-0.796480	-0.713780	-0.871240	-0.570230	-0.635530	0.027680	-0.419690	0.136570	0.280940	1.215070	1.501220	1.287910	1.017510	0.291330	-0.334990	-1.284990	-1.243940	-1.368970	-0.799140	-0.108600	0.074100	0.781750	0.422800	0.695600	0.496160	0.218910	-0.121890	-0.682230	0.024870	-0.075570	0.222430	-0.319090	0.180180	-0.078680	-0.619990	-0.371660	-0.588850	0.045490	0.309080	0.835570	0.958890	1.261570	1.110010	0.428220
-1.321690	-1.158370	-1.275500	-1.119980	-1.242640	-0.320480	0.384230	0.612270	0.487280	1.581980	1.388270	1.122940	0.302000	-0.206360	-0.425730	-0.417970	-0.441480	-0.104840	0.501230	0.231660	0.199520	-0.086270	-0.224450	-0.706990	-1.927340	-1.616700	-1.983530	-1.760210	-1.112640	-0.398250	1.200570	1.030000	1.324280	0.203690	0.413990	-1.071410	-1.282170	-0.525920	-0.796550	0.088480	-0.481130	-0.336110	-0.926260	-0.984660	-1.654170	-1.715560	-0.755870
1.160220	1.198350	1.156880	0.855400	0.492630	-0.027200	-0.763750	-0.947380	-0.578000	-0.642250	-0.512170	-1.027170	-1.128550	-1.068340	-0.926820	-0.678240	-0.140140	0.198270	0.858410	1.503030	1.377280	1.039380	1.023390	0.836270	1.207960	0.675360	0.122650	-0.540500	-1.303670	-1.810760	-2.932950	-2.313240	-1.944480	-0.737810	0.106700	1.309040	1.835290	1.483830	1.217120	0.076920	0.284070	0.047210	0.309760	0.568440	1.138660	1.496960	1.142740
-1.396840	-1.657460	-1.735740	-1.479980	-0.990450	-0.790320	-0.549860	-0.279390	-0.335830	-0.095580	0.360700	0.902850	1.276380	1.311380	0.955910	0.466140	-0.342790	-0.817630	-1.651230	-1.678520	-1.407330	-0.928010	-0.655490	-0.229670	0.351940	0.388570	0.948710	0.910290	1.060900	0.785580	1.001710	0.630550	0.434020	0.479290	-0.222360	-0.278830	-0.701340	-0.565700	-0.793650	-0.053430	-0.283790	0.172560	0.342620	0.062800	-0.069000	-0.413060	-0.411090
0.802690	1.038800	1.175730	1.023270	0.614120	0.606190	0.797410	0.431720	0.415930	0.037270	-0.458870	-0.417720	-0.681040	-1.095330	-0.810470	-0.376480	0.183060	0.511300	0.935560	0.615970	0.712150	0.583400	-0.053890	-0.522870	-1.431460	-0.986200	-1.222680	-0.714150	-0.366260	0.321670	0.674800	0.685670	0.596540	-0.333090	-0.034370	-0.775020	-0.730010	-0.708380	-0.133030	-0.425900	-0.126630	-0.536660	-0.941550	-0.726910	-0.954280	-0.844770	-0.713380
-0.103540	0.007860	0.148930	0.310720	0.700930	0.224120	-0.334000	0.005200	-0.622040	-0.959340	-0.851090	-0.966850	-0.337310	0.288170	0.301310	0.170550	0.306370	0.170200	-0.076520	0.046160	-0.269830	-0.333190	-0.181800	0.141880	0.814500	0.379880	0.776840	0.616000	0.189040	-0.314730	-1.072090	-1.205190	-1.193070	-0.242460	-0.459920	0.555190	0.987600	0.832050	0.429310	0.353630	0.184230	0.343120	0.763120	0.514870	0.775050	0.813920	0.599790
-0.838480	-1.531380	-1.350980	-0.399650	-0.331680	-0.953770	-2.082500	-2.236530	-0.820320	1.038900	1.104400	1.216700	1.874260	2.479840	2.610930	0.394060	-1.801090	-1.739090	-0.450240	0.058020	-0.653070	-2.187440	-2.279580	-1.413880	-0.361180	-0.178560	-1.299480	-1.655760	-1.238860	0.972250	1.897060	0.536930	-1.132950	-2.006690	0.633620	3.231780	2.623320	0.219510	-3.518630	-3.963930	-0.785190	1.713920	3.818270	3.443530	1.477880	0.472790	-0.497450
0.595230	1.053410	0.861180	-0.052250	-0.402960	-0.539180	-0.179140	0.361770	0.384430	0.350960	0.413400	-0.497270	-1.457040	-1.892220	-1.155960	1.153570	2.647440	2.189260	0.075980	-1.584600	-1.533790	-0.263830	0.551770	0.455580	-0.256310	-0.481840	-0.258810	-0.331920	-0.284110	-1.000290	-0.874050	-0.296570	0.374100	1.278590	0.976170	0.342000	-0.185040	-0.620700	-0.088760	0.094940	-0.341010	-0.558020	-0.705670	0.058860	0.726720	0.727480	0.442350
-0.377700	-0.658600	-0.425240	0.158510	0.541700	0.235160	-0.586870	-1.481640	-1.384050	-0.379830	0.449630	1.121040	0.866890	-0.129700	-0.759530	-0.743260	-0.452260	0.539540	0.593350	0.121170	-0.007330	-0.498590	-0.142050	0.232810	0.468270	0.436870	-0.266120	-0.817340	-1.091730	-0.606400	-0.259130	0.256150	0.636040	0.383590	0.411030	0.019620	-0.404050	-0.553350	-0.969060	-0.864100	0.187610	0.714610	0.840580	0.463820	-0.480340	-0.584050	-0.508620
-0.159700	0.081920	-0.158770	-0.330370	-1.055830	-1.034810	-0.232670	0.680240	1.136190	0.532210	-0.471910	-0.805860	-0.507750	0.424010	0.792470	-0.096080	-0.202280	-0.847060	-0.238360	0.155840	-0.467130	-0.315530	-0.505630	-0.424880	-0.316360	-0.431560	0.027710	0.534110	0.713230	0.442720	0.194880	-0.303500	-0.766640	-0.633110	-0.466300	0.200230	0.545920	0.506950	0.167530	-0.002220	-0.700530	-0.760750	-0.122950	-0.052090	0.593160	0.374550	0.108540
-0.019550	-0.363110	-0.231350	-0.294590	0.394620	1.337290	1.481220	1.337000	0.360680	-0.932500	-0.900010	-0.637590	0.516100	1.311460	0.608460	-0.690940	-2.950340	-2.919970	-1.287340	1.084610	2.504770	1.532660	-0.015220	-0.974410	-0.748630	0.101840	0.501070	0.591990	0.481520	0.810360	0.541220	-0.197620	-0.854900	-1.527990	-1.373470	-1.257200	-0.579870	0.252000	1.190200	1.228730	0.763760	0.101770	-1.124600	-1.618480	-1.794100	-1.266210	-0.439570
-0.523660	-0.500580	-0.209650	0.602890	0.878680	-0.254120	-1.414530	-2.170280	-1.397260	0.270130	0.825310	0.648120	-0.684580	-1.611960	-1.045160	1.097020	3.359120	3.199070	0.847170	-2.125430	-2.959420	-1.539270	0.535160	1.379270	0.514820	-0.881710	-1.549870	-1.281060	-0.623270	-0.833950	-0.632520	0.390670	1.372530	1.929630	1.151900	0.390360	-0.340910	-0.723790	-1.144190	-1.026810	-0.394680	-0.102800	0.776850	1.471360	1.724380	1.448940	0.519450
0.834790	1.443590	0.828010	-0.642090	-2.346780	-1.767250	0.088450	1.563250	1.714940	0.687090	-0.248020	-0.826740	-1.046260	-1.104370	-0.290820	-0.159230	0.188490	0.359340	0.580750	1.117970	0.533440	-0.267300	-1.251810	-1.402940	-0.631140	0.520100	0.851410	0.137570	-0.591010	-0.522480	0.320660	0.081970	-0.397930	-0.562850	0.041190	0.795020	0.692420	0.445150	-0.366830	-0.764510	-1.184080	-0.823620	0.090610	-0.168910	-0.408070	-0.817060	-0.678500
-0.517490	-1.238400	-1.074040	-0.497050	1.228770	1.405460	0.245140	-0.716780	-1.011250	-0.193930	1.115250	1.417780	1.442360	0.979790	-0.965640	-1.505670	-2.424390	-1.733680	-0.530800	-0.245320	0.894030	0.877030	1.135720	0.917310	0.402810	-0.308110	-0.808970	-0.565920	-0.502620	-0.052160	-0.866420	-0.216520	0.470040	0.812450	0.645550	-0.896540	-0.992740	-1.274240	-0.206960	0.580860	1.231740	1.593740	0.337280	-0.071180	-0.616580	-0.477980	-0.094620
0.047480	1.119960	1.329790	1.220450	-0.916670	-1.037530	0.873520	1.787350	2.382660	0.617050	-1.439990	-1.529870	-2.205600	-1.351220	0.444440	0.518660	1.248420	0.153770	-0.335790	0.106480	-0.645310	-0.294840	-0.581580	-0.925750	-1.474370	-1.517960	-0.490070	1.005790	2.311960	1.837350	2.268600	0.478060	-1.004040	-2.204890	-2.790560	-1.006800	-0.359840	1.734100	1.456290	1.168000	-0.499900	-2.516070	-1.378850	-1.051970	0.641110	0.961390	0.382190
0.630250	0.070220	-0.750850	-1.932730	-1.212110	-0.592330	-0.532910	-0.077990	-0.301970	0.225590	0.767240	-0.532390	-0.957670	-1.099560	-0.432480	1.764250	1.804200	1.371850	0.505980	-0.674230	-0.151160	-0.353030	-0.435660	-0.171690	-0.060410	0.142220	-0.825440	-1.940850	-2.516420	-1.713370	-0.880100	0.840080	1.920130	2.449320	2.620670	1.019870	0.516520	-1.019210	-1.836990	-2.073540	-1.320550	0.825010	1.647940	1.831870	0.484710	-0.437900	-0.586310
-0.584550	-0.233270	0.294560	1.194630	0.960030	0.546050	-0.002120	-0.587270	-0.244340	0.347650	0.977530	1.497110	1.088920	-0.002350	-1.430670	-2.333830	-2.038390	-0.908860	-0.210690	0.271440	0.453900	0.491610	0.934270	0.626920	0.692270	0.293560	0.159820	0.167560	-0.162090	-0.162280	-0.430450	-0.459900	-0.420460	-0.281150	-0.730790	-0.574870	-0.880920	-0.491070	0.458110	0.840320	1.042990	0.318030	-0.324290	-1.005100	-0.769260	-0.480890	-0.123700
0.027050	-0.212930	-0.312710	-0.639300	-0.542820	-0.419870	-0.008100	0.288220	0.037480	-0.840950	-1.625200	-0.999390	-0.319990	0.454020	0.870600	0.270000	0.751110	0.748510	0.518090	0.130050	-1.029840	-0.939670	-1.076870	-0.812080	-1.032840	-0.669760	0.324580	1.051400	1.724270	0.983680	0.494790	-0.520100	-1.177510	-1.515320	-0.864620	-0.217560	0.320230	0.691400	0.192600	0.217600	-0.255540	-0.854800	-1.015270	-0.491140	-0.029900	0.401180	0.217170
-0.432910	-0.313590	-0.023200	0.591230	0.752510	-0.076850	-1.304230	-1.627890	-1.327630	0.172170	0.993550	0.244730	0.746260	0.340700	0.239000	0.467480	-0.915750	-0.597770	-0.519280	-0.302190	0.550590	-0.221960	-0.110000	0.035020	0.714960	1.092780	0.196390	-0.706740	-1.710720	-1.513180	-1.399970	-0.409500	0.789910	1.665120	1.530870	0.764600	0.061290	-0.851950	-0.708910	-1.043050	-0.416500	0.777170	1.043630	0.757150	-0.226520	-0.892140	-0.693470
