-0.091200	-0.091200	-0.091200	-0.091200	-0.091200	-0.091200	-0.091200	-0.091200	-0.091200	-0.091200	-0.091200	-0.091200	-0.091200	-0.091200	-0.091200	-0.078820	-0.197880	-0.238000	-0.177350	-0.141200	-0.081430	-0.181300	-0.180670	-0.094010	-0.146510	-0.137370	-0.174830	-0.153170	-0.223800	-0.154590	-0.201270	-0.129950	-0.188630	-0.147690	-0.119780	-0.140560	-0.141160	-0.210850	-0.190550	-0.192780	-0.156990	-0.134350	-0.114930	-0.104940	-0.192220	-0.153310	-0.137550	-0.201730	-0.160980	-0.159210	-0.177050	-0.237970	-0.240450	-0.147700	-0.137890	-0.139030	-0.159700	-0.133010	-0.205250	-0.176380	-0.139100	-0.195770	-0.142840	-0.192840	-0.138510	-0.163780	-0.101270	-0.208410	-0.140570	-0.215050	-0.187150
-0.132930	-0.132930	-0.132930	-0.132930	-0.132930	-0.132930	-0.132930	-0.132930	-0.132930	-0.132930	-0.132930	-0.132930	-0.132930	-0.132930	-0.132930	-0.146560	-0.072280	-0.003840	-0.079100	-0.041790	-0.159010	-0.072460	-0.042890	-0.087880	-0.084020	-0.139240	-0.057660	-0.062960	-0.043310	-0.065860	-0.033770	-0.107160	-0.025760	-0.073650	-0.105480	-0.119040	-0.022990	-0.099500	-0.140710	-0.068010	-0.101270	-0.181090	-0.165460	-0.138630	-0.107590	-0.137760	-0.144740	-0.041780	-0.104760	-0.089220	-0.088790	-0.028230	-0.046420	-0.167690	-0.206000	-0.136120	-0.156900	-0.167980	-0.111710	-0.120200	-0.168550	-0.122420	-0.096400	-0.085580	-0.134300	-0.141490	-0.138090	-0.062210	-0.105410	-0.083790	-0.049990
-0.089810	-0.089810	-0.089810	-0.089810	-0.089810	-0.089810	-0.089810	-0.089810	-0.089810	-0.089810	-0.089810	-0.089810	-0.089810	-0.089810	-0.089810	-0.079410	-0.128450	-0.157300	-0.092090	-0.143200	-0.097980	-0.103110	-0.150820	-0.123310	-0.124830	-0.068820	-0.069950	-0.132780	-0.101060	-0.095460	-0.115380	-0.067390	-0.138030	-0.107360	-0.108300	-0.094690	-0.086000	-0.033550	0.003900	-0.108500	-0.106830	-0.070610	-0.089720	-0.119680	-0.092480	-0.092680	-0.076620	-0.143770	-0.113080	-0.146280	-0.102440	-0.106670	-0.089660	-0.050410	-0.005770	-0.085030	-0.049480	-0.072260	-0.057790	-0.061970	-0.005490	-0.039480	-0.088520	-0.095890	-0.091730	-0.071380	-0.139020	-0.098170	-0.132350	-0.098900	-0.125940
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	2.750440	5.968720	8.573070	10.085440	10.458130	9.840790	8.283030	5.428810	1.475380	0.181510	-0.093300	0.177400	0.095220	0.011110	0.142200	0.578290	0.583450	0.255400	0.077760	1.608710	3.346020	5.099770	7.153880	8.803770	9.249760	8.986540	6.980600	4.148240	2.333420	0.133900	-1.520620	-1.874330	-1.604500	-1.669970	-1.503400	-1.107620	-0.725850	-0.776660	-1.640620	-2.084140	-2.486950	-2.782960	-2.765920	-3.106230	-2.749570	-2.739990	-2.570490	-3.096110	-2.496610	-2.216340	-1.851620	-1.668430	-1.313640	-1.430290	-1.659920	-1.550100	-1.672490	-1.226370	-0.862970	-0.302740
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.458770	-0.982650	-1.213260	-1.365200	-1.171380	-1.090110	-0.934020	-0.622270	-0.158420	0.013330	-0.096050	-0.232860	-0.260420	-0.087980	-0.062920	-0.196410	-0.371010	-0.339690	-0.311170	-0.592450	-1.195910	-0.984340	-0.654000	-0.402120	0.170360	0.308380	0.709740	0.945060	0.639190	0.121280	0.209500	0.064430	-0.283340	-0.186670	-0.097340	-0.245880	-0.239090	-0.363290	0.115620	0.254540	0.347640	0.470720	0.142560	0.153920	-0.054390	-0.237700	-0.480440	-0.034320	-0.251460	-0.140350	0.029900	-0.018510	-0.182830	0.055250	-0.184330	-0.410540	-0.383800	-0.453080	-0.413040	-0.470260
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	0.593050	1.419980	2.048430	2.422480	2.336010	2.232340	1.918590	1.239780	0.400150	0.006730	-0.051260	0.113750	0.082650	-0.215250	-0.346850	-0.302040	0.001940	0.008270	-0.118000	-0.164330	-0.294760	-0.283900	-0.117760	0.066720	-0.103060	0.392770	0.405870	0.562700	1.028430	0.633600	0.176540	0.075670	0.251010	0.121010	-0.192150	-0.431620	-0.485040	0.001450	-0.191950	-0.172900	-0.233140	-0.512660	-0.092990	-0.225580	-0.250440	-0.236200	0.021510	-0.218020	0.002070	-0.141210	-0.354310	-0.277890	-0.271280	-0.519220	-0.456420	-0.214890	-0.060500	0.077510	-0.054010	0.131630
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.872010	-1.766700	-2.472040	-2.858780	-2.682070	-2.466710	-1.967650	-1.111710	-0.299460	0.079850	0.077320	-0.145750	-0.248530	0.111090	0.390610	0.569620	0.224700	0.108050	0.171600	0.004140	0.100510	0.010740	-0.170620	-0.155000	0.118940	-0.404720	-0.335640	-0.533650	-1.278890	-0.937980	-0.520070	-0.275820	-0.236810	-0.167350	0.122410	0.610580	0.730630	0.133680	-0.068410	-0.279130	-0.320930	0.023160	-0.344520	-0.286750	-0.162520	0.004190	-0.025710	-0.063710	-0.081390	0.080100	0.262260	0.119390	0.306650	0.281660	0.326000	0.105420	-0.184050	-0.222120	0.053580	-0.125200
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	0.413530	0.951360	1.192420	1.389910	1.010120	0.801280	0.372590	-0.157660	-0.439470	-0.487690	-0.230410	-0.133770	0.110110	-0.305500	-0.634410	-0.936170	-0.751880	-0.531610	-0.278170	0.476430	1.212630	0.970960	0.603390	-0.076490	-0.856360	-0.978200	-1.480850	-1.412340	-0.616080	0.106590	0.023330	-0.056430	-0.197190	-0.270910	-0.264420	-0.557630	-0.713900	-0.523840	-0.215150	0.082530	0.307460	0.094590	0.293330	0.487910	0.556950	0.229550	-0.076530	-0.026900	-0.227350	-0.310800	-0.359830	-0.233450	-0.498120	-0.160130	-0.144970	0.113590	0.335910	0.222580	-0.009620	0.097040
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.144860	-0.134990	0.025420	-0.097100	0.117790	0.143900	0.263720	0.289450	0.107020	-0.123170	-0.290240	-0.202930	-0.369500	-0.075690	0.075210	0.290290	0.503360	0.340090	-0.081660	-0.504580	-1.148060	-0.891170	-0.630380	-0.199420	0.300500	0.757010	1.268990	1.053940	1.022180	0.399010	0.274050	-0.056820	0.032250	0.101140	-0.184160	-0.165010	-0.189380	0.110160	-0.098990	-0.348530	-0.778830	-0.715760	-0.541900	-0.713560	-0.956150	-0.433080	-0.008850	0.101290	0.316610	0.210240	0.046260	0.145580	0.452440	0.038850	0.158030	-0.101560	-0.180240	-0.174450	-0.271760	-0.479040
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.182340	-0.365130	-0.486080	-0.429270	-0.418800	-0.261190	-0.242910	-0.007490	0.165730	0.435790	0.286690	0.173630	0.078350	-0.068170	0.081550	0.005290	-0.430460	-0.288130	0.110490	-0.336940	-0.508360	-0.802360	-0.568530	-0.166920	0.269590	0.056780	0.164320	0.725510	0.145860	0.082500	-0.080560	0.286110	0.206980	0.147280	0.329740	0.251200	0.369920	-0.052690	-0.031460	0.034690	0.441540	0.442640	0.057830	0.055090	0.203820	-0.338230	-0.429670	-0.694150	-0.682000	-0.229520	-0.031530	-0.230310	-0.360070	-0.054170	-0.438330	-0.355040	-0.551440	-0.455620	-0.029180	0.139440
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.099500	-0.080310	-0.307490	-0.236370	-0.380700	-0.196400	0.094340	0.046750	-0.023070	-0.148670	0.352690	-0.090340	-0.096990	-0.369620	-0.686780	-0.610640	-0.153920	-0.434170	-0.609530	0.466090	0.754960	0.674210	0.587030	0.085300	-0.572100	-0.223110	-0.111670	-0.268550	0.439000	0.567460	0.301970	-0.107260	-0.310240	-0.625800	-0.861920	-0.678500	-0.954190	-0.752280	-0.449890	-0.115390	-0.321500	-0.273030	0.278620	0.407170	0.236230	0.314450	-0.029860	0.164880	0.181350	-0.369540	-0.283170	-0.000920	-0.056410	-0.391340	0.136870	0.148700	0.223170	0.048910	-0.423230	-0.316590
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.030280	-0.143420	-0.072620	-0.480410	-0.432530	-0.460990	-0.721400	-0.514780	-0.155090	0.066710	-0.468940	-0.295110	-0.482860	-0.300380	-0.036160	-0.262970	-0.383330	0.257430	0.572230	0.259480	0.565670	0.276130	-0.468690	-0.820160	-0.756070	-1.275870	-1.334690	-1.443340	-1.032530	-0.001870	0.326430	0.200480	0.251300	0.481850	0.573950	0.294180	0.159100	0.128640	-0.477080	-1.050080	-1.092590	-1.047600	-1.114210	-0.924130	-0.771920	-0.439620	-0.006670	-0.057620	-0.034160	0.659350	0.400050	0.842580	1.138240	1.375100	0.957890	0.562910	0.279190	0.039300	0.181650	-0.408240
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.104320	0.270550	0.432430	0.679220	0.387980	0.378220	0.578210	0.453640	-0.161630	-0.415080	0.154760	0.156270	0.237980	0.108890	-0.165770	0.111730	0.165940	-0.381380	-0.582010	-0.437570	-0.722950	-1.098770	-0.124130	0.388800	0.657260	0.964100	1.374330	1.524850	1.121130	0.718790	-0.058670	-0.018890	0.052960	-0.166260	-0.426790	-0.281030	-0.241490	-0.312840	0.133630	0.509090	0.373720	0.373320	0.376550	0.301160	0.071670	-0.218890	-0.184450	-0.406180	-0.248980	-0.650390	-0.416160	-0.767390	-0.619790	-0.800670	-0.450180	-0.186340	-0.376230	-0.295310	-0.406070	-0.053190
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.038200	-0.477310	-0.970220	-1.073700	-0.946430	-0.530080	-0.523010	-0.423300	0.112500	0.503000	0.402430	-0.109060	-0.293800	-0.604510	-0.256910	-0.522250	-0.479170	-0.288240	-0.101440	0.243880	0.301220	0.430190	-0.084780	-0.185440	-0.492440	-0.308230	-0.299790	-0.063260	0.319990	0.235440	0.355150	0.201590	-0.180440	-0.399430	-0.464240	-0.484950	-0.609550	-0.571120	-0.462530	-0.164670	0.191960	0.146510	0.369570	0.284560	0.271850	0.102970	-0.403870	-0.279920	-0.311720	-0.077020	-0.047250	0.370090	-0.034040	-0.019290	-0.151890	-0.380310	-0.352690	-0.530750	-0.442880	-0.432710
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.142240	0.113980	0.583310	0.622530	0.757120	0.331700	0.278580	0.283290	0.017980	-0.345050	-0.620110	-0.159720	-0.043010	0.322690	0.013600	0.172490	0.147010	0.286410	0.191470	-0.317250	-0.506110	-0.275910	-0.293440	-0.532360	-0.245200	-0.423750	-0.520480	-0.638830	-0.717180	-0.706050	-0.346790	-0.283250	0.031330	0.358540	0.618390	0.468820	0.547300	0.550000	0.130580	-0.532800	-0.883340	-0.810830	-0.982430	-0.788040	-0.602940	-0.277050	0.282720	0.416220	0.330180	0.278240	0.091830	-0.151770	0.159580	0.206220	0.082770	0.240380	0.455660	0.678650	0.622430	0.445950
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.046140	-0.211090	-0.452810	-0.366220	-0.481760	-0.363020	-0.256650	-0.327820	-0.227920	-0.048630	0.154930	0.150100	0.132630	0.027160	0.128110	0.121150	0.079900	-0.189780	-0.329640	-0.210700	-0.003520	-0.050950	0.223170	0.607680	0.343530	0.319170	0.125930	-0.057800	-0.383720	-0.521420	-0.618660	-0.382730	-0.185030	-0.278960	-0.492770	-0.310640	-0.209170	-0.172540	0.127070	0.562160	0.673650	0.599980	0.494370	0.239800	0.099280	0.123040	-0.005320	-0.183760	-0.130400	-0.366570	-0.336890	-0.669750	-0.700130	-0.847700	-0.508700	-0.354440	-0.358900	-0.362820	-0.315880	-0.132970
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	2.750440	6.678260	8.845480	6.629740	-1.551550	-7.494740	-8.605640	-5.802760	-1.866280	-0.574020	-0.264390	0.321990	0.428290	0.062810	-0.243960	-0.283690	0.374820	0.268240	-0.468680	0.591670	2.829750	5.376840	6.100300	3.055920	-0.569950	-3.782310	-5.893800	-5.426430	-3.814810	-2.352400	-0.929530	-0.655020	-0.159300	0.923350	0.771420	0.601040	0.158440	-0.380980	-1.072080	-1.981970	-1.745690	-0.522750	0.965830	0.977170	0.380580	-0.622110	-1.070470	-0.629740	0.275940	1.518510	1.624710	0.829580	-0.616040	-1.386260	-1.080400	0.022040	0.874220	1.379070	1.106840	0.537240
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.458770	-1.075420	-1.274660	-0.866600	0.516880	1.380760	1.044790	0.285290	-0.576060	-0.314480	0.185400	0.148280	0.013570	-0.332890	-0.254340	-0.023890	-0.234180	-0.204150	-0.199550	-0.340120	-0.729970	-0.823670	0.048010	1.240440	2.062260	1.004700	-0.240710	-0.938390	-1.354860	-0.499560	-0.003410	0.258370	0.218980	-0.627730	-0.699840	-0.283730	0.187150	0.388690	0.400350	0.357300	0.105650	-0.037460	-0.719080	-0.578570	-0.461680	-0.395330	0.128060	0.127790	0.180210	0.167910	-0.147980	-0.274390	-0.227130	-0.132270	-0.030940	-0.246680	-0.407310	-0.526050	-0.316760	-0.146460
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	0.593050	1.590180	2.127520	1.584210	-0.610430	-2.130110	-2.208470	-1.305800	0.011480	-0.022880	-0.342380	-0.262870	-0.279920	-0.018500	-0.243580	-0.509150	0.167820	0.429460	0.395490	-0.133930	-1.166560	-0.732790	0.059470	0.947310	1.197250	0.258860	-0.572600	-0.768980	0.231380	0.571870	0.101250	-0.956760	-1.568550	-0.326460	0.444290	0.477230	-0.109480	-0.614110	-0.291990	0.116770	0.252720	-0.251660	-0.130510	-0.330080	-0.073560	0.372340	-0.030630	0.120680	-0.143800	-0.514070	-0.370240	-0.317190	0.007100	0.195670	-0.146130	-0.058820	0.132600	0.441980	0.464230	0.145310
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.872010	-1.962770	-2.548650	-1.899240	0.648390	2.385070	2.588840	1.547050	-0.273360	-0.511960	-0.340200	-0.153330	0.296330	0.107680	0.451800	0.666620	-0.270840	-0.836720	-1.135780	-0.629510	0.887190	0.735410	0.109840	-0.694790	-1.310590	-0.479240	0.269020	0.372610	-0.539650	-1.026470	-0.536010	0.981090	2.002950	0.712160	-0.538010	-1.042100	-0.399540	0.540760	0.077610	-0.771930	-1.149090	-0.340170	0.469040	0.889930	0.405020	-0.567240	-0.525520	-0.568790	0.037370	0.713050	0.559840	0.212800	-0.529190	-0.886320	-0.159640	0.160260	-0.014050	-0.267070	-0.547220	-0.225500
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	0.413530	1.076680	1.232900	0.730600	-1.049570	-2.003190	-1.801040	-1.014660	0.624960	0.731890	0.579330	0.110170	-0.694080	-0.589670	-0.914650	-0.792090	0.022470	0.674760	1.341490	1.409040	0.925130	0.088010	-1.340070	-2.549600	-2.502250	-0.684610	0.710140	1.485400	1.517150	0.599880	0.127010	-0.921600	-1.418160	-0.505430	0.310930	0.752370	0.185800	-0.835880	-0.563950	0.421730	1.389200	1.025230	-0.366360	-1.148600	-0.948460	0.029390	0.363260	0.132160	-0.508150	-0.926020	-0.597460	0.086110	0.605830	0.686700	-0.008720	-0.311360	0.010380	-0.128200	-0.043070	-0.334650
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.144860	-0.149280	0.038600	0.011690	0.204500	0.094520	-0.045370	0.096650	-0.460400	-0.573930	-0.711800	-0.424790	0.343630	0.601540	0.675450	0.272510	-0.119310	-0.514500	-0.934710	-1.106210	-1.361960	-0.342390	0.957320	1.803060	2.037960	0.367840	-0.382160	-1.001150	-0.951650	-0.252280	-0.473610	-0.179530	-0.282700	-0.122160	0.082130	-0.201540	-0.317600	-0.012050	0.151470	-0.093460	-0.922720	-1.232870	-0.184510	0.565490	0.804310	0.450850	-0.108990	0.166980	0.340920	-0.035530	-0.235990	-0.618130	-0.164750	0.252040	0.235800	-0.241780	-0.977250	-0.562700	-0.166550	0.280790
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.182340	-0.388790	-0.514040	-0.308430	0.108000	0.555370	0.444500	0.115570	-0.089860	-0.047250	0.118770	-0.129800	-0.434250	-0.709340	-0.246140	0.239950	-0.010840	-0.122780	-0.281840	-0.324070	-0.042780	-0.852060	-0.530770	0.741730	1.277000	1.402750	-0.309710	-1.128830	-1.215240	-0.585510	0.520910	0.748370	0.884380	-0.308720	-1.020190	-0.836290	-0.031380	0.645740	0.230420	-0.293310	-0.341240	0.071090	0.069920	-0.147290	-0.445910	-0.824920	-0.509610	-0.610960	-0.181870	1.008330	0.856600	0.579450	-0.798530	-1.588970	-0.698730	0.216040	0.981280	0.590930	-0.009680	-0.292110
-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.087710	-0.099500	-0.083260	-0.300480	-0.282220	-0.311100	0.001530	0.688750	0.445180	0.113720	-0.837180	-0.734600	-0.030640	0.252220	0.241420	-1.017350	-0.925680	-0.063930	0.573230	1.115480	0.753250	0.287210	0.314210	-0.561870	-1.558560	-1.624910	-0.731900	0.994000	1.737400	1.521760	-0.087760	-1.576280	-1.910980	-1.560730	0.258430	1.049370	0.806570	-0.261700	-1.381820	-0.624170	0.719550	1.592690	0.989160	-0.401440	-0.971680	-0.661780	0.137440	0.297130	0.357850	-0.058720	-1.204460	-0.850710	-0.288250	0.788350	1.193590	0.007930	-0.517450	-0.693360	-0.458560	-0.172980	-0.170620
