1.843370	1.898580	1.852230	1.852230	1.852230	1.860850	1.978700	1.993970	1.993000	2.004800	2.046250	2.093620	2.109320	2.306080	2.461890	2.371240	2.406230	2.380790	2.354320	2.400350	2.398330	2.433580	2.509750	2.485870	2.592650	2.642320	2.645110	2.662210	2.665090	2.752940	2.764020	2.806450	2.707360	2.668520	2.722250	2.793300	2.691180	2.732950	2.727540	2.763860	2.908590	3.014580	3.248630	3.302430	3.098870	3.103230	2.986870	2.998940	3.182080	3.434910	3.393120	3.307350	3.239810	3.331740	3.370460	3.054240	3.040290	3.160610	3.390670	3.192180	3.117710	3.061940	2.999990	2.942200	3.013940	3.067490	3.012740	3.050920	2.992060	2.712460	2.724040	2.693340	2.862730	2.782790	2.679160	2.612560	2.573530	2.607610	2.567980	2.644590	2.533250	2.588470	2.554170	2.582870	2.711540	3.025920	3.247820	3.405310	3.471630	3.747690	3.654700	3.677740	3.667820	3.691920	3.744900	3.749920	3.775230	3.765800	3.808340	3.596940	3.524900	3.392650	3.400150	3.465860	3.426870
0.126040	0.073000	0.116610	0.116610	0.116610	0.107830	-0.001340	-0.014610	-0.013470	-0.010060	-0.035850	-0.054290	-0.031850	-0.108770	-0.138140	-0.144520	-0.138980	-0.103210	-0.113110	-0.080350	-0.082230	-0.102580	-0.124080	-0.053300	-0.074970	-0.082380	-0.068170	-0.092630	-0.090910	-0.096590	-0.144210	-0.123380	-0.106550	-0.069440	-0.091400	-0.126000	-0.127470	-0.127420	-0.109190	-0.086420	-0.097650	-0.028630	-0.035980	-0.020250	-0.023300	-0.037060	-0.001880	0.032660	0.035480	-0.005650	0.075150	-0.017840	-0.035830	-0.025440	-0.062210	0.022500	0.017720	0.002250	0.012190	0.000990	-0.052750	-0.009000	-0.024590	-0.029120	-0.012580	-0.015370	-0.025400	-0.014930	-0.035050	-0.026030	-0.014710	-0.075010	-0.080890	-0.039620	-0.025710	-0.080270	-0.035700	-0.023760	-0.037760	-0.017510	-0.048110	-0.055800	-0.069520	-0.113660	-0.140710	-0.269090	-0.335610	-0.263300	-0.094920	-0.046710	-0.004910	-0.034910	0.004360	0.027270	-0.005180	-0.012150	-0.053450	-0.010450	-0.080830	0.009860	-0.041180	0.040060	0.006370	-0.029520	-0.026560
-0.522160	-0.451280	-0.506110	-0.506110	-0.506110	-0.492280	-0.355090	-0.334950	-0.332560	-0.359880	-0.320280	-0.284890	-0.284560	-0.228350	-0.211390	-0.210210	-0.214740	-0.265790	-0.265560	-0.273180	-0.273230	-0.235430	-0.212270	-0.254270	-0.248470	-0.222200	-0.251140	-0.259990	-0.249890	-0.234150	-0.269260	-0.293530	-0.236880	-0.290620	-0.259730	-0.260810	-0.269060	-0.232310	-0.243500	-0.213840	-0.156080	-0.126460	-0.113240	-0.138460	-0.163240	-0.178370	-0.207770	-0.254010	-0.266680	-0.227560	-0.282450	-0.148930	-0.157300	-0.170780	-0.113920	-0.184290	-0.229570	-0.139640	-0.193490	-0.228990	-0.157150	-0.237400	-0.229070	-0.185820	-0.198300	-0.155000	-0.223470	-0.247430	-0.218760	-0.241390	-0.242820	-0.232090	-0.176040	-0.249230	-0.240900	-0.247080	-0.266070	-0.257120	-0.251730	-0.248570	-0.264000	-0.229570	-0.223610	-0.202270	-0.266230	-0.340610	-0.368390	-0.332970	-0.254780	-0.219260	-0.183210	-0.124810	-0.181360	-0.210530	-0.200320	-0.183840	-0.098970	-0.197070	-0.143020	-0.229470	-0.106980	-0.189940	-0.177670	-0.166350	-0.183850
0.095290	0.022580	0.072640	0.072640	0.072640	0.054740	-0.068700	-0.091210	-0.103580	-0.042080	-0.076090	-0.120770	-0.164700	-0.210340	-0.208520	-0.213230	-0.209820	-0.115580	-0.159010	-0.144200	-0.121960	-0.160510	-0.187020	-0.161020	-0.189420	-0.193150	-0.176110	-0.145140	-0.185560	-0.185920	-0.093480	-0.069700	-0.167030	-0.144490	-0.187440	-0.120830	-0.099750	-0.122480	-0.088700	-0.142780	-0.229200	-0.290030	-0.248380	-0.228650	-0.208970	-0.217480	-0.224890	-0.142870	-0.141940	-0.147690	-0.106370	-0.263690	-0.238380	-0.179760	-0.246880	-0.249630	-0.169710	-0.285800	-0.176680	-0.146260	-0.257090	-0.176830	-0.169510	-0.250140	-0.216610	-0.259410	-0.159290	-0.106320	-0.125380	-0.169840	-0.194310	-0.194250	-0.232430	-0.137280	-0.227970	-0.136060	-0.181910	-0.178400	-0.172130	-0.168700	-0.119720	-0.182580	-0.193570	-0.205660	-0.110840	-0.002510	0.051720	-0.052390	-0.127190	-0.096320	-0.134280	-0.191760	-0.135410	-0.101440	-0.123000	-0.128340	-0.243630	-0.151000	-0.152490	-0.089200	-0.270520	-0.188030	-0.195440	-0.186160	-0.168650
-0.161360	-0.098440	-0.131800	-0.131800	-0.131800	-0.108760	-0.041980	-0.021600	0.007910	-0.074670	-0.070230	-0.037330	0.028640	0.073290	0.041640	0.067470	0.061080	-0.064950	0.049760	0.025230	-0.054010	-0.030210	0.008060	-0.058440	-0.016120	-0.047850	-0.034130	-0.086390	-0.030800	-0.055790	-0.123200	-0.170560	-0.066910	-0.061770	-0.087430	-0.184410	-0.143580	-0.158900	-0.196000	-0.102310	-0.068620	-0.071100	-0.174690	-0.167110	-0.165270	-0.098900	-0.063890	-0.183140	-0.133420	-0.153060	-0.216560	-0.082020	-0.088460	-0.216040	-0.129990	-0.085420	-0.135290	-0.077590	-0.200060	-0.167750	-0.075740	-0.145840	-0.125750	-0.030920	-0.068460	-0.082550	-0.134860	-0.201410	-0.237020	-0.096020	-0.065060	-0.073200	-0.094160	-0.172400	-0.009840	-0.101170	0.010680	-0.059590	-0.067000	-0.129450	-0.103530	-0.053030	-0.025260	0.038610	-0.006600	0.051620	-0.018710	-0.014420	-0.107350	-0.321390	-0.349810	-0.316280	-0.328240	-0.357380	-0.299090	-0.308370	-0.200070	-0.208690	-0.250090	-0.332430	-0.154050	-0.248680	-0.210100	-0.218690	-0.243530
-0.171100	-0.217040	-0.205450	-0.205450	-0.205450	-0.233420	-0.213090	-0.223110	-0.273440	-0.213800	-0.175920	-0.177370	-0.224370	-0.219510	-0.180770	-0.195360	-0.207250	-0.094600	-0.207420	-0.235470	-0.091290	-0.158160	-0.173360	-0.122780	-0.139260	-0.152250	-0.124530	-0.076570	-0.115130	-0.089740	-0.063570	0.000100	-0.126610	-0.148140	-0.051900	-0.064940	-0.053610	-0.046930	-0.021350	-0.096930	-0.043560	-0.042140	0.013080	-0.003450	-0.018550	-0.082200	-0.085020	0.055680	-0.050530	-0.048810	0.026200	-0.034910	-0.085460	0.031650	-0.051580	-0.028620	-0.077720	-0.049640	0.039910	-0.042680	-0.063920	-0.013020	-0.061010	-0.159960	-0.144960	-0.084780	-0.074730	-0.073410	-0.027720	-0.076470	-0.122410	-0.096510	-0.112650	-0.058830	-0.199590	-0.106830	-0.210720	-0.116310	-0.131360	-0.074670	-0.129250	-0.147910	-0.128210	-0.217140	-0.170660	-0.251100	-0.179360	-0.142170	-0.143450	-0.031800	0.070450	0.093090	0.074550	0.110960	0.066080	0.061190	0.022790	-0.033900	-0.016510	0.093880	0.000760	0.055170	0.009890	0.002800	-0.034110
-0.072180	-0.044150	-0.035330	-0.035330	-0.035330	-0.001490	-0.119390	-0.118660	-0.054530	-0.062590	-0.137170	-0.153320	-0.112260	-0.166180	-0.156620	-0.183890	-0.159290	-0.245690	-0.194460	-0.110420	-0.302640	-0.159580	-0.205040	-0.205530	-0.198810	-0.147450	-0.193750	-0.206790	-0.236510	-0.302630	-0.160640	-0.284090	-0.224420	-0.197500	-0.344310	-0.280440	-0.234230	-0.286040	-0.244470	-0.089590	-0.170700	-0.175320	-0.107910	-0.089620	-0.130930	-0.154790	-0.116810	-0.196960	-0.093400	-0.030120	-0.136410	-0.192530	-0.117880	-0.127020	-0.106410	-0.184510	-0.113990	-0.158630	-0.104620	-0.154280	-0.229660	-0.256770	-0.204430	-0.130890	-0.084470	-0.149670	-0.136010	-0.097680	-0.099160	-0.200350	-0.208080	-0.281260	-0.186460	-0.230760	-0.179020	-0.212130	-0.142880	-0.226030	-0.218890	-0.264120	-0.149210	-0.176600	-0.234870	-0.124470	-0.220260	-0.241950	-0.157300	-0.063350	-0.153460	-0.071180	-0.079430	-0.135090	-0.079090	-0.087360	-0.074540	-0.056640	-0.098820	-0.079390	-0.049140	-0.111440	-0.138380	-0.122950	-0.123930	-0.136440	-0.117440
-0.115180	-0.128790	-0.149140	-0.149140	-0.149140	-0.185160	0.001520	0.004150	-0.063310	-0.116250	-0.028360	-0.008810	-0.040720	-0.019410	-0.090730	-0.021250	-0.029380	-0.018390	-0.004590	-0.083200	0.084010	-0.137170	-0.028840	-0.092050	-0.145710	-0.196540	-0.122740	-0.174310	-0.132180	0.001390	-0.279210	-0.143640	-0.109380	-0.177480	-0.083340	-0.103750	-0.166190	-0.042780	-0.112120	-0.078360	-0.055600	0.006110	-0.089990	-0.076880	-0.079220	-0.022970	-0.121300	-0.049030	-0.010240	-0.066130	-0.022570	0.029950	-0.037160	-0.162810	-0.038090	-0.002380	-0.083790	-0.047980	-0.144420	-0.052940	-0.036100	-0.109250	-0.100380	-0.136670	-0.165030	-0.098780	-0.122410	-0.137870	-0.264650	-0.120010	-0.111100	-0.090060	-0.170180	-0.100350	-0.132050	-0.129570	-0.141340	-0.084470	-0.074710	-0.032050	-0.115970	-0.064950	-0.002740	0.006530	0.072100	0.044950	0.000500	0.065900	-0.158220	-0.258460	-0.313020	-0.236740	-0.279470	-0.261480	-0.262630	-0.256330	-0.131450	-0.099970	-0.161030	-0.248370	-0.130060	-0.216690	-0.172370	-0.155680	-0.155280
-0.121470	-0.115370	-0.094260	-0.094260	-0.094260	-0.059110	-0.266790	-0.257130	-0.202210	-0.135510	-0.219320	-0.226560	-0.161500	-0.132170	-0.018510	-0.095000	-0.121530	-0.084840	-0.089670	-0.078350	-0.195660	-0.054950	-0.142120	-0.165330	-0.162870	-0.158110	-0.206460	-0.173140	-0.214280	-0.395570	-0.100510	-0.258000	-0.299830	-0.268450	-0.348230	-0.422160	-0.272780	-0.366770	-0.244790	-0.126260	-0.153800	-0.302030	-0.281090	-0.260410	-0.281200	-0.334080	-0.175860	-0.111700	-0.192800	-0.157570	-0.220340	-0.281390	-0.310130	-0.179990	-0.356040	-0.260580	-0.274770	-0.326310	-0.117780	-0.297300	-0.297990	-0.262030	-0.225260	-0.238790	-0.200040	-0.273120	-0.268970	-0.326620	-0.194490	-0.063280	-0.216770	-0.249760	-0.271990	-0.331240	-0.269680	-0.115140	-0.125150	-0.207500	-0.236580	-0.365500	-0.139940	-0.200130	-0.215890	-0.151250	-0.089880	-0.036210	0.250720	0.208700	-0.152620	-0.363000	-0.264330	-0.284190	-0.206500	-0.200850	-0.162960	-0.172190	-0.288230	-0.323130	-0.326090	-0.190140	-0.322220	-0.266650	-0.285640	-0.336130	-0.411520
-0.112330	-0.116490	-0.127500	-0.127500	-0.127500	-0.153490	0.016430	-0.005370	-0.045200	-0.101030	-0.056870	-0.046010	-0.071400	-0.041960	-0.088770	-0.055580	-0.028140	-0.155830	-0.121640	-0.134280	-0.130340	-0.177630	-0.152610	-0.143640	-0.128360	-0.163980	-0.041300	-0.037850	-0.078430	-0.007350	-0.037820	0.016710	-0.104110	-0.072730	-0.111580	-0.065620	-0.031540	-0.047910	-0.123150	0.052640	0.045870	0.077790	0.141820	0.134510	0.075000	0.074660	0.062780	0.030200	0.093920	0.126260	0.053770	0.020880	0.100280	0.042480	0.137080	0.081950	0.025250	0.100040	0.079170	0.024460	-0.037380	-0.058450	-0.089010	-0.095050	-0.070760	-0.049310	-0.004080	0.048880	-0.077820	-0.207630	-0.224620	-0.186880	-0.163900	-0.095640	-0.180830	-0.257120	-0.198950	-0.181480	-0.151040	-0.093590	-0.204510	-0.164040	-0.159940	-0.052410	-0.154690	-0.193790	-0.172500	-0.098640	-0.131730	0.001910	0.009030	0.012810	-0.009650	0.036260	0.054470	0.044790	0.125300	0.085180	0.125060	0.048600	0.099530	0.072930	0.047010	0.042790	0.015050
