1.707790	1.707790	1.707790	1.707790	1.707790	1.707790	1.707790	1.707790	1.707790	1.707790	1.707790	1.707790	1.707790	1.707790	1.707790	1.707790	1.875120	2.394340	2.586910	2.676470	2.767560	2.855080	2.915500	2.935060	3.061100	3.103670	3.006050	3.015590	3.124430	3.156550	3.150360	3.188240	3.182340	3.195270	3.220860	3.228540	3.151980	3.134800	3.230660	3.124450	3.283520	3.195700	3.333110	3.512850	3.539240	3.426940	3.518540	3.695010	3.741770	3.776880	3.751480	3.868200	3.837260	3.866620	3.752750	3.709350	3.562910	3.277440	3.269210	3.262310	3.165300	3.205980	3.275260	3.190460	3.210930	3.252480	3.293910	3.257330	3.221270	3.167160	3.229250	3.220740	3.194630	3.182570	3.253020	3.215100	3.281200
0.109530	0.109530	0.109530	0.109530	0.109530	0.109530	0.109530	0.109530	0.109530	0.109530	0.109530	0.109530	0.109530	0.109530	0.109530	0.109530	0.047120	-0.067030	-0.026370	-0.044850	-0.042080	-0.059230	-0.057650	-0.051150	-0.116730	-0.098360	-0.009860	-0.011260	-0.043760	-0.070790	-0.050570	-0.048490	-0.082710	-0.077200	-0.059820	-0.068390	-0.021220	-0.027390	-0.050660	-0.011670	-0.087800	-0.024680	-0.125840	-0.202330	-0.234060	-0.191120	-0.114670	-0.132560	-0.057580	-0.026810	0.003010	-0.084210	-0.058380	-0.101300	-0.054720	-0.054160	-0.052890	-0.004280	-0.020130	-0.050100	-0.035820	-0.018470	-0.073010	-0.014420	-0.005720	-0.065060	-0.078620	-0.054040	-0.059300	-0.029350	-0.045970	-0.048550	-0.049410	-0.045770	-0.063920	-0.046250	-0.033670
-0.546000	-0.546000	-0.546000	-0.546000	-0.546000	-0.546000	-0.546000	-0.546000	-0.546000	-0.546000	-0.546000	-0.546000	-0.546000	-0.546000	-0.546000	-0.546000	-0.368210	-0.232310	-0.266920	-0.279810	-0.232470	-0.207720	-0.188190	-0.264880	-0.179100	-0.200630	-0.297810	-0.270270	-0.231990	-0.249970	-0.281900	-0.212500	-0.196950	-0.178200	-0.218930	-0.278960	-0.268640	-0.257810	-0.193370	-0.267990	-0.203660	-0.224080	-0.325530	-0.286890	-0.265400	-0.322430	-0.233700	-0.207330	-0.267750	-0.227760	-0.251450	-0.183480	-0.201820	-0.152260	-0.225990	-0.199790	-0.264060	-0.257390	-0.244540	-0.221610	-0.297510	-0.222340	-0.187090	-0.252290	-0.266370	-0.263010	-0.329510	-0.266000	-0.245160	-0.269090	-0.242490	-0.196550	-0.216310	-0.227550	-0.234650	-0.205930	-0.214360
0.096520	0.096520	0.096520	0.096520	0.096520	0.096520	0.096520	0.096520	0.096520	0.096520	0.096520	0.096520	0.096520	0.096520	0.096520	0.096520	-0.151590	-0.223530	-0.179310	-0.164740	-0.235330	-0.251710	-0.291010	-0.150220	-0.222120	-0.197250	-0.171550	-0.210150	-0.225030	-0.140940	-0.105610	-0.239770	-0.262140	-0.275800	-0.215900	-0.114090	-0.178670	-0.205860	-0.275420	-0.198370	-0.222890	-0.237770	-0.071300	-0.077540	-0.098640	-0.085860	-0.196870	-0.205610	-0.100980	-0.215360	-0.198860	-0.216470	-0.260520	-0.282970	-0.210550	-0.281560	-0.111990	-0.206950	-0.222920	-0.221860	-0.134990	-0.265000	-0.260410	-0.212280	-0.188210	-0.179990	-0.062710	-0.171570	-0.176730	-0.183750	-0.184490	-0.286390	-0.250380	-0.262480	-0.189510	-0.265090	-0.241830
-0.218070	-0.218070	-0.218070	-0.218070	-0.218070	-0.218070	-0.218070	-0.218070	-0.218070	-0.218070	-0.218070	-0.218070	-0.218070	-0.218070	-0.218070	-0.218070	0.005980	-0.072720	-0.126370	-0.096870	-0.064920	-0.071300	-0.049130	-0.172260	-0.139720	-0.170510	-0.118770	-0.088670	-0.077100	-0.177720	-0.200710	-0.093230	-0.057210	-0.055900	-0.132950	-0.173100	-0.121110	-0.084920	-0.053010	-0.110390	-0.098040	-0.116150	-0.081560	-0.083770	-0.033470	0.026340	-0.107030	-0.117870	-0.288650	-0.144410	-0.175580	-0.191390	-0.066730	-0.097080	-0.133610	-0.091670	-0.284490	-0.129630	-0.120530	-0.111760	-0.142240	-0.056610	-0.079610	-0.093000	-0.126320	-0.095480	-0.216420	-0.125400	-0.119440	-0.101990	-0.152540	-0.026300	-0.058920	0.008670	-0.149770	-0.056990	-0.081790
-0.144940	-0.144940	-0.144940	-0.144940	-0.144940	-0.144940	-0.144940	-0.144940	-0.144940	-0.144940	-0.144940	-0.144940	-0.144940	-0.144940	-0.144940	-0.144940	-0.285070	-0.072930	-0.042230	-0.114790	-0.099440	-0.074740	-0.047530	-0.007480	-0.022070	0.000310	-0.057510	-0.109700	-0.127440	-0.057700	-0.053280	-0.048920	-0.079630	-0.080100	-0.017550	-0.067910	-0.074600	-0.067770	-0.107280	-0.047110	-0.092250	-0.022840	-0.181220	-0.154710	-0.222920	-0.325600	-0.100690	-0.077080	0.103330	-0.033600	0.016940	0.005160	-0.109030	-0.035290	-0.059460	-0.054640	0.050700	-0.057490	-0.095520	-0.067790	-0.090870	-0.073170	-0.095390	-0.096510	-0.051250	-0.072100	0.002360	-0.048060	-0.108880	-0.079620	-0.022800	-0.134320	-0.114410	-0.204210	-0.055090	-0.105640	-0.107070
-0.140920	-0.140920	-0.140920	-0.140920	-0.140920	-0.140920	-0.140920	-0.140920	-0.140920	-0.140920	-0.140920	-0.140920	-0.140920	-0.140920	-0.140920	-0.140920	-0.067360	-0.217980	-0.208140	-0.149180	-0.127910	-0.216170	-0.228100	-0.234670	-0.175390	-0.193650	-0.174140	-0.173460	-0.120170	-0.105400	-0.112850	-0.203310	-0.220080	-0.195630	-0.223000	-0.094090	-0.148200	-0.216200	-0.131680	-0.197730	-0.097280	-0.252680	-0.137130	-0.235850	-0.176340	-0.102330	-0.190680	-0.138810	-0.204820	-0.087160	-0.106660	-0.077810	-0.090650	-0.140030	-0.078150	-0.124520	-0.157030	-0.155540	-0.134260	-0.164040	-0.161880	-0.236350	-0.171180	-0.142780	-0.176400	-0.186630	-0.189060	-0.149300	-0.077590	-0.197030	-0.145150	-0.131320	-0.186850	-0.098290	-0.119880	-0.183930	-0.096370
-0.092350	-0.092350	-0.092350	-0.092350	-0.092350	-0.092350	-0.092350	-0.092350	-0.092350	-0.092350	-0.092350	-0.092350	-0.092350	-0.092350	-0.092350	-0.092350	-0.031500	0.010370	-0.036530	-0.039900	-0.174790	-0.019710	-0.001230	0.017770	-0.125640	-0.089250	-0.082840	-0.050940	-0.114530	-0.141100	-0.146940	-0.021920	-0.042080	0.002980	-0.034520	-0.118480	-0.068570	0.039400	-0.094490	-0.099200	-0.114860	-0.014560	-0.016840	0.120460	0.071380	-0.078750	-0.225070	-0.237200	-0.151240	-0.150340	-0.121210	-0.146800	0.023970	-0.037810	-0.101580	-0.050330	-0.138110	-0.122490	-0.103590	-0.093280	-0.121410	0.022660	-0.050730	-0.104410	-0.102980	-0.073920	-0.190180	-0.133150	-0.108180	0.001280	-0.118410	-0.090300	-0.050440	-0.086600	-0.223730	-0.046790	-0.131550
-0.176890	-0.176890	-0.176890	-0.176890	-0.176890	-0.176890	-0.176890	-0.176890	-0.176890	-0.176890	-0.176890	-0.176890	-0.176890	-0.176890	-0.176890	-0.176890	-0.257220	-0.200380	-0.088290	-0.159920	0.033600	-0.168540	-0.128480	-0.183780	-0.095300	-0.091190	-0.062300	-0.209660	-0.182560	-0.094940	-0.087050	-0.190950	-0.149970	-0.210300	-0.167850	-0.111930	-0.125590	-0.219240	-0.153000	-0.088580	-0.121490	-0.194020	-0.070880	-0.162240	-0.132520	-0.125060	-0.134230	-0.097050	-0.091700	-0.051870	-0.040120	-0.038250	-0.205320	-0.110610	-0.088630	-0.086940	-0.109000	-0.110940	-0.152500	-0.144210	-0.170880	-0.200880	-0.193860	-0.155600	-0.112340	-0.114090	-0.005200	-0.016700	-0.124020	-0.215440	-0.054040	-0.132710	-0.210380	-0.197030	0.000430	-0.184550	-0.127620
-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	-0.115660	0.011800	0.061800	-0.117910	0.007800	-0.161560	-0.029070	0.006790	0.016570	0.040390	0.021350	-0.036710	0.065680	0.035870	0.027480	-0.029740	0.078480	-0.009850	0.049820	0.041910	0.063800	-0.002990	0.053730	0.072910	-0.033840	0.098690	-0.014860	-0.121540	-0.087530	-0.127170	-0.172850	-0.081850	-0.002580	0.062460	0.065520	0.098780	0.116270	0.154920	0.108570	0.111370	0.123900	0.087920	0.012230	0.046070	0.044750	-0.020630	-0.030530	0.021210	0.011370	-0.051840	0.006780	-0.062100	-0.052160	0.063070	0.035820	0.023070	0.026880	0.020010	0.023600	-0.062850	-0.028320	0.038700
