-0.045170	-0.045580	-0.045980	-0.046170	-0.046230	-0.046160	-0.045950	-0.045530	-0.045170	-0.045170	-0.045170	-0.045170	-0.045170	-0.045170	-0.045170	-0.045170	-0.045170	-0.045580	-0.045980	-0.046170	-0.046230	-0.046160	-0.045170	-0.050760	-0.023050	-0.087510	-0.067300	-0.057430	-0.108850	-0.071640	-0.004430	-0.040250	-0.049330	-0.059410	-0.023720	-0.086570	-0.057250	-0.045340	-0.010970	-0.041800	-0.075420	0.010220	-0.044940	-0.026700	-0.064550	-0.024010	-0.067310	-0.039060	-0.032850	-0.097640	-0.031030	-0.075910	-0.041240	-0.060770	-0.101080	-0.042110	-0.041970	-0.021670	-0.103770	-0.095670	-0.136890	-0.078440	-0.127080	-0.067070	-0.084670	-0.103410	-0.127500	-0.110130	-0.068670	-0.062240	-0.088130	-0.079570	-0.137420	-0.153510	-0.189580	-0.184350	-0.103420	-0.050350	-0.097810	-0.020780	-0.044880	-0.132290	-0.085710	-0.077810	-0.056970	-0.010630	-0.002890	0.007580	0.052270	-0.002460	0.005200
-0.079870	-0.078050	-0.075840	-0.074490	-0.074090	-0.074580	-0.076010	-0.078270	-0.079870	-0.079870	-0.079870	-0.079870	-0.079870	-0.079870	-0.079870	-0.079870	-0.079860	-0.078050	-0.075840	-0.074490	-0.074090	-0.074580	-0.079870	-0.059040	-0.093590	-0.046050	-0.054770	-0.041020	-0.028310	-0.062590	-0.106490	-0.061810	-0.072370	-0.067980	-0.101210	-0.035370	-0.047180	-0.084290	-0.078780	-0.064010	-0.038200	-0.096100	-0.063820	-0.095410	-0.063810	-0.064500	-0.073110	-0.068560	-0.079060	-0.024300	-0.063430	-0.048070	-0.051140	-0.067060	-0.017660	-0.131290	-0.060850	-0.107470	-0.034530	-0.098310	0.026070	0.010050	0.007020	-0.024800	0.012540	0.012830	0.057130	0.013870	-0.018200	-0.035720	-0.037220	-0.046880	-0.034610	0.001480	0.005880	-0.012390	-0.048000	-0.043770	-0.012910	-0.097320	-0.086180	-0.011110	-0.033650	-0.056030	-0.042400	-0.059810	-0.075450	-0.060110	-0.061560	-0.042950	-0.061280
-0.044010	-0.045000	-0.046210	-0.046950	-0.047160	-0.046910	-0.046120	-0.044880	-0.044010	-0.044010	-0.044010	-0.044010	-0.044010	-0.044010	-0.044010	-0.044010	-0.044010	-0.045000	-0.046210	-0.046950	-0.047160	-0.046910	-0.044010	-0.056950	-0.033040	-0.069750	-0.042820	-0.083660	-0.124280	-0.026600	-0.012870	-0.074280	-0.051680	-0.030520	-0.012650	-0.075690	-0.093900	-0.004600	-0.065640	-0.058510	-0.094280	-0.039040	-0.076230	-0.008290	-0.053860	-0.078080	-0.026110	-0.068840	-0.039830	-0.098310	-0.069600	-0.075750	-0.082850	-0.049320	-0.101460	-0.027280	-0.110210	-0.007070	0.004350	0.014470	-0.091540	-0.155300	-0.108670	-0.121460	-0.124960	-0.106620	-0.155990	-0.110260	-0.053220	-0.037560	-0.037760	-0.058360	-0.156430	-0.175230	-0.110260	-0.105380	-0.083740	-0.090990	-0.117320	-0.037500	-0.016530	-0.106370	-0.097150	-0.065160	-0.122710	-0.041240	-0.041380	-0.021940	-0.111850	-0.137940	-0.025160
-0.004410	-0.001170	-0.006620	-0.021910	-0.043120	-0.064310	-0.078740	-0.083340	-0.079430	-0.069610	-0.057450	-0.046980	-0.042230	-0.036850	-0.026010	-0.013880	-0.004450	-0.001200	-0.018320	0.064700	0.663310	1.010190	1.512030	1.712030	2.329570	2.143680	1.515360	0.765300	-0.130660	-0.334330	-0.778450	-0.742890	-0.759540	-0.149520	0.059690	-0.065840	0.004240	-0.142970	-0.128200	-0.332220	-0.368410	-0.156790	-0.156190	0.024490	-0.046760	0.124060	0.157410	0.123650	0.158170	-0.124040	0.068200	3.919780	7.715770	10.429480	12.323800	13.269360	12.316680	10.133870	6.420410	1.506920	0.162400	-0.411800	-0.716520	-0.707390	-0.281530	-0.443710	-1.131440	-2.455280	-3.715370	-4.640580	-5.360150	-5.761830	-6.855370	-7.921320	-7.961220	-7.674280	-7.420440	-6.571740	-4.866430	-3.131390	-0.686870	3.857650	5.981330	6.851030	5.948440	3.787450	1.432880	-0.853200	-3.579900	-5.908610	-4.141880
-0.078750	-0.081870	-0.076600	-0.061860	-0.041440	-0.021030	-0.007110	-0.002670	-0.006440	-0.015920	-0.027660	-0.037740	-0.042300	-0.047470	-0.057910	-0.069610	-0.078720	-0.081850	-0.065360	-0.134360	-0.630060	-0.899610	-1.314800	-1.445600	-1.092140	-0.988360	-0.767070	-0.424580	0.020640	-0.106900	0.015970	-0.278360	-0.487380	-0.152200	-0.106230	-0.004090	-0.052600	0.066580	0.024870	0.208980	0.218020	0.038440	0.032300	-0.111350	-0.025530	-0.155090	-0.171490	-0.167870	-0.168950	0.070180	-0.118420	-0.595050	-1.451060	-1.874740	-1.232430	-0.671500	0.060330	0.508500	1.120010	1.490370	1.355190	0.550820	-0.376760	-0.275920	-0.257860	-0.031390	0.179270	0.335560	0.247560	0.203620	-0.032000	-0.082070	0.111200	-0.001810	-0.171910	-0.054830	0.136760	0.138780	-0.054990	-0.153490	-0.452620	-0.381910	-0.763690	-0.953940	-0.865990	-0.777930	-0.745940	-0.793410	-0.486850	-0.459210	-0.329820
0.012060	0.016730	0.008870	-0.013090	-0.043490	-0.073890	-0.094640	-0.101270	-0.095660	-0.081520	-0.064010	-0.049000	-0.042220	-0.034520	-0.018980	-0.001520	0.012050	0.016710	-0.007830	0.102450	0.773900	1.133200	1.561720	1.598870	1.632820	1.506870	1.110410	0.484170	-0.096540	0.057200	-0.183570	0.015830	-0.022830	-0.024050	-0.026170	-0.138920	-0.143310	-0.276880	-0.146360	-0.372210	-0.288840	-0.151040	-0.113240	0.052210	-0.050630	0.083490	-0.007720	0.121980	0.038060	-0.090290	0.071880	-0.093770	-0.212380	-0.349750	-0.047690	0.329750	0.535800	0.699470	0.811920	1.176790	0.932760	0.547600	0.129620	0.006460	0.087060	-0.031070	-0.171740	-0.374990	-0.317550	-0.337200	-0.166630	0.012320	-0.065900	-0.314250	-0.301480	-0.394140	-0.705350	-0.843590	-0.635460	-0.512780	-0.095140	-0.126240	0.164280	0.422240	0.484990	0.463440	0.247010	0.180180	-0.086650	-0.196960	-0.593130
-0.106730	-0.112290	-0.102950	-0.076850	-0.040810	-0.004760	0.019880	0.027770	0.021080	0.004290	-0.016520	-0.034300	-0.042320	-0.051430	-0.069840	-0.090600	-0.106740	-0.112280	-0.083160	-0.234290	-0.910050	-1.293220	-1.579160	-1.474160	-1.618920	-1.469930	-1.075820	-0.399900	-0.020590	-0.268160	-0.066120	-0.185480	0.057140	-0.007840	0.076590	0.161710	0.209900	0.270780	0.054760	0.287120	0.067630	0.054470	0.010450	-0.110890	-0.015080	-0.126350	0.102540	-0.241090	-0.026130	-0.119350	-0.175460	-0.047740	0.353320	0.622770	0.311160	-0.038880	-0.512890	-0.558290	-0.866850	-1.445390	-1.349830	-0.710570	-0.089020	0.087940	-0.051470	-0.049450	0.012300	0.024930	-0.340380	-0.398940	-0.556150	-0.636260	-0.342110	0.255710	0.497390	0.656190	0.985670	0.925870	0.714460	0.423310	0.053240	0.111770	0.081050	0.009220	0.129140	0.217340	0.397570	0.480020	0.498930	0.527530	0.793740
0.030430	0.036740	0.026190	-0.003260	-0.043910	-0.084550	-0.112390	-0.121290	-0.113710	-0.094770	-0.071250	-0.051210	-0.042200	-0.031980	-0.011210	0.012230	0.030430	0.036720	0.003870	0.194840	0.738050	1.069490	1.166140	0.974050	0.770400	0.606100	0.376450	-0.091880	-0.049070	0.329740	0.275000	0.443550	0.248150	-0.034850	-0.256650	-0.293650	-0.317060	-0.268640	-0.054260	-0.342220	-0.060910	-0.134770	-0.162270	-0.087980	-0.134150	-0.014050	-0.289570	0.230440	-0.085600	0.120110	0.098110	0.361180	0.516680	0.505600	-0.190810	-0.683490	-0.633840	-1.104520	-1.081450	-0.746820	-0.287130	-0.023480	0.303620	-0.116590	-0.052460	-0.100140	-0.224020	-0.107880	0.497630	0.690830	0.840120	0.681670	0.161960	-0.145530	-0.179980	-0.245550	-0.407730	0.037410	0.172710	0.464840	0.480700	0.298780	0.163660	-0.013010	-0.403480	-0.684850	-0.620930	-0.633690	-0.458710	-0.361490	-0.203960
-0.115690	-0.122110	-0.111430	-0.081630	-0.040610	0.000410	0.028570	0.037570	0.029860	0.010730	-0.013050	-0.033290	-0.042330	-0.052600	-0.073560	-0.097300	-0.115690	-0.122080	-0.088910	-0.293760	-0.587630	-0.793050	-0.688570	-0.502630	-0.025640	0.140300	0.215220	0.380460	-0.034410	-0.404900	-0.428630	-0.663380	-0.680580	-0.136810	0.079450	0.047150	-0.026790	-0.147380	-0.249560	0.246520	0.052240	0.093790	0.328400	0.250020	0.191740	-0.012320	0.149530	-0.464710	-0.112470	-0.183210	-0.192730	-0.021910	-0.053720	0.159870	0.709180	1.004900	0.697350	0.940740	0.905640	0.609080	0.190730	-0.072020	-0.172500	0.195180	0.068170	0.006970	0.000440	-0.050030	-0.197890	-0.212110	-0.158610	0.075550	0.334500	0.072380	-0.378140	-0.687200	-0.824910	-1.278020	-1.184790	-1.129790	-0.778330	-0.602880	-0.476460	-0.371180	-0.139530	0.141370	0.098520	0.168570	0.084740	0.059670	-0.207610
0.032200	0.038730	0.027900	-0.002350	-0.043950	-0.085540	-0.114140	-0.123280	-0.115430	-0.096030	-0.071860	-0.051340	-0.042200	-0.031820	-0.010550	0.013550	0.032190	0.038720	0.005070	0.208220	0.296570	0.357110	0.122350	0.016400	0.049270	-0.280470	-0.423040	-0.509470	-0.095010	0.008240	-0.122770	-0.019370	0.116990	0.104520	0.050730	0.144620	0.342280	0.516090	0.417370	-0.302310	-0.333380	-0.238140	-0.741840	-0.581570	-0.416170	-0.126450	-0.042330	0.495250	0.170250	-0.041030	0.095920	-0.253280	-0.444000	-0.926740	-0.955490	-0.745550	-0.115580	0.179650	0.241850	0.363960	0.769350	0.637280	-0.040640	-0.487870	-0.636360	-0.643400	-0.484160	-0.459850	-0.474320	-0.087070	0.118190	0.268840	0.353750	0.362100	0.564870	0.493510	0.215420	0.220320	0.142630	0.073890	0.071740	0.188060	0.011650	-0.019750	0.202040	0.108390	-0.174330	-0.336400	-0.391560	-0.369330	-0.264630
-0.105870	-0.111500	-0.102200	-0.076310	-0.040830	-0.005350	0.019130	0.026980	0.020220	0.003600	-0.017090	-0.034590	-0.042320	-0.051110	-0.069250	-0.089910	-0.105880	-0.111490	-0.082770	-0.245460	-0.167510	-0.101820	0.134160	0.064210	0.083020	0.455640	0.497890	0.368910	-0.033340	0.031190	0.197300	0.122190	-0.289470	-0.234470	-0.265520	-0.423430	-0.709020	-0.944190	-0.669710	0.119230	0.384780	0.129940	0.851370	0.619670	0.426380	0.158470	-0.213660	-0.546020	-0.345570	0.130910	-0.153680	0.255950	0.477450	0.880970	0.376470	0.118260	-0.460480	-0.926030	-0.537790	-0.252880	-0.426030	-0.075090	0.597770	0.521090	0.708150	0.423640	-0.081010	-0.195260	0.112490	-0.313860	-0.537970	-0.595790	-0.660670	-0.500060	-0.457640	-0.136420	0.150890	0.562510	0.474270	0.432650	0.293580	-0.031170	-0.018590	-0.141280	-0.373260	-0.405850	0.282990	0.576120	0.873630	0.862560	0.785910
0.008160	0.012650	0.005230	-0.015330	-0.043400	-0.071480	-0.090940	-0.097200	-0.091800	-0.078550	-0.062100	-0.048280	-0.042220	-0.035340	-0.021000	-0.004560	0.008160	0.012640	-0.010110	0.113560	0.102270	-0.021160	-0.162790	-0.008600	0.265410	-0.225530	-0.262200	-0.201250	-0.070970	-0.241620	-0.477340	-0.563130	-0.162070	0.104530	0.174070	0.349600	0.623480	0.907300	0.584230	-0.003260	-0.442670	-0.167230	-0.898850	-0.592730	-0.430560	-0.335530	0.186650	0.312530	0.263540	-0.251100	-0.011230	0.451120	1.073430	1.089050	0.410230	-0.241220	-0.418990	-0.097520	-0.709310	-1.268420	-0.344520	0.342500	0.583320	0.042260	-0.819490	-1.093470	-0.966980	-0.831130	-0.407630	0.721910	1.343760	1.633080	1.491060	1.052330	0.509610	-0.474200	-1.245330	-1.698400	-1.330170	-1.044680	-0.443540	0.024610	0.097090	-0.013450	0.295830	0.297900	-0.336110	-0.536790	-0.818430	-0.642470	-0.466900
-0.059270	-0.060880	-0.058240	-0.051190	-0.041880	-0.032570	-0.025880	-0.023640	-0.025580	-0.030250	-0.035930	-0.040450	-0.042280	-0.044370	-0.049080	-0.054780	-0.059280	-0.060870	-0.053260	-0.088900	-0.085970	0.101880	0.184340	0.032760	0.327320	0.486500	0.235660	-0.010910	-0.171270	-0.190400	-0.123450	-0.040620	-0.398410	-0.059040	-0.108710	-0.315620	-0.434870	-0.709920	-0.485730	-0.256460	0.168870	-0.010990	0.517470	0.276870	0.190290	0.367420	-0.128190	-0.108190	-0.225980	0.134960	0.007750	0.322680	0.167590	0.204270	0.317950	0.506630	0.467720	-0.087640	0.189990	0.210150	0.007930	-0.181290	-0.253680	-0.312400	-0.025640	-0.065670	-0.264050	-0.089130	0.227630	0.145300	0.439050	0.742470	0.675930	0.080030	-0.276050	-0.515230	-0.796970	-0.436340	-0.546450	-0.247400	-0.001220	-0.239460	-0.701160	-0.957550	-1.348530	-1.372180	-0.764390	-0.404480	0.124340	0.362010	0.360030
-0.051590	-0.052290	-0.051140	-0.047510	-0.042060	-0.036600	-0.033200	-0.032250	-0.033070	-0.035170	-0.038020	-0.040810	-0.042280	-0.043920	-0.046770	-0.049580	-0.051590	-0.052290	-0.047980	-0.066040	0.032290	-0.149300	-0.209770	-0.211060	-0.407560	-0.392800	-0.083480	0.045810	0.105910	0.262800	0.276520	0.076110	0.061600	-0.162540	-0.126690	0.061220	-0.027090	0.216980	0.130410	0.280790	-0.031490	-0.057030	-0.229440	-0.095080	-0.061880	-0.464930	-0.151080	-0.251310	-0.090690	-0.182950	-0.237530	-0.195650	-0.037140	0.236550	-0.153290	-0.171570	-0.514470	-0.389260	-0.519060	-0.544080	-0.378690	-0.244960	-0.044620	-0.079500	0.098360	0.068830	0.153300	0.038530	-0.055110	-0.230800	-0.575610	-0.933730	-0.824450	-0.302290	0.043840	0.604220	1.043630	0.809450	0.676020	0.326050	-0.026160	0.084230	0.398160	0.469240	0.998860	1.115910	0.784160	0.547830	0.260090	-0.006470	-0.103520
0.006870	0.011030	0.004160	-0.015600	-0.043370	-0.071140	-0.089780	-0.095570	-0.090580	-0.078220	-0.062500	-0.048660	-0.042220	-0.034930	-0.020640	-0.004990	0.006870	0.011020	-0.011300	0.049720	-0.048300	0.057610	0.103880	0.192910	0.304710	0.235210	-0.023800	-0.098690	-0.129690	-0.302550	-0.396220	-0.215030	-0.031710	0.072880	0.084110	-0.048880	0.102240	-0.054590	-0.036650	-0.315340	-0.144300	-0.006610	-0.071580	-0.101980	-0.110760	0.243590	0.138060	0.222660	0.121330	0.070000	0.216080	-0.182230	-0.217850	-0.500160	-0.188530	-0.317410	0.162900	0.489680	0.663540	0.882980	0.690820	0.708180	0.595960	0.510760	-0.070060	-0.179130	-0.312500	-0.452370	-0.648410	-0.503440	-0.328410	0.001980	0.043150	0.002680	0.023660	-0.323340	-0.613970	-0.503680	-0.326510	-0.181740	-0.011910	-0.059740	-0.137230	0.032620	-0.178160	-0.294570	-0.152190	-0.072340	-0.076730	-0.007740	-0.006880
-0.069140	-0.071430	-0.067670	-0.056850	-0.041660	-0.026470	-0.016260	-0.013110	-0.015850	-0.022590	-0.031200	-0.038780	-0.042290	-0.046270	-0.054090	-0.062660	-0.069130	-0.071420	-0.059210	-0.098790	-0.029760	-0.118560	-0.078860	-0.210780	-0.471410	-0.265080	-0.023050	-0.046230	-0.013450	0.218250	0.335380	0.277880	-0.023800	-0.161140	-0.173940	-0.050490	-0.331570	-0.258650	-0.241350	0.182800	0.105090	-0.182360	0.168750	0.065230	0.116600	-0.263500	-0.248500	-0.413510	-0.267680	-0.141030	-0.348580	0.023800	-0.147980	0.279170	0.426880	0.656000	0.346210	-0.238340	-0.396260	-0.806700	-0.840250	-1.117400	-1.079940	-0.653500	0.166350	0.586410	0.632900	0.712570	0.285770	-0.198760	-0.281470	-0.587870	-0.629690	-0.441800	-0.243200	0.353460	0.930730	0.616520	0.195110	0.148430	-0.149150	0.004620	0.079150	0.050130	-0.034780	-0.044860	0.068380	0.146500	0.312610	0.150960	0.299080
