2.394060	2.540260	2.576110	2.663640	2.730020	2.704750	2.789720	2.787210	3.140220	3.375840	3.677440	3.984540	4.062460	4.096860	3.979060	4.007370	4.073860	4.001830	3.962430	3.937230	3.931640	4.009320	3.562420	3.826010	3.722030	3.602370	3.658130	3.593770	3.458990	3.531150	3.409820	3.453570	3.324350	3.224880	3.174830	3.216280	3.167090	3.101330	3.087070	3.221290	2.997550	2.996720	2.951930	3.013340	2.985720	2.974030	2.883220	2.898900	2.881520	2.709960	2.712400	2.718750	2.802970	2.775210	2.731290	2.755000	2.708510	2.734090	2.704990	2.726210	2.786580	2.693110	2.757100	2.708050	2.720810	2.771740	2.747720	2.754190	2.744510	2.680550	2.655530	2.727710	2.718590	2.754430	2.675600	2.715430	2.762240	2.813390	2.730370	2.696830	2.712810	2.783250
0.044950	-0.021660	0.014000	-0.012570	-0.047280	0.010730	-0.044520	-0.043800	-0.239550	-0.336420	0.004030	-0.004870	0.018470	-0.038960	0.072590	0.076200	-0.010990	0.065740	0.064950	0.028430	-0.005530	-0.041880	0.073650	-0.059810	0.015280	0.021000	-0.032060	-0.023460	0.007530	-0.013630	-0.027210	-0.028860	0.035350	0.077050	0.037740	-0.049950	0.017740	0.017200	-0.040550	-0.104540	0.033460	0.039290	0.030270	-0.047040	-0.004690	0.018690	-0.005390	-0.062650	-0.020070	0.022460	0.018220	0.026400	-0.005060	-0.023910	0.012360	0.030750	-0.036380	0.003990	0.018670	-0.013200	0.015790	0.018950	-0.007840	0.017380	0.024030	-0.028540	0.026900	0.022050	-0.045210	-0.029880	0.007700	-0.005010	-0.009430	-0.000900	0.009750	-0.003990	-0.023860	-0.009690	-0.000130	-0.039440	-0.020930	-0.050200
-0.265930	-0.263250	-0.277250	-0.273120	-0.215200	-0.253800	-0.213920	-0.235770	-0.256550	-0.361300	-0.256400	-0.165490	-0.264650	-0.098810	-0.278730	-0.295960	-0.171440	-0.194730	-0.230810	-0.199520	-0.223580	-0.236260	-0.258040	-0.142610	-0.255940	-0.218150	-0.228660	-0.111620	-0.214380	-0.215030	-0.154410	-0.149840	-0.215590	-0.261750	-0.218240	-0.127850	-0.250260	-0.239910	-0.156500	-0.265860	-0.268110	-0.233980	-0.232810	-0.126220	-0.192120	-0.211760	-0.262580	-0.165280	-0.222690	-0.310490	-0.241850	-0.216110	-0.239690	-0.228300	-0.242060	-0.292010	-0.198600	-0.228240	-0.309780	-0.206660	-0.240610	-0.229940	-0.221950	-0.270320	-0.233840	-0.207860	-0.262120	-0.253340	-0.172820	-0.244080	-0.271120	-0.246620	-0.207600	-0.217610	-0.258860	-0.254790	-0.210830	-0.212810	-0.277770	-0.224560	-0.210010	-0.192590
-0.196310	-0.138720	-0.185530	-0.124620	-0.199990	-0.215940	-0.185240	-0.158330	-0.027200	0.096970	-0.181660	-0.245420	-0.042740	-0.268730	-0.097390	-0.078290	-0.210530	-0.240710	-0.161770	-0.212970	-0.119920	-0.071840	-0.168890	-0.208910	-0.097830	-0.148180	-0.093010	-0.305010	-0.163540	-0.128080	-0.227180	-0.216060	-0.210000	-0.142100	-0.219940	-0.273480	-0.118780	-0.171750	-0.265240	-0.043770	-0.164780	-0.215660	-0.198250	-0.265590	-0.215800	-0.209660	-0.109160	-0.226300	-0.156060	-0.105580	-0.180430	-0.240010	-0.168400	-0.187680	-0.209160	-0.115190	-0.239830	-0.184470	-0.074390	-0.232200	-0.167640	-0.229320	-0.221140	-0.155610	-0.219310	-0.212780	-0.157710	-0.177130	-0.256550	-0.172680	-0.153180	-0.172760	-0.231080	-0.221730	-0.177860	-0.163470	-0.229370	-0.231910	-0.143360	-0.206010	-0.267860	-0.233890
-0.052420	-0.110750	0.014400	-0.082020	-0.044950	-0.013760	-0.091510	-0.079340	-0.050890	-0.013140	-0.024140	-0.073620	-0.316000	-0.150820	-0.218180	-0.218940	-0.118520	-0.129370	-0.211520	-0.112900	-0.220060	-0.244530	-0.162800	-0.164740	-0.200670	-0.223260	-0.227990	-0.072550	-0.197100	-0.219400	-0.142660	-0.161640	-0.114930	-0.202010	-0.068010	-0.069790	-0.211020	-0.087910	-0.025360	-0.113750	-0.082670	-0.053800	-0.103830	-0.107270	-0.119750	-0.125010	-0.189760	-0.064820	-0.127510	-0.128700	-0.128100	-0.048700	-0.134020	-0.095550	-0.025230	-0.124410	-0.010040	-0.104890	-0.199450	-0.046740	-0.152580	-0.045140	-0.043040	-0.108420	-0.049590	-0.062570	-0.112080	-0.091580	-0.018730	-0.071790	-0.103780	-0.108060	-0.050970	-0.063190	-0.062290	-0.098300	-0.023470	-0.015300	-0.050230	-0.019960	0.045920	-0.000190
-0.152590	-0.021230	-0.180010	-0.106290	-0.058920	-0.090040	-0.062750	-0.118000	-0.247820	-0.266160	-0.246710	-0.137320	0.035430	0.019580	-0.009640	-0.033140	-0.069030	0.029960	0.044210	-0.049070	0.017150	0.021550	0.084060	0.023340	0.004200	0.064410	0.010220	0.002750	0.099470	0.041570	0.035300	0.025850	-0.010580	0.056620	-0.092510	-0.023220	0.035040	-0.096620	-0.082930	-0.193520	-0.073610	-0.067640	-0.009590	0.003550	-0.015060	-0.027380	0.012550	-0.081310	-0.071170	-0.092200	-0.010110	-0.085570	-0.045170	-0.077050	-0.151100	-0.115150	-0.156500	-0.061710	-0.017970	-0.081260	-0.009580	-0.080320	-0.142290	-0.058820	-0.078670	-0.040260	-0.030740	-0.058210	-0.109160	-0.083250	-0.042840	-0.064480	-0.079290	-0.096220	-0.085190	-0.071510	-0.104110	-0.157900	-0.165920	-0.128200	-0.211940	-0.172990
-0.140310	-0.279440	-0.154160	-0.140600	-0.274100	-0.241750	-0.208480	-0.111360	-0.109800	-0.214200	-0.043310	-0.054760	-0.056800	-0.137460	-0.086350	-0.050040	-0.025700	-0.136280	-0.053230	-0.071840	-0.019270	0.025920	-0.245580	-0.075630	-0.026250	-0.076000	-0.025040	-0.158170	-0.230000	-0.071230	-0.123360	-0.107300	-0.085560	-0.145890	-0.010890	-0.124110	-0.064780	-0.018250	-0.115890	-0.020370	-0.140490	-0.154130	-0.127390	-0.179530	-0.121120	-0.123450	-0.143660	-0.158380	-0.147560	-0.107100	-0.215210	-0.157290	-0.125530	-0.134290	-0.148000	-0.123520	-0.121200	-0.185050	-0.174420	-0.182190	-0.181410	-0.211620	-0.069150	-0.168380	-0.190770	-0.238100	-0.194110	-0.152530	-0.198770	-0.168810	-0.199940	-0.142820	-0.178340	-0.063810	-0.165430	-0.153980	-0.160860	-0.066550	-0.079510	-0.160530	-0.131960	-0.149780
-0.122390	0.015550	-0.007310	-0.026270	0.094270	-0.008460	-0.060580	-0.173440	-0.069990	0.100280	-0.105000	-0.061880	-0.184790	-0.053250	-0.064730	-0.068540	-0.098320	-0.062980	-0.238750	-0.029890	-0.137570	-0.101540	0.053540	-0.039480	-0.069670	-0.168070	-0.111300	-0.034340	0.017010	-0.117190	-0.078890	-0.108480	-0.080640	-0.070090	-0.144470	-0.006040	-0.135330	-0.076050	-0.001060	-0.037830	-0.030290	-0.009280	-0.083970	-0.000650	-0.057260	-0.066300	-0.089460	-0.007900	0.009890	-0.065600	0.022800	-0.025870	-0.034100	-0.011750	0.018900	-0.031360	-0.149720	-0.046300	-0.133480	-0.072900	-0.055180	-0.033080	-0.179420	-0.048990	-0.014840	0.012380	-0.000110	-0.058430	-0.022380	-0.067200	0.050160	-0.036930	-0.037580	-0.167900	0.009570	-0.078690	-0.029290	-0.130010	-0.127530	-0.110070	-0.147090	-0.064830
-0.246560	-0.187720	-0.223910	-0.152870	-0.225320	-0.182040	-0.255010	-0.111320	-0.070870	-0.077070	-0.336070	-0.396110	-0.232200	-0.299310	-0.276800	-0.301180	-0.271580	-0.175130	-0.010410	-0.254790	-0.099770	-0.081670	-0.221380	-0.181040	-0.126720	-0.069190	-0.113000	-0.205140	-0.221980	-0.098800	-0.140680	-0.135420	-0.080570	-0.157220	-0.108430	-0.193990	-0.071560	-0.114130	-0.198120	-0.189050	-0.187220	-0.136510	-0.086380	-0.220740	-0.131570	-0.130220	-0.112110	-0.247420	-0.359040	-0.110380	-0.173900	-0.170800	-0.113530	-0.149700	-0.272490	-0.365570	-0.133460	-0.235870	-0.130810	-0.098670	-0.111510	-0.162540	-0.035280	-0.131610	-0.179400	-0.192700	-0.215880	-0.107010	-0.270470	-0.076160	-0.184800	-0.133020	-0.153100	0.027150	-0.139530	-0.081650	-0.104430	-0.049820	-0.084380	-0.078160	-0.160120	-0.202120
-0.175570	-0.127040	-0.051410	-0.042780	-0.057910	-0.085400	0.025120	-0.074580	-0.247740	-0.187030	-0.036000	0.162260	0.096640	0.124360	0.071690	0.134170	0.237700	0.120140	0.029610	0.177440	0.155590	0.175760	0.122790	0.224640	0.138210	0.125250	0.143440	0.115260	0.181150	0.123630	0.166020	0.086420	0.079530	0.078780	0.122160	0.166590	0.129810	0.061220	0.147010	-0.066050	0.057210	-0.050600	0.076590	0.106000	0.084940	0.062700	0.063970	0.050570	0.150560	0.000700	0.004070	-0.007630	0.036610	0.059820	0.016410	0.111150	-0.111860	-0.053790	-0.049280	-0.121480	-0.052190	-0.116940	-0.089310	-0.025440	-0.034180	-0.036260	0.062830	-0.021150	-0.019810	-0.107560	0.045580	0.050590	-0.028700	-0.054020	-0.008340	-0.076950	-0.049390	-0.077180	-0.147630	-0.211360	-0.204970	-0.130660
