1.632560	1.632620	1.716730	1.721730	1.722020	1.817080	1.808890	1.862720	2.000650	2.024260	2.094020	2.288990	2.323750	2.317510	2.304410	2.287470	2.348020	2.413950	2.462320	2.562700	2.536380	2.516760	2.537500	2.635730	2.482130	2.493630	2.463290	2.733600	2.539870	2.512310	2.722870	3.005330	3.322480	3.579150	3.708490	3.696560	3.684570	3.737960	3.764030	3.790140	3.630920	3.602390	3.503620	3.021380	2.931240	2.843070	2.826120	2.806240	2.694380	2.591160	2.557600	2.515850	2.526110	2.488040	2.434590	2.561250	2.532500	2.578840	2.490060	2.507470	2.502210	2.509010	2.573410	2.492810	2.536260	2.540230	2.508160	2.532850	2.444070	2.561790	2.564840	2.517460	2.523710	2.516210	2.497510	2.653620	2.443210
0.124180	0.124210	0.045130	0.041530	0.041310	-0.036280	-0.009260	-0.023130	-0.064310	-0.048530	0.006040	-0.035770	-0.050150	0.009150	-0.008400	0.011160	0.009880	-0.015620	-0.022180	-0.066270	-0.019320	-0.037450	0.051580	-0.018540	0.059160	0.003200	0.032620	-0.093280	-0.015710	-0.003750	-0.083600	-0.176150	-0.113620	-0.125950	-0.086890	-0.038180	-0.030160	-0.060070	-0.082800	-0.104540	-0.006640	-0.028030	-0.006550	0.018380	-0.080440	-0.152150	-0.152410	-0.145120	-0.103180	-0.044660	-0.062540	0.005610	-0.003790	0.017270	0.027570	-0.080970	-0.035720	-0.049310	0.000130	-0.040140	-0.025480	-0.024450	-0.060810	-0.021580	-0.055370	-0.028730	-0.023820	-0.039900	0.027450	-0.057780	-0.020580	-0.050190	-0.064520	-0.022040	-0.009560	-0.012570	0.016150
-0.494490	-0.494500	-0.386180	-0.377800	-0.377920	-0.291400	-0.300490	-0.312010	-0.235180	-0.188470	-0.228970	-0.186630	-0.200290	-0.210660	-0.244330	-0.276530	-0.252240	-0.241690	-0.232310	-0.169920	-0.233630	-0.189370	-0.228390	-0.190920	-0.202260	-0.218880	-0.274140	-0.183500	-0.214340	-0.232930	-0.209310	-0.249870	-0.266260	-0.140530	-0.194870	-0.227030	-0.190500	-0.183000	-0.162120	-0.117020	-0.208710	-0.197140	-0.216570	-0.225750	-0.201480	-0.200260	-0.258770	-0.186470	-0.258460	-0.210220	-0.146920	-0.252940	-0.227330	-0.239070	-0.250680	-0.159850	-0.185040	-0.181710	-0.208160	-0.149260	-0.190720	-0.227150	-0.212630	-0.226140	-0.211140	-0.232110	-0.194130	-0.212740	-0.294150	-0.163040	-0.242160	-0.174940	-0.152610	-0.206620	-0.202500	-0.212910	-0.202210
0.111910	0.111880	-0.002740	-0.018080	-0.015410	-0.074510	-0.085790	-0.019520	-0.085330	-0.195930	-0.135060	-0.136790	-0.122520	-0.157800	-0.098570	-0.057630	-0.077120	-0.094620	-0.066960	-0.127090	-0.086290	-0.121980	-0.144470	-0.119850	-0.206010	-0.143410	-0.102010	-0.123100	-0.134050	-0.086320	-0.199110	-0.155990	-0.107670	-0.303750	-0.180900	-0.178150	-0.221270	-0.169280	-0.174430	-0.222880	-0.178650	-0.209630	-0.209790	-0.151620	-0.137040	-0.117840	-0.088130	-0.190440	-0.078240	-0.184800	-0.205010	-0.065410	-0.115510	-0.103530	-0.137110	-0.178970	-0.138030	-0.121340	-0.160450	-0.221840	-0.148700	-0.097060	-0.078160	-0.100300	-0.112890	-0.071800	-0.136840	-0.113580	-0.054570	-0.160230	-0.063360	-0.173470	-0.171760	-0.123620	-0.138470	-0.247340	-0.177180
-0.185000	-0.184980	-0.084300	-0.062280	-0.069560	-0.052840	-0.029630	-0.145710	-0.131180	-0.022000	-0.137440	-0.159070	-0.155560	-0.121170	-0.183250	-0.198670	-0.217250	-0.166040	-0.234560	-0.177740	-0.192060	-0.213910	-0.181310	-0.233660	-0.145190	-0.145930	-0.151270	-0.167090	-0.144530	-0.217630	0.009100	0.065890	-0.077740	0.074470	-0.064790	-0.056500	-0.044490	-0.127440	-0.125950	-0.100660	-0.106270	-0.044020	-0.022150	-0.161400	-0.135890	-0.091710	-0.054570	-0.013840	-0.133900	-0.055870	-0.095910	-0.225220	-0.183300	-0.179060	-0.099440	-0.106730	-0.181990	-0.209440	-0.106120	-0.071270	-0.158220	-0.175750	-0.221020	-0.197300	-0.194250	-0.225090	-0.175760	-0.174280	-0.205810	-0.152990	-0.212840	-0.111020	-0.146990	-0.176160	-0.176630	0.070170	-0.142990
-0.115980	-0.115950	-0.187760	-0.214610	-0.201750	-0.190970	-0.211090	-0.097240	-0.069690	-0.122340	-0.013530	-0.044890	-0.068010	-0.082340	-0.031910	-0.027170	0.017360	-0.065360	0.024990	-0.038010	-0.033760	0.058740	-0.009780	0.005670	0.001550	-0.018740	-0.091440	-0.003120	-0.060940	0.002800	-0.085590	-0.090100	-0.036120	-0.071310	-0.086540	-0.056290	-0.005580	0.023460	0.013990	0.013360	0.037380	-0.071060	-0.109940	0.081120	-0.005810	-0.039460	-0.052150	-0.047280	-0.005020	-0.065820	-0.061100	-0.019460	-0.038410	-0.036410	-0.083960	-0.061130	0.003850	0.038210	-0.063590	-0.044040	-0.003140	-0.031850	0.010660	-0.022710	-0.018100	0.019240	-0.011450	-0.023390	-0.013080	-0.043300	-0.001510	-0.036240	-0.023260	-0.004160	-0.011460	-0.156560	0.026000
-0.112190	-0.112180	-0.074890	-0.046610	-0.064860	-0.079780	-0.067510	-0.117230	-0.130950	-0.148970	-0.176560	-0.062950	-0.087530	-0.072080	-0.096950	-0.087200	-0.114290	-0.058190	-0.105820	-0.060300	-0.048480	-0.137020	-0.140490	-0.098590	-0.168590	-0.181930	-0.084760	-0.134550	-0.084350	-0.110300	-0.175610	-0.227100	-0.196540	-0.280280	-0.074550	-0.094340	-0.136250	-0.073990	-0.067590	-0.085050	-0.170570	-0.095850	-0.090580	-0.254080	-0.163700	-0.163740	-0.174240	-0.199920	-0.172600	-0.143590	-0.109970	-0.079760	-0.089580	-0.095970	-0.080400	-0.114520	-0.107450	-0.142780	-0.086490	-0.145240	-0.099040	-0.091610	-0.133120	-0.110470	-0.145830	-0.145770	-0.097970	-0.106120	-0.147570	-0.076150	-0.080160	-0.148500	-0.104380	-0.089600	-0.099840	-0.105740	-0.208240
-0.066340	-0.066330	-0.069210	-0.094570	-0.073090	-0.061560	-0.032300	-0.073760	-0.032500	0.016750	-0.022410	-0.170150	-0.124630	-0.100670	-0.155930	-0.173840	-0.174580	-0.221360	-0.163780	-0.157590	-0.233010	-0.108560	-0.120170	-0.202030	-0.172480	-0.039680	-0.168320	-0.129640	-0.175430	-0.165700	-0.066920	-0.086580	-0.242490	-0.018980	-0.198260	-0.072690	-0.065000	-0.124150	-0.101290	-0.062360	0.041050	0.012710	0.026290	0.012430	-0.175780	-0.191180	-0.180030	-0.058460	-0.167070	-0.138080	-0.125120	-0.202180	-0.203980	-0.112840	-0.115990	-0.130180	-0.163130	-0.128700	-0.108040	-0.042750	-0.182070	-0.153760	-0.126240	-0.175850	-0.174750	-0.111930	-0.171880	-0.169490	-0.122270	-0.194210	-0.165190	-0.075650	-0.127530	-0.167950	-0.204310	-0.001040	-0.080850
-0.146130	-0.146070	-0.168430	-0.152500	-0.171590	-0.181170	-0.219020	-0.148350	-0.179320	-0.222020	-0.219470	-0.127270	-0.221370	-0.246610	-0.144890	-0.105620	-0.103840	-0.137360	-0.120090	-0.156780	-0.058710	-0.107600	-0.319510	-0.251120	-0.206850	-0.321170	-0.298360	-0.099460	-0.198280	-0.188960	-0.021120	0.074860	0.003050	-0.101750	0.011330	-0.043440	-0.012140	0.036420	-0.004920	-0.035130	-0.125610	-0.109740	-0.152520	-0.134630	0.030080	0.035530	0.085070	0.000670	0.024070	-0.094900	-0.214910	-0.183750	-0.212860	-0.250110	-0.170120	-0.206100	-0.134780	-0.186290	-0.191700	-0.207030	-0.087290	-0.141330	-0.166910	-0.204820	-0.233330	-0.199820	-0.155310	-0.128050	-0.240560	-0.130940	-0.099100	-0.191810	-0.177830	-0.102270	-0.139000	-0.133580	-0.160110
-0.088340	-0.088290	-0.048760	-0.054630	-0.042070	-0.016060	0.031200	-0.037380	0.033570	0.019730	0.070190	0.032840	0.071570	0.123630	0.063460	0.003500	0.023060	0.010260	0.036210	0.063410	-0.019290	0.097390	0.084470	0.055400	-0.022330	0.096880	0.086130	0.050100	0.052980	0.058470	0.024630	-0.013110	-0.054110	0.013560	0.043740	0.131210	0.107330	0.130590	0.160690	0.164490	0.171690	0.127070	0.162320	0.079970	-0.059340	-0.037670	-0.027620	0.046180	-0.000300	0.045680	0.103940	0.013390	0.058850	0.112790	0.071980	0.089550	0.077340	0.088640	0.117870	0.105330	0.058890	0.041640	0.037230	0.039050	0.014090	0.068530	0.076150	0.042130	0.074600	0.024910	0.039420	0.045750	0.098160	0.070960	0.034510	0.128660	0.009790
