2.429100	3.383610	3.439740	3.330110	3.426730	3.401760	3.514380	3.328750	3.409590	3.428200	3.430970	3.351380	3.507640	3.438060	3.349190	3.402790	3.889570	4.069090	4.090140	4.093380	4.082910	3.965470	4.069490	4.382090	4.395570	4.404250	4.417270	4.393710	4.444880	4.397660	4.417220	4.380670	4.336180	4.318920	4.166290	4.186590	4.032580	3.946440	3.831860	3.657700	3.503260	3.387250	3.394990	3.434330	3.450550	3.845920	3.541460	3.804530	3.530010	3.445940	3.516130	3.473050	3.290460	3.419770	3.288060	3.173610	3.081370	3.042740	3.036430	3.002600	2.834780	2.768940	2.835280	2.765220	2.743690	2.684600	2.813920	2.960150	2.676790	2.902460	2.758290	2.711850	2.693090	2.828930	2.942610	3.166300	3.169400	3.283390	3.441020	3.303470	3.232910	3.074620	3.120640	2.894500	3.218930	2.835290	2.974070	3.062800	3.078920	2.924980	2.882970	2.780590	2.805690	2.780790	2.763920	2.798580	2.689210	2.697960	2.665660	2.716430	2.690930	2.783690	2.739170	2.795770	2.685420	2.725650	2.791950	2.692510	2.675300	2.815160	2.676220	2.777810	2.769540	2.827520	2.753370	2.677400	2.743050	2.723830	2.731940	2.781770	2.748160	2.772340	2.724430	2.865740	2.793440	2.874010	2.766110	2.797040	2.769100	2.804490	2.695530	2.782160	2.772090	2.834060	2.787420	2.624810	2.703150	2.767140	2.653180	2.728180	2.749300	2.683290	2.705380	2.793250	2.896730	2.733740	2.647870	2.679460	2.753710	2.732090	2.656190	2.869920	2.760290	2.792740	2.807240	2.799240	2.760060	2.723170	2.748680	2.762940	2.772090	2.741190	2.827720	2.802840	2.864380	2.807900	2.793030	3.102560	3.048140	2.989950	3.050400	2.950110	2.867720	3.092580	3.289850	2.939060	2.971070	3.036420	2.955850	2.774470	2.952410	3.152180	3.165200	2.861490	2.925320	2.954760	2.762860	2.841690	2.894370	2.734070	2.774010	2.799900	2.738610	2.790450	2.799900	2.762900	2.716030	2.731580	2.773500	2.691520	2.767320	2.737200
0.083810	-0.044200	0.006420	0.065940	-0.021270	-0.001810	-0.055420	0.044840	0.028210	-0.019490	0.025780	0.047010	-0.000240	0.003380	0.044000	0.078140	0.031380	-0.094080	-0.143640	-0.144720	-0.136710	-0.098980	0.028430	-0.003600	-0.029200	-0.055480	-0.078730	-0.039330	-0.047340	-0.002400	-0.019910	-0.059360	-0.054490	-0.113930	-0.019680	-0.080160	-0.029090	-0.023130	-0.079960	-0.013720	-0.013660	0.059910	0.059340	0.050950	0.028970	0.035120	0.030190	0.016960	0.050980	0.009090	0.050020	0.079330	0.074420	-0.000230	0.034250	-0.030270	0.036080	0.022200	0.098940	0.045100	0.020130	0.113410	0.040660	0.059810	0.074600	0.131400	0.027120	-0.013290	0.082600	0.070570	0.003980	0.047760	0.080530	0.074110	-0.003560	0.009100	0.046700	-0.011520	-0.054870	-0.006400	0.053470	0.081000	0.049360	0.055980	0.070960	0.084900	0.091780	-0.014730	0.047960	0.023350	0.036250	0.083610	0.020300	0.120190	0.065300	0.011600	0.103120	0.072370	0.074550	0.084280	0.073620	0.049570	0.103660	0.028670	0.062960	0.027470	-0.027640	0.059790	0.053620	0.009780	0.114370	0.041250	0.087490	-0.010460	0.016270	0.095080	0.023710	0.118900	0.072910	-0.009730	0.037620	0.045200	0.053270	-0.020120	0.033830	-0.033470	0.073040	-0.021790	0.047250	0.015700	0.074600	0.008160	0.063650	0.033140	0.042640	0.097860	0.034620	0.011070	0.104240	0.017150	0.066330	0.070220	0.132780	0.019250	0.021950	0.067220	0.132310	0.084560	0.074910	0.075970	0.102990	0.012660	0.006490	0.013810	-0.017870	-0.009300	0.019020	0.050160	0.041120	-0.003110	0.016140	0.023140	0.032880	0.035270	0.041720	0.092820	0.065240	-0.013050	0.031750	0.082770	0.034030	0.123320	0.074180	0.046450	0.010210	0.135460	0.068240	0.011760	0.076950	0.102190	0.058250	-0.016290	-0.035800	0.089390	0.096810	0.054780	0.087730	0.041510	0.057290	0.098440	0.041840	0.018460	0.037700	0.088500	0.024570	0.071820	0.097810	0.086700	0.059470	0.142870	0.031690	0.055630
-0.453870	-0.167800	-0.214600	-0.304470	-0.241410	-0.224030	-0.169770	-0.255330	-0.250410	-0.199790	-0.223500	-0.279580	-0.271090	-0.230360	-0.296550	-0.278200	-0.195660	-0.113120	-0.113720	-0.114190	-0.117510	-0.122740	-0.319840	-0.138560	-0.099770	-0.069940	-0.072010	-0.103890	-0.077260	-0.133380	-0.241950	-0.291600	-0.310100	-0.241790	-0.355580	-0.266270	-0.235480	-0.213710	-0.151840	-0.182040	-0.189230	-0.258350	-0.250350	-0.240800	-0.210530	-0.200480	-0.258210	-0.219530	-0.318340	-0.247710	-0.338000	-0.269630	-0.269320	-0.228490	-0.326400	-0.165960	-0.250070	-0.275490	-0.307110	-0.291740	-0.218280	-0.344580	-0.276220	-0.315850	-0.348720	-0.310300	-0.233600	-0.256210	-0.312510	-0.365690	-0.238570	-0.346680	-0.279880	-0.307010	-0.264670	-0.214410	-0.238020	-0.250510	-0.211030	-0.167880	-0.229920	-0.275700	-0.294810	-0.262780	-0.316610	-0.286910	-0.306520	-0.209480	-0.266460	-0.161770	-0.314670	-0.314040	-0.299190	-0.368510	-0.308640	-0.238110	-0.373240	-0.298450	-0.333120	-0.273110	-0.304170	-0.337290	-0.336320	-0.311880	-0.267180	-0.203360	-0.204540	-0.313660	-0.309570	-0.199300	-0.333120	-0.282240	-0.332960	-0.244400	-0.202400	-0.340400	-0.215040	-0.319620	-0.317990	-0.178110	-0.343330	-0.238430	-0.290490	-0.236670	-0.226490	-0.168090	-0.331790	-0.220870	-0.240010	-0.207790	-0.358500	-0.252680	-0.310970	-0.214840	-0.291980	-0.350660	-0.230110	-0.227770	-0.351770	-0.225730	-0.322730	-0.328970	-0.336200	-0.229760	-0.271950	-0.282490	-0.361190	-0.319260	-0.279220	-0.302220	-0.351110	-0.156520	-0.189130	-0.247200	-0.218450	-0.230490	-0.311480	-0.283070	-0.336870	-0.209330	-0.289510	-0.210970	-0.271710	-0.223360	-0.219580	-0.271860	-0.335450	-0.148750	-0.212860	-0.270140	-0.176790	-0.306730	-0.240910	-0.168140	-0.183730	-0.326310	-0.242450	-0.165200	-0.276220	-0.301060	-0.270010	-0.273020	-0.222060	-0.288650	-0.369510	-0.237480	-0.313780	-0.229180	-0.297670	-0.274440	-0.301650	-0.280390	-0.261750	-0.249160	-0.263400	-0.287660	-0.363210	-0.367580	-0.259090	-0.342700	-0.322900	-0.304570
0.013760	-0.244460	-0.208720	-0.104760	-0.119420	-0.165450	-0.195080	-0.219260	-0.175310	-0.224820	-0.185150	-0.161470	-0.173250	-0.175890	-0.126590	-0.168300	-0.220720	-0.241050	-0.181960	-0.185360	-0.194480	-0.240660	-0.199350	-0.257570	-0.289820	-0.326150	-0.309610	-0.304280	-0.311170	-0.318430	-0.151300	-0.146340	-0.164850	-0.263610	-0.127020	-0.151280	-0.183000	-0.182290	-0.259220	-0.225230	-0.222310	-0.199330	-0.203350	-0.200010	-0.216950	-0.285800	-0.149700	-0.236640	-0.103750	-0.124890	-0.039910	-0.191360	-0.206050	-0.176670	-0.066590	-0.287660	-0.169990	-0.086660	-0.132300	-0.107460	-0.207750	-0.107550	-0.121690	-0.104100	-0.035500	-0.190000	-0.195560	-0.112920	-0.138650	-0.021340	-0.178660	-0.037430	-0.201620	-0.122560	-0.093030	-0.228780	-0.252510	-0.143040	-0.194680	-0.307440	-0.241640	-0.206320	-0.160300	-0.185840	-0.149670	-0.173090	-0.130440	-0.208040	-0.191680	-0.329550	-0.061420	-0.103700	-0.074690	-0.084090	-0.101560	-0.183160	-0.054660	-0.147450	-0.102210	-0.188190	-0.155550	-0.042000	-0.089810	-0.051230	-0.231200	-0.271830	-0.188880	-0.127560	-0.117370	-0.230210	-0.136700	-0.152700	-0.067340	-0.130030	-0.271510	-0.102510	-0.246870	-0.151590	-0.136040	-0.278190	-0.022200	-0.209590	-0.131600	-0.117510	-0.220290	-0.228200	-0.074100	-0.186990	-0.226950	-0.231470	-0.054010	-0.127400	-0.111580	-0.221820	-0.099060	-0.107420	-0.241340	-0.186650	-0.072910	-0.233670	-0.088920	-0.114380	-0.112490	-0.209450	-0.088270	-0.194490	-0.120050	-0.130700	-0.185990	-0.135190	-0.093200	-0.299790	-0.278080	-0.161570	-0.185820	-0.181920	-0.043850	-0.150240	-0.032780	-0.236700	-0.107020	-0.268840	-0.113120	-0.221430	-0.217300	-0.157520	-0.019530	-0.197610	-0.155030	-0.116140	-0.226570	-0.108400	-0.224910	-0.297400	-0.270130	-0.110320	-0.192970	-0.266730	-0.148390	-0.161920	-0.151900	-0.098910	-0.123700	-0.133470	-0.000710	-0.205110	-0.123950	-0.185670	-0.065840	-0.216860	-0.087720	-0.102810	-0.174020	-0.235680	-0.137260	-0.143140	-0.033850	-0.016450	-0.178140	-0.137860	-0.033400	-0.102980
-0.044770	-0.026890	-0.027420	-0.105210	-0.105780	-0.128660	-0.138100	0.040640	-0.050770	-0.001140	-0.102730	-0.104210	-0.014420	-0.076690	-0.066830	-0.094970	-0.266600	-0.256250	-0.332650	-0.332050	-0.321450	-0.238710	0.059440	-0.133400	-0.133830	-0.094210	-0.121210	-0.103190	-0.108580	0.001990	-0.147790	-0.087810	-0.039640	0.098140	-0.057890	-0.157830	-0.192550	-0.239070	-0.068040	-0.117170	-0.096760	-0.074670	-0.059720	-0.078900	-0.061710	-0.278970	-0.235450	-0.272740	-0.183000	-0.165700	-0.279980	-0.123380	-0.023730	-0.156480	-0.175800	0.016970	-0.144140	-0.243010	-0.267320	-0.217130	-0.068000	-0.142740	-0.138130	-0.104160	-0.224920	-0.032090	-0.106010	-0.210720	-0.086900	-0.311310	-0.094400	-0.168540	0.007330	-0.119200	-0.227210	-0.253510	-0.281350	-0.392620	-0.345740	-0.239420	-0.312950	-0.254150	-0.325640	-0.174690	-0.359690	-0.156710	-0.259140	-0.215030	-0.228820	-0.045410	-0.231630	-0.244770	-0.191320	-0.186200	-0.171440	-0.088560	-0.150460	-0.091350	-0.099040	-0.063480	-0.034480	-0.199520	-0.184180	-0.187550	0.055600	0.042850	-0.081580	-0.049490	-0.094640	-0.057450	-0.052540	-0.124720	-0.200520	-0.104420	0.040430	-0.101310	-0.000470	-0.102310	-0.049780	0.041540	-0.197850	-0.037880	-0.069150	-0.156750	-0.017140	-0.095180	-0.160240	-0.055850	-0.016050	-0.018540	-0.142340	-0.151500	-0.121970	-0.099060	-0.163330	-0.053240	0.035740	-0.072820	-0.157970	-0.000150	-0.095250	-0.058870	-0.140630	-0.019390	-0.222850	-0.045370	-0.093870	-0.077900	-0.093340	-0.083900	-0.074870	-0.040680	0.028080	-0.074490	-0.044450	-0.067220	-0.221060	-0.074520	-0.166090	-0.034550	-0.096550	0.040280	-0.149070	-0.019330	-0.023590	-0.115360	-0.249760	-0.193160	-0.218840	-0.169430	-0.098360	-0.160360	-0.063720	-0.147140	-0.249090	-0.276470	-0.161490	-0.124560	-0.183320	-0.112820	-0.202450	-0.321240	-0.300930	-0.192300	-0.306710	-0.133710	-0.145420	-0.138850	-0.272370	-0.009760	-0.126950	-0.126410	-0.050220	-0.045650	-0.111730	-0.090400	-0.172540	-0.187880	-0.066220	-0.036130	-0.187150	-0.104430
-0.239810	-0.067880	-0.161310	-0.108260	-0.111480	-0.019060	-0.021910	-0.207820	-0.128190	-0.171160	-0.042420	-0.019000	-0.180110	-0.103320	-0.179850	-0.087420	0.025710	-0.045190	-0.014800	-0.017850	-0.021630	-0.057620	-0.252470	0.009960	0.015360	-0.011790	0.014920	0.024230	0.051310	-0.100030	-0.024700	-0.049220	-0.099100	-0.250570	-0.146610	-0.048330	-0.043890	-0.005520	-0.079830	-0.087310	-0.012430	-0.116190	-0.140770	-0.118400	-0.072260	0.052850	-0.040700	-0.013840	-0.199530	-0.065350	-0.095850	-0.136020	-0.126560	-0.041920	-0.208390	-0.211690	-0.051260	-0.078390	-0.013430	-0.108020	-0.061270	-0.096920	-0.088500	-0.145660	-0.015720	-0.116890	-0.051970	-0.094650	-0.084530	-0.051450	-0.040210	-0.079450	-0.160050	-0.158620	-0.061260	-0.031000	0.016990	0.032050	-0.054650	-0.022730	0.055230	-0.015750	-0.017250	-0.008020	-0.026730	-0.057230	-0.026150	-0.060160	-0.061480	-0.070770	-0.083300	0.081270	-0.063850	-0.096700	-0.037000	-0.063320	-0.096120	-0.063500	-0.081540	-0.066400	-0.170120	-0.078690	0.002480	-0.086920	-0.218840	-0.127420	-0.053170	-0.157210	-0.062070	-0.065810	-0.151000	-0.071630	-0.013220	-0.120520	-0.144130	-0.096360	-0.091920	-0.070080	-0.187130	-0.124010	-0.066160	-0.120680	-0.103720	-0.062960	-0.160330	-0.013740	-0.103970	-0.096460	-0.144860	-0.099160	-0.089950	-0.018250	-0.123340	-0.012550	-0.084610	-0.159370	-0.160940	-0.058330	-0.031160	-0.114370	-0.165610	-0.130910	-0.042970	-0.128950	-0.027350	-0.102390	-0.092590	-0.098130	-0.052800	-0.090340	-0.154970	-0.042070	-0.104910	-0.121880	-0.098850	-0.082060	0.023520	-0.076990	-0.082180	-0.087460	-0.164530	-0.116390	-0.042540	-0.092780	-0.112710	-0.018870	0.066930	0.072160	0.006130	-0.096320	-0.068750	-0.048030	-0.105240	-0.007930	-0.009200	0.051370	-0.031670	-0.014120	-0.062430	-0.054180	-0.032390	-0.083470	-0.047650	-0.037360	-0.062590	-0.105410	-0.053850	-0.004810	0.014700	-0.094750	-0.079630	-0.084620	-0.088840	-0.070790	-0.105980	-0.110940	-0.059980	-0.113440	-0.100740	-0.153190	-0.058620	-0.090290
-0.020800	-0.229510	-0.064940	-0.111310	-0.082170	-0.259390	-0.222830	-0.080890	-0.111320	-0.132780	-0.169910	-0.281920	-0.132910	-0.083920	-0.064750	-0.175630	-0.179950	-0.131910	-0.108430	-0.110140	-0.116100	-0.141590	-0.184860	-0.203050	-0.219620	-0.218890	-0.256420	-0.303400	-0.276910	-0.168880	-0.186730	-0.306630	-0.329530	-0.235240	-0.272790	-0.300560	-0.237560	-0.202400	-0.263800	-0.148640	-0.310340	-0.161740	-0.134030	-0.127330	-0.224630	-0.241820	-0.128330	-0.166100	0.044680	-0.145070	-0.030400	-0.056850	-0.158650	-0.253240	0.031290	-0.128480	-0.219130	-0.021290	-0.136130	-0.044350	-0.218940	-0.169520	-0.059790	-0.092050	-0.174560	-0.209110	-0.234760	-0.093130	-0.226180	-0.098890	-0.286880	-0.111320	-0.145240	-0.067370	-0.126810	-0.136440	-0.219640	-0.130810	-0.069230	-0.152000	-0.204690	-0.189210	-0.132710	-0.267300	-0.079710	-0.231570	-0.139450	-0.130310	-0.163720	-0.269710	-0.071270	-0.348440	-0.156640	-0.152990	-0.200660	-0.255190	-0.118200	-0.234320	-0.197580	-0.233520	-0.136960	-0.082380	-0.260960	-0.092930	-0.105080	-0.256930	-0.245940	-0.099040	-0.224730	-0.247980	-0.148630	-0.210340	-0.214620	-0.076500	-0.229930	-0.178720	-0.269920	-0.212610	-0.076950	-0.218940	-0.124720	-0.147080	-0.147230	-0.157380	-0.116020	-0.280640	-0.110790	-0.216080	-0.130070	-0.158750	-0.154810	-0.212270	-0.131730	-0.311650	-0.091380	-0.114990	-0.197240	-0.239170	-0.224950	-0.255560	-0.041170	-0.135890	-0.183280	-0.184910	-0.167500	-0.224660	-0.203220	-0.196070	-0.264490	-0.199580	-0.135240	-0.311250	-0.266110	-0.150140	-0.175500	-0.207090	-0.211420	-0.203350	-0.075930	-0.274620	-0.039610	-0.234200	-0.110920	-0.185290	-0.106070	-0.115460	-0.143020	-0.106890	-0.134670	0.007150	-0.059800	-0.087500	-0.148240	-0.213590	-0.145770	-0.248780	-0.187340	-0.234370	-0.138710	-0.228650	-0.166870	-0.053950	-0.071810	-0.174100	-0.053610	-0.094670	-0.170480	-0.239120	-0.146260	-0.217330	-0.106010	-0.131490	-0.182200	-0.255280	-0.158300	-0.173210	-0.144800	-0.035080	-0.188760	-0.107130	-0.094850	-0.131920
-0.099520	0.079200	-0.093200	-0.028110	-0.022890	0.034010	-0.045650	-0.077690	-0.020000	0.052400	-0.026970	0.003670	-0.050620	-0.138700	-0.019370	-0.057380	-0.211830	-0.148260	-0.226380	-0.225480	-0.217280	-0.136750	-0.075970	-0.037360	-0.042590	-0.048220	-0.066600	0.008480	-0.036960	-0.090900	-0.244430	-0.156570	-0.099110	-0.161220	-0.164330	-0.171540	-0.136750	-0.187020	-0.024220	-0.104160	0.090480	-0.103770	-0.071440	-0.096590	0.097570	-0.277750	-0.241930	-0.266820	-0.357770	-0.063490	-0.296430	-0.276060	-0.056850	0.009080	-0.299330	-0.057250	-0.007490	-0.264180	-0.262740	-0.248310	0.102550	-0.023940	-0.151400	-0.062910	-0.060930	0.061490	-0.008120	-0.191770	0.035130	-0.255900	0.088630	-0.114240	0.078310	-0.077260	-0.125560	-0.285540	-0.281290	-0.356230	-0.370460	-0.301520	-0.328340	-0.265290	-0.341580	-0.088520	-0.413010	-0.062810	-0.251720	-0.253200	-0.178930	-0.006490	-0.243450	-0.018090	-0.091600	-0.105300	-0.061730	0.058070	-0.125810	0.021050	0.015970	0.060860	0.011130	-0.152950	0.009680	-0.114130	0.023890	0.166680	0.067750	-0.059520	0.055660	0.067280	0.021460	-0.052640	0.004980	-0.046710	0.128400	0.010310	0.129830	-0.045280	-0.095240	0.129800	-0.114400	-0.031290	0.061760	-0.015870	-0.022620	0.054660	-0.098490	0.071050	-0.025090	0.045490	-0.046310	-0.001980	-0.043640	0.077680	-0.149680	-0.003700	0.122700	0.091910	0.003080	0.118170	-0.068940	0.018300	-0.055580	0.096620	-0.073940	-0.017460	-0.008770	0.064070	0.037740	0.097460	0.039060	0.098330	0.125540	0.012150	0.067290	0.012510	-0.075900	0.030100	-0.101510	0.084090	-0.147170	0.156340	-0.075240	0.131370	0.077520	-0.050600	-0.050010	-0.077920	-0.126380	-0.164070	-0.060160	-0.029740	-0.070530	-0.144040	-0.282320	-0.113520	-0.112320	-0.070550	-0.124220	-0.023040	-0.177510	-0.303710	-0.280190	-0.108080	-0.236880	-0.222130	-0.142900	-0.034460	-0.204880	0.103880	-0.036620	-0.013100	0.052430	0.046200	0.012320	0.040240	0.025120	-0.183670	0.070760	0.073050	-0.083650	0.008610
-0.126540	-0.260180	-0.230330	-0.278410	-0.275130	-0.380270	-0.280730	-0.192100	-0.226630	-0.361090	-0.224290	-0.318010	-0.313510	-0.114240	-0.359500	-0.312630	-0.505540	-0.674130	-0.618610	-0.624810	-0.629320	-0.672680	-0.319150	-0.387450	-0.488300	-0.459170	-0.389360	-0.423960	-0.274380	-0.235580	-0.055680	-0.220070	-0.305320	-0.216670	-0.205320	-0.283530	-0.496020	-0.470280	-0.472770	-0.461780	-0.411100	-0.314920	-0.358780	-0.293090	-0.445200	-0.503850	-0.449510	-0.575820	-0.386750	-0.429160	-0.424360	-0.327840	-0.224390	-0.478820	-0.294750	-0.351770	-0.456010	-0.291130	-0.439700	-0.420370	-0.375130	-0.485640	-0.138880	-0.391790	-0.254750	-0.375620	-0.334550	-0.471570	-0.361010	-0.438690	-0.408520	-0.208980	-0.324790	-0.441970	-0.466660	-0.551850	-0.478410	-0.501350	-0.580000	-0.574080	-0.471870	-0.442060	-0.488460	-0.446590	-0.499210	-0.495350	-0.454080	-0.516580	-0.622320	-0.541100	-0.321510	-0.358510	-0.389110	-0.508330	-0.342520	-0.447540	-0.240180	-0.335800	-0.295820	-0.320500	-0.388920	-0.224130	-0.378300	-0.309650	-0.309920	-0.448690	-0.343240	-0.247260	-0.287390	-0.394500	-0.396460	-0.380240	-0.377510	-0.294680	-0.433090	-0.311780	-0.401300	-0.325440	-0.364550	-0.357640	-0.262630	-0.259860	-0.299770	-0.390600	-0.321100	-0.369080	-0.359920	-0.390060	-0.251790	-0.258540	-0.336300	-0.266870	-0.428440	-0.428770	-0.205840	-0.260130	-0.384330	-0.345410	-0.257100	-0.416480	-0.318210	-0.276850	-0.237020	-0.415070	-0.426770	-0.332640	-0.303540	-0.334090	-0.411170	-0.423790	-0.429180	-0.461620	-0.390280	-0.398620	-0.332570	-0.376690	-0.192860	-0.299380	-0.164480	-0.426750	-0.263150	-0.334920	-0.170710	-0.342450	-0.319620	-0.118110	-0.066590	-0.163240	-0.335990	-0.310920	-0.312480	-0.306810	-0.373770	-0.496470	-0.575050	-0.470800	-0.447620	-0.465630	-0.499390	-0.390980	-0.433260	-0.539130	-0.522070	-0.433880	-0.425970	-0.377600	-0.205630	-0.299940	-0.274150	-0.329440	-0.230130	-0.329970	-0.280440	-0.397650	-0.447110	-0.460970	-0.335350	-0.215230	-0.414980	-0.371800	-0.203390	-0.284530
-0.088450	-0.024490	-0.069120	-0.058150	0.056400	-0.043970	-0.119170	-0.113950	-0.030980	0.022710	-0.058450	-0.137460	-0.023610	-0.096460	0.097780	-0.097410	-0.022770	0.046130	0.041220	0.040190	0.041390	0.046800	-0.134550	0.083370	0.074540	0.015100	-0.069770	-0.030260	-0.078570	-0.094270	-0.254230	-0.164690	-0.149610	-0.257590	-0.322920	-0.257780	-0.065110	-0.045270	-0.066560	0.041030	-0.024360	-0.168200	-0.042030	-0.097140	0.035190	-0.076310	-0.048150	0.023230	-0.074100	0.014350	-0.026030	-0.154450	-0.157250	-0.041590	-0.166310	-0.174390	0.027690	0.002710	-0.027070	0.031020	0.045900	0.040770	-0.038240	0.076600	-0.042980	-0.084020	-0.095140	0.015570	-0.089880	-0.062770	-0.030440	-0.056700	0.042340	0.092830	0.044490	0.019350	-0.154490	-0.068580	0.036370	0.023390	-0.055420	-0.156800	-0.062020	-0.104450	-0.031530	-0.081410	-0.059370	0.007210	0.052740	-0.055960	-0.095700	-0.158350	-0.038740	0.004690	-0.078940	-0.055300	-0.091140	-0.059880	-0.049070	-0.046840	-0.002040	-0.020910	-0.058270	0.020460	0.027560	0.019460	-0.044330	-0.039440	-0.046960	-0.037550	-0.010670	-0.044740	0.008360	0.095390	0.009850	-0.088390	-0.024070	-0.081470	0.004030	0.047210	-0.077080	-0.044400	0.038500	0.043510	-0.013260	-0.055510	0.022630	0.011170	-0.026190	0.044690	-0.011090	-0.023990	-0.001790	-0.094320	-0.038440	-0.068340	0.006700	-0.020740	-0.125240	-0.025600	0.067560	0.002790	-0.115130	0.057290	0.004020	-0.150880	-0.140540	-0.021550	-0.054080	0.059110	0.050590	-0.081350	-0.030550	0.054300	0.057230	0.050390	-0.093260	-0.009480	-0.054360	-0.046400	0.018060	0.025170	0.022850	0.084620	0.127280	0.004040	0.005050	0.148040	0.002780	0.117640	0.154930	0.090550	0.016390	-0.013590	0.038730	-0.035220	-0.030760	-0.043680	-0.022870	-0.080370	-0.028870	0.025270	0.036610	0.001530	0.000100	-0.022890	-0.163870	-0.086940	-0.073560	0.013680	0.032900	0.084780	0.011180	-0.050710	0.050040	0.012680	0.045380	-0.059660	0.008480	0.108400	-0.014710	0.039980
