1.585540	1.585540	1.607740	1.585540	1.585540	1.567170	1.701510	1.692930	1.741840	1.733110	1.822890	1.895650	1.934040	2.028560	2.112700	2.200780	2.352900	2.391770	2.365700	2.420410	2.572130	2.738350	2.462860	2.467560	2.412740	2.385540	2.312980	2.329260	2.322300	2.347740	2.306870	2.285370	2.251780	2.275270	2.271040	2.220110	2.242290	2.169070	2.200920	2.195420	2.182740	2.242410	2.375680	2.926060	3.065710	3.050080	3.004410	2.974810	3.115570	3.585590	3.666500	3.716690	3.791120	3.797770	3.721030	3.603480	3.584190	3.421380	3.123270	2.817160	2.740460	2.677640	2.579750	2.514410	2.376810	2.347620	2.304530	2.305110	2.239510	2.297840	2.245570	2.237350	2.175750	2.225050	2.263760	2.356650	2.359470	2.379600	2.394600	2.369940	2.294760	2.306020	2.313020	2.288780	2.303130	2.251580	2.179380	2.188960	2.145920	2.261170	2.260020	2.272780	2.238460	2.322660	2.475250	2.360070
0.133590	0.133590	0.112810	0.133590	0.133590	0.151250	0.023440	0.034880	-0.010900	0.002250	-0.070920	-0.079730	-0.079810	-0.121720	-0.119620	-0.169870	-0.241450	-0.209530	-0.192520	-0.173640	-0.147560	-0.095760	-0.143210	-0.106180	-0.109880	-0.125230	-0.047850	-0.055490	-0.063860	-0.055940	-0.056990	-0.043560	-0.011280	-0.049310	-0.040970	-0.023760	-0.068290	-0.042540	-0.043600	-0.074460	-0.042010	-0.054610	-0.077610	-0.086580	-0.072780	-0.087570	-0.068800	-0.053170	-0.110440	-0.149840	-0.110020	-0.098710	-0.160560	-0.159000	-0.149100	-0.129740	-0.178750	-0.172720	-0.063030	-0.046340	-0.093490	-0.041930	-0.067750	-0.094550	-0.055000	-0.023950	-0.028410	-0.083990	-0.063360	-0.076100	-0.096490	-0.105710	-0.065500	-0.094820	-0.104900	-0.161190	-0.126400	-0.142840	-0.162750	-0.128440	-0.133390	-0.143210	-0.136320	-0.111960	-0.102000	-0.125080	-0.081390	-0.072280	-0.039940	-0.112210	-0.128800	-0.094640	-0.071990	-0.131110	-0.119750	-0.137540
-0.461930	-0.461930	-0.434550	-0.461930	-0.461930	-0.485820	-0.313890	-0.338930	-0.276410	-0.289720	-0.203090	-0.198180	-0.234190	-0.204940	-0.217860	-0.225660	-0.220330	-0.234840	-0.196750	-0.226830	-0.229260	-0.241070	-0.184520	-0.289010	-0.239660	-0.207600	-0.233110	-0.244580	-0.243120	-0.194410	-0.197350	-0.202600	-0.199970	-0.166020	-0.183860	-0.212910	-0.161010	-0.205470	-0.203970	-0.172660	-0.181250	-0.203180	-0.178710	-0.178840	-0.206610	-0.211540	-0.210010	-0.218570	-0.155430	-0.171560	-0.194100	-0.236600	-0.189090	-0.197390	-0.192690	-0.263270	-0.264540	-0.201390	-0.225820	-0.236470	-0.184640	-0.234490	-0.217840	-0.204410	-0.199810	-0.268520	-0.176260	-0.173440	-0.174420	-0.142890	-0.170060	-0.176520	-0.231750	-0.202980	-0.243060	-0.194710	-0.238280	-0.217950	-0.195730	-0.218640	-0.209250	-0.231980	-0.220220	-0.233120	-0.181940	-0.152470	-0.236450	-0.246370	-0.213190	-0.179420	-0.228150	-0.197820	-0.196060	-0.181260	-0.268560	-0.206920
0.121780	0.121780	0.094850	0.121780	0.121780	0.146450	-0.033530	0.011280	-0.053090	-0.049850	-0.145380	-0.143870	-0.099750	-0.110140	-0.067840	-0.021680	0.006740	0.003810	-0.034150	-0.027500	-0.109660	-0.122470	-0.100350	-0.036520	-0.045800	-0.079690	-0.110170	-0.052410	-0.081150	-0.144530	-0.152880	-0.137600	-0.166020	-0.168850	-0.132200	-0.107390	-0.159080	-0.116220	-0.090900	-0.122760	-0.134860	-0.067820	-0.064550	-0.089240	-0.049390	-0.046430	-0.070270	-0.053530	-0.117070	-0.160000	-0.145940	-0.041650	-0.030740	-0.027410	-0.123540	-0.122570	-0.057400	-0.142260	-0.112160	-0.109990	-0.169200	-0.118520	-0.093970	-0.056180	-0.115530	-0.006890	-0.191730	-0.133040	-0.165940	-0.172490	-0.129930	-0.108880	-0.079100	-0.080260	-0.010790	-0.047130	-0.018390	-0.041150	-0.058130	-0.038580	-0.048380	0.000010	-0.011990	-0.030700	-0.126550	-0.162540	-0.086300	-0.050160	-0.134350	-0.131830	-0.012130	-0.100700	-0.124320	-0.092890	-0.016940	-0.066370
-0.164010	-0.164010	-0.143590	-0.164010	-0.164010	-0.185730	-0.021080	-0.091930	-0.037210	-0.026280	0.073060	0.061620	0.048630	0.055760	-0.006330	-0.015130	-0.011710	-0.002880	-0.032500	-0.016140	0.049330	0.047730	0.009690	0.046960	-0.062590	-0.054540	0.004320	-0.105630	-0.040090	-0.031450	-0.001740	-0.045740	-0.005110	-0.002100	-0.043530	-0.039320	0.009120	-0.029710	-0.078190	-0.043060	-0.039550	-0.123060	-0.171790	-0.087420	-0.105570	-0.161850	-0.175680	-0.237580	-0.080610	0.001580	0.023740	-0.072420	-0.137480	-0.122670	0.032780	0.066230	-0.026400	0.010830	-0.061720	-0.016250	0.055550	-0.051430	-0.070040	-0.146240	-0.053510	-0.173790	0.023050	-0.018430	0.038140	0.006890	-0.023020	-0.049230	-0.050460	-0.048170	-0.091640	-0.066220	-0.060160	-0.048980	-0.036710	-0.062490	-0.070340	-0.082010	-0.089350	-0.063990	-0.005290	0.041980	0.016790	-0.076660	-0.000930	0.012390	-0.125160	-0.034390	-0.028610	-0.055050	-0.039500	-0.029660
-0.097580	-0.097580	-0.108170	-0.097580	-0.097580	-0.081750	-0.216330	-0.113890	-0.147440	-0.170330	-0.252390	-0.236530	-0.222420	-0.235130	-0.193140	-0.202400	-0.232520	-0.234780	-0.217670	-0.172410	-0.134900	-0.150270	-0.190290	-0.228070	-0.110270	-0.069820	-0.141810	-0.066020	-0.096900	-0.064530	-0.111820	-0.045340	-0.109060	-0.138220	-0.107840	-0.133160	-0.163280	-0.118490	-0.084480	-0.112380	-0.083530	-0.065320	-0.053630	-0.126790	-0.174090	-0.124520	-0.142210	-0.102750	-0.146150	-0.103090	-0.169100	-0.124690	-0.057630	-0.061130	-0.161800	-0.132260	-0.119070	-0.165340	-0.151110	-0.117410	-0.195310	-0.029130	-0.080120	-0.037650	-0.070790	-0.033530	-0.156760	-0.185410	-0.207930	-0.158880	-0.145310	-0.127570	-0.134260	-0.132000	-0.139430	-0.180000	-0.178770	-0.202620	-0.158050	-0.173120	-0.150260	-0.149680	-0.148890	-0.155580	-0.131630	-0.170120	-0.188710	-0.122390	-0.098160	-0.165230	-0.057890	-0.160340	-0.114180	-0.121590	-0.105130	-0.160460
-0.093930	-0.093930	-0.094610	-0.093930	-0.093930	-0.103100	-0.000610	-0.132090	-0.113580	-0.080460	-0.035180	-0.045170	-0.065400	-0.066240	-0.085050	-0.128070	-0.130620	-0.111010	-0.064140	-0.195230	-0.166740	-0.133120	-0.100200	-0.092260	-0.111630	-0.146710	-0.101660	-0.113010	-0.105740	-0.154860	-0.127530	-0.222440	-0.127120	-0.103270	-0.083850	-0.083430	-0.091480	-0.150580	-0.160400	-0.144710	-0.168480	-0.137740	-0.145640	-0.143790	-0.012260	-0.078440	-0.052430	-0.050390	-0.093830	-0.202090	-0.128370	-0.131340	-0.170520	-0.170520	-0.160320	-0.253810	-0.193810	-0.184680	-0.118730	-0.170460	-0.118520	-0.225650	-0.184440	-0.154310	-0.207640	-0.128530	-0.131260	-0.044410	-0.073630	-0.099450	-0.125150	-0.157480	-0.134600	-0.149400	-0.094230	-0.078590	-0.133370	-0.080950	-0.178200	-0.089840	-0.129010	-0.104910	-0.091130	-0.093430	-0.179290	-0.148870	-0.106910	-0.085670	-0.227470	-0.146360	-0.178510	-0.080940	-0.180550	-0.128780	-0.177390	-0.099360
-0.049800	-0.049800	-0.040120	-0.049800	-0.049800	-0.047970	-0.118250	0.027770	0.013710	-0.030860	-0.052750	-0.052920	-0.015620	-0.053530	-0.049380	0.056980	0.069650	0.032420	-0.086260	0.093360	-0.020100	0.069790	-0.014090	-0.004300	-0.036230	-0.069510	-0.020250	-0.071070	-0.078640	-0.075610	-0.085930	0.022720	-0.049560	-0.028630	-0.077990	-0.054350	-0.005950	-0.000250	0.050820	0.021290	0.078490	-0.037910	-0.034510	0.022200	-0.144770	-0.164000	-0.180970	-0.211540	-0.098210	-0.159080	-0.158410	-0.122080	-0.116530	-0.097110	-0.086550	-0.125860	-0.243820	-0.216550	-0.159950	-0.057950	-0.095120	0.007410	-0.049080	-0.139700	0.034060	-0.173880	-0.078620	-0.150450	-0.079020	-0.009310	-0.039900	-0.012040	-0.082000	0.002210	-0.074060	-0.096630	-0.005130	-0.110770	0.059010	-0.091270	-0.060970	-0.044630	-0.066180	-0.110570	-0.015460	0.002680	-0.029850	-0.108540	0.096290	-0.006230	-0.068780	-0.139010	0.002570	-0.116400	-0.026550	-0.096690
-0.126600	-0.126600	-0.142390	-0.126600	-0.126600	-0.122660	-0.080110	-0.213490	-0.186270	-0.133670	-0.148790	-0.130000	-0.127450	-0.086590	-0.065810	-0.170820	-0.190350	-0.119330	-0.059520	-0.170910	-0.144800	-0.180560	-0.165430	-0.048580	-0.006820	-0.014820	-0.111340	-0.063650	-0.092960	-0.016660	-0.057120	-0.161320	-0.086650	-0.160630	-0.083880	-0.125760	-0.209470	-0.200600	-0.279890	-0.234700	-0.239710	-0.207530	-0.344210	-0.332140	-0.143610	-0.260810	-0.355340	-0.366400	-0.296170	-0.071760	-0.047790	-0.046060	-0.057010	-0.023110	-0.071590	-0.086030	-0.032280	-0.038360	-0.256600	-0.228070	-0.182490	-0.112560	-0.244790	-0.121750	-0.257120	-0.061930	-0.160290	-0.115560	-0.160270	-0.225350	-0.198700	-0.239950	-0.122080	-0.209140	-0.112990	-0.130220	-0.246680	-0.124560	-0.214360	-0.100960	-0.142720	-0.060020	-0.090610	-0.056790	-0.141680	-0.140980	-0.092740	-0.022310	-0.158940	-0.145750	-0.068740	-0.085420	-0.222880	-0.090480	-0.089940	-0.052640
-0.070980	-0.070980	-0.055550	-0.070980	-0.070980	-0.079750	-0.093220	0.003890	-0.030630	-0.076120	-0.018960	-0.014220	-0.009770	-0.118050	-0.180250	-0.128010	-0.102230	-0.176750	-0.224170	-0.112320	-0.023810	0.122840	-0.051310	-0.033390	-0.086610	-0.075430	-0.011550	-0.025670	0.034810	-0.108090	-0.088850	-0.057680	-0.087600	-0.031860	-0.086250	-0.088440	0.002520	-0.100590	0.013210	-0.040390	0.003860	-0.049490	-0.017420	-0.073310	-0.206870	-0.149370	-0.078310	-0.065650	-0.101670	-0.143420	-0.121890	-0.179890	-0.202310	-0.187180	-0.116210	-0.088680	-0.120600	-0.221110	-0.058450	0.052850	-0.039530	-0.039540	0.033000	-0.099600	0.009320	-0.170130	-0.154700	-0.107430	-0.096160	-0.029990	-0.074030	-0.087110	-0.175750	-0.097440	-0.134460	-0.187810	-0.148870	-0.222770	-0.125450	-0.196670	-0.204370	-0.238230	-0.183140	-0.214020	-0.130500	-0.085440	-0.074440	-0.115790	-0.101150	-0.096170	-0.147240	-0.117400	-0.073530	-0.154390	-0.061530	-0.144410
