3.256030	3.259030	3.267300	3.231450	3.241820	3.248710	3.287940	3.380350	3.514100	3.502510	3.438100	3.360930	3.379750	3.397730	3.402160	3.405370	3.395120	3.394000	3.327750	3.391160	3.469310	3.440880	3.431190	3.449660	3.424710	3.419860	3.436840	3.372320	3.355410	3.372920	3.364720	3.674420	4.027850	4.023510	3.889340	3.835100	3.790880	4.336140	4.544190	4.596850	4.599880	4.540760	4.493450	4.491330	4.450530	4.392290	4.385900	4.351250	4.287860	4.145240	4.023590	3.802880	3.657460	3.535280	3.546030	3.536170	3.494020	3.475840	3.567260	3.437540	3.338460	3.437440	3.358430	3.260580	3.284910	3.376680	3.356540	3.297230	3.259460	3.260410	3.334030	3.323990	3.245770	3.142510	3.186540	3.234620	3.207370	3.247720	3.214540	3.243620	3.269600	3.163200	3.194860	3.234760	3.261450	3.248860	3.135010	3.191530	3.213840	3.197540	3.122390	3.090340	3.089590	3.134180	3.174080	3.127180	3.218470	3.490280	3.321380	3.355750	3.342450	3.399790	3.408950	3.333650	3.379790
-0.031790	0.020200	0.004010	-0.007610	-0.021250	-0.052580	-0.056400	-0.067410	-0.121950	-0.098020	-0.072140	-0.118040	-0.112600	-0.096740	-0.054960	-0.011560	-0.072820	-0.054210	-0.025020	-0.046340	-0.082790	-0.065970	-0.093970	-0.102650	-0.077710	-0.092730	-0.115730	-0.083690	-0.040490	-0.038340	-0.022080	-0.043990	-0.105060	-0.035760	-0.041760	-0.072450	-0.025370	-0.083100	-0.061270	-0.084000	-0.075930	-0.024220	0.011910	-0.001970	0.002330	-0.022170	-0.036980	-0.082430	-0.122150	-0.111230	-0.103750	-0.079310	-0.068760	-0.085460	-0.083120	-0.158070	-0.105450	-0.042410	-0.088090	-0.031930	-0.065750	-0.041630	-0.037110	-0.004750	-0.035990	-0.057470	-0.042280	-0.015350	0.008150	0.023300	0.004190	-0.056940	-0.021020	0.001330	-0.015990	-0.078230	-0.101230	-0.098610	-0.103740	-0.125390	-0.121800	-0.087040	-0.134360	-0.148700	-0.082800	-0.111510	-0.062870	-0.090810	-0.121510	-0.125770	-0.074080	-0.097040	-0.077640	-0.126030	-0.124750	-0.092010	0.008950	-0.097920	-0.031410	-0.075510	-0.044300	-0.086960	-0.156070	-0.101910	-0.162470
-0.264510	-0.275890	-0.248220	-0.295210	-0.292960	-0.252090	-0.230140	-0.216780	-0.200450	-0.187870	-0.295210	-0.278140	-0.265420	-0.253770	-0.257180	-0.318900	-0.242740	-0.266190	-0.277350	-0.265130	-0.289300	-0.329960	-0.240260	-0.223860	-0.242710	-0.223670	-0.184540	-0.207250	-0.306690	-0.310360	-0.277630	-0.165970	-0.161510	-0.285020	-0.158530	-0.162330	-0.259480	-0.231790	-0.264670	-0.210060	-0.190700	-0.244330	-0.260580	-0.234010	-0.272120	-0.293360	-0.277930	-0.204020	-0.181030	-0.257700	-0.288780	-0.283410	-0.341540	-0.299340	-0.252730	-0.198730	-0.266910	-0.267540	-0.193440	-0.273000	-0.241320	-0.236470	-0.239420	-0.268960	-0.254050	-0.266910	-0.247770	-0.261050	-0.279250	-0.294760	-0.239650	-0.182140	-0.272670	-0.285240	-0.270470	-0.241980	-0.251800	-0.274810	-0.315380	-0.323000	-0.301650	-0.260120	-0.306840	-0.212710	-0.287220	-0.288880	-0.285530	-0.256760	-0.267610	-0.290590	-0.275940	-0.308530	-0.338710	-0.285830	-0.245190	-0.276820	-0.304080	-0.219590	-0.240140	-0.237000	-0.303460	-0.297580	-0.237480	-0.318280	-0.246970
-0.141790	-0.158970	-0.205870	-0.131150	-0.134500	-0.160640	-0.215660	-0.198790	-0.200430	-0.239230	-0.086160	-0.123180	-0.117230	-0.125970	-0.163440	-0.086450	-0.166160	-0.150370	-0.169710	-0.167810	-0.110730	-0.025990	-0.170410	-0.190890	-0.170650	-0.212550	-0.247020	-0.228900	-0.082680	-0.111330	-0.212010	-0.333150	-0.246070	-0.081840	-0.282870	-0.233570	-0.154840	-0.213830	-0.078160	-0.122220	-0.138970	-0.080020	-0.125960	-0.142820	-0.095050	-0.141830	-0.166690	-0.262270	-0.349370	-0.146450	-0.163640	-0.269540	-0.100010	-0.115960	-0.173740	-0.194410	-0.107100	-0.111970	-0.170220	-0.128890	-0.210920	-0.164320	-0.198350	-0.199120	-0.185330	-0.113820	-0.128090	-0.149250	-0.150970	-0.141910	-0.217720	-0.236990	-0.113930	-0.152430	-0.172320	-0.143230	-0.152750	-0.122830	-0.066790	-0.029610	-0.074260	-0.213170	-0.061240	-0.197280	-0.122790	-0.094030	-0.177990	-0.140770	-0.088960	-0.063890	-0.166280	-0.095330	-0.051820	-0.068200	-0.158140	-0.129190	-0.142370	-0.147550	-0.220370	-0.171790	-0.084790	-0.087410	-0.125170	-0.064290	-0.133640
-0.124690	-0.124570	-0.044980	-0.075210	-0.061810	-0.080110	-0.012140	-0.054420	-0.030980	-0.039900	-0.144460	-0.051930	-0.071570	-0.098440	-0.061600	-0.135350	-0.057210	-0.082980	-0.066080	-0.043340	-0.102130	-0.149540	-0.008640	0.009180	-0.031990	0.020680	0.000130	-0.007060	-0.119110	-0.064320	0.004990	-0.117810	-0.224070	-0.388510	-0.241490	-0.245270	-0.245520	-0.065710	-0.303000	-0.282350	-0.285290	-0.332970	-0.214240	-0.222080	-0.275680	-0.202310	-0.238840	-0.149200	-0.003110	-0.228440	-0.173220	0.005380	-0.060230	-0.057870	-0.054460	-0.013190	-0.113180	-0.149600	-0.121890	-0.112240	0.034410	-0.114820	-0.001780	-0.025750	-0.044670	-0.112480	-0.162180	-0.125810	-0.111460	-0.096940	-0.028800	-0.080360	-0.168910	-0.091760	-0.087910	-0.129540	-0.052800	-0.109770	-0.083730	-0.133210	-0.144630	0.067640	-0.116570	-0.009990	-0.154200	-0.174030	0.012340	-0.118130	-0.112540	-0.160390	-0.033680	-0.076210	-0.121370	-0.133500	-0.053360	-0.081440	-0.044240	-0.099820	0.027120	-0.045040	-0.112600	-0.065020	-0.031380	-0.039940	-0.002430
-0.117250	-0.060290	-0.158300	-0.201150	-0.189450	-0.081510	-0.197010	-0.108390	-0.147540	-0.075560	-0.088000	-0.093970	-0.139620	-0.091360	-0.124140	-0.112330	-0.176260	-0.114210	-0.131090	-0.151480	-0.093350	-0.179190	-0.206040	-0.194240	-0.193180	-0.260800	-0.219230	-0.179400	-0.142300	-0.178710	-0.178010	-0.050400	-0.001170	0.067640	0.062830	-0.003850	0.033530	-0.110780	0.026210	-0.015200	-0.000380	0.014880	-0.085630	-0.040450	-0.020170	-0.078940	0.015930	-0.034750	-0.106380	0.027250	-0.071830	-0.183430	-0.136820	-0.184270	-0.150500	-0.169780	-0.056020	-0.038230	-0.079640	-0.094170	-0.249480	-0.056070	-0.242610	-0.165600	-0.150120	-0.169140	-0.059510	-0.091510	-0.107570	-0.153790	-0.242980	-0.075340	-0.096010	-0.116710	-0.138640	-0.136420	-0.281330	-0.125350	-0.254860	-0.206750	-0.194700	-0.341280	-0.192520	-0.188500	-0.145740	-0.154630	-0.286810	-0.170810	-0.201280	-0.148700	-0.238050	-0.228690	-0.108350	-0.144920	-0.205350	-0.162680	-0.192520	-0.157080	-0.246830	-0.182380	-0.155410	-0.175420	-0.265260	-0.290930	-0.228010
-0.122320	-0.240920	-0.143800	-0.080000	-0.128460	-0.289330	-0.142570	-0.251220	-0.188350	-0.320930	-0.198670	-0.322030	-0.222560	-0.270870	-0.243250	-0.162670	-0.161160	-0.192010	-0.175290	-0.117490	-0.220960	-0.077010	-0.110710	-0.169430	-0.129770	-0.112400	-0.150400	-0.213140	-0.124750	-0.107680	-0.215910	-0.321360	-0.254750	-0.267330	-0.332170	-0.208860	-0.277160	-0.253600	-0.237600	-0.164170	-0.146990	-0.115300	-0.085140	-0.112880	-0.132100	-0.176830	-0.272730	-0.278790	-0.326370	-0.328230	-0.270850	-0.272240	-0.254310	-0.110360	-0.163290	-0.202050	-0.324760	-0.241330	-0.158900	-0.202560	-0.139950	-0.248780	-0.053150	-0.227950	-0.202260	-0.107370	-0.177090	-0.205440	-0.207590	-0.130580	-0.037810	-0.274190	-0.152270	-0.240990	-0.249430	-0.150160	-0.041150	-0.292370	-0.114860	-0.127640	-0.139290	-0.096760	-0.144680	-0.260330	-0.191170	-0.175140	-0.100830	-0.163190	-0.084740	-0.170680	-0.146450	-0.110670	-0.314820	-0.180790	-0.173290	-0.237130	-0.105470	-0.084380	-0.110290	-0.061830	-0.112500	-0.157220	-0.019860	-0.029880	-0.163710
-0.209810	-0.016860	-0.092500	-0.133380	-0.065840	0.096150	-0.109520	0.080220	0.012490	0.077340	-0.098540	0.084210	0.012460	0.069380	0.051920	-0.068630	-0.022120	-0.058770	-0.105620	-0.128160	-0.043820	-0.185430	-0.084060	0.103730	-0.062010	-0.112130	-0.133050	-0.011170	-0.102670	-0.126300	-0.031420	-0.066900	-0.191000	-0.163040	-0.135560	-0.185580	-0.170090	-0.087180	-0.128270	-0.174300	-0.185700	-0.222870	-0.171020	-0.167500	-0.184610	-0.240900	-0.287840	-0.223420	-0.168860	-0.211030	-0.276960	-0.193380	-0.049590	-0.140230	-0.191460	-0.054680	0.132300	0.047790	-0.029700	-0.013150	-0.059960	0.064910	-0.077410	0.026860	-0.029140	-0.091800	-0.069550	-0.023850	-0.003110	-0.065540	-0.130020	0.074160	-0.119810	0.026320	0.040460	-0.157880	-0.184520	0.016060	-0.102390	-0.174150	-0.209560	-0.102030	-0.183910	0.023600	-0.186450	-0.190730	-0.183860	-0.125370	-0.179540	-0.161920	-0.127920	-0.190600	0.063960	-0.122940	-0.116110	-0.023250	-0.024390	-0.049200	-0.028190	-0.129920	-0.016470	0.081360	-0.101190	-0.145270	-0.007290
-0.064480	-0.267780	-0.201910	-0.217660	-0.245840	-0.300790	-0.210890	-0.334540	-0.213370	-0.287160	-0.102910	-0.270000	-0.287180	-0.303100	-0.338840	-0.252190	-0.365070	-0.250300	-0.272410	-0.103170	-0.217080	-0.132900	-0.077870	-0.241290	-0.169390	-0.191490	-0.198010	-0.317780	-0.146430	-0.167670	-0.293110	-0.552450	-0.461800	-0.544020	-0.458460	-0.517270	-0.405020	-0.385990	-0.442000	-0.436720	-0.433200	-0.387040	-0.441780	-0.381930	-0.371670	-0.383270	-0.257430	-0.364870	-0.388310	-0.287060	-0.254710	-0.386100	-0.287040	-0.127110	-0.077140	-0.107090	-0.233540	-0.210590	-0.175820	-0.146570	-0.225340	-0.288740	-0.185440	-0.388980	-0.242290	-0.284450	-0.175160	-0.287880	-0.312630	-0.275970	-0.277920	-0.404630	-0.214810	-0.341950	-0.461000	-0.184990	-0.325570	-0.369900	-0.336890	-0.175660	-0.244960	-0.328940	-0.151120	-0.326810	-0.342820	-0.323790	-0.220200	-0.265450	-0.210440	-0.246070	-0.337720	-0.217810	-0.333990	-0.143400	-0.259690	-0.303470	-0.185440	-0.253640	-0.263920	-0.062210	-0.240970	-0.203260	-0.091530	-0.164680	-0.204000
-0.269960	-0.129180	-0.207760	-0.140430	-0.149330	-0.126710	-0.142340	-0.064470	-0.123990	-0.147460	-0.260350	-0.104890	-0.104950	-0.108820	-0.089710	-0.102560	-0.036220	-0.114060	-0.076860	-0.183660	-0.132310	-0.280000	-0.248460	-0.048030	-0.198710	-0.258830	-0.246920	-0.143260	-0.179610	-0.088040	-0.078270	-0.081100	-0.059310	0.012100	-0.128850	-0.038210	-0.101390	-0.046260	-0.001720	-0.015440	0.010620	-0.014280	0.050790	0.062380	-0.001950	-0.063860	-0.199220	-0.108150	-0.088090	-0.163620	-0.231350	-0.105850	-0.108650	-0.088890	-0.227490	-0.272910	-0.150140	-0.093150	-0.116180	-0.216220	-0.214800	-0.077580	-0.139560	-0.055730	-0.165260	-0.070410	-0.134510	-0.120920	-0.096600	-0.094700	-0.137990	-0.061150	-0.207040	-0.171070	-0.101360	-0.284660	-0.091290	-0.271180	-0.166510	-0.336740	-0.314090	-0.152330	-0.305320	-0.246000	-0.210580	-0.251200	-0.308820	-0.251630	-0.203980	-0.251240	-0.198970	-0.228490	-0.194990	-0.326290	-0.232780	-0.265320	-0.158970	0.036590	-0.108670	-0.165010	0.005850	-0.085810	-0.158270	-0.185770	-0.197870
-0.080130	-0.105100	-0.016490	-0.108310	-0.050550	-0.036550	-0.177310	-0.100030	-0.056660	-0.076350	-0.037920	-0.104110	-0.075250	-0.069010	-0.068410	-0.085580	-0.131280	-0.077300	-0.140930	-0.013880	-0.072080	-0.001190	-0.007800	-0.097400	-0.024120	-0.028500	-0.109040	-0.109930	-0.060210	-0.154580	-0.159890	-0.133960	-0.190970	-0.210900	-0.124160	-0.124730	-0.118370	-0.179870	-0.200730	-0.172140	-0.166570	-0.148700	-0.181560	-0.224610	-0.174520	-0.225560	-0.193550	-0.225120	-0.228240	-0.218800	-0.198450	-0.214180	-0.080630	-0.151440	-0.176310	-0.037900	-0.052690	-0.140490	-0.127580	-0.039900	-0.042760	-0.103720	-0.039800	-0.178750	-0.093870	-0.173150	-0.132040	-0.116340	-0.136200	-0.137260	-0.045490	-0.102640	-0.056040	-0.005560	-0.086930	-0.015640	-0.207980	0.047980	-0.115550	0.001650	-0.028790	-0.140430	-0.036030	0.021660	-0.140280	-0.081650	0.004580	-0.037670	-0.063960	-0.083090	-0.072060	-0.081140	-0.044450	0.016430	-0.091100	0.023370	0.037240	-0.228090	-0.108770	-0.050560	-0.203270	-0.031160	-0.070630	-0.058810	0.035190
