3.727100	3.862400	3.827770	3.732340	3.796670	3.762330	3.770390	3.731430	3.728610	3.742940	3.777050	3.717060	3.798120	3.774430	3.984210	4.004240	3.832340	3.819930	3.902330	3.737510	3.861750	3.824160	3.775760	3.782340	3.827430	3.809700	3.800500	3.795510	3.973940	3.845120	3.883280	3.866590	3.816290	3.879230	3.858440	3.760850	3.738330	3.746860	3.819620	3.784200	3.753550	3.871210	3.865790	3.965440	4.016410	4.155850	4.088290	4.184000	4.387530	4.462190	4.339090	4.303710	4.324000	4.436690	4.356100	4.351550	4.266270	4.273960	4.301590	4.375950	4.388930	4.357460	4.424440	4.500250	4.434330	4.240460	4.212750	4.083780	4.252130	4.177590	4.417460	4.248120	4.278190	4.304240	3.948150	3.862100	3.825840	3.806020	3.870270	4.008900	4.036560	4.051160	3.918040	4.139240	4.244410	4.195650	4.004660	3.968170	4.114240	4.235610	4.279120	4.340960	4.225670	4.124960	4.084370	3.943100	3.948990	3.896190	3.876350	3.931000	3.981660	3.952160	3.947000	4.091090	4.035600	3.984850	4.029590	4.050360	4.089330	4.093590	4.048570	4.022140	3.963230	3.999930	3.976490	3.982120	4.074380
-0.015760	-0.000270	-0.018370	0.019040	-0.037010	-0.057030	-0.094120	-0.045770	-0.002410	-0.058770	-0.034740	-0.112480	-0.085320	-0.057470	-0.036280	-0.016620	-0.058580	0.009340	-0.036440	-0.024320	-0.094950	-0.040980	-0.058280	-0.039520	-0.050100	-0.044350	0.000250	-0.001000	-0.132220	-0.058910	-0.047190	-0.068860	-0.056800	-0.063850	-0.068520	-0.040010	-0.028830	-0.030610	-0.049950	-0.066330	0.017940	-0.085580	-0.006740	-0.066850	-0.079360	-0.152630	-0.055560	-0.088760	-0.073700	-0.077440	-0.053600	-0.070880	-0.053370	-0.078610	-0.062180	-0.060680	0.005600	0.007500	-0.020980	-0.053500	-0.091870	-0.103750	-0.162220	-0.233690	-0.201860	-0.088780	-0.125340	-0.088970	-0.122170	0.016870	-0.052280	0.005880	-0.050800	-0.060770	-0.038540	-0.001240	-0.004780	-0.017140	-0.017900	-0.026880	-0.020340	-0.035420	0.008850	-0.032680	-0.059980	-0.096910	-0.035170	-0.020590	-0.075590	-0.063080	-0.096350	-0.021340	-0.013900	0.000320	-0.024280	0.030400	0.007720	-0.012560	-0.030510	0.005900	0.017230	-0.044100	-0.029440	-0.085470	-0.064760	-0.052940	-0.098800	-0.067980	-0.051950	-0.041800	-0.022090	-0.035720	-0.000410	0.008410	-0.007020	0.027900	-0.032930
-0.313930	-0.248780	-0.244730	-0.281980	-0.270480	-0.295210	-0.282890	-0.339670	-0.309070	-0.248040	-0.276640	-0.212530	-0.252220	-0.234650	-0.244160	-0.268780	-0.218830	-0.267320	-0.267460	-0.313550	-0.217370	-0.301850	-0.212690	-0.281520	-0.256800	-0.267500	-0.282350	-0.331960	-0.229950	-0.336320	-0.269050	-0.274050	-0.296340	-0.316290	-0.307280	-0.291960	-0.284820	-0.277390	-0.252970	-0.200520	-0.287750	-0.208130	-0.232770	-0.270760	-0.277920	-0.208080	-0.320210	-0.257170	-0.268640	-0.256670	-0.237610	-0.306840	-0.319290	-0.274870	-0.222170	-0.211790	-0.266390	-0.273940	-0.209770	-0.211280	-0.204490	-0.276170	-0.273320	-0.236100	-0.225710	-0.325130	-0.303890	-0.305840	-0.221420	-0.271990	-0.201190	-0.258980	-0.176640	-0.189270	-0.168850	-0.240120	-0.261160	-0.262910	-0.245200	-0.216730	-0.206630	-0.209240	-0.285610	-0.270540	-0.343690	-0.222740	-0.306830	-0.336780	-0.210480	-0.247860	-0.220980	-0.242990	-0.296170	-0.273540	-0.246880	-0.293060	-0.299790	-0.286010	-0.265330	-0.285380	-0.281550	-0.277080	-0.230350	-0.251520	-0.248500	-0.268550	-0.196590	-0.178560	-0.244750	-0.255970	-0.326680	-0.225320	-0.276500	-0.274390	-0.267380	-0.278310	-0.212720
-0.121480	-0.219340	-0.231160	-0.197730	-0.187260	-0.137810	-0.158230	-0.119750	-0.149110	-0.263520	-0.189600	-0.229080	-0.177650	-0.246810	-0.184610	-0.161140	-0.263650	-0.213750	-0.161280	-0.142770	-0.196960	-0.078770	-0.278730	-0.152820	-0.182960	-0.202680	-0.216770	-0.162620	-0.170280	-0.049130	-0.195400	-0.219420	-0.194300	-0.103340	-0.090950	-0.157130	-0.212420	-0.187030	-0.177980	-0.280610	-0.198810	-0.210330	-0.274040	-0.217200	-0.268530	-0.252900	-0.122390	-0.206010	-0.123310	-0.220040	-0.240780	-0.116180	-0.159170	-0.110310	-0.179000	-0.181400	-0.173950	-0.157800	-0.246130	-0.183830	-0.194000	-0.176600	-0.231710	-0.218450	-0.240600	-0.170760	-0.194570	-0.176050	-0.259260	-0.262860	-0.228590	-0.178680	-0.283760	-0.208270	-0.316260	-0.272110	-0.208870	-0.195020	-0.223550	-0.235410	-0.226350	-0.219330	-0.174540	-0.168330	-0.078080	-0.247110	-0.167810	-0.107920	-0.256270	-0.175860	-0.200680	-0.225120	-0.161870	-0.189940	-0.186390	-0.170340	-0.168120	-0.162340	-0.212240	-0.174500	-0.202380	-0.132420	-0.245360	-0.134260	-0.220520	-0.169930	-0.276560	-0.306720	-0.170390	-0.181760	-0.120970	-0.260980	-0.187540	-0.193880	-0.223780	-0.183880	-0.214510
-0.222240	-0.174060	-0.127320	-0.131970	-0.102620	-0.087450	-0.071900	-0.067620	-0.141920	0.051320	-0.068110	-0.088420	-0.102670	-0.053260	-0.165680	-0.212180	-0.050870	-0.140300	-0.168260	-0.109550	-0.124750	-0.241600	-0.024090	-0.137720	-0.112940	-0.045850	-0.063160	-0.050280	-0.098830	-0.221030	-0.058620	-0.022040	-0.031250	-0.137040	-0.201540	-0.139630	-0.023890	-0.113100	-0.160420	-0.047090	-0.106920	-0.134030	-0.066470	-0.068280	0.056380	-0.035540	-0.145790	-0.057230	-0.270450	-0.096550	-0.075470	-0.169910	-0.075540	-0.220790	-0.236290	-0.229160	-0.199820	-0.217880	-0.134790	-0.218250	-0.191400	-0.164190	-0.057850	-0.077700	-0.072610	-0.085060	-0.043470	-0.121350	-0.096410	-0.076520	-0.183960	-0.219420	-0.112780	-0.240530	-0.092740	-0.058320	-0.156290	-0.160790	-0.156390	-0.156040	-0.207620	-0.251710	-0.160420	-0.141020	-0.146610	-0.016120	-0.077160	-0.126800	-0.057120	-0.151710	-0.142510	-0.097500	-0.088440	-0.109160	-0.179400	-0.178270	-0.115240	-0.174350	-0.045740	-0.171730	-0.117110	-0.188560	-0.082870	-0.222880	-0.090400	-0.134850	-0.035270	-0.065800	-0.240490	-0.179970	-0.189940	-0.091880	-0.141140	-0.150100	-0.120960	-0.193050	-0.216910
-0.030000	-0.016320	-0.084020	-0.074520	-0.111100	-0.232260	-0.218960	-0.200370	-0.086990	-0.284700	-0.201100	-0.049640	-0.130080	-0.104490	-0.080340	-0.084190	-0.129440	-0.057390	-0.087450	-0.148680	-0.114700	-0.048360	-0.120830	-0.106000	-0.114970	-0.201280	-0.141590	-0.206450	-0.174980	-0.070310	-0.240480	-0.191480	-0.156750	-0.134060	-0.068870	-0.075580	-0.192520	-0.082670	-0.087510	-0.080260	-0.096560	-0.079290	-0.129990	-0.113640	-0.306730	-0.207550	-0.146800	-0.214400	-0.073740	-0.096210	-0.159390	-0.139500	-0.124430	-0.081880	-0.059220	-0.073100	-0.146150	-0.112530	-0.171360	-0.064390	-0.098050	-0.094290	-0.111230	-0.100260	-0.128660	-0.184430	-0.260830	-0.191760	-0.138880	-0.218470	-0.075040	-0.030440	-0.081820	-0.040350	-0.022840	-0.118970	0.015670	0.009180	-0.043100	-0.051110	-0.020330	0.005140	-0.123840	-0.111450	-0.139290	-0.165820	-0.121360	-0.165310	-0.162520	-0.040260	-0.012830	-0.114890	-0.212660	-0.164270	-0.059420	-0.060050	-0.136890	0.001780	-0.240600	-0.107330	-0.189650	-0.121220	-0.179560	-0.057150	-0.139350	-0.152370	-0.166430	-0.104140	0.045410	-0.085470	-0.073430	-0.052180	-0.092570	-0.092790	-0.072290	-0.013690	0.049810
-0.289670	-0.304360	-0.213850	-0.191420	-0.196110	-0.009410	-0.076870	-0.104410	-0.196680	-0.065750	-0.099430	-0.311970	-0.117120	-0.315750	-0.198850	-0.174130	-0.192450	-0.252340	-0.199050	-0.117690	-0.152920	-0.098100	-0.247030	-0.152580	-0.123740	-0.100270	-0.190420	-0.090970	-0.126430	-0.146200	-0.056410	-0.179620	-0.210140	-0.191590	-0.146350	-0.177100	-0.103320	-0.222800	-0.128540	-0.273160	-0.171540	-0.164930	-0.166610	-0.232150	-0.117300	-0.207310	-0.189610	-0.148820	-0.133050	-0.202450	-0.176940	-0.047290	-0.243120	-0.154570	-0.204720	-0.175350	-0.101240	-0.127770	-0.087150	-0.164770	-0.182820	-0.251090	-0.304480	-0.270910	-0.240880	-0.217010	-0.128740	-0.213750	-0.263000	-0.071440	-0.151610	-0.149070	-0.162580	-0.098100	-0.264910	-0.101130	-0.315530	-0.311800	-0.324430	-0.242590	-0.208930	-0.218150	-0.113670	-0.128070	-0.066160	-0.154890	-0.210590	-0.053460	-0.186340	-0.240460	-0.292550	-0.188010	-0.039820	-0.088660	-0.208610	-0.156660	-0.125440	-0.288590	-0.060780	-0.157080	-0.109240	-0.108450	-0.135410	-0.168590	-0.187050	-0.084270	-0.208740	-0.226700	-0.308330	-0.101210	-0.157370	-0.276510	-0.182220	-0.158710	-0.252780	-0.194380	-0.298100
-0.028580	0.022510	-0.045660	-0.084230	0.018640	-0.155180	-0.184820	-0.011840	-0.077420	-0.055160	-0.076810	0.075670	-0.116160	0.134030	0.018990	-0.040480	-0.038750	-0.013500	0.023470	-0.069190	-0.027210	-0.160710	0.055230	-0.023570	-0.065830	-0.087880	-0.041360	-0.139670	-0.063040	-0.150200	-0.218270	-0.122810	-0.061120	0.002590	-0.114290	-0.145760	-0.072750	-0.054970	-0.204560	0.067940	-0.076900	-0.045040	-0.114930	-0.099340	-0.207960	-0.117260	-0.119720	-0.097900	-0.268530	-0.175260	-0.093850	-0.265500	0.017950	-0.106550	-0.042490	-0.059840	-0.141440	-0.129870	-0.152810	-0.052300	-0.040510	-0.134060	-0.185600	-0.261410	-0.251780	-0.165730	-0.286140	-0.187020	-0.178930	-0.286190	-0.089380	-0.127460	-0.103120	-0.215030	0.001650	-0.150590	0.051430	0.050810	0.027950	-0.046180	-0.107530	-0.184400	-0.208950	-0.147190	-0.134810	0.032550	0.009470	-0.165080	-0.043760	-0.002060	0.029470	0.039330	-0.127010	-0.108290	-0.052070	-0.164620	-0.016540	0.027320	-0.131630	-0.165630	-0.103120	-0.142020	-0.119070	-0.130090	-0.138850	-0.236180	-0.064870	-0.128810	-0.063570	-0.260930	-0.200320	0.036430	-0.069010	-0.128320	-0.055750	-0.128130	-0.004780
-0.396130	-0.451020	-0.275250	-0.215700	-0.195190	-0.167700	-0.135600	-0.201010	-0.152990	-0.235680	-0.263290	-0.206480	-0.013270	-0.366070	-0.405520	-0.492730	-0.214160	-0.339710	-0.425270	-0.163750	-0.326990	-0.101950	-0.244800	-0.284480	-0.188670	-0.187320	-0.195190	-0.095040	-0.235020	-0.055920	-0.111010	-0.118920	-0.153790	-0.282760	-0.088300	-0.041770	-0.162360	-0.144360	-0.082900	-0.285930	-0.180980	-0.256820	-0.206960	-0.152510	-0.219220	-0.329240	-0.320840	-0.404400	-0.303480	-0.231900	-0.300450	-0.110880	-0.136270	-0.258210	-0.505070	-0.494620	-0.455430	-0.429590	-0.420070	-0.467990	-0.507410	-0.414450	-0.380030	-0.283880	-0.337290	-0.394010	-0.289380	-0.379520	-0.292480	-0.303150	-0.441900	-0.293780	-0.334530	-0.348800	-0.299320	-0.099740	-0.281280	-0.253580	-0.415560	-0.370470	-0.377730	-0.377780	-0.232860	-0.133560	-0.041650	-0.210260	-0.194850	-0.090370	-0.301230	-0.145380	-0.162720	-0.362780	-0.193460	-0.245670	-0.321710	-0.128060	-0.295410	-0.232320	-0.297630	-0.269470	-0.487880	-0.310320	-0.322610	-0.203100	-0.143150	-0.187870	-0.369250	-0.201340	-0.331560	-0.146940	-0.254430	-0.356040	-0.304330	-0.266840	-0.292630	-0.209550	-0.339210
-0.038610	-0.017730	-0.039510	-0.032710	-0.154270	-0.036060	-0.127880	-0.017820	-0.171560	0.002790	-0.038380	-0.099970	-0.211180	-0.070290	0.049100	0.102980	-0.051850	-0.019690	0.087850	-0.091030	0.069690	-0.075810	-0.081630	0.071460	0.007420	-0.087760	-0.157750	-0.178850	-0.076390	-0.189600	-0.229160	-0.240800	-0.145610	-0.054760	-0.107190	-0.176060	-0.031570	-0.191660	-0.133190	-0.008420	-0.079100	0.036530	-0.135740	-0.169430	-0.181690	-0.180760	-0.135030	0.003960	-0.117390	-0.098020	-0.108290	-0.055700	-0.117190	-0.058310	0.029160	-0.000170	-0.044360	-0.047010	-0.051220	0.055900	0.047420	-0.056750	-0.012310	0.001760	-0.001260	-0.066310	-0.175350	-0.172990	-0.224520	-0.108550	0.114660	0.055130	0.054540	0.083150	0.040470	0.014610	0.004770	-0.054570	-0.117470	-0.046940	-0.013810	-0.029350	-0.127440	-0.129590	-0.072140	0.012340	-0.086480	-0.070950	-0.111690	-0.175750	-0.131140	0.003200	-0.131800	-0.042690	-0.043560	-0.146540	0.023710	-0.048140	-0.027080	-0.153980	0.014940	-0.000240	-0.131540	-0.106980	-0.286010	-0.089220	-0.043180	-0.136240	-0.015560	-0.053070	0.024440	0.093190	-0.012490	-0.069030	-0.046310	-0.017390	0.025120
