1.799600	1.799600	1.799600	1.799600	1.799600	1.799600	1.799600	1.799600	1.799600	1.799600	1.799600	1.799600	1.799600	1.799600	1.799600	1.799600	1.767160	2.084370	2.201820	2.390510	2.394470	2.440720	2.543250	2.502350	2.566180	2.552910	2.680230	2.647040	2.676310	2.679510	2.756320	2.793280	3.182160	3.234980	3.202340	3.120820	3.608030	3.857100	3.916610	3.887320	3.904310	3.878290	3.903530	3.916790	3.942190	3.881300	3.860230	3.845580	3.743240	3.819790	3.729720	3.606640	3.579870	3.479990	3.421280	3.319300	3.228080	3.027050	2.908260	2.902280	2.828870	2.789860	2.812150	2.771890	2.763480	2.802210	2.776760	2.812510	2.782120	2.787260	2.812510	2.759000	2.858220	2.752850	2.787290	2.814900	2.807780	2.844110	2.836490	2.893910	2.923930
0.138860	0.138860	0.138860	0.138860	0.138860	0.138860	0.138860	0.138860	0.138860	0.138860	0.138860	0.138860	0.138860	0.138860	0.138860	0.138860	0.174380	0.001080	-0.004620	-0.072740	0.019180	-0.002890	-0.029260	0.037140	0.008900	0.003450	-0.030350	0.015460	-0.011900	-0.000910	0.013370	-0.005990	-0.031790	-0.058080	-0.033230	-0.004650	-0.076940	-0.080520	-0.085110	-0.087310	-0.079160	-0.069400	-0.083290	-0.095890	-0.112550	-0.057330	-0.089620	-0.097910	-0.043850	-0.114730	-0.101230	-0.066320	-0.109390	-0.116720	-0.141970	-0.148140	-0.192820	-0.048490	-0.008250	-0.057000	-0.003110	0.018060	0.009280	0.028840	0.048370	0.011430	0.036570	0.014110	0.042910	0.015330	0.020690	0.007170	-0.038580	-0.003690	0.024870	0.013780	0.036060	0.014360	0.035200	-0.024040	0.015130
-0.542300	-0.542300	-0.542300	-0.542300	-0.542300	-0.542300	-0.542300	-0.542300	-0.542300	-0.542300	-0.542300	-0.542300	-0.542300	-0.542300	-0.542300	-0.542300	-0.584240	-0.303780	-0.297420	-0.211220	-0.280880	-0.249150	-0.169350	-0.238450	-0.257110	-0.243220	-0.199450	-0.271000	-0.188780	-0.208870	-0.247130	-0.212390	-0.140300	-0.133950	-0.152670	-0.219510	-0.273290	-0.166410	-0.135220	-0.133350	-0.125390	-0.119340	-0.113320	-0.098990	-0.122520	-0.227050	-0.249600	-0.214910	-0.302510	-0.207210	-0.233740	-0.237870	-0.175150	-0.138020	-0.190060	-0.236150	-0.191490	-0.238370	-0.264890	-0.172150	-0.269230	-0.262860	-0.224380	-0.236090	-0.248770	-0.254100	-0.214770	-0.271250	-0.240540	-0.240030	-0.282750	-0.246100	-0.213480	-0.227680	-0.216280	-0.253180	-0.262930	-0.230790	-0.238630	-0.155160	-0.264360
0.125350	0.125350	0.125350	0.125350	0.125350	0.125350	0.125350	0.125350	0.125350	0.125350	0.125350	0.125350	0.125350	0.125350	0.125350	0.125350	0.162730	-0.102900	-0.082360	-0.131230	-0.121510	-0.143320	-0.227280	-0.211390	-0.157090	-0.169350	-0.194850	-0.129130	-0.253280	-0.217340	-0.156120	-0.237590	-0.272230	-0.252850	-0.202110	-0.149990	-0.108980	-0.209450	-0.228640	-0.223450	-0.222260	-0.238650	-0.236080	-0.240690	-0.173620	-0.096500	-0.133320	-0.215380	-0.162610	-0.265300	-0.212650	-0.198280	-0.248570	-0.321460	-0.211030	-0.175670	-0.183970	-0.212230	-0.162300	-0.214890	-0.118790	-0.149830	-0.199570	-0.210500	-0.207910	-0.150210	-0.246280	-0.129390	-0.178210	-0.195710	-0.121810	-0.163140	-0.182710	-0.211260	-0.216730	-0.132610	-0.140020	-0.177850	-0.168470	-0.256100	-0.107000
-0.201550	-0.201550	-0.201550	-0.201550	-0.201550	-0.201550	-0.201550	-0.201550	-0.201550	-0.201550	-0.201550	-0.201550	-0.201550	-0.201550	-0.201550	-0.201550	-0.224300	-0.098080	-0.158170	-0.188050	-0.139010	-0.142100	-0.124710	-0.105640	-0.146030	-0.117910	-0.129850	-0.142760	-0.061670	-0.091210	-0.141370	-0.038860	-0.227300	-0.240850	-0.272460	-0.271560	-0.140690	-0.188720	-0.183040	-0.207340	-0.216570	-0.228560	-0.232110	-0.214730	-0.272780	-0.315360	-0.196450	-0.112500	-0.124790	-0.014480	-0.085540	-0.111410	-0.112830	-0.052490	-0.116270	-0.091180	-0.074770	-0.064910	-0.129950	-0.114100	-0.172520	-0.145140	-0.109760	-0.097010	-0.079960	-0.171400	-0.083410	-0.141690	-0.151120	-0.083820	-0.145870	-0.121510	-0.101180	-0.072740	-0.089890	-0.171880	-0.165390	-0.144810	-0.146710	-0.113900	-0.191540
-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.125560	-0.124910	-0.115600	-0.076040	-0.031450	-0.103670	-0.079290	-0.006280	-0.030740	-0.023620	-0.049340	-0.030950	-0.085940	-0.076420	-0.042880	-0.066360	-0.184180	0.016860	0.017460	0.033730	0.027360	0.006200	-0.089900	-0.095870	-0.077470	-0.059080	-0.057940	-0.056400	-0.067640	-0.033060	-0.045680	-0.082010	-0.127150	-0.075200	-0.177980	-0.109090	-0.150310	-0.067090	-0.108200	-0.081690	-0.079320	-0.041190	-0.061980	-0.012620	-0.076550	-0.046250	-0.052030	-0.091220	-0.032040	-0.102330	-0.023210	-0.040220	-0.085960	-0.022700	-0.074020	-0.074220	-0.081840	-0.112280	-0.079900	-0.067370	-0.030880	-0.029270	-0.044780	-0.032270	-0.008360	-0.043700
-0.121380	-0.121380	-0.121380	-0.121380	-0.121380	-0.121380	-0.121380	-0.121380	-0.121380	-0.121380	-0.121380	-0.121380	-0.121380	-0.121380	-0.121380	-0.121380	-0.096850	-0.207810	-0.174280	-0.160500	-0.090530	-0.128730	-0.213340	-0.263400	-0.259020	-0.198810	-0.203270	-0.097440	-0.186620	-0.210260	-0.119730	-0.059260	-0.190270	-0.202180	-0.162680	-0.191730	-0.349100	-0.160440	-0.117420	-0.124780	-0.116830	-0.098250	-0.105160	-0.096880	-0.093800	-0.074380	-0.173120	-0.139660	-0.258120	-0.184950	-0.251570	-0.131910	-0.268970	-0.252860	-0.244600	-0.231400	-0.248670	-0.268040	-0.291390	-0.155080	-0.184960	-0.189770	-0.125170	-0.223000	-0.161260	-0.233510	-0.229930	-0.140280	-0.160270	-0.184310	-0.151700	-0.136240	-0.112640	-0.186470	-0.178670	-0.200990	-0.165260	-0.187360	-0.141580	-0.206450	-0.110200
-0.070910	-0.070910	-0.070910	-0.070910	-0.070910	-0.070910	-0.070910	-0.070910	-0.070910	-0.070910	-0.070910	-0.070910	-0.070910	-0.070910	-0.070910	-0.070910	-0.114630	0.063640	-0.046790	-0.145810	-0.138900	-0.130600	-0.086820	-0.030180	-0.004160	-0.056260	-0.095570	-0.197590	-0.161420	-0.053850	-0.192370	-0.231340	-0.267470	-0.190600	-0.199930	-0.189010	0.041810	-0.110660	-0.139410	-0.142500	-0.144440	-0.176930	-0.166050	-0.146090	-0.192370	-0.287430	-0.269420	-0.324730	-0.225730	-0.257890	-0.195940	-0.266490	-0.177030	-0.178170	-0.184450	-0.326910	-0.276200	-0.160270	-0.084960	-0.128250	-0.096680	-0.128750	-0.206370	-0.112600	-0.106310	-0.061190	-0.111620	-0.096380	-0.179020	-0.083060	-0.087550	-0.118840	-0.118310	-0.139960	-0.079490	-0.016790	-0.097930	-0.103220	-0.120450	-0.115200	-0.140240
-0.158760	-0.158760	-0.158760	-0.158760	-0.158760	-0.158760	-0.158760	-0.158760	-0.158760	-0.158760	-0.158760	-0.158760	-0.158760	-0.158760	-0.158760	-0.158760	-0.111840	-0.351450	-0.271260	-0.173420	-0.220860	-0.247450	-0.224880	-0.350580	-0.389360	-0.271370	-0.278190	-0.201720	-0.149150	-0.210140	-0.195540	-0.263810	-0.364200	-0.466770	-0.431240	-0.378920	-0.093380	-0.522820	-0.505410	-0.521260	-0.510750	-0.528190	-0.537820	-0.543910	-0.451480	-0.368770	-0.259490	-0.255910	-0.298640	-0.285330	-0.306050	-0.337420	-0.271010	-0.341670	-0.336040	-0.078460	-0.025150	-0.126150	-0.262550	-0.256850	-0.329050	-0.243970	-0.182850	-0.166320	-0.263340	-0.364580	-0.172490	-0.296130	-0.160160	-0.232140	-0.306180	-0.233540	-0.276810	-0.168300	-0.230320	-0.361560	-0.297990	-0.279990	-0.196800	-0.201090	-0.226800
-0.095130	-0.095130	-0.095130	-0.095130	-0.095130	-0.095130	-0.095130	-0.095130	-0.095130	-0.095130	-0.095130	-0.095130	-0.095130	-0.095130	-0.095130	-0.095130	-0.133300	0.031360	0.008940	-0.049600	0.055790	0.038280	-0.011630	0.032340	0.041650	0.034850	0.031390	0.006030	-0.138030	-0.003970	-0.023150	-0.010090	-0.056440	-0.019990	-0.001350	-0.066670	-0.173160	0.024850	0.035170	0.043440	0.066320	0.079660	0.076380	0.086010	0.046750	-0.034310	-0.137340	-0.071190	-0.052870	-0.059620	-0.091510	-0.034510	-0.201300	-0.115190	-0.073310	-0.159990	-0.098170	-0.163090	-0.056170	-0.031560	-0.002030	-0.104190	-0.124580	-0.081690	-0.014010	-0.032400	-0.138650	0.038540	-0.042620	-0.004160	0.069280	-0.000670	0.081870	-0.077590	-0.053970	0.036080	0.083140	-0.040100	0.034610	-0.020950	0.056840
