3.288030	3.417740	3.333610	3.292740	3.283800	3.272040	3.211590	3.148160	3.066820	3.108960	3.126530	3.549100	3.517670	3.406390	3.398530	3.309500	3.208050	3.189080	3.152510	3.130910	3.101100	3.311120	3.469720	3.615600	3.510990	3.490900	3.466010	3.696260	3.723540	3.730500	3.908430	3.838300	3.838640	3.835530	3.823650	3.849210	3.881310	3.811270	3.777460	3.862880	3.869780	3.861210	3.908000	3.915720	3.745820	3.791450	3.651340	3.509610	3.261960	3.249860	3.228990	3.199150	3.368990	3.270360	3.220240	3.178170	3.166080	3.230360	3.199480	3.134320	3.107510	3.122640	3.022830	3.055210	3.080650	3.141640	3.041170	3.019100	3.078580	3.098740
-0.021120	-0.134440	-0.110910	-0.073670	-0.081940	-0.038120	-0.084740	-0.023610	-0.059910	0.020810	-0.067000	-0.170010	-0.172760	-0.129480	-0.113450	-0.110900	-0.035040	-0.039830	-0.042220	0.005740	0.007570	-0.011850	0.016990	-0.103480	-0.047460	-0.065960	-0.059400	-0.047220	-0.008720	-0.036060	-0.101380	-0.088490	-0.096030	-0.094600	-0.084400	-0.088830	-0.092550	-0.018420	-0.021250	-0.083070	-0.056710	-0.109130	-0.156160	-0.175980	-0.079240	-0.140010	-0.029690	-0.020700	-0.073720	-0.101730	-0.053550	-0.075060	-0.128500	-0.082770	-0.072660	-0.066150	-0.047120	-0.066670	-0.038710	0.010800	0.016440	-0.012150	0.019850	-0.026790	0.011120	-0.044310	0.045590	0.040720	0.010460	-0.019370
-0.325270	-0.216790	-0.166280	-0.248050	-0.240200	-0.243300	-0.169110	-0.193830	-0.146500	-0.233750	-0.250760	-0.228770	-0.222220	-0.234800	-0.247250	-0.255470	-0.250320	-0.263230	-0.210370	-0.251450	-0.252950	-0.184530	-0.219190	-0.109910	-0.202610	-0.160830	-0.161330	-0.326360	-0.225960	-0.217250	-0.150060	-0.191800	-0.162730	-0.185160	-0.158910	-0.177030	-0.149680	-0.229250	-0.203350	-0.151990	-0.205580	-0.223500	-0.253820	-0.254450	-0.221410	-0.188630	-0.270730	-0.233510	-0.241800	-0.187500	-0.220440	-0.220220	-0.245660	-0.253920	-0.235930	-0.232490	-0.230190	-0.191260	-0.245230	-0.246060	-0.234860	-0.204990	-0.266310	-0.258150	-0.230160	-0.168930	-0.217160	-0.232580	-0.224690	-0.204130
-0.029110	-0.119080	-0.200680	-0.072380	-0.093850	-0.116940	-0.223900	-0.189790	-0.239390	-0.112930	-0.096090	-0.111580	-0.062030	-0.079640	-0.069960	-0.061060	-0.126620	-0.094560	-0.172310	-0.126550	-0.120700	-0.170940	-0.131830	-0.194340	-0.085590	-0.145230	-0.150650	-0.018350	-0.140740	-0.149810	-0.166690	-0.119930	-0.189400	-0.144290	-0.224840	-0.145420	-0.200790	-0.128730	-0.174940	-0.228180	-0.157180	-0.152170	-0.098070	-0.061110	-0.206770	-0.148660	-0.085310	-0.073790	-0.088460	-0.141380	-0.136280	-0.143860	-0.093110	-0.121840	-0.100850	-0.120870	-0.126890	-0.163260	-0.132700	-0.157590	-0.193070	-0.157880	-0.130480	-0.068320	-0.135520	-0.146760	-0.204440	-0.164180	-0.167510	-0.182590
-0.054760	0.005140	0.038370	-0.095530	-0.039640	-0.036000	0.067600	-0.012350	0.001290	-0.150030	-0.042970	0.030390	-0.043090	-0.044900	-0.044690	-0.046540	-0.006040	-0.042730	0.010130	-0.055570	-0.054840	-0.161060	-0.215030	-0.209120	-0.309460	-0.302080	-0.303010	-0.115350	-0.124860	-0.052350	-0.040030	-0.100840	-0.013980	-0.079610	0.025030	-0.110060	-0.031690	-0.089990	-0.059890	0.074800	-0.008020	0.011050	-0.005310	-0.070970	0.060530	-0.112660	-0.168200	-0.309220	-0.073300	-0.072140	-0.069700	0.003620	-0.017390	-0.010190	-0.069690	-0.030570	-0.056220	-0.031660	-0.021950	-0.039510	0.013900	-0.108980	-0.039900	-0.145090	-0.093820	-0.191590	-0.044590	-0.071960	-0.094280	-0.056530
-0.170030	-0.138400	-0.164180	-0.052010	-0.141120	-0.099450	-0.152210	-0.122760	-0.079640	-0.024600	-0.152530	-0.145280	-0.157370	-0.109730	-0.153730	-0.156450	-0.163070	-0.136970	-0.153160	-0.143240	-0.161820	-0.041390	-0.052310	-0.058010	-0.036390	0.011840	0.026770	-0.095860	-0.030710	-0.077010	-0.130610	-0.054130	-0.133070	-0.082410	-0.174710	-0.064090	-0.155800	-0.107100	-0.104560	-0.236750	-0.133140	-0.121740	-0.114090	-0.049960	-0.122440	-0.016730	-0.048000	0.026420	-0.166190	-0.074440	-0.052370	-0.176480	-0.133130	-0.115370	-0.092910	-0.121360	-0.124170	-0.130530	-0.114610	-0.093350	-0.122250	-0.001310	-0.125070	-0.027450	-0.069070	0.035040	-0.055270	-0.044770	0.008010	-0.104660
-0.083730	-0.113510	-0.130230	-0.178730	-0.070670	-0.167440	-0.165120	-0.110470	-0.198230	-0.127430	-0.095710	-0.149740	-0.086360	-0.197120	-0.066620	-0.082800	-0.116120	-0.131830	-0.131890	-0.083530	-0.056180	-0.167220	-0.127790	-0.113630	-0.058320	-0.105820	-0.119970	-0.208310	-0.207180	-0.237210	-0.052640	-0.179350	-0.149450	-0.189100	-0.155210	-0.177680	-0.097790	-0.132210	-0.170720	-0.076720	-0.144820	-0.242710	-0.253120	-0.283460	-0.313640	-0.306830	-0.203650	-0.145070	-0.081740	-0.211860	-0.248120	-0.079510	-0.126000	-0.174140	-0.196050	-0.194720	-0.120370	-0.109190	-0.181910	-0.192740	-0.166730	-0.248580	-0.127340	-0.205760	-0.156920	-0.212460	-0.240800	-0.194360	-0.290590	-0.148000
-0.091240	0.059690	-0.024980	0.017370	-0.082220	0.071510	0.016150	-0.054190	0.066410	-0.113710	-0.084050	0.070720	-0.074270	0.068170	-0.131860	-0.120880	-0.055840	-0.057930	-0.028570	-0.070080	-0.139220	-0.126750	-0.138210	-0.131160	-0.254920	-0.279720	-0.283280	-0.059160	-0.014510	-0.018420	-0.156020	-0.145260	-0.156130	-0.152230	-0.104140	-0.149800	-0.155580	-0.096500	-0.093570	-0.091120	-0.053860	-0.078330	-0.127520	-0.142410	0.009440	-0.132830	-0.176420	-0.247700	-0.165190	-0.045500	0.041560	-0.106620	-0.042120	0.071500	0.010730	0.072450	-0.051500	-0.016490	-0.010000	-0.016530	-0.002450	0.001700	-0.071850	0.001670	-0.019610	-0.108500	0.019920	-0.039080	0.009160	-0.142860
-0.059950	-0.066790	-0.104560	-0.098450	-0.049110	-0.137760	-0.061580	-0.051790	-0.164960	-0.163040	-0.161620	-0.119870	0.033510	-0.159530	0.036520	0.009560	-0.078690	-0.147480	-0.118870	-0.179850	-0.195430	-0.350160	-0.399950	-0.518800	-0.417540	-0.398290	-0.387190	-0.134340	-0.139520	-0.197070	0.023020	0.020520	-0.000100	-0.020040	-0.106890	-0.024320	-0.062660	-0.134830	-0.130150	-0.118440	-0.039840	-0.058110	-0.028200	-0.006440	-0.260120	-0.162010	-0.246810	-0.319920	-0.091740	-0.132500	-0.204770	-0.027580	-0.091760	-0.082720	-0.211220	-0.213600	-0.122000	-0.209220	-0.117100	-0.182370	-0.158160	-0.243400	-0.169850	-0.244400	-0.263080	-0.249300	-0.287220	-0.185850	-0.224690	-0.190970
-0.145330	-0.012180	-0.082830	-0.065090	-0.046060	-0.042240	-0.123960	-0.161290	-0.022040	-0.011740	-0.063390	0.036960	-0.165330	-0.035980	-0.174680	-0.173960	-0.202340	-0.075360	-0.142470	-0.041560	-0.028850	-0.060980	-0.041670	0.045590	0.022460	0.014780	0.006140	-0.126910	-0.084510	-0.142520	-0.126180	-0.257990	-0.264500	-0.284640	-0.213170	-0.275280	-0.211720	-0.145610	-0.199500	-0.125100	-0.146590	-0.200310	-0.194930	-0.210490	-0.096040	-0.194540	-0.107660	-0.050410	-0.211350	-0.175320	-0.098340	-0.176450	-0.013740	-0.050310	-0.040470	-0.058300	-0.073190	0.063810	-0.112990	-0.077070	-0.038510	-0.025010	-0.060300	-0.011280	-0.017200	-0.050690	-0.058040	-0.065460	-0.066270	-0.120180
