3.061060	3.069780	2.994250	3.003970	3.068610	3.067050	3.050480	3.021990	3.033210	3.051780	3.071510	3.048830	3.062710	3.093750	3.001500	3.088520	3.182290	3.111770	3.288090	3.375080	3.238250	3.204340	3.204470	3.142470	3.145050	3.038310	3.065550	3.064650	3.060360	3.060360	3.081100	3.036750	3.099990	3.417540	3.375050	3.291910	3.285830	3.839010	3.988420	3.909650	3.900360	3.905040	3.918120	3.997300	3.985020	3.890220	3.915810	3.855410	3.733270	3.491540	3.318790	3.189050	3.118840	3.029960	3.064460	2.985060	3.001970	3.079340	3.096310	3.060150	3.018080	3.058200	3.022640	3.049610
-0.059180	-0.073080	-0.052830	-0.032020	-0.093340	-0.054130	-0.060050	-0.057320	-0.063390	-0.051400	-0.035600	-0.062830	-0.076940	-0.068330	-0.017200	-0.084020	-0.144790	-0.073040	-0.162260	-0.151590	-0.140520	-0.153640	-0.142760	-0.071700	-0.126520	-0.085530	-0.056310	-0.064240	-0.108760	-0.087960	-0.078830	-0.091460	-0.056090	-0.050550	-0.053730	-0.021870	-0.031730	-0.064550	-0.117700	-0.039480	-0.063880	-0.065860	-0.040330	-0.067790	-0.126390	-0.082030	-0.096130	-0.153770	-0.147490	-0.153890	-0.101700	-0.099870	-0.087770	-0.011020	-0.008100	-0.026090	-0.041120	-0.059390	-0.111350	-0.086440	-0.092300	-0.091520	-0.052460	-0.048510
-0.209350	-0.250760	-0.254270	-0.245250	-0.218210	-0.272360	-0.251730	-0.261650	-0.273330	-0.259910	-0.232230	-0.255240	-0.206630	-0.223200	-0.261940	-0.224490	-0.238780	-0.270420	-0.225050	-0.275120	-0.235030	-0.246540	-0.206470	-0.247670	-0.226400	-0.283160	-0.229900	-0.274530	-0.241900	-0.223670	-0.187690	-0.233670	-0.234600	-0.203230	-0.226790	-0.239570	-0.231620	-0.272090	-0.183740	-0.230750	-0.227550	-0.245160	-0.270710	-0.277590	-0.270450	-0.253150	-0.288300	-0.227150	-0.306560	-0.314920	-0.311140	-0.298760	-0.180870	-0.289610	-0.257620	-0.298950	-0.256440	-0.270910	-0.193600	-0.234980	-0.235190	-0.219480	-0.247160	-0.245880
-0.147680	-0.066280	-0.113110	-0.152360	-0.120520	-0.063580	-0.106350	-0.121910	-0.080970	-0.079710	-0.142260	-0.069940	-0.153820	-0.111530	-0.127160	-0.120040	-0.065780	-0.103160	-0.138450	-0.108630	-0.117550	-0.113730	-0.146020	-0.117390	-0.110490	-0.063410	-0.165690	-0.046030	-0.062760	-0.123480	-0.193500	-0.103690	-0.128860	-0.175660	-0.154550	-0.167520	-0.151890	-0.118560	-0.200810	-0.161030	-0.124350	-0.098050	-0.089120	-0.082190	-0.114800	-0.174330	-0.136060	-0.264610	-0.132500	-0.020520	-0.057790	-0.043550	-0.229540	-0.101410	-0.161010	-0.085280	-0.139310	-0.048760	-0.188980	-0.094190	-0.108120	-0.129050	-0.134980	-0.118620
-0.043360	-0.094340	-0.012180	0.009780	-0.027610	-0.076020	-0.013820	0.024000	-0.019950	-0.079960	-0.040760	-0.093890	-0.022850	-0.074700	-0.019760	-0.038090	-0.051050	0.033540	0.068350	0.074110	0.020150	0.010050	0.021830	-0.031100	-0.042590	-0.060730	0.021940	-0.129970	-0.104100	-0.046160	-0.006060	-0.061430	-0.098050	-0.200990	-0.169560	-0.094270	-0.144110	-0.042770	-0.029890	-0.070040	-0.132130	-0.127450	-0.109810	-0.132800	-0.082440	-0.080850	-0.061590	0.126030	-0.007790	-0.155370	-0.087950	-0.108840	0.048500	-0.066750	-0.020870	-0.027360	-0.005870	-0.117400	0.051870	-0.068950	-0.028940	-0.017410	-0.000060	-0.029430
-0.120200	-0.123920	-0.174310	-0.166700	-0.166580	-0.173500	-0.223000	-0.247890	-0.198210	-0.104410	-0.131430	-0.115970	-0.142770	-0.155830	-0.128700	-0.112800	-0.202040	-0.248330	-0.230860	-0.206250	-0.162240	-0.131260	-0.183900	-0.107890	-0.115660	-0.093140	-0.194610	-0.090320	-0.090230	-0.140980	-0.121670	-0.113100	-0.070760	0.005660	-0.038910	-0.151700	-0.086390	-0.080780	-0.097330	-0.065830	-0.051810	-0.098460	-0.104670	-0.049420	-0.063710	-0.031040	-0.082480	-0.286300	-0.167700	-0.062090	-0.148720	-0.120870	-0.157600	-0.104900	-0.180580	-0.186760	-0.159880	-0.093390	-0.180120	-0.142040	-0.143810	-0.152400	-0.189830	-0.217890
-0.186870	-0.086020	-0.112880	-0.141320	-0.132360	-0.051670	-0.044500	-0.070420	-0.079020	-0.171680	-0.151430	-0.134050	-0.182370	-0.063590	-0.194430	-0.207700	-0.068970	-0.083920	-0.130860	-0.179440	-0.145500	-0.191100	-0.138050	-0.204530	-0.140650	-0.182580	-0.068180	-0.138330	-0.127230	-0.126010	-0.220640	-0.169990	-0.269220	-0.282200	-0.279910	-0.141340	-0.215130	-0.292900	-0.279530	-0.299630	-0.234040	-0.139930	-0.134560	-0.234270	-0.266300	-0.369550	-0.374810	-0.238000	-0.307640	-0.291710	-0.192440	-0.181880	-0.213260	-0.200400	-0.143650	-0.095760	-0.167770	-0.135530	-0.187420	-0.095740	-0.180890	-0.184660	-0.134930	-0.027940
0.057880	-0.085810	-0.022730	-0.043440	-0.006180	-0.115000	-0.085770	-0.065410	-0.041230	0.015800	-0.057400	-0.021010	0.012050	-0.153280	0.113720	0.087230	-0.090820	-0.022740	0.001840	0.005500	-0.050720	-0.058690	-0.017280	0.033160	-0.047890	0.013420	-0.029320	-0.082410	-0.055270	-0.101260	0.066230	-0.034990	0.022320	-0.102460	-0.060880	-0.182020	-0.101110	-0.050710	-0.075210	0.003490	-0.119120	-0.231580	-0.228190	-0.117860	-0.226360	-0.054990	-0.037910	-0.139050	-0.169710	-0.164690	-0.209490	-0.188560	-0.012540	-0.083590	-0.106610	-0.054520	-0.031240	-0.076120	0.029770	-0.096450	0.076160	0.058220	-0.019340	-0.148190
-0.258800	-0.097020	-0.109120	-0.108740	-0.177890	-0.084340	-0.160480	-0.186620	-0.125940	-0.146220	-0.113870	-0.171090	-0.181280	-0.054400	-0.261630	-0.196720	-0.046310	-0.147770	-0.142530	0.008040	0.037750	-0.020800	-0.119140	-0.142590	-0.092010	-0.122210	-0.058630	-0.097240	-0.034370	-0.055820	-0.209670	-0.077290	-0.300600	-0.414890	-0.443860	-0.317820	-0.360630	-0.108150	-0.233160	-0.298090	-0.227580	-0.095120	-0.068820	-0.071090	-0.126150	-0.356450	-0.305870	-0.257580	-0.163650	-0.158970	-0.130310	-0.119270	-0.208320	-0.149020	-0.250380	-0.146560	-0.222400	-0.094090	-0.190630	-0.054710	-0.198230	-0.230410	-0.223420	-0.152850
-0.045030	-0.075510	-0.144370	-0.154290	-0.126150	-0.101490	-0.048730	-0.077820	-0.072720	-0.131060	-0.209630	-0.097570	-0.186630	-0.194630	0.001850	-0.098160	-0.168770	-0.079110	-0.030990	-0.078750	-0.172830	-0.115930	-0.052230	-0.112380	-0.018530	-0.060120	-0.095500	-0.136790	-0.109340	-0.180930	-0.079100	-0.213480	-0.140410	-0.097310	-0.101040	-0.152720	-0.142260	-0.197890	-0.167890	-0.173550	-0.159660	-0.206400	-0.193220	-0.137130	-0.166810	-0.073380	-0.176190	-0.180100	-0.242330	-0.227170	-0.241630	-0.209080	-0.081600	-0.178140	-0.114340	-0.057540	-0.067400	-0.129380	-0.106530	-0.159990	-0.066420	-0.095990	-0.074440	-0.058870
