2.319010	2.319010	2.319010	2.319010	2.319010	2.319010	2.319010	2.319010	2.319010	2.319010	2.319010	2.319010	2.319010	2.447730	2.577060	2.475370	2.523490	2.557250	2.580450	2.513490	2.475620	2.540450	2.612440	2.560130	2.510460	2.547300	2.612000	2.628770	2.538540	2.653290	2.632980	2.572650	2.605950	2.578270	2.530910	2.615940	2.576800	2.471870	2.614430	2.536040	2.572510	2.518340	2.456890	2.523420	2.542870	2.595310	2.557080	2.548990	2.629100	2.520390	2.511930	2.588660	2.531470	2.635800	2.644030	2.693720	2.678110	2.610070	2.486570	2.584340	2.690590	2.717440	2.907120	3.130630	3.023540	2.831110	2.718250	2.601210	2.641080	2.601320	2.583540	2.509710	2.834720	3.095360	2.869290	2.886030	2.627400	2.577760	2.633520	2.591910	2.597440	2.542590	2.480980	2.579420	2.620370	2.554960	2.638550	2.610050	2.530980	2.622610	2.682190	2.574150	2.558750	2.526830	2.572630	2.483160	2.569530	2.682370	2.584930	2.590290	2.646410	2.592950	2.568520	2.630670	2.610040	2.605690	2.717260	2.780550	2.961180	2.905690	3.032300	2.906280	3.767860	3.994740	4.025390	3.928190	3.944390	4.002200	4.026670	3.878130	3.983700	3.723900	3.788750	3.680500	3.327220	3.459760	3.289890	3.158930	3.019860	3.200660	2.945840	2.936080	2.887090	2.849190	2.911700	2.676590	2.501720	2.665670	2.720650	2.742130	2.678840	2.671600	2.717970	2.724760	2.804560	2.759010	2.572730	2.704000	2.738160	2.640850	2.705940	2.606670	2.695750	2.603030	2.705350	2.591560	2.665380
0.221420	0.221420	0.221420	0.221420	0.221420	0.221420	0.221420	0.221420	0.221420	0.221420	0.221420	0.221420	0.221420	0.097870	0.007120	0.088420	0.042710	0.002560	0.004980	0.058940	0.081110	0.045220	0.068230	0.033130	0.056590	0.072090	0.057760	-0.035440	0.070610	0.054430	0.016180	0.054810	0.008580	0.032690	0.033860	-0.019810	0.010410	0.089310	-0.001400	0.034760	0.015760	0.052270	0.125390	0.037080	0.072200	0.036280	0.025520	0.041870	-0.001100	0.040680	0.084730	-0.013780	0.078320	0.037950	0.056720	0.051720	0.035960	0.039740	0.093170	0.013660	-0.054160	0.089140	-0.011400	-0.069440	-0.015700	0.038860	0.013380	0.065470	0.103480	0.030790	0.083390	0.058370	-0.006160	0.069000	0.069470	0.044810	0.032570	0.071180	-0.000770	-0.017220	0.017010	0.053180	0.112580	0.008670	0.034190	0.053240	-0.017610	0.004150	0.047090	-0.038030	0.008500	0.024210	0.046270	0.051860	0.072270	0.088110	0.041070	-0.062380	0.054060	0.032700	0.007550	0.109310	0.062110	0.013420	0.086030	0.063570	0.005880	0.035460	0.022570	0.018480	0.041370	0.033760	-0.007420	-0.043220	-0.041800	-0.051580	-0.044890	-0.042320	-0.034590	0.063180	-0.071130	0.009330	-0.032170	0.004420	-0.126970	-0.116890	-0.021920	0.054880	-0.072530	-0.042550	0.033020	0.139200	-0.054840	0.053370	0.023960	0.044640	0.086130	0.011110	0.036030	0.032530	-0.012390	-0.014980	-0.030800	-0.024820	-0.018120	-0.020470	0.070210	0.012650	-0.019850	0.028460	0.003670	0.022060	-0.029270	0.025330	0.033890	0.055330	0.032210
-0.638920	-0.638920	-0.638920	-0.638920	-0.638920	-0.638920	-0.638920	-0.638920	-0.638920	-0.638920	-0.638920	-0.638920	-0.638920	-0.466030	-0.345460	-0.428660	-0.376890	-0.321570	-0.342910	-0.431960	-0.431390	-0.416990	-0.356860	-0.397730	-0.416560	-0.407780	-0.339490	-0.294110	-0.381340	-0.313640	-0.316560	-0.337880	-0.330750	-0.384590	-0.405350	-0.320640	-0.347800	-0.462660	-0.347020	-0.378340	-0.339450	-0.414360	-0.453400	-0.395220	-0.422290	-0.376020	-0.384250	-0.389210	-0.341040	-0.398340	-0.442110	-0.345230	-0.392100	-0.363860	-0.375000	-0.358400	-0.311150	-0.335110	-0.426900	-0.337160	-0.257230	-0.344550	-0.252320	-0.165380	-0.232610	-0.300410	-0.302500	-0.399030	-0.359580	-0.351010	-0.388680	-0.387360	-0.231280	-0.276360	-0.346500	-0.276300	-0.310120	-0.373490	-0.331020	-0.324600	-0.323650	-0.375100	-0.427980	-0.310780	-0.382250	-0.359470	-0.313250	-0.346620	-0.420120	-0.306060	-0.335460	-0.378710	-0.369520	-0.387550	-0.433430	-0.453830	-0.383950	-0.269660	-0.377070	-0.345600	-0.320560	-0.402220	-0.373450	-0.338150	-0.355670	-0.374670	-0.304060	-0.281670	-0.260270	-0.255760	-0.250350	-0.274000	-0.215870	-0.163960	-0.190230	-0.170510	-0.175440	-0.154890	-0.162550	-0.288920	-0.093600	-0.252850	-0.185460	-0.238160	-0.142190	-0.160100	-0.294710	-0.205130	-0.184240	-0.233400	-0.249000	-0.408400	-0.223730	-0.285660	-0.240260	-0.379810	-0.413370	-0.348090	-0.257660	-0.318400	-0.295850	-0.308750	-0.295030	-0.308210	-0.263960	-0.261530	-0.375110	-0.287420	-0.270660	-0.341370	-0.333330	-0.374970	-0.287630	-0.360890	-0.344400	-0.355390	-0.308080
0.204350	0.204350	0.204350	0.204350	0.204350	0.204350	0.204350	0.204350	0.204350	0.204350	0.204350	0.204350	0.204350	0.014090	-0.073240	-0.040880	-0.085870	-0.139950	-0.081460	0.016920	-0.028480	0.017510	-0.091400	0.000380	-0.007580	-0.026300	-0.120280	-0.113600	-0.073550	-0.147470	-0.110700	-0.149990	-0.093840	-0.021740	-0.007650	-0.085310	-0.072750	0.029630	-0.048100	-0.054640	-0.107800	-0.014610	-0.029230	-0.034610	0.008720	-0.027160	-0.024950	-0.028710	-0.049520	-0.027160	0.017470	-0.055250	-0.063720	-0.027930	-0.024110	-0.051160	-0.133330	-0.117330	-0.042220	-0.102660	-0.138730	-0.091860	-0.166460	-0.228280	-0.140880	-0.126930	-0.087510	-0.005360	-0.121520	-0.078680	-0.040630	-0.089400	-0.202830	-0.167520	0.007190	-0.131050	-0.135180	-0.069060	-0.075700	-0.094840	-0.111840	-0.074820	-0.056030	-0.148250	-0.002950	-0.109610	-0.090570	-0.058760	0.018590	-0.094100	-0.028040	-0.023100	-0.072390	-0.063570	0.048540	0.011650	-0.043680	-0.110480	-0.041790	-0.097230	-0.086870	-0.050590	-0.071780	-0.056290	-0.100820	-0.049270	-0.083780	-0.159070	-0.177240	-0.165540	-0.170860	-0.223130	-0.123400	-0.155610	-0.114960	-0.139090	-0.131690	-0.163140	-0.160160	-0.062350	-0.287040	-0.150480	-0.212610	-0.183810	-0.228790	-0.173670	-0.026870	-0.184780	-0.186210	-0.160380	-0.194930	-0.059490	-0.114380	-0.124510	-0.179450	0.002690	-0.055720	-0.029960	-0.192340	-0.085010	-0.101520	-0.097380	-0.083480	-0.065590	-0.134700	-0.158000	-0.083840	-0.135550	-0.128760	-0.076080	-0.026560	-0.025130	-0.097030	-0.060220	-0.041190	-0.095300	-0.130090
-0.208530	-0.208530	-0.208530	-0.208530	-0.208530	-0.208530	-0.208530	-0.208530	-0.208530	-0.208530	-0.208530	-0.208530	-0.208530	-0.025870	-0.019380	0.020960	0.060700	0.087550	0.007860	-0.071360	0.006120	-0.090390	-0.001700	-0.085300	-0.059470	-0.051110	-0.030410	-0.005050	-0.010560	-0.034980	-0.022460	0.051190	-0.016380	-0.057550	-0.049640	-0.004980	-0.016430	-0.061890	-0.043050	-0.006620	0.057350	-0.031490	0.012350	-0.017200	-0.091990	-0.066340	-0.050680	-0.057900	-0.050910	-0.040350	-0.068850	-0.036770	-0.038630	-0.119010	-0.121300	-0.115780	-0.073900	-0.009970	0.014350	0.040060	0.008880	-0.160310	-0.219350	-0.247240	-0.279100	-0.190810	-0.105170	-0.093270	-0.069620	-0.028260	-0.074470	0.073070	-0.105330	-0.179140	-0.290280	-0.151660	-0.013360	-0.032340	-0.027660	0.006510	0.003500	-0.000590	0.020590	0.068650	-0.103130	0.059230	-0.015900	-0.027550	-0.098780	-0.008530	-0.137480	-0.060960	0.000380	0.009110	-0.135330	-0.035320	-0.030430	-0.027450	-0.067280	0.026590	-0.042890	-0.025470	-0.007600	-0.083420	-0.009680	-0.061610	-0.077530	-0.087270	-0.224400	-0.165330	-0.221820	0.028750	-0.408560	-0.400180	-0.412530	-0.401700	-0.411570	-0.406410	-0.416040	-0.524740	-0.223250	-0.240210	-0.277960	-0.260010	-0.118320	-0.289090	-0.437960	-0.219680	-0.156730	-0.246500	-0.145510	-0.276710	-0.151940	-0.178580	-0.160080	-0.142000	0.019110	-0.106630	-0.030530	-0.091470	-0.056160	0.006890	-0.057340	-0.068080	-0.014030	0.041960	0.006590	-0.010350	-0.040630	-0.039990	-0.134270	-0.059070	-0.048710	-0.010800	-0.095210	0.017690	-0.033450
-0.112550	-0.112550	-0.112550	-0.112550	-0.112550	-0.112550	-0.112550	-0.112550	-0.112550	-0.112550	-0.112550	-0.112550	-0.112550	-0.267720	-0.173730	-0.271360	-0.318820	-0.287240	-0.234440	-0.198220	-0.263170	-0.168230	-0.208150	-0.166230	-0.167220	-0.213710	-0.155070	-0.176940	-0.189670	-0.143710	-0.177570	-0.231120	-0.189420	-0.216990	-0.218160	-0.216220	-0.180510	-0.214090	-0.203700	-0.215730	-0.291720	-0.236720	-0.257320	-0.234860	-0.144230	-0.172670	-0.180470	-0.150150	-0.191330	-0.178030	-0.195940	-0.190720	-0.158760	-0.120240	-0.134050	-0.158090	-0.120900	-0.195840	-0.268060	-0.277190	-0.185960	-0.044420	-0.001560	0.007290	0.020690	-0.054910	-0.093400	-0.158830	-0.148820	-0.197710	-0.113270	-0.327180	-0.068550	-0.142880	0.012310	-0.092200	-0.131390	-0.164590	-0.223430	-0.213260	-0.155960	-0.181460	-0.227200	-0.235010	-0.145490	-0.277000	-0.190140	-0.222490	-0.141130	-0.188650	-0.071480	-0.175180	-0.205600	-0.224900	-0.127580	-0.253140	-0.207870	-0.144370	-0.158710	-0.251500	-0.134460	-0.210890	-0.198610	-0.099100	-0.158270	-0.169500	-0.130450	-0.115370	-0.023570	-0.061510	-0.015540	-0.077790	0.080570	0.079240	0.040510	0.054470	0.053530	0.084210	0.093310	0.251280	0.031620	-0.008970	0.027470	-0.039370	-0.077620	-0.032990	0.021190	0.040470	-0.064000	-0.152300	-0.049550	-0.083210	-0.037400	-0.029330	-0.025150	-0.103170	-0.247310	-0.093580	-0.072940	-0.179850	-0.092280	-0.243820	-0.161900	-0.147500	-0.174460	-0.258530	-0.195190	-0.144370	-0.170010	-0.179820	-0.085100	-0.198820	-0.146890	-0.256320	-0.146250	-0.229310	-0.160480
-0.107280	-0.107280	-0.107280	-0.107280	-0.107280	-0.107280	-0.107280	-0.107280	-0.107280	-0.107280	-0.107280	-0.107280	-0.107280	0.009970	-0.156090	-0.028580	0.027380	-0.066810	-0.054240	-0.050240	-0.033920	-0.072350	-0.026400	-0.077960	-0.134900	-0.063840	-0.216900	-0.157910	-0.139930	-0.221440	-0.152260	-0.169420	-0.132280	-0.004890	-0.028940	-0.056780	-0.138860	-0.044460	-0.018380	-0.082390	0.003310	-0.024940	-0.045210	-0.049390	-0.092010	-0.053510	-0.101560	-0.144520	-0.033940	-0.136880	-0.053160	-0.103290	-0.190900	-0.130440	-0.119430	-0.124550	-0.231310	-0.158850	-0.037200	-0.006010	-0.102330	-0.243090	-0.285590	-0.221630	-0.207730	-0.221120	-0.181560	-0.040510	-0.188830	-0.129540	-0.145450	0.017520	-0.265520	-0.042780	-0.165960	-0.141130	-0.259190	-0.143250	-0.033580	-0.115000	-0.183190	-0.164900	-0.111960	-0.133720	-0.030930	-0.015520	-0.088560	-0.003100	-0.120840	-0.122570	-0.092330	-0.078290	-0.090020	-0.108780	-0.036730	0.013230	-0.043230	-0.153840	-0.104080	-0.025070	-0.179260	-0.039430	-0.095790	-0.183650	-0.102210	-0.078870	-0.094130	-0.199860	-0.225920	-0.210990	-0.191300	-0.320800	-0.097630	-0.075700	-0.043340	-0.058860	-0.050010	-0.067080	-0.077250	-0.311380	-0.196600	-0.163350	-0.193130	-0.167320	-0.232090	-0.144010	-0.132640	-0.179200	-0.190750	-0.007370	-0.242830	-0.137290	-0.207220	-0.219500	-0.251180	-0.036420	-0.074450	-0.127420	-0.307150	-0.047180	-0.207980	0.032450	-0.050700	-0.035170	0.009360	0.068210	-0.121660	-0.133830	-0.135260	-0.083010	-0.079380	-0.010030	-0.117320	0.047010	0.015780	-0.041340	-0.143440
-0.043540	-0.043540	-0.043540	-0.043540	-0.043540	-0.043540	-0.043540	-0.043540	-0.043540	-0.043540	-0.043540	-0.043540	-0.043540	-0.115030	0.111030	-0.028160	-0.088240	0.039520	-0.013190	-0.068490	-0.034400	-0.037860	0.028170	-0.026360	0.063610	-0.053260	0.078540	0.075980	0.058420	0.044880	0.051860	0.101750	0.039220	-0.115720	-0.097480	-0.008320	0.097860	-0.055250	-0.083040	0.004590	-0.048430	-0.067220	0.018590	-0.038180	0.015380	-0.008500	0.017250	0.090570	-0.042170	0.059250	-0.031740	0.007850	0.061830	-0.015820	-0.036490	-0.003740	0.019210	0.041170	-0.007690	-0.047470	0.079430	-0.043870	-0.098090	-0.181850	-0.207530	-0.118050	0.056430	-0.017000	-0.039540	0.047000	0.089490	-0.052800	-0.019090	-0.208000	-0.059520	-0.086900	0.187920	0.096670	-0.085020	0.038950	0.166840	0.171110	0.132450	0.125900	-0.057500	0.001430	0.025620	-0.097910	0.001960	0.054520	-0.020630	-0.003980	0.061190	0.089360	-0.055560	-0.108830	-0.025300	0.095240	-0.023580	-0.005510	0.142280	0.054540	0.055510	0.105770	0.102420	-0.032520	0.028240	-0.041810	-0.177710	-0.103640	-0.181570	0.066360	-0.386530	-0.387230	-0.367050	-0.371370	-0.371760	-0.395770	-0.399600	-0.254070	-0.180650	-0.250940	-0.237740	-0.209040	-0.039870	-0.192900	-0.248560	-0.110250	-0.094370	-0.336620	-0.080730	-0.190940	0.047480	-0.072790	-0.044450	-0.054130	0.052490	0.104290	0.181940	-0.147010	0.145390	-0.110160	-0.088030	-0.068270	-0.079060	-0.075200	0.102110	0.107240	0.039240	0.006770	-0.021090	-0.078600	0.032560	-0.131560	-0.103340	0.002140	-0.038990
-0.154490	-0.154490	-0.154490	-0.154490	-0.154490	-0.154490	-0.154490	-0.154490	-0.154490	-0.154490	-0.154490	-0.154490	-0.154490	-0.123400	-0.328700	-0.183300	-0.150390	-0.262700	-0.198330	-0.140890	-0.197260	-0.165990	-0.192820	-0.172850	-0.262690	-0.233570	-0.411850	-0.289860	-0.273750	-0.411050	-0.343740	-0.439080	-0.286500	-0.105490	-0.106480	-0.184000	-0.303540	-0.162900	-0.100490	-0.186050	-0.163000	-0.161000	-0.232390	-0.191780	-0.146380	-0.192770	-0.212610	-0.249570	-0.168510	-0.258550	-0.184070	-0.239670	-0.306160	-0.246970	-0.281730	-0.445420	-0.407090	-0.372190	-0.241660	-0.175410	-0.265030	-0.381500	-0.498500	-0.550830	-0.426470	-0.442320	-0.327620	-0.176160	-0.385740	-0.367550	-0.204090	-0.209540	-0.496710	-0.626160	-0.401300	-0.464460	-0.460640	-0.304970	-0.173530	-0.277500	-0.319920	-0.378260	-0.348430	-0.331100	-0.089810	-0.182430	-0.235770	-0.074740	-0.175780	-0.265640	-0.111710	-0.189350	-0.231480	-0.331940	-0.089970	-0.106150	-0.153590	-0.277130	-0.179890	-0.192150	-0.353430	-0.300970	-0.243060	-0.282820	-0.245440	-0.192950	-0.250040	-0.398200	-0.473490	-0.460750	-0.448240	-0.184980	-0.396290	-0.438970	-0.473560	-0.467910	-0.470940	-0.440200	-0.432610	-0.415450	-0.526160	-0.396520	-0.508310	-0.556640	-0.564870	-0.608010	-0.583980	-0.408500	-0.515690	-0.540880	-0.457300	-0.583580	-0.351180	-0.374340	-0.451590	-0.062830	-0.281910	-0.254280	-0.446410	-0.243630	-0.273650	-0.045750	-0.044970	-0.031430	-0.024130	-0.118410	-0.273140	-0.256990	-0.403000	-0.239540	-0.132770	-0.112030	-0.237170	-0.050630	-0.038050	-0.163430	-0.198810
-0.074130	-0.074130	-0.074130	-0.074130	-0.074130	-0.074130	-0.074130	-0.074130	-0.074130	-0.074130	-0.074130	-0.074130	-0.074130	-0.068930	0.101730	-0.029560	-0.037630	0.030710	0.005720	-0.053900	-0.013680	-0.010700	0.060550	-0.006680	0.031730	-0.021270	-0.029960	0.020010	-0.027430	-0.069830	0.036200	0.095100	0.014090	-0.060120	-0.079560	0.013370	0.090560	-0.030440	-0.045340	-0.049250	-0.017450	-0.017690	0.023190	-0.008180	-0.032160	0.066690	-0.006350	0.032380	0.038790	0.008850	-0.010200	0.031970	-0.079600	-0.013540	-0.031300	0.103900	-0.086800	-0.004000	0.026380	-0.007610	0.096990	-0.145720	-0.103430	-0.030630	-0.083240	-0.123760	0.027660	0.062630	-0.124680	0.088760	-0.028690	0.027550	-0.064620	0.118410	0.038860	0.016520	0.061470	0.044090	-0.037230	0.044960	0.085270	0.165070	0.140260	0.082660	-0.010430	0.014520	0.059140	-0.080600	-0.042440	0.058250	0.021720	0.020320	0.040570	0.128740	-0.011930	-0.053140	0.006450	0.077620	-0.071320	0.021550	0.108170	0.128990	0.022260	0.057600	0.096050	-0.025330	0.106160	-0.108460	-0.090880	-0.081650	-0.063030	-0.115950	-0.018220	0.055420	0.048570	0.062560	0.059210	0.063530	0.038910	-0.094800	0.029590	-0.074730	-0.008770	-0.031920	-0.007540	0.029190	0.017830	0.035730	0.020130	0.047110	-0.087210	0.003590	0.007600	-0.104110	-0.049080	-0.016560	0.068350	0.147290	-0.002680	-0.048660	0.035730	-0.073090	-0.129710	-0.072870	-0.020580	0.100910	0.061750	0.058690	0.109020	0.048130	0.040840	0.001260	0.037130	-0.069100	-0.055470	-0.034360	-0.166810
