1.848380	1.848380	1.848380	1.848380	1.848380	1.848380	1.848380	1.848380	1.848380	1.848380	1.848380	1.848380	1.848380	1.848380	1.848380	1.848380	2.030110	2.497150	2.701870	2.931460	2.991150	3.080740	3.098780	3.137930	3.179640	3.327150	3.307200	3.327600	3.274920	3.331460	3.365460	3.371590	3.404790	3.438450	3.352690	3.324230	3.306500	3.388150	3.422980	3.535750	3.374730	3.430150	3.384950	3.426140	3.377590	3.337700	3.450610	3.379040	3.362510	3.321600	3.414790	3.293250	3.377220	3.420130	3.432280	3.314720	3.424170	3.463260	3.414570	3.505810	3.431020	3.414740	3.500350	4.124350	4.043220	4.026190	4.026480	4.009540	4.116620	4.113610	4.164660	4.200370	3.993320	3.968900	3.971080	3.809150	3.799520	3.687550	3.680270	3.567590	3.423230	3.385190	3.459120	3.423710	3.380630	3.310210
0.128570	0.128570	0.128570	0.128570	0.128570	0.128570	0.128570	0.128570	0.128570	0.128570	0.128570	0.128570	0.128570	0.128570	0.128570	0.128570	0.011530	-0.023040	-0.029570	-0.073900	-0.042530	-0.040000	-0.058130	0.004030	-0.037820	-0.110240	-0.051200	-0.038010	-0.014090	-0.076000	-0.016870	-0.061140	-0.041940	-0.090680	-0.046320	-0.006330	0.019470	-0.005860	-0.019820	-0.117870	0.001630	-0.097330	-0.022130	-0.040340	-0.017390	0.003570	-0.034170	-0.023880	0.009740	-0.016010	-0.023070	0.022430	-0.023430	-0.016400	-0.066440	0.003460	-0.037260	-0.055320	-0.039390	0.003450	-0.015690	0.003950	0.006060	-0.107200	-0.035990	-0.022250	0.009960	0.004770	-0.033370	-0.034810	-0.079810	-0.141000	-0.116690	-0.098320	-0.132890	-0.042300	-0.063900	-0.059440	-0.049940	-0.046440	-0.019360	-0.021990	-0.069230	-0.042020	-0.017110	-0.009910
-0.576810	-0.576810	-0.576810	-0.576810	-0.576810	-0.576810	-0.576810	-0.576810	-0.576810	-0.576810	-0.576810	-0.576810	-0.576810	-0.576810	-0.576810	-0.576820	-0.380240	-0.257510	-0.229840	-0.163040	-0.215940	-0.223920	-0.188280	-0.269050	-0.154240	-0.193930	-0.200220	-0.184350	-0.254830	-0.176100	-0.222960	-0.178370	-0.192730	-0.174210	-0.213600	-0.249490	-0.264130	-0.272770	-0.215820	-0.179640	-0.236520	-0.169710	-0.216510	-0.195860	-0.246360	-0.248160	-0.225570	-0.256470	-0.245670	-0.267390	-0.249680	-0.263600	-0.195340	-0.284910	-0.166900	-0.232430	-0.234050	-0.190160	-0.171240	-0.265930	-0.250140	-0.237940	-0.293820	-0.199250	-0.215680	-0.200260	-0.212990	-0.219650	-0.175590	-0.199350	-0.175350	-0.203700	-0.287890	-0.286630	-0.189720	-0.296240	-0.249650	-0.204620	-0.212780	-0.207030	-0.286780	-0.278660	-0.181560	-0.219840	-0.274040	-0.288060
0.114580	0.114580	0.114580	0.114580	0.114580	0.114580	0.114580	0.114580	0.114580	0.114580	0.114580	0.114580	0.114580	0.114580	0.114580	0.114580	-0.102820	-0.178460	-0.233990	-0.313690	-0.223510	-0.204150	-0.280470	-0.206030	-0.363850	-0.201480	-0.255640	-0.284810	-0.202910	-0.270780	-0.255520	-0.306940	-0.271340	-0.251360	-0.238200	-0.223540	-0.213680	-0.146160	-0.256250	-0.197060	-0.226540	-0.242590	-0.234670	-0.277020	-0.203870	-0.237390	-0.195010	-0.171150	-0.240550	-0.187440	-0.196790	-0.259800	-0.308090	-0.135280	-0.270620	-0.259520	-0.197930	-0.264360	-0.301630	-0.139890	-0.182170	-0.217620	-0.177830	-0.177310	-0.180970	-0.201790	-0.201020	-0.196380	-0.202550	-0.184810	-0.214810	-0.179050	-0.177420	-0.214410	-0.288900	-0.183060	-0.221040	-0.253970	-0.219080	-0.247260	-0.179580	-0.170740	-0.244720	-0.237340	-0.186410	-0.176630
-0.223940	-0.223940	-0.223940	-0.223940	-0.223940	-0.223940	-0.223940	-0.223940	-0.223940	-0.223940	-0.223940	-0.223940	-0.223940	-0.223940	-0.223940	-0.223940	-0.043530	-0.155720	-0.093690	-0.029910	-0.130930	-0.169260	-0.050800	-0.085430	0.017210	-0.120220	-0.093800	-0.070240	-0.133880	-0.115390	-0.080770	-0.025770	-0.089980	-0.132690	-0.100630	-0.105370	-0.140160	-0.229160	-0.093240	-0.183130	-0.127210	-0.143900	-0.152460	-0.042480	-0.147420	-0.081330	-0.203460	-0.181130	-0.078280	-0.132510	-0.124730	-0.038090	-0.035240	-0.191100	-0.124840	-0.086420	-0.154070	-0.086260	-0.089830	-0.282290	-0.191070	-0.160540	-0.111780	-0.223930	-0.218580	-0.240760	-0.239670	-0.236450	-0.268970	-0.239320	-0.181380	-0.202350	-0.087500	-0.060570	-0.083080	-0.162240	-0.136710	-0.152790	-0.203700	-0.126150	-0.109210	-0.135030	-0.161230	-0.103450	-0.091070	-0.113570
-0.145250	-0.145250	-0.145250	-0.145250	-0.145250	-0.145250	-0.145250	-0.145250	-0.145250	-0.145250	-0.145250	-0.145250	-0.145250	-0.145250	-0.145250	-0.145250	-0.264070	-0.038220	-0.073200	-0.074390	-0.085590	-0.003250	-0.092750	-0.125440	-0.086570	-0.104410	-0.045320	-0.097790	-0.040720	0.017230	-0.097390	-0.089320	-0.079710	-0.004560	-0.076150	-0.064080	0.031920	0.031040	-0.054780	-0.011730	-0.053330	-0.003880	-0.001090	-0.138480	-0.004770	-0.089450	0.048290	-0.004300	-0.133180	-0.055900	-0.095710	-0.080440	-0.078240	-0.023100	-0.017150	-0.044470	-0.018900	-0.060260	-0.033080	0.048100	-0.009580	-0.005610	-0.103370	-0.068320	-0.036820	-0.007840	-0.014700	-0.011680	0.026380	-0.046160	-0.094570	-0.085520	-0.146560	-0.173720	-0.077860	-0.037930	-0.089400	-0.042720	-0.016820	-0.062340	-0.078530	-0.059250	0.026040	-0.027410	-0.143850	-0.062810
-0.140930	-0.140930	-0.140930	-0.140930	-0.140930	-0.140930	-0.140930	-0.140930	-0.140930	-0.140930	-0.140930	-0.140930	-0.140930	-0.140930	-0.140930	-0.140930	-0.065910	-0.232200	-0.209390	-0.252650	-0.126700	-0.249730	-0.216710	-0.157010	-0.242710	-0.116170	-0.264240	-0.154970	-0.221440	-0.268310	-0.137500	-0.257100	-0.127700	-0.238330	-0.150230	-0.165310	-0.335070	-0.247220	-0.194070	-0.203270	-0.179510	-0.215350	-0.201800	-0.127200	-0.245750	-0.172300	-0.285150	-0.233140	-0.078130	-0.170870	-0.124820	-0.245840	-0.229560	-0.171160	-0.256320	-0.230970	-0.147280	-0.194870	-0.268240	-0.223130	-0.211310	-0.251400	-0.194630	-0.130290	-0.157320	-0.169680	-0.137750	-0.147670	-0.125630	-0.131460	-0.127130	-0.185800	-0.218490	-0.205240	-0.308200	-0.338960	-0.224560	-0.249880	-0.232310	-0.218810	-0.225100	-0.220400	-0.293750	-0.281680	-0.117050	-0.262090
-0.088660	-0.088660	-0.088660	-0.088660	-0.088660	-0.088660	-0.088660	-0.088660	-0.088660	-0.088660	-0.088660	-0.088660	-0.088660	-0.088660	-0.088660	-0.088660	-0.074310	-0.031920	-0.054000	0.016780	-0.221980	-0.042010	-0.022050	-0.059790	0.033150	-0.075590	0.007270	-0.070390	-0.089850	-0.127980	-0.184620	0.012830	-0.223660	-0.072880	-0.166160	-0.148620	0.030600	-0.116510	-0.077550	-0.119220	-0.113190	-0.112570	-0.176380	-0.064130	-0.018670	-0.086120	-0.031840	-0.079340	-0.210950	-0.151800	-0.181380	-0.005320	-0.054020	-0.159840	-0.046700	-0.058270	-0.197070	-0.031580	-0.053460	-0.208610	-0.147490	-0.064230	-0.078040	-0.164860	-0.118040	-0.148960	-0.142140	-0.149380	-0.182230	-0.119780	-0.101350	-0.169390	-0.228320	-0.276210	-0.182940	-0.091170	-0.229880	-0.179730	-0.183820	-0.178790	-0.084770	-0.048820	-0.088330	0.048120	-0.136230	0.023320
-0.179630	-0.179630	-0.179630	-0.179630	-0.179630	-0.179630	-0.179630	-0.179630	-0.179630	-0.179630	-0.179630	-0.179630	-0.179630	-0.179630	-0.179630	-0.179630	-0.218380	-0.261880	-0.219480	-0.193260	-0.056820	-0.256640	-0.217640	-0.241470	-0.178870	-0.210530	-0.230420	-0.224490	-0.192590	-0.037440	-0.081470	-0.244910	-0.039280	-0.116380	-0.078870	-0.029660	-0.199860	-0.174950	-0.159560	-0.163950	-0.151000	-0.098300	-0.071970	-0.215340	-0.216980	-0.141830	-0.219860	-0.142670	-0.097350	-0.094390	-0.089910	-0.179370	-0.167400	-0.022030	-0.243020	-0.146960	0.042000	-0.192190	-0.213480	-0.195680	-0.162740	-0.231320	-0.237880	-0.323890	-0.327370	-0.361130	-0.374310	-0.348930	-0.248670	-0.398000	-0.433800	-0.395150	-0.253090	-0.215940	-0.272010	-0.415580	-0.282890	-0.322120	-0.321970	-0.212290	-0.154280	-0.187210	-0.169380	-0.256580	-0.155630	-0.262640
-0.113750	-0.113750	-0.113750	-0.113750	-0.113750	-0.113750	-0.113750	-0.113750	-0.113750	-0.113750	-0.113750	-0.113750	-0.113750	-0.113750	-0.113750	-0.113750	-0.019770	0.015360	0.021250	-0.035980	-0.149700	0.054490	-0.000050	-0.002500	-0.027750	0.067970	-0.028160	0.043890	0.032610	-0.112590	-0.076890	0.001680	-0.083110	-0.031320	-0.040470	-0.119830	-0.062170	-0.063110	0.010970	-0.021380	-0.059420	-0.039610	-0.075770	0.029770	0.069870	-0.040940	-0.013430	-0.075670	-0.044460	0.000760	-0.091040	-0.023490	-0.020680	-0.172690	-0.003960	-0.034360	-0.112220	0.044280	-0.062070	-0.075630	-0.025950	-0.020790	-0.044050	0.063510	0.021540	0.027200	0.066060	0.078770	0.038210	0.027600	0.077070	0.005480	-0.052720	-0.103430	-0.115240	0.018760	-0.074890	-0.052970	-0.037710	-0.124920	-0.053680	-0.016040	-0.084380	0.029910	-0.056120	-0.001800
