2.014000	2.014000	2.014000	2.014000	2.990720	3.102580	3.095990	3.101300	3.076250	2.990360	3.047950	3.187520	3.061400	3.089070	3.071010	3.035110	3.022490	3.066660	2.980190	3.270680	3.425030	3.565930	3.417560	3.385410	3.392340	3.493670	3.578260	3.555690	3.366340	3.292910	3.231740	3.119330	3.060300	3.058640	2.891080	2.808010	2.882320	2.651690	2.624000	2.678760	2.665480	2.622660	2.584940	2.671380	2.630610	2.632230	2.653160	3.002740	2.766180	2.747350	2.679920	2.658950	2.693960	2.681500	2.841230	2.687350	2.659900	2.597330	2.656720	2.657240	2.651360	2.634990	2.605120	2.606980	2.633870	2.612180	2.649680	2.653580	2.635850	2.576050	2.913120	2.809800	2.707250	2.785430	2.683110	2.644810	2.692740	2.630260	2.655370	2.611090	2.685620	2.652650	2.645720	2.651710	2.629930	2.551080	2.641960	2.706770	2.919260	2.742930	2.664240	2.669290	2.715180	2.721560	2.683550	2.620140	2.599960	2.594960	2.618990	2.614010	2.689600	2.627240	2.612880	2.602650	2.626240	2.691430	2.663730	2.690390
0.176900	0.176900	0.176900	0.176900	-0.060270	-0.032500	-0.028760	-0.050290	-0.034880	-0.009020	-0.081340	-0.045350	-0.081490	-0.088090	-0.035200	-0.025830	-0.006270	0.021630	-0.029670	-0.038450	-0.046050	-0.099620	-0.051250	-0.045750	-0.025840	-0.074430	-0.150370	-0.201140	-0.156680	-0.167680	-0.152230	-0.131420	-0.121980	-0.147210	-0.072840	-0.124950	-0.143590	-0.057480	-0.030660	-0.084090	-0.033960	-0.099880	-0.030660	-0.083590	-0.034240	-0.072120	-0.071880	-0.193830	-0.134540	-0.113530	-0.056210	-0.054690	-0.103040	-0.074770	-0.139800	-0.060730	-0.089020	-0.044240	-0.075490	-0.062290	-0.064720	-0.056550	-0.060130	-0.030020	-0.018420	-0.055300	-0.097120	-0.056810	-0.055660	-0.028520	-0.199020	-0.165950	-0.107990	-0.107970	-0.086820	-0.058280	-0.070550	-0.054050	-0.070070	-0.085830	-0.076630	-0.050830	-0.076570	-0.054050	-0.059720	-0.022500	-0.099220	-0.109410	-0.191490	-0.120560	-0.072160	-0.094820	-0.059020	-0.089780	-0.068720	-0.047930	-0.020420	-0.026990	-0.053000	-0.040280	-0.091810	-0.083320	-0.040300	-0.034730	-0.075590	-0.069170	-0.079480	-0.075810
-0.576600	-0.576600	-0.576600	-0.576600	-0.278490	-0.229570	-0.232070	-0.228090	-0.239020	-0.243700	-0.220030	-0.353540	-0.231830	-0.232440	-0.265430	-0.235630	-0.249530	-0.241890	-0.216120	-0.338270	-0.275610	-0.295800	-0.247220	-0.205550	-0.245960	-0.171830	-0.161560	-0.244420	-0.294760	-0.264510	-0.329920	-0.320540	-0.237450	-0.232040	-0.229840	-0.264480	-0.266850	-0.230050	-0.290050	-0.179080	-0.214190	-0.214110	-0.263790	-0.255310	-0.245950	-0.280370	-0.262590	-0.318760	-0.254530	-0.263700	-0.257830	-0.274090	-0.289140	-0.238460	-0.252360	-0.277810	-0.248930	-0.269940	-0.233220	-0.272840	-0.282640	-0.250260	-0.252170	-0.274400	-0.254980	-0.302460	-0.268610	-0.265640	-0.264540	-0.305500	-0.391700	-0.220910	-0.273640	-0.236520	-0.221970	-0.327170	-0.245900	-0.274290	-0.248710	-0.258080	-0.245520	-0.224690	-0.263010	-0.241070	-0.276950	-0.290530	-0.190820	-0.263750	-0.306940	-0.275040	-0.278060	-0.293410	-0.256580	-0.249310	-0.236180	-0.285460	-0.282550	-0.258500	-0.291800	-0.301980	-0.226670	-0.191730	-0.283910	-0.293420	-0.221990	-0.300640	-0.259510	-0.251010
0.161950	0.161950	0.161950	0.161950	-0.095550	-0.148850	-0.115850	-0.173310	-0.124520	-0.171320	-0.117330	-0.055390	-0.151230	-0.098630	-0.072870	-0.140260	-0.123920	-0.147450	-0.163680	-0.026430	-0.072770	-0.041420	-0.111610	-0.197100	-0.147150	-0.193440	-0.239010	-0.163430	-0.181020	-0.208810	-0.074270	-0.112800	-0.243920	-0.194980	-0.232970	-0.098980	-0.089220	-0.206940	-0.122000	-0.256970	-0.255450	-0.198560	-0.153880	-0.126790	-0.169520	-0.074800	-0.105250	0.014350	-0.121910	-0.114450	-0.161130	-0.138800	-0.054670	-0.211860	-0.152480	-0.111420	-0.126190	-0.155690	-0.172500	-0.107530	-0.103740	-0.171870	-0.173640	-0.127490	-0.150260	-0.073910	-0.079420	-0.130260	-0.135950	-0.073580	0.127930	-0.123990	-0.098220	-0.115710	-0.168060	-0.048420	-0.147900	-0.101470	-0.162450	-0.123840	-0.129710	-0.201950	-0.122470	-0.177790	-0.112760	-0.155000	-0.231630	-0.097030	-0.030460	-0.088550	-0.133160	-0.058650	-0.117260	-0.101600	-0.163700	-0.134000	-0.155420	-0.194750	-0.077410	-0.069290	-0.158910	-0.242830	-0.128500	-0.088520	-0.243490	-0.068060	-0.092540	-0.102880
-0.199660	-0.199660	-0.199660	-0.199660	-0.056010	-0.069870	-0.132420	0.018080	-0.076480	-0.011720	-0.074540	-0.022140	0.024790	-0.095310	-0.146440	-0.059300	-0.085600	-0.080600	-0.107820	-0.122430	-0.216880	-0.073290	-0.134500	-0.058260	-0.111050	-0.111770	-0.029260	-0.035290	0.070760	0.100720	-0.043290	-0.017480	0.095210	0.009910	0.028520	-0.038960	-0.008810	0.068000	-0.047120	0.072410	0.082270	0.042300	-0.029780	-0.034970	-0.021310	-0.097590	-0.076160	-0.050050	0.042770	0.010880	0.021190	0.031370	-0.084980	0.126720	0.050240	-0.043600	-0.034550	0.011320	0.015860	-0.063180	-0.041280	-0.000660	0.068420	-0.056020	-0.045950	-0.077960	-0.087350	-0.063360	-0.022970	-0.097360	-0.113250	-0.004570	0.002430	-0.066950	0.010280	-0.092360	-0.004800	-0.064830	0.018850	0.004290	-0.030620	0.021800	-0.013330	-0.036110	-0.042150	0.019870	0.060170	-0.012480	0.024830	-0.021030	0.033510	-0.049050	-0.094930	-0.083870	-0.004180	0.031880	0.021070	0.082550	-0.106510	-0.103380	0.012610	0.075590	-0.045790	-0.077450	0.164110	-0.025530	-0.098670	-0.058590
-0.115600	-0.115600	-0.115600	-0.115600	-0.094870	-0.117850	-0.078720	-0.189850	-0.142530	-0.134900	-0.164750	-0.151530	-0.248540	-0.164480	-0.115270	-0.174180	-0.111730	-0.119310	-0.026040	-0.119030	0.088650	-0.200440	-0.052400	-0.058680	-0.008800	-0.007690	-0.055160	-0.057680	-0.171660	-0.183130	-0.151010	-0.139720	-0.212930	-0.157070	-0.175680	-0.126710	-0.156350	-0.197460	-0.125860	-0.179970	-0.228900	-0.160470	-0.102180	-0.212440	-0.149180	-0.103310	-0.081610	-0.173800	-0.206100	-0.236310	-0.201460	-0.201660	-0.125040	-0.329240	-0.170810	-0.156110	-0.110830	-0.191230	-0.174530	-0.109840	-0.151090	-0.165000	-0.272330	-0.110370	-0.096560	-0.109400	-0.093180	-0.094970	-0.139690	-0.099430	-0.133530	-0.202150	-0.232090	-0.113260	-0.175150	-0.113840	-0.201420	-0.097380	-0.205340	-0.193010	-0.177530	-0.128880	-0.169530	-0.084030	-0.099500	-0.157100	-0.214930	-0.213760	-0.270260	-0.220650	-0.228560	-0.167480	-0.111970	-0.097340	-0.165650	-0.211410	-0.195710	-0.267340	-0.074040	-0.068730	-0.206260	-0.186560	-0.132260	-0.094380	-0.343950	-0.223020	-0.072920	-0.168680
-0.110980	-0.110980	-0.110980	-0.110980	-0.171780	-0.034650	-0.061300	-0.094220	-0.050530	-0.154720	-0.005200	-0.101460	-0.003580	-0.048810	-0.049490	-0.054230	-0.112050	-0.039660	-0.275950	-0.159130	-0.341610	-0.083980	-0.228440	-0.290590	-0.337440	-0.268900	-0.291910	-0.299690	-0.273710	-0.304830	-0.201990	-0.291490	-0.248280	-0.236350	-0.241600	-0.253030	-0.210320	-0.160660	-0.189850	-0.185840	-0.128810	-0.228570	-0.224290	-0.054600	-0.152290	-0.121390	-0.220290	-0.221840	-0.181900	-0.115890	-0.160970	-0.158410	-0.152480	-0.039510	-0.237360	-0.188980	-0.223810	-0.163250	-0.134010	-0.212190	-0.145350	-0.165330	-0.048180	-0.155380	-0.217820	-0.225700	-0.162430	-0.204830	-0.181660	-0.154800	-0.237870	-0.107820	-0.109570	-0.214050	-0.127650	-0.187200	-0.082470	-0.216730	-0.093810	-0.110780	-0.042680	-0.226070	-0.132660	-0.300450	-0.253360	-0.205710	-0.150250	-0.094880	-0.104550	-0.091070	-0.161690	-0.091500	-0.170750	-0.168950	-0.182840	-0.130300	-0.149350	-0.077000	-0.219760	-0.199300	-0.072830	-0.198460	-0.173900	-0.175050	-0.087140	-0.076720	-0.193810	-0.035090
-0.055150	-0.055150	-0.055150	-0.055150	0.066440	-0.178690	-0.164140	-0.016080	-0.085720	0.065400	-0.162160	0.040630	-0.080060	-0.160910	-0.219130	-0.077560	0.026550	-0.047090	0.058070	-0.071430	-0.090980	-0.130090	-0.090640	0.013690	0.056020	-0.032450	-0.128370	-0.268460	-0.249810	-0.151730	-0.330380	-0.173390	-0.151170	-0.215630	-0.108810	0.001730	0.072610	0.016300	-0.075720	0.050680	-0.057540	0.056880	-0.027420	-0.218590	-0.044980	-0.091000	0.052350	0.142500	0.122700	-0.012810	0.037160	0.036720	-0.017440	-0.103570	0.027080	-0.010280	0.079970	-0.028320	-0.030750	0.027560	-0.071340	-0.029070	-0.089550	-0.098210	0.025430	0.018500	-0.004080	-0.049340	-0.023350	-0.093550	0.102500	-0.028050	-0.044540	0.070770	-0.039640	-0.084330	-0.045780	0.016170	-0.070380	-0.037040	-0.165960	0.053340	-0.021750	0.076600	0.109600	0.042690	-0.044180	-0.053680	0.032200	-0.120110	0.051890	-0.104830	-0.103510	-0.052250	0.051450	0.046780	-0.064340	-0.077530	-0.058720	0.012780	-0.081140	0.061410	-0.067010	-0.024810	0.022730	-0.071830	0.002990	-0.152230
-0.152330	-0.152330	-0.152330	-0.152320	-0.154730	0.073900	-0.033850	-0.186240	-0.118150	-0.184950	-0.025490	-0.010600	-0.100780	-0.116730	-0.073500	-0.187830	-0.257000	-0.196570	-0.331580	-0.217150	-0.134100	-0.079350	-0.132790	-0.254590	-0.288090	-0.236200	-0.167770	-0.059790	-0.051450	-0.161530	0.020730	-0.146100	-0.216560	-0.089190	-0.266090	-0.195940	-0.157760	-0.198600	-0.065120	-0.202030	-0.131250	-0.242930	-0.108770	-0.088390	-0.124120	-0.026770	-0.179700	-0.192880	-0.190570	-0.151580	-0.182710	-0.179730	-0.097480	-0.135790	-0.165650	-0.247530	-0.258410	-0.152370	-0.095460	-0.228000	-0.130120	-0.191520	-0.119370	-0.019540	-0.159090	-0.220190	-0.086740	-0.121960	-0.160800	-0.118870	-0.072900	-0.070680	-0.146460	-0.253150	-0.058290	-0.017290	-0.120350	-0.175060	-0.043310	-0.096760	-0.004780	-0.150000	-0.131920	-0.247820	-0.207020	-0.212960	-0.156270	-0.139130	-0.081750	-0.077340	-0.263690	0.034910	-0.098510	-0.038560	-0.163940	-0.177160	-0.139410	-0.136610	-0.110900	-0.151820	-0.110330	-0.216030	-0.140110	-0.116120	-0.261370	-0.130850	-0.149720	-0.020550
-0.081940	-0.081940	-0.081940	-0.081940	0.066820	-0.165280	-0.129080	0.025820	-0.078690	-0.090290	-0.156130	-0.084570	-0.073890	-0.163080	-0.198340	-0.104160	0.024210	0.041710	-0.040130	-0.039910	-0.141820	-0.220690	-0.233410	-0.157360	-0.132340	-0.075780	-0.145370	-0.158260	-0.175370	-0.107260	-0.258880	-0.186380	-0.129070	-0.242010	-0.212540	-0.168980	-0.079540	-0.028560	-0.240020	-0.051530	-0.172170	-0.042530	-0.186800	-0.197650	-0.168760	-0.126920	-0.060100	-0.072060	-0.057120	-0.152420	-0.154570	-0.107480	-0.067480	-0.140380	-0.114150	-0.119590	0.021810	-0.166980	-0.124310	-0.072280	-0.131420	-0.043720	-0.118370	-0.185140	-0.152260	-0.132500	-0.061080	-0.130000	-0.124060	-0.093520	-0.141190	-0.156740	-0.158890	-0.038430	-0.206120	-0.286360	-0.065660	-0.139520	-0.169960	-0.140980	-0.128020	-0.175570	-0.105860	-0.159010	-0.089780	-0.038040	-0.148850	-0.136290	-0.097500	-0.178440	-0.045260	-0.251360	-0.224800	-0.208990	-0.161790	-0.039960	-0.207280	-0.140690	-0.192960	-0.035620	-0.067230	-0.092030	-0.117830	-0.113240	-0.028670	-0.117220	-0.034570	-0.132380
