2.497880	2.752730	2.880090	2.950910	2.896930	2.857050	2.884270	2.832790	2.965590	2.951310	2.958950	2.915130	2.949210	2.937080	2.852760	2.893730	2.936390	3.132180	3.400330	3.280680	3.543260	3.660920	3.788980	3.762930	3.768090	3.788090	3.772550	3.760840	3.778930	3.687180	3.665790	3.516720	3.477200	3.369570	3.355940	3.266140	3.348870	3.293280	3.220160	3.261690	3.203300	3.263750	3.234290	3.166290	3.056510	3.011760	3.085960	3.313360	3.374530	3.453380	3.458880	3.544330	3.499970	3.499610	3.367180	3.441820	3.497270	3.464130	3.593160	3.592950	3.704160	3.572650	3.587840	3.501950	3.553080	3.504540	3.421270	3.358820	3.280840	3.349290	3.212940	3.288460	3.271690
0.098860	-0.057640	-0.119680	-0.080350	-0.044410	0.010170	0.004780	0.012950	-0.031150	-0.021050	-0.007750	-0.010400	-0.032360	-0.012500	-0.030350	-0.012180	-0.095480	-0.083770	-0.053440	-0.069100	-0.047690	-0.021040	-0.057720	-0.030460	-0.017670	0.003300	0.025240	0.006770	-0.054750	-0.048750	-0.053400	0.006620	-0.070070	-0.023770	-0.005000	0.020560	-0.022270	-0.016260	0.028730	-0.063480	0.009760	-0.036580	-0.014750	-0.001510	-0.027940	-0.024430	-0.086290	-0.045530	-0.058610	0.034010	0.013070	0.039230	-0.007170	-0.019660	0.026890	-0.029800	-0.055010	0.031220	0.003170	0.032340	-0.035420	-0.002720	-0.021400	-0.020480	-0.044920	-0.038950	0.003220	0.046260	0.045450	-0.034420	0.015920	-0.028170	-0.029300
-0.328920	-0.196950	-0.180290	-0.175010	-0.231750	-0.229330	-0.258280	-0.256040	-0.207160	-0.219170	-0.231750	-0.215900	-0.241350	-0.237120	-0.236850	-0.264950	-0.225990	-0.234070	-0.198600	-0.207510	-0.297310	-0.235060	-0.192450	-0.187280	-0.215400	-0.229370	-0.265000	-0.315770	-0.299730	-0.263060	-0.240640	-0.280310	-0.254790	-0.279540	-0.268530	-0.299630	-0.233520	-0.266090	-0.245140	-0.198930	-0.285210	-0.252660	-0.279160	-0.276900	-0.201610	-0.262230	-0.228730	-0.219860	-0.187510	-0.237610	-0.223050	-0.253200	-0.252990	-0.144060	-0.223890	-0.189220	-0.201720	-0.242720	-0.239270	-0.215930	-0.172580	-0.278870	-0.190880	-0.236910	-0.239640	-0.223790	-0.228520	-0.209560	-0.260170	-0.230530	-0.259950	-0.305880	-0.216390
-0.171810	-0.253210	-0.257000	-0.254570	-0.199290	-0.239650	-0.168660	-0.195140	-0.203310	-0.222000	-0.215480	-0.249310	-0.155410	-0.168260	-0.224620	-0.164110	-0.174660	-0.160220	-0.215300	-0.208080	-0.110780	-0.177940	-0.197800	-0.208970	-0.183380	-0.174180	-0.144260	-0.158650	-0.168480	-0.197530	-0.222980	-0.208120	-0.188930	-0.200930	-0.200430	-0.112300	-0.158280	-0.081200	-0.199280	-0.211730	-0.109260	-0.088730	-0.073510	-0.087640	-0.220340	-0.140880	-0.156020	-0.145700	-0.165490	-0.144840	-0.182620	-0.136600	-0.103780	-0.277890	-0.206270	-0.194400	-0.145730	-0.196260	-0.174070	-0.254060	-0.218450	-0.113050	-0.239680	-0.199950	-0.116230	-0.188610	-0.204620	-0.270000	-0.206040	-0.161460	-0.193040	-0.032820	-0.187100
-0.042170	0.032240	0.062930	0.002890	-0.018230	-0.013840	-0.089940	-0.085210	-0.135660	-0.077010	-0.051530	-0.018290	-0.116560	-0.148770	0.012190	-0.089040	-0.033200	-0.148870	-0.263220	-0.232850	-0.119700	-0.227520	-0.217400	-0.192110	-0.200590	-0.229500	-0.253200	-0.142260	-0.138140	-0.104530	-0.105280	-0.108430	-0.087940	-0.074910	-0.090610	-0.222200	-0.147120	-0.265980	-0.127700	-0.097510	-0.173430	-0.244620	-0.232260	-0.229110	-0.112290	-0.119470	-0.091610	-0.206080	-0.251770	-0.263560	-0.211070	-0.207070	-0.223210	-0.100910	-0.152820	-0.156670	-0.184170	-0.115960	-0.119920	-0.024870	-0.114400	-0.127140	-0.060270	-0.029160	-0.163960	-0.069240	-0.081740	-0.050110	-0.030540	-0.104700	-0.055130	-0.230640	-0.144000
-0.201710	-0.164710	-0.182940	-0.133600	-0.174090	-0.133790	-0.070840	-0.028420	0.027030	-0.101320	-0.179200	-0.139370	-0.090370	-0.032950	-0.191300	-0.119620	-0.223040	-0.119190	-0.043680	-0.085940	-0.097640	-0.050420	-0.087360	-0.109330	-0.127990	-0.080280	-0.024350	-0.082740	-0.074120	-0.054340	-0.097270	-0.076190	-0.102920	-0.128550	-0.108730	0.003770	-0.114900	0.023270	-0.058670	-0.098630	-0.086400	-0.015410	-0.080330	-0.053650	-0.017510	-0.081630	-0.107680	-0.058640	0.037020	0.031280	-0.001750	-0.080750	-0.076100	-0.046830	-0.044220	-0.071590	-0.095760	-0.061830	-0.130800	-0.192870	-0.093580	-0.172000	-0.129350	-0.193690	-0.081610	-0.131180	-0.097500	-0.083880	-0.192030	-0.174710	-0.117470	-0.063850	-0.063550
-0.116370	-0.157510	-0.174490	-0.101380	-0.083430	-0.160230	-0.174460	-0.303120	-0.322040	-0.141400	-0.074610	-0.150090	-0.171400	-0.181120	-0.130790	-0.188090	-0.082100	-0.239130	-0.192430	-0.191470	-0.250300	-0.202390	-0.161970	-0.105770	-0.091090	-0.141100	-0.187270	-0.192750	-0.256760	-0.267490	-0.214730	-0.235720	-0.211370	-0.221410	-0.221090	-0.202860	-0.008820	-0.143400	-0.174780	-0.177110	-0.070650	-0.108730	-0.007190	-0.082380	-0.221840	-0.112980	-0.147540	-0.135510	-0.203460	-0.176140	-0.197920	-0.061650	-0.081850	-0.203460	-0.189860	-0.176020	-0.049740	-0.196470	-0.068150	-0.045050	-0.151670	-0.027450	-0.151470	-0.105460	-0.107390	-0.191630	-0.213310	-0.230020	-0.076330	-0.007110	-0.196890	-0.111090	-0.192680
-0.060730	0.024060	0.004020	-0.064880	-0.095800	-0.021770	-0.007020	0.047290	0.045670	-0.216220	-0.184500	-0.093590	0.017210	-0.141260	-0.070190	-0.018100	-0.131970	-0.023300	-0.204490	-0.142450	-0.010570	-0.152700	-0.138540	-0.175140	-0.174690	-0.137170	-0.135560	-0.244280	-0.248750	-0.195040	-0.234220	-0.215190	-0.185030	-0.172290	-0.131790	-0.221620	-0.274600	-0.176030	-0.113180	-0.083190	-0.186020	-0.191230	-0.319840	-0.203860	-0.114950	-0.116510	-0.066100	-0.146560	-0.175100	-0.165660	-0.177660	-0.160690	-0.143690	-0.006420	-0.127220	0.015460	-0.167020	-0.047630	-0.192030	-0.159510	0.018200	-0.195610	-0.056440	-0.077990	-0.095590	0.061790	0.019680	0.019920	-0.071240	-0.225220	0.018030	-0.112140	-0.118900
-0.386020	-0.196200	-0.158150	-0.118710	-0.115660	-0.217490	-0.128700	-0.208150	-0.230410	-0.074030	-0.184820	-0.126930	-0.380670	-0.069700	-0.218000	-0.310450	-0.199150	-0.518770	-0.505120	-0.581110	-0.281110	-0.460190	-0.494570	-0.452900	-0.475080	-0.504860	-0.472040	-0.342490	-0.250500	-0.279790	-0.293870	-0.281290	-0.301890	-0.309820	-0.350220	-0.163080	-0.075370	-0.173880	-0.245930	-0.357940	-0.183640	-0.199220	-0.109530	-0.263980	-0.117130	-0.147130	-0.232100	-0.380040	-0.334480	-0.293300	-0.247110	-0.362010	-0.338900	-0.349320	-0.289240	-0.515100	-0.268040	-0.290420	-0.183820	-0.194990	-0.435160	-0.145340	-0.250820	-0.171550	-0.137280	-0.327760	-0.324530	-0.307900	-0.236860	-0.159680	-0.275090	-0.175080	-0.233710
-0.045460	-0.021910	-0.031390	0.066770	-0.060130	-0.008750	-0.121250	-0.129640	-0.087470	-0.178870	-0.098060	-0.187200	0.108200	-0.209920	-0.041750	-0.037520	-0.179910	-0.128880	-0.093800	-0.074550	-0.069970	-0.074720	-0.092290	-0.099280	-0.086000	-0.050040	-0.014410	-0.029700	-0.197780	-0.086130	-0.128610	-0.143680	-0.078930	-0.093280	-0.123700	-0.176360	-0.054890	-0.034910	-0.041030	0.008620	0.035690	0.021070	-0.097040	0.041530	-0.143970	0.041590	0.039680	0.029990	0.008260	-0.025330	-0.148530	0.056470	0.022080	-0.037030	-0.150050	0.085160	0.016040	-0.027580	-0.095700	-0.103200	0.044460	-0.183910	-0.140970	-0.215360	-0.141480	-0.080270	-0.094610	-0.122940	-0.108120	-0.087600	-0.068850	-0.093120	-0.128070
-0.099910	-0.160010	-0.203030	-0.274960	-0.149290	-0.205550	-0.033390	-0.115670	-0.169000	-0.191410	-0.194710	-0.033620	-0.195260	-0.138030	-0.209080	-0.175820	-0.047140	-0.034570	-0.117420	-0.052170	-0.207610	-0.152250	-0.072870	-0.049550	-0.055680	-0.085960	-0.139650	-0.249720	-0.157640	-0.257710	-0.220080	-0.196620	-0.175010	-0.253940	-0.125370	-0.136190	-0.212380	-0.160670	-0.185570	-0.163510	-0.276270	-0.260330	-0.144290	-0.260610	-0.141160	-0.281150	-0.223330	-0.225920	-0.270270	-0.241040	-0.161190	-0.210000	-0.195940	-0.073190	-0.072160	-0.127880	-0.191760	-0.193340	-0.171410	-0.109020	-0.080550	-0.060010	-0.054060	0.015580	-0.084650	-0.023670	-0.078180	-0.038100	-0.043470	-0.149070	-0.107460	-0.119930	-0.203580
-0.069540	-0.026400	0.011150	0.021620	-0.056740	0.014340	-0.127250	-0.025850	0.032020	0.075900	0.040770	-0.100950	-0.112390	0.076550	0.028320	0.006870	-0.068030	-0.065630	-0.013610	-0.115060	0.021500	-0.003370	-0.058950	-0.076880	-0.075230	-0.067280	-0.069070	0.004270	0.002700	0.052560	0.057190	0.042540	-0.073950	0.094330	-0.034820	-0.003800	-0.002110	-0.087480	-0.013050	-0.090580	0.015680	0.008900	-0.074790	-0.005910	0.000740	0.038280	-0.042640	-0.006260	0.051110	0.068990	0.062670	-0.025870	-0.017660	-0.115390	-0.042200	-0.127130	-0.028340	0.009880	0.020370	-0.040630	-0.156180	-0.038130	-0.059380	-0.100280	-0.009390	-0.133280	-0.050030	-0.082840	-0.089810	-0.018380	-0.044340	-0.034260	0.117950
-0.045970	-0.181080	-0.215320	-0.153070	-0.141450	-0.148360	-0.121520	-0.130070	-0.197510	-0.179910	-0.133840	-0.129240	0.039260	-0.274740	-0.191230	-0.184280	-0.154030	0.026000	0.013620	0.075190	-0.025550	-0.002620	-0.024980	-0.039520	-0.058600	-0.046610	-0.003990	-0.009550	-0.064680	0.006800	0.001490	0.002090	0.098930	-0.130040	0.023700	-0.049330	-0.096910	0.014960	-0.070660	0.052990	-0.063330	-0.082930	-0.037450	-0.033480	-0.131380	-0.159530	-0.022410	-0.050300	-0.023740	-0.118000	-0.137080	-0.068400	-0.068570	-0.045060	-0.024760	0.015990	-0.090540	-0.086110	-0.093650	-0.099170	-0.017770	-0.117090	-0.097260	-0.111150	-0.216600	-0.069340	-0.088390	-0.088720	-0.146020	-0.069420	-0.157260	-0.143900	-0.217050
3.898070	3.845610	3.542870	2.647800	1.949050	0.725450	0.353230	0.236340	0.574810	0.596530	0.041430	-0.209370	-0.556450	0.440050	2.271190	3.212880	4.664090	6.128190	7.332210	7.158490	6.300100	4.860650	3.486260	2.765470	1.158250	-0.001290	-0.802050	-1.563620	-2.341300	-3.237960	-3.690630	-4.148040	-3.826680	-3.225260	-2.889390	-2.027350	-1.740120	-1.095270	-0.892960	-0.895530	-1.596560	-1.853320	-1.754090	-0.903570	0.306110	1.426340	2.620780	3.814580	4.180890	3.663200	1.948960	0.548860	0.151700	-0.256080	0.156880	0.456730	1.494590	1.624750	1.741230	0.763770	0.229240	-0.333420	-1.402160	-2.032670	-2.741800	-2.308990	-2.724240	-2.401750	-2.276410	-1.665170	-1.015250	-0.548840	-0.245110
-1.780890	-1.438080	-1.028140	-0.491430	-0.045270	0.571310	0.578450	0.214890	-0.149150	-0.302020	-0.285210	-0.182180	-0.354480	-0.592090	-0.605240	-0.582120	-0.425320	-0.234420	-0.102270	0.094910	0.434180	0.446390	0.506110	0.534580	0.178430	-0.061010	-0.184770	-0.219430	-0.488920	-0.469670	-0.264370	0.161220	0.327790	0.239800	0.323320	-0.062780	0.154360	-0.200520	-0.270050	-0.201840	-0.114990	-0.179760	-0.459770	-0.281740	-0.542820	-0.072010	0.059000	0.354200	0.475940	0.421200	0.562000	0.115390	-0.284770	-0.395900	-0.245900	-0.053110	-0.019840	-0.013180	-0.148160	-0.044900	-0.275520	-0.593170	-0.326970	-0.000840	0.424800	0.178960	0.297020	0.126620	-0.036910	-0.313840	-0.576550	-0.637990	-0.451710
1.203120	1.069800	0.721080	0.310710	0.023000	-0.434530	-0.392330	-0.168590	0.015360	-0.001140	0.000900	-0.246680	-0.320570	-0.212360	0.004510	0.102280	-0.104110	-0.107340	0.074740	0.234130	0.091000	0.037240	-0.196040	-0.424150	-0.515460	-0.816910	-0.751640	-0.626420	-0.285440	-0.116550	0.090720	0.034570	0.023660	-0.119590	-0.029350	0.339910	0.124010	0.170800	-0.014310	-0.135660	-0.103000	-0.080290	-0.057760	0.067640	0.528240	0.345620	0.336380	0.044430	-0.261300	0.221180	0.023730	0.094100	0.119320	0.124130	-0.052520	-0.061390	-0.054700	-0.552730	-0.128320	-0.240320	-0.176870	-0.062100	-0.149230	-0.157430	-0.281090	-0.025180	-0.360460	-0.458450	-0.313590	-0.202890	-0.036200	0.099400	0.317690
-0.686440	-0.680960	-0.323690	-0.075500	0.163330	0.358930	0.223790	-0.103330	-0.050410	0.128330	-0.151180	0.151260	0.274570	0.394260	0.157160	-0.025180	0.005100	0.097720	0.069210	-0.256270	-0.192480	-0.125360	0.133120	0.042750	-0.107510	0.072890	-0.097520	-0.262750	-0.396760	-0.470900	-0.479480	0.040330	0.272310	0.763080	0.548980	0.159620	0.243190	0.405960	0.469390	0.351390	0.030480	-0.094450	0.088060	-0.203750	-0.690570	-0.628650	-0.579640	-0.176560	0.350230	-0.466740	-0.542410	-0.580880	-0.334680	-0.389540	-0.221620	-0.533350	-0.401100	0.398710	-0.169250	-0.258460	0.040230	0.214600	0.115190	-0.126400	-0.416210	-0.397700	-0.035470	0.414480	0.239090	0.469470	0.408780	0.266570	-0.220040
0.439170	0.303950	-0.164010	-0.565280	-1.125320	-1.357250	-1.080300	-0.433200	-0.398130	-0.478100	0.238290	0.143210	0.294240	-0.321690	-1.088520	-1.420250	-0.951900	-1.304760	-1.667240	-1.055120	-0.778800	-0.227320	-0.152750	-0.101810	-0.003500	0.700320	0.846880	0.909210	1.070940	1.138180	0.872440	-0.177070	-0.402550	-1.078030	-0.904470	-0.590710	-0.604170	-0.734950	-0.594480	-0.362540	-0.182770	0.233780	0.139810	0.104950	0.116710	-0.144020	-0.460620	-0.732990	-1.079330	-0.358260	0.107830	0.731190	0.737240	0.765770	0.583710	0.900700	0.693380	0.261730	0.612980	0.788450	0.281830	0.023860	-0.058000	-0.067340	0.407020	0.142770	0.003420	-0.575640	-0.482220	-0.947950	-0.960050	-0.959900	-0.739310
0.312860	0.433030	0.737100	1.079950	1.471390	1.120620	0.542970	0.047940	-0.047960	-0.159840	-0.844780	-0.870700	-1.049460	-0.340870	0.174130	0.073100	0.031140	0.381330	0.830930	0.455270	0.281440	-0.210260	-0.101740	0.055880	0.075710	0.104360	0.154140	0.150350	-0.081360	-0.515300	-0.630860	0.011730	-0.140480	0.335240	0.484680	0.264010	0.198960	0.294480	-0.085340	-0.307580	0.122210	-0.276600	-0.122010	-0.050020	0.204850	0.362240	0.624720	0.232950	-0.006380	0.074500	-0.125440	-0.602590	-0.967310	-0.680800	-0.599980	-0.770600	-0.747940	-1.002840	-0.844920	-0.848770	-0.391700	-0.243750	0.244000	0.477100	-0.079680	-0.071610	-0.145490	0.153750	0.067010	0.410520	0.488130	0.666500	0.879060
-0.057100	-0.181200	-0.318400	-0.912130	-1.394800	-0.949230	-0.417150	-0.354790	-0.036490	0.402670	0.756830	0.781200	0.599850	-0.525230	-0.643240	-0.372390	-0.597460	-0.637180	-0.532820	0.028770	0.337640	0.879390	0.510290	0.300920	-0.159310	-0.891380	-1.155670	-1.289470	-0.971130	-0.513930	-0.175190	0.085590	1.110740	1.093630	0.783970	0.636060	0.771410	0.711120	0.904160	0.583790	-0.341960	0.156900	-0.051160	-0.363890	-0.999350	-0.966850	-1.106410	-0.103970	0.496110	-0.088060	-0.091910	-0.136280	0.413050	-0.050050	0.129770	0.185100	0.342450	0.985670	0.470390	0.155110	-0.183050	-0.295420	-1.086300	-1.285570	-0.592720	-0.124780	0.060610	0.138520	0.079710	0.098490	-0.218620	-0.643090	-1.171760
-0.014910	0.030580	0.096130	0.325240	0.439840	-0.599540	-0.932580	-0.793620	-0.458330	-0.993640	-0.829070	-0.334010	-0.011730	0.916390	-0.120760	-0.762910	-0.465040	-0.264600	-0.630020	-0.789200	-0.581220	-0.635910	-0.135590	-0.863850	-1.260010	-0.675630	-0.774110	-0.644190	-0.499950	-0.292640	0.261830	0.459690	-0.011900	-0.081210	0.296690	0.516810	0.269720	0.123410	-0.467480	-0.244380	-0.042740	-0.218890	0.141350	0.384090	0.696000	0.623460	0.456490	-0.299240	-0.566190	0.100290	0.167280	1.067750	0.754390	0.796370	0.180460	-0.338980	-0.080870	-0.771920	-0.168030	-0.204300	0.353230	0.738940	1.324380	1.121430	0.504410	0.071820	-0.213370	-0.537140	-0.939960	-1.389890	-1.029540	-0.699040	-0.228750
