2.060380	2.800020	2.771900	2.764320	2.715160	2.774010	2.766120	2.738250	2.788550	2.778230	2.723370	2.742700	2.786830	2.800600	2.764120	2.866280	2.956660	2.915310	2.957510	2.912230	2.853650	2.819530	2.786080	2.768130	2.780700	2.846650	2.876910	2.916490	2.870510	2.874530	2.755990	2.759990	2.888500	2.801620	2.796320	2.830730	2.714560	2.809800	2.785690	2.782210	2.777390	2.797830	2.777710	2.797210	2.785970	2.810400	2.773690	2.731420	2.721750	2.801970	2.725980	2.695450	2.689200	2.633940	2.604070	2.577130	2.376010	2.242690	2.244440	2.380080	2.189610	2.214000	2.358150	2.171770	2.264260	2.158700	2.207760	2.176030	2.257600	2.169930	2.256910	2.151450	2.252210	2.185530	2.256960	2.230160	2.240480	2.195310	2.219370	2.225100	2.172220	2.236020	2.186980	2.196190	2.138340	2.248900	2.276310	2.187400	2.236370	2.395090	3.058930	3.287480	3.276940	3.300540	3.413790	3.661370	3.730770	3.814720	3.804420	3.811620	3.850260	3.870170	3.734930	3.693340	3.519900	3.313090	3.294760	3.016090	2.822670	2.527840	2.347600	2.261010	2.275960	2.221240	2.342820	2.309800	2.314360	2.281700	2.177650	2.233620	2.243360	2.168400	2.245140	2.170850	2.116810	2.142310	2.228000	2.242360	2.267390	2.285200	2.282820	2.219650	2.127550	2.272260	2.166070	2.154040	2.166160
0.094640	0.000630	0.015510	0.042120	0.033310	0.017270	0.003250	0.020410	0.002000	-0.001520	0.010260	0.025570	0.004370	-0.010000	-0.002780	-0.011740	0.002270	0.038240	-0.008300	0.014220	0.013620	0.013830	-0.013530	0.020110	0.030440	-0.013220	-0.028260	-0.064760	-0.015290	-0.041690	0.001930	-0.003210	-0.052960	0.020260	0.043930	-0.024870	0.035900	-0.007970	0.008730	0.005480	0.030400	-0.019620	0.037810	0.027650	0.050620	0.027220	-0.001810	0.037240	0.038270	-0.029870	0.034900	0.051010	0.063990	-0.010740	0.032500	-0.025930	0.001130	0.110180	0.058410	-0.025900	0.090290	0.058700	-0.016730	0.111030	0.019000	0.052310	0.019620	0.079350	-0.002750	0.060760	-0.037310	0.071160	0.004320	0.073470	0.036210	0.034830	0.029440	0.037640	0.040300	0.027710	0.065860	0.026330	0.057990	0.053740	0.081770	0.048340	0.036610	0.038740	-0.003260	-0.011460	-0.030290	-0.112820	-0.075670	-0.094170	0.005790	-0.009450	-0.019480	-0.026920	0.013040	0.000860	-0.007400	-0.061430	-0.019430	-0.091880	-0.072130	-0.021990	-0.072710	-0.010080	-0.028630	0.001270	0.064650	0.036370	0.018870	0.082860	-0.014670	-0.007430	-0.019940	0.013960	0.065180	0.056720	0.051600	0.056580	0.036530	0.034570	0.084030	0.089130	0.044120	-0.019200	-0.011670	-0.017230	-0.012400	0.010910	0.089480	0.015710	0.072280	0.069610	0.080230
-0.360590	-0.222350	-0.223490	-0.226210	-0.204990	-0.227650	-0.178070	-0.167110	-0.222080	-0.152140	-0.204230	-0.227980	-0.169950	-0.209730	-0.171680	-0.174870	-0.227240	-0.282920	-0.227970	-0.216940	-0.249030	-0.238710	-0.149780	-0.197850	-0.179550	-0.200180	-0.247970	-0.221790	-0.226790	-0.176560	-0.136240	-0.216690	-0.228210	-0.245310	-0.225190	-0.132570	-0.191510	-0.181610	-0.185810	-0.165490	-0.223940	-0.138880	-0.236900	-0.239090	-0.204950	-0.206010	-0.189220	-0.186290	-0.174100	-0.140040	-0.214970	-0.183830	-0.223630	-0.196220	-0.255070	-0.167340	-0.156780	-0.239720	-0.225660	-0.208160	-0.253640	-0.286960	-0.177250	-0.273270	-0.233830	-0.265260	-0.232270	-0.251940	-0.152660	-0.266350	-0.182040	-0.248780	-0.218940	-0.289930	-0.255430	-0.260560	-0.257990	-0.261090	-0.248460	-0.206910	-0.291880	-0.274710	-0.280800	-0.200460	-0.294010	-0.252940	-0.263530	-0.282120	-0.225400	-0.215920	-0.129640	-0.099790	-0.147400	-0.124220	-0.239490	-0.197910	-0.183050	-0.147060	-0.208640	-0.183820	-0.154080	-0.104860	-0.215040	-0.211570	-0.253320	-0.246560	-0.247830	-0.308050	-0.241620	-0.204780	-0.205030	-0.226340	-0.201230	-0.252990	-0.187570	-0.202820	-0.179130	-0.253490	-0.256710	-0.229810	-0.231580	-0.237320	-0.236440	-0.233960	-0.287420	-0.277750	-0.279600	-0.156490	-0.172950	-0.161050	-0.203000	-0.262810	-0.287830	-0.217040	-0.254500	-0.261290	-0.312100
0.003350	-0.066860	-0.091170	-0.112750	-0.162160	-0.074830	-0.158100	-0.189130	-0.047030	-0.184980	-0.119900	-0.119200	-0.172670	-0.063160	-0.147790	-0.145530	-0.052260	-0.005030	-0.040180	-0.081800	-0.044560	-0.056330	-0.187620	-0.131100	-0.173610	-0.130540	-0.060720	-0.052640	-0.084380	-0.135260	-0.226700	-0.072410	-0.074300	-0.103740	-0.114030	-0.198710	-0.167020	-0.103050	-0.121080	-0.154660	-0.081140	-0.184790	-0.062630	-0.048950	-0.142140	-0.131520	-0.139600	-0.178460	-0.228570	-0.160430	-0.128160	-0.183550	-0.132880	-0.101690	-0.056540	-0.154080	-0.178280	-0.149990	-0.136140	-0.065950	-0.146050	-0.031800	-0.099180	-0.098930	-0.071450	-0.066670	-0.103470	-0.127230	-0.193830	-0.081970	-0.121370	-0.134760	-0.088090	-0.038610	-0.044540	-0.045320	-0.043810	-0.068740	-0.070150	-0.139730	-0.034030	-0.003180	-0.052060	-0.187820	-0.071880	-0.060150	-0.016360	-0.027700	-0.088390	-0.029250	-0.188430	-0.137500	-0.095880	-0.116850	-0.139340	-0.116250	-0.072480	-0.096780	-0.027730	-0.061740	-0.088490	-0.169620	-0.122170	-0.130910	-0.128390	-0.161790	-0.071160	-0.023070	-0.106760	-0.155190	-0.196240	-0.105930	-0.137110	-0.106740	-0.105180	-0.119550	-0.143990	-0.039090	-0.095120	-0.120710	-0.105060	-0.154420	-0.089280	-0.128790	-0.098360	-0.096970	-0.024090	-0.183110	-0.171400	-0.172630	-0.099130	-0.025890	-0.088760	-0.099320	-0.106860	-0.082090	-0.009580
-0.068210	-0.141600	-0.114730	-0.064480	-0.022680	-0.129120	-0.051950	-0.056610	-0.192400	-0.055290	-0.080400	-0.050590	-0.028050	-0.163530	-0.076250	-0.076060	-0.237180	-0.260500	-0.271440	-0.165500	-0.221010	-0.181170	-0.008370	-0.100450	-0.052730	-0.047320	-0.027000	-0.095590	-0.054290	-0.053250	-0.012100	-0.134680	-0.088160	-0.040280	-0.093430	-0.067800	-0.046140	-0.147780	-0.127390	-0.075300	-0.144930	-0.059580	-0.155300	-0.181960	-0.102050	-0.065870	-0.048730	-0.044440	0.052890	-0.112390	-0.073200	-0.056270	-0.076560	-0.102900	-0.094040	-0.013710	-0.084580	-0.125520	-0.085480	-0.198500	-0.034310	-0.141500	-0.159150	-0.100300	-0.102650	-0.126810	-0.071520	-0.015940	-0.051940	-0.080170	-0.076600	-0.009240	-0.123420	-0.150710	-0.149070	-0.123750	-0.139920	-0.083390	-0.130190	-0.073250	-0.122350	-0.182260	-0.115880	-0.002450	-0.060520	-0.161890	-0.207490	-0.144500	-0.092550	-0.248680	-0.228760	-0.308820	-0.339330	-0.324770	-0.075600	-0.145930	-0.224690	-0.190260	-0.264970	-0.248820	-0.232960	-0.168150	-0.103520	-0.024780	-0.025900	-0.057030	-0.205000	-0.189440	-0.055130	-0.032360	-0.037100	-0.133240	-0.071190	-0.102510	-0.121280	-0.068020	-0.086990	-0.174910	-0.089790	-0.083170	-0.114050	-0.014340	-0.134550	-0.036250	-0.024710	-0.085050	-0.177270	-0.037350	-0.025370	-0.038240	-0.095090	-0.162050	-0.052100	-0.083580	-0.061700	-0.113140	-0.164090
-0.172740	-0.097690	-0.088740	-0.118210	-0.121140	-0.082500	-0.117440	-0.075190	0.010740	-0.047530	-0.098330	-0.108780	-0.140050	-0.058540	-0.059090	-0.137700	-0.068220	-0.083290	-0.029190	-0.127420	-0.084470	-0.085610	-0.140310	-0.089940	-0.114660	-0.163180	-0.241370	-0.135790	-0.160720	-0.073480	-0.077050	-0.104340	-0.094510	-0.133260	-0.044420	-0.040120	-0.087790	-0.013980	-0.010610	-0.067430	-0.084750	-0.062570	-0.064500	-0.038830	-0.062630	-0.125710	-0.155840	-0.071040	-0.182750	0.006800	-0.092440	-0.032880	-0.059750	-0.090070	-0.163920	-0.139420	-0.040950	0.023520	-0.049890	-0.014070	-0.100520	-0.052530	-0.007250	-0.037180	-0.110160	-0.031290	-0.089340	-0.143000	-0.038430	-0.082510	-0.068010	-0.136960	-0.044370	-0.061000	-0.063480	-0.089140	-0.083040	-0.105220	-0.029520	-0.037900	-0.113670	-0.012480	-0.049650	-0.084470	-0.086370	-0.012860	-0.027870	-0.036570	-0.103280	0.011230	-0.023040	-0.002470	0.005220	0.000880	-0.123000	-0.090690	-0.017400	-0.048960	0.005630	-0.024170	0.020310	-0.000360	-0.095390	-0.175330	-0.132110	-0.088800	-0.082140	-0.131680	-0.159370	-0.118880	-0.077880	0.013280	-0.088280	-0.037630	-0.071990	-0.150920	-0.062240	-0.075060	-0.077600	-0.074520	-0.050790	-0.114880	-0.022460	-0.072680	-0.136180	-0.047040	-0.046100	-0.042730	-0.092310	-0.063260	-0.089300	-0.067810	-0.125070	-0.093660	-0.075470	-0.034280	-0.052690
-0.014800	-0.031170	-0.081010	-0.058260	-0.105660	-0.049040	-0.075010	-0.153680	-0.143280	-0.184690	-0.087540	-0.132560	-0.062050	-0.062150	-0.152050	-0.037840	-0.039670	0.012860	-0.079280	0.041900	-0.021360	-0.027210	-0.062740	-0.073140	-0.047630	-0.071070	0.004160	-0.093680	-0.051120	-0.129420	-0.156450	-0.024020	-0.139390	-0.090980	-0.147120	-0.177400	-0.135220	-0.134870	-0.177520	-0.127410	-0.051170	-0.155150	-0.067970	-0.093510	-0.127770	-0.076200	-0.037650	-0.168990	-0.078380	-0.180680	-0.121520	-0.201710	-0.136720	-0.089260	-0.001560	-0.086340	-0.180860	-0.276090	-0.177600	-0.132430	-0.179580	-0.132630	-0.119700	-0.164600	-0.020340	-0.159730	-0.156070	-0.093500	-0.211090	-0.141800	-0.150270	-0.113910	-0.155220	-0.094380	-0.081030	-0.068650	-0.060560	-0.076080	-0.133280	-0.201090	-0.030960	-0.087440	-0.156740	-0.184190	-0.142310	-0.150780	-0.062290	-0.162390	-0.093150	-0.113960	-0.109470	-0.070420	-0.058590	-0.063100	-0.177920	-0.110640	-0.096640	-0.015440	-0.056570	-0.010930	-0.043490	-0.154030	-0.148030	-0.122140	-0.211540	-0.232490	-0.150510	-0.072430	-0.139790	-0.157180	-0.169030	-0.256050	-0.142350	-0.177260	-0.086300	-0.018880	-0.172320	-0.086460	-0.142250	-0.132020	-0.137110	-0.154040	-0.158340	-0.189730	-0.103440	-0.203860	-0.128060	-0.207240	-0.153950	-0.165310	-0.073710	-0.087060	-0.124750	-0.070690	-0.153700	-0.152390	-0.110300
-0.089360	-0.167540	-0.141760	-0.047610	-0.060130	-0.115470	-0.080460	-0.025480	-0.015030	0.079320	-0.056170	0.003840	-0.061290	-0.129630	0.060340	-0.119300	-0.202200	-0.286620	-0.179810	-0.269900	-0.242170	-0.208360	-0.009700	-0.104910	-0.128070	-0.099810	-0.096690	-0.029960	-0.030030	0.035370	-0.013930	-0.159870	-0.126010	-0.073350	0.002180	-0.045200	-0.006080	-0.015420	0.049550	0.048930	-0.105500	0.036950	-0.082120	-0.094500	-0.034440	-0.054560	-0.116930	-0.003380	-0.034790	-0.027230	-0.002090	0.046050	-0.002400	-0.051830	-0.085820	0.070960	0.003300	0.047460	0.006810	-0.110920	0.052090	-0.007550	-0.053370	0.007220	-0.087630	-0.049930	0.046380	0.056260	0.035910	0.045660	0.019200	0.042790	-0.007500	-0.112130	-0.057110	-0.023020	-0.101480	-0.017460	-0.026570	0.055390	-0.125960	-0.033550	0.047840	0.079170	0.082410	-0.048690	-0.183590	0.016650	-0.051230	-0.107740	-0.148800	-0.226840	-0.256250	-0.245130	-0.072250	-0.118740	-0.121310	-0.132010	-0.120640	-0.192250	-0.158510	-0.068250	-0.075470	-0.108880	-0.100120	-0.147950	-0.182610	-0.241530	-0.083290	-0.037640	-0.088710	0.062150	0.014390	0.028740	-0.063180	-0.102740	0.009890	-0.104290	-0.004070	-0.011480	-0.041650	-0.017750	-0.065440	0.085470	-0.009600	0.057720	-0.054020	0.072350	0.052570	0.058470	-0.037530	-0.097930	0.042890	-0.011750	0.071740	-0.022640	-0.065510
-0.136200	-0.206400	-0.099630	-0.241350	-0.160700	-0.175120	-0.227300	-0.284820	-0.265500	-0.294690	-0.204730	-0.268990	-0.251990	-0.208420	-0.306380	-0.342740	-0.388100	-0.315380	-0.423230	-0.265810	-0.323140	-0.266110	-0.314480	-0.261930	-0.173670	-0.185780	-0.196730	-0.221550	-0.200370	-0.233340	-0.230060	-0.210820	-0.093990	-0.131170	-0.234070	-0.206350	-0.294830	-0.306390	-0.356400	-0.361170	-0.336080	-0.349680	-0.308160	-0.250680	-0.302200	-0.264540	-0.180050	-0.244190	-0.253630	-0.191570	-0.354130	-0.252240	-0.239840	-0.221690	-0.257920	-0.307150	-0.348580	-0.366890	-0.307070	-0.332470	-0.392610	-0.324530	-0.231990	-0.234270	-0.189920	-0.160910	-0.372020	-0.343030	-0.258390	-0.299520	-0.271200	-0.289680	-0.297000	-0.167290	-0.243220	-0.267140	-0.219530	-0.250550	-0.191010	-0.282680	-0.160740	-0.143020	-0.312860	-0.288880	-0.298060	-0.229790	-0.152220	-0.302010	-0.276950	-0.314110	-0.543570	-0.502820	-0.476360	-0.488740	-0.324900	-0.275240	-0.288320	-0.271820	-0.302030	-0.283450	-0.246840	-0.332140	-0.334150	-0.340060	-0.336140	-0.222630	-0.362930	-0.317360	-0.278910	-0.270070	-0.226850	-0.340850	-0.380980	-0.288530	-0.299620	-0.277410	-0.385000	-0.337900	-0.269090	-0.273960	-0.262230	-0.249470	-0.216590	-0.300490	-0.229480	-0.311320	-0.321730	-0.228890	-0.309290	-0.270270	-0.238410	-0.218800	-0.333540	-0.260880	-0.289990	-0.168120	-0.232160
-0.068330	-0.067690	-0.215580	-0.003490	-0.136810	-0.047490	-0.085330	-0.069260	0.047600	-0.019460	-0.083090	-0.039880	-0.067090	-0.031560	0.021500	0.027150	0.015910	-0.063700	0.024070	-0.030580	-0.042250	-0.055600	0.072250	0.038760	-0.073700	-0.252570	-0.208700	-0.152910	-0.127110	0.036140	-0.053650	-0.037000	-0.250980	-0.150650	-0.013730	-0.110850	0.041100	0.077970	0.052840	0.094450	0.063480	0.025610	0.052500	-0.021830	-0.011070	-0.068960	-0.165600	-0.123100	-0.079770	-0.042350	0.049410	-0.073540	-0.025510	-0.085600	-0.012980	0.045580	0.003400	-0.123670	-0.015370	0.004610	-0.008450	0.029160	0.021810	-0.038400	0.041740	-0.088480	0.043170	0.090230	-0.063820	0.000180	0.008320	0.015620	0.013670	-0.111520	0.011930	0.068060	-0.002470	0.072740	-0.006500	-0.012530	-0.053210	0.026190	0.051460	0.004210	0.083780	-0.068250	-0.097520	0.009160	0.031640	-0.009700	0.032410	0.037470	0.022360	0.030860	-0.160780	-0.188300	-0.047950	0.028250	0.014870	0.020970	0.074330	-0.022300	-0.062300	0.001710	-0.020810	-0.168110	-0.089290	-0.103820	-0.196260	-0.116780	-0.127010	-0.051650	0.015020	-0.020210	0.043560	0.079810	0.013480	0.013800	-0.043740	-0.014900	-0.012440	-0.089040	-0.044040	0.036320	-0.053990	-0.000580	-0.019100	-0.037720	0.042040	0.028350	0.062540	-0.045800	0.027070	0.091260	0.032410	-0.069790	-0.029580
