3.708280	3.644220	3.634000	3.549030	3.723890	3.589810	3.628180	3.567520	3.596790	3.618190	3.562080	3.583910	3.578990	3.596560	3.535770	3.653450	3.568690	3.597410	3.604420	3.672210	3.577540	3.550500	3.620460	3.602410	3.542910	3.604120	3.543490	3.523350	3.580880	3.675330	3.649290	3.593140	3.698100	3.652250	3.670450	3.612910	3.796390	3.915340	3.816780	3.795920	4.238820	4.479070	4.633330	4.645980	4.619890	4.605970	4.524850	4.549130	4.551230	4.423860	4.408170	4.422720	4.285150	4.113900	4.041430	3.891840	4.008650	3.823170	3.754730	3.770310	3.633040	3.577470	3.599300	3.607680	3.604450	3.563960	3.581130	3.624580	3.579330	3.600100	3.667900	3.625680	3.644700	3.608470	3.633750	3.605170	3.712460	3.539740	3.607570	3.673920	3.519970	3.573800	3.557530	3.548140
-0.083020	-0.078720	-0.035650	-0.076320	-0.064940	-0.021890	-0.052070	-0.038100	-0.011300	-0.117600	-0.031300	-0.002030	-0.022200	-0.029250	-0.039590	-0.010330	-0.032740	-0.060270	-0.034510	-0.075140	-0.051780	-0.016920	-0.023350	-0.062540	-0.099020	-0.099180	0.011530	-0.035110	-0.066350	-0.059560	-0.093190	-0.080170	-0.112230	-0.088230	-0.082630	-0.060010	-0.005980	-0.007350	0.007520	-0.019430	-0.164840	-0.077550	-0.146740	-0.112140	-0.106620	-0.118130	-0.090380	-0.111910	-0.127680	-0.064420	-0.096410	-0.154100	-0.092880	-0.084640	-0.086910	-0.037920	-0.116760	-0.075880	-0.093770	-0.121970	-0.059880	-0.071130	-0.082140	-0.050820	-0.046710	-0.015320	-0.051980	-0.032890	-0.029730	-0.029780	-0.120090	-0.050890	-0.067940	-0.013630	-0.012360	-0.016540	-0.036080	-0.020650	-0.052390	-0.077550	-0.032970	-0.025340	-0.022040	-0.006170
-0.226810	-0.226610	-0.255650	-0.247600	-0.231300	-0.295530	-0.254090	-0.321190	-0.281850	-0.187510	-0.330020	-0.263780	-0.278840	-0.273250	-0.289090	-0.293080	-0.261060	-0.255850	-0.297600	-0.252350	-0.253850	-0.285510	-0.279180	-0.283800	-0.246130	-0.251810	-0.279730	-0.275340	-0.253220	-0.288230	-0.216040	-0.287190	-0.275640	-0.290730	-0.220920	-0.285290	-0.290160	-0.277560	-0.233440	-0.257970	-0.390640	-0.272750	-0.169520	-0.220720	-0.231520	-0.206120	-0.288490	-0.265260	-0.291740	-0.303000	-0.279780	-0.264580	-0.284350	-0.271240	-0.217320	-0.288840	-0.335800	-0.243200	-0.248140	-0.343950	-0.311410	-0.255220	-0.304170	-0.223680	-0.282870	-0.307250	-0.254890	-0.313430	-0.261760	-0.277260	-0.216050	-0.227930	-0.272840	-0.323320	-0.320220	-0.284530	-0.242980	-0.236800	-0.287100	-0.278230	-0.315450	-0.273590	-0.275970	-0.303250
-0.162760	-0.215420	-0.194430	-0.212390	-0.180220	-0.154380	-0.187740	-0.089550	-0.188930	-0.250470	-0.067810	-0.232470	-0.209110	-0.192650	-0.167700	-0.148440	-0.212140	-0.171280	-0.125450	-0.137130	-0.182530	-0.170430	-0.163170	-0.116920	-0.199450	-0.156490	-0.218010	-0.210970	-0.178430	-0.103480	-0.215170	-0.133100	-0.094430	-0.147130	-0.213720	-0.133350	-0.113540	-0.161540	-0.229640	-0.210240	0.035590	-0.138990	-0.179100	-0.134360	-0.118340	-0.140030	-0.089870	-0.142310	-0.131150	-0.210040	-0.235020	-0.216630	-0.178990	-0.166870	-0.219750	-0.168160	-0.109280	-0.172280	-0.161520	-0.074360	-0.105420	-0.178520	-0.065240	-0.242100	-0.156710	-0.157510	-0.185350	-0.082320	-0.183410	-0.186850	-0.178840	-0.239860	-0.104950	-0.112080	-0.084760	-0.161960	-0.198730	-0.257560	-0.120200	-0.100670	-0.120240	-0.195900	-0.173960	-0.181520
-0.128760	-0.040880	-0.072540	0.000760	-0.090370	-0.083860	-0.054400	-0.144340	-0.039570	-0.003840	-0.173800	-0.010550	0.004440	-0.036080	-0.023760	-0.072180	-0.028070	-0.080160	-0.091030	-0.120460	-0.085810	-0.061650	-0.073970	-0.141130	-0.005900	-0.069980	0.004890	0.029500	-0.070830	-0.131380	-0.026470	-0.055010	-0.120600	0.007660	-0.025770	-0.096010	-0.213740	-0.336190	-0.223640	-0.182120	-0.151780	-0.171790	-0.196800	-0.197580	-0.218870	-0.235790	-0.261420	-0.149260	-0.188300	-0.107910	-0.095660	-0.122830	-0.158130	-0.214700	-0.190580	-0.140880	-0.098100	-0.184340	-0.096210	-0.028660	-0.081200	-0.059410	-0.176750	-0.029730	-0.047790	-0.022890	-0.077190	-0.160180	-0.085330	-0.022310	-0.071440	-0.017550	-0.178810	-0.097530	-0.153220	-0.093860	-0.086100	-0.005670	-0.123850	-0.169190	-0.087410	-0.050860	-0.070760	0.001350
-0.073570	-0.119180	-0.128010	-0.180000	-0.126130	-0.132940	-0.146500	-0.062030	-0.155210	-0.147530	-0.092630	-0.137380	-0.215960	-0.156460	-0.188110	-0.166070	-0.138440	-0.091660	-0.170600	-0.137840	-0.086770	-0.178570	-0.143170	-0.044730	-0.162380	-0.152640	-0.190720	-0.204120	-0.088090	-0.131570	-0.155760	-0.177450	-0.128680	-0.247000	-0.188580	-0.127000	-0.111480	0.015600	-0.019360	-0.086840	-0.124810	-0.106770	-0.132350	-0.121060	-0.118610	-0.121050	-0.123980	-0.202890	-0.169920	-0.155060	-0.086830	-0.105470	-0.087500	-0.075710	-0.097650	-0.177420	-0.211180	-0.073540	-0.142310	-0.223460	-0.198010	-0.111590	-0.070410	-0.108680	-0.212890	-0.225980	-0.068580	-0.104360	-0.062460	-0.186320	-0.158520	-0.143500	-0.044250	-0.195070	-0.133410	-0.146510	-0.162240	-0.149100	-0.138610	-0.076330	-0.148060	-0.156480	-0.122770	-0.236020
-0.143020	-0.208490	-0.188930	-0.188060	-0.102840	-0.147420	-0.086840	-0.201000	-0.154710	-0.201460	-0.071870	-0.182910	-0.131490	-0.148530	-0.122730	-0.054430	-0.224680	-0.234620	-0.074930	-0.100370	-0.273570	-0.137350	-0.101560	-0.196180	-0.175570	-0.165490	-0.132320	-0.128960	-0.223320	-0.026580	-0.167870	-0.142190	-0.180790	-0.107620	-0.087360	-0.136550	-0.074970	-0.224400	-0.217160	-0.217500	-0.275220	-0.258490	-0.136220	-0.173700	-0.177870	-0.098070	-0.119680	-0.121230	-0.157020	-0.258090	-0.389800	-0.351390	-0.304590	-0.297940	-0.244390	-0.161970	-0.314530	-0.271360	-0.240330	-0.141270	-0.070400	-0.217580	-0.199070	-0.245560	-0.040760	-0.079470	-0.241230	-0.136050	-0.236430	-0.134870	-0.074500	-0.172260	-0.196510	-0.060320	0.019990	-0.154980	-0.104290	-0.246500	-0.124090	-0.171270	-0.167940	-0.154920	-0.184410	-0.073330
-0.027520	0.018340	-0.036610	0.033380	-0.048240	-0.063180	-0.121980	0.009460	0.042050	0.067530	-0.207070	0.034760	0.001290	-0.001080	0.003760	-0.048130	0.102600	0.102980	-0.079610	-0.094530	0.087750	-0.068750	-0.051360	0.027030	0.075610	-0.037690	-0.031750	-0.017260	0.101600	-0.134850	0.039050	0.016330	0.083710	0.051570	-0.102240	-0.062300	-0.232760	-0.253270	-0.217750	-0.168430	-0.063910	-0.054940	-0.140440	-0.068660	-0.056520	-0.221430	-0.279230	-0.218900	-0.283360	-0.189020	-0.073410	-0.151140	-0.148780	-0.101640	-0.120350	-0.178810	0.050770	-0.056610	0.049410	-0.099900	-0.128230	0.032800	-0.033580	0.089870	-0.167720	-0.038410	0.091080	-0.069010	0.026770	0.017430	-0.118120	0.024590	0.020740	-0.171890	-0.181910	-0.090670	-0.165360	0.058380	-0.137580	-0.088720	0.028640	-0.083760	-0.032410	-0.078430
-0.177280	-0.186630	-0.218630	-0.210590	-0.219470	-0.140100	-0.030360	-0.206290	-0.242480	-0.212010	0.038150	-0.213610	-0.216980	-0.147550	-0.198870	-0.151800	-0.304600	-0.275710	-0.214000	-0.189640	-0.345560	-0.265540	-0.160060	-0.148810	-0.183560	-0.208130	-0.163660	-0.123540	-0.257270	-0.050470	-0.224430	-0.187450	-0.284350	-0.248990	-0.103410	-0.136920	-0.283230	-0.479200	-0.445000	-0.449600	-0.048070	-0.420150	-0.452120	-0.486710	-0.513110	-0.384910	-0.343750	-0.356250	-0.317170	-0.364290	-0.438850	-0.369070	-0.412430	-0.505950	-0.525800	-0.384630	-0.536080	-0.443650	-0.361990	-0.117840	-0.160080	-0.195900	-0.210170	-0.254910	-0.098810	-0.211170	-0.181910	-0.195690	-0.173750	-0.211000	-0.079150	-0.216460	-0.239410	-0.121330	-0.019740	-0.228240	-0.181940	-0.323330	-0.112800	-0.199560	-0.244310	-0.145660	-0.196120	-0.142400
0.038280	-0.074840	-0.091480	-0.121570	0.072140	-0.083240	-0.130750	0.030020	0.026190	-0.054380	-0.167660	-0.007800	-0.068590	-0.112850	-0.034730	-0.017130	0.027160	-0.019510	0.035210	-0.038050	-0.028870	-0.079680	-0.029720	-0.026030	-0.024880	-0.085150	-0.123600	-0.099320	0.040620	-0.033210	-0.070350	-0.088800	-0.014890	-0.011010	-0.155550	-0.059980	-0.077240	-0.101020	-0.035190	-0.107770	-0.309210	-0.174220	-0.119150	-0.074010	-0.071150	-0.128430	-0.186900	-0.215200	-0.231300	-0.251130	-0.197580	-0.232410	-0.147420	-0.138130	-0.131030	-0.242030	-0.234460	-0.163220	-0.155700	-0.173560	-0.094830	-0.086950	-0.058190	-0.034400	-0.143830	-0.047150	-0.057990	-0.052130	-0.095270	-0.049730	-0.073320	-0.014200	0.019190	-0.145730	-0.020860	-0.159260	-0.186780	-0.040840	-0.208520	-0.064040	-0.032230	-0.153300	-0.084370	-0.125460
-0.219520	-0.126680	-0.159410	0.012970	-0.247020	-0.174110	-0.100220	-0.210040	-0.143350	-0.090090	-0.118870	-0.141540	-0.059380	0.005070	-0.097180	-0.122660	-0.153770	-0.075850	-0.197030	-0.189400	-0.115430	-0.115000	-0.117650	-0.136760	-0.073830	-0.153390	-0.059880	-0.070970	-0.145650	-0.154360	-0.060230	-0.009860	-0.076950	-0.099660	-0.056260	-0.127170	-0.152600	-0.126540	-0.241090	-0.133200	-0.067880	-0.076700	-0.074480	-0.102290	-0.112320	-0.121520	-0.135510	-0.080800	-0.133180	-0.061370	-0.086520	-0.139790	-0.187040	-0.145940	-0.097100	-0.015190	0.005720	-0.045400	0.010010	-0.023870	-0.087650	-0.103340	-0.150190	-0.106180	-0.062980	-0.077320	-0.111220	-0.119210	-0.081510	-0.090470	-0.169140	-0.138410	-0.177930	-0.124310	-0.174930	-0.041170	-0.041410	-0.185090	-0.055720	-0.157540	-0.095830	-0.076720	-0.138180	-0.015880
