1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.947850	1.923100	2.336480	2.727740	2.948430	3.046490	3.129260	3.244540	3.230330	3.349300	3.679700	3.862010	3.962960	3.979600	3.983510	4.042310	3.997170	3.991110	3.989100	3.936360	3.938840	3.885570	3.743490	3.689310	3.596850	3.401400	3.489780	3.452470	3.435120	3.351190	3.269840	3.294880	3.259550	3.266860	3.173930	3.143810	3.169110	3.195790	3.212870	3.216080	3.175700	3.194670	3.221720	3.250780	3.166090	3.262490	3.249700	3.142380	3.247820	3.175440	3.258240	3.242510
0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.152410	0.176550	-0.022090	0.025750	-0.053850	-0.025670	0.001190	-0.078550	-0.087200	-0.066710	-0.124600	-0.062210	-0.030630	-0.066180	-0.037050	-0.075340	-0.048160	-0.026600	-0.032030	-0.084020	-0.146220	-0.154210	-0.127530	-0.110460	-0.121350	-0.079800	-0.167790	-0.083100	-0.106360	-0.055190	-0.033560	-0.057140	-0.053280	-0.081260	0.016200	0.032370	-0.001460	-0.052880	-0.032760	-0.058950	-0.013410	-0.008210	0.017690	-0.028600	-0.025930	-0.058590	-0.019020	0.026000	-0.049050	0.010300	-0.030620	-0.009630
-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.583990	-0.615840	-0.362280	-0.301140	-0.237130	-0.296480	-0.260270	-0.207780	-0.205310	-0.313380	-0.271570	-0.238460	-0.230000	-0.219240	-0.250160	-0.184560	-0.211550	-0.226320	-0.237070	-0.299670	-0.218820	-0.286460	-0.313010	-0.331320	-0.281010	-0.284690	-0.227030	-0.365020	-0.300500	-0.245530	-0.272820	-0.270890	-0.213200	-0.192810	-0.263820	-0.288590	-0.280830	-0.185030	-0.238110	-0.249550	-0.246040	-0.263610	-0.251870	-0.255830	-0.262050	-0.213030	-0.221280	-0.275140	-0.260540	-0.283880	-0.259150	-0.252860
0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.137800	0.168940	-0.047870	-0.146380	-0.178250	-0.106000	-0.199790	-0.220670	-0.222280	-0.133760	-0.144050	-0.158580	-0.167630	-0.180790	-0.146740	-0.194350	-0.170680	-0.155640	-0.170440	-0.126540	-0.196690	-0.111430	-0.156420	-0.117450	-0.122590	-0.208820	-0.268600	-0.087760	-0.105600	-0.247570	-0.190440	-0.117680	-0.248730	-0.248950	-0.198810	-0.206230	-0.188460	-0.297910	-0.197330	-0.152060	-0.220640	-0.169790	-0.231750	-0.180560	-0.181660	-0.219750	-0.251560	-0.232990	-0.152940	-0.175010	-0.178070	-0.197910
-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.215600	-0.238070	-0.112080	-0.103660	-0.128970	-0.154700	-0.073820	-0.067110	-0.067350	-0.036330	-0.035680	-0.129810	-0.141730	-0.120210	-0.172580	-0.155700	-0.160280	-0.181460	-0.164730	-0.169830	-0.132420	-0.203180	-0.058130	-0.063610	-0.176990	0.040540	0.138860	0.024710	-0.077950	0.086820	-0.040750	-0.133490	-0.000360	-0.010740	-0.078800	-0.035780	-0.044590	0.011590	-0.096090	-0.151110	-0.051230	-0.128120	-0.019460	-0.057280	-0.066630	-0.048410	-0.007830	0.016340	-0.134980	-0.074130	-0.055670	-0.088530
-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.133450	-0.123410	-0.160890	-0.135150	-0.089270	-0.122350	-0.141220	-0.183350	-0.142890	-0.152570	-0.161070	-0.145630	-0.118420	-0.163730	-0.116170	-0.120560	-0.117930	-0.079880	-0.102790	-0.043280	-0.129330	-0.078700	-0.212870	-0.190960	-0.030520	-0.219650	-0.259950	-0.204820	-0.085120	-0.258510	-0.107850	-0.082290	-0.181560	-0.150290	-0.141170	-0.123650	-0.141240	-0.121050	-0.042980	-0.019480	-0.084440	-0.046490	-0.144440	-0.174970	-0.108130	-0.110210	-0.174550	-0.154510	-0.041520	-0.070220	-0.135260	-0.091070
-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.128930	-0.124100	-0.111710	-0.168190	-0.208040	-0.129210	-0.178950	-0.129870	-0.197540	-0.253960	-0.252910	-0.155230	-0.141040	-0.134010	-0.166110	-0.125030	-0.120640	-0.160270	-0.150180	-0.307420	-0.239760	-0.278510	-0.177860	-0.199520	-0.345510	-0.247930	-0.234040	-0.191250	-0.230660	-0.080800	-0.236390	-0.131940	-0.144650	-0.182320	-0.155260	-0.204020	-0.171160	-0.281990	-0.262370	-0.260430	-0.273590	-0.212460	-0.156400	-0.078890	-0.197540	-0.197260	-0.075710	-0.181270	-0.227850	-0.229470	-0.135410	-0.197140
-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.074370	-0.091040	-0.105720	-0.055820	-0.145560	-0.174850	-0.081280	-0.139170	-0.085950	0.007960	-0.013020	-0.131900	-0.102560	-0.142410	-0.122110	-0.169240	-0.140200	-0.052220	-0.091890	-0.073670	-0.114830	-0.183410	-0.297910	-0.217100	-0.129100	-0.076910	-0.104530	-0.003740	-0.124520	-0.102430	-0.017310	-0.095520	-0.087900	0.001870	-0.102910	0.014260	-0.074040	0.054320	0.043160	-0.055880	0.064760	-0.090970	-0.031610	-0.148280	-0.031040	0.032120	-0.134620	-0.004770	-0.056740	0.032590	-0.033950	-0.035340
-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.169340	-0.144760	-0.083880	-0.282310	-0.173870	-0.206340	-0.298700	-0.399820	-0.326670	-0.204320	-0.148590	-0.269700	-0.306970	-0.298280	-0.330210	-0.265650	-0.298560	-0.355310	-0.315230	-0.421500	-0.466300	-0.369610	-0.226760	-0.253820	-0.251330	-0.194160	-0.121720	-0.105510	0.041950	-0.118010	-0.153210	-0.084300	-0.182410	-0.237690	-0.257470	-0.242910	-0.176880	-0.325910	-0.221690	-0.151100	-0.285640	-0.110010	-0.224640	-0.145470	-0.155440	-0.245680	-0.098290	-0.179370	-0.128260	-0.172630	-0.147340	-0.236230
-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.100560	-0.122440	-0.177210	-0.091720	-0.222850	-0.151930	-0.092380	-0.044070	-0.090270	-0.071260	-0.176930	-0.239970	-0.128100	-0.227890	-0.169430	-0.227120	-0.169480	-0.060060	-0.062030	-0.064970	-0.080750	-0.145520	-0.201130	-0.125470	-0.200370	-0.212420	-0.134860	-0.019170	-0.199390	-0.034290	-0.061360	-0.062190	-0.106520	-0.021780	-0.081480	0.011930	-0.106310	-0.049350	-0.020880	-0.097100	-0.047360	-0.149090	-0.009200	-0.100250	-0.112250	0.019500	-0.041400	-0.062690	-0.090030	-0.067840	-0.053790	-0.005530
