2.001780	2.001780	2.001780	2.001780	2.001810	2.160220	2.224790	2.269600	2.319070	2.328460	2.289150	2.285080	2.323500	2.319670	2.308740	2.343060	2.313990	2.310090	2.297450	2.265000	2.302140	2.312660	2.281460	2.307320	2.272760	2.286490	2.321730	2.287770	2.299870	2.346560	2.272980	2.323790	2.335060	2.331990	2.313800	2.308790	2.310270	2.277470	2.300810	2.258160	2.282500	2.267600	2.270470	2.941600	3.348010	3.500720	3.925030	4.003990	4.047940	4.043120	3.956140	3.901680	3.813530	3.780040	3.638180	3.609490	3.575730	3.492630	3.396800	3.180370	3.197680	3.174160	3.173630	2.982250	2.578300	2.353640	2.328510	2.311120	2.273280	2.256740	2.285000	2.263640	2.258340	2.280060	2.271340	2.257180	2.232360	2.227980	2.176710	2.247600	2.216120	2.252590	2.243290	2.197020	2.254220	2.125120	2.153760	2.236640	2.201420	2.001790	2.005710	2.001780	2.005740	2.221440	2.178830	2.001900	2.178650	2.227790	2.175710	2.185390	2.001780	1.995800	1.992400	2.250400	2.203580	1.968200	2.001780	2.125730	2.091270	2.155460	2.082050	2.213700	2.146110	2.205490	2.243020	2.130120	2.041990	2.183290	2.131480	2.180000	2.185360	2.241700	2.214740	2.210840	2.269070	2.172650	2.187980	2.194700	2.206430	2.168830	2.167990	2.162330	2.215140	2.201170	2.205390	2.143640	2.013640	2.211620	2.211990	2.235990	2.270170	2.259110	2.174770	2.142930	2.254960	2.267100	2.239170	2.285610
0.188840	0.188840	0.188840	0.188840	0.188830	0.047580	-0.010080	-0.036230	-0.061160	-0.073460	-0.033150	-0.036680	-0.058920	-0.073410	-0.057060	-0.076380	-0.059160	-0.060180	-0.038890	-0.022440	-0.056990	-0.064100	-0.031960	-0.048150	-0.028100	-0.038760	-0.067240	-0.038020	-0.044360	-0.085850	-0.020940	-0.066130	-0.077830	-0.071750	-0.067780	-0.049390	-0.064490	-0.032060	-0.047380	-0.018680	-0.032680	-0.028310	-0.030770	-0.055860	-0.043680	-0.011880	-0.074180	-0.084150	-0.076060	-0.069350	0.003430	0.000400	-0.018350	-0.019270	-0.026820	-0.003460	-0.023490	-0.015520	-0.017290	0.000840	-0.039300	-0.044310	-0.068600	-0.019080	-0.060700	-0.060890	-0.028500	-0.057960	-0.029480	-0.022520	-0.047330	-0.029150	-0.013820	-0.030050	-0.033880	-0.019770	-0.012800	-0.007320	0.042340	-0.014220	0.011290	-0.021810	-0.016260	0.019250	-0.028710	0.075570	0.053850	-0.011030	0.011250	0.188840	0.187300	0.188840	0.190130	0.002720	0.024250	0.188750	0.036260	-0.021400	0.035180	0.038030	0.188840	0.200290	0.201280	-0.038250	0.015890	0.229300	0.188840	0.079220	0.109850	0.057230	0.112910	-0.008910	0.059680	0.012220	-0.022280	0.074400	0.157000	0.026940	0.066280	0.031200	0.023850	-0.018460	0.019470	0.005300	-0.032130	0.038020	0.022530	0.018600	-0.000140	0.038780	0.039900	0.051930	0.003910	0.026220	0.009760	0.062500	0.178080	-0.000090	0.003570	-0.015680	-0.024030	-0.019250	0.040970	0.064900	-0.022290	-0.024390	-0.002150	-0.060820
-0.554740	-0.554740	-0.554740	-0.554740	-0.554750	-0.387250	-0.311100	-0.288510	-0.283070	-0.244720	-0.323350	-0.302980	-0.274070	-0.253770	-0.276560	-0.263320	-0.283070	-0.274820	-0.300940	-0.303490	-0.281220	-0.271590	-0.307260	-0.309160	-0.305090	-0.300070	-0.265000	-0.304920	-0.310500	-0.261930	-0.305810	-0.297750	-0.232750	-0.267740	-0.258940	-0.306910	-0.255230	-0.294880	-0.299000	-0.323170	-0.325180	-0.320790	-0.313140	-0.177370	-0.188860	-0.226400	-0.126350	-0.090870	-0.100610	-0.112340	-0.214000	-0.196260	-0.131820	-0.167080	-0.105530	-0.183130	-0.135980	-0.165020	-0.139640	-0.167130	-0.160700	-0.179370	-0.186530	-0.249000	-0.225920	-0.253670	-0.279820	-0.278550	-0.306410	-0.305200	-0.267840	-0.306490	-0.315990	-0.327260	-0.299590	-0.330740	-0.320030	-0.318430	-0.386310	-0.329570	-0.370360	-0.318480	-0.321350	-0.359600	-0.304030	-0.408640	-0.379790	-0.325320	-0.337560	-0.554740	-0.547660	-0.554740	-0.563700	-0.347560	-0.339820	-0.554670	-0.396040	-0.290820	-0.374950	-0.400620	-0.554740	-0.572760	-0.565570	-0.272260	-0.363290	-0.613130	-0.554740	-0.422300	-0.468150	-0.406450	-0.453670	-0.297140	-0.396220	-0.347300	-0.318340	-0.417870	-0.518790	-0.354150	-0.387030	-0.363550	-0.342760	-0.312180	-0.377340	-0.339250	-0.327690	-0.376470	-0.352330	-0.347510	-0.308970	-0.366520	-0.364520	-0.416730	-0.333910	-0.371970	-0.346770	-0.395190	-0.542580	-0.319310	-0.331160	-0.310440	-0.320100	-0.319100	-0.371700	-0.403950	-0.316240	-0.330460	-0.352220	-0.263020
0.174090	0.174090	0.174090	0.174090	0.174090	0.020840	-0.059480	-0.070810	-0.036660	-0.100740	0.012680	-0.027090	-0.057610	-0.085630	-0.059640	-0.060480	-0.033930	-0.057950	-0.036800	-0.057160	-0.053310	-0.044890	-0.033940	-0.008150	-0.040210	-0.032760	-0.082140	-0.031270	-0.017840	-0.080860	-0.071750	-0.005020	-0.139620	-0.068560	-0.088880	-0.011170	-0.089130	-0.057900	-0.022990	-0.017970	0.007320	-0.006830	-0.009180	-0.123360	-0.089970	-0.055210	-0.115930	-0.162460	-0.132070	-0.112650	0.001400	-0.040100	-0.136680	-0.117760	-0.287520	-0.178750	-0.222300	-0.188330	-0.211410	-0.210880	-0.151020	-0.118380	-0.088630	-0.045790	-0.124560	-0.086590	-0.075030	-0.059650	-0.038180	-0.043480	-0.100790	-0.037840	-0.038530	-0.006940	-0.057430	-0.008440	-0.028350	-0.044650	0.023600	-0.012510	0.049440	-0.024630	-0.015310	-0.008200	-0.030530	0.017240	-0.013700	-0.030060	-0.019740	0.174090	0.157670	0.174090	0.192530	0.013810	-0.045180	0.174050	0.065680	-0.086020	0.006410	0.058220	0.174090	0.194700	0.174450	-0.095320	0.011660	0.235100	0.174090	0.051260	0.106080	0.049150	0.071610	-0.083280	0.029810	-0.006420	-0.018090	0.043300	0.140600	-0.021700	-0.009020	-0.002520	-0.039180	-0.039490	0.039710	-0.015700	-0.010430	0.012760	-0.002710	-0.028040	-0.081880	-0.017300	-0.023270	0.085360	-0.020520	0.016980	0.001360	0.012320	0.164480	-0.050600	-0.037050	-0.036630	-0.022610	-0.024710	-0.014510	0.030030	-0.016850	0.014920	0.014980	-0.076070
-0.182760	-0.182760	-0.182760	-0.182760	-0.182750	-0.050820	0.014790	0.026360	-0.060690	0.019350	-0.093080	-0.049870	-0.014040	0.015060	-0.020440	-0.013650	-0.077510	-0.020140	-0.042720	0.000040	-0.013880	-0.057990	-0.027350	-0.058790	-0.026840	-0.046600	0.009870	-0.029910	-0.047250	0.020800	0.028300	-0.086610	0.079970	-0.010080	0.033790	-0.061360	0.013710	-0.002980	-0.055590	-0.043570	-0.072720	-0.057970	-0.076300	-0.293390	-0.357300	-0.321640	-0.292480	-0.237750	-0.264420	-0.287980	-0.392840	-0.340360	-0.324500	-0.344460	-0.132640	-0.233970	-0.224320	-0.236900	-0.251870	-0.230180	-0.327510	-0.327870	-0.341800	-0.351720	-0.109030	-0.024170	-0.019170	-0.000280	-0.035290	-0.017150	0.049680	-0.013380	-0.023780	-0.049250	0.004770	-0.038000	-0.036260	-0.012300	-0.060030	-0.035380	-0.120700	-0.028570	-0.068590	-0.011490	-0.053490	-0.019880	0.009970	-0.005500	-0.044460	-0.182760	-0.156850	-0.182760	-0.202900	-0.080990	0.012700	-0.182740	-0.126960	0.044850	-0.031540	-0.097350	-0.182760	-0.200500	-0.158270	0.038910	-0.052970	-0.223910	-0.182760	-0.087100	-0.141730	-0.078490	-0.096520	0.032800	-0.073850	-0.049500	-0.047920	-0.055310	-0.147800	0.000930	-0.002330	-0.033810	0.006660	-0.015560	-0.077280	-0.034690	-0.015810	-0.042070	-0.068780	0.009340	0.058060	-0.000000	0.002910	-0.141160	-0.037260	-0.056980	-0.068330	-0.024360	-0.178300	0.008830	-0.000210	-0.035540	-0.023590	-0.023070	0.007120	-0.050590	-0.057460	-0.089430	-0.053070	-0.000940
-0.099810	-0.099810	-0.099810	-0.099810	-0.099810	-0.209810	-0.223890	-0.267930	-0.110530	-0.190100	-0.140690	-0.155630	-0.210690	-0.222820	-0.156840	-0.211630	-0.077290	-0.175610	-0.134910	-0.193460	-0.194900	-0.119150	-0.194910	-0.192930	-0.183040	-0.146370	-0.185260	-0.190910	-0.177790	-0.215090	-0.225770	-0.125030	-0.254870	-0.174540	-0.267150	-0.179280	-0.226090	-0.194230	-0.170510	-0.175820	-0.173450	-0.175540	-0.123880	-0.021220	-0.014520	-0.004210	0.020370	-0.021460	0.001110	0.014360	0.101460	0.021000	0.083400	0.131940	-0.037110	0.030890	0.052650	0.041100	0.048970	0.034720	0.056050	0.002240	0.006690	-0.025890	-0.114570	-0.167560	-0.195480	-0.242190	-0.149050	-0.202370	-0.247840	-0.219010	-0.179870	-0.189800	-0.207900	-0.210830	-0.171680	-0.173870	-0.186700	-0.218150	-0.123720	-0.219860	-0.118530	-0.242190	-0.139210	-0.258030	-0.283730	-0.243610	-0.155910	-0.099810	-0.130340	-0.099810	-0.086790	-0.146240	-0.251290	-0.099830	-0.119320	-0.275360	-0.231570	-0.154480	-0.099810	-0.089000	-0.151460	-0.245110	-0.178690	-0.092020	-0.099810	-0.149290	-0.108830	-0.190120	-0.155890	-0.238480	-0.156420	-0.164660	-0.187080	-0.220370	-0.134630	-0.270050	-0.261640	-0.221540	-0.243040	-0.205230	-0.189620	-0.193040	-0.249110	-0.215420	-0.122800	-0.277250	-0.303320	-0.259800	-0.252820	-0.114720	-0.176960	-0.177370	-0.139660	-0.243610	-0.098610	-0.242580	-0.243140	-0.166130	-0.225230	-0.223090	-0.272670	-0.217450	-0.151360	-0.133240	-0.212730	-0.200270
-0.095250	-0.095250	-0.095250	-0.095250	-0.095270	-0.008060	-0.063320	0.024770	-0.179370	-0.110950	-0.070500	-0.117260	-0.020640	-0.047560	-0.130380	-0.011490	-0.219910	-0.096480	-0.150790	-0.098160	-0.078970	-0.168050	-0.052560	-0.018170	-0.086600	-0.132530	-0.122440	-0.069470	-0.052010	-0.051650	-0.074430	-0.117110	-0.057750	-0.080270	0.011080	-0.027270	-0.038570	-0.084070	-0.063470	-0.071450	-0.042810	-0.060350	-0.145020	-0.101000	-0.030050	-0.043230	-0.062420	-0.054050	-0.042700	-0.040170	-0.095210	0.005130	-0.050610	-0.144570	-0.137180	-0.169650	-0.178770	-0.181750	-0.157990	-0.187020	-0.107480	-0.067510	-0.094180	-0.049030	-0.147640	-0.136570	-0.083080	0.018080	-0.135770	-0.054130	-0.037440	-0.033690	-0.089870	-0.042920	-0.069880	-0.009960	-0.097180	-0.118290	-0.054710	-0.002240	-0.076010	0.002160	-0.163160	-0.000370	-0.130620	0.041260	0.057770	0.001400	-0.120380	-0.095250	-0.065540	-0.095250	-0.097780	-0.095230	-0.003390	-0.095220	-0.088140	0.005750	0.015040	-0.069170	-0.095250	-0.096950	-0.015440	-0.036130	-0.074380	-0.069320	-0.095250	-0.105520	-0.126360	-0.013710	-0.073590	-0.046730	-0.097830	-0.109840	-0.040340	0.013020	-0.065750	0.051950	0.036780	-0.001360	-0.012160	-0.041330	-0.018840	-0.065760	0.003600	-0.002330	-0.158640	0.048980	0.040500	0.021090	0.002640	-0.084010	-0.091240	-0.089730	-0.127000	0.022280	-0.103500	-0.006660	0.000370	-0.103380	-0.017730	-0.005900	0.035880	0.000230	-0.112620	-0.112820	0.012090	-0.069960
-0.040150	-0.040150	-0.040150	-0.040150	-0.040130	-0.097990	0.017150	-0.109910	0.093680	0.051950	-0.059510	0.045110	-0.083870	-0.030190	0.036620	-0.104890	0.117320	0.011970	0.071130	0.023670	0.007930	0.080670	-0.054360	-0.115690	0.008940	0.052320	0.064130	-0.010830	-0.089580	-0.056790	0.022850	0.002860	0.013500	-0.069470	-0.094190	-0.111100	-0.048620	0.004740	-0.056870	-0.043000	-0.080970	-0.042930	0.060920	-0.209720	-0.309650	-0.268980	-0.169230	-0.129090	-0.132600	-0.146410	-0.117840	-0.242350	-0.295680	-0.283410	-0.148920	-0.203520	-0.222860	-0.196930	-0.227160	-0.192520	-0.315910	-0.292810	-0.247210	-0.300380	-0.147520	0.025480	-0.053480	-0.142410	0.040390	-0.031620	-0.039730	-0.041170	-0.005770	-0.052590	-0.006680	-0.098180	0.019560	0.044960	-0.042810	-0.096440	-0.069050	-0.126650	0.084240	-0.077130	0.041840	-0.136890	-0.141360	-0.070660	0.052370	-0.040150	-0.060710	-0.040150	-0.042950	0.014500	-0.063330	-0.040150	-0.046550	-0.058910	-0.124130	-0.040010	-0.040150	-0.046140	-0.126700	-0.017270	-0.012740	-0.082420	-0.040150	0.028600	0.028770	-0.097840	-0.029700	-0.004250	0.020420	0.046730	-0.069190	-0.119950	-0.058600	-0.143250	-0.132870	-0.103660	-0.052850	-0.052480	-0.080060	-0.002390	-0.059290	-0.105090	0.086050	-0.125250	-0.085850	-0.093880	-0.070020	-0.054960	0.016870	0.038810	0.055290	-0.110240	-0.026240	-0.065430	-0.086770	0.020560	-0.069820	-0.100250	-0.109350	-0.102360	0.029810	0.029740	-0.137610	0.000830
-0.136050	-0.136050	-0.136050	-0.136050	-0.136050	-0.103660	-0.228290	-0.096920	-0.241240	-0.208220	-0.092890	-0.231270	-0.077820	-0.159280	-0.166340	-0.057230	-0.243210	-0.189360	-0.202550	-0.191210	-0.202000	-0.238340	-0.117500	-0.052340	-0.183140	-0.217990	-0.248040	-0.181710	-0.056750	-0.128950	-0.196940	-0.175900	-0.188890	-0.026190	-0.128230	-0.053980	-0.140350	-0.169660	-0.104800	-0.121870	-0.084330	-0.136000	-0.230240	-0.519240	-0.487530	-0.382180	-0.387020	-0.478470	-0.430600	-0.418340	-0.398360	-0.328060	-0.301980	-0.312250	-0.519410	-0.406330	-0.381810	-0.410980	-0.411590	-0.450690	-0.415500	-0.467630	-0.503310	-0.453180	-0.348990	-0.296860	-0.230000	-0.044980	-0.196530	-0.142870	-0.132750	-0.155780	-0.157000	-0.155090	-0.165180	-0.089270	-0.206840	-0.201210	-0.163260	-0.101290	-0.084910	-0.057070	-0.260440	-0.125930	-0.206210	-0.083320	-0.087990	-0.144490	-0.233120	-0.136050	-0.128660	-0.136050	-0.129870	-0.207660	-0.170850	-0.136080	-0.116820	-0.192740	-0.076840	-0.141300	-0.136050	-0.128730	-0.056960	-0.205150	-0.173300	-0.092770	-0.136050	-0.234590	-0.225440	-0.093030	-0.164650	-0.220430	-0.221130	-0.242300	-0.121190	-0.076500	-0.126330	-0.075470	-0.080700	-0.101850	-0.166590	-0.117000	-0.105050	-0.209810	-0.176850	-0.077060	-0.261700	-0.107630	-0.176230	-0.141770	-0.166810	-0.114970	-0.208960	-0.255450	-0.241860	-0.101110	-0.153510	-0.141500	-0.131090	-0.197630	-0.138570	-0.075720	-0.116460	-0.107140	-0.209650	-0.210350	-0.038200	-0.196830
-0.066600	-0.066600	-0.066600	-0.066600	-0.066590	-0.070680	0.030580	-0.085530	-0.002670	-0.022720	-0.099010	-0.002030	-0.106330	-0.048440	-0.101460	-0.116090	-0.038860	-0.033740	-0.034390	-0.052670	-0.020620	-0.034260	-0.092440	-0.132240	-0.042170	-0.018150	0.036300	-0.031600	-0.147370	-0.040690	-0.008330	-0.012650	0.001970	-0.201940	-0.059470	-0.107480	-0.067640	-0.067570	-0.105690	-0.104250	-0.120890	-0.069530	-0.015450	0.012500	0.038830	0.035740	0.098590	0.120160	0.122570	0.115940	0.107090	0.062850	0.096250	0.021580	0.119230	0.030340	0.017250	0.009650	0.020920	0.004380	0.030640	0.039300	0.018110	-0.013820	-0.068420	0.019310	-0.070480	-0.142980	-0.057730	-0.083080	-0.096970	-0.054710	-0.075900	-0.003960	-0.049610	-0.088860	-0.014260	-0.040990	-0.033890	-0.069800	-0.111310	-0.127110	0.027320	-0.066850	-0.030890	-0.076670	-0.071650	-0.041150	0.007320	-0.066600	-0.057550	-0.066600	-0.075380	0.000940	0.002870	-0.066550	-0.087010	0.036350	-0.095520	-0.049390	-0.066600	-0.073890	-0.108920	0.022360	-0.028540	-0.096230	-0.066600	0.030260	0.011070	-0.087180	-0.031800	0.035200	0.014270	0.013450	-0.062530	-0.100230	-0.068120	-0.088430	-0.089640	-0.079950	-0.006250	-0.091410	-0.081360	0.009320	0.003190	-0.115220	0.025040	-0.050990	0.031030	-0.016930	0.005550	-0.079960	-0.017760	0.050140	0.019670	-0.071380	-0.052550	-0.042840	-0.039660	-0.040310	-0.064730	-0.139570	-0.044790	-0.071740	-0.025680	-0.008290	-0.140910	-0.005330
