1.901970	1.901970	1.901970	1.901970	1.901970	1.901990	2.063020	2.183090	2.343160	2.589470	2.642640	2.859810	3.079510	3.182040	3.129310	3.189850	3.221060	3.257630	3.281930	3.324150	3.277460	3.231430	3.342470	3.348440	3.310050	3.288650	3.249710	3.316920	3.220490	3.250680	3.346450	3.247230	3.257030	3.367880	3.354290	3.329980	3.369650	3.308210	3.288100	3.390490	3.297280	3.232320	3.287700	3.261910	3.318730	3.322880	3.251580	3.344280	3.333870	3.353370	3.432290	3.483330	3.460100	3.500540	3.417250	3.597200	3.901870	3.957860	4.022730	4.024120	4.046770	4.085110	3.983120	3.982390	3.935210	3.934780	3.718780	3.510610	3.396030	3.246290	3.232500	3.322240	3.345750	3.304070	3.343670	3.326820	3.320860	3.288790	3.334410	3.336050	3.318130	3.274780	3.396800	3.393930	3.338600	3.259240	3.309090	3.351000	3.283900	3.247030	3.303790	3.261550	3.285720	3.223870	3.282790	3.306350	3.325750	3.346860
0.136610	0.136610	0.136610	0.136610	0.136610	0.136600	0.001010	0.008520	-0.097420	-0.098780	-0.058740	-0.028170	-0.085060	-0.078290	-0.034610	-0.073700	-0.064960	-0.055420	-0.113580	-0.051680	-0.058600	-0.040400	-0.113440	-0.085880	-0.049520	-0.086780	-0.036400	-0.082140	-0.032190	-0.050850	-0.112590	-0.035730	-0.061700	-0.133470	-0.104100	-0.094510	-0.113490	-0.098370	-0.039860	-0.140830	-0.072620	-0.054770	-0.070470	-0.077310	-0.128310	-0.095250	-0.044370	-0.115700	-0.116310	-0.117500	-0.164820	-0.092320	-0.047900	-0.043710	-0.034510	-0.059610	-0.041600	-0.001480	-0.062020	-0.070130	-0.070470	-0.054910	0.000520	-0.100060	-0.084160	-0.130430	-0.058340	-0.051790	-0.075700	-0.078080	-0.050720	-0.072460	-0.093070	-0.090930	-0.086480	-0.133750	-0.097810	-0.062940	-0.061660	-0.103900	-0.091500	-0.074060	-0.174580	-0.138250	-0.111040	-0.060870	-0.127480	-0.134470	-0.063090	-0.070860	-0.105780	-0.055960	-0.072600	-0.044920	-0.103030	-0.063800	-0.077440	-0.102540
-0.587460	-0.587460	-0.587460	-0.587460	-0.587460	-0.587450	-0.409930	-0.367880	-0.297440	-0.305020	-0.255280	-0.345180	-0.240350	-0.188990	-0.287790	-0.277840	-0.254520	-0.286230	-0.185930	-0.315020	-0.313940	-0.305970	-0.233780	-0.230300	-0.299300	-0.286140	-0.333640	-0.274860	-0.294000	-0.253170	-0.210470	-0.262690	-0.267130	-0.207870	-0.234720	-0.332730	-0.228890	-0.227550	-0.249700	-0.199220	-0.247920	-0.300370	-0.257570	-0.236530	-0.216930	-0.217880	-0.280760	-0.230990	-0.298560	-0.220110	-0.206150	-0.185970	-0.274560	-0.241530	-0.263570	-0.395510	-0.213130	-0.219700	-0.163680	-0.221050	-0.230050	-0.222420	-0.253220	-0.196140	-0.252680	-0.257270	-0.290840	-0.303160	-0.246700	-0.266870	-0.239580	-0.312450	-0.269660	-0.297070	-0.269720	-0.265840	-0.285290	-0.281640	-0.290060	-0.251560	-0.260300	-0.289670	-0.235690	-0.224780	-0.263450	-0.332290	-0.231560	-0.272350	-0.299370	-0.293700	-0.286600	-0.246950	-0.284160	-0.319680	-0.312940	-0.302750	-0.294760	-0.237980
0.122240	0.122240	0.122240	0.122240	0.122240	0.122230	-0.046710	-0.114770	-0.156730	-0.106320	-0.242450	-0.107230	-0.261610	-0.317380	-0.194440	-0.170140	-0.233530	-0.127790	-0.295680	-0.109850	-0.151740	-0.164900	-0.238280	-0.258400	-0.178320	-0.127520	-0.135660	-0.175280	-0.185750	-0.242680	-0.243530	-0.252020	-0.218910	-0.214980	-0.218130	-0.074290	-0.191460	-0.264480	-0.278360	-0.214900	-0.250900	-0.173720	-0.195160	-0.286580	-0.252160	-0.243640	-0.201250	-0.183490	-0.102330	-0.221560	-0.190150	-0.261960	-0.170860	-0.187970	-0.162780	-0.091270	-0.216470	-0.226230	-0.277010	-0.154250	-0.130890	-0.128450	-0.160520	-0.247440	-0.227500	-0.170660	-0.182810	-0.137120	-0.226930	-0.228900	-0.285970	-0.103500	-0.186610	-0.131320	-0.192650	-0.156490	-0.143160	-0.188780	-0.162760	-0.181750	-0.198050	-0.194050	-0.165520	-0.202550	-0.181710	-0.133110	-0.246510	-0.146170	-0.169830	-0.199810	-0.116280	-0.261310	-0.185510	-0.155150	-0.117340	-0.168490	-0.144450	-0.233840
-0.225240	-0.225240	-0.225240	-0.225240	-0.225240	-0.225230	-0.102180	-0.043400	-0.029290	-0.134890	-0.000460	-0.138770	0.039040	0.032880	-0.071850	-0.105350	-0.021630	-0.174760	0.012440	-0.161400	-0.056590	-0.091160	0.021980	0.003790	-0.041430	-0.170380	-0.074970	-0.072330	-0.051150	-0.025040	-0.044280	-0.002650	-0.012910	-0.086520	-0.054880	-0.152410	-0.104880	0.020980	0.063500	-0.095830	0.038570	-0.064110	-0.110980	0.073030	0.013270	-0.033920	-0.029530	-0.112640	-0.129970	-0.067840	-0.103730	-0.117520	-0.216660	-0.244800	-0.225560	-0.041910	-0.201550	-0.163530	-0.093910	-0.231440	-0.273610	-0.290290	-0.245890	-0.174630	-0.158360	-0.235990	-0.172000	-0.179980	-0.056700	-0.003650	0.030850	-0.146400	-0.034580	-0.089570	-0.038760	-0.071130	-0.089030	-0.027220	-0.054650	-0.059910	-0.024390	0.005650	-0.066350	-0.045950	-0.063170	-0.052050	0.052150	-0.077310	-0.041120	0.021490	-0.157070	0.004740	0.007890	-0.060660	-0.081140	-0.023500	-0.110540	0.020870
-0.144460	-0.144460	-0.144460	-0.144460	-0.144460	-0.144470	-0.188600	-0.231140	-0.170560	-0.071600	-0.142750	-0.059690	-0.191440	-0.137390	-0.052830	-0.030220	-0.104950	-0.021900	-0.124820	-0.029840	-0.134500	-0.085010	-0.189530	-0.116270	-0.149680	0.020210	-0.084520	-0.107740	-0.122450	-0.092190	-0.069140	-0.108600	-0.154240	-0.040880	-0.080500	-0.053220	-0.059350	-0.123180	-0.215170	-0.051340	-0.204720	-0.085880	-0.000530	-0.211820	-0.159640	-0.111760	-0.135290	-0.046950	-0.077680	-0.092330	-0.065120	-0.048500	-0.029880	0.033860	-0.003540	-0.166420	-0.005260	-0.016410	-0.138090	-0.103060	-0.052940	-0.011920	-0.018370	0.002600	-0.008180	0.027040	-0.083970	-0.059450	-0.079280	-0.094290	-0.126870	-0.059110	-0.145590	-0.118540	-0.119800	-0.101830	-0.097570	-0.157400	-0.152880	-0.138150	-0.167330	-0.191730	-0.122900	-0.147470	-0.098660	-0.134130	-0.210300	-0.135520	-0.139990	-0.188590	-0.011070	-0.114660	-0.242470	-0.076440	-0.108860	-0.166160	-0.031860	-0.212140
-0.140030	-0.140030	-0.140030	-0.140030	-0.140030	-0.140030	-0.166910	-0.064040	-0.162610	-0.134590	-0.162190	-0.198180	-0.159850	-0.198540	-0.194020	-0.200760	-0.186660	-0.167530	-0.206900	-0.179390	-0.163490	-0.223030	-0.121740	-0.203830	-0.161100	-0.245580	-0.247770	-0.142450	-0.168720	-0.241860	-0.153900	-0.212500	-0.135700	-0.221710	-0.201780	-0.158600	-0.181950	-0.214460	-0.118330	-0.205300	-0.090210	-0.189360	-0.339140	-0.165330	-0.137020	-0.191570	-0.176140	-0.160810	-0.162120	-0.201310	-0.172890	-0.258090	-0.255880	-0.316210	-0.253710	-0.354510	-0.276920	-0.270020	-0.135130	-0.068110	-0.111920	-0.110050	-0.148740	-0.306020	-0.378820	-0.367600	-0.268360	-0.252380	-0.318190	-0.346370	-0.288040	-0.147780	-0.156910	-0.159990	-0.224900	-0.185740	-0.198310	-0.168140	-0.097560	-0.092010	-0.105360	-0.175790	-0.158080	-0.157530	-0.241210	-0.195960	-0.139000	-0.142890	-0.174420	-0.156470	-0.234950	-0.271750	-0.045550	-0.256220	-0.234710	-0.152090	-0.245700	-0.138670
-0.086380	-0.086380	-0.086380	-0.086380	-0.086380	-0.086370	-0.001880	-0.107330	-0.048360	-0.157260	-0.107430	-0.099260	-0.131700	-0.027820	-0.096990	-0.115740	-0.120390	-0.183270	-0.067130	-0.155090	-0.049400	-0.052880	-0.111440	-0.091750	-0.107230	-0.032240	0.009870	-0.156300	-0.078410	-0.067020	-0.159920	-0.062540	-0.164680	-0.090110	-0.116360	-0.148350	-0.145690	-0.089610	-0.100230	-0.125310	-0.097570	-0.086090	0.005940	-0.106270	-0.131130	-0.092660	0.031220	-0.179910	-0.130990	-0.106930	-0.117740	-0.137360	-0.228430	-0.090270	-0.180650	0.070360	-0.092860	-0.008300	-0.127360	-0.300530	-0.274740	-0.240420	-0.176310	-0.171780	-0.102070	-0.192480	-0.190570	-0.207270	-0.010270	0.053030	0.070270	-0.114990	-0.046800	-0.072730	0.002940	-0.124460	-0.019460	-0.010600	-0.075500	-0.164480	-0.115990	-0.049300	-0.061720	-0.058390	0.022220	-0.053350	-0.082470	-0.124540	-0.035750	-0.032520	-0.024480	0.016810	-0.136140	0.040490	-0.010730	-0.046820	0.001530	-0.010000
-0.179760	-0.179760	-0.179760	-0.179760	-0.179760	-0.179750	-0.264730	-0.136160	-0.091180	0.106730	-0.008840	-0.029320	-0.051330	-0.108410	0.067260	0.094640	0.052140	0.045560	-0.076490	0.043060	-0.075590	-0.079870	-0.020850	-0.007530	-0.009450	-0.023210	-0.120670	0.012790	-0.061400	-0.037890	0.133250	-0.057630	0.047740	-0.007050	0.022660	0.073860	0.004960	0.019560	-0.102190	-0.021290	-0.057500	0.030300	-0.179410	-0.084630	0.027580	-0.055960	-0.171610	0.106540	0.054200	0.000440	-0.008690	-0.177930	-0.281500	-0.431660	-0.317950	-0.297740	-0.324460	-0.335510	-0.333410	-0.231860	-0.269010	-0.241820	-0.278680	-0.320280	-0.426500	-0.315950	-0.362280	-0.177970	-0.204700	-0.174550	-0.153780	0.051650	-0.034820	-0.039790	-0.079690	0.051430	-0.129980	-0.148280	-0.050820	0.045040	-0.031450	-0.118480	-0.026490	-0.102230	-0.109210	-0.029220	-0.031670	-0.027380	-0.068140	-0.103400	-0.057410	-0.162600	-0.063540	-0.066820	-0.136020	-0.060790	-0.002510	-0.152680
-0.112120	-0.112120	-0.112120	-0.112120	-0.112120	-0.112110	-0.032390	-0.039670	-0.026070	-0.119070	-0.078160	-0.055190	-0.064700	0.002370	-0.104070	-0.106070	-0.155010	-0.106600	-0.021870	-0.079180	0.002250	-0.053180	-0.046150	-0.053190	-0.156040	-0.017640	-0.021960	-0.029670	-0.083420	-0.126980	-0.100100	-0.030760	-0.145710	-0.042520	-0.088150	-0.069780	-0.070460	-0.094600	0.025840	-0.068720	0.034780	-0.092960	-0.022510	-0.048600	-0.043920	-0.062290	0.031620	-0.118390	-0.129420	-0.134000	-0.013640	-0.110830	-0.179600	0.015970	-0.110780	-0.093010	-0.096650	-0.067840	-0.049700	-0.151390	-0.108260	-0.019540	0.045180	-0.076850	-0.056490	-0.130500	-0.143310	-0.210370	-0.119500	-0.124380	-0.104090	-0.123820	-0.056800	-0.070340	-0.118280	-0.130270	0.036090	-0.002600	-0.030570	-0.089120	-0.020470	-0.050820	-0.018000	-0.027270	-0.053770	-0.130320	-0.072930	-0.042180	-0.055670	0.020340	0.014420	-0.048250	-0.021210	-0.093890	-0.027080	-0.074980	-0.100360	-0.017680
