-0.095490	-0.095490	-0.095490	-0.095490	-0.095490	-0.095490	-0.095490	-0.095490	-0.095490	-0.064850	-0.112740	-0.182610	-0.204400	-0.139770	-0.055520	-0.152280	-0.120810	-0.151870	-0.235760	-0.086150	-0.023530	-0.110160	-0.160230	-0.213830	-0.202020	-0.227200	-0.184330	-0.234140	-0.211670	-0.265380	-0.193570	-0.106380	-0.148720	-0.120680	-0.146420	-0.099290	-0.065860	-0.176330	-0.302050	-0.288900	-0.200510	-0.271410	-0.261030	-0.235240	-0.257030	-0.224510	-0.216950	-0.114780	-0.139130	-0.222080	-0.162320	-0.154050	-0.131110	-0.176300	-0.110160	-0.078160	-0.061200	-0.109390	-0.130770	-0.028640	-0.142830	-0.159260	-0.189700	-0.126080	-0.158540	-0.166950	-0.224790	-0.120540	-0.175470	-0.193370	-0.176140	-0.244480	-0.191870	-0.167630	-0.093590	-0.158190	-0.163640	-0.164150	-0.150760	-0.172700	-0.105180	-0.065390	-0.162410
-0.142730	-0.142730	-0.142730	-0.142730	-0.142730	-0.142730	-0.142730	-0.142730	-0.142730	-0.132420	-0.070340	-0.026060	-0.046970	-0.098070	-0.143990	-0.077490	-0.098260	-0.120780	-0.012560	-0.182740	-0.227660	-0.141690	-0.127650	-0.068810	-0.052460	-0.026110	-0.047740	-0.011590	-0.051060	-0.016850	0.070930	-0.058100	-0.017960	-0.053450	-0.035030	-0.100380	-0.031730	-0.010160	0.060640	0.055930	-0.044720	-0.031180	-0.042660	-0.033710	0.013350	-0.018320	-0.062200	-0.127730	-0.156360	-0.052240	-0.095730	-0.086640	-0.102000	-0.060860	-0.164870	-0.190250	-0.185210	-0.137680	-0.122580	-0.178340	-0.072870	-0.050520	-0.094320	-0.128780	-0.067240	-0.048520	-0.048610	-0.104420	-0.080980	-0.090640	-0.127350	-0.033020	-0.108300	-0.098940	-0.172510	-0.099340	-0.105600	-0.111100	-0.125460	-0.100860	-0.165970	-0.193360	-0.092980
-0.093920	-0.093920	-0.093920	-0.093920	-0.093920	-0.093920	-0.093920	-0.093920	-0.093920	-0.077060	-0.062020	-0.090840	-0.037960	-0.118480	-0.125050	-0.205350	-0.102190	-0.149510	-0.227770	-0.160760	-0.073200	-0.153780	-0.143280	-0.226110	-0.185590	-0.203920	-0.180840	-0.196850	-0.166110	-0.181080	-0.212600	-0.085600	-0.162050	-0.100250	-0.062420	-0.102150	-0.164640	-0.097200	-0.092880	-0.149620	-0.097170	-0.088150	-0.159130	-0.087810	-0.189940	-0.167510	-0.161420	-0.077960	-0.073920	-0.138310	-0.082410	-0.116930	-0.124140	-0.175600	-0.035380	-0.057860	-0.067280	-0.114050	-0.178310	-0.146330	-0.151730	-0.167650	-0.156470	-0.144160	-0.162210	-0.249610	-0.180040	-0.187250	-0.174260	-0.215910	-0.108480	-0.224030	-0.152050	-0.165070	-0.120260	-0.196620	-0.126200	-0.166340	-0.170420	-0.148160	-0.122470	-0.142630	-0.205670
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	0.320520	5.128260	9.281620	11.769670	13.358000	13.649410	12.488240	9.981250	5.898530	1.009200	0.192260	-0.031640	-0.505960	-0.852170	-0.654460	-0.347870	0.134760	0.416620	0.861360	0.880470	1.055450	1.455940	1.530020	1.903330	2.201080	2.239410	2.012040	1.481320	1.030950	0.573560	0.346080	0.022060	0.031890	-0.120290	-0.825040	-1.541090	-2.379860	-3.010580	-3.248940	-3.263590	-3.035290	-2.072410	-1.372340	-0.943760	-0.436130	-0.025540	-0.161040	-0.195110	-0.302110	-0.504880	-0.445700	-0.381880	-0.024240	0.073540	0.059460	-0.087550	-0.138290	0.168950	-0.072720	-0.204650	-0.280110	0.119580	0.295120	0.076600	-0.175970	-0.469390	-0.509890	-0.583480	-0.570230	-0.324540	-0.104440	0.099920	0.113900	0.177770	0.014200	-0.221780	-0.217400	-0.389260
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	-0.435600	-1.004910	-1.687350	-1.945890	-2.320620	-2.404280	-2.379670	-1.997150	-1.321990	-0.964570	-0.682700	-0.511110	-0.077530	0.232250	0.128840	0.008010	-0.036810	0.023360	-0.245370	-0.381200	-0.509110	-0.180110	0.427700	0.638300	0.852150	0.921020	1.047380	0.995560	0.510800	-0.307540	-0.840280	-1.099590	-1.431950	-1.481960	-1.419180	-1.084610	-0.472510	0.046940	0.391450	0.457660	0.910590	0.648930	0.468770	0.261460	0.085660	0.024460	0.115890	0.089110	0.052580	0.302860	0.312980	0.151670	-0.130480	-0.282540	-0.271190	-0.217910	-0.377920	-0.500380	-0.252750	-0.154750	-0.162020	-0.277120	-0.366560	-0.210520	0.039180	0.235900	0.046550	0.327070	0.164020	-0.054020	-0.256070	-0.311620	-0.208830	-0.150260	0.064390	0.086170	0.222300	0.174170
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	0.619580	1.191210	1.783100	2.084240	2.428930	2.489920	2.262120	1.463530	0.820360	0.560950	0.158910	-0.171880	-0.471640	-0.598040	-0.284230	-0.125200	-0.388490	-0.208990	-0.079490	-0.014770	0.202060	0.200780	0.203070	0.291730	0.317270	0.163630	-0.075180	-0.308280	-0.165390	0.176350	0.166220	0.105350	-0.229520	-0.459610	-0.308370	-0.387420	-0.530270	-0.154700	-0.052780	0.215600	0.053500	-0.185750	-0.520200	-0.334270	-0.469330	-0.521180	-0.296440	-0.279150	-0.098250	-0.100920	-0.149010	-0.110110	0.116540	0.045680	-0.122220	-0.052170	0.063880	0.336500	0.136250	0.168830	0.090160	0.042600	-0.110940	-0.339860	-0.404370	-0.464980	-0.248780	-0.336510	-0.072540	0.256610	0.491620	0.355830	0.172170	0.178500	0.114000	0.007200	-0.094410	-0.218160
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	-1.069100	-1.405450	-1.762390	-2.058030	-2.275900	-2.173470	-1.849280	-0.961680	-0.542870	-0.619740	-0.293290	0.026200	0.198730	0.133010	-0.070070	-0.017490	0.497970	0.286640	0.389670	0.369150	0.043760	-0.210250	-0.585450	-0.740480	-0.729150	-0.652870	-0.538820	-0.175050	-0.254520	-0.665330	-1.053050	-1.161440	-0.420230	0.315460	0.387470	0.706190	1.213910	0.585460	0.485580	-0.252310	-0.732630	-0.330470	0.107620	-0.163450	0.284410	0.647990	0.034680	0.227620	-0.117830	-0.435040	-0.254410	-0.246310	-0.329800	-0.254600	0.115830	-0.087600	0.003860	-0.392830	-0.312840	-0.440620	-0.464210	-0.111700	0.053270	0.269960	0.195730	0.212630	0.019590	0.081440	-0.190330	-0.621160	-0.828580	-0.555100	-0.320770	-0.416060	-0.543220	-0.445940	-0.332030	-0.151880
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	0.810180	0.738210	0.654000	0.781990	1.011510	0.908220	0.787770	0.238500	0.248430	0.788290	0.763170	0.426980	0.160240	0.269400	0.145270	-0.216530	-0.926980	-0.919230	-1.221840	-1.092070	-0.707970	-0.622990	-0.464800	-0.411280	-0.565730	-0.508260	-0.182670	-0.430950	-0.053820	0.773320	1.509140	1.765150	1.256420	0.528510	0.205040	-0.105150	-1.047250	-0.572730	-0.689480	-0.002550	0.711330	0.418290	0.199290	0.385470	-0.158550	-0.839060	-0.137840	-0.572180	-0.228700	0.230040	-0.020170	-0.033390	-0.057440	0.161160	-0.219870	0.010700	-0.355690	0.013210	0.057920	0.171290	0.342600	-0.244730	-0.174550	-0.248150	-0.147870	-0.341700	-0.245080	-0.319450	-0.087850	0.337850	0.453930	0.260540	-0.016120	0.144040	0.292390	0.245340	0.152410	0.085250
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	-0.683390	-0.516740	-0.355440	-0.370080	-0.445330	-0.312830	-0.209150	0.121040	0.143930	-0.357000	-0.471310	-0.355190	-0.129980	-0.259750	-0.118170	0.147560	0.489300	0.524070	0.709140	0.599120	0.345380	0.343250	0.377440	0.293680	0.309560	0.090280	-0.333440	-0.144420	-0.193070	-0.495480	-0.766660	-0.609060	-0.262300	-0.068370	-0.208920	-0.348530	0.090840	-0.379630	-0.306170	-0.390010	-0.773640	-0.353060	-0.240540	-0.432920	-0.060230	0.554850	0.075210	0.502230	0.337390	-0.043150	0.105050	-0.098610	-0.294400	-0.765270	-0.397530	-0.416200	0.183240	-0.177260	-0.149890	-0.089140	-0.187610	0.265590	0.042250	0.091060	-0.012760	0.362760	0.209120	0.057130	-0.092720	-0.273530	-0.304260	-0.428290	-0.176320	-0.496730	-0.567570	-0.558790	-0.643150	-0.591180
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	0.017880	-0.024690	-0.171120	-0.341610	-0.379080	-0.362490	-0.471900	-0.581390	-0.513490	-0.317740	-0.003040	0.048500	-0.031000	0.028220	0.038030	0.026190	-0.021590	-0.015300	-0.261560	-0.105590	-0.050880	-0.240910	-0.574120	-0.459620	-0.142540	0.037850	0.219790	0.017280	-0.121140	-0.152370	-0.649930	-1.207310	-1.191800	-0.725570	-0.360910	0.157480	0.494460	0.851490	1.093840	0.508060	0.318340	-0.009780	-0.177380	-0.279670	-0.200550	-0.425840	-0.270730	-0.415580	-0.326930	-0.148680	-0.050150	0.054390	0.227410	0.784260	0.559350	0.354410	-0.298420	-0.028820	0.030170	-0.200070	-0.134620	-0.212360	0.145050	0.201800	0.056680	-0.467880	-0.510230	-0.170280	-0.442150	-0.444530	-0.421650	0.078980	0.132070	0.520700	0.500820	0.486470	0.779980	0.641410
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	-0.014060	-0.560370	-0.982120	-0.805130	-0.545180	-0.369160	0.039330	-0.006270	0.600050	0.944660	0.720530	0.121300	0.142440	0.246430	0.274050	-0.014300	-1.053310	-1.193540	-1.330350	-1.265880	-1.180030	-1.121270	-0.320690	0.183910	0.146700	-0.125920	0.152790	0.099990	0.211550	0.078610	-0.419630	-0.454520	-0.796270	-1.107010	-0.877430	-0.409800	-0.183600	0.843870	1.039170	1.885180	2.023120	1.585210	0.897800	0.652640	-0.095350	-0.256310	0.027730	0.088110	0.311630	0.660210	0.646910	-0.093860	-0.685560	-1.367130	-1.019670	-0.733400	-0.178460	-0.211350	0.056400	0.748380	0.654480	0.471750	-0.274130	-0.039100	-0.022200	0.222110	0.216900	-0.073560	0.268030	0.632810	0.725700	0.008790	0.129900	-0.277910	-0.217220	-0.276020	-0.601600	-0.670660
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	-0.402710	-0.139940	-0.177420	-0.692730	-0.608070	-0.247290	-0.128760	0.314770	0.469380	0.247460	0.802860	1.084280	0.709850	0.316270	0.241290	0.368360	0.707160	0.570500	0.092580	0.302410	0.292490	0.141230	-1.029380	-1.512980	-1.612020	-1.696270	-1.932210	-1.539360	-0.914440	-0.280070	0.366410	0.659750	1.268890	1.544480	0.896060	0.640100	0.832670	0.053680	0.027370	-0.587240	-0.936900	-0.491410	-0.163130	-0.456270	0.280250	0.444930	0.178900	0.407290	0.470870	-0.045120	0.193150	0.161300	0.070780	0.471300	0.285360	0.066840	-0.211580	-0.291120	-0.211190	-0.620440	-0.429640	-0.285000	0.370410	0.423260	0.183870	-0.013330	-0.104650	-0.092090	-0.757380	-0.874440	-0.956050	-0.413550	-0.204650	-0.044460	-0.188140	0.022340	0.097660	0.150550
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	-0.154560	-0.475400	-0.493830	-0.067880	0.024750	-0.188030	-0.023260	-0.207070	0.215520	0.487040	0.142700	-0.365180	-0.018020	0.346980	0.375470	0.312740	-0.292350	-0.316810	-0.102370	-0.078660	-0.204410	-0.874470	-0.777560	-0.470740	-0.407240	-0.443640	-0.325680	-0.704210	-0.437170	0.463580	0.191080	-0.070080	0.109580	0.257060	0.486510	0.665760	0.087990	0.407540	0.405480	0.622150	0.541750	0.328090	-0.100100	-0.345460	-0.648220	-0.724340	-0.425100	-0.708840	-0.534070	0.091770	-0.047600	-0.340490	-0.526990	-0.355550	-0.034080	0.099470	0.139260	0.461200	0.545680	0.650980	0.633540	0.605290	0.505070	0.645210	0.330710	-0.075570	-0.149300	-0.428820	-0.375880	-0.163010	0.054830	-0.076010	0.042530	0.026250	0.019910	-0.091250	-0.036680	-0.092000
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	0.031030	-0.068600	-0.430470	-0.792360	-0.786830	-0.400020	-0.440240	-0.297800	-0.254300	-0.336730	0.110720	0.432710	0.140160	-0.123760	-0.160380	-0.475250	-0.683760	-0.769670	-1.441800	-1.277640	-0.889680	-0.405800	0.259920	0.434380	0.714980	0.685350	0.977850	1.070000	0.664290	-0.548200	-1.312380	-1.191670	-1.472150	-1.448200	-1.309450	-0.933410	-0.102370	0.365190	0.653410	0.722720	0.752410	0.688230	0.599960	0.625430	0.257070	0.235110	0.264640	0.734010	0.835340	0.406610	0.593900	0.232090	-0.091970	-0.735540	-0.780580	-0.779480	-0.646880	-0.880790	-0.689230	-0.216950	-0.240410	-0.226610	-0.621460	-0.433010	-0.244090	0.208030	0.039190	0.303210	0.333650	0.316850	0.255790	0.119670	0.266470	0.019950	0.138400	0.002650	-0.156120	-0.318690
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	-0.050300	0.228940	0.612910	0.796580	0.680080	0.335260	0.257700	0.031820	-0.328590	-0.226550	-0.614700	-0.848730	-0.641820	-0.539560	-0.401930	0.058410	0.495290	0.660910	1.439170	1.207680	0.756720	0.875990	0.336660	0.182560	-0.082610	-0.141350	-0.560720	-0.472110	-0.474410	-0.063340	0.690300	0.411120	0.373440	0.125600	-0.005070	-0.275570	-0.443290	-0.692080	-0.796880	-0.851420	-0.780460	-0.808280	-0.792560	-0.749540	-0.238330	-0.227330	-0.390670	-0.733490	-0.971820	-0.647860	-0.694080	-0.190310	0.312240	0.793860	0.651030	0.591390	0.508790	0.526830	0.308000	-0.114030	-0.144670	-0.192640	-0.005440	-0.352960	-0.375860	-0.567730	-0.343340	-0.372370	-0.305000	-0.313230	-0.371800	-0.245640	-0.472480	-0.165970	-0.233250	-0.014210	0.167140	0.308380
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	-0.024120	0.086590	0.050130	0.222140	0.016120	-0.191610	-0.689450	-0.663200	-0.817970	-1.145900	-0.979890	-0.508980	-0.113620	0.036950	-0.151820	-0.478970	-0.383400	-0.330390	-0.701390	-0.645320	-0.205930	-0.187690	0.449880	0.309820	0.555510	0.775500	0.810510	0.436820	0.454350	0.345440	-0.236230	-0.036080	-0.170530	-0.353830	-0.003830	-0.235620	-0.602310	-0.604630	-0.187220	-0.052290	0.011620	0.385410	0.260460	0.421080	-0.098470	0.040640	-0.011830	0.211750	0.257790	-0.235030	-0.280460	-0.456150	-0.696760	-1.106440	-0.784940	-0.539220	-0.585910	-0.405790	-0.509800	-0.393090	-0.441990	-0.076600	-0.176660	0.140280	0.322790	0.250380	0.091050	0.193940	0.140140	-0.146100	0.148310	0.007470	0.044300	-0.245550	-0.270760	-0.592360	-0.552830	-0.634520
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	0.320520	5.231280	10.406300	11.397910	6.115790	-5.692200	-11.058180	-9.694080	-5.523720	-1.196110	-1.112310	-1.199630	-0.447930	-0.346860	0.247160	0.696550	0.891650	1.127880	0.393410	-0.244410	-0.481870	-0.104810	0.708700	1.239320	0.894120	-0.098060	-1.117290	-1.953890	-1.583980	-0.660830	0.247020	0.552210	-0.147300	-0.808420	-1.645090	-1.909350	-1.779060	-1.292720	-0.032550	0.558130	0.962910	1.466260	1.221350	1.147370	0.535430	-0.262340	-0.243690	-0.512760	-0.396470	-0.170920	-0.089340	0.219270	0.447350	0.505040	0.169770	-0.618100	-1.022540	-0.239310	0.363680	0.627120	-0.010300	-0.640990	-0.036240	0.019000	0.072960	-0.605850	-1.222910	-0.484560	0.086700	1.095120	1.203280	0.229830	-0.413340	-1.171840	-0.770840	0.038990	0.357530	0.460560
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	-0.435600	-1.090920	-1.765170	-1.585070	-0.593630	0.582030	1.118890	0.729640	0.590470	0.303240	0.349060	0.371400	0.243410	0.637940	0.160980	-0.416520	-0.823420	-0.821250	0.033800	0.240910	0.001880	0.016590	0.377200	0.977580	1.068510	0.087680	-0.724700	-0.960270	-0.995830	-0.879170	-1.212190	-1.103820	-0.486000	0.161350	0.654690	0.676440	0.830420	0.850150	0.672270	0.201180	-0.151720	-0.491320	-0.575990	-0.491160	-0.612810	-0.007170	0.215270	0.226600	0.140500	-0.296530	-0.179740	-0.150240	-0.462120	-0.565840	-0.530850	0.031340	0.401180	0.023170	-0.127890	-0.316570	-0.046200	0.172470	-0.308820	-0.096840	0.091870	0.466160	0.531630	-0.096730	-0.556660	-0.931680	-0.733460	-0.228680	0.473440	0.774320	0.469940	-0.186840	-0.628110	-0.575970
-0.091550	-0.091550	-0.091550	-0.091550	-0.091550	0.619580	1.368990	1.792660	1.247220	-0.298540	-1.045750	-1.288520	-1.178960	-0.896090	-0.827120	-0.528710	-0.265960	-0.546060	-0.527320	0.051650	0.572290	0.614800	0.045750	-0.700510	-0.531280	0.296720	0.645520	0.670330	-0.125110	-0.885400	-0.757480	-0.623310	-0.105580	0.377540	0.549330	0.578020	-0.149420	-1.180930	-1.460610	-0.600570	0.632340	1.218180	0.807250	-0.370170	-0.653840	-0.587440	-0.403650	-0.005370	-0.187220	-0.076330	-0.088520	-0.042040	0.139270	0.313970	0.195220	-0.249210	-0.414130	-0.212250	0.203510	0.261250	-0.092420	-0.362130	0.002040	0.158370	0.160310	-0.171340	-0.684540	-0.479830	-0.571250	-0.176210	0.170790	0.212000	0.302290	0.006650	0.179020	0.434820	0.231440	-0.321660	-0.919440	-0.830030	-0.064280	0.423590	0.470990
