1.706470	1.706470	1.706470	1.706470	1.706470	1.706470	1.875490	2.079940	2.191510	2.366290	2.521100	2.642480	2.737210	2.830450	2.839410	2.866940	2.928840	2.891940	2.928860	2.985330	2.996170	2.835200	2.875050	2.931800	2.944990	2.909350	2.889260	2.905720	2.934940	2.999820	2.924760	2.981640	2.862530	2.957140	3.010490	2.962530	2.893710	2.894950	2.923660	2.953750	3.076260	2.942410	2.951480	2.901670	2.909870	2.955910	2.883300	3.017920	2.871150	2.913630	3.038510	3.003960	3.046560	3.634200	3.823450	3.837620	3.764970	3.813710	3.904410	3.891080	3.844330	3.795670	3.581770	3.244190	3.083430	3.115220	2.907590	2.900970	2.969230	3.119000	3.347020	3.299560	3.386320	3.234000	3.243970	3.185400	3.168280	3.113190	3.017820	2.977350	2.954240	3.024970	2.901000	2.954030	2.907890	2.996520	2.979960	2.952400	2.914400	2.928360	2.913290	2.953930	2.941700	2.906420	3.004400
0.119850	0.119850	0.119850	0.119850	0.119850	0.119850	-0.025800	-0.087220	-0.065500	-0.055950	-0.062930	-0.080000	-0.059100	-0.097940	-0.064300	-0.066800	-0.117060	-0.076180	-0.095890	-0.104490	-0.123540	-0.039590	-0.111160	-0.073860	-0.075850	-0.043420	-0.027260	-0.034060	-0.050350	-0.124710	-0.055200	-0.115230	-0.019950	-0.098800	-0.114330	-0.096490	-0.074870	-0.037450	-0.021470	-0.026920	-0.133720	-0.039410	-0.051610	-0.049720	-0.077530	-0.068590	-0.045780	-0.092430	-0.066750	-0.021500	-0.120520	-0.129510	-0.046400	0.018500	-0.065300	-0.049360	-0.010570	-0.040200	-0.093400	-0.081580	-0.058160	-0.079740	0.005180	-0.089380	-0.045230	-0.057370	-0.011420	-0.069320	-0.085100	-0.119950	-0.162120	-0.228010	-0.235390	-0.249950	-0.254270	-0.213730	-0.155190	-0.178420	-0.075640	-0.091850	-0.063720	-0.123110	-0.069190	-0.048730	-0.061040	-0.121470	-0.066210	-0.112080	-0.068610	-0.092290	-0.034350	-0.079820	-0.080810	-0.014940	-0.085820
-0.530900	-0.530900	-0.530900	-0.530900	-0.530900	-0.530910	-0.356620	-0.219630	-0.259960	-0.248470	-0.253520	-0.234590	-0.209010	-0.238720	-0.243410	-0.252240	-0.210430	-0.227450	-0.210090	-0.254980	-0.198040	-0.276490	-0.211480	-0.278180	-0.237340	-0.227450	-0.275900	-0.248240	-0.235520	-0.198090	-0.281850	-0.203600	-0.256690	-0.258180	-0.208000	-0.254930	-0.253080	-0.262540	-0.259760	-0.276420	-0.196790	-0.241600	-0.207090	-0.264580	-0.263930	-0.223810	-0.250670	-0.213270	-0.241820	-0.300370	-0.271330	-0.201210	-0.205350	-0.250250	-0.190730	-0.220240	-0.184030	-0.132920	-0.148840	-0.164750	-0.194860	-0.131670	-0.201030	-0.131640	-0.229460	-0.197320	-0.299100	-0.259450	-0.240920	-0.206590	-0.279970	-0.307110	-0.307430	-0.309440	-0.313840	-0.313470	-0.278590	-0.272420	-0.284500	-0.269980	-0.234590	-0.174740	-0.250780	-0.246310	-0.243410	-0.192900	-0.215910	-0.196400	-0.215940	-0.182120	-0.248980	-0.274120	-0.286240	-0.254780	-0.213070
0.106940	0.106940	0.106940	0.106940	0.106940	0.106940	-0.044830	-0.201850	-0.113630	-0.187090	-0.135020	-0.146970	-0.237200	-0.152650	-0.185420	-0.125820	-0.181370	-0.212570	-0.184510	-0.125920	-0.225450	-0.177710	-0.222180	-0.107490	-0.190820	-0.245870	-0.172630	-0.173160	-0.204970	-0.211270	-0.116310	-0.192930	-0.209670	-0.133510	-0.213850	-0.139730	-0.177190	-0.183680	-0.175330	-0.152300	-0.192070	-0.219450	-0.259500	-0.141100	-0.169370	-0.211060	-0.201140	-0.190680	-0.197040	-0.168830	-0.100060	-0.209790	-0.243560	-0.087770	-0.132470	-0.084050	-0.183450	-0.268070	-0.164150	-0.146900	-0.117410	-0.208530	-0.210460	-0.220420	-0.150000	-0.224470	-0.109690	-0.176270	-0.125540	-0.212580	-0.056920	-0.048320	-0.007350	-0.024560	-0.036380	-0.033150	-0.072350	-0.103460	-0.141440	-0.095020	-0.203330	-0.272720	-0.206400	-0.179840	-0.189070	-0.233170	-0.224250	-0.241930	-0.239000	-0.264820	-0.200950	-0.144800	-0.086010	-0.228850	-0.184950
-0.205360	-0.205360	-0.205360	-0.205360	-0.205360	-0.205360	-0.097240	-0.003440	-0.163470	-0.045570	-0.119530	-0.143030	-0.018760	-0.104260	-0.043280	-0.153490	-0.060620	-0.017940	-0.091780	-0.104230	-0.004200	-0.056420	-0.008210	-0.141240	-0.046070	0.036900	-0.040340	-0.099410	-0.028000	-0.026250	-0.116460	-0.056110	-0.022270	-0.100110	0.005180	-0.091550	-0.037970	-0.039080	-0.076270	-0.074410	-0.054190	-0.003800	0.030760	-0.106860	-0.034660	-0.026540	-0.022700	-0.046790	-0.023370	0.004270	-0.093170	-0.003530	-0.027730	-0.296660	-0.220440	-0.282470	-0.216140	-0.110480	-0.228710	-0.244330	-0.270710	-0.202800	-0.130370	-0.173100	-0.162880	-0.065430	-0.132910	-0.019750	-0.171520	-0.014670	-0.095850	0.001630	-0.066620	-0.029390	0.028270	-0.028030	-0.079570	-0.016360	-0.016360	-0.165210	-0.033700	0.062780	0.021780	-0.057280	-0.044230	0.006770	-0.013560	0.038750	0.036600	-0.002690	-0.043390	-0.040090	-0.139560	0.024020	-0.077790
-0.132760	-0.132760	-0.132760	-0.132760	-0.132760	-0.132760	-0.199200	-0.205040	0.011320	-0.091920	-0.099640	-0.005370	-0.082880	-0.032190	-0.115960	-0.025320	-0.104340	-0.120500	-0.080250	-0.051720	-0.109840	-0.034560	-0.114580	-0.015030	-0.081390	-0.194220	-0.095600	-0.042460	-0.136630	-0.100790	-0.034980	-0.105860	-0.103190	-0.043550	-0.161110	-0.070410	-0.106130	-0.114380	-0.087030	-0.104250	-0.077140	-0.106640	-0.170120	-0.067980	-0.110700	-0.100320	-0.103950	-0.129890	-0.099500	-0.169080	-0.079060	-0.152790	-0.099980	0.039920	-0.046330	0.011750	0.024560	-0.033820	0.007260	0.015130	0.030760	0.007830	-0.106090	-0.019110	-0.034580	-0.125870	-0.077520	-0.127600	0.047260	-0.119410	-0.130620	-0.206800	-0.186620	-0.185520	-0.266830	-0.211360	-0.174060	-0.157120	-0.171220	-0.009720	-0.083190	-0.163930	-0.149880	-0.111450	-0.090530	-0.114610	-0.144090	-0.180230	-0.184780	-0.083540	-0.081620	-0.112000	-0.062490	-0.164270	-0.092400
-0.128770	-0.128770	-0.128770	-0.128770	-0.128770	-0.128770	-0.082560	-0.136820	-0.229700	-0.168840	-0.101230	-0.212220	-0.219810	-0.177270	-0.142760	-0.142890	-0.140250	-0.135840	-0.106510	-0.169230	-0.204120	-0.241340	-0.212460	-0.195460	-0.239620	-0.140180	-0.187120	-0.202800	-0.138600	-0.201920	-0.220750	-0.124440	-0.170610	-0.190320	-0.137560	-0.221520	-0.173210	-0.189200	-0.156260	-0.152720	-0.199880	-0.190760	-0.115290	-0.147510	-0.160010	-0.191350	-0.205610	-0.094040	-0.247930	-0.114900	-0.204690	-0.157790	-0.201270	-0.119660	-0.068720	-0.073420	-0.103980	-0.139860	-0.069190	-0.063620	-0.081840	-0.117140	-0.075870	-0.160280	-0.213410	-0.128280	-0.143130	-0.195220	-0.273860	-0.194250	-0.130760	-0.207560	-0.167770	-0.239930	-0.122110	-0.147300	-0.093750	-0.253600	-0.166210	-0.238650	-0.227630	-0.197000	-0.192130	-0.166270	-0.173210	-0.215450	-0.089990	-0.152230	-0.128060	-0.238650	-0.196580	-0.188760	-0.143390	-0.142500	-0.115090
-0.080550	-0.080550	-0.080550	-0.080550	-0.080550	-0.080560	-0.120330	-0.043570	-0.067800	-0.090340	-0.195400	-0.066140	0.005160	-0.136840	-0.089450	-0.197220	-0.151110	-0.157770	-0.166240	-0.021320	-0.042370	-0.051910	-0.134770	-0.144090	-0.041410	-0.078970	-0.083680	-0.101030	-0.051720	-0.056110	-0.052540	-0.125610	-0.039060	-0.153600	-0.101940	-0.011610	-0.099760	-0.055470	-0.100950	-0.060270	-0.063050	-0.076370	-0.113970	-0.172210	-0.068730	0.038860	-0.096110	-0.101290	0.021400	-0.031220	-0.020510	-0.058870	-0.082940	-0.121820	-0.071910	-0.079150	-0.125080	0.006500	-0.124660	-0.137080	-0.139970	-0.108800	-0.107890	-0.095000	-0.030610	-0.159990	-0.146600	-0.058440	-0.036480	-0.098320	-0.077750	0.042340	-0.045650	0.008220	-0.085970	-0.083610	-0.102100	0.018130	-0.015470	-0.130290	0.017950	0.063430	-0.041540	-0.006570	-0.132880	-0.003950	-0.130120	-0.064680	-0.036970	-0.012480	-0.101360	-0.063940	-0.115970	-0.075280	-0.173450
-0.164480	-0.164480	-0.164480	-0.164480	-0.164480	-0.164480	-0.131400	-0.237910	-0.003860	-0.029130	-0.015260	-0.026020	-0.130530	0.095570	-0.030290	0.068170	0.022650	0.066890	0.040940	-0.060420	-0.062570	0.023020	-0.039880	0.075360	-0.105560	-0.114380	-0.006560	-0.043280	-0.133550	-0.023100	-0.007160	0.026460	-0.048660	0.082400	-0.041110	-0.101010	0.020690	-0.082090	-0.035780	-0.100340	-0.018030	-0.010600	-0.036240	0.031650	-0.015300	-0.148950	-0.047260	-0.075770	-0.154080	-0.039470	0.000120	-0.060870	-0.081230	-0.259320	-0.292270	-0.245630	-0.186950	-0.285140	-0.163040	-0.151030	-0.152900	-0.194940	-0.273110	-0.271880	-0.271900	-0.144980	-0.064350	-0.080950	-0.045370	-0.004050	0.056980	-0.066480	-0.005960	-0.023130	0.023190	0.010740	0.025290	-0.121580	-0.099140	-0.025970	-0.097360	-0.122010	-0.037160	-0.208850	0.026900	-0.063180	0.023630	-0.130620	-0.129250	-0.062410	-0.022560	-0.015940	0.013700	-0.089100	-0.016030
-0.103700	-0.103700	-0.103700	-0.103700	-0.103700	-0.103700	-0.105800	-0.025200	-0.119640	-0.018150	-0.079250	-0.048720	0.014570	-0.099950	-0.039090	-0.079790	-0.099880	-0.112740	-0.034240	0.063180	-0.015710	-0.079170	-0.076710	-0.120470	-0.060920	-0.082580	-0.106730	-0.076210	0.032510	-0.082370	-0.114230	-0.065410	-0.028530	-0.105610	-0.065890	-0.051700	-0.087640	-0.063720	-0.069380	0.009760	-0.073750	-0.087820	-0.048770	-0.116250	-0.020850	0.051490	-0.096780	0.050840	-0.034080	-0.022810	-0.137560	-0.055280	-0.107130	0.050300	0.107610	0.107980	0.095330	0.112960	0.087390	0.084350	0.060900	0.057560	0.037900	0.044030	0.010350	-0.067850	-0.079540	-0.064180	-0.048300	-0.113260	-0.176420	-0.076380	-0.111350	-0.150890	-0.062170	-0.144520	-0.134310	-0.107830	-0.053290	-0.132340	-0.037160	-0.020440	-0.116070	0.106210	-0.100120	-0.054840	-0.066620	0.008020	0.020200	-0.057620	-0.084370	-0.079430	-0.078500	-0.022610	-0.018920
