1.599920	1.599920	1.599920	1.599920	1.599920	1.599920	1.599920	1.599920	1.599920	1.599920	1.599920	1.599920	1.599920	1.599920	1.599920	1.599920	1.772030	2.112280	2.312140	2.353010	2.487890	2.598900	2.557580	2.668510	2.673870	2.692430	2.794720	2.748720	2.766530	2.841380	2.890670	2.902960	2.864820	2.817470	3.149180	3.469390	3.534470	3.632550	3.578270	3.640630	3.655390	3.638050	3.602240	3.526230	3.452540	3.163760	2.916110	2.974070	2.968490	2.971560	2.994570	3.190610	3.287990	3.327560	3.357280	3.302460	3.327020	3.202740	3.256380	3.181190	3.173850	3.002410	2.955110	2.894810	2.948060	2.933830	2.956610	2.935510	2.813950	2.864980	2.995820	3.063130	2.829370	2.842140	2.899190	2.928660	2.913530
0.111740	0.111740	0.111740	0.111740	0.111740	0.111740	0.111740	0.111740	0.111740	0.111740	0.111740	0.111740	0.111740	0.111740	0.111740	0.111740	-0.021110	-0.038900	-0.065650	-0.048380	-0.016520	-0.064750	-0.021290	-0.042710	-0.050510	-0.023590	-0.065400	-0.001210	-0.040290	-0.069050	-0.049640	-0.087110	-0.028830	-0.018140	-0.000650	0.049030	-0.009010	-0.056120	0.006630	-0.044340	-0.067030	-0.072770	-0.037770	-0.016610	-0.006430	-0.039400	0.030970	-0.023690	-0.034360	-0.073310	-0.069710	-0.182880	-0.265690	-0.287750	-0.305180	-0.277690	-0.266700	-0.238010	-0.230260	-0.180280	-0.176190	-0.094380	-0.115740	-0.046940	-0.079250	-0.080910	-0.097980	-0.051310	-0.035990	-0.034580	-0.068990	-0.130370	-0.009830	-0.001840	-0.046190	-0.065810	-0.049890
-0.498650	-0.498650	-0.498650	-0.498650	-0.498650	-0.498650	-0.498650	-0.498650	-0.498650	-0.498650	-0.498650	-0.498650	-0.498650	-0.498650	-0.498650	-0.498650	-0.321010	-0.217160	-0.167340	-0.210060	-0.226370	-0.190550	-0.222950	-0.189080	-0.176120	-0.214280	-0.144060	-0.223930	-0.209950	-0.168230	-0.217180	-0.152050	-0.223170	-0.205990	-0.203210	-0.241280	-0.167330	-0.146820	-0.275240	-0.200840	-0.154540	-0.152800	-0.200080	-0.204590	-0.206040	-0.191490	-0.256090	-0.176590	-0.194310	-0.179760	-0.256960	-0.283880	-0.238710	-0.211350	-0.230320	-0.252830	-0.254870	-0.289870	-0.250710	-0.280880	-0.233640	-0.262020	-0.179920	-0.230480	-0.160130	-0.166130	-0.149810	-0.151080	-0.220830	-0.201280	-0.190220	-0.200220	-0.251290	-0.229710	-0.191620	-0.211450	-0.159260
0.099630	0.099630	0.099630	0.099630	0.099630	0.099630	0.099630	0.099630	0.099630	0.099630	0.099630	0.099630	0.099630	0.099630	0.099630	0.099630	-0.076090	-0.215630	-0.242800	-0.189490	-0.177170	-0.194080	-0.201780	-0.183360	-0.234900	-0.169390	-0.248010	-0.183430	-0.188270	-0.241000	-0.145050	-0.224920	-0.186950	-0.212540	-0.147900	-0.139150	-0.225190	-0.244890	-0.080960	-0.156020	-0.211050	-0.205600	-0.164400	-0.207390	-0.217110	-0.190660	-0.187570	-0.235920	-0.194550	-0.188120	-0.146000	0.011200	-0.038530	-0.089740	-0.069270	-0.117140	-0.084090	-0.057110	-0.090450	-0.083640	-0.164490	-0.096580	-0.231000	-0.175820	-0.262460	-0.239970	-0.210370	-0.273170	-0.182830	-0.209880	-0.174030	-0.204190	-0.177960	-0.206570	-0.186430	-0.135960	-0.261510
-0.193300	-0.193300	-0.193300	-0.193300	-0.193300	-0.193300	-0.193300	-0.193300	-0.193300	-0.193300	-0.193300	-0.193300	-0.193300	-0.193300	-0.193300	-0.193300	-0.059340	0.018990	-0.036650	-0.083440	-0.102660	-0.101440	-0.035150	-0.146790	-0.045830	-0.151300	-0.093390	-0.132850	-0.112160	-0.049050	-0.165630	-0.094560	-0.077530	-0.065650	-0.212900	-0.196730	-0.111170	-0.045890	-0.184440	-0.134250	-0.106750	-0.136550	-0.163270	-0.095950	-0.096850	-0.160540	-0.072970	-0.097800	-0.122810	-0.128660	-0.006530	-0.128360	-0.052910	0.007650	0.007400	0.125530	0.025490	-0.002470	-0.017910	-0.015110	0.057070	-0.127420	0.001540	-0.107450	-0.017720	-0.050510	-0.123340	-0.029330	-0.084430	-0.073010	-0.180000	-0.023550	-0.069090	-0.058370	-0.131570	-0.188050	-0.049190
-0.125200	-0.125200	-0.125200	-0.125200	-0.125200	-0.125200	-0.125200	-0.125200	-0.125200	-0.125200	-0.125200	-0.125200	-0.125200	-0.125200	-0.125200	-0.125200	-0.199220	-0.197110	-0.073350	-0.043840	-0.069200	-0.084200	-0.125030	-0.004460	-0.105470	0.011420	-0.039290	-0.014720	-0.019590	-0.046200	0.025750	-0.049720	-0.078670	-0.064490	0.028790	0.013310	-0.031810	-0.110390	-0.027430	-0.064370	-0.063310	-0.020510	-0.008430	-0.047030	-0.055380	-0.032640	-0.102390	-0.056130	-0.040880	-0.021140	-0.221890	-0.156980	-0.173370	-0.220340	-0.178230	-0.323380	-0.226290	-0.136400	-0.114450	-0.145610	-0.225670	-0.045920	-0.095490	-0.000630	-0.089680	-0.045100	-0.029470	-0.110030	-0.062340	-0.075800	0.005180	-0.076220	-0.076180	-0.076020	-0.024420	0.051490	-0.051100
-0.121460	-0.121460	-0.121460	-0.121460	-0.121460	-0.121460	-0.121460	-0.121460	-0.121460	-0.121460	-0.121460	-0.121460	-0.121460	-0.121460	-0.121460	-0.121460	-0.095920	-0.084450	-0.240040	-0.197210	-0.168630	-0.123940	-0.148960	-0.228360	-0.144310	-0.240330	-0.210540	-0.222510	-0.221630	-0.264680	-0.269050	-0.186180	-0.179570	-0.187920	-0.141800	-0.109670	-0.116000	-0.097550	-0.112770	-0.063710	-0.062960	-0.088640	-0.085990	-0.124960	-0.137230	-0.170230	-0.121340	-0.195700	-0.193850	-0.223690	-0.124400	-0.155550	-0.244290	-0.233740	-0.295480	-0.169350	-0.213570	-0.330690	-0.301590	-0.267870	-0.142400	-0.207980	-0.239860	-0.311470	-0.233660	-0.245040	-0.196500	-0.180950	-0.178120	-0.171230	-0.277050	-0.283580	-0.201020	-0.197810	-0.195380	-0.261020	-0.211360
-0.076240	-0.076240	-0.076240	-0.076240	-0.076240	-0.076240	-0.076240	-0.076240	-0.076240	-0.076240	-0.076240	-0.076240	-0.076240	-0.076240	-0.076240	-0.076240	-0.068280	-0.106150	-0.022550	-0.095260	-0.138270	-0.248160	-0.119330	-0.072190	-0.121410	-0.061810	-0.081380	-0.089570	-0.146840	-0.003020	-0.045370	-0.158310	-0.118560	-0.078330	-0.142180	-0.103940	-0.033450	0.061290	0.005260	-0.048620	-0.069720	-0.105900	-0.109950	-0.047290	-0.080050	-0.097620	-0.079960	-0.053270	-0.070560	-0.053020	-0.037850	-0.025990	0.099390	0.021120	0.061220	-0.065360	-0.115360	0.039390	0.009290	-0.072670	-0.145990	-0.180390	-0.059640	-0.012600	-0.057260	-0.083790	-0.152080	-0.066640	-0.115890	-0.137300	-0.060270	-0.083270	-0.133400	-0.102120	-0.139290	-0.076500	-0.113840
-0.154960	-0.154960	-0.154960	-0.154960	-0.154960	-0.154960	-0.154960	-0.154960	-0.154960	-0.154960	-0.154960	-0.154960	-0.154960	-0.154960	-0.154960	-0.154960	-0.186380	-0.148390	-0.211850	-0.066350	-0.184190	-0.042010	-0.116090	-0.218640	-0.192720	-0.196120	-0.213870	-0.223100	-0.106090	-0.197530	-0.162710	-0.120230	-0.109150	-0.128890	-0.153500	-0.145460	-0.200890	-0.303010	-0.235850	-0.196430	-0.172020	-0.115190	-0.096050	-0.146070	-0.144300	-0.185910	-0.166260	-0.291580	-0.260180	-0.177780	-0.168990	-0.081920	-0.156120	-0.156040	-0.132360	-0.107800	-0.012120	-0.107760	-0.043320	-0.028170	-0.023640	0.019970	-0.109340	-0.179070	-0.186820	-0.112980	-0.149220	-0.243750	-0.092830	-0.146110	-0.315090	-0.100100	-0.114960	-0.136630	-0.122860	-0.095550	-0.066060
-0.097940	-0.097940	-0.097940	-0.097940	-0.097940	-0.097940	-0.097940	-0.097940	-0.097940	-0.097940	-0.097940	-0.097940	-0.097940	-0.097940	-0.097940	-0.097940	-0.036010	-0.023570	-0.028430	-0.054780	0.003830	-0.130950	-0.085400	-0.029470	0.011030	-0.000860	-0.022780	0.039560	-0.123480	-0.021570	-0.037800	-0.070120	-0.063950	-0.051520	0.017860	0.041280	0.102400	0.153490	0.113390	0.116650	0.130430	0.123500	0.112860	0.112310	0.077070	-0.014200	0.071480	0.053840	0.066820	-0.022010	-0.123050	-0.192040	-0.138130	-0.166550	-0.144170	-0.115660	-0.231820	-0.143400	-0.143460	-0.189190	-0.059560	-0.171370	-0.048190	-0.068300	-0.040270	-0.079980	-0.054720	-0.000680	-0.073620	-0.036380	-0.030760	-0.112260	-0.092620	-0.058600	-0.087180	-0.030580	-0.116730
