1.612430	1.715600	1.676230	1.702390	1.713170	1.717670	1.788190	1.887180	2.011420	1.965930	2.140130	2.210870	2.398350	2.557140	2.618750	3.315750	3.422730	3.452600	3.420080	3.406240	3.382890	3.448220	3.360820	3.325250	3.266110	3.223830	3.182330	3.173210	3.113210	3.146600	3.105420	2.917340	2.826340	2.745370	2.814850	2.710460	2.817430	2.873760	2.935530	2.913020	2.935690	2.877010	2.904700	2.852530	2.686990	2.671720	2.532510	2.509430	2.503740	2.549110	2.516670	2.510890	2.618380	2.497390	2.529950	2.451670	2.547360	2.522580	2.532490	2.438470	2.493790	2.608450	2.484830
0.098220	0.002030	0.038140	0.014270	0.001800	0.000250	-0.053450	-0.080300	-0.091510	-0.021500	-0.063550	-0.065390	-0.038360	-0.019660	-0.025620	0.075130	-0.020500	-0.060880	-0.042280	-0.059140	-0.004810	-0.077110	-0.030510	-0.018850	0.001420	0.008200	-0.023030	-0.042490	-0.002940	-0.052450	-0.073180	0.012970	0.013600	-0.008210	-0.074350	-0.035780	-0.110770	-0.161050	-0.184770	-0.177110	-0.209070	-0.184800	-0.150590	-0.172210	-0.134850	-0.126560	-0.065160	-0.049100	-0.067100	-0.081560	-0.067000	-0.045410	-0.044420	-0.078690	-0.085380	-0.034250	-0.075290	-0.056650	-0.064810	-0.066690	-0.065360	-0.122620	-0.041700
-0.453980	-0.337720	-0.379710	-0.353340	-0.325590	-0.328220	-0.272130	-0.224300	-0.166300	-0.224940	-0.232650	-0.207160	-0.235520	-0.216960	-0.212940	-0.241030	-0.099770	-0.094910	-0.136160	-0.107280	-0.189760	-0.082860	-0.170250	-0.187450	-0.118950	-0.154930	-0.101410	-0.092000	-0.169690	-0.144260	-0.095230	-0.184760	-0.210460	-0.191320	-0.183740	-0.226560	-0.252860	-0.253020	-0.264420	-0.269420	-0.211340	-0.255310	-0.273500	-0.221650	-0.248800	-0.171020	-0.235280	-0.241220	-0.212810	-0.223600	-0.187140	-0.226930	-0.265910	-0.206230	-0.244000	-0.243570	-0.241540	-0.253670	-0.226270	-0.255020	-0.226180	-0.174830	-0.225470
0.061340	-0.035240	-0.005640	-0.022070	-0.073240	-0.053280	-0.092860	-0.117900	-0.195270	-0.185990	-0.135810	-0.173790	-0.095610	-0.155530	-0.142900	-0.108650	-0.258950	-0.215980	-0.146480	-0.195720	-0.128610	-0.224940	-0.103370	-0.085060	-0.261200	-0.174350	-0.249370	-0.236590	-0.151520	-0.129240	-0.207750	-0.180880	-0.150050	-0.184560	-0.130130	-0.111760	-0.052570	-0.076080	-0.022260	-0.054060	-0.110020	-0.074810	-0.048980	-0.108010	-0.128390	-0.203890	-0.152600	-0.137550	-0.161720	-0.128400	-0.225080	-0.132210	-0.089860	-0.187130	-0.083890	-0.163020	-0.096600	-0.079930	-0.132530	-0.121010	-0.159980	-0.177080	-0.182440
-0.124080	-0.082870	-0.085180	-0.086980	-0.009350	-0.061370	-0.029420	-0.081040	-0.051270	-0.005810	-0.031520	-0.024990	-0.156320	-0.087300	-0.119080	-0.233220	-0.112560	-0.163970	-0.246190	-0.181670	-0.183040	-0.144820	-0.269710	-0.283690	-0.086360	-0.213650	-0.132450	-0.158580	-0.196290	-0.235860	-0.151200	-0.126440	-0.157190	-0.110260	-0.167060	-0.134610	-0.104660	0.014580	-0.071090	-0.025490	0.005270	-0.021890	-0.075340	-0.009800	0.046750	0.030080	-0.003330	-0.043850	-0.064030	-0.084970	0.015160	-0.107250	-0.109560	0.001770	-0.134120	-0.021690	-0.101690	-0.138470	-0.077330	-0.039470	-0.012630	-0.041390	0.009980
-0.189920	-0.158910	-0.192430	-0.171370	-0.267730	-0.172580	-0.233280	-0.147050	-0.108690	-0.164330	-0.209150	-0.156710	-0.064560	-0.130770	-0.096860	-0.010010	-0.025930	-0.001430	0.049530	0.006350	-0.056840	-0.048380	0.022060	0.032770	-0.044100	0.049250	-0.002000	0.022990	-0.006900	-0.005800	-0.046210	-0.032000	-0.063070	-0.077120	-0.043230	-0.046340	-0.156570	-0.236430	-0.175280	-0.183320	-0.196930	-0.146660	-0.165380	-0.242020	-0.251170	-0.196110	-0.166030	-0.122080	-0.038880	-0.106940	-0.142820	-0.041610	-0.054390	-0.154310	-0.071070	-0.142730	-0.110440	-0.092620	-0.137000	-0.140160	-0.138520	-0.123880	-0.162720
-0.024690	-0.133060	-0.066840	-0.102680	0.001240	-0.131790	-0.022530	-0.120270	-0.224220	-0.150450	-0.026930	-0.155130	-0.137010	-0.082640	-0.100890	-0.033970	-0.088390	-0.076850	-0.062090	-0.074840	-0.022710	-0.057230	-0.040090	-0.051820	-0.125620	-0.101620	-0.099660	-0.104360	-0.076430	-0.040050	-0.080730	-0.142890	-0.094730	-0.146120	-0.177760	-0.214880	-0.128240	-0.165990	-0.137250	-0.176690	-0.156890	-0.205820	-0.110680	-0.055240	-0.089620	-0.162780	-0.138150	-0.173190	-0.288930	-0.158740	-0.198900	-0.255750	-0.174920	-0.184250	-0.194790	-0.181410	-0.169000	-0.136530	-0.112000	-0.144450	-0.206530	-0.159280	-0.160410
-0.157460	0.000660	-0.085340	-0.043710	-0.140680	0.009830	-0.143860	-0.116530	-0.002740	-0.043970	-0.177420	-0.004490	-0.133170	-0.155500	-0.168310	-0.172140	-0.057910	-0.094120	-0.158400	-0.114510	-0.104580	-0.058070	-0.212590	-0.201090	0.003850	-0.128910	-0.093840	-0.100300	-0.129510	-0.180670	-0.065320	-0.049850	-0.204070	-0.146440	-0.094980	0.019460	-0.092300	0.026890	-0.108960	-0.060080	-0.083550	-0.026200	-0.097570	-0.158220	-0.100900	-0.018010	-0.085880	-0.042130	0.082540	-0.131470	-0.028790	-0.009850	-0.067590	-0.008250	-0.067400	-0.039000	-0.052180	-0.127280	-0.149450	-0.137420	-0.008030	-0.111810	-0.069090
-0.060560	-0.238450	-0.154110	-0.194140	-0.114780	-0.246910	-0.096960	-0.148580	-0.271230	-0.194780	-0.082220	-0.158480	-0.170000	-0.210010	-0.156510	-0.210540	-0.273280	-0.220990	-0.159980	-0.199980	-0.243630	-0.338930	-0.185970	-0.183580	-0.325390	-0.196870	-0.224560	-0.201680	-0.205460	-0.206120	-0.335830	-0.207480	-0.177260	-0.185250	-0.246050	-0.269980	-0.142560	-0.165190	-0.031810	-0.054340	-0.035600	-0.045700	-0.000780	-0.035440	-0.070380	-0.192600	-0.093590	-0.092740	-0.154990	-0.054450	-0.120820	-0.199420	-0.065230	-0.213890	-0.212500	-0.184300	-0.196560	-0.139580	-0.130830	-0.065330	-0.137210	-0.020140	-0.118850
-0.141130	0.000900	-0.065230	-0.034850	-0.087530	0.000650	-0.109950	-0.156650	-0.120390	-0.094090	-0.098180	-0.134880	-0.055370	-0.016940	-0.079950	0.042550	0.134590	0.101470	0.086810	0.087440	0.088480	0.163560	0.065150	0.045680	0.099050	0.109280	0.115040	0.111910	0.046920	0.059330	0.113520	-0.004930	-0.065250	-0.148680	-0.081240	-0.036840	-0.195550	-0.153630	-0.225860	-0.197990	-0.195890	-0.151440	-0.144590	-0.153780	-0.108970	-0.091010	-0.138830	-0.144130	-0.107570	-0.218960	-0.172640	-0.149810	-0.069080	-0.067260	-0.075770	-0.084040	-0.095970	-0.121280	-0.121120	-0.186950	-0.213610	-0.240600	-0.171940
