1.396160	1.396160	1.399800	1.502710	1.466230	1.514550	1.559830	1.585010	1.636580	1.679980	1.848600	1.924570	1.950540	2.040200	2.035890	1.973470	2.045620	2.117610	2.088360	2.079750	2.083830	2.121350	2.118700	2.173850	2.153640	2.177110	2.252110	2.947890	3.081340	3.188920	3.217160	3.169680	3.179760	3.176770	3.225350	3.227780	3.119130	3.020760	2.784860	2.358810	2.265640	2.179010	2.165890	2.342690	2.262940	2.527230	2.433600	2.408460	2.426590	2.307720	2.197840	2.180390	2.135260	2.102840	2.165180	2.111590	2.166530	2.160530	2.181320	2.158050	2.105690	2.156380	2.156530	2.190900	2.123200	2.256040	2.123190
0.101740	0.101740	0.100020	0.000060	0.034750	-0.008560	-0.030610	-0.018730	-0.001590	0.014670	-0.024760	-0.019090	-0.031410	-0.055220	-0.057440	0.005350	-0.031730	-0.057940	-0.026390	-0.015130	-0.019920	-0.052280	-0.038000	-0.044730	0.003000	-0.023800	-0.040390	-0.005320	-0.000090	-0.065790	-0.072140	-0.019200	-0.015850	-0.015020	-0.063260	-0.078350	-0.008270	-0.004280	-0.007340	0.006000	-0.021200	-0.037200	-0.005880	-0.086050	-0.060140	-0.136710	-0.097050	-0.090380	-0.117690	-0.076740	-0.011490	-0.011700	-0.005880	-0.013930	-0.063970	-0.010830	-0.046850	-0.013750	-0.073140	-0.009160	-0.012950	-0.017730	-0.029440	-0.026740	-0.007530	-0.024840	-0.007530
-0.429170	-0.429170	-0.434740	-0.291150	-0.327320	-0.261380	-0.263410	-0.282700	-0.266320	-0.296450	-0.206840	-0.218670	-0.191490	-0.133660	-0.132330	-0.184950	-0.172830	-0.148600	-0.184650	-0.204880	-0.208120	-0.185550	-0.164310	-0.137640	-0.200280	-0.195230	-0.172010	-0.161180	-0.169040	-0.115820	-0.099470	-0.162210	-0.158050	-0.157020	-0.115700	-0.099700	-0.175410	-0.162250	-0.150720	-0.219870	-0.159120	-0.177730	-0.155410	-0.205770	-0.206760	-0.172090	-0.256340	-0.238990	-0.196520	-0.193090	-0.239530	-0.170380	-0.174830	-0.218790	-0.138610	-0.218650	-0.165280	-0.185200	-0.148730	-0.223720	-0.190960	-0.189060	-0.187420	-0.194820	-0.199900	-0.232380	-0.199900
0.091210	0.091210	0.108800	-0.055520	-0.030490	-0.107140	-0.052080	-0.010670	-0.035890	-0.004730	-0.071300	-0.062930	-0.089930	-0.144860	-0.169470	-0.155360	-0.103850	-0.113900	-0.105640	-0.113660	-0.085420	-0.100910	-0.144300	-0.157580	-0.108780	-0.147100	-0.150530	-0.132960	-0.161460	-0.198000	-0.232530	-0.184700	-0.193380	-0.195700	-0.208670	-0.220520	-0.173320	-0.173810	-0.158200	-0.091120	-0.171580	-0.110300	-0.192600	-0.141960	-0.171730	-0.167220	-0.039490	-0.103630	-0.121870	-0.152470	-0.111930	-0.135340	-0.153040	-0.058610	-0.142500	-0.053970	-0.116150	-0.094250	-0.127670	-0.057810	-0.117270	-0.100730	-0.099070	-0.082170	-0.102360	-0.069300	-0.102350
-0.163580	-0.163580	-0.193440	-0.031450	-0.046280	0.025040	-0.074560	-0.142550	-0.139700	-0.165620	-0.173560	-0.175780	-0.153920	-0.140920	-0.094420	-0.078460	-0.180310	-0.179370	-0.168230	-0.107950	-0.160690	-0.148180	-0.101860	-0.134670	-0.170300	-0.079280	-0.121530	-0.170920	-0.083570	-0.061270	-0.025010	-0.048350	-0.053720	-0.055050	-0.071680	-0.061180	-0.070070	-0.128220	-0.158350	-0.196210	-0.074140	-0.168160	-0.080150	-0.048670	0.036130	0.013820	-0.126030	-0.042900	-0.064220	-0.059390	-0.103310	-0.131750	-0.088680	-0.212910	-0.147220	-0.220740	-0.163730	-0.190280	-0.144700	-0.194160	-0.145630	-0.177550	-0.172720	-0.180660	-0.161940	-0.156410	-0.161940
-0.104350	-0.104350	-0.069660	-0.207200	-0.189320	-0.240680	-0.148930	-0.093990	-0.083340	-0.057740	-0.029680	-0.040780	-0.071530	-0.027220	-0.045140	-0.062490	-0.007080	0.006920	-0.027910	-0.096810	-0.050090	-0.050890	-0.095500	-0.001770	0.026960	-0.013480	0.008060	0.025150	-0.075240	-0.062690	-0.071460	-0.064880	-0.043520	-0.035220	-0.011640	-0.034980	-0.076990	0.011370	-0.001990	0.076800	-0.098610	0.023420	-0.040080	-0.016820	-0.127160	-0.075290	0.009550	-0.037870	-0.033440	-0.012420	0.017320	-0.042450	-0.078560	0.045890	-0.002540	0.044150	-0.013600	-0.017860	-0.036060	-0.001490	-0.024020	-0.003480	0.019970	0.003640	-0.000650	0.014750	-0.000650
-0.101100	-0.101100	-0.132680	-0.037340	-0.066990	-0.043410	-0.082930	-0.101810	-0.116620	-0.103740	-0.094040	-0.076920	-0.032720	-0.073620	-0.119150	-0.122690	-0.069580	-0.113380	-0.082370	-0.060030	-0.073850	-0.062770	-0.031360	-0.109620	-0.106440	-0.111920	-0.112420	-0.090410	-0.032270	-0.091880	-0.104690	-0.076270	-0.072090	-0.083580	-0.117070	-0.098440	-0.056070	-0.105000	-0.049190	-0.190250	-0.026970	-0.089500	-0.116220	-0.177480	-0.160420	-0.186680	-0.178300	-0.186040	-0.151880	-0.215290	-0.189240	-0.048080	-0.051530	-0.139340	-0.108930	-0.158120	-0.105610	-0.068230	-0.101530	-0.094970	-0.085260	-0.091150	-0.132890	-0.091750	-0.090970	-0.092740	-0.090970
-0.061760	-0.061760	-0.042200	-0.084790	-0.044100	-0.036270	-0.072410	-0.096580	-0.053640	-0.112530	-0.115600	-0.144920	-0.201360	-0.121280	-0.036610	-0.006600	-0.169050	-0.118760	-0.187610	-0.155860	-0.175290	-0.199660	-0.182020	-0.141100	-0.151540	-0.097530	-0.191160	-0.134920	-0.076960	0.026240	0.047130	0.010050	-0.025490	-0.026320	0.022300	0.016060	-0.008820	-0.062340	-0.206830	-0.100510	-0.135590	-0.191170	-0.096260	-0.123130	-0.069090	-0.129750	-0.126850	-0.119350	-0.179040	-0.088020	-0.119580	-0.183970	-0.156490	-0.154500	-0.154340	-0.098280	-0.141830	-0.173290	-0.145970	-0.151500	-0.162720	-0.156150	-0.090540	-0.113310	-0.160650	-0.144730	-0.160650
-0.130230	-0.130230	-0.137980	-0.148340	-0.185160	-0.213780	-0.147860	-0.122910	-0.204190	-0.131750	-0.156360	-0.154480	-0.115360	-0.150280	-0.207730	-0.251990	-0.098050	-0.175470	-0.149190	-0.198170	-0.171270	-0.097850	-0.133560	-0.120370	-0.078050	-0.038130	-0.005590	-0.093280	-0.166320	-0.215370	-0.195640	-0.147980	-0.080080	-0.073640	-0.123060	-0.139280	-0.177340	-0.079490	-0.053580	-0.058470	-0.168260	-0.034820	-0.158810	0.002830	-0.096350	-0.006830	0.071930	0.038120	0.022120	-0.126600	-0.036740	-0.098080	-0.088840	-0.096350	-0.124070	-0.192270	-0.149890	-0.170230	-0.187140	-0.117640	-0.107630	-0.097650	-0.133210	-0.110600	-0.074680	0.034950	-0.074680
-0.080640	-0.080640	-0.085180	-0.032400	-0.015530	0.027360	-0.052740	-0.089700	-0.011150	-0.044530	0.021510	0.019720	-0.035120	0.067150	0.076760	0.125500	0.018380	0.048980	0.004200	0.041900	0.011220	-0.004660	0.021370	0.043390	0.061090	0.056170	0.001870	0.041610	0.124400	0.140100	0.122180	0.122220	0.092870	0.087770	0.120670	0.125420	0.172720	0.085960	0.036020	0.011080	0.098080	0.032770	0.068070	0.028260	0.019290	-0.027340	-0.026320	-0.041460	-0.015820	0.047420	-0.030760	0.029550	-0.013190	0.006000	0.042760	0.050040	0.023100	0.027200	0.039370	0.024220	0.046140	0.018640	0.063500	0.048540	0.053680	0.019180	0.053680
