2.882970	2.892910	2.834740	2.922980	2.861460	2.866300	2.853600	2.938570	2.861270	2.845220	2.798860	2.825410	2.849360	2.841240	2.837110	2.763080	2.767130	2.777480	2.751060	2.797330	2.854310	2.929320	2.834730	2.779470	2.770030	2.799350	2.737230	2.763060	2.797790	2.753610	2.795410	2.704670	2.725100	2.813900	2.821090	2.734290	2.662380	3.291000	3.631750	3.717940	3.743140	3.689530	3.724760	3.631010	3.646270	3.610340	3.618750	3.476170	3.381020	3.257650	2.807900	2.593690	2.631220	2.780550	2.648330	2.666110	2.769820	2.835460	3.115700	3.269790	3.472210	3.607010	3.682090	3.530850	3.448580	3.226260	2.851440	2.721100	2.621120	2.618770	2.661890	2.700700	2.695000	2.677760	2.652190	2.626330	2.721740	2.696910	2.677040	2.727400	2.701910	2.668030	2.651330	2.684090	2.659790	2.843720	2.872400	2.767740	2.849120	2.899260	2.879240	2.906130	2.812760	2.796870	2.763840	2.706100	2.741040	2.755460	2.781590	2.706560	2.700830	2.740290	2.726150	2.702880	2.702200	2.737050	2.819970	2.692130	2.706700	2.697260	2.702700	2.809590	2.773540	2.685420	2.843290	2.763430	2.745640	3.011470	2.919080	2.909210	2.784710	2.801050	2.775100	2.783620
-0.032800	-0.051970	-0.017100	-0.093420	-0.016360	-0.032790	0.013010	0.004450	-0.016950	-0.023620	-0.021730	-0.020470	-0.033190	-0.045660	-0.075550	-0.013460	-0.010900	0.003490	-0.007470	-0.040920	-0.060880	-0.087650	-0.071450	-0.013520	-0.022560	-0.008520	-0.011090	-0.012420	-0.039670	-0.013680	-0.065310	-0.032150	-0.030120	-0.048280	-0.040300	0.012640	0.014850	0.055690	0.024280	-0.017810	-0.045780	-0.010150	-0.082360	0.007720	-0.039440	-0.031460	-0.062330	0.020620	-0.004030	-0.000800	0.029270	-0.031860	-0.041470	-0.088360	-0.005840	-0.007960	-0.023080	-0.028710	-0.199170	-0.241460	-0.283320	-0.144710	-0.109770	-0.044200	-0.101230	-0.069820	-0.015430	-0.038760	-0.013340	-0.003430	0.001400	-0.006910	0.008180	0.008800	-0.010610	0.018200	-0.052660	-0.061160	-0.062210	-0.087420	-0.038060	-0.050570	-0.013510	-0.038930	0.024570	-0.034520	-0.044910	0.004410	-0.045290	-0.068190	-0.007610	-0.098020	-0.044210	-0.077260	-0.037210	-0.007800	-0.026470	-0.042200	-0.028430	-0.029940	-0.003460	0.011310	0.026850	-0.011310	-0.049410	-0.027750	-0.007850	0.015730	-0.009490	-0.034370	-0.019790	-0.019200	-0.024140	0.025740	-0.003920	-0.028760	-0.046480	-0.057600	-0.039990	-0.055520	-0.005390	-0.074350	-0.028420	-0.049930
-0.240140	-0.225510	-0.250290	-0.205090	-0.232820	-0.234000	-0.260010	-0.266490	-0.247720	-0.222860	-0.222770	-0.213840	-0.233580	-0.202350	-0.149220	-0.185850	-0.226900	-0.225240	-0.212360	-0.238370	-0.208120	-0.228630	-0.255510	-0.268830	-0.212760	-0.237380	-0.233250	-0.193050	-0.206790	-0.220050	-0.184550	-0.217020	-0.186150	-0.213350	-0.204770	-0.215730	-0.215460	-0.284830	-0.206940	-0.171150	-0.122660	-0.198610	-0.098550	-0.224170	-0.163560	-0.178310	-0.128820	-0.196730	-0.184660	-0.216570	-0.194730	-0.133250	-0.197840	-0.210300	-0.239720	-0.207550	-0.215700	-0.223080	-0.238990	-0.276520	-0.255790	-0.287050	-0.188020	-0.209990	-0.218740	-0.206000	-0.229680	-0.238960	-0.242520	-0.236890	-0.201270	-0.257370	-0.203070	-0.212990	-0.193660	-0.222400	-0.149600	-0.154280	-0.165870	-0.155130	-0.181040	-0.195980	-0.220590	-0.213760	-0.224000	-0.172290	-0.163430	-0.201760	-0.120830	-0.124330	-0.263660	-0.216540	-0.256440	-0.223570	-0.241120	-0.249580	-0.216990	-0.208150	-0.181820	-0.190570	-0.230210	-0.250350	-0.194460	-0.236650	-0.158540	-0.218610	-0.230490	-0.197870	-0.197460	-0.190030	-0.202400	-0.230230	-0.202790	-0.243500	-0.204190	-0.177920	-0.197360	-0.206790	-0.254850	-0.206330	-0.222680	-0.214740	-0.241030	-0.222130
-0.084730	-0.073340	-0.108300	-0.112050	-0.132910	-0.125830	-0.099810	-0.036320	-0.099380	-0.142520	-0.153800	-0.151510	-0.107150	-0.169960	-0.219880	-0.222440	-0.143560	-0.158090	-0.179280	-0.117170	-0.125860	-0.092220	-0.079340	-0.061600	-0.149220	-0.100510	-0.128800	-0.182330	-0.115330	-0.137830	-0.129280	-0.136860	-0.195090	-0.075050	-0.099880	-0.153740	-0.182600	-0.103770	-0.120290	-0.117090	-0.205350	-0.115240	-0.188030	-0.068290	-0.105810	-0.081080	-0.133120	-0.118370	-0.088230	-0.044750	-0.187070	-0.247580	-0.139780	-0.083680	-0.129330	-0.138410	-0.102580	-0.175200	-0.025250	0.000570	0.004710	0.024230	-0.128980	-0.146780	-0.075480	-0.176910	-0.123640	-0.073000	-0.117540	-0.129010	-0.155320	-0.060120	-0.151270	-0.136570	-0.163010	-0.149330	-0.189760	-0.207870	-0.213150	-0.195810	-0.201650	-0.160190	-0.157260	-0.111530	-0.172400	-0.167910	-0.143910	-0.158360	-0.233600	-0.176660	-0.123890	-0.119010	-0.102710	-0.109230	-0.087960	-0.113820	-0.140390	-0.116660	-0.207100	-0.154570	-0.114410	-0.093390	-0.211950	-0.102390	-0.207200	-0.089440	-0.069420	-0.171610	-0.168520	-0.140520	-0.114860	-0.041850	-0.090310	-0.115690	-0.090700	-0.145830	-0.129690	-0.130740	-0.054570	-0.108910	-0.151020	-0.073950	-0.061150	-0.075250
-0.084920	-0.132270	-0.022350	-0.048270	-0.008560	-0.027780	-0.055660	-0.151960	-0.093510	-0.026350	-0.017220	-0.033870	-0.082460	-0.004460	0.014120	0.035590	-0.051170	-0.032210	-0.002510	-0.030190	-0.069760	-0.060640	-0.027780	-0.093670	-0.035430	-0.086880	-0.042760	-0.030050	-0.116380	-0.042610	-0.086460	-0.049780	0.004990	-0.189600	-0.143890	-0.062560	-0.008610	-0.025850	-0.138070	-0.194390	-0.060530	-0.113390	-0.105440	-0.175210	-0.190300	-0.210800	-0.179720	-0.163020	-0.221010	-0.256750	-0.055540	-0.015490	-0.064500	-0.063920	-0.037570	-0.082650	-0.114160	0.087850	0.006430	0.081380	0.029900	-0.135350	-0.025580	-0.007490	-0.096070	0.044950	-0.111270	-0.131200	-0.052880	-0.030380	-0.068430	-0.155400	-0.079470	-0.105220	-0.077760	-0.040970	-0.044550	0.041960	0.071290	0.024390	0.037840	-0.023540	-0.005420	-0.102500	-0.019860	-0.085260	-0.146340	-0.070360	-0.039990	-0.131610	0.019040	-0.000310	0.007290	-0.064850	-0.072160	-0.035400	-0.025390	-0.106940	0.040730	-0.063280	-0.066270	-0.097030	-0.003950	-0.082760	0.000560	-0.113340	-0.170050	-0.095530	-0.015910	-0.071200	-0.125690	-0.229760	-0.173030	-0.089440	-0.192080	-0.114220	-0.081770	-0.059900	-0.138420	-0.109250	-0.015070	-0.141610	-0.168460	-0.144890
-0.094500	-0.035870	-0.168380	-0.099240	-0.155130	-0.097690	-0.105590	-0.067540	-0.052280	-0.107640	-0.103640	-0.105160	-0.065510	-0.118500	-0.080350	-0.105510	-0.089580	-0.092900	-0.101740	-0.111180	-0.060880	-0.069190	-0.138640	-0.078430	-0.081360	-0.085880	-0.119650	-0.042900	-0.005130	-0.122720	-0.072880	-0.071700	-0.138600	0.046720	-0.012760	-0.098440	-0.086420	-0.171940	-0.061950	0.067760	-0.060970	-0.072160	-0.049460	-0.060060	0.004860	0.014150	0.010800	0.010960	0.005000	0.034880	-0.072250	-0.028160	-0.065120	-0.158980	-0.113590	-0.058550	-0.074680	-0.227790	-0.227570	-0.317980	-0.253550	-0.052190	-0.136670	-0.132640	-0.091840	-0.211210	-0.018160	-0.017940	-0.061910	-0.121990	-0.040540	-0.022340	-0.052300	-0.024900	-0.044540	-0.093380	-0.080910	-0.204410	-0.221730	-0.173050	-0.167500	-0.083470	-0.144620	-0.024030	-0.087670	-0.023040	0.058890	-0.060290	-0.037490	0.036820	-0.136120	-0.176270	-0.161800	-0.044150	-0.095390	-0.121830	-0.134140	0.004980	-0.174100	-0.050240	-0.116420	-0.074930	-0.052140	-0.063790	-0.101850	-0.091890	-0.030020	0.023700	-0.167400	-0.084350	-0.068280	-0.028350	-0.042890	-0.098780	-0.004930	-0.015250	-0.046670	-0.103830	-0.064700	-0.070720	-0.135990	-0.014890	0.002490	-0.048910
-0.138780	-0.135190	-0.077600	-0.099780	-0.102910	-0.193340	-0.111890	-0.012000	-0.180930	-0.141290	-0.143870	-0.146650	-0.135480	-0.131630	-0.167030	-0.154040	-0.168060	-0.139870	-0.165000	-0.154120	-0.168850	-0.200800	-0.072000	-0.102180	-0.178680	-0.098010	-0.107510	-0.236310	-0.196770	-0.035940	-0.088510	-0.200250	-0.065030	-0.213590	-0.140010	-0.086530	-0.174440	-0.077190	-0.024490	-0.167220	-0.092130	-0.060050	-0.074190	0.033340	-0.042590	-0.041030	-0.065520	-0.095260	-0.018300	-0.078470	-0.160660	-0.275490	-0.167420	-0.059100	-0.141900	-0.164120	0.003440	-0.074040	-0.076340	-0.041990	-0.143270	-0.263160	-0.187920	-0.197760	-0.161900	-0.124800	-0.195700	-0.152540	-0.194310	-0.099750	-0.136620	-0.112190	-0.103760	-0.160160	-0.181210	-0.120340	-0.081490	-0.046380	-0.048010	-0.102400	-0.105260	-0.202190	-0.126080	-0.163280	-0.158820	-0.149250	-0.207690	-0.076760	-0.142780	-0.093280	-0.147700	-0.051920	-0.054870	-0.222380	-0.080730	-0.112150	-0.103540	-0.220690	-0.051110	-0.203590	-0.075170	-0.079020	-0.162310	-0.097510	-0.171640	-0.049580	-0.103850	-0.249930	-0.066660	-0.118150	-0.123240	-0.103420	-0.095960	-0.114840	-0.096470	-0.166860	-0.164200	-0.179750	-0.147060	-0.178500	-0.109140	-0.186600	-0.181150	-0.117320
-0.040670	-0.078790	-0.080720	-0.047950	-0.049870	-0.005360	-0.048280	-0.160360	-0.037270	-0.016410	-0.063690	-0.048410	-0.078620	-0.054860	0.049090	0.018860	-0.024590	0.004320	-0.034900	-0.024530	0.051020	0.070270	-0.066780	-0.083440	0.015320	-0.071800	-0.076860	0.083170	0.011180	-0.096180	-0.065440	0.028090	-0.064620	-0.030170	-0.050240	-0.071490	-0.005630	-0.055290	-0.176900	-0.029180	-0.033810	-0.012180	-0.016830	-0.199130	-0.142730	-0.120580	-0.093640	-0.079120	-0.215980	-0.160790	-0.044020	0.059640	0.039850	-0.077350	-0.065470	0.010360	-0.166530	0.040620	-0.032830	0.051970	-0.093010	-0.029090	-0.011160	0.038110	-0.099460	-0.091230	-0.155430	-0.101820	-0.000260	-0.029140	-0.054070	-0.094520	-0.062830	-0.067890	-0.041570	0.008040	-0.094440	-0.035070	-0.076550	-0.021060	-0.058820	0.026890	-0.048120	-0.089310	0.028910	-0.029280	-0.012450	-0.086880	-0.011900	-0.064750	0.081660	-0.059320	-0.010570	0.038790	-0.081190	-0.036710	-0.035260	0.004680	-0.066000	0.037820	-0.050070	-0.080630	0.015840	-0.071170	0.056120	-0.129150	-0.128000	-0.021870	-0.064900	-0.026360	-0.050310	-0.115510	-0.147650	-0.083260	-0.145400	-0.070670	-0.057980	0.006460	-0.119410	-0.021980	-0.071590	-0.019730	-0.087240	-0.128670
-0.137890	-0.052320	-0.152030	-0.041980	-0.104030	-0.113880	-0.117980	0.001670	-0.120980	-0.081510	-0.082190	-0.122250	-0.047060	-0.113880	-0.092040	-0.085690	-0.164700	-0.143350	-0.099240	-0.152440	-0.171840	-0.194510	-0.040120	-0.004560	-0.137790	-0.106650	-0.100060	-0.197030	-0.113210	-0.059220	-0.101440	-0.223250	-0.043000	-0.162670	-0.124730	-0.143670	-0.159530	-0.186050	-0.124930	-0.168030	-0.153350	-0.230850	-0.253680	-0.072580	-0.113610	-0.114250	-0.148310	-0.133400	-0.085120	-0.142240	-0.180700	-0.239240	-0.206440	-0.106190	-0.081470	-0.217930	0.019190	-0.133390	0.002980	-0.067110	0.006260	-0.134090	-0.168350	-0.210680	-0.098990	-0.192040	-0.082050	0.026320	-0.114070	-0.086330	-0.069680	-0.085700	-0.101790	-0.144940	-0.145640	-0.158970	-0.045600	-0.191000	-0.092690	-0.129040	-0.086780	-0.161090	-0.111450	0.025800	-0.176990	-0.115890	-0.106570	-0.061360	-0.140390	-0.042950	-0.148990	-0.044510	-0.023740	-0.086590	-0.021420	-0.069340	-0.148990	-0.059570	-0.061380	-0.171490	-0.167880	-0.040590	-0.063820	-0.083720	-0.194030	-0.090600	-0.161920	-0.092560	-0.242310	-0.214720	-0.270370	-0.290950	-0.206460	-0.215610	-0.141080	-0.100810	-0.046050	-0.272390	-0.157340	-0.289590	-0.096040	-0.180220	-0.164820	-0.114570
-0.075810	-0.058470	-0.036700	-0.005480	-0.107700	-0.138520	-0.038800	-0.033410	-0.079310	-0.091610	-0.076160	-0.081790	-0.057310	-0.001310	0.021610	-0.008500	-0.047740	0.037000	-0.085790	-0.027120	0.079800	0.034640	-0.027760	-0.142940	-0.075820	-0.054180	-0.087550	0.014080	-0.011520	0.035040	0.058540	0.002930	-0.023890	0.042250	0.018730	0.040740	-0.013410	-0.048590	0.029180	0.077330	0.023030	0.103570	0.119390	0.035280	0.092530	0.065670	0.078380	0.041890	0.009540	0.027380	-0.056700	-0.060270	0.056700	-0.099020	-0.136650	0.005970	-0.015690	-0.006960	-0.117990	0.012550	-0.202870	-0.123230	-0.180940	-0.140820	-0.167770	-0.107700	-0.150800	-0.139810	-0.074780	-0.051490	-0.029050	0.024760	0.027760	-0.012570	-0.066860	0.005800	-0.004540	0.027780	-0.065980	-0.060390	-0.114120	-0.071980	-0.125210	-0.162770	0.030880	0.039810	0.031840	0.043580	0.071440	0.129670	0.020400	0.000360	-0.025360	-0.066860	-0.050850	-0.086800	-0.020110	-0.092510	-0.012070	-0.068920	0.044430	-0.076430	-0.045790	0.067060	-0.008350	-0.050950	-0.005830	-0.119370	0.033900	0.054550	0.038690	0.030420	-0.003960	-0.002170	-0.002370	-0.078590	-0.132240	-0.014690	-0.103990	-0.017220	-0.122300	0.002680	-0.040110	-0.072150
