1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.912420	1.911510	2.331410	2.680740	2.779350	2.917290	2.912340	3.016600	3.088190	3.195720	3.181690	3.197320	3.264130	3.255380	3.248980	3.224250	3.375660	3.319700	3.250030	3.352330	3.313380	3.244120	3.219390	3.261210	3.379070	3.368970	3.310170	3.389640	3.322770	3.367230	3.297800	3.293910	3.271620	3.282560	3.325620	3.333570	3.268140	3.390060	3.379870	3.435630	3.482970	3.400090	3.275290	3.344080	3.314060	3.264060	3.231940	3.348730	3.282180	3.233310	3.289020	3.232680	3.265500	3.283720	3.473380	4.427770	4.528580	4.521660	4.513510	4.552430	4.513440	4.510350	4.525800	4.535730	4.503580	4.543100	4.503630	4.439360	4.392100	4.297680	4.302080	4.174450	4.011330	4.123240	4.269300	4.212220	4.191070	4.049040	3.804350	3.618690	3.600110	3.533440	3.401720	3.307770	3.438960	3.363890	3.404030	3.361510	3.380630	3.309870	3.403680	3.326950	3.362770	3.279700	3.340480	3.255130	3.376870	3.719970	3.473000	3.473080	3.484390	3.366060	3.407130	3.424180	3.482380	3.347850	3.372380	3.410190	3.440180	3.370630	3.314350	3.398960	3.364850	3.293760	3.272840	3.280900	3.306960	3.279640	3.287200	3.314310	3.323170	3.379160	3.324450	3.244960	3.281500	3.273610	3.231150	3.257750	3.248920	3.255130	3.265970	3.353480
0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.145070	0.146230	-0.055210	0.017750	-0.037310	-0.055950	-0.006610	-0.004330	-0.055250	-0.084530	-0.060610	-0.011140	-0.094700	-0.001280	-0.019340	0.000440	-0.075110	-0.038800	-0.003590	-0.058750	0.011050	-0.003350	0.019070	0.038770	-0.067830	-0.070300	-0.013470	-0.056780	-0.061480	-0.077600	0.012620	-0.008160	-0.021580	-0.006010	-0.063350	-0.073450	0.011960	-0.014000	-0.086280	-0.122220	-0.119090	-0.123080	-0.052330	-0.049540	-0.047080	-0.016190	0.029070	-0.032480	-0.010870	0.018240	0.017320	-0.013740	-0.045570	-0.021060	0.015960	-0.033910	-0.115540	-0.081530	-0.062210	-0.099960	-0.065330	-0.064650	-0.074130	-0.083010	-0.051580	-0.085970	-0.090260	-0.026980	-0.024950	-0.007440	-0.015520	-0.006440	0.024890	-0.144690	-0.200170	-0.243190	-0.246640	-0.171480	-0.099360	-0.028030	-0.078190	-0.070920	0.010260	0.048660	-0.017990	-0.049720	-0.021090	0.005390	-0.081510	-0.013470	-0.028500	-0.065280	-0.099250	-0.005270	-0.044260	0.013120	0.013730	-0.029490	-0.033200	-0.029630	-0.039210	0.011400	-0.052280	-0.034860	-0.072980	-0.047230	-0.050450	-0.042910	-0.079600	-0.060570	0.001580	-0.064040	-0.078960	-0.018030	-0.020650	-0.027210	-0.029490	0.003300	-0.028120	-0.024140	-0.060500	-0.106160	-0.081270	-0.034540	-0.012000	-0.063350	-0.022060	-0.031160	-0.026230	-0.031320	-0.003280	-0.002290
-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.579820	-0.581750	-0.292380	-0.264300	-0.274930	-0.185630	-0.272620	-0.259280	-0.216250	-0.281910	-0.229060	-0.285100	-0.173920	-0.285840	-0.305830	-0.261860	-0.203620	-0.234730	-0.215770	-0.212230	-0.282570	-0.269520	-0.306410	-0.280860	-0.278680	-0.227050	-0.231630	-0.190950	-0.192880	-0.212470	-0.273310	-0.236570	-0.228160	-0.257530	-0.206490	-0.225150	-0.244550	-0.363190	-0.270900	-0.305070	-0.275400	-0.233750	-0.281240	-0.243670	-0.215040	-0.239700	-0.290410	-0.234900	-0.279890	-0.233710	-0.261090	-0.247090	-0.268180	-0.280810	-0.293160	-0.262310	-0.210240	-0.249450	-0.287400	-0.236090	-0.282220	-0.271570	-0.273450	-0.254090	-0.292850	-0.290700	-0.205020	-0.302570	-0.265490	-0.242380	-0.251450	-0.249560	-0.241820	-0.233280	-0.266720	-0.299650	-0.280640	-0.319800	-0.294280	-0.251850	-0.160160	-0.190830	-0.244010	-0.300270	-0.263010	-0.222740	-0.300990	-0.280800	-0.189900	-0.261250	-0.272830	-0.247710	-0.201080	-0.318520	-0.285310	-0.267930	-0.248000	-0.228770	-0.210450	-0.287010	-0.233520	-0.260310	-0.233030	-0.247830	-0.250650	-0.306250	-0.280770	-0.290340	-0.246170	-0.282020	-0.268950	-0.210920	-0.269960	-0.248700	-0.289770	-0.280130	-0.217500	-0.287500	-0.269180	-0.275350	-0.240630	-0.222010	-0.223540	-0.292530	-0.256940	-0.227070	-0.313080	-0.245890	-0.254940	-0.295360	-0.259830	-0.278730
0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.130690	0.132630	-0.138890	-0.187730	-0.133420	-0.271540	-0.153020	-0.189770	-0.211770	-0.123920	-0.174050	-0.174300	-0.256190	-0.155460	-0.145210	-0.213330	-0.194680	-0.203970	-0.283910	-0.213060	-0.157650	-0.202610	-0.161010	-0.199930	-0.110570	-0.166670	-0.211430	-0.241000	-0.263680	-0.223680	-0.191760	-0.208100	-0.233480	-0.211620	-0.226920	-0.183780	-0.253010	-0.079590	-0.138840	-0.091930	-0.091010	-0.157030	-0.142000	-0.157010	-0.247270	-0.255650	-0.177710	-0.205390	-0.133210	-0.247540	-0.229370	-0.242040	-0.145190	-0.144730	-0.185190	-0.154960	-0.178010	-0.165810	-0.113670	-0.179100	-0.138800	-0.153380	-0.136600	-0.168070	-0.136140	-0.078160	-0.252740	-0.128700	-0.193610	-0.175430	-0.141230	-0.141230	-0.211770	-0.167760	-0.057920	-0.007360	-0.054090	-0.053550	-0.134470	-0.220690	-0.255210	-0.224800	-0.238410	-0.167210	-0.173970	-0.188450	-0.075900	-0.151580	-0.261480	-0.197620	-0.163370	-0.180440	-0.210740	-0.088770	-0.088830	-0.216910	-0.220110	-0.171350	-0.259100	-0.131730	-0.206240	-0.244790	-0.247870	-0.216290	-0.179750	-0.160530	-0.177730	-0.144060	-0.176210	-0.132160	-0.223840	-0.248760	-0.119330	-0.223000	-0.186690	-0.162210	-0.261650	-0.167500	-0.175970	-0.174910	-0.200220	-0.171460	-0.211460	-0.165650	-0.232410	-0.221090	-0.122760	-0.227520	-0.197940	-0.126440	-0.219150	-0.203810
-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.217190	-0.218350	-0.063600	-0.107730	-0.147380	-0.034690	-0.156340	-0.093780	-0.070640	-0.056600	-0.148670	-0.045190	-0.050470	-0.079140	-0.048570	-0.029240	-0.132750	-0.084490	0.007990	-0.088600	-0.115170	-0.051340	-0.078240	-0.081950	-0.122900	-0.126220	-0.117610	-0.073420	-0.005040	-0.031160	-0.063200	-0.115490	-0.060070	-0.043790	-0.078670	-0.092150	-0.013810	-0.074940	-0.074200	-0.021960	-0.085310	-0.038330	-0.098540	-0.137300	-0.017920	0.037850	-0.079780	-0.068010	-0.173540	-0.082800	-0.029730	-0.006990	-0.118950	-0.111800	-0.030500	-0.116570	-0.074610	-0.045150	-0.093400	-0.029070	-0.060850	-0.065040	-0.083320	-0.036410	-0.039920	-0.133180	0.007270	-0.103370	-0.027970	-0.128400	-0.160340	-0.177530	-0.083260	0.011130	-0.090860	-0.075660	-0.018930	-0.035490	-0.010950	-0.032260	-0.091450	-0.109650	-0.038860	-0.122870	-0.079870	-0.165230	-0.212230	-0.127830	-0.034220	-0.079870	-0.090110	-0.076710	-0.110030	-0.175750	-0.215790	-0.049280	-0.153150	-0.343840	-0.092560	-0.133300	-0.047710	-0.006740	0.041930	-0.043610	-0.057200	-0.002410	-0.012440	-0.080530	-0.061090	-0.083880	-0.012850	-0.003340	-0.143550	-0.043490	-0.022150	-0.105480	0.008080	-0.121420	-0.069010	-0.085530	-0.082140	-0.125520	-0.057620	-0.034390	0.008110	-0.054800	-0.089020	-0.032130	-0.074340	-0.127110	-0.045260	-0.059480
-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.136320	-0.135910	-0.178720	-0.074130	-0.042960	-0.094240	0.004330	-0.069720	-0.116260	-0.201610	0.010840	-0.142530	-0.066620	-0.152090	-0.176350	-0.142080	-0.040610	-0.075880	-0.127930	-0.087400	-0.070520	-0.095570	-0.114940	-0.089510	-0.120350	-0.083500	-0.019880	-0.083630	-0.144270	-0.142690	-0.136330	-0.017020	-0.073290	-0.146780	-0.054400	-0.106370	-0.136420	-0.150970	-0.134560	-0.259870	-0.218650	-0.210080	-0.084480	-0.066380	-0.160070	-0.222470	-0.125780	-0.133800	-0.020750	0.007390	-0.142450	-0.128030	-0.084960	-0.100280	-0.203350	-0.069310	-0.119140	-0.155300	-0.134630	-0.159670	-0.123050	-0.099080	-0.083250	-0.144740	-0.182280	-0.128960	-0.129540	-0.112090	-0.182940	-0.091390	-0.071740	-0.063000	-0.146550	-0.236030	-0.154680	-0.197590	-0.228870	-0.202210	-0.181020	-0.057590	-0.030110	-0.003920	-0.115960	-0.031660	-0.125960	0.069230	-0.014600	-0.066770	-0.079670	-0.045450	-0.104160	-0.124620	-0.009140	-0.038720	0.021400	-0.080200	-0.018360	0.035570	-0.144260	-0.168190	-0.178470	-0.109540	-0.211470	-0.069500	-0.155100	-0.162950	-0.153920	-0.102160	-0.128330	-0.159080	-0.121140	-0.145070	-0.075020	-0.099120	-0.151980	-0.021140	-0.174820	-0.015140	-0.106180	-0.112780	-0.084180	-0.015150	-0.096960	-0.160500	-0.166680	-0.061860	-0.140370	-0.100470	-0.065890	-0.058510	-0.091990	-0.075470
-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131880	-0.131620	-0.105740	-0.150310	-0.188350	-0.194980	-0.211230	-0.175910	-0.157210	-0.110360	-0.243430	-0.133140	-0.208770	-0.085400	-0.130940	-0.175170	-0.166750	-0.141750	-0.166080	-0.167250	-0.136260	-0.233730	-0.135760	-0.166750	-0.110590	-0.144080	-0.214150	-0.148470	-0.175260	-0.158500	-0.074170	-0.245320	-0.214720	-0.161840	-0.238860	-0.148380	-0.172020	-0.181880	-0.160950	-0.100370	-0.040850	-0.128550	-0.198920	-0.135970	-0.086550	-0.088060	-0.107090	-0.091130	-0.145520	-0.279750	-0.136500	-0.185450	-0.123710	-0.117970	-0.103370	-0.190630	-0.178790	-0.092520	-0.075630	-0.096280	-0.147130	-0.153650	-0.175570	-0.129670	-0.073500	-0.054680	-0.228660	-0.141450	-0.117020	-0.053030	-0.067230	-0.044300	0.039070	-0.106410	-0.218320	-0.159840	-0.167280	-0.128230	-0.143880	-0.261590	-0.200960	-0.211130	-0.100570	-0.147530	-0.091300	-0.278670	-0.133770	-0.154340	-0.201660	-0.243400	-0.103930	-0.079140	-0.264260	-0.147660	-0.249350	-0.212230	-0.290750	-0.160490	-0.141710	-0.070470	-0.067370	-0.191120	-0.101490	-0.259230	-0.083310	-0.206410	-0.148880	-0.168920	-0.180590	-0.070870	-0.151390	-0.177240	-0.158520	-0.195880	-0.150070	-0.279270	-0.088920	-0.250720	-0.199470	-0.134350	-0.121470	-0.182680	-0.194730	-0.071850	-0.116940	-0.197370	-0.104280	-0.151410	-0.173250	-0.188750	-0.150060	-0.180390
-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.078170	-0.079040	-0.166800	-0.046300	-0.053270	0.037460	-0.052140	-0.009260	-0.047110	-0.051780	-0.011070	-0.059190	-0.034010	-0.052370	0.049400	-0.001310	-0.032370	-0.090260	-0.048920	-0.012030	-0.031020	0.084570	-0.083270	-0.091870	-0.120620	-0.075530	-0.088280	-0.080940	0.018500	-0.029260	-0.111870	-0.014970	-0.038490	-0.021350	0.011810	-0.068580	-0.036640	-0.028030	-0.066700	-0.009500	-0.112740	0.060050	-0.045750	-0.110330	-0.105220	-0.023120	-0.084770	-0.141000	-0.177330	0.052060	0.000030	-0.035690	-0.094390	-0.059970	-0.072850	0.040420	0.034390	-0.045170	-0.056370	-0.019080	0.047480	0.011470	0.046240	0.043720	-0.000510	-0.099390	0.091420	-0.059600	-0.067710	-0.050490	0.001450	-0.046210	-0.217810	0.044230	0.160970	0.051030	0.076720	-0.030840	-0.015880	0.102020	0.009270	-0.032890	-0.136270	-0.109490	-0.078400	-0.004940	-0.044780	-0.055130	-0.029870	0.063140	-0.102950	-0.196700	-0.086790	-0.130340	-0.024520	-0.024420	-0.109080	-0.352230	-0.217250	-0.231950	-0.134870	-0.007280	-0.031690	0.053530	-0.236360	0.018780	0.006280	-0.031120	-0.008640	-0.133640	-0.074070	0.016900	-0.115870	-0.052380	-0.007780	0.035200	-0.101100	-0.041100	0.035780	-0.032950	-0.145240	0.004960	-0.021190	-0.105340	-0.031470	-0.072490	-0.075820	-0.049680	-0.103040	-0.054230	-0.044980	-0.057690
-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.171660	-0.170160	-0.082700	-0.193840	-0.142810	-0.217820	-0.093520	-0.220590	-0.223080	-0.126290	-0.118460	-0.098410	-0.084780	-0.206770	-0.295080	-0.195560	-0.166790	-0.122810	-0.075910	-0.223790	-0.127730	-0.268500	-0.093870	-0.098880	-0.072390	-0.203850	-0.086250	-0.088050	-0.226570	-0.145570	-0.120060	-0.149160	-0.144870	-0.280320	-0.226070	-0.200240	-0.181050	-0.116010	-0.086630	-0.185420	-0.142620	-0.323080	-0.130360	-0.079950	-0.119000	-0.221370	-0.149530	-0.127490	-0.031610	-0.198190	-0.228110	-0.096410	-0.133100	-0.175370	-0.233820	-0.288440	-0.276740	-0.083460	-0.097040	-0.093450	-0.173840	-0.078230	-0.108820	-0.162090	-0.164140	-0.094220	-0.241990	-0.142410	-0.171110	-0.193860	-0.246060	-0.229490	-0.022300	-0.124010	-0.230710	-0.095410	-0.101780	-0.057160	-0.069300	-0.136050	-0.166560	-0.084880	-0.064750	-0.051380	-0.173030	-0.085440	-0.172150	-0.151040	-0.147120	-0.244110	-0.089760	-0.046790	-0.089180	-0.102610	-0.190850	-0.122240	-0.285160	-0.382490	-0.334850	-0.270430	-0.170330	-0.106570	-0.178390	-0.189360	0.037050	-0.156930	-0.142200	-0.080600	-0.261700	-0.131960	-0.017950	-0.222200	-0.100900	-0.144490	-0.129010	-0.187660	-0.067860	-0.117140	-0.287880	-0.186360	0.053630	-0.114240	-0.123210	-0.010830	-0.150440	-0.017520	-0.149780	-0.063370	-0.009140	-0.080610	-0.089470	-0.087060
-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.103950	-0.105140	-0.166090	0.049820	-0.013320	0.046820	-0.018020	0.083040	-0.004690	-0.200520	-0.016300	-0.084530	-0.097040	0.042140	0.066450	-0.101350	0.044410	0.044430	-0.123520	0.054370	-0.033010	0.036410	-0.078240	-0.122100	-0.121040	0.025580	-0.071790	-0.107060	-0.020770	-0.052850	0.019070	-0.107420	-0.070230	0.033740	0.032360	0.025580	-0.048210	-0.122450	-0.112380	-0.095390	-0.070290	0.015790	-0.063250	-0.085330	0.009920	0.036680	-0.006250	-0.033100	-0.055620	0.055910	0.065310	-0.122850	0.029720	0.053910	-0.040890	0.086730	0.039580	-0.066140	-0.024000	-0.075650	0.013200	-0.078300	-0.067560	-0.004120	0.016690	-0.011630	-0.003630	-0.066390	-0.074440	0.096390	0.091350	0.094730	-0.055980	-0.118390	-0.089150	-0.118840	-0.136090	-0.077650	-0.088190	-0.079340	-0.000040	-0.020130	-0.041430	-0.024350	0.038380	0.006890	0.083370	-0.038950	0.028290	0.092510	-0.004190	-0.006350	-0.062330	0.012700	-0.012330	-0.079930	-0.159680	-0.058090	-0.061250	-0.035130	-0.016230	-0.057230	0.042900	0.003670	-0.185950	-0.043760	0.010670	-0.100710	0.078000	0.014980	-0.122350	0.031230	-0.040980	-0.051120	-0.025420	0.011150	-0.098970	-0.063290	0.085370	0.063430	-0.126700	0.080610	-0.052750	-0.061130	0.060320	-0.103890	0.045290	-0.015740	-0.133870	-0.095070	0.023760	-0.013620
