3.442430	3.598640	3.660440	3.572500	3.659470	3.829520	3.767630	3.834520	3.837900	3.920640	3.772300	3.804330	3.814740	3.901150	3.880160	3.797850	3.688370	3.648410	3.601250	3.609130	3.563240	3.480200	3.511290	3.666160	3.726470	3.609850	3.523010	3.550080	3.660980	3.537300	3.453550	3.492090	3.465910	3.478700	3.599630	3.796050	3.897880	3.839760	3.830670	3.700970	3.547740	3.498650	3.565320	3.615550	3.659860	3.795550	3.709690	3.712060	3.743100	3.703320	3.535680	3.514810	3.560580	3.560160	3.528410	3.519560	3.449920	3.483820	3.575490	3.591080	3.541870	3.721600	3.596160	3.713250	3.648400	3.675540	3.646170	3.683380	3.803100	3.799340	3.692220	3.664600	3.605860	3.657480	3.714730	3.702850	3.752580	3.614240	3.730500	3.743100	3.830940	4.006220	3.870410	3.938350	4.224750	4.192630	4.227660	4.276720	4.277510	4.207690	4.217120	4.226950	4.109860	4.092010	3.739080	3.582550	3.604850	3.805310	3.773330	3.672130	3.849550	4.094120	4.000650	4.066100	3.984170	3.993780	3.905460	3.644350	3.603810	3.680940	3.793190	3.749620	3.714220	3.781270	3.712870	3.701640	3.785930	3.728000	3.759380	3.708140	3.701430	3.735400	3.825360	3.859220	3.783760	3.803390	3.640360	3.767180	3.697970	3.829140	3.833030	3.722790
0.027710	-0.077730	-0.107870	-0.048140	-0.035290	-0.033530	-0.022300	-0.040750	-0.086160	-0.033710	0.003260	-0.028350	-0.019750	-0.043020	-0.017610	0.005690	0.021030	-0.012960	-0.040370	-0.066500	-0.000850	-0.016630	-0.056080	-0.048470	-0.072860	-0.068150	-0.018540	-0.030540	-0.061090	-0.059300	-0.012900	0.020840	-0.035410	0.000320	0.013030	-0.021490	-0.062340	-0.048400	-0.085380	-0.075210	-0.001580	-0.021530	-0.017790	-0.040040	-0.057840	-0.061470	-0.019380	-0.096330	-0.045130	-0.095410	0.003080	-0.016360	-0.035100	0.021270	-0.053350	-0.009290	-0.020930	-0.023120	-0.008500	0.009690	0.012780	-0.030540	0.005120	-0.057660	-0.063970	-0.078610	-0.075900	-0.062760	-0.051100	-0.035160	-0.028910	-0.030060	-0.051420	-0.093290	-0.081980	-0.060470	-0.063140	0.023050	-0.052970	-0.031100	0.002310	-0.057710	0.025190	-0.012030	-0.089720	-0.019620	-0.041900	-0.080190	-0.105710	-0.052780	-0.066030	-0.068130	0.003750	-0.003440	-0.012830	-0.038490	-0.037870	-0.119820	-0.058770	-0.024270	-0.163820	-0.311820	-0.278180	-0.333160	-0.267290	-0.276920	-0.150040	-0.022050	-0.075910	-0.070390	-0.080300	-0.057550	-0.027020	-0.032430	0.009490	-0.041640	0.012000	-0.005030	-0.013340	-0.018220	0.017030	0.024230	-0.004870	-0.065350	-0.024030	-0.104300	-0.034700	-0.108040	-0.037070	-0.027340	-0.133540	-0.046680
-0.298510	-0.219680	-0.203210	-0.249770	-0.259350	-0.227770	-0.205800	-0.215640	-0.181670	-0.232160	-0.267470	-0.231240	-0.220900	-0.257940	-0.241220	-0.260130	-0.265580	-0.233450	-0.216560	-0.189740	-0.274480	-0.244890	-0.217850	-0.205340	-0.183560	-0.180800	-0.310110	-0.233990	-0.202510	-0.240990	-0.276350	-0.245760	-0.148500	-0.256550	-0.273250	-0.263810	-0.166260	-0.172820	-0.174550	-0.170790	-0.208970	-0.202190	-0.197960	-0.213170	-0.194710	-0.253120	-0.234890	-0.200420	-0.236770	-0.180040	-0.268140	-0.223470	-0.216580	-0.298140	-0.245020	-0.243720	-0.231130	-0.237440	-0.268440	-0.241920	-0.237340	-0.227160	-0.286950	-0.222610	-0.264380	-0.244360	-0.261120	-0.246330	-0.242340	-0.224380	-0.283760	-0.279780	-0.252770	-0.237610	-0.276030	-0.243740	-0.186400	-0.267780	-0.244320	-0.206270	-0.262510	-0.181730	-0.309920	-0.252710	-0.159460	-0.276510	-0.282990	-0.244980	-0.182450	-0.212960	-0.207770	-0.233330	-0.247790	-0.241710	-0.187370	-0.193640	-0.232220	-0.150970	-0.249030	-0.235640	-0.251160	-0.289130	-0.341570	-0.347350	-0.320600	-0.275580	-0.313190	-0.293740	-0.239520	-0.205990	-0.181100	-0.169640	-0.272380	-0.253280	-0.276380	-0.213790	-0.288720	-0.240830	-0.245320	-0.243560	-0.238500	-0.213320	-0.234820	-0.159930	-0.209960	-0.189320	-0.240300	-0.174160	-0.242850	-0.249060	-0.206390	-0.264110
-0.145010	-0.185030	-0.172890	-0.174840	-0.105860	-0.138620	-0.198710	-0.184460	-0.224510	-0.119000	-0.142610	-0.177360	-0.219430	-0.129320	-0.180580	-0.161310	-0.161400	-0.187190	-0.202900	-0.224290	-0.123040	-0.165450	-0.229990	-0.227140	-0.229500	-0.249310	-0.064960	-0.191800	-0.194320	-0.125980	-0.156010	-0.182950	-0.320920	-0.125490	-0.100130	-0.086340	-0.197370	-0.206490	-0.178030	-0.205840	-0.239020	-0.256780	-0.246560	-0.203950	-0.279180	-0.116520	-0.242310	-0.197620	-0.164360	-0.216850	-0.198440	-0.239000	-0.195600	-0.104640	-0.140250	-0.184780	-0.216190	-0.172970	-0.121620	-0.184000	-0.188480	-0.120600	-0.131040	-0.157560	-0.135680	-0.149290	-0.110570	-0.126440	-0.105670	-0.131880	-0.089940	-0.077500	-0.113570	-0.166810	-0.116520	-0.147120	-0.226830	-0.179390	-0.111840	-0.221370	-0.163430	-0.255350	-0.126020	-0.113140	-0.237890	-0.084490	-0.044690	-0.064780	-0.166580	-0.208130	-0.196640	-0.144210	-0.196120	-0.180660	-0.245720	-0.268650	-0.178980	-0.185730	-0.141490	-0.181340	-0.127480	0.031010	0.036630	0.061720	-0.032560	-0.030440	-0.032690	-0.121040	-0.114840	-0.164150	-0.183570	-0.240840	-0.092500	-0.082600	-0.089300	-0.145820	-0.065930	-0.132710	-0.119200	-0.192050	-0.213000	-0.279120	-0.168490	-0.242960	-0.224880	-0.179260	-0.193550	-0.239200	-0.179100	-0.200010	-0.215340	-0.176650
-0.124820	-0.071350	-0.122000	-0.081220	-0.201370	-0.195460	-0.162410	-0.193320	-0.081470	-0.227360	-0.133920	-0.113900	-0.027040	-0.139950	-0.127310	-0.147750	-0.161130	-0.117160	-0.120400	-0.076300	-0.183490	-0.141090	-0.024130	-0.067730	-0.061990	-0.032760	-0.205250	-0.087590	-0.106750	-0.199990	-0.060260	-0.147240	-0.003570	-0.230990	-0.241910	-0.232030	-0.198490	-0.172720	-0.185390	-0.142380	-0.076910	-0.029670	-0.063900	-0.113560	0.059280	-0.137510	0.012780	-0.077830	-0.138050	-0.081100	-0.041410	-0.044060	-0.131590	-0.170240	-0.138040	-0.094460	-0.050380	-0.138900	-0.161380	-0.103120	-0.132110	-0.258880	-0.109530	-0.152570	-0.086780	-0.122610	-0.149250	-0.137030	-0.179910	-0.197110	-0.150880	-0.188690	-0.157790	-0.067930	-0.106190	-0.122430	-0.089220	-0.107050	-0.202440	-0.071570	-0.102880	-0.049540	-0.117210	-0.250970	-0.065930	-0.227330	-0.268690	-0.266840	-0.160800	-0.090270	-0.130550	-0.150780	-0.112910	-0.131620	-0.120470	-0.021270	-0.124570	-0.216120	-0.235600	-0.167160	0.005230	-0.108310	-0.001150	-0.087770	0.006030	-0.071930	-0.158900	-0.168730	-0.191660	-0.187800	-0.190450	-0.107430	-0.216450	-0.266140	-0.243020	-0.208560	-0.257910	-0.219600	-0.226980	-0.120380	-0.096390	-0.028350	-0.175660	-0.115280	-0.059060	-0.104200	-0.072150	-0.075970	-0.144300	-0.109520	-0.028200	-0.093340
-0.058990	-0.140500	-0.091350	-0.157030	-0.047640	-0.020240	-0.017940	-0.014600	-0.143330	0.009420	-0.080700	-0.078520	-0.209000	-0.093170	-0.069950	-0.058670	-0.025680	-0.082620	-0.035060	-0.136430	-0.086870	-0.073370	-0.176320	-0.130790	-0.125960	-0.174310	-0.062340	-0.071950	-0.085540	0.036660	-0.211270	-0.068420	-0.143050	0.033380	-0.005790	-0.038760	0.018040	-0.016230	-0.018590	-0.040620	-0.071220	-0.152130	-0.115320	-0.013750	-0.259060	-0.156060	-0.185140	-0.104860	-0.052030	-0.144520	-0.140420	-0.117540	-0.020390	-0.131780	-0.071870	-0.095330	-0.126110	-0.093150	-0.118460	-0.140770	-0.070050	-0.027530	-0.194650	-0.055000	-0.146110	-0.063730	-0.096150	-0.103380	-0.100540	-0.055370	-0.169800	-0.087190	-0.079540	-0.080270	-0.085290	-0.104130	-0.075850	-0.077410	-0.022540	-0.128720	-0.103550	-0.132470	-0.098320	0.040160	-0.101580	0.017920	0.038130	0.045590	-0.020510	-0.034500	0.009660	-0.061300	-0.032160	-0.053020	0.010350	-0.155590	-0.133980	-0.052770	-0.047830	-0.026530	-0.327700	-0.250130	-0.352370	-0.263930	-0.302960	-0.201140	-0.115860	-0.164320	-0.070450	-0.067980	-0.064120	-0.089860	-0.042310	-0.021210	-0.013710	-0.042820	-0.064420	-0.007750	-0.025990	-0.073050	-0.077600	-0.149830	-0.013290	-0.042540	-0.149500	-0.137790	-0.134960	-0.079990	-0.024910	-0.081970	-0.167720	-0.076470
-0.188860	-0.154300	-0.211070	-0.182430	-0.114970	-0.101430	-0.225200	-0.234490	-0.156480	-0.088040	-0.078170	-0.221270	-0.028030	-0.038070	-0.083850	-0.183500	-0.237290	-0.131250	-0.240780	-0.155070	-0.113380	-0.182000	-0.140960	-0.194360	-0.208700	-0.129460	-0.153610	-0.183520	-0.083500	-0.246780	-0.018120	-0.150670	-0.184560	-0.214990	-0.113750	-0.027350	-0.099320	-0.071920	-0.060850	-0.133450	-0.162790	-0.115780	-0.103200	-0.288670	-0.092040	0.015450	-0.091700	-0.211930	-0.212890	-0.147920	-0.164850	-0.193550	-0.288170	-0.041300	-0.194040	-0.194080	-0.193380	-0.161660	-0.103180	-0.088140	-0.174720	-0.080380	-0.027240	-0.193940	-0.131300	-0.258560	-0.159190	-0.154200	-0.031480	0.002730	-0.003270	-0.102450	-0.070640	-0.286110	-0.227980	-0.156620	-0.221330	-0.202230	-0.186420	-0.159830	-0.133010	-0.157420	-0.134630	-0.208150	-0.115100	-0.091130	-0.098500	-0.112540	-0.106320	-0.138330	-0.197190	-0.049220	-0.100210	-0.096200	-0.271340	-0.139940	-0.057650	-0.140050	-0.209340	-0.239500	-0.077800	-0.206210	-0.121890	-0.243350	-0.230280	-0.256740	-0.272430	-0.095640	-0.193370	-0.178650	-0.149590	-0.174440	-0.143860	-0.113610	-0.134940	-0.090420	-0.049760	-0.117410	-0.094440	-0.176480	-0.185210	-0.149330	-0.240940	-0.204020	-0.119310	-0.109680	-0.140800	-0.222840	-0.248320	-0.206960	-0.185450	-0.204210
-0.089800	-0.021050	-0.032940	-0.042510	-0.188760	-0.133340	-0.068650	-0.126250	-0.081680	-0.148510	-0.133830	0.051530	-0.114280	-0.090920	-0.106500	-0.029770	-0.042930	-0.083690	0.002400	-0.032250	-0.148570	-0.096270	-0.096130	-0.043040	0.038090	-0.086890	-0.139800	-0.023150	-0.171700	-0.081050	-0.186940	-0.130030	-0.030020	-0.122410	-0.179380	-0.156620	-0.138410	-0.172440	-0.135570	-0.076060	-0.018230	-0.118460	-0.164140	0.056290	-0.063360	-0.208600	-0.002600	0.035110	0.033210	-0.055320	-0.012720	-0.093190	0.041300	-0.200260	0.004930	0.030300	0.018830	-0.126210	-0.080730	-0.042190	-0.067060	-0.245480	-0.137030	-0.008680	-0.088620	0.000160	-0.137600	0.008350	-0.117600	-0.205500	-0.239250	-0.082880	-0.105430	0.077480	-0.013020	-0.106720	-0.040230	-0.042070	-0.041090	-0.011200	-0.061190	-0.064540	-0.089520	-0.119510	-0.014090	-0.043900	-0.067620	-0.046530	-0.029060	-0.051680	-0.002030	-0.191150	-0.097300	-0.065730	0.055540	-0.062610	-0.237170	-0.131160	-0.144570	-0.108510	-0.090630	-0.043650	-0.051320	-0.115930	-0.029190	0.001950	-0.051950	-0.250340	-0.046950	-0.076220	-0.104870	-0.029840	-0.079440	-0.133350	-0.073930	-0.142580	-0.156620	-0.149740	-0.171690	-0.161550	-0.049840	-0.116600	0.013140	-0.057580	-0.032930	-0.062940	-0.140750	-0.104660	-0.113140	-0.135860	-0.169880	-0.103040
-0.040320	-0.233870	-0.282020	-0.381390	-0.109630	-0.152680	-0.297830	-0.339840	-0.407830	-0.093290	-0.093050	-0.316620	-0.184910	-0.089570	-0.042680	-0.207380	-0.215500	-0.167180	-0.191360	-0.311890	-0.213740	-0.175360	-0.168800	-0.309130	-0.392270	-0.227270	-0.186660	-0.182690	-0.028040	-0.099900	-0.128890	-0.237080	-0.306740	-0.148780	-0.155200	-0.110820	-0.109490	-0.084460	-0.095840	-0.166330	-0.178480	-0.178210	-0.101150	-0.243340	-0.233950	-0.058100	-0.145220	-0.259240	-0.293460	-0.359440	-0.186220	-0.148300	-0.288920	-0.188920	-0.246830	-0.245310	-0.250950	-0.223710	-0.346200	-0.337700	-0.263690	-0.195990	-0.271800	-0.265530	-0.098580	-0.202600	-0.103470	-0.304410	-0.185260	-0.044160	-0.077560	-0.171840	-0.092980	-0.227350	-0.156290	-0.136810	-0.223870	-0.231890	-0.256350	-0.339600	-0.184860	-0.252670	-0.142530	-0.188930	-0.183350	-0.162580	-0.104400	-0.120860	-0.138110	-0.022780	-0.062660	0.058270	-0.001440	-0.140510	-0.283710	-0.294090	-0.181640	-0.380160	-0.403010	-0.276070	-0.210320	-0.152180	-0.064270	-0.083730	-0.193760	-0.162850	-0.253890	-0.224960	-0.385410	-0.406310	-0.403560	-0.395140	-0.313390	-0.298180	-0.275470	-0.257110	-0.307630	-0.167160	-0.201110	-0.208780	-0.271990	-0.262530	-0.351510	-0.226830	-0.265280	-0.249610	-0.086650	-0.207550	-0.206620	-0.203330	-0.089630	-0.173470
-0.213060	-0.015490	-0.066750	-0.016950	-0.072140	0.092280	-0.025950	-0.042180	0.010070	0.069320	-0.032730	-0.042250	-0.052590	0.051550	-0.013890	-0.038340	-0.125910	-0.024980	-0.052190	-0.014280	-0.049750	-0.174340	-0.110800	-0.095160	0.000250	-0.090010	-0.090910	-0.000870	-0.043230	-0.083860	-0.079020	-0.048200	-0.038800	-0.118510	0.000610	0.051560	0.104590	0.058130	0.110140	0.040050	-0.005380	-0.049780	-0.066910	-0.031930	-0.054620	-0.039810	-0.018200	-0.041720	0.071390	0.011800	-0.049130	-0.205930	-0.056490	-0.031670	-0.007230	-0.104090	-0.059420	-0.080500	0.068550	0.078260	-0.051550	-0.039510	0.001880	-0.004420	-0.214760	-0.145840	-0.194230	0.036100	0.048170	0.004760	-0.184340	-0.097280	0.001000	-0.104690	-0.130630	-0.160980	-0.101110	-0.058980	0.035300	0.042040	-0.033660	-0.034710	-0.043410	-0.066820	0.019970	0.219430	0.111260	0.108160	0.116670	0.029210	0.045280	-0.041380	0.019060	0.109440	0.065590	0.063730	-0.004060	0.047320	-0.073120	-0.081850	-0.260290	-0.341740	-0.275860	-0.351990	-0.251570	-0.195060	-0.166500	-0.244200	0.018890	0.028390	0.060930	0.062030	0.090980	0.049990	0.027670	0.090760	0.073250	0.018660	0.041330	-0.069720	0.013390	-0.065340	0.021170	-0.043940	-0.013080	0.001060	-0.244280	-0.068250	-0.041490	-0.105220	-0.250240	-0.048010
-0.057000	-0.165440	-0.125170	-0.187260	-0.211930	-0.302060	-0.180620	-0.203820	-0.154900	-0.289650	-0.141050	-0.088830	-0.103210	-0.193330	-0.191840	-0.171680	-0.116380	-0.169790	-0.199050	-0.116180	-0.177870	-0.070540	-0.163710	-0.092170	-0.115780	-0.155690	-0.165690	-0.152100	-0.256920	-0.204060	-0.129760	-0.179970	-0.163490	-0.137240	-0.243730	-0.196010	-0.300620	-0.285140	-0.300980	-0.218000	-0.159730	-0.197710	-0.220410	-0.160080	-0.161720	-0.207460	-0.073550	-0.108430	-0.198960	-0.133540	-0.141490	-0.041450	-0.146270	-0.196420	-0.184750	0.013320	-0.109040	-0.242520	-0.227660	-0.151930	-0.149270	-0.210240	-0.149870	-0.181280	0.026590	-0.082870	-0.135960	-0.162550	-0.212940	-0.172270	-0.057950	-0.085720	-0.209430	-0.093720	-0.075600	-0.117080	-0.150120	-0.162220	-0.228880	-0.204880	-0.150230	-0.169100	-0.177330	-0.175630	-0.132490	-0.376690	-0.280860	-0.249790	-0.247620	-0.263110	-0.251430	-0.229920	-0.220260	-0.265500	-0.214240	-0.236970	-0.266610	-0.183970	-0.118230	-0.179320	-0.030760	-0.068710	-0.102460	-0.146770	-0.107440	-0.167520	-0.189200	-0.074180	-0.195120	-0.189290	-0.188640	-0.145400	-0.215360	-0.194860	-0.133780	-0.258320	-0.197820	-0.255360	-0.245880	-0.187480	-0.198520	-0.185870	-0.166780	-0.164390	-0.135840	-0.181220	-0.007540	-0.219660	-0.287150	-0.158850	-0.135340	-0.179150
