1.435260	1.435260	1.450240	1.435260	1.472210	1.545090	1.498730	1.545460	1.609140	1.629860	1.659620	1.749070	1.835970	1.864830	1.972900	2.020830	2.130020	2.222070	2.235020	2.199550	2.174540	2.153380	2.126320	2.086750	2.073130	2.083560	2.085180	2.092630	2.040760	2.082140	2.049890	2.095270	2.044520	2.068450	2.051530	2.040420	2.043400	2.044830	2.015160	2.056830	2.818940	3.399650	3.421180	3.460030	3.405780	3.420430	3.376970	3.335030	3.190690	2.828680	2.713690	2.589630	2.458310	2.405690	2.754410	3.132660	3.159070	3.215670	3.180000	3.143700	3.001190	2.865710	2.716530	2.535910	2.302670	2.373530	2.299810	2.245980	2.196210	2.115100	2.156010	2.116690	2.156710	2.105580	2.134130	2.080360	2.115120	2.301570	2.391760	2.246120	2.145320	2.152820	2.074180	2.056750	2.072460	2.088660	2.157570	2.091120	2.097630	2.084610	2.101680	2.095310	2.088330	2.070320	2.065970	2.046730	2.119510	2.078480	2.076450	2.075750	2.072760	2.049760	2.095020	2.082170	2.072500	2.127380	2.069610	2.103400	2.104160	2.109660	2.067170	2.035460	2.024950	2.074530	1.962150	2.023620	2.038210	2.050680	2.440200	2.223150	2.142460	2.101490	2.051920
0.121210	0.121210	0.107300	0.121210	0.084480	0.016260	0.057830	0.017550	-0.037800	-0.048540	-0.058350	-0.047460	-0.074550	-0.064160	-0.075520	-0.082840	-0.074640	-0.099850	-0.073030	-0.063770	-0.060790	-0.056670	-0.095770	-0.045580	-0.034960	-0.015560	-0.080400	-0.056930	-0.046540	-0.085010	-0.069530	-0.105870	-0.102080	-0.080540	-0.103160	-0.082560	-0.071310	-0.077330	-0.056830	-0.096680	-0.036830	-0.001850	0.032900	-0.012900	0.007090	-0.037640	0.007570	-0.009160	-0.022420	0.011670	-0.051420	0.004120	0.046520	-0.013630	-0.193740	-0.252250	-0.321850	-0.307520	-0.302430	-0.285910	-0.198460	-0.168530	-0.185990	-0.157880	-0.112160	-0.196840	-0.190120	-0.180230	-0.138810	-0.085800	-0.139480	-0.106340	-0.121520	-0.065450	-0.133280	-0.114790	-0.153730	-0.085520	-0.067570	-0.126060	-0.100900	-0.142620	-0.137290	-0.119430	-0.132540	-0.129730	-0.131050	-0.146390	-0.133330	-0.092030	-0.101180	-0.112730	-0.102060	-0.083850	-0.062710	-0.059730	-0.122400	-0.101810	-0.083470	-0.100530	-0.104880	-0.074840	-0.103230	-0.096630	-0.101400	-0.105040	-0.088450	-0.128200	-0.112280	-0.137220	-0.115190	-0.125870	-0.088330	-0.150630	-0.039330	-0.083240	-0.112940	-0.100670	-0.056280	-0.110170	-0.108420	-0.112410	-0.098550
-0.417760	-0.417760	-0.399330	-0.417760	-0.361200	-0.275390	-0.318420	-0.278970	-0.223840	-0.218720	-0.196590	-0.221160	-0.189020	-0.199610	-0.204870	-0.203640	-0.196800	-0.184930	-0.239290	-0.187560	-0.235000	-0.212230	-0.163340	-0.185380	-0.208070	-0.193940	-0.178840	-0.175620	-0.209830	-0.205150	-0.186540	-0.167920	-0.194570	-0.192080	-0.171320	-0.195520	-0.201620	-0.183490	-0.188280	-0.167040	-0.263780	-0.150290	-0.239000	-0.172220	-0.203480	-0.137030	-0.212630	-0.165940	-0.154900	-0.185170	-0.096830	-0.163700	-0.192240	-0.134180	-0.217430	-0.257570	-0.253890	-0.234520	-0.226320	-0.180010	-0.255700	-0.250550	-0.243850	-0.194510	-0.254000	-0.177270	-0.188320	-0.172520	-0.209580	-0.216970	-0.152500	-0.193480	-0.188900	-0.225230	-0.160300	-0.176640	-0.184090	-0.214630	-0.201820	-0.175870	-0.211440	-0.178290	-0.168800	-0.202540	-0.202350	-0.196540	-0.212420	-0.163260	-0.169730	-0.184480	-0.208670	-0.161030	-0.154080	-0.200480	-0.187950	-0.180340	-0.178980	-0.222180	-0.183750	-0.172170	-0.173380	-0.214560	-0.181860	-0.187340	-0.209790	-0.178770	-0.212370	-0.174610	-0.204810	-0.143760	-0.137330	-0.165920	-0.198570	-0.155620	-0.233060	-0.209240	-0.206300	-0.198380	-0.251320	-0.183470	-0.175380	-0.165240	-0.181920
0.110510	0.110510	0.092260	0.110510	0.038850	-0.037680	-0.016090	-0.029870	-0.066110	-0.060040	-0.103470	-0.040500	-0.092160	-0.102690	-0.096480	-0.084910	-0.079000	-0.105180	-0.090300	-0.119280	-0.029240	-0.055130	-0.138380	-0.134270	-0.080280	-0.086990	-0.092860	-0.094360	-0.084920	-0.048650	-0.124820	-0.122650	-0.076520	-0.096140	-0.103980	-0.078330	-0.077230	-0.076990	-0.103740	-0.117810	-0.030840	-0.162070	-0.046100	-0.133100	-0.098490	-0.162530	-0.108030	-0.150240	-0.142770	-0.111910	-0.210050	-0.146470	-0.118840	-0.166640	-0.028120	0.034810	0.050510	0.026260	0.024220	-0.051910	-0.000760	-0.033470	-0.031090	-0.069660	-0.021260	-0.038310	-0.025900	-0.072430	-0.028030	-0.061720	-0.109620	-0.061680	-0.069410	-0.066770	-0.131060	-0.107240	-0.049570	-0.086490	-0.113410	-0.100470	-0.049200	-0.076860	-0.126290	-0.059940	-0.048620	-0.058170	-0.015060	-0.100370	-0.084880	-0.103190	-0.020670	-0.104940	-0.120650	-0.043960	-0.107260	-0.144740	-0.062000	-0.023490	-0.123680	-0.135220	-0.132420	-0.076770	-0.116680	-0.102100	-0.051370	-0.078010	-0.086730	-0.107780	-0.042040	-0.132710	-0.165600	-0.135690	-0.078900	-0.098370	-0.079790	-0.073460	-0.072900	-0.087530	-0.018360	-0.089440	-0.099270	-0.089360	-0.089410
-0.148140	-0.148140	-0.134090	-0.148140	-0.064560	-0.022370	-0.013430	-0.033420	-0.014740	-0.030860	0.023750	-0.079000	-0.020130	-0.003820	0.018180	-0.017890	-0.043030	-0.030260	0.050840	0.004190	-0.083510	-0.083680	0.015270	0.026710	-0.036720	-0.090590	-0.053210	-0.039300	-0.008410	-0.055530	0.067590	0.037580	-0.026040	-0.018360	-0.012260	-0.030850	-0.017400	-0.065420	-0.024740	0.009440	-0.043410	-0.029520	-0.096530	-0.014130	-0.061970	-0.050360	-0.033410	-0.054230	-0.039920	-0.082160	-0.009200	-0.088100	-0.106480	-0.064550	0.030170	-0.002320	0.075600	0.052440	0.043990	0.072730	0.020580	0.058470	0.016610	-0.013110	-0.005650	-0.026120	-0.027680	0.023800	-0.042650	-0.007300	0.011550	-0.041250	-0.031720	-0.010940	0.060670	0.024960	-0.037450	0.048850	0.039250	0.034630	-0.030080	-0.019990	0.061030	-0.009470	-0.027580	-0.009470	-0.066590	0.025050	-0.022440	-0.008990	-0.091120	0.007090	0.009440	-0.064890	0.000380	0.068650	-0.049640	-0.057460	0.052340	0.057930	0.059090	-0.012380	0.000850	0.015850	-0.034850	-0.048700	0.008190	0.032820	-0.060090	0.029590	0.061480	0.068060	-0.019680	-0.003220	0.014360	-0.013340	0.015470	0.023190	-0.058750	0.016610	0.015610	-0.009570	-0.019140
-0.088010	-0.088010	-0.095630	-0.088010	-0.175160	-0.167760	-0.201870	-0.151980	-0.175310	-0.156520	-0.178080	-0.087090	-0.122470	-0.100160	-0.165500	-0.140820	-0.078930	-0.046260	-0.179090	-0.082790	-0.052750	-0.011240	-0.111000	-0.134190	-0.113280	-0.049870	-0.069590	-0.132820	-0.142630	-0.116680	-0.244910	-0.206810	-0.098720	-0.106390	-0.097390	-0.095330	-0.137130	-0.057760	-0.106790	-0.152720	-0.109460	-0.085520	-0.084020	-0.129800	-0.053590	0.030890	-0.065590	-0.037050	-0.065580	-0.025590	-0.040460	0.029790	0.029790	0.010710	-0.145400	-0.117130	-0.212920	-0.205200	-0.175400	-0.177120	-0.142270	-0.173700	-0.076040	-0.104770	-0.135930	-0.117380	-0.153210	-0.163640	-0.130670	-0.157130	-0.154340	-0.081330	-0.086200	-0.139180	-0.178870	-0.119670	-0.100330	-0.160050	-0.203970	-0.180130	-0.108610	-0.128320	-0.198620	-0.118360	-0.125790	-0.110160	-0.108860	-0.165120	-0.109380	-0.108500	-0.072010	-0.145060	-0.105460	-0.099630	-0.157580	-0.186400	-0.114130	-0.097800	-0.186780	-0.176070	-0.185310	-0.154360	-0.102610	-0.128980	-0.127650	-0.104720	-0.137200	-0.142210	-0.077630	-0.145570	-0.161050	-0.176130	-0.085490	-0.119360	-0.158330	-0.135780	-0.192760	-0.182860	-0.063400	-0.174170	-0.133340	-0.144470	-0.085890
-0.084710	-0.084710	-0.084540	-0.084710	-0.000450	-0.061000	-0.015970	-0.073380	-0.031690	-0.041140	-0.070860	-0.077980	-0.084920	-0.121810	-0.075860	-0.032340	-0.107250	-0.168010	-0.044170	-0.147710	-0.082630	-0.172110	-0.071720	-0.088010	-0.066460	-0.113940	-0.145850	-0.055030	-0.112280	-0.102660	-0.034330	-0.078250	-0.212440	-0.189910	-0.214180	-0.198740	-0.120370	-0.214880	-0.154410	-0.108530	-0.091030	-0.062410	0.000400	0.006500	-0.081480	-0.157880	-0.050300	-0.059450	-0.101630	-0.096400	-0.104870	-0.079060	-0.110570	-0.155230	-0.167220	-0.115180	-0.159190	-0.134190	-0.164390	-0.178970	-0.200660	-0.181020	-0.227570	-0.148740	-0.118980	-0.182200	-0.095970	-0.146300	-0.116210	-0.103280	-0.131550	-0.188350	-0.215740	-0.140860	-0.123490	-0.186060	-0.183030	-0.116590	-0.086670	-0.115940	-0.148030	-0.147200	-0.133930	-0.184830	-0.149760	-0.194910	-0.129510	-0.119450	-0.138910	-0.171450	-0.135360	-0.078370	-0.149230	-0.095380	-0.109940	-0.124580	-0.105330	-0.122980	-0.101090	-0.117270	-0.109290	-0.105230	-0.232830	-0.177410	-0.103150	-0.136150	-0.174850	-0.166780	-0.142700	-0.145110	-0.165960	-0.152550	-0.227950	-0.181020	-0.135760	-0.144100	-0.088390	-0.097320	-0.155070	-0.073760	-0.149890	-0.072190	-0.198630
-0.044770	-0.044770	-0.038940	-0.044770	-0.114560	-0.016840	-0.060850	-0.016240	-0.079530	-0.086740	-0.018970	-0.070420	-0.068080	0.015190	-0.025250	-0.020460	-0.008060	0.075810	0.062930	0.071120	-0.070870	0.022390	-0.069500	-0.038000	-0.065760	-0.101170	-0.086280	-0.092840	-0.026830	-0.083640	-0.060700	-0.095510	0.034450	-0.016630	0.041290	0.019710	-0.036630	0.045580	-0.037680	-0.058760	-0.068070	-0.092270	-0.076970	-0.025300	0.073420	0.054590	-0.051500	-0.096880	0.006190	0.007600	0.024290	-0.043530	-0.047630	0.012030	0.109340	-0.027690	0.115940	-0.079530	-0.015280	-0.014490	-0.030690	-0.000600	-0.010130	-0.006260	-0.014700	0.079790	-0.047740	0.045740	-0.074540	-0.034210	0.002460	0.032710	0.060140	-0.030460	-0.030390	0.066740	0.027880	-0.012290	-0.085040	-0.009670	-0.031910	-0.091140	-0.051190	0.017380	-0.056590	0.054180	-0.078120	-0.064150	-0.086180	-0.035220	-0.063310	-0.079380	0.059680	-0.040950	-0.039870	0.024540	-0.105030	-0.072010	-0.003490	-0.058640	-0.072220	-0.107290	0.020300	0.012560	-0.113240	-0.093580	-0.035290	-0.035910	-0.101640	-0.036120	0.017340	-0.020090	0.081970	0.045870	0.007240	-0.035270	-0.102940	-0.058500	-0.032560	-0.074190	0.038110	-0.059430	0.032160
-0.114280	-0.114280	-0.124390	-0.114280	-0.063450	-0.174480	-0.140230	-0.150180	-0.096130	-0.077770	-0.140430	-0.009590	0.026100	-0.031500	-0.012710	-0.027910	0.028640	0.011960	0.000670	-0.092920	0.060210	-0.025320	0.016890	-0.061950	-0.081100	-0.089670	-0.034790	-0.103350	-0.148220	-0.057850	-0.140950	-0.080640	-0.169900	-0.149000	-0.165530	-0.138450	-0.120220	-0.164750	-0.136000	-0.119310	0.010650	-0.040360	-0.056570	-0.115410	-0.194710	-0.059430	-0.029650	0.000320	-0.253570	-0.147090	-0.165320	0.000960	-0.078690	-0.122430	-0.092210	0.073960	0.012930	0.042420	0.059930	-0.056510	-0.046010	-0.119490	-0.061170	-0.094300	-0.081280	-0.133890	-0.011690	-0.110130	-0.026610	-0.069450	-0.140580	-0.109540	-0.167310	-0.095010	-0.118660	-0.152270	-0.142330	-0.017470	-0.156940	-0.123540	-0.043270	-0.049880	-0.146200	-0.116230	-0.075250	-0.123600	-0.049420	-0.036080	-0.037070	-0.099850	-0.034970	0.000680	-0.091830	-0.067960	-0.177250	-0.170550	-0.041630	-0.005230	-0.150300	-0.081520	-0.068110	-0.106770	-0.197650	-0.140080	-0.026810	-0.061130	-0.139460	-0.060380	0.001180	-0.115310	-0.145670	-0.113210	-0.156180	-0.097530	-0.116760	-0.130630	-0.085330	-0.119570	0.000040	-0.049690	-0.156590	-0.025420	-0.117750
-0.063940	-0.063940	-0.053900	-0.063940	-0.086670	0.007290	-0.018600	-0.033700	-0.057120	-0.072880	-0.019990	-0.100520	-0.156020	-0.054530	-0.142150	0.030590	-0.106680	-0.061960	-0.039870	0.027200	-0.083940	-0.072730	-0.015060	-0.047720	-0.021600	-0.047370	-0.131040	-0.055290	-0.062150	-0.122500	-0.070550	-0.177800	-0.116770	-0.167350	-0.144630	-0.160160	-0.108990	-0.138580	-0.128150	-0.090510	-0.125850	-0.075240	-0.021280	0.075050	0.173640	0.075010	0.029960	0.021610	0.120410	0.064650	0.139770	0.106120	0.078990	0.064600	-0.051460	-0.092450	-0.093540	-0.185310	-0.164720	-0.096380	-0.137380	-0.071400	-0.077310	-0.029970	-0.050310	-0.108780	-0.155720	-0.123750	-0.201090	-0.123980	-0.085500	-0.119610	-0.105490	-0.179190	-0.084370	-0.034570	-0.090630	-0.112740	-0.102580	-0.078260	-0.157080	-0.184540	-0.120460	-0.128110	-0.130510	-0.112940	-0.159470	-0.175490	-0.128390	-0.113670	-0.154030	-0.137520	-0.065610	-0.071940	-0.064950	-0.043350	-0.144960	-0.146850	0.000480	-0.091160	-0.109440	-0.123370	-0.100700	-0.111370	-0.134310	-0.171970	-0.109130	-0.168470	-0.151330	-0.101300	-0.118730	-0.115800	-0.101800	-0.128370	-0.111340	-0.107800	-0.139890	-0.059200	-0.123580	-0.093960	-0.013820	-0.124580	-0.085740
