1.544170	1.544170	1.544170	1.544170	1.544170	1.544170	1.544170	1.544170	1.544170	1.544170	1.544170	1.544170	1.544170	1.544170	1.544170	1.544170	1.694530	2.199750	2.366850	2.522020	2.514640	2.628860	2.573800	2.712810	2.671010	2.739140	2.827060	2.869070	2.821060	2.899330	2.908330	2.931080	2.896230	2.915410	3.164150	3.450010	3.491030	3.482340	3.437550	3.487940	3.403560	3.241950	3.111750	2.968540	2.897130	2.897960	2.939250	2.855670	2.923160	2.956750	2.916970	3.064660	3.209360	3.251980	3.260610	3.263890	3.226950	3.167350	3.133040	3.101980	2.987070	2.889820	2.863400	2.928840
0.095850	0.095850	0.095850	0.095850	0.095850	0.095850	0.095850	0.095850	0.095850	0.095850	0.095850	0.095850	0.095850	0.095850	0.095850	0.095850	0.031600	-0.075630	0.007210	-0.028530	0.001850	-0.070420	-0.001910	-0.050890	-0.009120	-0.063280	-0.076680	-0.090140	-0.037400	-0.073960	-0.046870	-0.059950	-0.053800	-0.027740	0.029010	-0.029060	-0.018820	-0.017500	0.007400	-0.060030	-0.016600	0.012200	-0.086010	-0.029020	-0.013860	-0.008970	-0.047430	-0.018270	-0.031410	-0.076260	-0.079810	-0.119780	-0.234780	-0.284110	-0.202390	-0.242150	-0.244300	-0.178600	-0.176610	-0.144680	-0.124980	-0.080840	-0.022830	-0.030880
-0.498180	-0.498180	-0.498180	-0.498180	-0.498180	-0.498180	-0.498180	-0.498180	-0.498180	-0.498180	-0.498180	-0.498180	-0.498180	-0.498180	-0.498180	-0.498180	-0.367960	-0.234400	-0.248110	-0.216890	-0.257120	-0.194390	-0.232960	-0.170380	-0.246520	-0.195170	-0.157180	-0.166830	-0.197120	-0.190540	-0.244730	-0.203540	-0.196120	-0.240610	-0.251160	-0.219970	-0.224470	-0.227440	-0.240460	-0.137000	-0.209110	-0.233310	-0.154170	-0.272020	-0.234800	-0.235070	-0.243220	-0.253320	-0.211650	-0.170490	-0.183440	-0.284850	-0.278650	-0.264950	-0.258960	-0.248720	-0.250320	-0.264260	-0.251950	-0.235770	-0.215290	-0.228170	-0.246670	-0.257030
0.084070	0.084070	0.084070	0.084070	0.084070	0.084070	0.084070	0.084070	0.084070	0.084070	0.084070	0.084070	0.084070	0.084070	0.084070	0.084070	-0.069990	-0.148850	-0.164960	-0.204610	-0.163040	-0.191940	-0.217100	-0.261060	-0.186140	-0.223300	-0.261610	-0.222650	-0.230770	-0.176410	-0.140620	-0.181740	-0.212460	-0.168320	-0.148440	-0.121080	-0.153310	-0.157900	-0.146050	-0.262060	-0.212330	-0.188960	-0.235810	-0.087420	-0.191850	-0.193610	-0.117290	-0.161220	-0.210060	-0.221770	-0.235160	-0.092220	-0.003240	0.001970	-0.082580	-0.038620	-0.049760	-0.064860	-0.071560	-0.123510	-0.171400	-0.186490	-0.183870	-0.163590
-0.201010	-0.201010	-0.201010	-0.201010	-0.201010	-0.201010	-0.201010	-0.201010	-0.201010	-0.201010	-0.201010	-0.201010	-0.201010	-0.201010	-0.201010	-0.201010	-0.074730	-0.134100	-0.152320	-0.068510	-0.115850	-0.132490	-0.087650	-0.044060	-0.101570	-0.083270	-0.043980	-0.123140	-0.093710	-0.159240	-0.122430	-0.133090	-0.095200	-0.116780	-0.181070	-0.249300	-0.200720	-0.184100	-0.212400	-0.119320	-0.081260	-0.114570	-0.071570	-0.184240	-0.100410	-0.120100	-0.200660	-0.101080	-0.074460	-0.102870	-0.035410	-0.021800	-0.083110	-0.082060	0.006330	-0.072350	-0.041280	-0.049100	-0.078670	-0.044830	-0.034610	-0.045850	-0.070890	-0.093580
-0.134740	-0.134740	-0.134740	-0.134740	-0.134740	-0.134740	-0.134740	-0.134740	-0.134740	-0.134740	-0.134740	-0.134740	-0.134740	-0.134740	-0.134740	-0.134740	-0.215220	-0.060460	-0.012470	-0.134820	-0.074850	-0.024710	-0.068140	-0.093490	-0.054700	-0.043020	-0.099370	-0.008100	-0.013730	-0.021490	-0.104010	-0.046210	-0.051360	-0.070050	-0.031270	0.015580	-0.003150	-0.017980	0.029180	-0.021750	-0.126120	-0.074440	-0.114060	-0.081490	-0.059810	-0.014460	-0.006370	-0.119740	-0.124560	-0.064420	-0.115990	-0.277290	-0.253960	-0.231660	-0.330340	-0.247010	-0.266410	-0.255770	-0.235600	-0.213170	-0.170380	-0.129530	-0.125440	-0.093040
-0.131100	-0.131100	-0.131100	-0.131100	-0.131100	-0.131100	-0.131100	-0.131100	-0.131100	-0.131100	-0.131100	-0.131100	-0.131100	-0.131100	-0.131100	-0.131100	-0.052740	-0.149580	-0.169410	-0.060790	-0.124800	-0.171960	-0.167830	-0.153970	-0.162410	-0.233440	-0.191420	-0.192860	-0.247710	-0.172400	-0.061870	-0.135010	-0.193600	-0.135740	-0.105820	-0.052280	-0.067710	-0.042490	-0.065650	-0.101280	-0.034020	-0.113620	-0.145480	-0.064620	-0.152580	-0.195490	-0.174970	-0.076460	-0.103040	-0.172890	-0.162930	-0.020460	-0.101440	-0.108210	-0.008600	-0.066380	-0.081470	-0.065310	-0.084520	-0.089520	-0.168320	-0.161370	-0.110340	-0.133610
-0.087080	-0.087080	-0.087080	-0.087080	-0.087080	-0.087080	-0.087080	-0.087080	-0.087080	-0.087080	-0.087080	-0.087080	-0.087080	-0.087080	-0.087080	-0.087080	-0.123070	-0.152200	-0.054610	-0.123450	-0.075610	-0.093640	-0.101210	-0.026830	-0.117560	-0.032580	0.005900	-0.074910	-0.016780	-0.116010	-0.123840	-0.113130	-0.019500	-0.075870	-0.119500	-0.182110	-0.123490	-0.150390	-0.153290	-0.037380	-0.038630	-0.005640	0.016860	-0.123160	-0.058250	-0.063150	-0.107360	-0.155730	-0.139020	-0.093110	-0.007400	-0.082000	0.021080	-0.054370	-0.046040	-0.079290	-0.035410	-0.000360	-0.062390	-0.016250	0.046410	-0.052260	-0.104340	-0.073610
-0.163690	-0.163690	-0.163690	-0.163690	-0.163690	-0.163690	-0.163690	-0.163690	-0.163690	-0.163690	-0.163690	-0.163690	-0.163690	-0.163690	-0.163690	-0.163690	-0.130480	-0.095320	-0.154570	-0.146190	-0.170210	-0.129450	-0.099830	-0.193460	-0.090580	-0.157810	-0.245350	-0.074760	-0.155550	-0.120700	-0.120880	-0.120430	-0.167590	-0.135830	-0.139470	-0.080670	-0.087560	-0.038750	-0.034330	-0.169710	-0.219610	-0.226910	-0.287140	-0.152140	-0.151070	-0.051900	-0.136020	-0.080200	-0.120980	-0.176330	-0.195730	-0.137140	-0.123930	-0.021840	-0.076310	-0.086920	-0.079180	-0.132790	-0.169010	-0.165830	-0.248840	-0.097930	-0.136610	-0.137360
-0.108210	-0.108210	-0.108210	-0.108210	-0.108210	-0.108210	-0.108210	-0.108210	-0.108210	-0.108210	-0.108210	-0.108210	-0.108210	-0.108210	-0.108210	-0.108210	-0.078560	-0.016640	0.059150	0.032710	0.072110	0.061900	-0.027090	0.051110	-0.019370	-0.006550	0.012660	-0.002870	0.006310	-0.019540	0.063070	0.057870	0.007510	0.031750	-0.004990	0.064340	0.075620	0.055400	0.086750	0.151850	0.135370	0.064550	0.054680	0.038270	0.054150	-0.056640	-0.004470	-0.030190	-0.078470	0.005730	0.023340	-0.042990	-0.152030	-0.216130	-0.130130	-0.141640	-0.163750	-0.110810	-0.134490	-0.053430	-0.017300	-0.116010	0.015610	0.017090
