1.577100	1.587370	1.666920	1.688030	1.719430	1.753900	1.807490	1.953360	2.013050	2.187830	2.302740	2.375720	2.393920	2.378780	2.427820	2.537790	2.521210	2.621940	2.673780	2.722280	2.705770	2.701070	2.673800	2.648810	2.602990	2.627980	2.669670	2.663850	2.615100	2.591950	2.711130	2.609660	2.663600	2.661170	2.664290	2.616580	2.644470	2.629250	2.580250	2.614450	2.630860	2.660170	2.619420	2.585130	2.713020	2.704710	2.652480	2.677380	2.732250	2.678410	2.621230	2.641780	2.686780	3.557890	3.698070	3.673460	3.683930	3.706980	3.687250	3.713400	3.680350	3.715360	3.721900	3.794280	3.775090	3.770040	3.676530	3.709270	3.651950	3.603030	3.619170	3.520470	2.967230	2.774850	2.630750	2.592810	2.538950	2.692020	2.618530	2.636580	2.734890	2.731670	2.846600	2.839890	2.784300
0.103550	0.093700	0.018810	0.001060	-0.019820	-0.020280	-0.005060	-0.070140	-0.025280	-0.055760	-0.040150	-0.035170	-0.003540	-0.045510	-0.056690	-0.045080	-0.011070	-0.069240	-0.059980	-0.043150	-0.029880	-0.026570	-0.013710	-0.042800	-0.005130	-0.067320	-0.081340	-0.065770	-0.012160	-0.018910	-0.051560	0.006820	-0.045180	-0.050780	-0.027090	0.016790	-0.042040	-0.022740	-0.050430	-0.022490	-0.024400	-0.033620	-0.006580	-0.043710	-0.024620	-0.029750	-0.002070	-0.052610	-0.072920	-0.030170	-0.071860	-0.053680	-0.054860	0.015110	-0.023850	-0.006600	-0.020840	-0.048150	-0.007880	-0.033770	-0.012550	-0.035280	-0.040000	-0.102770	-0.093700	-0.085750	-0.017950	-0.038660	-0.034520	0.000370	-0.007920	0.014010	-0.016720	-0.054260	0.019930	0.015710	0.005880	-0.032310	-0.032620	-0.074060	-0.061720	-0.067700	-0.119610	-0.083720	-0.063870
-0.500880	-0.487560	-0.380380	-0.349580	-0.341480	-0.332180	-0.333380	-0.226530	-0.228330	-0.202540	-0.180300	-0.122940	-0.235420	-0.209760	-0.151990	-0.154560	-0.220180	-0.152960	-0.148930	-0.170590	-0.199970	-0.200080	-0.214890	-0.115870	-0.216930	-0.160610	-0.158170	-0.168560	-0.200460	-0.162280	-0.162320	-0.243620	-0.182030	-0.170590	-0.206280	-0.221350	-0.151710	-0.211200	-0.220210	-0.188120	-0.209100	-0.240940	-0.249530	-0.196500	-0.204430	-0.185860	-0.235360	-0.139820	-0.139230	-0.197160	-0.161340	-0.158540	-0.194770	-0.232390	-0.209380	-0.214130	-0.192450	-0.164150	-0.269560	-0.233660	-0.208000	-0.226730	-0.226350	-0.162850	-0.171290	-0.172570	-0.192440	-0.186570	-0.131150	-0.193360	-0.211730	-0.215370	-0.218100	-0.104090	-0.184810	-0.233130	-0.242490	-0.187760	-0.203740	-0.145640	-0.201660	-0.196170	-0.177790	-0.242900	-0.235250
0.091520	0.077400	-0.044190	-0.076300	-0.053810	-0.054030	-0.032870	-0.122400	-0.138040	-0.128420	-0.170860	-0.288910	-0.104550	-0.121440	-0.221450	-0.188400	-0.118390	-0.202490	-0.214640	-0.168760	-0.142100	-0.130320	-0.126220	-0.286710	-0.133250	-0.169060	-0.165210	-0.162810	-0.148910	-0.238670	-0.166250	-0.094200	-0.146330	-0.165410	-0.133370	-0.180450	-0.205340	-0.125690	-0.116690	-0.173680	-0.116190	-0.120610	-0.068840	-0.156800	-0.128960	-0.148870	-0.091750	-0.242200	-0.192420	-0.140430	-0.197270	-0.213560	-0.141960	-0.149960	-0.136540	-0.161400	-0.203840	-0.249280	-0.088600	-0.123920	-0.208470	-0.135740	-0.129320	-0.163820	-0.160360	-0.167510	-0.203350	-0.170260	-0.295910	-0.237750	-0.155880	-0.178580	-0.138710	-0.291220	-0.248100	-0.145240	-0.151870	-0.151830	-0.134060	-0.235210	-0.156240	-0.146780	-0.190430	-0.134510	-0.160330
-0.198440	-0.186620	-0.066100	-0.056600	-0.098710	-0.107890	-0.162550	-0.138650	-0.171510	-0.207310	-0.204360	-0.091260	-0.253000	-0.229560	-0.131800	-0.203390	-0.260540	-0.154260	-0.151670	-0.221030	-0.216460	-0.252070	-0.244840	-0.103430	-0.233850	-0.213270	-0.205670	-0.201280	-0.228330	-0.135700	-0.221300	-0.279150	-0.235390	-0.211780	-0.231620	-0.130460	-0.179300	-0.242760	-0.212140	-0.184630	-0.264150	-0.179160	-0.289010	-0.200490	-0.243670	-0.237110	-0.295690	-0.110430	-0.203760	-0.233780	-0.153380	-0.147670	-0.208130	-0.170280	-0.230190	-0.200170	-0.140790	-0.057580	-0.210770	-0.181110	-0.078560	-0.163940	-0.173950	-0.167210	-0.167200	-0.154170	-0.135370	-0.199120	-0.068240	-0.063930	-0.206160	-0.165110	-0.212780	-0.106530	-0.082010	-0.188480	-0.141890	-0.217230	-0.236740	-0.105160	-0.166980	-0.180980	-0.077130	-0.119410	-0.078450
-0.131050	-0.138340	-0.244570	-0.203880	-0.177240	-0.172640	-0.120750	-0.098840	-0.029820	-0.022530	0.033010	-0.012780	0.027590	-0.001970	-0.053380	-0.000410	0.047900	-0.057170	-0.010950	0.030560	-0.002600	0.032770	0.031890	-0.010410	0.024380	0.011770	-0.000240	-0.025790	0.017510	0.027240	-0.005440	0.066540	0.026470	0.004660	0.021410	-0.095900	-0.008740	0.026710	-0.043090	-0.053160	0.033170	-0.031080	0.031690	0.014070	0.028140	0.022360	0.092100	-0.067040	0.013030	0.023560	-0.028640	-0.036570	-0.007710	-0.066320	0.024460	0.025740	-0.026360	-0.100170	-0.013730	-0.038580	-0.107830	-0.057020	-0.049160	-0.041980	-0.042550	-0.054250	-0.040260	0.005920	-0.026210	-0.129170	0.012500	-0.049410	0.007980	-0.006500	-0.092020	-0.029880	-0.079040	-0.014980	0.030030	-0.057480	-0.019200	-0.014990	-0.085510	-0.016550	-0.090290
-0.127420	-0.126610	-0.042990	-0.146160	-0.121600	-0.089460	-0.064470	-0.114850	-0.101770	-0.072760	-0.126950	-0.179700	-0.063810	-0.096190	-0.100750	-0.092960	-0.137620	-0.106070	-0.108550	-0.056920	-0.031420	-0.050770	-0.078030	-0.169800	-0.080700	-0.103320	-0.110530	-0.066660	-0.086610	-0.211790	-0.080070	-0.114920	-0.068890	-0.063570	-0.059910	-0.009180	-0.093610	-0.094860	-0.083900	-0.041560	-0.091950	-0.105040	-0.085940	-0.119710	-0.058610	-0.054630	-0.137460	-0.087740	-0.080450	-0.048350	-0.104420	-0.125090	-0.112770	-0.062700	-0.088100	-0.125060	-0.113970	-0.107510	-0.077480	-0.053840	-0.061890	-0.042260	-0.042550	-0.060650	-0.062480	-0.068840	-0.074220	-0.069550	-0.160060	-0.005920	-0.085900	-0.081270	-0.155710	-0.173040	-0.030620	-0.082680	-0.102410	-0.010800	-0.091220	-0.127450	-0.109570	-0.085270	-0.073010	-0.165710	-0.090990
-0.082600	-0.077420	-0.130750	0.027270	-0.053150	-0.089980	-0.118760	-0.046540	-0.111350	-0.150360	-0.099130	-0.045300	-0.191010	-0.197710	-0.132240	-0.160640	-0.158640	-0.139000	-0.100320	-0.161010	-0.191060	-0.199330	-0.180210	-0.045740	-0.173380	-0.174500	-0.142670	-0.169800	-0.177940	-0.005050	-0.164480	-0.169740	-0.192590	-0.183080	-0.182190	-0.147420	-0.146900	-0.174600	-0.209800	-0.260890	-0.198830	-0.160050	-0.179550	-0.188210	-0.176900	-0.186590	-0.137060	-0.053630	-0.128260	-0.177650	-0.161810	-0.179850	-0.158850	-0.115950	-0.158310	-0.117270	-0.059990	0.031570	-0.088550	-0.103500	-0.014210	-0.102670	-0.111860	-0.070760	-0.069120	-0.036670	-0.078570	-0.137570	-0.001570	-0.103470	-0.157060	-0.131450	-0.105560	-0.041530	-0.149540	-0.132600	-0.112690	-0.248970	-0.180590	-0.116860	-0.167330	-0.157270	-0.179980	-0.130090	-0.127870
-0.160440	-0.170840	-0.147970	-0.323280	-0.205020	-0.152030	-0.085790	-0.209240	-0.095160	-0.133560	-0.139830	-0.179000	-0.065000	-0.139740	-0.185770	-0.183420	-0.150130	-0.272490	-0.144820	-0.097200	-0.068700	-0.077200	-0.096420	-0.212400	-0.105290	-0.142640	-0.152670	-0.155170	-0.123970	-0.208410	-0.210420	-0.089000	-0.086090	-0.099990	-0.071580	-0.210540	-0.165430	-0.121110	-0.157050	-0.098990	-0.119980	-0.085820	-0.134850	-0.075430	-0.088800	-0.106230	-0.122360	-0.264000	-0.165470	-0.083250	-0.124900	-0.170580	-0.168270	-0.224650	-0.097050	-0.095230	-0.159710	-0.267170	-0.132730	-0.131680	-0.244580	-0.143310	-0.130220	-0.188190	-0.184800	-0.231240	-0.177380	-0.117200	-0.205920	-0.216270	-0.098490	-0.223920	-0.247590	-0.213400	-0.135340	-0.164760	-0.197730	-0.037060	-0.088770	-0.177220	-0.074600	-0.051020	0.051300	0.076500	-0.027940
-0.104030	-0.092340	-0.086230	0.065380	-0.046960	-0.064680	-0.065760	0.030970	0.033220	0.072640	0.094250	0.042530	0.050010	0.046250	0.082470	0.081490	0.042020	0.106530	0.103580	0.126810	0.073990	0.076620	0.076060	0.081160	0.078960	0.070740	0.056940	0.079130	0.066900	0.084840	0.098000	0.035550	0.079720	0.073840	0.081840	0.188830	0.090540	0.072900	0.001210	-0.036100	0.044140	0.048320	0.034190	0.036820	0.087840	0.099220	0.081100	0.161400	0.136540	0.102270	0.072310	0.032230	0.087970	0.086120	0.067610	0.043540	0.092780	0.128730	0.063440	0.080750	0.146980	0.088270	0.079780	0.122860	0.117580	0.138210	0.123660	0.087810	0.095620	0.180310	0.032120	0.084970	0.105720	0.075290	0.080390	0.037560	-0.005020	0.024730	0.076200	0.074440	0.065230	0.055970	-0.004520	-0.063540	0.073190
