1.657650	1.657650	1.657650	1.656580	2.117510	2.277720	2.254710	2.327510	2.292820	2.261000	2.323720	2.370960	2.320190	2.395570	2.311260	2.284840	2.404430	2.435660	2.370810	2.373810	2.319740	2.369350	2.360620	2.364360	2.378370	2.268090	2.352000	2.397040	2.335050	2.254710	2.299570	2.341350	2.302380	2.370660	2.321150	2.335870	2.266850	2.359600	2.278890	2.260020	2.279430	2.289170	2.369920	2.341450	2.251930	2.281560	2.349500	2.355850	2.369340	2.340550	2.319940	2.355010	2.250670	2.357480	2.345990	2.294110	2.256500	2.337020	2.328660	2.340280	2.261700	2.381540	2.301480	2.328640	2.310130	2.339950	2.309820	2.281940	2.331230	2.274450	2.326800	2.336510	2.265390	2.284880	2.301800	2.314710	2.326150	2.284780	2.283680	2.310300	2.924440	3.141880	3.289190	3.276020	3.433350	3.345490	3.326110	3.364710	3.418510	3.246560	3.078990	2.941060	2.580700	2.458540	2.427410	2.305710	2.373100	2.591560	2.555670	2.577030	2.567070	2.575980	2.520980	2.447760	2.429750	2.319270	2.317960	2.332220	2.332950	2.359290	2.295760	2.280860	2.261560	2.264400	3.346630	3.425090	2.922860	2.567900	2.298650	2.314480	2.270050	2.313760	2.311560	2.308300	2.258780	2.285280	2.293690
0.137610	0.137610	0.137610	0.138650	0.056150	-0.010240	-0.005270	-0.025610	-0.010610	0.005930	-0.004440	-0.036860	0.039440	-0.062060	0.020120	0.022360	-0.070310	-0.058660	-0.011320	-0.004680	0.004600	-0.030640	-0.060150	-0.013100	-0.036290	0.018510	-0.013740	-0.030280	0.015870	0.025240	-0.022840	0.005530	-0.002210	-0.060220	0.010970	-0.015340	0.020770	-0.044460	-0.021400	0.019940	0.017860	0.023920	-0.041570	-0.030310	0.001140	-0.019530	-0.045730	-0.018390	-0.054620	-0.052770	0.004740	-0.041150	0.060740	-0.046290	-0.047160	0.010720	0.006570	-0.013160	-0.013060	-0.005190	0.018200	-0.012460	-0.006660	-0.042360	-0.037030	-0.050660	-0.026430	0.004350	-0.049960	0.037590	-0.024020	-0.028800	-0.017200	-0.000400	-0.040780	-0.026810	-0.075750	-0.040050	-0.017180	-0.021530	0.057730	0.018000	-0.019380	0.008250	-0.101970	-0.050880	-0.041400	-0.047270	-0.099970	-0.003650	0.050320	0.033800	0.006160	0.060570	-0.010480	0.018620	-0.030100	-0.093930	-0.162500	-0.189090	-0.132300	-0.160850	-0.107080	-0.109120	-0.098660	0.000000	-0.029410	-0.041100	-0.026550	-0.059230	-0.012030	-0.041270	-0.032760	-0.037900	0.042760	-0.056470	0.053670	-0.004390	0.037090	-0.001600	-0.023690	-0.067210	-0.051070	-0.036180	-0.015820	-0.047620	-0.026110
-0.485840	-0.485840	-0.485840	-0.487240	-0.280250	-0.208430	-0.215280	-0.203630	-0.210690	-0.235080	-0.201750	-0.168780	-0.243880	-0.153140	-0.184200	-0.229770	-0.137270	-0.158970	-0.202150	-0.220460	-0.226160	-0.130160	-0.131830	-0.133460	-0.159530	-0.174350	-0.191780	-0.181910	-0.249800	-0.195350	-0.196150	-0.213650	-0.228660	-0.149840	-0.223410	-0.193620	-0.226800	-0.183090	-0.207020	-0.245110	-0.212260	-0.210020	-0.164130	-0.159060	-0.212160	-0.147920	-0.151270	-0.207890	-0.167510	-0.155250	-0.196070	-0.158590	-0.239840	-0.152580	-0.172730	-0.204390	-0.216700	-0.203750	-0.188410	-0.223080	-0.200320	-0.245330	-0.251340	-0.171470	-0.152510	-0.199730	-0.153690	-0.183690	-0.174150	-0.238340	-0.207750	-0.188880	-0.187480	-0.233020	-0.209050	-0.164160	-0.165840	-0.184080	-0.190320	-0.183820	-0.184140	-0.117930	-0.125650	-0.154540	-0.107420	-0.165180	-0.161350	-0.169250	-0.093710	-0.123940	-0.178580	-0.182920	-0.173190	-0.219790	-0.133770	-0.239030	-0.201950	-0.201340	-0.174170	-0.167170	-0.204590	-0.172160	-0.190310	-0.196610	-0.155630	-0.230980	-0.160440	-0.206390	-0.220830	-0.134420	-0.202810	-0.148350	-0.236690	-0.214030	-0.273560	-0.132290	-0.252300	-0.215770	-0.231230	-0.256080	-0.174270	-0.165560	-0.195680	-0.218580	-0.192410	-0.158720	-0.156900
0.125240	0.125240	0.125240	0.126670	-0.114530	-0.124190	-0.133850	-0.119920	-0.118230	-0.081590	-0.122730	-0.151290	-0.086500	-0.145020	-0.187120	-0.118150	-0.174690	-0.121540	-0.117760	-0.075480	-0.081120	-0.222280	-0.212830	-0.237330	-0.144750	-0.243770	-0.107640	-0.106570	-0.057790	-0.189570	-0.109450	-0.103060	-0.087820	-0.161000	-0.105440	-0.128700	-0.134300	-0.129960	-0.118950	-0.085250	-0.146490	-0.140580	-0.178180	-0.175500	-0.134970	-0.222210	-0.184700	-0.097150	-0.145110	-0.174170	-0.147290	-0.197410	-0.165080	-0.198310	-0.153590	-0.142900	-0.173480	-0.138370	-0.163980	-0.075470	-0.175990	-0.045540	-0.058270	-0.151790	-0.217200	-0.103010	-0.213060	-0.171230	-0.150390	-0.135390	-0.112280	-0.142370	-0.207100	-0.094020	-0.123100	-0.214490	-0.140740	-0.156340	-0.166770	-0.181530	-0.141620	-0.208150	-0.174310	-0.164790	-0.136490	-0.090130	-0.107430	-0.086070	-0.155130	-0.195480	-0.161640	-0.157170	-0.164750	-0.138720	-0.222180	-0.109220	-0.131020	-0.079930	-0.116170	-0.099470	-0.070140	-0.141180	-0.132020	-0.133060	-0.165340	-0.138030	-0.223750	-0.091830	-0.069740	-0.203860	-0.133980	-0.216190	-0.071560	-0.115920	-0.132990	-0.229770	-0.114260	-0.077380	-0.132010	-0.051750	-0.203730	-0.144350	-0.118900	-0.081470	-0.193330	-0.194430	-0.233590
-0.173950	-0.173950	-0.173950	-0.175110	-0.029580	-0.101020	-0.082560	-0.089090	-0.101600	-0.139060	-0.100710	-0.113410	-0.145540	-0.127200	-0.069180	-0.109820	-0.091750	-0.150320	-0.121460	-0.169890	-0.188670	-0.060930	-0.021210	-0.024330	-0.142670	0.069230	-0.174460	-0.166770	-0.178640	-0.035690	-0.167550	-0.130710	-0.144670	-0.102140	-0.144040	-0.107450	-0.077780	-0.088880	-0.096370	-0.128280	-0.070670	-0.117990	-0.027790	-0.079700	-0.084590	-0.026880	-0.062090	-0.140940	-0.090260	-0.063490	-0.114730	-0.041490	-0.033550	-0.017700	-0.071360	-0.107050	-0.027960	-0.064240	-0.075100	-0.169790	-0.045330	-0.171790	-0.135440	-0.103660	0.007070	-0.127830	-0.006930	-0.088860	-0.068080	-0.065540	-0.118440	-0.067970	0.036230	-0.145760	-0.091390	0.014440	-0.086130	-0.047660	-0.063930	-0.017390	-0.181570	-0.146000	-0.163200	-0.147960	-0.178920	-0.199960	-0.185530	-0.204080	-0.169830	-0.149090	-0.166890	-0.119170	-0.118420	-0.159300	-0.052880	-0.106200	-0.062890	-0.092700	-0.005900	-0.019780	-0.076800	0.026380	-0.018240	-0.021100	-0.045960	-0.069560	0.005310	-0.151300	-0.155070	-0.049580	-0.106560	-0.015360	-0.127710	-0.092890	0.027070	-0.003840	-0.080440	-0.167560	-0.092620	-0.163160	0.006360	-0.086140	-0.093600	-0.146810	-0.010450	-0.032500	0.039460
-0.104400	-0.104400	-0.104400	-0.103690	-0.162890	-0.080710	-0.027710	-0.099640	-0.073920	-0.051170	-0.082560	0.015790	-0.057970	-0.014810	-0.015920	-0.024590	-0.031820	-0.012520	-0.053320	-0.037910	0.035430	-0.035310	-0.080190	-0.072400	0.007960	-0.197790	0.027300	0.004620	-0.003640	-0.068930	0.047950	-0.058690	-0.019690	-0.022320	0.018160	-0.062120	-0.082130	-0.099440	-0.066930	-0.043950	-0.059660	0.033140	-0.132760	-0.034300	-0.064260	-0.044430	-0.038150	-0.022830	-0.059420	-0.072970	0.021750	-0.034040	-0.076230	-0.113170	-0.073010	0.012200	-0.056360	-0.115660	-0.037840	-0.004810	-0.062930	-0.033890	-0.072010	-0.004710	-0.118580	-0.029520	-0.101640	-0.007420	-0.088970	-0.083730	-0.050300	-0.115400	-0.147470	-0.003200	-0.045060	-0.129440	-0.055480	-0.101290	-0.013480	-0.109010	-0.020990	0.029440	0.046590	0.023910	0.020630	-0.003960	-0.010460	-0.001150	0.017440	0.052850	0.038070	-0.072640	-0.022520	0.069660	-0.057540	-0.046080	-0.082030	-0.104750	-0.143590	-0.150280	-0.081540	-0.156280	-0.115910	-0.079310	-0.067840	-0.043100	-0.086750	0.003800	-0.040010	-0.058350	-0.032310	-0.081060	-0.066480	-0.084000	-0.183070	-0.073920	-0.105920	-0.059820	-0.052330	-0.058210	-0.152410	-0.068010	-0.058450	-0.046110	-0.095210	-0.068360	-0.150070
-0.100580	-0.100580	-0.100580	-0.100780	-0.010450	-0.056270	-0.214050	-0.014120	-0.063600	-0.083730	-0.079760	-0.221110	-0.041500	-0.104720	-0.181530	-0.157270	-0.124910	-0.084480	-0.033600	-0.059350	-0.158980	-0.151940	-0.123660	-0.115140	-0.107540	-0.032430	-0.145660	-0.083680	-0.064020	-0.133200	-0.199610	-0.068400	-0.103010	-0.102240	-0.145040	-0.061650	-0.098290	0.014260	-0.105820	-0.070060	-0.103760	-0.215890	-0.060980	-0.144440	-0.098450	-0.177920	-0.176080	-0.112090	-0.071430	-0.116390	-0.185820	-0.172220	-0.130020	-0.103500	-0.067630	-0.181290	-0.138860	-0.041400	-0.157610	-0.074420	-0.151560	-0.033970	-0.003980	-0.153170	-0.122700	-0.116870	-0.119920	-0.188630	-0.050910	-0.057080	-0.044300	-0.017310	-0.086720	-0.136400	-0.111690	-0.086860	-0.105160	-0.065430	-0.208930	-0.112250	-0.027750	-0.082350	-0.034960	-0.020040	-0.010380	0.018000	0.006050	0.022160	-0.024580	-0.059890	-0.093610	-0.057140	-0.116930	-0.161650	-0.106090	-0.108010	-0.141640	-0.028390	-0.150870	-0.158250	-0.204590	-0.111440	-0.151100	-0.201720	-0.158480	-0.133520	-0.145890	-0.141630	-0.067030	-0.144800	-0.122220	-0.147960	-0.081830	-0.108860	-0.055040	-0.147800	-0.052280	-0.034130	-0.109990	-0.090390	-0.057070	-0.129140	-0.088930	-0.090860	-0.127070	-0.151720	-0.081200
-0.054390	-0.054390	-0.054390	-0.054640	-0.137340	-0.184540	0.051420	-0.143280	-0.115200	-0.110370	-0.021510	0.080510	-0.139050	-0.100440	0.003650	0.011090	-0.004580	-0.090080	-0.161670	-0.097160	-0.070240	-0.020710	0.048190	-0.030980	-0.090970	-0.024880	-0.070790	-0.097760	-0.085460	0.001330	0.002420	-0.039510	-0.008900	-0.089160	-0.055020	-0.117560	-0.045960	-0.109290	-0.086960	-0.093000	-0.014500	0.061390	-0.015350	0.033440	-0.074720	0.041990	0.082720	0.016230	-0.092260	-0.047120	0.000930	0.032140	0.002920	0.034670	-0.054150	0.013200	-0.028690	-0.053080	0.072830	-0.087070	0.045200	-0.094020	-0.110090	-0.052310	0.025880	-0.059610	0.064360	-0.010570	-0.108700	-0.080570	-0.120460	-0.141210	-0.013410	-0.066140	-0.002340	0.022100	-0.021840	-0.050900	0.063790	-0.001800	-0.166010	-0.073160	-0.077970	-0.071800	-0.047430	-0.091360	-0.078940	-0.097870	-0.045840	-0.075950	-0.088640	-0.040960	-0.078110	-0.004720	-0.062330	-0.054430	0.035550	-0.064120	0.102550	0.082260	0.105660	0.004270	-0.023480	0.033360	-0.084360	-0.032700	0.002410	-0.014760	-0.086920	0.022500	-0.070160	0.060940	-0.120270	-0.118830	0.092860	0.017080	-0.024210	-0.138500	-0.085290	-0.124340	-0.072800	-0.039630	-0.043090	-0.096350	0.015680	0.032440	0.021680
-0.134790	-0.134790	-0.134790	-0.134200	-0.041930	-0.043460	-0.198790	-0.062930	-0.096400	-0.095610	-0.271900	-0.214980	-0.093150	-0.107610	-0.114620	-0.207720	-0.166370	-0.104180	-0.050300	-0.154970	-0.118020	-0.153430	-0.186070	-0.130790	-0.076820	-0.176640	-0.102730	-0.109890	-0.085780	-0.153470	-0.148550	-0.234760	-0.141620	-0.064250	-0.087090	-0.104580	-0.155590	-0.077570	-0.102540	-0.057190	-0.144520	-0.159000	-0.225130	-0.193910	-0.070600	-0.172850	-0.238110	-0.184930	-0.077660	-0.163670	-0.103960	-0.162450	-0.094230	-0.214660	-0.088620	-0.100130	-0.110130	-0.167540	-0.214260	-0.098880	-0.183890	-0.051790	-0.046180	-0.068330	-0.189070	-0.146560	-0.224880	-0.114590	-0.050980	-0.027300	-0.031650	-0.072530	-0.183830	-0.052390	-0.099690	-0.189360	-0.134300	-0.092710	-0.140130	-0.196840	-0.210700	-0.208610	-0.109440	-0.121440	-0.132470	-0.127510	-0.148700	-0.117940	-0.154440	-0.104440	-0.156680	-0.318130	-0.156830	-0.102000	-0.170540	-0.105420	-0.178260	-0.032680	-0.123170	-0.142480	-0.180790	-0.052860	-0.081710	-0.149670	-0.031740	-0.096990	-0.123090	-0.112960	-0.094540	-0.174600	-0.082980	-0.195660	-0.083240	-0.083300	-0.203750	-0.139650	-0.209100	-0.165280	-0.104340	-0.161250	-0.107990	-0.158780	-0.135020	-0.114860	-0.143050	-0.165800	-0.166880
-0.076560	-0.076560	-0.076560	-0.077250	-0.068040	-0.085570	-0.029860	0.014460	0.007750	-0.041080	0.125750	0.023190	-0.031010	0.042790	-0.076220	0.061540	0.075180	0.024420	0.013890	0.056300	-0.019790	0.015740	0.062980	-0.026360	0.001580	0.034800	-0.045190	0.059350	0.076150	0.024290	0.031820	0.128580	0.061100	0.005060	0.003880	0.017860	0.012990	0.078440	-0.048370	-0.032350	0.041740	-0.006920	0.108520	0.066450	-0.045600	0.033690	0.061970	0.072350	0.016550	0.014500	0.004340	0.042910	-0.057200	0.071390	0.023720	-0.037030	0.033510	0.089130	0.118190	0.062390	0.018140	0.013400	0.040250	-0.029700	0.032330	0.054240	0.074250	-0.063960	-0.001650	-0.059000	0.014270	-0.008860	0.051980	-0.028230	0.038520	0.086030	0.063650	0.010960	-0.003260	0.069650	0.046210	0.121930	0.168510	0.182010	0.172490	0.146570	0.150490	0.142730	0.168950	0.162890	0.113100	0.129740	0.025950	0.073680	0.055090	0.013010	-0.029850	-0.040050	-0.083170	-0.108090	-0.054450	-0.040310	-0.100820	-0.024040	-0.131140	0.049590	-0.003920	0.040820	-0.001750	0.040590	-0.003220	0.060370	-0.030780	-0.125570	0.086110	0.020800	0.095220	0.035980	-0.031400	-0.028170	-0.009820	-0.016400	0.087890	0.005180	0.052950	0.053700	0.059590
