2.665400	2.667320	2.601440	2.649460	2.644340	2.721400	2.684940	2.682460	2.678850	2.707280	2.612940	2.716360	2.784360	2.796440	2.801890	2.730340	2.661260	2.631190	2.644720	2.689910	2.658470	2.655710	2.744930	2.680520	2.588240	2.669510	2.624490	2.665120	3.129610	3.421140	3.572280	3.496450	3.520600	3.501300	3.478110	3.498430	3.495120	3.446900	3.418410	3.403200	3.112700	2.784090	2.731190	2.708280	2.662880	2.891310	3.197730	3.186140	3.222370	3.214250	3.176560	3.099800	3.067970	3.005280	2.953960	2.804080	2.761280	2.718920	2.646860	2.664230	2.615550	2.684000	2.612750	2.650180	2.621430	2.684750	2.667780	2.637050
0.002410	-0.052240	-0.042470	-0.039450	-0.062440	-0.084520	-0.056830	-0.040900	-0.011450	-0.000820	0.032720	0.006500	-0.069110	-0.049980	-0.037000	-0.030040	-0.026940	0.001820	-0.024190	0.007190	-0.009010	0.005470	-0.095400	-0.032470	-0.025040	0.001860	0.004530	-0.038530	0.018810	-0.017380	-0.054340	0.022750	-0.012850	0.026590	0.047700	0.010870	-0.011330	0.021280	0.009740	-0.028680	0.006680	-0.024280	0.012150	-0.003500	0.016930	-0.084700	-0.248850	-0.293020	-0.318200	-0.266880	-0.210500	-0.234990	-0.217180	-0.248510	-0.217130	-0.123260	-0.114880	-0.069910	-0.039610	-0.037860	-0.012820	-0.061510	-0.010630	-0.035610	-0.014460	-0.037630	-0.039450	-0.041400
-0.192430	-0.167310	-0.222380	-0.197500	-0.197100	-0.176670	-0.150670	-0.183170	-0.208020	-0.186220	-0.220690	-0.205520	-0.190620	-0.229000	-0.227800	-0.189520	-0.195270	-0.226210	-0.165820	-0.201250	-0.171130	-0.239360	-0.178430	-0.202530	-0.230820	-0.197930	-0.214890	-0.218830	-0.313270	-0.114860	-0.116520	-0.173410	-0.125280	-0.189380	-0.225210	-0.222280	-0.176910	-0.225270	-0.198920	-0.165480	-0.205210	-0.207180	-0.234900	-0.182900	-0.226690	-0.282320	-0.225090	-0.289340	-0.262690	-0.258090	-0.246470	-0.237460	-0.253880	-0.203330	-0.167640	-0.214380	-0.206390	-0.287000	-0.220270	-0.175930	-0.259140	-0.158800	-0.205520	-0.192330	-0.218570	-0.208340	-0.229270	-0.218230
-0.169720	-0.171180	-0.092940	-0.137480	-0.123210	-0.116210	-0.192830	-0.141910	-0.145970	-0.180420	-0.161530	-0.168870	-0.129740	-0.136330	-0.063180	-0.148310	-0.138430	-0.133430	-0.210690	-0.160780	-0.187370	-0.097470	-0.094120	-0.130320	-0.104200	-0.182660	-0.152190	-0.083590	-0.023570	-0.211750	-0.179030	-0.172480	-0.207650	-0.128260	-0.112130	-0.074170	-0.140100	-0.091430	-0.139560	-0.161160	-0.150370	-0.157090	-0.091790	-0.177410	-0.126490	-0.004590	0.022110	0.065400	0.062350	0.049360	-0.019090	-0.016700	0.028630	-0.066850	-0.111130	-0.110740	-0.101280	-0.061930	-0.138480	-0.177700	-0.046780	-0.175870	-0.150220	-0.145790	-0.130120	-0.103370	-0.065630	-0.089460
-0.041620	-0.010990	-0.078320	-0.065380	-0.043500	-0.066720	-0.023010	-0.087510	-0.081940	-0.051560	-0.050970	-0.061620	-0.024070	0.021450	-0.182760	-0.052450	-0.063260	-0.011680	0.018610	-0.092300	-0.057930	-0.067050	-0.115710	-0.072750	-0.055580	0.007990	-0.020830	-0.107750	-0.103760	-0.111460	-0.132680	-0.097960	-0.084710	-0.159950	-0.110320	-0.157150	-0.091460	-0.132470	-0.090900	-0.084030	-0.078590	-0.008580	-0.150120	-0.040630	-0.106020	-0.069820	-0.026440	0.037950	0.003970	-0.054220	0.004790	0.026530	-0.044660	0.066580	0.046050	0.043190	0.005790	-0.007240	0.003290	0.021630	-0.113660	-0.004610	-0.032770	-0.035270	-0.040880	-0.099370	-0.103780	-0.070370
-0.091040	-0.127270	-0.075700	-0.075070	-0.116880	-0.100760	-0.130270	-0.060750	-0.085940	-0.121650	-0.107890	-0.124760	-0.154160	-0.218660	-0.079170	-0.091990	-0.081570	-0.202470	-0.146700	-0.086830	-0.056310	-0.168600	-0.070120	-0.072940	-0.118380	-0.156850	-0.118300	-0.083720	-0.050210	0.015730	0.012640	-0.029180	-0.031180	0.017720	-0.079060	-0.041550	-0.079880	-0.062050	-0.057830	-0.061410	-0.083750	-0.153310	-0.121430	-0.155510	-0.073770	-0.180710	-0.225910	-0.265850	-0.235930	-0.185100	-0.216660	-0.232880	-0.185950	-0.253030	-0.207090	-0.216620	-0.193400	-0.119600	-0.174510	-0.185920	-0.096990	-0.138520	-0.095270	-0.112400	-0.131100	-0.060960	-0.096550	-0.141740
-0.149160	-0.146670	-0.156250	-0.163720	-0.100620	-0.098710	-0.129710	-0.192160	-0.157490	-0.114380	-0.141900	-0.127650	-0.116580	-0.118340	-0.103790	-0.166090	-0.151040	-0.016910	-0.119740	-0.135790	-0.222030	-0.025590	-0.108100	-0.152090	-0.131280	-0.087510	-0.137030	-0.101210	-0.120730	-0.181530	-0.166520	-0.126750	-0.126490	-0.116660	-0.045410	-0.079290	-0.078080	-0.067640	-0.129250	-0.151180	-0.188130	-0.105140	-0.042200	-0.061540	-0.152250	-0.084930	-0.138570	-0.134220	-0.121330	-0.144070	-0.163810	-0.115100	-0.133670	-0.099790	-0.107400	-0.115470	-0.060770	-0.155610	-0.074940	-0.066980	-0.045440	-0.088560	-0.149720	-0.150400	-0.097360	-0.140930	-0.061650	-0.030390
-0.028780	0.058360	0.004010	0.010820	-0.043790	0.004090	-0.052390	-0.016000	-0.123340	-0.132690	-0.078950	-0.103830	-0.010170	-0.048850	-0.141520	-0.019490	-0.050310	-0.101940	-0.033210	-0.178630	0.017050	-0.125240	-0.085190	0.005720	-0.001890	-0.037010	-0.013010	-0.099730	-0.020390	-0.051250	-0.040520	-0.038780	-0.027410	-0.094890	-0.069310	-0.022710	-0.000010	-0.080050	-0.048270	-0.040680	-0.004020	-0.047940	-0.203890	-0.144210	-0.107530	-0.057720	0.115810	0.050480	-0.040240	-0.080400	0.026450	0.013470	0.028520	0.049740	0.004170	0.029340	-0.071940	-0.009550	-0.061050	-0.003520	-0.138800	-0.029090	0.021040	0.020140	-0.047230	-0.037410	-0.086090	-0.102580
-0.163400	-0.241060	-0.144910	-0.163590	-0.101200	-0.166560	-0.180080	-0.233840	-0.173280	-0.183740	-0.141490	-0.298480	-0.184160	-0.224780	-0.308930	-0.198890	-0.108310	-0.132620	-0.145250	-0.093270	-0.240110	-0.185010	-0.123540	-0.143330	-0.194210	-0.162900	-0.163970	-0.108540	-0.017930	-0.209140	-0.198570	-0.215020	-0.270250	-0.162080	-0.192710	-0.230860	-0.256820	-0.166090	-0.164390	-0.218150	-0.332110	-0.117870	-0.262180	-0.177790	-0.231300	-0.124010	-0.168820	-0.024380	0.058250	-0.028930	-0.169210	-0.042550	-0.058720	-0.089270	-0.047480	-0.131210	-0.033320	-0.035650	-0.111140	-0.211670	-0.019040	-0.122870	-0.163260	-0.209270	-0.112150	-0.137660	-0.111890	-0.087530
-0.079560	-0.011260	-0.063310	-0.012570	-0.058270	0.046920	-0.101130	-0.061510	-0.188560	-0.184140	-0.182260	-0.093960	-0.076230	-0.151790	-0.008360	-0.089170	-0.148600	-0.083320	-0.078030	-0.274750	-0.088860	-0.035880	-0.040830	-0.039720	-0.013850	-0.055350	-0.077630	-0.080730	-0.045980	-0.011430	0.009240	0.053790	0.109030	0.052580	0.038790	0.066920	0.092500	0.016420	-0.026670	-0.003380	-0.049890	-0.109650	-0.050810	-0.093400	-0.091870	-0.118610	-0.109790	-0.148470	-0.159060	-0.207450	-0.112500	-0.136820	-0.130340	-0.042310	-0.094270	-0.068320	-0.094750	-0.049110	-0.047220	0.020610	-0.095250	-0.052840	-0.026410	-0.036410	-0.079260	-0.034760	-0.007960	-0.053490
-0.091480	-0.065460	-0.044970	-0.148620	-0.107890	-0.159740	-0.085890	-0.124590	-0.030450	-0.007130	-0.018490	-0.059290	-0.084480	-0.021330	-0.185510	-0.071760	-0.044330	-0.057940	-0.103150	-0.010990	-0.102460	-0.124400	-0.128020	-0.095720	-0.127320	-0.043310	-0.065550	-0.127040	-0.096840	-0.128760	-0.140690	-0.154710	-0.184560	-0.203790	-0.116110	-0.092740	-0.124400	-0.145310	-0.141400	-0.182280	-0.092880	-0.059000	-0.160980	-0.130540	-0.123860	-0.065750	-0.033350	-0.030660	-0.139100	-0.051760	-0.065580	-0.041340	-0.068470	-0.099980	-0.106400	-0.104920	-0.136660	-0.074270	-0.120700	-0.129250	-0.110070	-0.079380	-0.118910	-0.111850	-0.097880	-0.145560	-0.152440	-0.124960
-0.034960	-0.109200	-0.140070	-0.030800	-0.045580	-0.044040	-0.031930	0.000130	-0.042540	-0.064420	-0.056570	-0.055300	-0.040810	-0.090020	0.031920	-0.063490	-0.054860	-0.089340	-0.030600	0.004000	0.004790	-0.044080	-0.049810	-0.080530	-0.052660	-0.125190	-0.072780	-0.006390	-0.089090	-0.052720	-0.053660	-0.063920	-0.062140	-0.017000	-0.092940	-0.153140	-0.114460	-0.053350	-0.025340	0.007640	-0.053720	-0.076000	0.028210	0.030230	0.010000	-0.069670	-0.108930	-0.147940	-0.050890	-0.085590	-0.103500	-0.124850	-0.088290	-0.096670	-0.039290	-0.049950	-0.004500	-0.159590	-0.053170	-0.045230	-0.029970	-0.074940	-0.037800	-0.023980	-0.042750	-0.018070	-0.026640	-0.020460
