1.460310	1.460310	1.508850	1.505240	1.512790	1.544660	1.582010	1.544350	1.603630	1.645390	1.735280	1.807980	1.939140	2.015860	2.175710	2.229070	2.284380	2.262120	2.297650	2.363630	2.328070	2.333880	2.388230	2.337950	2.423250	2.365280	2.389590	2.405970	2.346000	2.303230	2.343420	2.387070	2.379460	2.313880	2.343670	2.307270	2.318680	2.245430	2.444770	2.334900	2.299220	2.298240	2.356740	2.284470	2.271170	2.307090	2.274610	3.188480	3.402160	3.483120	3.406540	3.452650	3.456360	3.406340	3.318130	3.156180	2.817100	2.567770	2.678430	2.482700	2.459810	2.352530	2.334860	2.727800	2.871700	2.934230	3.032880	3.046350	3.007960	2.948450	2.954170	2.807120	2.674490	2.581200	2.498310	2.393620	2.347470	2.411840	2.269460	2.303250	2.278370	2.314090	2.261670	2.285800	2.260920	2.285730	2.244830	2.302500	2.266860	2.247110	2.229080	2.307780	2.245470	2.250910	2.296190
0.111130	0.111130	0.064210	0.068500	0.060960	0.030100	-0.003890	0.030400	0.001300	-0.029830	-0.052430	-0.034950	-0.064290	-0.090580	-0.057300	-0.064870	-0.048510	-0.042980	-0.040890	-0.054350	-0.062570	-0.051010	-0.110070	-0.092190	-0.100150	-0.044420	-0.082790	-0.098570	-0.057690	-0.049480	-0.070700	-0.101100	-0.103220	-0.055230	-0.057030	-0.017270	-0.038180	-0.017450	-0.118920	-0.068040	-0.020050	-0.052120	-0.061780	-0.013500	-0.014470	-0.057620	-0.051730	0.021240	-0.011950	-0.075280	0.003570	-0.028860	-0.061330	-0.044760	-0.037750	-0.027930	-0.012120	-0.005150	-0.092810	-0.002030	-0.050770	-0.013440	-0.045250	-0.134280	-0.287980	-0.323730	-0.320050	-0.239620	-0.222970	-0.188700	-0.233590	-0.175030	-0.086720	-0.053340	-0.050500	-0.027760	-0.048000	-0.068180	-0.027660	-0.051670	-0.043830	-0.075730	-0.015410	-0.037000	-0.012090	-0.056450	-0.006810	-0.026480	-0.003360	-0.013810	-0.054400	-0.052380	-0.043250	-0.040260	-0.054120
-0.442230	-0.442230	-0.372170	-0.381550	-0.370380	-0.327010	-0.285580	-0.320320	-0.303740	-0.251750	-0.235130	-0.224900	-0.198100	-0.173180	-0.201720	-0.217600	-0.176850	-0.204110	-0.188800	-0.204290	-0.242170	-0.216260	-0.141360	-0.199460	-0.205100	-0.229250	-0.218050	-0.194540	-0.172620	-0.233200	-0.219460	-0.190060	-0.200960	-0.254090	-0.216520	-0.210680	-0.182300	-0.199340	-0.233250	-0.178640	-0.198410	-0.194280	-0.161380	-0.202580	-0.221360	-0.192990	-0.190000	-0.205160	-0.200020	-0.111640	-0.190930	-0.168160	-0.132720	-0.185950	-0.207690	-0.159400	-0.219000	-0.193160	-0.184920	-0.185700	-0.222580	-0.203770	-0.216190	-0.283050	-0.265840	-0.280930	-0.234320	-0.272750	-0.261900	-0.252360	-0.246490	-0.257240	-0.212980	-0.217890	-0.198740	-0.233560	-0.227180	-0.189770	-0.227760	-0.192220	-0.195420	-0.168490	-0.186420	-0.182840	-0.208780	-0.178800	-0.214380	-0.201460	-0.234120	-0.224360	-0.226200	-0.211180	-0.190430	-0.187020	-0.187910
0.100150	0.100150	0.016330	0.030380	0.016860	-0.031600	-0.068710	-0.047060	-0.021800	-0.087580	-0.079920	-0.110880	-0.119750	-0.149250	-0.074070	-0.076580	-0.134700	-0.119890	-0.159310	-0.107580	-0.052360	-0.110170	-0.169590	-0.106000	-0.058810	-0.096550	-0.053370	-0.082830	-0.174350	-0.079250	-0.092750	-0.111740	-0.093040	-0.046820	-0.065990	-0.118680	-0.137660	-0.141190	-0.013390	-0.134220	-0.137180	-0.112000	-0.149160	-0.129800	-0.121360	-0.094440	-0.134410	-0.097530	-0.093320	-0.158090	-0.128240	-0.118300	-0.148620	-0.071310	-0.063430	-0.163370	-0.092830	-0.141700	-0.079080	-0.156510	-0.055840	-0.111070	-0.078150	-0.035080	0.048800	0.020480	-0.018360	-0.010460	-0.024820	-0.059760	-0.022680	-0.030690	-0.118080	-0.118500	-0.147050	-0.126260	-0.086720	-0.090010	-0.103120	-0.111130	-0.110370	-0.140150	-0.162710	-0.166550	-0.126700	-0.131770	-0.130940	-0.127420	-0.091500	-0.115370	-0.081630	-0.066100	-0.133940	-0.155890	-0.113210
-0.165410	-0.165410	-0.072720	-0.086640	-0.079940	-0.034660	-0.007400	-0.014730	-0.079360	-0.017380	-0.056380	-0.030100	-0.050660	0.002930	-0.130470	-0.073710	-0.081530	-0.046680	-0.004100	-0.056540	-0.070570	-0.027960	0.000770	-0.010980	-0.093240	-0.047110	-0.095400	-0.084250	0.036520	-0.065550	-0.058750	-0.015740	-0.036510	-0.069340	-0.120520	-0.053760	-0.060170	-0.041490	-0.080010	-0.020900	-0.057730	-0.091490	-0.052390	-0.051270	-0.041620	-0.118520	-0.028530	-0.159210	-0.152020	-0.142270	-0.104720	-0.136320	-0.127030	-0.184140	-0.186540	-0.092290	-0.106340	-0.066720	-0.094740	-0.026360	-0.108980	-0.091580	-0.084160	0.012870	-0.032490	0.095050	0.074560	0.038670	0.010580	0.049820	-0.007250	-0.033520	-0.007860	-0.038970	-0.028740	-0.021070	-0.066680	-0.124030	-0.043080	-0.075840	-0.097630	-0.048160	-0.031300	-0.001000	-0.047470	-0.070350	-0.031050	-0.053020	-0.084710	-0.041780	-0.083590	-0.146920	-0.047850	-0.000570	-0.092910
-0.103670	-0.103670	-0.197280	-0.188700	-0.180130	-0.215640	-0.233020	-0.230370	-0.166910	-0.196610	-0.149300	-0.137620	-0.121470	-0.173550	-0.095970	-0.150660	-0.069220	-0.142510	-0.148690	-0.114350	-0.174930	-0.169610	-0.147110	-0.194640	-0.140130	-0.166820	-0.124630	-0.090290	-0.221380	-0.129780	-0.083620	-0.189570	-0.181470	-0.157680	-0.089090	-0.136570	-0.124390	-0.131630	-0.188150	-0.193450	-0.080080	-0.079310	-0.130380	-0.139710	-0.130440	-0.039040	-0.132590	-0.018720	-0.016360	0.013960	-0.055870	-0.026720	-0.007520	-0.015060	-0.009400	-0.047450	-0.114360	-0.100880	-0.140370	-0.172910	-0.157680	-0.071290	-0.135810	-0.164700	-0.176550	-0.274820	-0.205620	-0.190210	-0.112020	-0.196390	-0.163980	-0.159430	-0.141350	-0.136560	-0.113110	-0.100110	-0.115730	-0.034160	-0.134820	-0.130610	-0.062490	-0.112940	-0.108020	-0.142280	-0.127940	-0.069360	-0.143750	-0.121000	-0.095710	-0.152780	-0.096760	-0.036620	-0.094280	-0.161510	-0.078350
-0.100280	-0.100280	-0.007870	-0.004780	-0.040940	-0.023070	-0.011180	-0.020000	-0.035080	-0.042690	-0.055770	-0.129160	-0.134770	-0.087330	-0.077580	-0.086240	-0.158940	-0.053740	-0.098210	-0.102260	-0.017420	-0.081340	-0.143670	-0.109270	-0.127210	-0.034890	-0.077610	-0.154430	-0.018430	-0.104840	-0.148150	-0.025070	-0.027520	-0.052730	-0.073950	-0.056950	-0.079130	-0.114030	-0.065420	-0.017610	-0.128680	-0.112370	-0.064460	-0.065380	-0.094320	-0.155020	-0.096260	-0.075600	-0.027700	-0.083460	-0.028440	-0.043460	-0.083070	-0.010380	-0.029580	-0.145150	-0.079440	-0.066980	0.004660	0.009050	-0.005200	-0.094130	-0.027570	-0.094410	-0.122570	-0.127120	-0.203280	-0.151200	-0.228580	-0.131760	-0.144630	-0.127360	-0.133120	-0.071690	-0.127680	-0.131190	-0.065760	-0.085860	-0.064100	-0.034640	-0.175470	-0.081790	-0.134400	-0.106640	-0.080940	-0.138220	-0.079350	-0.082010	-0.094120	-0.054620	-0.107500	-0.131100	-0.136440	-0.046240	-0.137010
-0.059280	-0.059280	-0.140480	-0.155670	-0.095620	-0.093860	-0.103260	-0.084130	-0.103000	-0.073180	-0.102780	0.008520	-0.005380	-0.008690	-0.103280	-0.008490	0.037980	-0.070810	-0.028410	-0.004680	-0.121620	-0.023600	0.034680	0.033890	0.024960	-0.019590	-0.035070	0.046120	-0.025450	-0.009470	0.068100	-0.052770	-0.109830	-0.062240	-0.109910	-0.078290	-0.077600	-0.018430	-0.006910	-0.057630	0.017900	-0.065310	-0.028890	-0.047420	0.002290	0.023580	-0.007140	-0.033880	-0.126000	-0.035810	-0.047820	-0.021410	0.016260	-0.098900	-0.105800	0.024080	-0.064720	0.018680	-0.032900	-0.068260	-0.125250	-0.007540	-0.077340	0.025890	0.018950	0.055910	0.107230	0.051820	0.055000	0.031140	-0.076230	-0.053920	-0.011670	-0.023270	-0.000570	0.085190	-0.071800	0.001530	-0.048420	-0.108950	0.000420	-0.086420	-0.020410	0.007280	-0.042760	0.018080	-0.014940	-0.019650	-0.069760	-0.070770	-0.079290	0.004900	0.054130	-0.073340	-0.001960
-0.130650	-0.130650	-0.062890	-0.039930	-0.116750	-0.136350	-0.127980	-0.148140	-0.087320	-0.122350	-0.058680	-0.163160	-0.106640	-0.118870	-0.168580	-0.193990	-0.197660	-0.108380	-0.067910	-0.103030	-0.051200	-0.116880	-0.143340	-0.233960	-0.250350	-0.072850	-0.081610	-0.151200	-0.133180	-0.131110	-0.090330	-0.094740	-0.017680	-0.094440	-0.037630	-0.085220	-0.135750	-0.175230	-0.120740	-0.161610	-0.118590	-0.093770	-0.160760	-0.118680	-0.114700	-0.170400	-0.109960	-0.214990	0.011850	-0.114360	-0.115130	-0.166170	-0.182160	-0.089480	-0.025440	-0.211600	-0.240770	-0.200080	-0.114690	-0.149550	-0.096540	-0.122880	-0.101100	0.100290	0.100270	0.047840	-0.038950	0.000500	-0.040280	-0.061360	-0.024400	-0.056260	-0.065260	-0.111440	-0.127610	-0.114710	-0.054850	-0.085980	-0.063180	-0.039240	-0.109390	0.000780	-0.106520	-0.114520	-0.101400	-0.127650	-0.150580	-0.158280	-0.045860	-0.087260	-0.020020	-0.147360	-0.154140	-0.035470	-0.184960
-0.078960	-0.078960	-0.119270	-0.137520	-0.071310	-0.044250	-0.047890	-0.039490	-0.069100	-0.049920	-0.083770	-0.059510	-0.123660	-0.064030	-0.064630	-0.059190	-0.014730	-0.025810	-0.129980	-0.091320	-0.142200	-0.115830	-0.126010	-0.089320	-0.086630	-0.088850	-0.144920	-0.094630	-0.047460	-0.084400	-0.058110	-0.019000	-0.137510	-0.073650	-0.128350	-0.092730	-0.058630	-0.095740	-0.174430	-0.000950	-0.059540	-0.086830	-0.017350	-0.102510	-0.085710	0.003040	-0.091560	0.124080	-0.023410	0.067150	0.048890	0.106550	0.133390	0.088080	0.019440	0.031460	-0.014590	0.071590	-0.003500	-0.015620	-0.130240	-0.020190	-0.048810	-0.084570	-0.138080	-0.113390	-0.023570	-0.024490	-0.034700	-0.009750	-0.080190	-0.036740	-0.095610	0.041170	-0.002200	0.025780	-0.035020	0.051060	-0.079240	-0.114600	-0.176790	-0.173530	-0.140280	-0.085170	-0.089530	-0.032510	-0.054420	0.003500	-0.171990	-0.095340	-0.178830	0.004540	-0.049490	-0.118300	-0.035020
