1.678850	2.300730	2.290550	2.343630	2.265720	2.342740	2.349070	2.356200	2.314980	2.376160	2.302690	2.288860	2.356900	2.298830	2.324910	2.454990	2.499210	2.466380	2.431380	2.486140	2.755580	3.161010	3.157010	3.228200	3.318490	3.345230	3.259610	3.274350	3.298290	3.337560	3.238470	3.268870	3.297870	3.270810	3.167990	2.725100	2.476710	2.461320	2.612440	2.822850	2.814170	2.886190	2.857780	2.897650	2.846710	2.896200	2.884380	2.733630	2.527100	2.431450	2.356180	2.366610	2.327590	2.193480	2.275300	2.089510	2.032450	1.853610	1.890370	1.885810	1.958880	1.814960	1.848440	1.866170	1.895830	1.882360	1.873250	1.825470	1.876200	2.001680	1.928550	1.855200	1.822910	1.852700	1.865860	1.860770	1.867780	1.879740	1.903180	1.868090
0.060440	-0.007900	0.014060	0.017980	0.008180	0.000320	0.010960	-0.020290	-0.015780	0.004540	0.006570	0.054680	-0.016350	0.035220	-0.032020	-0.009690	-0.016930	0.005810	0.028420	-0.038220	0.050420	-0.017430	0.054710	0.054010	-0.015630	-0.028340	0.043900	0.026160	0.000000	-0.056480	0.037550	0.016950	-0.009230	-0.009700	-0.023330	0.000920	0.032550	0.014390	-0.115910	-0.245880	-0.260930	-0.293320	-0.283740	-0.280520	-0.256900	-0.290900	-0.288920	-0.191310	-0.118460	-0.043400	-0.034630	-0.015840	0.037000	-0.003980	-0.038440	-0.014870	-0.016300	0.039450	0.025730	-0.011300	0.004050	0.075230	0.056210	0.024610	0.030510	0.030080	0.052850	0.051290	0.062470	-0.009750	0.007200	0.077630	0.066800	0.060590	0.017180	0.073730	0.038330	0.034820	0.001100	0.003540
-0.328760	-0.102150	-0.131650	-0.197420	-0.192140	-0.144760	-0.176330	-0.166280	-0.157170	-0.171520	-0.167980	-0.213660	-0.142570	-0.184010	-0.126390	-0.156180	-0.195470	-0.227430	-0.241280	-0.156830	-0.171970	-0.078140	-0.145670	-0.201220	-0.133110	-0.113540	-0.200810	-0.172430	-0.129820	-0.050780	-0.139220	-0.166860	-0.145200	-0.132730	-0.089920	-0.087320	-0.138100	-0.208340	-0.207830	-0.228330	-0.249140	-0.223770	-0.254040	-0.252660	-0.251950	-0.204960	-0.178960	-0.233820	-0.187320	-0.178450	-0.167590	-0.158080	-0.171840	-0.189620	-0.141280	-0.188740	-0.170480	-0.219440	-0.219010	-0.141840	-0.165540	-0.244570	-0.192890	-0.184160	-0.231540	-0.201700	-0.239160	-0.208170	-0.245050	-0.186730	-0.204940	-0.248670	-0.230080	-0.244110	-0.150070	-0.247160	-0.241810	-0.214280	-0.224020	-0.175920
0.033660	-0.218890	-0.209120	-0.082140	-0.097540	-0.136530	-0.094390	-0.096920	-0.135070	-0.087350	-0.136060	-0.090850	-0.122200	-0.116690	-0.158270	-0.116670	-0.052720	-0.027530	-0.019560	-0.083340	-0.106810	-0.168910	-0.177080	-0.069030	-0.136380	-0.150210	-0.063400	-0.075380	-0.108770	-0.211670	-0.179560	-0.126750	-0.139110	-0.119990	-0.166850	-0.197750	-0.188780	-0.066180	0.020780	0.095460	0.127310	0.076290	0.074040	0.081660	0.073170	-0.011890	-0.029620	0.037950	-0.093060	-0.108510	-0.107560	-0.137840	-0.135570	-0.092150	-0.120020	-0.067980	-0.097640	-0.086700	-0.061470	-0.158650	-0.116710	-0.088920	-0.144070	-0.140450	-0.036450	-0.104070	-0.047380	-0.132770	-0.035970	-0.057190	-0.050370	-0.060000	-0.104400	-0.055110	-0.173750	-0.057420	-0.026230	-0.064390	-0.035260	-0.131110
-0.093650	-0.004060	0.032390	-0.095610	-0.084430	-0.085130	-0.108170	-0.078390	-0.054580	-0.123280	-0.006550	-0.089900	-0.107930	-0.069740	-0.033880	-0.115040	-0.212420	-0.246100	-0.223800	-0.177450	-0.126120	-0.152030	-0.063660	-0.159760	-0.081550	-0.075280	-0.157200	-0.173230	-0.173460	-0.069790	-0.042680	-0.060530	-0.054120	-0.149890	-0.125530	-0.086400	-0.046350	-0.133650	-0.091860	-0.055330	-0.041690	0.003610	0.064220	0.002210	0.018710	0.110240	0.089550	-0.053400	0.055090	-0.000530	-0.049020	-0.016220	-0.078270	-0.061850	-0.059710	-0.103210	-0.090420	-0.048830	-0.094070	-0.034030	-0.088020	-0.052410	-0.024500	-0.018680	-0.154880	-0.049930	-0.125600	-0.006990	-0.149430	-0.164440	-0.139070	-0.097200	-0.036330	-0.098540	-0.014410	-0.088890	-0.132230	-0.124300	-0.146440	-0.027130
-0.102740	-0.063670	-0.117650	-0.062910	-0.041520	-0.025740	-0.007130	-0.081610	-0.059650	-0.018730	-0.154660	-0.077190	0.009950	-0.050800	-0.064770	-0.102230	-0.054680	-0.023860	-0.071110	-0.067090	-0.043170	0.074220	0.004700	0.014840	-0.043270	-0.049390	0.018140	0.025750	0.057200	0.030330	-0.019930	-0.041950	-0.065330	0.025090	0.011990	-0.000720	-0.015690	-0.024380	-0.153100	-0.253430	-0.268590	-0.220020	-0.295390	-0.211380	-0.207830	-0.289870	-0.229360	-0.116020	-0.177010	-0.157840	-0.089800	-0.143930	-0.030370	-0.114060	-0.134210	-0.079650	-0.097910	-0.119610	-0.102630	-0.049070	-0.058640	-0.104160	-0.085170	-0.109240	-0.043920	-0.107430	-0.014560	-0.094310	-0.039120	-0.030050	-0.041050	-0.065620	-0.111610	-0.070080	-0.044880	-0.083870	-0.050520	-0.012900	-0.003420	-0.078760
-0.068820	-0.134740	-0.065880	-0.065050	-0.144450	-0.156190	-0.126620	-0.046000	-0.118400	-0.085500	0.010750	-0.033610	-0.166680	-0.119310	-0.142840	-0.022410	-0.051330	-0.094760	0.009400	-0.044250	-0.057130	-0.123940	-0.122790	-0.074340	-0.055530	-0.042230	-0.087840	-0.030980	-0.021040	-0.110530	-0.073340	-0.033020	-0.013460	-0.022240	-0.087660	-0.110850	-0.079990	-0.108760	-0.074930	-0.057900	-0.038560	-0.175510	-0.097720	-0.159460	-0.178800	-0.116150	-0.185120	-0.201030	-0.148120	-0.066090	-0.116650	-0.035540	-0.140660	-0.051850	-0.037790	-0.116470	-0.075630	-0.056310	-0.030530	-0.190520	-0.097020	-0.114020	-0.136570	-0.117290	-0.094280	-0.099250	-0.115460	-0.145840	-0.081760	-0.097680	-0.079490	-0.102460	-0.095830	-0.114370	-0.202590	-0.071690	-0.076660	-0.140180	-0.165160	-0.146600
-0.043840	-0.001590	-0.073730	-0.083190	-0.035640	0.036520	-0.013270	-0.067030	-0.047740	-0.054030	-0.102850	-0.164560	0.006010	0.006950	0.055420	-0.145890	-0.186360	-0.148390	-0.273090	-0.162810	-0.046460	-0.064070	0.017480	0.003120	0.035690	0.026640	0.068890	-0.051220	-0.134010	0.003630	0.012420	-0.038470	-0.007770	-0.123910	-0.061320	-0.024260	-0.030630	-0.059740	0.059250	0.008020	0.021360	0.120970	0.013580	-0.040490	0.069420	-0.045620	0.061880	0.004410	0.018330	-0.046390	-0.022890	-0.092700	-0.033540	-0.100380	-0.063710	-0.002590	-0.065620	-0.026610	-0.113340	0.073680	-0.062580	0.011430	0.021000	0.009090	-0.105790	0.027810	-0.023660	0.062520	-0.096870	-0.079270	-0.096320	-0.002500	-0.032820	0.017450	0.099960	-0.013150	-0.057020	-0.025810	-0.022920	0.050870
-0.102230	-0.221440	-0.065140	-0.151530	-0.168750	-0.258850	-0.125620	-0.152330	-0.136130	-0.148660	-0.113770	-0.109730	-0.171660	-0.194550	-0.258170	-0.343780	-0.342220	-0.392610	-0.253290	-0.346590	-0.302520	-0.162420	-0.179630	-0.200530	-0.211580	-0.227580	-0.278870	-0.168060	-0.056520	-0.143270	-0.164950	-0.081700	-0.178210	-0.059900	-0.200270	-0.257250	-0.100640	-0.124300	-0.231750	-0.157440	-0.056750	-0.140470	-0.058150	-0.008610	-0.089880	-0.002980	-0.084000	-0.105550	-0.136880	-0.127700	-0.147800	-0.145110	-0.163740	-0.119970	-0.280010	-0.286900	-0.279900	-0.208330	-0.140730	-0.254660	-0.219050	-0.273160	-0.255680	-0.253210	-0.215950	-0.334940	-0.134650	-0.255060	-0.161110	-0.285220	-0.174410	-0.239260	-0.217390	-0.280170	-0.246430	-0.219720	-0.164000	-0.157130	-0.231930	-0.242100
-0.060640	0.024300	-0.105480	0.010860	-0.076610	0.007590	-0.054290	0.006550	-0.028970	0.021130	-0.042130	-0.056960	-0.040360	-0.023950	0.011270	0.028990	-0.003650	0.027970	-0.073130	0.017850	0.073020	0.056810	0.083810	0.105210	0.123780	0.142220	0.202630	0.164020	0.126540	0.101950	0.133890	0.035390	0.149130	0.113450	0.071150	0.095490	0.094870	-0.028640	-0.076320	-0.175020	-0.207260	-0.105750	-0.098840	-0.170770	-0.127930	-0.124910	-0.108720	-0.129130	-0.079830	-0.091650	-0.122280	-0.080000	-0.072640	-0.106150	-0.004940	-0.042940	-0.018010	0.001130	-0.063590	-0.039160	0.000520	-0.013320	-0.011450	0.005000	-0.040880	0.080950	0.008920	-0.003630	-0.036860	0.023070	-0.012760	0.017150	-0.049300	0.015130	-0.037670	0.016890	-0.015890	-0.070490	-0.018870	-0.004630
