2.675450	2.599070	2.563470	2.551100	2.578610	2.662130	2.637180	2.666890	2.738480	2.611910	2.586040	2.504440	2.459780	2.495730	2.488950	2.411340	2.437590	2.482290	2.518490	2.445890	2.486050	2.467520	2.413850	2.455030	2.452180	2.475400	2.463840	2.442490	2.431560	2.481470	2.527810	2.466870	2.440530	2.467070	2.500440	2.727230	3.115520	3.613810	3.664960	3.682620	3.667730	3.678200	3.415600	3.061920	2.882000	2.819820	2.905470	2.754270	2.814000	3.055320	3.149630	3.180030	3.225650	3.205440	3.063830	3.073180	2.900720	2.750200	2.645020	2.666880	2.577100	2.610460	2.567090	2.558510	2.596200	2.584980	2.526590	2.589730	2.555010	2.607490	2.600250	2.527800	2.502100	2.584340	2.480630	2.489590	2.465490	2.539870	2.561180	2.540480	2.557740	2.554840	2.477720	2.552960	2.538150	2.556830	2.409060	2.456900	2.528810	2.449270	2.480920	2.406380	2.459230	2.423330	2.441890	2.409150	2.457150	2.595540	2.834300	2.764760	2.759720	2.741920	2.647690	2.592960	2.652460
-0.040810	-0.033830	-0.008400	-0.067700	-0.080990	-0.122650	-0.057410	0.003510	-0.029210	0.026070	-0.068460	-0.040770	-0.031610	-0.031350	-0.041120	-0.022670	-0.029060	-0.044530	-0.050810	-0.036410	-0.055400	-0.059340	-0.002220	-0.034640	-0.058330	-0.079530	-0.057960	-0.036670	-0.047770	-0.047420	-0.079030	-0.078080	-0.067790	-0.092260	-0.146720	-0.144630	0.003670	-0.059630	0.002730	-0.023860	-0.008390	-0.042070	0.035160	-0.052170	0.008420	0.007270	-0.046650	-0.019020	-0.047950	-0.269040	-0.295080	-0.326190	-0.392090	-0.340200	-0.275790	-0.266940	-0.195060	-0.096830	-0.053780	-0.078440	-0.069120	-0.030170	-0.021290	-0.038190	-0.071190	-0.058560	-0.052450	-0.109240	-0.118450	-0.118290	-0.081810	-0.022400	-0.043190	-0.070040	-0.011700	-0.012990	-0.030330	-0.052990	-0.042310	-0.033940	-0.029570	-0.049790	-0.036440	-0.078420	-0.073420	-0.078310	0.030960	-0.030650	-0.073620	-0.036920	-0.054100	-0.044780	-0.085290	-0.073540	-0.051050	-0.022410	-0.049070	-0.014320	-0.125920	-0.110180	-0.082330	-0.114150	-0.084270	-0.062460	-0.117040
-0.180600	-0.215750	-0.262260	-0.165530	-0.261850	-0.209440	-0.167740	-0.209140	-0.128300	-0.189060	-0.150210	-0.151600	-0.207970	-0.180150	-0.200250	-0.223130	-0.188740	-0.211560	-0.198080	-0.206700	-0.235520	-0.195860	-0.269510	-0.235640	-0.213450	-0.174840	-0.230660	-0.186760	-0.234790	-0.232380	-0.205820	-0.209350	-0.248860	-0.226310	-0.186870	-0.192370	-0.166140	-0.101250	-0.193920	-0.136510	-0.150230	-0.088310	-0.183010	-0.093470	-0.145560	-0.121440	-0.096120	-0.171320	-0.201370	-0.220490	-0.285230	-0.323840	-0.304420	-0.277510	-0.327260	-0.233550	-0.247420	-0.169580	-0.234230	-0.155730	-0.183510	-0.193950	-0.220560	-0.256700	-0.218720	-0.191170	-0.238740	-0.176570	-0.160070	-0.167780	-0.176660	-0.213230	-0.253170	-0.142140	-0.197410	-0.216110	-0.220260	-0.172260	-0.152090	-0.220950	-0.210480	-0.244480	-0.260280	-0.216300	-0.177480	-0.177510	-0.249450	-0.242670	-0.206630	-0.226510	-0.211940	-0.211760	-0.196310	-0.230740	-0.212580	-0.232080	-0.181400	-0.171850	-0.244110	-0.242050	-0.253280	-0.195540	-0.236660	-0.218300	-0.162420
-0.165560	-0.108110	-0.071860	-0.190600	-0.035850	-0.064390	-0.141540	-0.105640	-0.192700	-0.157180	-0.145780	-0.197820	-0.110510	-0.167310	-0.126600	-0.117320	-0.161790	-0.099850	-0.097900	-0.119620	-0.062440	-0.160650	-0.102180	-0.114330	-0.131920	-0.163770	-0.073690	-0.187100	-0.085250	-0.064710	-0.076530	-0.084580	-0.051530	-0.056470	-0.084080	-0.100070	-0.168920	-0.177400	-0.066540	-0.113460	-0.097250	-0.200290	-0.123820	-0.210340	-0.151050	-0.194040	-0.166620	-0.099700	-0.120040	-0.009920	0.088030	0.087340	0.093010	0.063090	0.055820	-0.033900	-0.026440	-0.184880	-0.079240	-0.171860	-0.134260	-0.131390	-0.111970	-0.050810	-0.059990	-0.118860	-0.058250	-0.086260	-0.151390	-0.143440	-0.135330	-0.138730	-0.075020	-0.179570	-0.176050	-0.145780	-0.109500	-0.204270	-0.222520	-0.125870	-0.127860	-0.051720	-0.079230	-0.068530	-0.168840	-0.121190	-0.131230	-0.096180	-0.069930	-0.086100	-0.084400	-0.127290	-0.098680	-0.064850	-0.105300	-0.107110	-0.149800	-0.162410	-0.023180	-0.072340	-0.052840	-0.109370	-0.081300	-0.119900	-0.160150
-0.034790	-0.059510	-0.038800	0.055560	-0.041680	-0.050170	-0.092450	-0.155960	-0.074390	-0.094720	-0.070110	-0.014120	-0.061590	-0.023980	-0.052940	-0.035540	-0.034620	-0.091050	-0.093050	-0.080170	-0.125750	0.011580	-0.013320	-0.050090	-0.024280	0.011670	-0.110610	-0.003600	-0.072960	-0.099190	-0.105060	-0.073900	-0.055330	-0.089200	-0.025810	-0.023500	-0.088240	-0.108990	-0.201340	-0.223800	-0.248010	-0.133430	-0.190470	-0.086290	-0.156210	-0.131040	-0.199620	-0.180680	-0.052950	0.013150	-0.011200	0.069320	0.052080	0.032260	0.052380	0.070960	-0.011670	0.046880	-0.085910	-0.022500	-0.051880	-0.080000	-0.075350	-0.086870	-0.092630	-0.062170	-0.086870	-0.101910	0.002360	-0.003290	-0.048920	-0.020560	-0.049890	-0.043130	-0.007470	-0.039510	-0.052010	0.028420	0.055250	-0.008110	-0.068340	-0.100660	-0.023940	-0.103390	0.009490	-0.092100	-0.040490	-0.045240	-0.126660	-0.084540	-0.099270	-0.028570	-0.054010	-0.083670	-0.078630	-0.059180	-0.056370	-0.058170	-0.076920	0.003060	-0.040250	-0.001610	-0.003760	0.010750	0.034030
-0.138020	-0.116090	-0.194200	-0.192880	-0.176560	-0.107990	-0.037120	0.030540	-0.055200	-0.059410	-0.096950	-0.128920	-0.116010	-0.162200	-0.163270	-0.167090	-0.120720	-0.123630	-0.142520	-0.101010	-0.070430	-0.158250	-0.145740	-0.103040	-0.149930	-0.175940	-0.107510	-0.178910	-0.148090	-0.131620	-0.140630	-0.096760	-0.149090	-0.139830	-0.155870	-0.195430	-0.074870	-0.067460	-0.029410	0.035610	0.047330	-0.000080	0.032090	-0.034300	0.000370	-0.017360	0.041010	-0.000070	-0.133310	-0.197630	-0.249700	-0.292320	-0.214010	-0.237380	-0.213830	-0.252220	-0.167820	-0.145640	-0.083720	-0.125320	-0.103100	-0.079790	-0.111940	-0.141590	-0.127320	-0.167430	-0.141850	-0.087470	-0.152260	-0.142140	-0.091740	-0.146340	-0.156520	-0.113970	-0.118200	-0.121200	-0.150150	-0.152900	-0.159060	-0.163960	-0.087200	-0.078450	-0.122590	-0.049290	-0.163350	-0.112340	-0.107090	-0.148270	-0.093760	-0.125930	-0.125020	-0.173210	-0.158130	-0.127780	-0.095340	-0.137960	-0.146770	-0.125500	-0.099910	-0.171040	-0.130810	-0.159180	-0.158050	-0.163860	-0.166130
-0.132370	-0.160500	-0.056170	-0.129390	-0.096560	-0.197490	-0.153720	-0.156730	-0.113780	-0.090240	-0.081880	-0.139100	-0.112030	-0.107050	-0.090110	-0.095110	-0.149990	-0.089840	-0.037350	-0.161660	-0.164210	-0.135570	-0.115210	-0.185730	-0.134520	-0.123550	-0.116080	-0.099520	-0.089370	-0.079570	-0.067750	-0.183690	-0.091350	-0.114160	-0.138390	-0.083200	-0.064390	-0.070990	-0.006120	-0.045990	-0.042830	-0.117920	-0.142940	-0.158820	-0.088430	-0.098320	-0.113510	-0.090410	-0.090470	-0.230690	-0.136280	-0.168140	-0.266400	-0.187900	-0.214930	-0.142700	-0.127300	-0.207260	-0.182300	-0.160740	-0.152390	-0.173700	-0.151530	-0.074990	-0.066820	-0.037950	-0.083240	-0.129710	-0.164240	-0.186700	-0.115510	-0.108910	-0.072540	-0.137690	-0.205070	-0.159160	-0.077940	-0.106140	-0.132410	-0.068070	-0.154640	-0.103380	-0.147150	-0.164400	-0.115810	-0.100020	-0.177650	-0.127760	-0.095120	-0.115020	-0.108670	-0.096520	-0.082920	-0.112980	-0.192080	-0.143730	-0.095980	-0.072880	-0.214880	-0.108390	-0.146640	-0.099050	-0.124780	-0.115550	-0.109070
-0.088680	-0.020010	-0.098780	0.003050	-0.090630	0.119730	0.015170	0.044490	-0.011890	-0.071520	-0.049070	0.029600	-0.026020	-0.053740	-0.095540	-0.061940	-0.046960	-0.153070	-0.167640	-0.049220	-0.094030	-0.097570	-0.090260	-0.064980	-0.097010	-0.046010	-0.155330	-0.164220	-0.128430	-0.125330	-0.168850	0.013360	-0.094520	-0.114950	0.021380	-0.154120	-0.205290	-0.014090	-0.142680	-0.176810	-0.188320	-0.039330	-0.079450	-0.007100	-0.059720	-0.053020	-0.107700	-0.105920	-0.132370	0.073500	-0.048920	-0.022640	0.035040	-0.040400	-0.028320	-0.016640	-0.120260	0.016830	-0.053450	-0.024560	-0.069980	-0.035350	-0.068410	-0.135040	-0.107820	-0.192070	-0.099750	-0.078480	-0.000320	0.012050	-0.110080	-0.001810	-0.059840	-0.049770	0.043490	-0.044860	-0.082680	-0.043520	0.016640	-0.069390	-0.008490	-0.119000	-0.038170	-0.044620	-0.098780	-0.172990	-0.032930	-0.087320	-0.141710	-0.092450	-0.089960	-0.123400	-0.101400	-0.116400	0.023610	-0.051030	-0.163180	-0.133550	0.028740	-0.089180	-0.024850	-0.083630	-0.054120	-0.057920	-0.013280
-0.276860	-0.230490	-0.212130	-0.232660	-0.114660	-0.187220	-0.098590	-0.131450	-0.199620	-0.123010	-0.109970	-0.221430	-0.111360	-0.247690	-0.254450	-0.193940	-0.165600	-0.209020	-0.186440	-0.258360	-0.240450	-0.145630	-0.133260	-0.206980	-0.195580	-0.242260	-0.220270	-0.182670	-0.219790	-0.215980	-0.178650	-0.256860	-0.137730	-0.154600	-0.169450	-0.112690	-0.039710	-0.371300	-0.211480	-0.172330	-0.168830	-0.291450	-0.247360	-0.276940	-0.242660	-0.322370	-0.247340	-0.186550	-0.058610	-0.149900	-0.025270	-0.098280	-0.140310	-0.038040	-0.076840	-0.117420	0.020490	-0.149640	-0.129640	-0.201020	-0.097830	-0.205520	-0.203000	-0.164110	-0.094070	-0.120390	-0.161640	-0.123500	-0.193910	-0.159310	-0.006880	-0.142660	-0.087340	-0.164870	-0.251470	-0.171390	-0.152450	-0.131040	-0.163760	-0.117960	-0.120210	-0.003490	-0.089530	-0.097970	-0.134740	-0.069100	-0.177680	-0.192490	-0.146370	-0.212780	-0.243240	-0.131950	-0.103980	-0.144330	-0.282210	-0.282170	-0.140740	-0.155270	-0.180980	-0.024440	-0.122260	-0.030100	-0.104920	-0.100360	-0.106440
-0.084610	-0.137120	-0.076100	-0.083430	-0.149100	-0.049010	-0.036710	0.061010	0.019080	-0.031250	-0.068370	-0.035810	-0.155940	-0.098370	-0.114270	-0.099180	-0.137370	-0.077590	-0.055590	-0.064790	-0.069060	-0.159480	-0.089060	-0.119090	-0.106570	-0.064810	-0.111010	-0.186020	-0.038800	-0.052870	-0.155620	-0.084040	-0.103010	-0.193000	-0.100610	-0.186270	-0.181260	0.123990	0.089150	0.079850	0.060190	0.083050	0.044680	-0.003360	0.072540	0.085530	0.047220	0.044440	-0.204920	-0.130170	-0.200660	-0.065490	-0.069780	-0.178940	-0.104400	-0.077600	-0.102230	-0.143110	-0.173560	-0.133670	-0.208250	-0.122520	-0.130810	-0.074510	-0.094630	-0.148850	-0.093720	-0.123760	-0.151580	-0.189790	-0.154890	-0.076020	-0.054480	-0.120780	-0.083590	-0.138130	-0.085720	-0.018710	-0.047550	-0.014990	-0.104080	-0.145270	-0.146080	-0.064550	-0.116210	-0.233330	-0.150220	-0.120900	-0.109310	-0.109590	-0.096970	-0.230490	-0.197270	-0.179620	-0.069370	-0.101420	-0.234920	-0.137640	-0.126590	-0.144510	-0.084200	-0.146230	-0.085810	-0.117380	-0.038180
