1.303410	1.303410	1.331580	1.401670	1.410250	1.432830	1.414840	1.484520	1.614180	1.786970	1.965040	1.995500	2.134660	2.139720	2.167350	2.202960	2.218640	2.222070	2.199340	2.160220	2.165290	2.143960	2.185200	2.172680	2.106680	2.162870	2.129820	2.575040	3.043510	3.140650	3.063020	3.078410	2.966620	2.884080	2.777020	2.602440	2.354180	2.292930	2.198290	2.186060	2.288080	2.499410	2.588990	2.555800	2.541390	2.547470	2.461300	2.444570	2.479020	2.350340	2.220980	2.151730	2.171190	2.175900	2.115660	2.128860	2.092300	2.126950	2.205530	2.266480	2.241800	2.210630	2.221090	2.214240	2.181730	2.289500
0.090290	0.090290	0.063290	-0.004110	-0.008390	-0.024950	-0.008540	-0.050300	-0.079280	-0.101150	-0.099470	-0.064280	-0.080370	-0.044580	-0.051910	-0.018070	-0.043720	-0.046930	-0.061120	-0.045960	-0.055590	-0.053150	-0.082750	-0.056470	-0.012360	-0.067830	-0.029990	0.054190	-0.066850	-0.084050	-0.051920	-0.082240	-0.027920	-0.014250	-0.024850	-0.016070	0.008860	-0.017060	-0.014050	-0.006050	-0.106830	-0.213990	-0.316640	-0.281800	-0.256140	-0.250950	-0.208370	-0.200920	-0.234490	-0.165010	-0.114930	-0.058620	-0.057690	-0.076670	-0.034980	-0.052840	-0.050280	-0.052690	-0.112470	-0.134880	-0.134970	-0.098510	-0.109310	-0.097300	-0.074960	-0.095470
-0.407280	-0.407280	-0.366280	-0.273590	-0.281240	-0.259580	-0.274860	-0.240880	-0.180730	-0.151470	-0.149860	-0.193020	-0.148610	-0.162980	-0.194270	-0.205930	-0.203270	-0.194650	-0.175000	-0.182160	-0.191970	-0.148430	-0.126090	-0.152260	-0.206740	-0.165250	-0.220170	-0.185670	-0.130220	-0.131200	-0.183490	-0.134730	-0.165780	-0.190180	-0.171240	-0.176940	-0.196520	-0.167670	-0.181500	-0.205030	-0.222360	-0.218870	-0.229750	-0.203870	-0.240740	-0.243370	-0.251310	-0.246120	-0.223550	-0.207120	-0.205400	-0.194910	-0.184610	-0.169640	-0.185030	-0.215330	-0.195990	-0.224590	-0.201030	-0.189100	-0.204170	-0.213470	-0.197980	-0.202760	-0.178850	-0.253910
0.080410	0.080410	0.029500	-0.065190	-0.036910	-0.057800	-0.059140	-0.048610	-0.093410	-0.104090	-0.099890	-0.064340	-0.104440	-0.140990	-0.097870	-0.108460	-0.083410	-0.082070	-0.114710	-0.133480	-0.115030	-0.181190	-0.171820	-0.141720	-0.101730	-0.116070	-0.072870	-0.178320	-0.151550	-0.114940	-0.068470	-0.130950	-0.156800	-0.115080	-0.147680	-0.148120	-0.144830	-0.178250	-0.148030	-0.107810	-0.059930	-0.021570	0.038990	-0.053070	-0.004080	0.030930	-0.007950	-0.015700	-0.015550	-0.107260	-0.075290	-0.133320	-0.116990	-0.121510	-0.148800	-0.058080	-0.112530	-0.052310	-0.048720	-0.069480	-0.067780	-0.071200	-0.072270	-0.052350	-0.115150	0.002870
-0.158370	-0.158370	-0.098980	-0.030530	-0.075520	-0.058000	-0.031800	-0.099790	-0.108020	-0.145740	-0.182220	-0.192460	-0.170570	-0.073520	-0.091010	-0.086540	-0.129950	-0.141890	-0.092580	-0.055830	-0.035590	0.005720	-0.044800	-0.079960	-0.085840	-0.084860	-0.092680	-0.066280	-0.089680	-0.140280	-0.184580	-0.127750	-0.079960	-0.124180	-0.080150	-0.065010	-0.080700	-0.051140	-0.067010	-0.118110	-0.054630	0.006980	-0.022730	0.093120	0.023960	-0.027580	0.016310	-0.009460	0.000640	0.064290	-0.073820	-0.007790	-0.056790	-0.063170	-0.013940	-0.129320	-0.058530	-0.109750	-0.097750	-0.053400	-0.021550	-0.030220	-0.063130	-0.107050	-0.050550	-0.111900
-0.102860	-0.102860	-0.165970	-0.184080	-0.138880	-0.155890	-0.203910	-0.110420	-0.105510	-0.074410	-0.059180	-0.031890	-0.039620	-0.162700	-0.105980	-0.123660	-0.109890	-0.111440	-0.151380	-0.125800	-0.137420	-0.181670	-0.111950	-0.097910	-0.118040	-0.111450	-0.127800	-0.067090	-0.070230	-0.055320	0.001000	-0.024820	-0.041990	-0.028330	-0.064650	-0.093510	-0.050040	-0.077920	-0.068510	-0.040410	-0.113560	-0.228500	-0.171370	-0.274410	-0.200520	-0.179820	-0.220910	-0.171630	-0.196740	-0.233010	-0.118210	-0.149710	-0.111450	-0.112450	-0.161500	-0.085630	-0.122970	-0.104360	-0.128660	-0.162960	-0.220620	-0.188960	-0.150660	-0.116790	-0.135820	-0.117110
-0.099810	-0.099810	-0.035150	-0.080520	-0.108910	-0.092920	-0.033430	-0.132530	-0.123650	-0.132440	-0.119590	-0.149690	-0.113310	-0.006990	-0.119120	-0.091550	-0.058170	-0.059850	-0.038040	-0.124330	-0.127900	-0.057990	-0.130450	-0.088360	-0.087300	-0.088240	-0.076990	-0.111240	-0.047400	-0.022750	-0.040170	-0.064260	-0.116770	-0.093120	-0.103020	-0.103740	-0.096800	-0.073650	-0.113760	-0.113610	-0.158430	-0.118620	-0.210380	-0.151740	-0.192970	-0.139420	-0.143530	-0.196340	-0.131440	-0.134250	-0.163700	-0.124800	-0.161040	-0.137890	-0.084230	-0.120660	-0.113280	-0.076770	-0.096350	-0.148040	-0.084400	-0.100470	-0.125810	-0.105480	-0.114940	-0.120340
-0.062940	-0.062940	-0.121090	-0.022650	-0.020380	-0.038960	-0.100880	-0.027960	-0.060140	-0.083410	-0.114190	-0.091040	-0.129940	-0.174790	-0.060390	-0.102980	-0.204720	-0.157310	-0.155820	-0.039560	0.041980	-0.058650	-0.006910	-0.087580	-0.062050	-0.076750	-0.075140	-0.047350	-0.036180	-0.053670	-0.104910	-0.058030	0.026780	-0.061340	-0.065150	-0.049370	-0.053120	-0.074490	-0.023890	-0.035770	-0.014860	-0.014320	-0.005100	0.008350	-0.007180	-0.030710	-0.014030	-0.028910	-0.078560	-0.042380	-0.079570	-0.002820	0.055170	-0.022960	-0.036380	-0.073990	-0.044180	-0.088890	-0.072750	0.009450	-0.038410	-0.003150	-0.011670	-0.081680	-0.009370	-0.038090
-0.127110	-0.127110	-0.080620	-0.203890	-0.186770	-0.176090	-0.118130	-0.201610	-0.268120	-0.294060	-0.303990	-0.298240	-0.246620	-0.205960	-0.205380	-0.202530	-0.113150	-0.228010	-0.197900	-0.166790	-0.155610	-0.128230	-0.189750	-0.101060	-0.176510	-0.083850	-0.113990	-0.172600	-0.139000	-0.172390	-0.034740	-0.083890	-0.132440	-0.080920	-0.105940	-0.163950	-0.115320	-0.046670	-0.126590	-0.081020	-0.023960	-0.045130	0.006730	-0.073980	-0.047790	0.016160	-0.080680	-0.058050	-0.002150	-0.116700	-0.117210	-0.074380	-0.213150	-0.130480	-0.137700	-0.145520	-0.115680	-0.091430	-0.079020	-0.200070	-0.160630	-0.147190	-0.167010	-0.094320	-0.173540	-0.080220
-0.080640	-0.080640	-0.104150	0.004190	-0.020630	-0.031270	-0.076990	-0.030120	-0.031060	-0.030400	-0.016560	-0.007010	-0.008130	-0.010020	-0.044490	-0.058570	-0.152990	-0.045020	-0.053020	-0.120260	-0.115410	-0.123790	-0.072780	-0.106940	-0.087830	-0.194800	-0.152630	-0.023430	0.054850	0.090090	0.034190	0.062740	0.040720	0.012740	-0.021650	-0.040190	0.052060	0.004710	0.013760	-0.053930	-0.143010	-0.158740	-0.151160	-0.083070	-0.113520	-0.121040	-0.091760	-0.149250	-0.099910	-0.044620	-0.170710	-0.172760	-0.084410	-0.175870	-0.085790	-0.108460	-0.118810	-0.081870	-0.160320	-0.158460	-0.125260	-0.134180	-0.130430	-0.183660	-0.076180	-0.147180
