1.896330	1.896330	1.896330	1.896330	2.724710	2.746690	2.826110	2.809220	2.764410	2.771430	2.714450	2.743150	2.747670	2.756040	2.726740	2.748550	2.780750	2.759300	2.740880	2.784290	2.794930	2.729970	2.705210	2.709040	2.737790	2.761220	2.803470	2.753360	2.747470	2.795440	2.801570	2.856430	2.866870	2.767330	2.797380	2.765280	2.850260	2.893320	2.927460	2.884100	2.853880	2.786740	2.766510	2.686680	2.618870	2.613000	2.862710	3.410690	3.694560	3.651330	3.708860	3.660570	3.669610	3.683140	3.695340	3.634600	3.469030	3.303180	3.093620	3.089560	3.183590	3.148200	3.141780	3.086050	3.139960	3.104530	3.004890	3.070100	3.021770	3.031270	2.974460	2.967560	2.855860	2.791480	2.721700	2.689560	2.800490	2.721100	2.708570	2.698850	2.688210	2.759810	2.807490	2.802650	2.717700	2.727320	2.747860	2.665850	2.646170	2.659930	2.604690	2.660160	2.613030	2.604350	2.609710	2.525130	2.583210	2.495390	2.481390	2.607520	2.537140	2.506330	2.538780	2.531850	2.577580	2.528610	2.647170	2.686730	2.636650	2.536750	2.585140	2.556110	2.515500	2.578010	2.521710	2.593100	2.621610	2.641740	2.702600	2.681820	2.602670	2.573250
0.164270	0.164270	0.164270	0.164270	-0.071070	-0.103190	-0.121570	-0.110110	-0.034730	-0.093170	-0.062930	-0.125850	-0.104340	-0.066730	-0.096270	-0.091670	-0.151450	-0.131960	-0.067370	-0.103610	-0.063040	-0.109580	-0.109240	-0.052300	-0.067160	-0.076340	-0.095760	-0.132370	-0.044720	-0.076960	-0.099250	-0.139930	-0.120940	-0.107180	-0.077390	-0.085800	-0.121570	-0.101830	-0.102820	-0.070590	-0.069590	-0.084820	-0.107280	-0.047490	-0.038230	-0.094750	-0.087600	0.124060	-0.054230	0.057060	0.010190	0.018350	-0.013380	-0.036260	-0.053410	-0.044060	-0.045580	-0.044440	-0.172270	-0.270250	-0.366450	-0.312080	-0.289590	-0.343780	-0.401090	-0.324530	-0.281330	-0.309350	-0.304090	-0.310980	-0.277140	-0.196130	-0.225010	-0.244400	-0.175900	-0.155030	-0.197230	-0.143760	-0.151050	-0.146330	-0.162020	-0.211610	-0.076030	-0.131170	-0.094860	-0.093330	-0.145890	-0.129330	-0.139650	-0.188560	-0.130780	-0.137240	-0.139850	-0.079430	-0.109410	-0.083590	-0.144550	-0.073970	-0.095830	-0.102580	-0.047400	-0.071610	-0.067380	-0.127400	-0.110600	-0.079920	-0.093280	-0.156860	-0.169720	-0.071850	-0.105440	-0.088280	-0.096450	-0.092080	-0.042510	-0.088480	-0.138570	-0.161780	-0.154730	-0.158150	-0.123220	-0.097070
-0.546140	-0.546140	-0.546140	-0.546140	-0.214240	-0.224520	-0.203120	-0.201590	-0.267420	-0.232850	-0.280280	-0.239340	-0.258700	-0.285280	-0.270970	-0.253680	-0.213650	-0.222500	-0.294610	-0.208790	-0.260420	-0.211810	-0.242400	-0.291750	-0.271100	-0.197380	-0.154750	-0.213030	-0.265480	-0.277170	-0.236590	-0.208110	-0.159890	-0.287550	-0.284620	-0.269350	-0.245340	-0.226620	-0.229440	-0.262320	-0.240850	-0.202030	-0.238680	-0.259970	-0.273780	-0.251650	-0.183170	-0.271090	-0.125430	-0.239510	-0.210870	-0.217080	-0.156230	-0.131670	-0.106370	-0.126220	-0.206640	-0.219840	-0.208920	-0.299610	-0.228650	-0.307610	-0.306250	-0.307160	-0.288730	-0.317390	-0.337540	-0.300170	-0.273510	-0.280070	-0.312000	-0.322010	-0.291530	-0.268250	-0.312940	-0.298200	-0.217670	-0.298570	-0.252530	-0.281110	-0.249790	-0.188310	-0.264730	-0.214900	-0.294300	-0.275840	-0.247950	-0.307530	-0.249340	-0.213410	-0.288380	-0.259870	-0.236130	-0.276630	-0.249000	-0.257900	-0.213400	-0.267800	-0.279680	-0.193610	-0.291560	-0.306800	-0.296680	-0.218590	-0.231480	-0.259270	-0.291700	-0.288930	-0.232230	-0.273010	-0.211740	-0.242520	-0.211000	-0.249830	-0.303330	-0.263030	-0.260910	-0.217570	-0.269860	-0.258230	-0.262120	-0.296690
0.150180	0.150180	0.150180	0.150180	-0.130580	-0.116720	-0.102530	-0.134830	-0.107280	-0.102980	-0.062110	-0.072480	-0.066320	-0.056990	-0.035840	-0.105830	-0.107290	-0.123810	-0.051790	-0.161570	-0.094590	-0.176950	-0.092360	-0.053730	-0.056240	-0.159500	-0.219720	-0.109330	-0.087290	-0.057220	-0.112470	-0.109470	-0.207080	-0.030250	-0.069320	-0.120440	-0.061030	-0.152130	-0.106410	-0.082520	-0.114000	-0.168850	-0.073370	-0.135880	-0.114240	-0.089940	-0.198680	-0.138260	-0.220820	-0.141630	-0.140880	-0.142670	-0.234730	-0.253730	-0.283630	-0.263660	-0.136040	-0.166460	-0.130810	0.064650	0.029940	0.123030	0.094450	0.111200	0.125490	0.131500	0.077540	0.089230	-0.000420	0.036560	0.059190	0.039980	0.014380	-0.018050	0.002360	-0.040440	-0.140170	-0.045800	-0.123240	-0.072710	-0.107300	-0.135700	-0.098880	-0.137480	-0.063390	-0.088620	-0.064440	-0.015150	-0.122660	-0.103900	-0.064990	-0.035960	-0.096640	-0.069810	-0.087190	-0.103850	-0.140130	-0.133500	-0.098980	-0.187330	-0.106010	-0.058380	-0.035500	-0.136590	-0.117310	-0.103840	-0.051540	-0.002690	-0.087560	-0.103850	-0.169840	-0.110580	-0.191920	-0.100440	-0.092720	-0.083810	-0.043460	-0.088710	-0.044880	-0.029120	-0.076990	-0.074440
-0.190750	-0.190750	-0.190750	-0.190750	-0.112410	-0.083390	-0.097520	-0.065280	-0.054760	-0.075400	-0.094550	-0.101750	-0.101590	-0.098120	-0.113020	-0.040800	-0.053800	-0.021830	-0.096250	-0.029610	-0.109400	0.028720	-0.093230	-0.137140	-0.147650	-0.081150	-0.064570	-0.078200	-0.096330	-0.114050	-0.049440	-0.080520	-0.016250	-0.098180	-0.042230	0.037820	-0.081010	0.029310	-0.037790	-0.083140	-0.061070	-0.026410	-0.106990	0.001760	0.002780	-0.054530	0.033000	-0.160220	-0.088650	-0.160950	-0.173980	-0.165940	-0.073450	-0.071190	-0.042040	-0.043390	-0.154080	-0.027880	0.056010	-0.026430	-0.006380	-0.074180	-0.073850	-0.018190	-0.064550	-0.080820	0.030630	-0.043770	0.078320	-0.009630	-0.008000	-0.029050	-0.066410	-0.029380	-0.029530	0.030930	0.073600	-0.056380	0.037770	0.006110	0.048160	0.045910	-0.012440	0.025330	-0.028700	0.043760	-0.035350	-0.032040	0.059210	0.006820	0.034770	-0.089650	-0.016230	-0.093660	-0.027600	-0.031300	0.012700	0.050330	0.036160	0.046600	0.028410	-0.023380	-0.132230	0.022530	-0.023420	-0.030690	-0.042590	-0.085790	-0.001520	0.004720	0.012110	-0.058490	0.055050	-0.045040	0.020460	-0.027220	-0.060190	-0.034390	-0.036910	-0.066120	-0.024360	0.005220
-0.111500	-0.111500	-0.111500	-0.111500	-0.101710	-0.097270	-0.102050	-0.125570	-0.207220	-0.157120	-0.151290	-0.107660	-0.099540	-0.152530	-0.149110	-0.190000	-0.138660	-0.188740	-0.176940	-0.180490	-0.133040	-0.183470	-0.106490	-0.144730	-0.111700	-0.128820	-0.087690	-0.114820	-0.101630	-0.148750	-0.194320	-0.156780	-0.152330	-0.173660	-0.225810	-0.325190	-0.147620	-0.159920	-0.156700	-0.097860	-0.118010	-0.100010	-0.091610	-0.216920	-0.181780	-0.155150	-0.165090	0.017920	-0.042370	0.048000	0.043530	0.046590	-0.007300	0.003770	-0.018080	-0.037670	0.027340	-0.174090	-0.277590	-0.292150	-0.276940	-0.274480	-0.272280	-0.337150	-0.234860	-0.298290	-0.320850	-0.248960	-0.359380	-0.261000	-0.294920	-0.236360	-0.197340	-0.197870	-0.189070	-0.237730	-0.284490	-0.179240	-0.241330	-0.232980	-0.270090	-0.210490	-0.190960	-0.202810	-0.170530	-0.286220	-0.177310	-0.208180	-0.250020	-0.180270	-0.279980	-0.145970	-0.203310	-0.148800	-0.157620	-0.162120	-0.172520	-0.225740	-0.242660	-0.199470	-0.289280	-0.193650	-0.075580	-0.227700	-0.185030	-0.149090	-0.201860	-0.197510	-0.244580	-0.210700	-0.169830	-0.112330	-0.173220	-0.126660	-0.247090	-0.194950	-0.186010	-0.161840	-0.196510	-0.176000	-0.141180	-0.178840
-0.107140	-0.107140	-0.107140	-0.107140	-0.149970	-0.223790	-0.157050	-0.163960	-0.073600	-0.088830	-0.105610	-0.202080	-0.219420	-0.146960	-0.095890	-0.127240	-0.200070	-0.152830	-0.087410	-0.139130	-0.165340	-0.213740	-0.199540	-0.090410	-0.123190	-0.145250	-0.252310	-0.205830	-0.164490	-0.105330	-0.119200	-0.121580	-0.225080	-0.109600	-0.092010	-0.011750	-0.122820	-0.196350	-0.097160	-0.164750	-0.166410	-0.239780	-0.161540	-0.113860	-0.091580	-0.119400	-0.162180	-0.072420	-0.090210	-0.123300	-0.055810	-0.082690	-0.105430	-0.150310	-0.142980	-0.144610	-0.151240	-0.068690	-0.088360	0.014160	-0.106030	-0.057710	-0.062460	-0.037970	-0.140590	-0.021260	-0.088270	-0.069390	-0.020380	-0.037060	-0.059530	-0.101280	-0.154590	-0.156340	-0.169790	-0.124850	-0.131870	-0.202150	-0.200110	-0.169570	-0.102660	-0.185240	-0.134530	-0.144080	-0.130330	-0.046080	-0.115330	-0.118610	-0.134140	-0.199200	-0.081670	-0.130940	-0.093630	-0.149660	-0.172970	-0.132380	-0.183500	-0.157440	-0.095800	-0.172040	-0.050730	-0.116360	-0.175410	-0.053690	-0.111530	-0.126370	-0.139770	-0.093230	-0.066990	-0.136650	-0.226170	-0.225210	-0.195020	-0.229420	-0.093780	-0.115870	-0.079600	-0.184640	-0.093020	-0.141290	-0.204420	-0.197510
-0.054500	-0.054500	-0.054500	-0.054500	-0.154160	0.000330	-0.030080	-0.061240	-0.134720	-0.186020	-0.158550	-0.020040	-0.017010	-0.092020	-0.132990	-0.102270	0.003130	-0.051680	-0.199040	-0.133460	-0.103060	0.026020	-0.089700	-0.228900	-0.190080	-0.135870	-0.015370	-0.020600	-0.069090	-0.170570	-0.093350	-0.146510	0.014050	-0.155600	-0.110100	-0.184990	-0.075100	0.092450	-0.059020	-0.060840	-0.015810	0.046460	-0.057330	-0.069820	-0.017930	-0.101030	0.105440	-0.139180	0.016240	0.002050	-0.099740	-0.090680	-0.017990	0.065960	0.058880	0.047600	-0.105000	-0.124630	-0.055880	-0.009380	0.137000	0.020590	-0.023050	0.020890	-0.000190	-0.083270	0.079380	0.029250	0.018870	-0.001720	-0.024040	0.007860	-0.098300	-0.106540	-0.071560	0.026110	-0.080120	-0.073650	-0.032480	-0.048280	-0.104080	0.039470	-0.025380	0.022440	0.044540	-0.023150	-0.037860	-0.052230	0.000010	0.065130	-0.010130	-0.054250	-0.081540	-0.095470	0.047530	-0.062920	0.018300	0.023340	-0.073060	0.036670	-0.088600	-0.023680	-0.059420	-0.125040	-0.090420	-0.055220	-0.028720	-0.110450	-0.090580	0.001800	0.043980	0.058750	0.001310	0.082800	0.000560	-0.017580	-0.060400	0.093960	-0.103150	0.042700	0.083380	0.028830
-0.146120	-0.146120	-0.146120	-0.146120	-0.175620	-0.233950	-0.183110	-0.199110	-0.266600	-0.097130	-0.098770	-0.218110	-0.270100	-0.257020	-0.103620	-0.164760	-0.202530	-0.196440	-0.102430	-0.114070	-0.262520	-0.281970	-0.172090	-0.134740	-0.135690	-0.172380	-0.349320	-0.255370	-0.208360	-0.150980	-0.250380	-0.128460	-0.294360	-0.110090	-0.186550	-0.180080	-0.107830	-0.225990	-0.039980	-0.039480	-0.156210	-0.200120	-0.128520	-0.246840	-0.090070	-0.063750	-0.212880	-0.092840	-0.281910	-0.174670	-0.044720	-0.026440	-0.095900	-0.182780	-0.168080	-0.208100	-0.015790	-0.145890	-0.127140	0.043730	-0.111120	-0.083650	-0.040690	-0.060850	-0.003820	-0.063530	-0.117370	0.004790	-0.076140	0.028180	-0.045060	-0.107270	-0.072510	0.030000	0.020450	-0.031760	-0.118180	-0.111990	-0.224450	-0.178880	-0.089490	-0.150960	-0.112320	-0.189370	-0.029450	-0.126290	-0.034940	-0.089080	-0.129980	-0.174930	-0.164480	-0.089690	-0.140780	-0.244470	-0.181190	-0.084750	-0.217080	-0.206720	-0.087010	-0.195690	-0.209750	-0.085290	-0.040780	-0.025490	-0.083820	-0.033790	-0.174360	-0.072660	-0.062540	-0.176270	-0.280830	-0.263740	-0.129130	-0.236270	-0.157700	-0.186680	-0.082150	-0.217790	-0.028030	-0.256690	-0.203160	-0.180340
-0.079770	-0.079770	-0.079770	-0.079770	-0.177930	-0.095480	-0.077570	-0.103230	-0.077600	-0.195310	-0.204040	-0.130200	-0.095930	-0.132680	-0.184630	-0.181970	-0.110900	-0.149070	-0.226360	-0.258620	-0.167470	-0.101640	-0.192850	-0.198930	-0.215330	-0.196770	-0.109560	-0.086250	-0.077000	-0.162500	-0.110000	-0.202210	-0.160730	-0.235020	-0.187900	-0.175140	-0.152470	0.012380	-0.186050	-0.206870	-0.143610	-0.128400	-0.104130	-0.065930	-0.073120	-0.231460	-0.049000	0.074080	0.189650	0.201550	0.160500	0.090110	0.113960	0.171710	0.138270	0.133230	-0.047920	-0.083990	-0.153490	-0.135660	-0.087750	-0.142380	-0.189140	-0.145770	-0.245270	-0.198070	-0.098590	-0.137350	-0.073090	-0.121530	-0.149390	-0.101410	-0.189940	-0.223830	-0.229410	-0.104860	-0.172920	-0.235100	-0.205550	-0.168470	-0.167520	-0.126100	-0.178930	-0.086780	-0.151090	-0.111310	-0.201300	-0.195480	-0.154270	-0.125330	-0.081250	-0.173640	-0.077620	-0.132500	-0.109990	-0.149510	-0.049000	-0.085880	-0.169980	-0.166860	-0.102140	-0.145450	-0.168060	-0.158630	-0.199880	-0.162200	-0.183690	-0.200440	-0.171060	-0.119050	-0.120660	-0.083250	-0.182730	-0.130690	-0.117360	-0.119000	-0.131120	-0.096250	-0.191700	-0.011480	-0.023830	-0.137780
