3.767720	3.620840	3.627480	3.612580	3.627500	3.582120	3.534450	3.420280	3.500150	3.576630	3.557940	3.599650	3.583500	3.639840	3.625630	3.571470	3.563990	3.542480	3.905350	4.040810	3.988340	4.040500	4.071780	4.078230	4.152790	4.149430	3.996590	3.806990	3.976850	3.984820	3.962510	3.962910	3.876630	3.901740	3.935890	3.991510	4.022380	4.030690	4.002510	4.007750	4.034830	3.982790	4.070490	4.141610	4.121810	4.072250	3.977380	3.923630	3.732570	3.614250	3.576400	3.678210	3.695370	3.614960	3.514570	3.453630	3.434640	3.593020	3.592970	3.635710	3.611560	3.742960	3.734450	3.654240	3.660510	3.627190	3.539910	3.527330	3.511250	3.393050	3.647890	3.665130	3.571980	3.498450	3.524430	3.526600	3.597030	3.623150	3.613110	3.613010	3.632950	3.664890	3.699220	3.509700	3.569610	3.489460	3.363240	3.443520	3.514450	3.574830	3.607320	3.440350	3.461830	3.544760	3.546370	3.557330	3.460850	3.474570	3.679620	3.659510	3.521120	3.596420	3.822380	3.888050	3.803910	3.766330	3.710230	3.658230	3.601890	3.572610	3.620530	3.744080	3.776610
-0.006390	-0.021350	-0.010140	-0.038150	-0.026250	0.035730	0.007000	0.004500	0.000800	-0.036730	0.014260	-0.010100	0.005120	-0.014190	-0.026600	0.009080	-0.034790	-0.006690	-0.136850	-0.263860	-0.275250	-0.303210	-0.321420	-0.311320	-0.319200	-0.253880	-0.202390	-0.066780	-0.034020	-0.012230	0.005680	-0.005960	0.006330	0.003230	-0.023300	-0.058640	-0.076520	-0.075300	-0.024880	-0.052810	-0.078890	-0.020070	0.005310	-0.002610	-0.024550	-0.010420	0.021180	-0.040780	-0.005370	0.023870	-0.037860	-0.047530	-0.029780	-0.008130	0.036080	0.013110	0.016810	-0.021940	-0.018110	-0.034700	-0.028980	-0.035690	-0.067160	-0.027630	-0.036050	-0.056150	-0.041010	-0.086370	-0.045260	0.018410	-0.013070	-0.026250	-0.015780	-0.010810	-0.032790	0.010490	-0.023090	-0.068780	-0.040190	-0.052040	-0.064650	-0.030380	-0.072470	0.025470	-0.065460	-0.049270	0.035600	0.033370	0.010080	-0.064190	0.002950	0.028750	-0.022650	-0.062650	-0.053390	-0.058040	-0.040150	-0.039910	-0.159720	-0.126910	-0.061690	0.005040	-0.029830	-0.029700	0.006490	-0.055110	-0.007950	0.007220	-0.032270	-0.004370	0.017220	-0.083350	-0.040850
-0.237700	-0.220780	-0.234840	-0.283610	-0.291600	-0.251380	-0.170970	-0.270360	-0.281760	-0.228620	-0.250370	-0.294340	-0.267840	-0.230850	-0.265200	-0.253830	-0.255540	-0.273370	-0.303510	-0.251900	-0.346540	-0.334480	-0.288910	-0.312060	-0.303070	-0.322690	-0.304850	-0.230810	-0.220440	-0.252540	-0.264220	-0.236670	-0.246310	-0.233310	-0.185110	-0.171660	-0.155530	-0.151320	-0.235880	-0.232570	-0.186120	-0.233660	-0.271880	-0.238930	-0.242730	-0.225030	-0.266710	-0.179520	-0.219430	-0.268020	-0.190740	-0.195520	-0.233220	-0.255070	-0.294110	-0.292000	-0.246140	-0.254370	-0.244070	-0.244240	-0.242930	-0.242840	-0.191010	-0.267690	-0.273530	-0.286250	-0.260660	-0.244700	-0.270330	-0.310760	-0.209400	-0.203530	-0.225230	-0.264970	-0.211440	-0.267070	-0.235790	-0.174890	-0.203790	-0.250770	-0.216980	-0.264720	-0.200430	-0.250670	-0.191490	-0.177510	-0.282740	-0.247500	-0.248370	-0.174310	-0.271400	-0.240530	-0.267390	-0.250250	-0.251450	-0.230380	-0.239990	-0.259790	-0.272680	-0.312060	-0.275250	-0.250910	-0.275010	-0.257540	-0.267900	-0.123620	-0.203040	-0.225310	-0.240920	-0.299430	-0.281300	-0.209110	-0.242290
-0.133910	-0.199540	-0.185400	-0.060090	-0.080520	-0.190310	-0.303520	-0.175900	-0.142110	-0.178870	-0.166850	-0.075030	-0.164980	-0.174630	-0.099810	-0.178050	-0.110380	-0.128780	-0.052360	-0.110720	0.017840	0.051630	-0.041680	-0.037570	-0.028730	0.026420	0.002630	-0.141920	-0.130700	-0.114250	-0.106660	-0.146060	-0.193690	-0.207900	-0.266640	-0.268120	-0.272420	-0.294620	-0.176850	-0.156940	-0.210580	-0.185820	-0.121140	-0.139970	-0.087790	-0.152500	-0.157890	-0.253270	-0.190050	-0.157770	-0.240730	-0.199050	-0.109990	-0.106630	-0.118670	-0.114750	-0.194010	-0.089640	-0.124150	-0.110480	-0.132450	-0.111340	-0.209490	-0.134380	-0.160690	-0.099950	-0.163540	-0.173720	-0.135060	-0.150140	-0.201790	-0.192440	-0.181850	-0.134340	-0.171050	-0.128850	-0.146040	-0.212250	-0.229090	-0.142690	-0.164760	-0.105420	-0.164420	-0.181820	-0.221300	-0.259000	-0.185160	-0.202930	-0.170790	-0.234580	-0.133970	-0.260610	-0.213780	-0.160090	-0.143180	-0.161510	-0.175710	-0.144690	-0.058470	-0.049550	-0.171870	-0.191490	-0.036820	-0.077110	-0.098510	-0.279360	-0.183850	-0.186400	-0.148810	-0.071850	-0.129810	-0.171640	-0.148960
-0.278110	-0.126190	-0.117480	-0.242200	-0.201480	-0.109060	-0.044110	-0.084270	-0.104600	-0.103140	-0.153190	-0.227770	-0.105350	-0.136900	-0.192820	-0.138060	-0.226840	-0.159950	-0.137430	0.000390	-0.049050	-0.096650	0.010490	0.019100	0.017960	-0.101450	-0.120110	-0.136480	-0.267660	-0.272280	-0.279250	-0.252300	-0.164600	-0.161860	-0.073910	-0.066340	-0.086950	-0.048400	-0.147120	-0.175220	-0.151530	-0.162700	-0.213280	-0.209880	-0.290860	-0.228010	-0.177160	-0.093810	-0.167050	-0.154910	-0.067720	-0.130380	-0.254150	-0.249410	-0.166530	-0.152100	-0.110680	-0.280050	-0.237150	-0.263170	-0.232200	-0.273820	-0.128810	-0.136870	-0.082810	-0.152580	-0.099800	-0.045400	-0.094670	-0.035350	-0.154020	-0.213050	-0.191810	-0.178950	-0.209800	-0.188710	-0.177090	-0.137080	-0.071300	-0.140380	-0.174890	-0.214040	-0.165180	-0.165680	-0.075590	-0.070000	-0.083870	-0.123770	-0.152970	-0.109180	-0.183750	-0.027010	0.028690	-0.081080	-0.118830	-0.132810	-0.133750	-0.125700	-0.112490	-0.094970	-0.055600	-0.079620	-0.317590	-0.291550	-0.279050	-0.132080	-0.180090	-0.136860	-0.143660	-0.215610	-0.176710	-0.115080	-0.134550
0.028890	-0.065310	-0.089490	-0.010440	-0.112680	-0.083760	-0.061840	-0.102790	-0.159090	-0.146850	-0.065330	-0.057960	-0.153600	-0.091190	-0.091310	-0.054610	-0.018060	-0.096380	-0.142640	-0.238220	-0.199390	-0.188570	-0.242450	-0.287480	-0.310240	-0.204760	-0.232950	-0.124270	-0.011550	0.008060	0.025650	0.059740	-0.022390	0.026020	-0.104170	-0.105690	-0.055250	-0.069950	-0.080450	-0.036870	0.004410	0.001320	-0.004180	0.001190	0.025240	0.020240	0.004130	-0.065410	-0.048670	-0.102690	-0.126750	-0.121240	-0.034760	-0.003870	-0.080790	-0.120730	-0.091590	-0.002380	-0.017140	-0.000800	-0.019210	-0.024430	-0.082240	-0.146290	-0.133080	-0.072770	-0.088190	-0.130420	-0.169620	-0.237470	-0.108330	-0.010870	-0.053820	-0.039270	0.019650	-0.033880	-0.045800	-0.033090	-0.105210	-0.072170	-0.020750	-0.063030	-0.069720	-0.039230	-0.141180	-0.110580	-0.104430	-0.051140	-0.110600	-0.114620	-0.116960	-0.112710	-0.225390	-0.156940	-0.091100	-0.081400	-0.019930	-0.083840	-0.163760	-0.191490	-0.109760	-0.153870	0.003200	0.003130	0.028480	0.019390	-0.029310	-0.097620	-0.104200	-0.063180	-0.036650	-0.108840	-0.139240
-0.178000	-0.229930	-0.174580	-0.152420	-0.086300	-0.115160	-0.218390	-0.178780	-0.100230	-0.102910	-0.156400	-0.118740	-0.081180	-0.116760	-0.047440	-0.182460	-0.179220	-0.120670	-0.224400	-0.226690	-0.237220	-0.217560	-0.225460	-0.160570	-0.096920	-0.167130	-0.099480	-0.149770	-0.122430	-0.158860	-0.173370	-0.253400	-0.205230	-0.312680	-0.147440	-0.130080	-0.206080	-0.220230	-0.066070	-0.126270	-0.212660	-0.173050	-0.133840	-0.149500	-0.078750	-0.153180	-0.228110	-0.190200	-0.174090	-0.116560	-0.083600	-0.087900	-0.060650	-0.121210	-0.094580	-0.098140	-0.174370	-0.116280	-0.133220	-0.142510	-0.151000	-0.110020	-0.191110	-0.062540	-0.161310	-0.157400	-0.180450	-0.202440	-0.025540	-0.046030	-0.084010	-0.204970	-0.158860	-0.225010	-0.230530	-0.058110	-0.087360	-0.152960	-0.140620	-0.209840	-0.230420	-0.167730	-0.155520	-0.176270	-0.119100	-0.175960	-0.176770	-0.189050	-0.112070	-0.140720	-0.076860	-0.232130	-0.117780	-0.187170	-0.210090	-0.203680	-0.251350	-0.233980	-0.181660	-0.155380	-0.249200	-0.127410	-0.105350	-0.109670	-0.167850	-0.231770	-0.088290	-0.087890	-0.148050	-0.137470	-0.204960	-0.183430	-0.076990
-0.177390	-0.015410	-0.038290	-0.094090	-0.190930	-0.046650	-0.006330	-0.010460	-0.078090	-0.087470	-0.068880	-0.161000	-0.130340	-0.112770	-0.166880	-0.088080	-0.092540	-0.112930	-0.045930	-0.021010	0.029180	-0.057730	0.037280	-0.149690	-0.161390	-0.079290	-0.051610	-0.023740	-0.230500	-0.209480	-0.195920	-0.098970	-0.192030	-0.003430	-0.111190	-0.108020	-0.038520	0.023800	-0.205710	-0.161910	-0.130850	-0.138890	-0.169800	-0.040110	-0.225360	-0.176180	-0.093040	-0.094540	-0.081360	-0.108990	-0.159150	-0.113300	-0.224930	-0.170470	-0.075810	-0.062190	-0.017290	-0.204400	-0.191120	-0.208440	-0.194270	-0.233750	0.008680	-0.145960	-0.012580	-0.058400	-0.013010	0.003870	-0.157590	-0.114070	-0.218010	-0.126810	-0.176150	-0.052580	-0.090590	-0.203850	-0.139980	-0.090470	-0.141130	-0.060630	-0.091580	-0.071150	-0.031190	-0.105900	-0.012690	-0.041740	-0.059710	-0.056510	-0.106010	-0.097720	-0.195450	-0.008800	-0.071930	-0.009010	0.033730	0.019960	-0.024290	0.020660	-0.024930	-0.090090	-0.053850	-0.055790	-0.120720	-0.181480	-0.146940	0.014590	-0.101080	-0.079660	-0.022790	-0.089570	-0.001650	0.014530	-0.125430
-0.273180	-0.303910	-0.285410	-0.157620	-0.243580	-0.210310	-0.229880	-0.219980	-0.265990	-0.299310	-0.278630	-0.227280	-0.242250	-0.181990	-0.180470	-0.252520	-0.289730	-0.312470	-0.291440	-0.267940	-0.163130	-0.064910	-0.196020	-0.083430	-0.064530	-0.090020	-0.095710	-0.285430	-0.242470	-0.258330	-0.238830	-0.259480	-0.155110	-0.289980	-0.231700	-0.188820	-0.235630	-0.231840	-0.039260	-0.111690	-0.121330	-0.097100	-0.058030	-0.251540	-0.142460	-0.148650	-0.195780	-0.257550	-0.337340	-0.379150	-0.210510	-0.356790	-0.206980	-0.181940	-0.220940	-0.340040	-0.350910	-0.231560	-0.200170	-0.235340	-0.237890	-0.274760	-0.402720	-0.236100	-0.196810	-0.080500	-0.103580	-0.145290	-0.083620	-0.259640	-0.266010	-0.361830	-0.297820	-0.220560	-0.262550	-0.006680	-0.121440	-0.187260	-0.080480	-0.222560	-0.223550	-0.390490	-0.339960	-0.257680	-0.332150	-0.292090	-0.167890	-0.246910	-0.435590	-0.405920	-0.325540	-0.243120	-0.117880	-0.326500	-0.277830	-0.347070	-0.122120	-0.277790	-0.142610	-0.091370	-0.125600	-0.292670	-0.302890	-0.229490	-0.256540	-0.281370	-0.227520	-0.293830	-0.380760	-0.276820	-0.312600	-0.351960	-0.278270
-0.023700	-0.081320	-0.041730	-0.026130	-0.075660	0.026350	-0.034170	-0.040670	-0.055670	0.005530	-0.009120	-0.018730	-0.014270	-0.087030	0.010350	-0.012650	0.011280	0.084770	-0.170030	-0.151500	-0.118690	-0.223420	-0.128200	-0.206150	-0.161800	-0.244120	-0.240410	-0.105010	-0.073060	-0.044020	-0.076900	-0.042730	-0.117560	-0.025580	0.007970	0.055570	0.047180	0.039650	-0.045790	0.039640	-0.005780	0.033330	-0.063100	0.079620	0.028420	-0.047960	-0.059860	0.004360	-0.003460	0.078940	0.083640	0.076360	0.006910	-0.008180	0.004170	0.091520	0.031890	0.002060	-0.035750	-0.002490	-0.020610	0.003120	0.087960	0.056160	-0.038510	-0.092690	-0.122490	-0.099040	-0.027690	0.024740	-0.066530	-0.015390	-0.064850	-0.153440	-0.024490	-0.069930	0.005640	0.067480	-0.150110	-0.110010	-0.069370	0.047860	0.058220	0.004610	0.103210	-0.030350	-0.110780	0.008050	0.102850	0.043310	0.002930	-0.103410	-0.169080	-0.093040	-0.046560	0.020410	-0.134300	-0.103250	-0.234970	-0.240900	-0.146020	-0.056510	0.056540	0.034790	0.010690	0.060240	0.106510	0.055350	0.046680	-0.014040	0.009400	0.009740	0.034480
