-0.102980	-0.142390	-0.198280	-0.064190	-0.131420	-0.084430	-0.201430	-0.204380	-0.126240	-0.141540	-0.134450	-0.168470	-0.230570	-0.062790	-0.207040	-0.154880	-0.163210	-0.165720	-0.185490	-0.138360	-0.085450	-0.101730	-0.130050	-0.173160	-0.106480	-0.257400	-0.101910	-0.159200	-0.214820	-0.211220	-0.190880	-0.196440	-0.194620	-0.135180	-0.172710	-0.174280	-0.172640	-0.074160	-0.030990	-0.142700	-0.140050	-0.126560	-0.134900	-0.125970	-0.023300	-0.106580	-0.148930	-0.110070	-0.134340	-0.006770	-0.117490	-0.093370	-0.061870	-0.200730	-0.102970	-0.085500	-0.107080	-0.177220	-0.118120	-0.218310	-0.134450	-0.158340
-0.075720	-0.017460	-0.007340	-0.136190	-0.080420	-0.141130	-0.014200	-0.063400	-0.171140	-0.151520	-0.126110	-0.097310	-0.052700	-0.110090	-0.025510	-0.077400	-0.106550	-0.138840	-0.012420	-0.078430	-0.070190	-0.117810	-0.118340	-0.033880	-0.155380	0.007230	-0.177570	-0.094170	-0.049960	-0.028590	-0.040600	0.028200	-0.018680	-0.032940	-0.085690	-0.037150	-0.097540	-0.062450	-0.137010	-0.087800	-0.092480	-0.109810	-0.108640	-0.137690	-0.191180	-0.119790	-0.117280	-0.094680	-0.035380	-0.135540	-0.115410	-0.070860	-0.089760	0.040190	-0.073380	-0.129710	-0.056090	0.049000	-0.039610	0.050260	-0.038880	-0.031890
-0.029810	-0.078690	-0.050140	-0.037930	-0.005170	-0.000900	-0.152150	-0.199910	-0.066740	-0.155420	-0.208100	-0.221150	-0.169430	-0.004130	0.008140	0.024870	-0.071300	-0.069700	-0.030690	0.047890	0.006500	0.104550	0.045830	-0.057150	-0.058820	-0.154650	-0.031780	-0.044810	-0.011240	-0.059790	-0.081880	-0.177580	-0.111820	-0.169450	-0.024940	-0.130230	0.039590	-0.241240	-0.110550	-0.160060	-0.137980	-0.131320	-0.091860	-0.022460	-0.015570	-0.026100	-0.081570	-0.153400	-0.178740	-0.072680	-0.015210	-0.118450	-0.118130	-0.173210	-0.122890	0.014690	-0.157150	-0.194690	-0.101690	-0.182670	-0.080170	-0.066330
-0.553090	-0.374370	0.027320	1.122290	1.966760	2.923100	3.830430	3.917500	3.207550	3.692450	2.568130	2.039530	2.732750	3.152080	2.569820	1.644160	0.587960	-1.055690	-1.659300	-3.052290	-2.581790	-1.346860	0.578680	1.253030	1.116770	0.667080	-0.823590	-3.047980	-5.071000	-6.301090	-6.436250	-5.970090	-4.807050	-3.323940	-1.721760	-0.311430	0.622470	1.074740	0.658830	0.689250	0.242330	0.083020	-0.009020	-0.480650	-0.665640	-0.605990	-0.365760	-0.388490	-0.429840	-0.478450	-0.282760	-0.226040	-0.429460	-0.563240	-0.902630	-0.344540	0.033560	-1.216710	-2.217580	-2.684950	-2.989520	-3.140980
-0.194070	-0.474480	-0.579940	-1.110030	-1.422940	-1.610920	-1.868540	-1.733180	-1.053600	-0.203350	0.591390	1.606550	1.850860	1.712080	1.367940	0.927300	0.393620	-0.027740	-0.114830	-0.224580	0.023730	0.436820	0.126150	-0.216720	-0.298170	-0.459720	-0.082200	-0.080050	0.209710	0.132990	0.182380	-0.031120	-0.140730	-0.276590	-0.506410	-0.175940	-0.226100	0.098890	0.164230	-0.183850	-0.208830	-0.474160	-0.518240	-0.470730	-0.218020	-0.033290	-0.228670	-0.042490	-0.097310	0.046830	-0.225780	-0.350050	-0.296600	-0.131870	0.275920	0.269180	0.239650	0.409300	0.475880	0.340250	0.172490	0.121150
-0.460480	-0.002520	-0.259600	-0.542000	-0.615200	-0.640880	-0.549900	-0.848550	-0.979840	-0.318830	0.542040	0.853860	0.932770	1.366490	1.469400	1.085310	0.552590	-0.127920	0.063800	0.040220	0.025250	-0.424330	-0.043060	0.154730	0.146740	0.436150	0.205190	0.256450	0.111340	-0.216320	-0.721330	-0.858880	-1.204400	-1.023560	-0.574680	-0.405190	-0.047550	0.308080	0.075790	0.177450	-0.009690	0.068980	0.071970	0.046150	-0.314880	-0.686150	-0.329090	-0.410710	-0.272340	-0.347290	-0.060880	-0.001970	0.348220	0.380280	0.044720	0.115830	0.317390	0.200050	0.149780	0.082030	-0.105120	-0.152200
0.729380	0.163190	0.322640	0.707950	0.578450	0.319790	0.230960	0.671660	0.617760	0.196550	-0.504950	-0.811140	-0.624710	-1.006920	-1.187770	-1.030920	-0.713780	-0.107990	-0.511640	-0.352130	-0.328020	0.287480	0.150730	0.411200	0.552160	0.066060	-0.189140	-0.698390	-1.079690	-1.058640	-0.456830	-0.360470	0.526390	0.693700	0.515420	0.332700	0.091050	-0.638970	-0.392240	-0.216230	0.033430	0.154190	0.128070	-0.042320	0.230760	0.553190	0.079510	0.040530	-0.139280	0.024980	-0.001260	0.146700	-0.407370	-0.410260	-0.327070	-0.195400	-0.523980	-0.558740	-0.626810	-0.402360	-0.035900	-0.073320
-0.524560	-0.041400	0.323140	0.550140	1.127590	1.705460	1.647550	1.131920	0.948520	-0.342690	-1.370490	-2.207770	-2.706720	-2.494480	-2.053820	-1.350660	-0.500310	-0.033770	0.398220	0.269040	0.124100	-0.420680	-0.283760	-0.813990	-1.193390	-0.765150	-0.430070	0.344660	0.976810	1.865600	1.676850	2.236110	1.369010	0.793920	0.424020	0.104530	-0.084510	0.138800	0.089700	-0.106190	-0.174190	-0.378080	-0.338680	-0.162440	-0.098830	-0.112250	0.247750	0.337400	0.499760	0.175300	0.021230	-0.235390	0.012730	-0.197840	-0.144000	-0.600330	-0.350000	-0.331370	-0.250220	-0.421070	-0.580280	-0.272110
-0.295530	-0.383490	-0.721020	-0.872930	-0.971560	-1.312360	-1.048780	-0.765730	-0.840740	0.041440	0.900380	1.538410	1.773860	1.973670	1.749410	1.511080	0.834570	0.375560	0.066140	-0.160320	-0.185570	-0.015850	-0.303520	-0.135110	0.373460	0.261680	0.286110	0.006680	-0.174180	-1.077020	-0.957050	-1.650480	-1.554310	-1.136430	-0.679490	-0.316350	-0.200810	0.228410	-0.045300	0.026940	-0.072480	-0.129500	-0.085750	0.147030	0.054440	-0.183780	-0.251110	-0.476640	-0.625870	-0.535070	-0.614260	-0.582570	-0.377650	0.124270	0.182460	0.606430	0.578710	0.750170	0.707610	0.751870	0.640810	0.225260
0.897350	0.595700	0.659700	0.498020	-0.102190	-0.146720	-0.551690	-0.229000	0.009160	0.006860	-0.109180	0.029020	0.410140	0.235510	0.207620	-0.439730	-0.334160	-0.497020	-0.749800	-0.505630	-0.290330	0.311570	0.948730	1.324760	0.903910	0.741120	0.146650	-0.348160	-1.004690	-0.835760	-0.969300	-0.814720	-0.541720	-0.034010	0.021480	0.167070	0.765720	0.064270	0.384120	0.061120	-0.134190	-0.549670	-0.452350	-0.869230	-0.781810	-0.277620	-0.436370	-0.082950	-0.010000	0.256700	0.608370	0.849380	0.695820	0.397680	0.151780	-0.017140	-0.367920	-1.068760	-1.388470	-1.466670	-1.414400	-1.141640
-0.972470	-0.410870	-0.338540	-0.438300	0.235660	0.206610	0.091080	-0.587110	-0.445380	-0.633400	-0.404130	-0.495320	-0.703980	0.070870	-0.306280	-0.143450	-0.534730	-0.475060	-0.027410	-0.204770	0.075180	-0.110290	0.457200	-0.168870	-0.366520	-0.685420	-0.523880	-0.186820	0.377740	0.711360	0.998660	1.694650	1.488030	0.728770	0.405510	0.491610	-0.320410	0.445330	-0.088490	0.193130	0.268430	0.447860	0.292250	0.443250	0.495420	-0.318430	-0.007820	-0.400090	-0.584780	-1.239340	-1.586350	-1.579430	-1.188340	-0.916690	-0.786050	-0.578910	-0.021240	0.814050	1.131210	1.348230	1.449310	1.381420
0.987100	0.685110	1.075330	1.914250	1.652230	1.692420	1.453390	1.883530	1.287220	-0.208590	-2.009790	-2.966870	-2.577390	-2.712920	-1.956810	-1.321400	0.103550	0.823080	0.246640	0.002180	-0.635210	-0.156580	-0.463180	-0.141850	0.010770	0.466840	0.265300	0.479600	0.214990	0.499750	0.815210	0.434040	-0.289950	0.673400	0.916870	0.324210	1.014810	0.270060	0.559760	-0.291480	-0.461210	-1.796540	-1.099380	-0.329060	-0.115220	0.770650	0.500680	0.690760	0.386780	0.599670	0.510480	0.191050	0.383400	0.658460	0.709850	0.351690	-0.304820	-1.377500	-2.112200	-2.373080	-2.652930	-2.561630
-0.038250	0.107900	0.144320	-0.057640	0.123730	0.101810	-0.074800	-0.003100	0.209890	-0.073300	0.291320	0.485230	0.590280	1.191120	0.734160	0.126040	-0.646050	-0.784310	-0.979750	-0.825080	-0.337810	0.293100	1.326030	1.306560	1.193260	0.569670	0.124020	-0.376260	-0.647940	-1.066440	-0.812150	-0.574960	-0.314980	-0.707640	-0.857210	-0.130640	-0.145100	0.356000	0.057300	0.495540	0.230030	0.544940	0.258120	-0.483690	-0.553450	-1.261720	-0.920340	-0.963340	-0.897960	-1.072070	-0.976490	-0.370180	-0.163000	-0.030350	-0.460420	0.092360	0.252090	0.414240	0.695240	0.802530	0.922640	0.810860
-0.295960	-0.097400	-0.385370	-0.586720	-0.374120	-0.199480	-0.154930	-0.533860	-0.520550	-0.005890	0.098100	-0.051600	-0.295960	-0.200820	-0.221830	0.025100	0.317460	0.151210	0.581730	0.185810	0.283530	-0.312490	-0.204890	-0.489120	-0.786430	-0.728390	-0.544580	-0.435430	-0.468180	0.091640	-0.224540	0.145760	0.308540	0.600600	0.942640	0.759330	0.510670	0.268680	0.222470	0.024030	0.181690	-0.136530	-0.197880	0.186840	-0.004940	0.318410	0.133070	-0.006530	-0.017030	-0.133720	-0.098320	-0.208480	-0.274080	-0.744550	-0.297850	-0.694190	-0.533670	-0.270110	-0.604370	-0.492220	-0.237390	-0.017630
-0.073720	-0.396850	-0.146830	-0.155140	-0.606720	-0.884440	-0.693380	-0.227830	-0.138140	-0.082700	0.037160	0.468560	0.600550	0.107830	0.186580	-0.010750	-0.078790	-0.141420	-0.428000	0.054370	-0.200280	0.127770	-0.558660	-0.240660	0.005920	0.350680	0.367690	0.580090	0.880670	0.501510	0.602010	0.065540	-0.435900	-0.572550	-0.888130	-0.958470	-0.656280	-0.537170	-0.393560	-0.554220	-0.634150	-0.576400	-0.310930	-0.273030	0.205790	0.208160	0.247470	0.476420	0.446750	0.621530	0.467560	0.054420	0.061190	0.746270	0.491650	0.601310	0.411390	0.122980	0.426500	0.234180	-0.281240	-0.526380
-0.083940	0.084400	-0.381170	-0.915470	-0.746950	-0.896240	-1.375020	-1.633890	-1.453800	-0.317200	0.888850	1.396490	1.103580	1.354320	1.320680	1.213280	0.619010	0.447880	0.594420	0.340440	0.228680	-0.663540	-0.972960	-1.177360	-0.840400	-0.845490	-0.382360	-0.409230	-0.464530	-0.704070	-0.734090	-0.700600	0.045480	-0.248370	-0.032210	-0.073770	-0.427330	-0.465000	-0.613510	0.160510	0.433190	1.398240	0.802900	0.414030	-0.280910	-0.422550	-0.366270	-0.641800	-0.542460	-0.533280	-0.217850	0.467370	0.009800	-0.720890	-0.533360	-0.353380	-0.112140	0.147800	0.080570	0.158060	0.866900	0.797540
0.083300	0.693280	1.568900	2.467910	2.063700	1.641930	0.756320	-0.434220	-1.175500	-1.162360	-1.282640	-0.618350	0.593390	1.003790	1.459960	-1.312460	-4.446650	-5.127960	-3.299320	0.160290	2.979540	3.992700	3.649540	1.820380	-1.604890	-3.407020	-4.375780	-3.813380	-2.667290	-2.309960	-0.074220	1.766230	3.206860	4.185890	2.643670	1.745280	0.538500	-0.390080	-0.291780	-0.908980	-0.755040	-0.324410	-0.181610	-0.145120	-0.511180	-0.677610	0.058620	0.662640	0.681740	-0.023480	-0.820260	-0.555530	-0.139470	0.246200	-0.108980	-0.097950	0.528840	-0.618520	-1.898840	-3.235720	-3.082710	-1.328910
-0.148300	-0.504390	-0.685570	-1.059670	-0.789330	-0.399230	-0.265390	0.510530	0.910570	1.676000	2.279650	1.773460	0.692040	-1.068640	-2.200180	-1.960160	-0.803830	0.466860	0.787660	0.044160	-0.451480	-0.273350	-0.033790	0.127400	-0.476890	-0.983510	-0.014510	0.527280	1.239220	0.817530	-0.839150	-1.187550	-1.466050	-0.229480	0.921110	0.893660	0.581680	-0.410460	-0.685380	-0.661240	-0.266200	0.013890	-0.041550	0.063500	0.011130	0.409260	0.212870	-0.109030	-0.348110	-0.361610	-0.012800	-0.221820	-0.112200	0.043070	0.587980	0.792970	0.113670	-0.338770	-0.757550	-0.378050	0.062910	0.093310
0.100540	0.778690	0.760810	-0.043420	-0.949460	-1.604950	-0.258340	0.710870	0.695720	0.917760	0.525400	1.000430	0.798470	-0.155070	-0.145380	-0.811360	-1.093340	-1.412040	-0.977450	0.662860	1.160380	0.521110	-0.630360	-1.237740	-0.309860	1.131440	1.011610	0.428740	-1.132120	-2.178110	-1.305370	-0.481880	0.782410	1.215540	0.508880	0.130120	-0.183060	0.087370	0.377910	0.204890	-0.352340	-0.710500	-0.333640	0.074470	0.217770	-0.527990	-0.691950	-0.368330	0.459960	0.932670	0.344440	-0.000570	-0.334640	-0.139400	-0.027360	-0.093660	0.011000	-0.053450	0.045290	-0.266650	-0.489010	-0.397020
-0.449810	-1.278990	-1.238290	0.038650	0.575070	1.377980	-0.179380	-1.253540	-0.511980	-0.639880	-0.075580	-0.809750	-1.008170	-0.051360	-0.207270	0.482490	0.548770	0.784600	0.553610	-0.687610	-0.800240	-0.108380	0.976760	1.528570	0.570480	-1.308470	-2.081700	-2.235130	-0.652600	1.358450	1.967340	1.702950	0.467930	-0.829280	-1.038000	-0.666920	-0.346980	-0.190800	-0.254610	-0.114250	0.567650	0.991530	0.239030	-0.615450	-0.998830	-0.158780	0.621980	0.590690	-0.384350	-1.074940	-0.571130	0.210280	0.562890	0.062410	-0.699210	-0.701020	-0.197580	0.104990	0.229320	0.121230	0.168220	0.145530
0.564350	1.123720	1.092480	0.313160	0.777110	0.118750	0.324070	-0.119170	-1.665760	-2.273320	-2.963890	-2.173310	-0.494010	1.245480	2.458020	1.974410	0.950600	-0.161190	-0.413380	-0.102070	-0.100460	-0.385170	-0.695360	-1.014660	-0.869020	0.266590	1.000580	2.313100	2.116610	0.931550	-0.273230	-1.300690	-1.405290	-1.229410	-0.598360	-0.408390	0.201410	0.331730	-0.002100	-0.112640	-0.747100	-0.901780	-0.152710	0.469250	1.021370	0.532900	-0.275270	-0.451550	-0.255440	0.093600	-0.035340	-0.574220	-0.533150	-0.250730	0.258360	0.101420	-0.393600	-0.241300	-0.164740	0.276320	0.152870	-0.022820
-0.430350	-0.316540	-0.109250	0.148620	-0.497460	-0.637300	-0.318930	0.291550	1.017590	1.512930	1.472610	1.342250	0.634150	-0.574900	-1.123660	-1.211460	-0.899620	-0.534680	-0.519290	-0.425040	-0.067170	0.164140	0.123740	0.075750	0.202990	0.157190	0.341390	-0.471610	-1.153050	-1.555660	-1.224010	-0.325610	0.387240	1.337460	1.071800	0.931210	-0.086710	-0.631480	-0.367740	-0.264220	0.371450	0.115510	-0.058850	-0.028710	-0.308080	-0.107140	-0.370640	-0.721910	-0.313050	-0.134060	0.233640	0.457570	0.089750	0.445860	0.385600	0.532130	0.432930	-0.324740	-0.248420	-0.474720	-0.230900	-0.066340
-0.165540	-0.892760	-1.362330	-1.128920	-0.804840	0.285220	0.103980	0.053100	0.481430	-0.237030	0.170760	-0.298100	-0.103940	0.674530	-0.049800	-0.700450	-1.327020	-1.168790	0.156220	1.091950	1.083370	1.112210	0.569570	0.262280	-0.244950	-1.158970	-1.501380	-1.529110	-0.928270	0.206030	0.729590	0.855020	0.473850	-0.162210	0.083230	0.126410	0.767360	0.107950	-0.395420	-0.907660	-1.416170	-0.179790	-0.082720	0.250150	0.308320	-0.184460	0.144480	0.434440	0.220570	0.460410	0.445780	0.260850	0.197220	-0.862550	-1.246640	-0.963890	-0.519080	-0.047950	-0.616620	-0.936660	-0.786990	-0.408020
0.720000	1.655020	1.757240	0.283780	0.070810	-1.258430	-0.672890	-0.019620	-0.744560	0.428820	0.032420	0.100160	0.085770	-0.254580	0.290600	0.255930	-0.405440	-0.745800	-0.088450	0.317550	1.205840	0.341140	-0.314130	-0.751610	-1.604760	-0.598460	-0.101110	1.382500	2.189770	0.971300	0.184280	-0.673400	-0.807930	-0.309400	-0.934820	-0.660900	-0.649670	0.288280	0.579650	0.182490	0.450330	-0.759940	-0.177060	0.008320	-0.023280	-0.003000	-0.888880	-1.039810	-0.541880	-0.510600	-0.643820	-0.382930	0.118890	1.281520	1.238530	0.372560	-0.111940	0.126490	1.254590	1.621010	1.109270	0.341860
-0.184390	-0.813260	-0.919140	0.471400	0.802970	1.372250	-0.203760	-1.680630	-1.026770	-2.400600	-2.790420	-3.230010	-1.503690	2.391520	3.732520	3.198670	1.099310	-0.888590	-1.648800	-1.433930	-1.033570	0.770170	1.283880	0.803890	0.296430	-1.043520	-0.333770	0.191430	0.172580	0.803650	0.193890	-0.488870	-1.161450	-1.023520	0.912210	1.507760	1.523270	-1.231110	-2.254120	-1.812350	-1.433370	0.431030	0.448960	1.436350	1.557030	1.197650	0.011410	-1.336730	-1.312510	-0.606030	1.085610	1.008210	0.204610	-0.582050	-1.031350	-0.257250	-0.587670	-1.585240	-2.207650	-2.166740	-1.065020	-0.116150
-0.018050	0.099810	0.034560	-0.278410	-0.180580	-0.267980	-0.065720	0.194580	0.023300	-0.002830	0.086690	0.088730	0.431890	1.006870	0.005050	-1.131120	-2.598300	-2.634220	0.024490	1.834840	3.007480	1.908780	0.097120	-0.799880	-1.496320	-1.050410	-0.694520	-0.495830	-0.296380	-0.752690	-0.290010	0.500090	0.966280	0.763880	-0.969890	-0.954110	-0.208730	1.494720	1.873530	0.167870	-0.980260	-1.810780	-0.768290	0.029460	0.342820	-0.590460	-1.095950	-0.466030	0.207150	1.164460	0.306130	0.113150	0.164200	-0.004090	0.085660	-0.195170	0.189670	0.673240	0.795220	0.313180	-0.104110	-0.350810
0.646320	1.008270	0.538850	-0.781730	-0.863550	-0.595290	0.689340	1.065710	-0.217930	-0.300080	-0.543330	0.101760	0.477210	-0.433250	-0.137800	-0.158890	0.384670	0.862110	0.379210	-0.353840	-1.003540	-1.361230	-0.593190	0.310280	0.241760	0.375430	-0.525570	-0.346130	0.248700	0.554340	0.785410	0.207350	-0.251340	-0.213800	0.559210	0.587250	-0.002320	-1.127390	-1.637660	-0.589250	0.658780	1.087990	0.410330	-0.576270	-1.233300	-0.160160	0.589200	0.611360	0.335260	-1.269430	-0.940110	-0.356480	0.171230	0.784850	-0.087750	-0.717910	-0.629310	-0.085260	0.432590	0.752130	0.389770	0.197160
-0.962520	-1.422750	-0.763930	0.569560	0.512560	0.131860	-1.044670	-0.746050	0.875890	1.202450	1.111220	0.008320	-0.890050	-0.921630	-0.721450	0.021310	0.578310	0.345440	-0.608340	-0.555240	-0.451130	0.553760	0.451340	-0.426850	-0.032610	-0.196040	0.963860	0.955280	0.149420	-0.374180	-1.291190	-1.242990	-0.842120	-0.247390	0.105050	0.079340	0.154930	0.085520	0.347340	0.030990	-0.554510	-0.433270	-0.123360	0.709090	1.317870	0.573280	-0.253620	-0.827060	-0.912940	0.577980	0.805440	0.032760	-0.664040	-1.050730	0.169940	1.235780	0.549440	-0.671150	-1.232100	-1.238560	-0.450880	-0.151720
0.343530	0.691170	0.013650	-1.194350	-1.564430	-1.072110	0.377890	0.760370	0.073230	0.857440	1.890350	2.559050	1.252630	-1.596530	-2.592400	-1.632090	0.324560	1.569530	0.994400	-0.646950	-1.756230	-2.588250	-1.445780	0.416030	1.600970	2.055820	0.365050	-1.164590	-1.662930	-1.191340	0.492730	1.407920	1.684240	0.491830	-1.137720	-1.475710	-1.431410	0.482650	1.030410	1.333820	1.315580	0.407520	-0.201540	-1.703660	-2.297740	-1.493270	0.461880	1.721020	1.413300	-0.433810	-1.573010	-0.357860	0.565780	0.764830	-0.201160	-1.547110	-0.218410	0.975390	1.257130	1.124170	0.060820	-0.072560
