1.350810	1.030680	1.242950	1.036280	0.802910	0.738040	1.667330	1.793910	1.700410	1.679070	1.123170	0.418920	-0.378510	-1.204770	-1.870850	-2.254460	-2.597900	-2.475850	-1.985890	-1.316100	-0.742660	0.544780	1.678470	2.017290	1.829060	1.160350	0.377690	-0.206710	-0.521440	-1.293710	-2.280110	-2.855640	-3.416000	-2.003080	-1.108910	-1.120220	-1.506970	-1.195790	-0.916870	-1.980600	-2.964570	-4.216880	-3.410820	-2.327540	-1.112970	-0.608500	-0.365560	0.278290	0.397060
-0.680220	-0.441070	-0.377300	-0.121210	0.041940	-0.009290	-0.515630	-0.864350	-0.987370	-1.342850	-1.005410	-0.352640	0.332190	1.174560	1.694110	1.940380	1.808040	1.430820	0.733300	0.364540	0.397770	-0.046830	-0.322840	-0.126670	0.277250	0.435670	0.200370	-0.097480	-0.442640	-0.376010	-0.557020	-0.872750	-0.729150	-0.763920	-0.234220	-0.251120	0.144190	-0.028680	-0.153870	0.034750	0.318730	0.442930	0.129400	0.341170	-0.029950	0.003680	-0.106770	-0.436060	-0.463490
1.773450	1.475360	1.327000	0.773380	0.054680	-0.835890	-1.222380	-1.531720	-1.452120	-1.032450	-1.020160	-0.439990	0.443520	1.004570	1.254760	1.063540	0.659490	0.473520	0.420060	-0.044650	-0.503300	-0.358710	0.104800	-0.066080	-0.373170	-0.571500	-0.290590	-0.433660	-0.291530	-0.690960	-0.514830	-0.060280	-0.108720	0.030620	0.053190	0.529730	0.248420	0.415020	0.174620	0.251270	0.065280	-0.338480	-0.312840	-0.379500	-0.322910	-0.425540	-0.387200	-0.169730	-0.105040
-1.812540	-1.381770	-1.242180	-0.794360	-0.049570	0.930880	1.490820	1.696180	1.443190	1.215740	1.373850	0.622660	-0.562750	-1.303460	-1.566950	-1.224520	-0.858820	-0.725660	-0.532270	-0.091000	0.094210	0.069880	-0.521030	-0.289770	-0.000220	0.435910	0.325060	0.448410	-0.027140	0.233930	0.161910	-0.177850	-0.019850	-0.156660	-0.070980	-0.084230	-0.005400	-0.562600	-0.122720	-0.450180	-0.281520	0.212170	0.192700	-0.183380	0.098570	0.125470	-0.014930	-0.005860	-0.083930
0.744910	0.189220	0.010620	-0.281190	-0.509890	-0.563450	-0.275050	0.447280	1.161440	1.398510	0.826210	0.296680	-0.151160	-0.859790	-1.504070	-2.207430	-2.255960	-1.821890	-1.446230	-0.818040	-0.080920	0.433760	1.091020	0.898160	0.658650	-0.197380	-0.418140	-0.572010	-0.039490	-0.069550	0.102170	0.391680	0.268150	0.341520	-0.207250	-0.642120	-0.616260	0.242170	-0.208540	0.077520	0.061300	-0.034160	-0.072160	0.543960	0.345440	0.390760	0.689140	0.568970	0.511350
-0.582280	-0.125100	0.239450	0.383290	0.276480	0.062730	-0.342150	-0.932180	-1.796010	-2.104800	-1.750590	-0.873560	-0.002620	0.986500	1.492180	1.860070	1.801820	1.283040	0.994520	0.292490	-0.507250	-0.896500	-0.697060	-0.466330	-0.414350	0.111130	0.080170	0.245160	0.088840	-0.123300	-0.407550	-0.593070	-0.530800	-0.369280	-0.011980	0.007420	0.250250	-0.186110	0.113320	0.216340	0.075870	-0.252170	0.054970	-0.493790	-0.556360	-0.393890	-0.655920	-0.627240	-0.458600
0.371400	0.067470	-0.352660	-0.633040	-0.694950	-1.018180	-0.927690	-0.818140	-0.145130	0.269920	0.721030	0.479400	0.559720	0.541530	0.708310	0.896930	0.686740	0.805740	0.380580	0.485610	0.456180	0.559530	-0.147300	0.017200	0.293660	0.395800	0.404640	-0.096350	-0.694120	-0.641000	-0.677730	-0.791830	-0.436210	-0.498240	-0.116330	0.503510	0.302670	0.245670	0.125030	-0.545720	-0.472130	0.295140	-0.190950	-0.117010	0.015390	-0.282010	-0.177220	-0.177270	-0.538930
0.801360	0.957120	0.915970	0.681980	0.530090	1.003490	1.095600	1.207120	1.340140	1.688100	1.199330	0.791290	-0.085280	-0.591740	-1.125470	-1.766390	-2.048220	-2.039540	-1.376440	-1.179050	-0.734660	-0.244430	0.949150	0.817950	0.805310	0.065020	0.088200	-0.343110	-0.398590	-1.077570	-0.630610	-0.128140	-0.403660	-0.136070	-0.228950	0.066740	0.107510	0.164390	-0.112590	0.758970	1.358680	0.343390	0.151900	0.394370	0.604270	0.840050	0.732660	0.773010	1.065360
-1.685310	-1.675300	-1.040730	-0.567460	0.172800	0.572070	1.138910	1.482530	1.437050	0.977060	1.020020	0.168580	-0.718690	-1.263750	-1.822810	-1.969300	-2.253970	-1.803170	-1.438490	-0.202640	0.212910	0.258440	0.379360	1.146430	1.299890	1.371950	0.188250	-0.053530	-0.744840	-0.448150	-0.888320	-1.069400	-0.245480	0.028120	0.449920	-0.292240	0.285170	0.472050	0.631700	0.092520	-0.403580	0.604820	0.814080	0.501360	-0.064000	-0.155550	0.035100	-0.177170	-0.691500
1.117130	0.878650	0.317000	-0.190240	-1.032770	-1.739550	-1.756700	-1.648780	-1.325240	-0.755590	-0.666280	-0.340990	0.570910	1.116000	1.247660	1.246340	1.270580	1.232010	0.838110	0.126000	-0.387260	0.108460	0.427620	0.450170	0.238000	0.054870	0.391790	0.069790	0.070090	-0.488700	-0.542270	-0.586870	-0.616760	-0.545590	-0.610260	0.065900	-0.143660	-0.207840	-0.325040	-0.447360	-0.103620	-0.523590	-0.629070	-0.700560	-0.122880	-0.016010	-0.191570	-0.093090	0.137120
-0.159410	0.080080	0.021170	-0.327450	-0.140940	0.537090	0.558180	0.579690	0.756160	1.136670	1.430520	1.022540	0.099690	-0.320460	-0.302790	-0.310300	-0.531810	-0.726570	-0.464170	-0.320700	-0.405580	-0.520030	-0.330510	-0.590420	-0.113060	-0.120980	0.084740	-0.097690	-0.220390	-0.219530	0.057640	0.119820	-0.229400	-0.235270	-0.065690	0.105650	0.123430	0.265590	0.288040	0.473370	0.473090	0.402300	-0.067720	0.335950	0.208010	0.277980	0.446960	0.461970	0.252850
-0.564290	-0.768320	-0.302540	0.467830	0.908070	0.502440	0.349750	0.174320	-0.284600	-1.114810	-1.543730	-0.986840	-0.375060	-0.049080	-0.091620	-0.158570	-0.107510	-0.065440	-0.199020	0.026630	0.621410	0.306550	-0.172630	0.142810	-0.124300	-0.098700	-0.525970	-0.252310	-0.260720	-0.109210	-0.309460	-0.191430	0.230160	0.355740	0.328700	-0.075460	0.023080	-0.209250	-0.357180	-0.270170	-0.233450	-0.052110	0.525540	0.098680	-0.159290	-0.382150	-0.551800	-0.633520	-0.526670
1.247440	1.491550	0.872440	0.083590	-0.940970	-1.025300	-1.073310	-1.253780	-1.046610	-0.240790	-0.054280	0.307570	0.606190	0.463100	0.828260	1.248260	1.429270	1.183490	1.115630	-0.029520	-0.817490	-0.601710	-0.582000	-1.208040	-1.507300	-1.247840	-0.606100	-0.448050	0.070980	0.114100	0.590760	0.767580	0.490320	-0.017760	-0.253130	0.025050	-0.352360	-0.336480	-0.187380	-0.225260	-0.339760	-0.314960	-0.757100	-0.652240	-0.514650	-0.430990	-0.402030	-0.307160	-0.140030
-0.804790	-1.925950	-1.498130	-0.514820	0.499140	1.524310	0.821520	0.505110	-0.268810	-1.227980	-1.317450	-1.370610	-1.271930	-1.351540	-1.438600	-0.871520	-0.408020	0.412960	1.265520	1.509570	1.527870	1.421930	1.618680	1.417810	0.007390	-2.215050	-3.430340	-2.562710	-0.213190	1.398650	0.381230	-2.135920	-3.901900	-0.834190	3.925510	5.574190	2.666700	-3.865280	-5.791710	-3.440700	0.484200	2.713510	1.549970	0.667570	0.441360	1.145740	1.481910	1.044250	0.480200
0.135110	0.629010	0.665620	0.513870	0.273340	-0.661540	-1.003190	-1.337150	-0.906590	0.077960	0.831020	1.590240	1.621200	1.499550	0.761240	-0.200830	-0.701950	-1.336940	-1.396000	-0.987170	-0.166490	0.439470	0.113460	-0.405530	-0.331990	0.482920	0.678700	-0.206740	-1.408510	-1.582300	-0.556290	0.538830	1.189440	0.354140	-0.118110	-0.421610	-0.115790	0.669120	0.034580	0.045560	-0.245440	-0.030710	0.390760	-0.166150	-0.502290	-0.651740	-0.537770	-0.238220	-0.097350
-0.232220	-1.412300	-2.011880	-2.129090	-1.337110	-0.197230	-0.417780	-0.481450	-0.445710	0.155060	1.022310	1.336790	1.489360	1.046590	0.449140	-0.711020	-1.813300	-1.407690	-0.324420	0.665240	0.469380	-0.640250	-0.639090	-0.188520	0.242630	0.087530	-0.433710	-0.312950	-0.010950	-0.148870	-0.043500	0.374900	0.329400	0.649480	-0.158850	-0.227510	0.018790	-0.218340	0.132080	-0.345280	-0.342710	-0.636790	-0.732220	-0.099450	0.285140	0.544230	0.065530	-0.377820	-0.397720
0.171030	1.522080	2.160280	2.021070	0.852510	-0.245150	0.470600	0.838580	0.492320	-0.495500	-1.495810	-1.583190	-1.689750	-1.638150	-1.045200	0.569750	2.096810	1.815420	0.338520	-1.200250	-1.312020	0.056590	0.511570	0.658200	0.211770	-0.139960	0.314690	-0.098210	-0.507130	-0.446220	-0.429890	-0.059400	0.355880	-0.277080	-0.006160	-0.167010	-0.349940	-0.117030	-0.350490	-0.187160	0.151810	0.718690	0.593740	-0.056440	-0.787480	-1.026440	-0.076260	0.582230	0.605200
-0.232970	-1.223010	-1.733950	-1.563450	-0.489060	1.174300	1.347510	1.388160	1.011750	0.030150	-0.812170	-2.129120	-2.131590	-1.149150	-0.337800	-0.065020	-0.530930	-0.187380	0.740550	1.773600	2.189480	1.207730	0.341740	-1.028300	-1.582630	-1.463450	-1.181440	0.293370	1.307790	1.472300	0.573230	-0.863770	-1.422050	-0.460500	-0.043380	0.029550	-0.199940	-0.057930	0.494480	0.640250	0.090490	-0.800230	-0.633600	0.045760	0.894940	1.141470	0.226030	-0.525740	-0.645370
-0.448230	0.140920	0.926890	1.384730	0.568310	-1.312160	-2.243140	-2.143050	-1.222530	0.163120	1.058550	2.017980	2.310170	1.683690	0.766270	-0.426230	-0.960700	-1.194060	-0.843310	-0.712240	-1.153000	-1.154080	-0.691670	0.806030	1.724550	1.382030	0.010590	-1.265560	-1.397400	-0.787460	0.393960	0.574430	0.166110	-0.271240	-0.288540	0.328980	0.725640	0.053050	-0.396540	-0.609160	-0.486960	0.227250	0.125840	-0.306420	-0.572830	-0.712110	-0.374710	0.074100	0.010450
0.255110	-0.139280	-0.834440	-1.462350	-1.119340	-0.014580	0.834260	0.986420	0.800550	0.547710	0.398580	-0.069970	-0.564900	-0.516520	-0.145610	0.834610	0.614660	0.034180	-1.117970	-1.515830	-0.233380	0.687210	0.836850	-0.135600	-1.110100	-0.635600	0.511550	0.373160	-0.567790	-1.549600	-1.486000	0.183530	1.620830	1.475110	0.695790	-0.458180	-1.147010	-0.296040	-0.105740	-0.332240	-0.119410	-0.080770	0.344460	0.663820	-0.293730	-0.905430	-0.469700	-0.159560	0.450660
0.294570	0.156470	-0.410440	-1.087580	-1.036720	0.125330	1.356780	1.595920	0.515410	-0.953950	-1.651060	-1.454790	-1.142480	-0.771290	-0.492140	-1.029660	-0.932360	-0.622090	0.897030	2.133370	1.592770	0.716970	0.023270	-0.149600	0.193090	-0.799590	-1.317770	-0.980730	-0.658660	0.312890	0.365750	0.779420	0.463750	-0.053110	-0.729580	-0.621710	0.554680	0.691280	0.389270	0.218250	0.365160	-0.115230	-0.838670	-1.463460	-0.350610	1.803390	1.487660	0.639190	-0.489720
-0.958190	-0.397410	1.136160	2.741200	2.587610	0.824400	-0.931550	-1.273910	-0.374230	0.586890	0.646840	-0.924870	-2.672560	-3.058040	-2.047580	0.966430	2.103680	1.583010	0.365530	-0.519740	0.682900	1.113930	1.015350	0.586400	-0.345860	-0.091870	-1.365100	-2.033270	-1.550130	-0.597300	1.529630	0.888710	0.658060	-0.024510	-0.243710	-0.019970	-0.522810	0.427420	0.760170	0.185830	-1.264270	-1.150430	0.438390	1.672330	0.906130	-1.740830	-2.240230	-1.487220	-0.229550
0.042720	-0.645440	-1.526340	-2.111230	-2.141510	-0.962470	0.267890	1.064440	1.514070	0.852050	-0.187830	-0.445460	0.321020	1.751830	2.205150	0.526960	-1.608790	-2.341010	-1.453330	0.032160	0.449310	0.516490	0.388280	0.088710	-0.232090	-1.074450	-0.429950	0.092280	0.433270	0.010920	-1.358040	-1.011110	-0.499910	0.826530	1.341780	0.751730	-0.041790	-1.239830	-1.243660	-0.649460	0.951630	1.230090	0.047680	-1.142340	-1.413940	0.443220	1.472930	1.414580	0.603940
0.434560	0.822590	0.457910	-0.641120	-0.966660	-0.283220	1.195610	1.829750	0.541920	-0.705770	-0.873650	-0.696650	-0.579290	-1.088270	-1.064510	-0.007540	0.592910	0.462180	-0.057000	-0.591960	-0.345070	-0.067350	0.222580	0.203770	0.209900	0.105820	0.060360	0.040700	-0.631590	-0.439540	-0.017280	0.588570	0.566900	-0.485400	-0.872110	-0.421640	0.527020	1.183900	0.538690	-0.237170	-0.868530	-0.939530	-0.366060	0.381410	0.686530	0.468960	-0.010970	-0.468170	-0.311440
-0.789000	-1.011840	-0.121380	1.683190	2.599880	1.217070	-1.677980	-3.499540	-2.654280	-0.290720	1.276730	1.864790	1.236630	0.206480	-0.762390	-1.422570	-0.472000	0.635810	0.981090	0.801820	0.047820	-0.652220	-1.092990	-0.804090	-0.125610	0.893710	0.346280	-0.575200	-0.647090	-0.585430	0.492160	0.603590	0.641780	0.491390	-0.422520	-0.959710	-1.038210	-0.509710	0.423860	0.706380	0.247020	-0.039620	-0.012760	-0.147040	-0.204160	-0.859600	-1.169130	-0.736750	-0.459440
0.798920	0.734760	-0.502460	-2.521210	-3.633940	-2.136450	0.919910	2.840760	2.483870	0.127190	-1.665540	-1.186540	0.401460	1.740410	2.037900	0.362730	-0.978790	-1.457190	-1.148750	-0.637570	-1.063410	-0.717740	-0.211630	0.204900	0.031910	-0.838490	0.139360	1.205690	1.710210	1.133980	-0.491740	-0.766480	-1.033210	-0.671020	-0.149610	0.057320	0.289340	-0.063210	-0.368040	-0.379460	-0.122790	0.096880	-0.337100	-0.423400	-0.277300	0.139660	0.850630	0.681180	0.442350
