2.281000	2.281000	2.502340	2.639110	3.076280	3.160200	3.108500	3.149210	3.162970	3.104910	3.149340	3.135350	3.140400	3.235650	3.227410	3.235400	3.151570	3.131070	3.099150	3.162470	3.219730	3.168890	3.101900	3.103850	3.087030	3.145850	3.158890	3.107120	3.140580	3.071210	3.193300	3.206250	3.130290	3.137600	3.116990	3.237040	3.188440	3.224130	3.192480	3.208540	3.178850	3.159050	3.243590	3.238330	3.208030	3.286250	3.214680	3.243210	3.174880	3.331270	3.161190	3.137690	3.252460	3.296240	3.215950	3.369130	3.238350	3.263650	3.158310	3.205920	3.298660	3.285830	3.201430	3.124920	3.256740	3.259880	3.350590	3.287880	3.268780	3.267640	3.222540	3.229330	3.187890	3.291840	3.278760	3.257220	3.235020	3.291980	3.271210	3.146900	3.104460	3.135060	3.106300	3.063290	3.224300	3.053630	3.267360	3.422330	3.457600	3.503820	3.666510	3.628320	3.557060	3.574770	4.068710	4.045070	4.131880	4.109870	3.719710	3.852200	3.807460	3.602920	3.690670	3.757180	3.545350	3.817070	3.971290	3.949910	3.780180	3.502010	3.521120	3.331390	3.262290	3.211430	3.218690	3.126030	3.098930	3.134920	3.114330	3.093970	3.133430	3.098970	3.138850	3.209390	3.186110	3.223580	3.155100	3.176240	3.249830	3.122850	3.234170	3.117850	3.161740	3.210660	3.117420	3.149070	3.124690	3.062090	3.109780	3.139050	3.199950	3.107580	3.104690	3.124020	3.105420	3.141090	3.073160	3.235360	3.055410	3.049060	3.073090	3.225990	3.078210	4.125410	3.644430	3.244260	3.149940	3.168510	3.112160	3.183530	3.158300	3.031170	3.118390	3.154020	3.181300	3.174040	3.081780	3.049410
0.199250	0.199250	0.001320	-0.067920	-0.024490	-0.062130	0.015840	0.019550	0.010680	0.043200	0.006570	0.008300	0.002590	-0.058570	-0.037470	-0.070330	0.005800	0.011690	0.050810	0.000670	0.007280	-0.000950	0.065950	0.063620	0.041920	0.000340	-0.018240	0.008140	-0.032310	0.029900	-0.034780	-0.014210	0.010160	-0.000580	0.012590	-0.047080	0.040280	-0.024520	0.033480	0.006970	0.025570	0.046730	-0.010820	0.038620	-0.000140	-0.034410	-0.031770	0.011730	0.007430	-0.055760	0.006390	0.011020	0.002620	-0.019470	-0.020790	-0.069190	-0.018860	-0.052750	0.055100	-0.009380	0.043410	-0.005380	0.041760	0.014420	-0.083000	-0.013220	-0.073950	-0.059240	-0.013600	-0.037120	0.009050	-0.013170	0.017720	-0.081860	-0.066600	-0.028980	-0.071230	-0.090690	-0.091910	-0.014630	0.035050	-0.010060	0.017270	0.043870	-0.095490	0.073610	-0.071850	-0.159200	-0.118070	-0.118040	-0.200070	-0.204390	-0.093380	0.000730	-0.024030	-0.072230	-0.099830	-0.068100	0.031240	-0.080060	-0.059680	0.019880	-0.009140	-0.083450	0.075890	0.045810	0.027540	-0.053000	0.024980	0.087670	0.035120	0.020540	0.033830	0.026730	-0.053060	-0.003360	0.050400	-0.048380	0.044660	0.006200	-0.038030	0.014090	-0.011020	-0.035460	-0.055260	-0.090480	-0.017170	-0.051590	-0.057670	-0.000610	0.023130	0.014850	-0.041360	-0.079280	-0.059810	-0.042410	0.034160	0.032810	0.045610	0.005410	-0.063480	0.003520	-0.008050	-0.003270	-0.012920	0.019220	0.067380	-0.079530	0.024000	0.041290	0.034880	-0.033280	0.049720	0.109460	0.030230	-0.005230	0.014650	-0.019050	0.018120	0.007310	-0.061660	0.002080	0.046270	0.002850	-0.028240	-0.012700	0.042140	0.046600
-0.654600	-0.654600	-0.398940	-0.365480	-0.252950	-0.198560	-0.272490	-0.281410	-0.284970	-0.310680	-0.270330	-0.249520	-0.241030	-0.254620	-0.288790	-0.244250	-0.283170	-0.284680	-0.330670	-0.276670	-0.325510	-0.315620	-0.318190	-0.346230	-0.309830	-0.274430	-0.275860	-0.267030	-0.253800	-0.271540	-0.231730	-0.296210	-0.260480	-0.250580	-0.317510	-0.195410	-0.317510	-0.167370	-0.240240	-0.197370	-0.271740	-0.281900	-0.269780	-0.254420	-0.206500	-0.236560	-0.186070	-0.265000	-0.214940	-0.204040	-0.233880	-0.286680	-0.320630	-0.300380	-0.298290	-0.210250	-0.286930	-0.183400	-0.271450	-0.304410	-0.353530	-0.289850	-0.301300	-0.300290	-0.200280	-0.254870	-0.209600	-0.250950	-0.249510	-0.248890	-0.287470	-0.269820	-0.294400	-0.237660	-0.209850	-0.287630	-0.193340	-0.217890	-0.198050	-0.240540	-0.293020	-0.258740	-0.294530	-0.314730	-0.206690	-0.311930	-0.237850	-0.229100	-0.384140	-0.349290	-0.331550	-0.277960	-0.306570	-0.308490	-0.097680	-0.091620	-0.098880	-0.086240	-0.142300	-0.108380	-0.115040	-0.235390	-0.191570	-0.142850	-0.267910	-0.250720	-0.216070	-0.127110	-0.212140	-0.237500	-0.258240	-0.287770	-0.232300	-0.318160	-0.271740	-0.272180	-0.305500	-0.183440	-0.316420	-0.268400	-0.287750	-0.301670	-0.244590	-0.290610	-0.189280	-0.220420	-0.263810	-0.191720	-0.238890	-0.277470	-0.292990	-0.246030	-0.207020	-0.221300	-0.229490	-0.262780	-0.267260	-0.283650	-0.290190	-0.300810	-0.249560	-0.298510	-0.253630	-0.244120	-0.307480	-0.241210	-0.286400	-0.183390	-0.247710	-0.312750	-0.302010	-0.255420	-0.313360	-0.456160	-0.295740	-0.234230	-0.302990	-0.232270	-0.315980	-0.262430	-0.208010	-0.282000	-0.300490	-0.262760	-0.271000	-0.301090	-0.308820	-0.279490
0.182310	0.182310	-0.082390	-0.067230	-0.224940	-0.268160	-0.228390	-0.179130	-0.155740	-0.194360	-0.194830	-0.272070	-0.240540	-0.155810	-0.100560	-0.163390	-0.188530	-0.196360	-0.144400	-0.175360	-0.080780	-0.079590	-0.200510	-0.128930	-0.181630	-0.223260	-0.170790	-0.209130	-0.204750	-0.251400	-0.210570	-0.095310	-0.199210	-0.217190	-0.151280	-0.250590	-0.156020	-0.323050	-0.225130	-0.276260	-0.178140	-0.164650	-0.136100	-0.202120	-0.242680	-0.132160	-0.280780	-0.152260	-0.259810	-0.202200	-0.239880	-0.184540	-0.052260	-0.093060	-0.093290	-0.164650	-0.070330	-0.253070	-0.212230	-0.099930	-0.004750	-0.071130	-0.143350	-0.134510	-0.205880	-0.177760	-0.188230	-0.102240	-0.161650	-0.152350	-0.135930	-0.132940	-0.139370	-0.162060	-0.176870	-0.077600	-0.241850	-0.145990	-0.180860	-0.198920	-0.172140	-0.238910	-0.192180	-0.177700	-0.199020	-0.207420	-0.258700	-0.251960	-0.016850	-0.127390	-0.103320	-0.149030	-0.191190	-0.141560	-0.320990	-0.322350	-0.259760	-0.266990	-0.294680	-0.263200	-0.315850	-0.188370	-0.249770	-0.229530	-0.229520	-0.105830	-0.167330	-0.268600	-0.150390	-0.230600	-0.146250	-0.106750	-0.228610	-0.116050	-0.100540	-0.237470	-0.189190	-0.346410	-0.152810	-0.250870	-0.107010	-0.166630	-0.262630	-0.110010	-0.274190	-0.198620	-0.179050	-0.309350	-0.164470	-0.187140	-0.160610	-0.287980	-0.265400	-0.183530	-0.232070	-0.153060	-0.237060	-0.232310	-0.191590	-0.146220	-0.149700	-0.151590	-0.211310	-0.268150	-0.135750	-0.256110	-0.248780	-0.246760	-0.273130	-0.187880	-0.202570	-0.171230	-0.185720	0.027090	-0.073710	-0.225780	-0.124190	-0.195040	-0.150650	-0.235320	-0.226380	-0.218560	-0.184340	-0.214600	-0.120420	-0.085280	-0.177090	-0.236050
-0.227460	-0.227460	0.006670	-0.044080	-0.012340	-0.021370	-0.039960	-0.114590	-0.136150	-0.033890	-0.102970	0.000990	-0.079560	-0.109870	-0.201550	-0.112210	-0.058980	-0.075540	-0.106610	-0.131380	-0.200490	-0.222650	-0.022400	-0.113920	-0.058610	0.004390	-0.073290	-0.056340	-0.060070	-0.006860	-0.062540	-0.208690	-0.102800	-0.041830	-0.134280	-0.095210	-0.102850	-0.034460	-0.134270	-0.069370	-0.149460	-0.187340	-0.217470	-0.160870	-0.118600	-0.250120	-0.070330	-0.211120	-0.081260	-0.139120	-0.117020	-0.106910	-0.238810	-0.177480	-0.194650	-0.157350	-0.259240	-0.085530	-0.123450	-0.211960	-0.293560	-0.279020	-0.143870	-0.147120	-0.086620	-0.107140	-0.109520	-0.238830	-0.138610	-0.147860	-0.174480	-0.167220	-0.132650	-0.115140	-0.139210	-0.238810	-0.041420	-0.195540	-0.153300	-0.106800	-0.109370	-0.006740	-0.079110	-0.037770	-0.106850	-0.059800	0.026970	0.109370	-0.115530	0.040780	-0.006480	-0.002750	0.055670	-0.147090	-0.182390	-0.180810	-0.276100	-0.313550	-0.210880	-0.306590	-0.196280	-0.271670	-0.238700	-0.207460	-0.202430	-0.361280	-0.266280	-0.138690	-0.327760	-0.187960	-0.220730	-0.243090	-0.131650	-0.136930	-0.219730	0.020850	-0.060870	0.078780	-0.114520	0.007730	-0.189990	-0.105230	0.010950	-0.169540	-0.038990	-0.067930	-0.071950	0.026410	-0.134840	-0.076260	-0.117530	0.043010	-0.031630	-0.103820	-0.036490	-0.121410	-0.030480	-0.030900	-0.102060	-0.088680	-0.166790	-0.123960	-0.085210	-0.001780	-0.102460	-0.006530	0.002580	-0.066960	0.030770	-0.038410	-0.057600	-0.124500	-0.042970	-0.249860	-0.335880	-0.119410	-0.163030	-0.157100	-0.109010	-0.005140	-0.088540	0.001920	-0.073070	-0.063800	-0.186860	-0.223000	-0.060660	-0.041880
-0.132200	-0.132200	-0.297060	-0.220010	-0.166400	-0.114480	-0.092700	-0.016580	-0.036440	-0.155920	-0.050360	-0.100810	-0.035150	-0.112550	-0.041190	-0.126620	-0.138310	-0.094580	-0.090230	-0.004060	-0.045790	-0.032240	-0.150640	-0.098010	-0.127560	-0.207120	-0.162330	-0.126930	-0.109030	-0.129530	-0.146520	-0.017790	-0.046340	-0.186120	-0.050320	-0.018360	-0.152330	-0.041540	-0.010200	-0.078780	-0.021900	0.037120	0.042920	0.035710	-0.000260	0.056970	-0.024890	0.046660	-0.056440	-0.058810	0.043280	-0.062160	-0.049270	-0.084690	-0.006490	-0.060410	-0.022410	-0.046910	-0.012020	0.025830	-0.026310	0.035570	-0.051920	-0.044800	-0.112810	-0.093260	-0.105820	-0.000130	-0.092540	-0.055760	-0.004530	-0.046930	-0.094850	-0.113380	-0.084870	-0.017530	-0.118070	0.014980	-0.034590	-0.066930	-0.052150	-0.113480	-0.037740	-0.171390	-0.095420	-0.093090	-0.097830	-0.200120	-0.055260	-0.162540	-0.100820	-0.057020	-0.191380	-0.030880	0.001280	-0.022230	0.057180	0.090260	0.081510	0.081070	-0.011390	0.006480	0.033090	-0.027800	0.030300	0.171760	0.066660	-0.055410	0.087170	0.030920	-0.047730	-0.032080	-0.046620	-0.131060	0.009100	-0.179690	-0.115460	-0.164640	-0.057670	-0.135840	0.013930	-0.034500	-0.111140	-0.020490	-0.070070	-0.145660	-0.167700	-0.120090	-0.080420	-0.068050	-0.048730	-0.142700	-0.078210	-0.101010	-0.105410	-0.066180	-0.100190	-0.093180	-0.045100	-0.131070	0.012030	-0.066540	-0.047210	-0.099710	-0.084330	-0.154170	-0.150660	-0.063240	-0.192280	-0.126080	-0.052400	-0.065000	-0.114270	-0.042080	0.074230	-0.089620	-0.038200	0.034460	-0.029580	-0.175600	-0.054310	-0.150520	-0.106830	-0.082820	-0.020700	0.000530	-0.129150	-0.060020
-0.126970	-0.126970	-0.034600	-0.060860	-0.135340	-0.194290	-0.223080	-0.208550	-0.193760	-0.118630	-0.206500	-0.205180	-0.226170	-0.106630	-0.113920	-0.058100	-0.092900	-0.175580	-0.177170	-0.279030	-0.105080	-0.147590	-0.097260	-0.120740	-0.143800	-0.056550	-0.036670	-0.106210	-0.171610	-0.190810	-0.121860	-0.157330	-0.201740	-0.018090	-0.204860	-0.257820	-0.052150	-0.266970	-0.257880	-0.193370	-0.225590	-0.259150	-0.195280	-0.272890	-0.239660	-0.203590	-0.295730	-0.243200	-0.193310	-0.132340	-0.338150	-0.204630	-0.062470	-0.081590	-0.251460	-0.123030	-0.110290	-0.190520	-0.246410	-0.204400	-0.020990	-0.190150	-0.174690	-0.206880	-0.145110	-0.130460	-0.081500	-0.146860	-0.091560	-0.171720	-0.208400	-0.185420	-0.126830	-0.078890	-0.092620	-0.094760	-0.156520	-0.185810	-0.137640	-0.226220	-0.204250	-0.200210	-0.222950	-0.137550	-0.128420	-0.218400	-0.249650	-0.197930	-0.217250	-0.213290	-0.179260	-0.263870	-0.071710	-0.199030	-0.158920	-0.173130	-0.196870	-0.162620	-0.234700	-0.200860	-0.198020	-0.157310	-0.230150	-0.150770	-0.285620	-0.204400	-0.098320	-0.092110	-0.097120	-0.226610	-0.078370	-0.071930	-0.169070	-0.029540	-0.163610	-0.100530	-0.158280	-0.234270	-0.182430	-0.218950	-0.175150	-0.218600	-0.184810	-0.148730	-0.271870	-0.063840	-0.028340	-0.216900	-0.054940	-0.258310	-0.167910	-0.186690	-0.220280	-0.087080	-0.172280	-0.125170	-0.152450	-0.186730	-0.173840	-0.094270	-0.173900	-0.172460	-0.252890	-0.212320	-0.112470	-0.095700	-0.154360	-0.129850	-0.092840	-0.164610	-0.216250	-0.116540	-0.151390	-0.092210	-0.210610	-0.169140	-0.241350	-0.266600	-0.228490	-0.089730	-0.190940	-0.107880	-0.145190	-0.197700	-0.185750	-0.185330	-0.130640	-0.255910
-0.063710	-0.063710	-0.091000	-0.120900	-0.064830	0.008070	-0.034490	-0.072430	0.041580	-0.070830	-0.052680	-0.094660	-0.124550	-0.075750	-0.182940	-0.231240	-0.048670	-0.057080	-0.063230	0.040330	-0.151840	-0.129910	-0.089250	-0.100470	-0.034740	-0.128530	-0.190170	-0.196090	-0.039530	-0.033990	-0.031070	-0.129930	-0.059060	-0.167730	-0.079370	-0.010850	-0.214070	-0.023720	-0.025020	-0.034670	-0.063110	-0.071500	-0.181780	0.031190	-0.001600	-0.079450	0.027060	-0.090830	-0.102550	-0.161180	0.023670	-0.118200	-0.162720	-0.136390	0.070740	-0.020350	-0.149130	-0.026800	-0.053890	-0.056980	-0.209250	-0.069150	0.058680	0.021190	-0.018780	-0.008260	-0.046250	-0.072010	-0.056190	0.029450	0.044540	0.026490	-0.040040	-0.156750	-0.061780	-0.130490	0.036690	-0.092970	-0.107160	0.083900	-0.019270	-0.001740	-0.037930	-0.026340	-0.147940	-0.030090	0.010930	0.023670	-0.091920	0.023160	-0.046030	0.043190	0.076720	-0.074920	-0.095630	-0.123900	-0.187110	-0.220990	-0.085160	-0.240510	-0.141200	-0.223790	-0.190320	-0.129950	-0.146970	-0.117230	-0.202940	-0.037000	-0.250370	-0.038750	-0.138950	-0.281530	-0.112400	-0.169840	-0.053300	-0.144560	-0.045170	0.012670	-0.003300	-0.000510	-0.140860	-0.016160	0.093350	-0.087140	0.001060	-0.161860	-0.148480	0.030260	-0.200170	0.099840	0.012260	-0.019710	0.021160	-0.104400	-0.120950	-0.084700	-0.076740	-0.028810	-0.019600	-0.070250	-0.127000	-0.097650	0.033950	0.001210	-0.027800	-0.085350	-0.018770	-0.064220	-0.096450	0.025060	-0.024980	-0.086460	-0.004000	-0.177180	-0.116810	-0.140500	0.066360	-0.017320	-0.008230	-0.095490	-0.099830	-0.082270	-0.050210	-0.027160	-0.007100	-0.087770	-0.006640	0.037840
-0.173820	-0.173820	-0.179670	-0.064450	-0.282460	-0.262050	-0.195010	-0.074700	-0.241360	-0.211400	-0.169100	-0.093160	-0.041720	-0.240310	-0.151190	-0.146540	-0.187430	-0.195910	-0.199550	-0.233680	-0.161190	-0.207930	-0.131180	-0.134120	-0.222700	-0.159310	-0.113600	-0.101380	-0.205150	-0.211400	-0.332880	-0.168120	-0.140080	-0.120340	-0.214470	-0.269980	-0.197190	-0.238620	-0.274870	-0.290080	-0.260500	-0.147290	-0.092380	-0.293920	-0.219830	-0.205630	-0.271780	-0.180480	-0.152110	-0.180890	-0.238540	-0.207000	-0.163830	-0.188990	-0.382900	-0.291300	-0.265180	-0.212380	-0.241120	-0.235160	-0.127020	-0.338030	-0.359750	-0.284880	-0.359790	-0.317860	-0.267990	-0.272780	-0.336870	-0.404030	-0.322560	-0.389620	-0.303590	-0.213020	-0.264060	-0.164840	-0.289180	-0.183320	-0.142360	-0.440510	-0.252480	-0.208980	-0.154860	-0.288730	-0.158040	-0.281860	-0.207660	-0.184910	0.063960	-0.089290	-0.096650	-0.062110	-0.005680	-0.211130	-0.539050	-0.552080	-0.428720	-0.417960	-0.428630	-0.428970	-0.561160	-0.434020	-0.460470	-0.468960	-0.420020	-0.222900	-0.148860	-0.410800	-0.240900	-0.404610	-0.383770	-0.159330	-0.286820	-0.193160	-0.167180	-0.126150	-0.200140	-0.267550	-0.193720	-0.255060	-0.079550	-0.125580	-0.192450	-0.123510	-0.273330	-0.146490	-0.109360	-0.247730	-0.054950	-0.329640	-0.253250	-0.201790	-0.255400	-0.164500	-0.045450	-0.124960	-0.036570	-0.181590	-0.203590	-0.179770	-0.036230	-0.196680	-0.233950	-0.202330	-0.173520	-0.146380	-0.202770	-0.118900	-0.145550	-0.263420	-0.168750	-0.156220	-0.180430	-0.068970	-0.358170	-0.282160	-0.374080	-0.163900	-0.149200	-0.124470	-0.111780	-0.090380	-0.166860	-0.260470	-0.293270	-0.194280	-0.252900	-0.201930
-0.094070	-0.094070	-0.040320	-0.077190	0.042650	0.061010	-0.081570	-0.141580	0.050980	-0.001910	-0.057520	-0.166500	-0.239350	0.107040	-0.002140	-0.019810	0.055190	-0.043000	-0.106570	-0.030110	0.031570	-0.038150	-0.019150	-0.056900	0.012410	-0.011500	-0.027180	-0.083330	-0.014170	-0.047540	0.082760	-0.023320	-0.098110	-0.043210	-0.039030	0.020560	0.007190	-0.065740	-0.092540	-0.003850	-0.054230	-0.152890	-0.068440	0.047390	-0.048280	0.044710	-0.070760	-0.080450	-0.144770	-0.024020	-0.030970	-0.077490	0.029700	-0.014280	0.110980	0.090300	0.063790	0.010000	-0.051810	0.119700	-0.010910	0.089890	0.135450	-0.004500	0.086100	0.099430	0.157430	0.112330	0.083630	0.185250	0.117780	0.097180	0.039760	0.051020	0.103440	0.042700	0.068720	0.057200	0.024280	0.132940	0.048780	-0.017500	-0.009970	-0.024070	-0.032310	0.041320	0.015110	0.051380	-0.182670	-0.043510	0.121550	0.001200	0.014410	0.042380	0.119130	0.090400	0.015730	0.042300	0.087100	0.001240	0.068200	0.029150	0.006340	0.090600	-0.036490	0.083320	0.067690	0.200690	0.074330	0.075190	0.124670	-0.077530	0.020650	0.042920	0.054720	-0.076760	-0.043360	-0.043360	0.010010	-0.033720	-0.016780	-0.063310	0.067600	-0.006200	-0.075380	0.029520	-0.034160	0.013850	0.029710	0.053990	0.109900	-0.003030	0.043540	0.023380	-0.162950	0.012860	-0.155740	0.031450	0.105270	0.003230	-0.030280	-0.003640	0.017240	-0.028110	0.152500	-0.070070	-0.031540	0.071790	-0.078830	0.056990	0.021610	0.065860	-0.018380	-0.077530	0.037710	-0.088490	0.044930	-0.043190	-0.051030	-0.076270	-0.071050	-0.008930	-0.070560	0.011860	0.093160	-0.008750	0.069300	-0.036780
