-0.063770	-0.146750	-0.105280	-0.143230	-0.187800	-0.184940	-0.127190	0.009360	0.040900	-0.118100	-0.075620	-0.151470	-0.049690	-0.279550	-0.228100	-0.281130	-0.275590	-0.081650	-0.189000	-0.107530	-0.086970	-0.071310	-0.074580	-0.080520	-0.171140	-0.113230	-0.174260	-0.196750	-0.177640	-0.178030	-0.165060	-0.184590	-0.137250	-0.136950	-0.200160	-0.202240	-0.174680	-0.246940	-0.171750	-0.202370	-0.117630	-0.149800	-0.087720	-0.098650	-0.236300	-0.224170	-0.123670	-0.216900	-0.227040	-0.139810	-0.286520	-0.249120	-0.339630	-0.257690	-0.227630	-0.191270	-0.027590	0.001210	-0.200920	-0.206520	-0.048360	-0.094910	-0.067840	-0.084930	-0.203730	-0.210070	-0.218890	-0.140500	-0.180730	-0.281190
-0.132350	-0.058830	-0.150160	-0.158540	-0.080820	-0.058850	-0.107370	-0.173250	-0.199480	-0.150450	-0.147940	-0.072200	-0.110260	0.023010	-0.113960	-0.005240	-0.036440	-0.163010	-0.103790	-0.144400	-0.186390	-0.226760	-0.208220	-0.092030	-0.146510	-0.210220	-0.110430	-0.050990	-0.072770	-0.038070	-0.136670	-0.129070	-0.176260	-0.137760	-0.163140	-0.061860	-0.102250	-0.044160	-0.112040	-0.089770	-0.067960	-0.136350	-0.177900	-0.149830	-0.016140	-0.064450	-0.132050	-0.038370	-0.034490	-0.110930	-0.051910	-0.028930	0.012510	-0.080350	-0.095830	-0.119800	-0.182910	-0.131920	-0.030850	-0.080660	-0.169810	-0.194360	-0.148330	-0.118480	-0.081600	-0.102500	-0.072620	-0.092250	-0.078720	-0.014490
-0.167140	-0.128900	-0.059900	-0.020400	-0.095300	-0.180220	-0.122650	-0.125510	-0.115010	-0.102800	-0.109550	-0.139730	-0.127620	-0.245610	-0.047110	-0.146460	-0.136470	-0.097480	-0.179240	-0.192380	-0.224560	-0.218510	-0.092360	-0.053670	-0.000780	0.050500	0.026050	-0.017110	-0.030410	-0.095390	0.042250	0.036070	0.082520	-0.109760	-0.003120	-0.096530	-0.067840	0.002620	0.005430	-0.046230	-0.156150	-0.053510	-0.025110	-0.073660	-0.190030	-0.146200	-0.153410	-0.213220	-0.169380	-0.134630	-0.162800	-0.215990	-0.200060	-0.167270	-0.150880	-0.114270	-0.135530	-0.219010	-0.231920	-0.176550	-0.138050	-0.047400	-0.122910	-0.150780	-0.199430	-0.206820	-0.179320	-0.195290	-0.191320	-0.214070
2.755370	2.558180	1.994110	1.002810	0.117390	-0.410950	-0.637720	-0.542450	-0.524500	-0.092790	0.029830	-0.243340	-0.645690	-0.859630	0.279280	1.734100	2.996000	3.477120	3.512320	2.868820	2.382110	1.405160	0.061150	-1.049990	-1.140740	-1.014270	-0.928240	-0.352470	-0.445130	0.213290	0.571660	1.099150	0.894710	0.879260	0.755660	-0.192490	-0.820330	-1.546840	-2.386100	-3.305510	-3.386790	-3.780580	-3.381820	-2.490920	-1.830620	-1.142340	-0.484120	0.993070	2.512610	3.691750	3.485260	3.175870	2.687180	1.619100	0.867260	-0.478850	-1.002600	-0.880750	-1.287790	-1.881680	-1.346860	-0.776240	0.304690	1.012000	1.551180	2.220740	2.494510	1.818020	0.828940	0.592830
-0.739640	-0.668480	-0.506420	-0.419550	-0.351160	-0.420940	-0.209720	-0.324010	-0.078940	-0.384960	-0.316890	0.005230	0.056600	0.090680	-0.529770	-0.974610	-1.416400	-1.372170	-1.284360	-0.726870	-0.127810	0.618210	1.173400	1.371300	1.157080	0.693480	0.377430	-0.083620	-0.121650	0.090570	0.568540	0.419750	0.485890	0.305780	-0.036160	0.131320	-0.155340	-0.548530	-0.360070	0.024670	-0.105170	0.241220	0.115710	0.067800	-0.098630	-0.126450	-0.081060	-0.263210	-0.279170	-0.402610	-0.364880	-0.377330	-0.294890	-0.435850	-0.404900	0.133080	0.268240	0.288860	0.224100	0.183880	0.071970	-0.119700	-0.493680	-0.698520	-0.622890	-0.461280	-0.366860	-0.436610	-0.188240	-0.136130
0.754730	0.663060	0.487280	0.140590	-0.132980	-0.277410	-0.255860	-0.049440	-0.207870	0.018700	-0.153220	-0.312870	-0.548550	-0.657620	-0.641470	-0.583950	-0.385790	-0.502430	-0.235890	0.140700	0.757700	0.987820	1.147660	1.085060	1.072980	0.991610	0.285900	-0.067390	-0.239610	-0.416720	-0.711170	-0.503480	-0.461560	-0.360860	0.265020	0.133780	0.205260	0.247970	-0.314940	-0.800700	-0.635300	-0.879680	-0.643490	-0.261580	0.091930	0.315330	0.232150	0.241530	-0.088680	-0.270450	-0.323360	-0.253110	-0.274590	-0.275130	-0.123640	-0.368470	-0.255020	-0.253760	-0.262580	0.005450	0.053630	-0.054580	0.027310	-0.140550	-0.442470	-0.477370	-0.325440	-0.081360	-0.040660	0.235970
-0.888260	-0.920910	-0.797110	-0.395770	-0.109560	0.159920	0.021690	-0.080930	-0.035020	-0.154340	-0.127010	-0.148530	0.157080	0.109230	0.358620	0.620070	0.742710	1.012910	0.672000	0.127980	-0.488720	-0.911910	-1.357010	-1.726640	-1.824830	-1.827320	-0.983870	-0.567110	-0.319220	0.173730	0.472520	0.804150	0.809240	0.572770	-0.251850	-0.229550	-0.519080	-0.647380	-0.084290	0.055100	0.183040	0.462850	0.213880	-0.144200	-0.265280	-0.582140	-0.732690	-0.734780	-0.392570	0.224530	0.345740	0.408330	0.457760	0.632690	0.661720	0.569050	0.051100	-0.061770	-0.084130	-0.658000	-0.679100	-0.599750	-0.387930	0.138650	0.651980	0.673730	0.588940	0.322250	0.049340	-0.401710
0.138960	0.276670	0.270310	0.191430	0.268460	0.148130	0.174370	-0.014380	-0.141920	-0.144930	-0.180020	-0.303960	-0.544910	0.062370	0.509850	0.488620	0.438290	0.340010	0.588620	0.088350	-0.723950	-1.365020	-1.538730	-1.057970	-0.776080	-0.303190	-0.228150	0.366710	0.415880	-0.040500	-0.058200	-0.896710	-1.203240	-0.786680	-0.319560	-0.549850	-0.063460	0.507450	0.493200	1.093120	0.496070	0.232840	0.509020	0.431600	0.014740	0.075240	0.402950	0.519830	0.613990	-0.359420	-0.461310	-0.607250	-0.546800	-0.577780	-0.927860	-0.723980	-0.068640	0.175500	0.038410	0.433790	0.337630	0.515880	0.402090	-0.024330	-0.508770	-0.514640	-0.596760	-0.537370	-0.337270	-0.047900
0.156750	0.207710	0.373690	0.288010	-0.074310	-0.319200	-0.303980	-0.290500	-0.201410	-0.269040	0.050730	0.652400	0.910220	0.171960	-0.781740	-0.933250	-1.268370	-1.475220	-1.793950	-1.131660	0.016220	0.988210	1.364870	1.248620	1.193370	0.928080	0.837030	0.113530	-0.166760	-0.237670	-0.690780	-0.116610	0.186660	-0.275650	-0.131980	0.494070	0.332240	-0.161430	-0.444290	-1.357420	-0.458450	-0.573040	-0.798270	-0.409070	0.220020	0.460920	0.300830	0.277930	-0.265610	0.490720	0.182960	0.126330	-0.180820	-0.565340	-0.345060	-0.388470	-0.565160	-0.799160	-0.362770	-0.266220	-0.022080	0.044620	-0.140420	-0.257890	-0.017130	-0.156880	-0.256960	-0.150660	-0.286910	-0.345240
-0.995620	-1.135330	-1.446910	-1.372720	-0.970690	-0.219020	-0.312910	-0.237010	-0.276710	0.284640	-0.026840	-0.619460	-0.836470	-0.592310	0.204860	0.182370	0.634060	1.269340	1.645500	0.856810	0.475970	-0.018830	-0.301820	-0.757610	-1.111030	-1.284480	-1.132800	-0.675930	-0.720590	0.022580	1.010140	1.183270	1.041910	1.306280	0.655110	-0.245430	-0.666480	-0.641260	-0.534880	0.345020	-0.271270	0.345230	0.694750	0.585490	0.096940	-0.474590	-0.630380	-0.731040	0.112250	-0.287280	0.040000	0.082110	0.195480	0.358880	0.178820	-0.033240	-0.262120	0.152290	-0.170090	-0.523710	-0.308220	-0.563020	-0.191110	0.430980	0.450760	0.741480	0.919010	0.534690	0.320360	0.286830
0.837150	0.916400	1.473440	1.394210	1.120960	0.355940	0.443840	0.185030	-0.178510	-1.203800	-1.366640	-1.054510	-1.058210	-0.644580	-0.618120	-0.031320	0.298670	0.394160	0.497210	0.810500	0.348050	0.068290	-0.388710	-0.646290	-0.869700	-0.919920	-0.605250	-0.342740	0.127570	0.080070	0.052690	-0.205980	-0.376270	-0.912590	-0.687920	-0.174850	-0.176250	-0.093620	0.251620	-0.056700	0.392290	0.111230	-0.015790	-0.040440	0.260460	0.467240	0.701900	0.894310	0.195460	0.205210	-0.103710	-0.036270	0.014710	-0.336150	-0.445340	-0.005750	0.309070	0.196840	0.105260	0.121210	-0.298110	0.272170	-0.141620	-1.077740	-1.124060	-1.252870	-1.125550	-0.907260	-0.834990	-0.729440
-1.903580	-1.594250	-1.576580	-0.906950	-0.287830	0.590970	0.339140	-0.069170	-0.127930	0.469460	0.098520	-0.166050	-0.132170	-0.049140	0.232170	0.600560	0.777800	1.779870	1.990140	-0.025840	-1.278440	-2.624520	-3.341890	-3.653730	-3.171560	-2.219930	-0.811840	0.272780	0.015440	0.200590	0.098640	0.238820	0.218700	0.483550	0.490190	0.096940	0.484700	0.550560	0.617480	0.904560	1.164150	1.177240	1.308980	1.346520	0.703510	0.563140	0.190290	0.337780	0.889960	0.950270	0.473350	0.132870	-0.041620	-0.059470	-0.493440	-1.383080	-1.182380	-1.314790	-0.713950	-0.725440	-0.171450	-0.100730	0.531280	1.421020	1.341530	1.430210	0.554440	0.335730	-0.005050	-0.222750
1.152140	1.105640	1.050140	0.169870	-0.642190	-0.803060	-0.829240	-0.698600	-0.880460	-0.257080	0.603230	1.268300	1.168010	0.311900	0.426600	-0.090880	-0.249990	-1.080050	-1.030770	-0.739990	0.158810	1.088570	1.054420	1.057320	0.591150	0.076580	-0.050090	-0.098330	-0.440990	-0.067340	0.729000	0.822760	0.677910	0.391620	-0.091580	-0.110010	-0.822740	-0.944450	-1.166320	-0.938840	-0.683430	-0.238850	-0.028470	0.196080	0.744480	0.204520	0.753150	0.623350	0.562270	0.564090	0.692660	0.405420	-0.407090	-1.500030	-1.795780	-0.997380	-1.255040	-0.527460	-0.543600	-0.306770	0.430950	0.747800	0.191710	-0.245700	0.134070	0.196640	0.741590	0.454970	0.019230	0.214200
-0.998010	-1.154730	-0.959250	-0.154140	0.704010	0.821450	0.748240	0.507870	0.531030	-0.681620	-1.582460	-2.363480	-2.285630	-0.989360	-0.794970	0.008600	0.547080	1.592610	1.497390	1.430690	0.588780	-0.103770	-0.233150	-0.896620	-1.068570	-1.069180	-0.848540	-0.628570	-0.138940	-0.044470	0.052490	-0.077040	-0.180820	-0.500200	-0.451460	-0.466650	-0.203180	0.101310	0.668230	0.826100	0.321530	0.037300	-0.156740	-0.471020	-0.933840	-0.599350	-0.990380	-0.784670	-0.834280	-1.003390	-0.970190	-0.285600	0.655130	1.471090	1.686380	1.206860	1.466960	0.887560	0.581420	0.167400	-0.682720	-0.727360	-0.480760	-0.711220	-1.190990	-1.307610	-1.424140	-1.219030	-0.886000	-0.950720
0.067890	0.280830	0.226220	-0.116890	-0.524040	-0.667930	-0.416070	-0.228810	-0.313650	0.474950	0.721630	1.215720	1.153460	0.316980	-0.073950	-0.661440	-1.041700	-1.659590	-1.420390	-1.170100	-0.616050	-0.331590	-0.107040	0.598790	0.961650	1.181740	0.657250	0.165800	-0.012620	-0.225210	-0.866620	-0.651080	-0.348450	0.128920	0.479660	0.500450	0.599600	0.128110	-0.356990	-0.816590	-0.248340	-0.121050	-0.011460	0.221360	0.507360	0.541380	0.512530	0.283390	0.211430	0.274100	0.097480	-0.481640	-0.857040	-0.864570	-0.752600	-0.624810	-0.709980	-0.545200	-0.453760	-0.252340	-0.000580	-0.186190	-0.077760	0.398170	0.740600	0.892260	0.765850	0.689740	0.629010	0.648710
0.882850	0.466460	0.293440	0.064460	-0.164130	-0.396040	-0.528050	-0.455150	-0.056420	-0.396940	-0.217790	-0.281270	-0.295290	-0.089900	-0.168030	-0.256050	-0.540880	-0.656070	-0.765750	0.118580	0.724300	1.439460	2.064750	1.985070	1.624340	0.680790	0.188950	0.042320	0.146530	-0.390130	-0.134810	-0.321790	-0.487270	-0.386590	-0.632630	-0.497930	-0.745330	-0.157710	-0.281880	-0.151700	-0.883520	-1.203070	-1.120750	-1.107570	-0.958700	-1.097300	-0.856880	-0.577950	-0.287160	-0.320690	-0.092240	0.251220	0.171500	-0.100620	-0.201030	-0.123460	-0.144100	0.199540	0.252400	0.231420	0.198750	0.115410	-0.204060	-0.691650	-0.923110	-1.038310	-0.624270	-0.421110	-0.266110	-0.291090
0.364070	-0.876300	-2.437210	-3.779150	-3.333560	-0.431290	1.565280	2.340140	0.861100	-1.428240	-1.610680	-1.097660	0.308230	0.824540	1.104230	2.484190	2.996050	2.425120	-0.220730	-3.438220	-3.825150	-2.556490	-0.541350	0.424490	-0.617100	-0.696930	-0.385040	0.843370	1.516170	1.121440	0.571210	-0.316860	-0.448100	-0.474920	-0.329590	-0.894820	-1.609730	-2.187590	-2.159420	-1.175740	-0.220130	0.387460	0.927510	1.249120	1.300820	1.582920	0.899300	1.319280	2.593300	3.041540	1.837230	-1.840210	-4.357330	-4.211030	-1.542720	0.705900	0.925810	0.114090	-1.893980	-2.256770	-0.660710	1.579150	4.499730	3.744470	0.506330	-1.608120	-2.905950	-0.921630	0.616370	0.712520
-0.119660	0.158520	0.605260	0.636780	0.398480	-0.522390	-0.822270	-0.388870	0.335400	0.698640	0.090920	-0.217630	-0.494150	0.002170	-0.278170	-1.167900	-1.439110	-1.219010	0.507180	2.045150	2.320590	1.717140	0.073270	-1.029060	-1.142340	-1.118910	-0.307780	-0.253330	-0.273220	0.194740	0.413690	0.804400	0.232300	-0.951260	-1.466700	-0.854720	0.030700	0.615110	0.447950	-0.142110	-0.281640	0.030750	0.025690	0.109860	-0.221190	-0.810020	-0.293300	-0.233950	0.213900	0.201660	-0.490830	-0.207590	-0.328200	-0.068650	0.319700	0.360490	0.732300	0.356260	-0.472160	-0.912280	-0.911160	-0.231760	0.069600	-0.243080	-0.335000	-0.305280	0.281890	0.500860	0.285190	0.084500
-0.331780	-0.829090	-1.167630	-1.137380	-0.767370	0.105930	0.537310	0.621880	0.023310	-0.576720	-0.737780	-0.625560	-0.105220	-0.113860	0.049320	0.054290	0.012850	0.068840	0.047560	0.418120	1.016790	1.183340	0.567750	-0.650680	-1.423930	-0.923080	-0.569700	-0.162380	-0.299290	-0.728420	-0.452230	-0.335070	0.294230	0.858500	0.915030	0.275610	-0.444940	-0.862820	-1.322310	-0.835670	-0.197670	0.180220	0.964380	0.643980	0.340240	0.412640	-0.597450	-0.393890	-0.676880	-0.835210	0.148630	-0.050750	0.532460	0.270310	-0.580310	-0.359950	-0.628770	0.008700	0.569710	0.447010	0.405350	-0.510500	-0.759000	-0.580090	-0.519010	0.215440	0.192660	0.469390	0.568390	0.190820
0.217700	0.665970	0.907470	0.901050	0.409290	-0.032820	-0.524710	-0.763630	-0.294890	0.016120	0.462350	0.215520	-0.110000	-0.084260	-0.117000	0.488940	0.593020	0.586530	-0.302250	-1.715640	-2.144800	-1.930080	-0.405900	0.758240	0.608320	-0.009450	-0.189060	0.505580	1.355800	1.463460	0.443380	-0.208040	-0.773570	-0.943690	-0.886280	-0.778300	-0.353120	0.008270	0.933530	0.812740	0.513320	0.034460	-1.215870	-1.000900	-0.846110	-0.473320	0.618690	0.047930	0.232430	0.799890	0.388100	0.750800	-0.423280	-0.902690	0.017800	-0.243560	0.132110	-0.518460	-1.223100	-0.738790	-0.594330	0.323600	1.026920	1.120830	1.129510	-0.001630	-0.892480	-1.396300	-1.351710	-0.614480
-0.277270	-0.359210	-0.391530	-0.300740	0.131280	-0.001190	0.022650	-0.344950	-0.820860	-0.366690	-0.181320	0.307540	0.087570	-0.091350	0.669160	0.639020	0.425720	-0.754490	-1.144120	-0.617260	-1.030860	-1.045180	-1.250320	0.001480	1.812100	2.056030	1.208210	-0.567130	-1.579040	-1.302340	-0.199680	-0.093060	-0.305040	-0.301080	-0.012450	0.993230	1.016770	0.642170	0.128910	0.026760	-0.690090	-1.027540	-0.342580	-0.157360	0.690480	0.110800	-0.586710	0.108020	0.060280	-0.514600	-1.084250	-1.685150	-0.332170	1.180270	0.651870	0.402820	-0.545490	-0.336210	0.817980	0.533840	0.398900	-0.169590	-0.980470	-0.952030	-1.118440	-0.532710	0.393390	0.559140	0.567990	0.078140
0.061440	0.029980	0.022340	-0.218320	-0.605410	-0.907900	-0.742800	0.073810	0.844270	0.653540	0.142280	0.044810	0.261420	-0.098320	-1.707340	-2.489460	-1.792630	0.273560	1.655620	1.528990	1.570920	1.200480	0.946370	-0.088990	-1.389930	-1.447240	-0.816510	-0.138070	0.137390	-0.373020	-1.124090	-0.210880	0.664440	0.920910	0.714350	-0.688710	-0.686230	-0.503830	-0.998500	-1.177530	-0.163670	0.762590	1.121840	0.844970	-0.495310	0.109080	0.059990	-0.278440	-0.413450	-0.515210	0.161920	0.410640	-0.070470	-1.308960	-1.087780	-0.375560	0.658580	0.942800	-0.057720	-0.304590	-0.279260	0.102540	0.330570	-0.144220	-0.310440	-0.516360	-0.309940	0.266420	0.358720	0.415480
0.144780	0.657370	0.692320	0.403150	-0.347840	0.359410	0.776070	0.583290	-0.037080	-0.707050	-0.321760	-0.671050	-0.789920	-0.350610	1.030200	1.930220	1.400700	0.409760	-0.682170	-1.303900	-1.508940	-1.431910	-0.460780	0.259970	-0.222890	-0.561610	-0.847600	0.210590	1.179610	1.596640	1.950210	0.596750	-0.583230	-1.433890	-1.981080	-0.935150	-0.736210	-0.276420	0.969400	1.368880	0.679690	-0.143100	-0.845720	-0.609340	0.201610	-0.937850	-0.950970	-0.848020	0.461130	1.832720	1.037370	-0.014640	-1.665110	-1.109890	0.128750	0.652090	0.729330	-0.334480	-1.045490	-1.139200	-0.548490	0.316100	1.266350	1.429210	0.425720	-0.117660	-0.964870	-1.070580	-0.599380	-0.520250
-0.586180	-1.335000	-1.054930	-0.403420	0.924430	0.016700	-1.255710	-1.483590	-1.488410	-0.559980	-0.473790	0.145910	0.804200	0.837640	0.412490	0.028530	0.187590	0.239310	0.468270	0.283390	-0.544670	-1.074930	-1.660680	-1.198460	0.125010	0.529400	1.181710	0.611800	0.030270	-0.097710	-0.771440	-0.469400	-0.538200	-0.771300	-0.020310	0.480680	1.053370	1.042520	-0.340320	-1.130720	-0.602330	-0.176860	0.651930	0.551850	-0.339390	0.093800	-0.076410	0.520200	0.040430	-1.189050	-1.295970	-1.003490	0.788190	0.998740	0.102010	-0.355300	-0.882070	0.215890	0.661470	0.049740	-0.469700	-0.845890	-0.593720	-0.666860	-0.721570	-0.912150	0.116230	1.180540	1.223060	0.947960
0.692800	2.312590	2.759970	2.231570	-0.009220	-0.934460	-0.611450	-0.643160	0.253040	0.543270	0.433080	-0.090610	-1.427100	-1.098260	0.566660	1.596910	1.996130	1.285940	-0.252690	-2.933510	-4.818210	-5.026080	-1.992290	2.410100	3.786860	3.518250	1.199900	-0.570730	-0.883440	-0.782910	0.251240	0.855030	0.687390	0.088870	-0.682530	-1.134360	-0.285670	0.457610	1.217040	1.195050	-0.301400	-0.650440	-0.735230	-0.237480	0.247900	-0.409570	-1.011200	-0.985730	0.406580	1.627970	1.031200	-1.088280	-2.906850	-2.061720	0.052280	0.919370	0.971280	-0.773020	-0.941920	0.005740	0.816740	2.131120	1.066720	0.688010	-0.185650	-0.934960	-1.185140	-1.746420	-1.150530	-0.674690
