1.397100	1.397100	1.397100	1.397100	1.397100	1.397100	1.397100	1.397100	1.397100	1.397100	2.183850	2.644350	2.680730	2.716640	2.673270	2.727060	2.796910	2.796390	2.781260	2.751940	2.731960	2.733610	2.706900	2.730980	2.802340	2.805570	2.864120	2.783890	2.859760	2.782750	2.559490	2.543700	2.548820	2.451400	2.467950	2.504900	2.460740	2.509400	2.464050	2.443210	2.514270	2.430510	2.495320	2.473670	2.489100	2.429170	2.439670	2.506950	2.517380	2.483780	2.502630	2.450710	2.454270	2.430680	2.479630	2.479350	2.558680	2.487330	2.457340	2.485590
0.090480	0.090480	0.090480	0.090480	0.090480	0.090480	0.090480	0.090480	0.090480	0.090480	0.031560	-0.162820	-0.155440	-0.160620	-0.127120	-0.146530	-0.053360	-0.056310	-0.085440	-0.117580	-0.105650	-0.115280	-0.088890	-0.106970	-0.096880	-0.074050	-0.087080	-0.036930	-0.111820	-0.138920	-0.135760	-0.131160	-0.147030	-0.070450	-0.101420	-0.112730	-0.082810	-0.117740	-0.088300	-0.133120	-0.157920	-0.086130	-0.143890	-0.112050	-0.116190	-0.079980	-0.112720	-0.143050	-0.148100	-0.147690	-0.144680	-0.104450	-0.108660	-0.099420	-0.137400	-0.111920	-0.166090	-0.152740	-0.103840	-0.096110
-0.445430	-0.445430	-0.445430	-0.445430	-0.445430	-0.445430	-0.445430	-0.445430	-0.445430	-0.445430	-0.386410	-0.268110	-0.280320	-0.257320	-0.245150	-0.188660	-0.171370	-0.172600	-0.147650	-0.152010	-0.174450	-0.165310	-0.190420	-0.187990	-0.154520	-0.189060	-0.154460	-0.243150	-0.171670	-0.167430	-0.208420	-0.231880	-0.207470	-0.243620	-0.230080	-0.201360	-0.234310	-0.196670	-0.247310	-0.241470	-0.205220	-0.229040	-0.221760	-0.220820	-0.252310	-0.246700	-0.223480	-0.208560	-0.182780	-0.227910	-0.219540	-0.230060	-0.214550	-0.230100	-0.200310	-0.229530	-0.217060	-0.214910	-0.242730	-0.228270
0.079850	0.079850	0.079850	0.079850	0.079850	0.079850	0.079850	0.079850	0.079850	0.079850	0.008440	-0.033870	-0.036900	-0.068950	-0.068670	-0.162110	-0.204330	-0.173310	-0.177160	-0.188670	-0.170180	-0.171890	-0.137090	-0.138080	-0.182100	-0.159850	-0.205890	-0.116420	-0.159330	-0.185460	-0.139160	-0.075360	-0.095540	-0.132450	-0.131110	-0.168490	-0.126600	-0.157980	-0.085370	-0.062480	-0.095540	-0.145330	-0.085310	-0.116940	-0.058290	-0.106640	-0.118130	-0.107440	-0.144250	-0.086260	-0.078270	-0.094180	-0.142620	-0.110350	-0.115970	-0.097870	-0.074460	-0.091590	-0.086730	-0.107760
-0.177340	-0.177340	-0.177340	-0.177340	-0.177340	-0.177340	-0.177340	-0.177340	-0.177340	-0.177340	-0.119820	-0.118130	-0.085030	-0.017340	-0.097910	-0.019540	-0.031420	-0.071580	-0.090660	-0.075340	-0.091990	-0.097850	-0.150660	-0.122060	-0.066640	-0.049710	-0.030570	-0.077790	-0.047370	0.022730	0.007860	-0.088570	-0.063980	-0.009030	-0.018630	0.019130	-0.034070	0.012050	-0.074460	-0.097580	-0.082720	0.012830	-0.075850	-0.049590	-0.089630	-0.040720	-0.016190	-0.056940	-0.038740	-0.068570	-0.087690	-0.069050	-0.005090	-0.050770	-0.046910	-0.048140	-0.101950	-0.063720	-0.081440	-0.044220
-0.117550	-0.117550	-0.117550	-0.117550	-0.117550	-0.117550	-0.117550	-0.117550	-0.117550	-0.117550	-0.141070	-0.143080	-0.181280	-0.216440	-0.134570	-0.181840	-0.138300	-0.142970	-0.104460	-0.131280	-0.120450	-0.123690	-0.075740	-0.089730	-0.101060	-0.135530	-0.091800	-0.080900	-0.120500	-0.180710	-0.192090	-0.087100	-0.145820	-0.189340	-0.161670	-0.188770	-0.122880	-0.187390	-0.120700	-0.113450	-0.101540	-0.186100	-0.099240	-0.164650	-0.131540	-0.147040	-0.203290	-0.132220	-0.143780	-0.087340	-0.104350	-0.122110	-0.158500	-0.125900	-0.163530	-0.172720	-0.077920	-0.143680	-0.095030	-0.165230
-0.114270	-0.114270	-0.114270	-0.114270	-0.114270	-0.114270	-0.114270	-0.114270	-0.114270	-0.114270	-0.136380	-0.170530	-0.140610	-0.155680	-0.124640	-0.087690	-0.121520	-0.075890	-0.131820	-0.172500	-0.195680	-0.175760	-0.205420	-0.205590	-0.153220	-0.083880	-0.162800	-0.178130	-0.128070	-0.122630	-0.115500	-0.186660	-0.082550	-0.122150	-0.155850	-0.138510	-0.178100	-0.101610	-0.104460	-0.134250	-0.141780	-0.120090	-0.163110	-0.082490	-0.057450	-0.139430	-0.061580	-0.114220	-0.118920	-0.192890	-0.149350	-0.123540	-0.177130	-0.180010	-0.068370	-0.051550	-0.184580	-0.121840	-0.190910	-0.050620
-0.074560	-0.074560	-0.074560	-0.074560	-0.074560	-0.074560	-0.074560	-0.074560	-0.074560	-0.074560	-0.066470	-0.138560	-0.120400	0.002810	-0.082680	-0.140300	-0.117860	-0.133820	-0.035600	-0.079020	-0.058730	-0.090560	-0.046620	-0.040270	-0.068990	-0.149830	-0.067690	-0.034120	-0.069360	-0.088250	-0.049720	0.008230	-0.071160	-0.057940	-0.020760	-0.041390	0.014460	-0.052420	-0.103340	-0.089300	-0.071810	-0.019890	-0.054370	-0.065440	-0.107430	-0.002180	-0.100800	-0.074640	-0.107310	0.022320	-0.028720	-0.047750	0.064220	0.031240	-0.097960	-0.115130	-0.079410	-0.062240	0.007800	-0.099360
-0.143670	-0.143670	-0.143670	-0.143670	-0.143670	-0.143670	-0.143670	-0.143670	-0.143670	-0.143670	-0.151990	-0.164210	-0.074280	-0.187300	-0.075170	-0.049010	-0.132470	-0.162810	-0.265590	-0.338630	-0.350830	-0.333280	-0.338270	-0.318730	-0.175510	-0.066160	-0.090620	-0.127700	-0.111440	-0.110350	-0.114060	-0.141790	-0.048670	-0.105250	-0.152080	-0.142070	-0.096670	-0.106150	-0.014560	-0.068800	-0.075060	-0.101690	-0.088370	-0.055930	0.044340	-0.096950	-0.107500	-0.065750	-0.040520	-0.114360	-0.103400	-0.061250	-0.194370	-0.166970	-0.048710	-0.015730	-0.095980	-0.095000	-0.120200	-0.013130
-0.093620	-0.093620	-0.093620	-0.093620	-0.093620	-0.093620	-0.093620	-0.093620	-0.093620	-0.093620	-0.083660	-0.145810	-0.188220	-0.055930	-0.067110	-0.008230	-0.072340	-0.075060	-0.003500	-0.060550	-0.071110	-0.082480	-0.051280	-0.018050	-0.026920	-0.059940	-0.043970	-0.039240	-0.034080	-0.012360	-0.007270	0.010360	-0.028570	-0.087190	-0.005030	-0.037640	-0.092330	-0.022160	-0.090010	-0.077350	-0.017610	-0.075030	-0.015930	-0.060830	-0.109650	-0.087580	-0.050530	-0.036240	-0.095000	0.015060	-0.020360	-0.095170	0.004320	-0.033130	-0.065630	-0.089000	-0.017640	-0.036500	-0.092560	-0.090020
