3.229530	3.266390	3.162540	3.169430	3.103800	3.181520	3.172700	3.114010	3.142870	3.161740	3.184100	3.174640	3.186140	3.145760	3.339130	3.676930	3.826090	3.876480	3.868240	3.891270	3.992290	3.991460	3.819090	3.695980	3.625730	3.657230	3.594780	3.595930	3.588260	3.588190	3.654850	3.705060	3.718120	3.744550	3.631480	3.648350	3.611540	3.510000	3.380940	3.091960	3.168070	3.171000	3.115430	3.140270	3.177980	3.165800	3.096280	3.122630	3.097620	3.052730	3.137390	3.103170	3.090000	3.079570	3.090550	3.189710	3.029420	3.100140	3.069500	3.133440	3.135770	3.070370	3.177450	3.130270	3.106860	3.071700	3.149950	3.028870	3.099790
-0.078390	-0.068130	-0.011090	-0.010230	0.006450	-0.057080	-0.081810	-0.004410	-0.064750	-0.077260	-0.082950	-0.066190	-0.063260	-0.040830	-0.170840	-0.215590	-0.251410	-0.286310	-0.308100	-0.296980	-0.290110	-0.285040	-0.116210	0.003200	0.068190	0.009670	-0.029910	-0.024860	-0.024090	-0.023750	-0.092210	-0.127640	0.012520	0.018160	0.071190	0.032370	-0.052810	-0.073650	-0.041880	0.012470	-0.024400	-0.047600	-0.022740	-0.036650	-0.093800	-0.063420	-0.002300	-0.029190	-0.015330	-0.027150	-0.060660	0.017890	-0.028650	-0.041510	0.000480	-0.031200	0.043200	0.008100	0.033480	-0.039550	-0.067280	0.022320	-0.030470	-0.054240	-0.014780	0.019640	-0.061370	0.023120	-0.059450
-0.216660	-0.187570	-0.184270	-0.176290	-0.251680	-0.174940	-0.173700	-0.240170	-0.186940	-0.164690	-0.244810	-0.267130	-0.242720	-0.252710	-0.186550	-0.279480	-0.286360	-0.305350	-0.325210	-0.311200	-0.256770	-0.210160	-0.179980	-0.178730	-0.222380	-0.161910	-0.158320	-0.159240	-0.174100	-0.184120	-0.127230	-0.118540	-0.208210	-0.201570	-0.190860	-0.212680	-0.201240	-0.184990	-0.219350	-0.234110	-0.226030	-0.177770	-0.225320	-0.213890	-0.171920	-0.214060	-0.192610	-0.203110	-0.229370	-0.203220	-0.185200	-0.228770	-0.230580	-0.234370	-0.220930	-0.200470	-0.245940	-0.261420	-0.312690	-0.252180	-0.164600	-0.239110	-0.245040	-0.178950	-0.255860	-0.270210	-0.224740	-0.275990	-0.165610
-0.134490	-0.148990	-0.219360	-0.205950	-0.109900	-0.179390	-0.164210	-0.109820	-0.162260	-0.213400	-0.104010	-0.071050	-0.096960	-0.102060	-0.148100	-0.053890	-0.047010	-0.014730	0.057110	0.017360	-0.021990	-0.062160	-0.130600	-0.169580	-0.150430	-0.190770	-0.188060	-0.189690	-0.175220	-0.173160	-0.199770	-0.161910	-0.129740	-0.111300	-0.197760	-0.117760	-0.093930	-0.122920	-0.081500	-0.153680	-0.107250	-0.185770	-0.153460	-0.141920	-0.158320	-0.102780	-0.226850	-0.165110	-0.149140	-0.170190	-0.159390	-0.162710	-0.117830	-0.082950	-0.182380	-0.146840	-0.178570	-0.084720	-0.099520	-0.093120	-0.194700	-0.155600	-0.063740	-0.187590	-0.082350	-0.119840	-0.099090	-0.112310	-0.219210
-0.072180	-0.123820	-0.067710	-0.110500	-0.145700	-0.111050	-0.099440	-0.144050	-0.085990	-0.031570	-0.068650	-0.109570	-0.106440	-0.096890	0.000090	0.019940	0.056970	0.031610	-0.070320	-0.033440	-0.075590	-0.012850	-0.139320	-0.173840	-0.205310	-0.202600	-0.236650	-0.232170	-0.249430	-0.238500	-0.219320	-0.273520	-0.218750	-0.275070	-0.168430	-0.246320	-0.251760	-0.302580	-0.277840	-0.122220	-0.152070	-0.072920	-0.072110	-0.101000	-0.109820	-0.151580	-0.003360	-0.098560	-0.063750	-0.085110	-0.111840	-0.068400	-0.145650	-0.190740	-0.045820	-0.141770	-0.060580	-0.208300	-0.076380	-0.133510	-0.115080	-0.102110	-0.224780	-0.082660	-0.156350	-0.091260	-0.150150	-0.110560	-0.058460
-0.108690	-0.070290	-0.056270	0.002020	-0.102780	-0.037280	-0.084090	-0.061970	-0.094000	-0.110240	-0.132870	-0.112940	-0.089090	-0.132870	-0.195530	-0.181810	-0.258730	-0.209060	-0.115390	-0.151960	-0.112600	-0.204650	-0.099480	-0.030630	0.024590	0.018390	-0.006480	-0.002220	-0.009840	-0.042140	-0.061270	-0.041580	-0.005600	0.065900	0.025670	0.035540	-0.060150	-0.030940	-0.050210	-0.075570	-0.100920	-0.105550	-0.163530	-0.123980	-0.093210	-0.066830	-0.175190	-0.072280	-0.193740	-0.088690	-0.083980	-0.162790	-0.040790	-0.025820	-0.186810	-0.054580	-0.111090	-0.000660	-0.154780	-0.088000	-0.003260	-0.077460	0.009820	-0.088680	-0.117470	-0.117620	-0.043170	-0.092540	-0.039990
-0.175390	-0.168680	-0.221920	-0.265600	-0.047320	-0.206570	-0.166760	-0.099480	-0.116010	-0.205360	-0.135730	-0.152130	-0.182960	-0.109980	-0.147830	-0.167610	-0.077770	-0.144500	-0.191300	-0.120760	-0.093890	-0.061500	-0.176920	-0.126160	-0.176740	-0.137340	-0.142920	-0.149000	-0.150760	-0.131730	-0.129630	-0.097720	-0.106450	-0.080820	-0.154570	-0.129690	-0.075590	-0.095290	-0.073620	-0.140980	-0.054440	-0.139150	-0.037140	-0.088050	-0.104990	-0.133860	-0.099380	-0.156240	-0.007310	-0.158200	-0.140900	-0.031640	-0.161870	-0.137520	-0.048920	-0.131210	-0.111850	-0.210800	-0.089350	-0.155580	-0.234060	-0.134420	-0.177130	-0.162030	-0.030160	-0.100520	-0.139890	-0.144580	-0.215550
-0.008200	-0.060030	-0.001670	0.072060	-0.224850	-0.039610	-0.016830	-0.089360	-0.083540	0.042400	-0.033520	-0.027410	0.018720	-0.081570	0.013640	0.115970	0.070960	0.064210	0.080090	0.099080	0.113550	0.041160	-0.087140	-0.114780	-0.052860	-0.093920	-0.180770	-0.170180	-0.179020	-0.178290	-0.128510	-0.187380	-0.105490	-0.206620	-0.042330	-0.140700	-0.199540	-0.254710	-0.221540	-0.110520	-0.117730	0.012490	-0.176380	-0.062080	-0.123690	-0.045590	-0.054410	-0.075720	-0.179090	-0.008760	-0.050880	-0.087270	-0.015850	-0.071180	-0.127850	-0.059170	-0.070880	-0.008510	-0.141070	-0.056460	-0.048470	-0.089430	-0.055780	-0.003850	-0.181800	-0.070930	-0.050450	-0.033880	0.006430
-0.189340	-0.247850	-0.263620	-0.276920	-0.119360	-0.166390	-0.247000	-0.121080	-0.148730	-0.249790	-0.123890	-0.201770	-0.234400	-0.124680	-0.167260	-0.017660	0.070470	0.115130	0.090280	0.123570	0.139580	0.119600	-0.153130	-0.234550	-0.324720	-0.302900	-0.420390	-0.414460	-0.410800	-0.432130	-0.528340	-0.471150	-0.329280	-0.112570	-0.297640	-0.207890	-0.348950	-0.433280	-0.390120	-0.146570	-0.221850	-0.314620	-0.181640	-0.250150	-0.169230	-0.251050	-0.210450	-0.104130	-0.169600	-0.247200	-0.305520	-0.259310	-0.222850	-0.214970	-0.277340	-0.320100	-0.196420	-0.374420	-0.210630	-0.295260	-0.203810	-0.226900	-0.293320	-0.331210	-0.198370	-0.192280	-0.180170	-0.286920	-0.222510
-0.081460	-0.032450	-0.043130	-0.039420	-0.101940	-0.143660	-0.024280	-0.059220	-0.045060	-0.101820	-0.083240	-0.082810	-0.068510	-0.171820	-0.113770	-0.117330	-0.105110	-0.152300	-0.145340	-0.138700	-0.133560	-0.194990	-0.297250	-0.114010	-0.001620	0.069870	-0.003480	0.002550	-0.031080	-0.023240	0.018990	0.024040	0.115980	0.019670	0.079490	-0.017980	-0.046820	-0.003370	0.004110	-0.181590	0.008580	0.065430	-0.010890	0.027870	-0.017880	0.010890	-0.114790	-0.192450	-0.081840	-0.032490	0.033580	0.038600	0.046330	0.008450	-0.024310	0.117380	-0.016430	0.032360	-0.051060	-0.046090	-0.035220	-0.012370	0.061410	0.036580	-0.010120	-0.045020	0.018810	0.029260	0.042250
