1.373310	1.373310	1.375930	1.551880	1.539920	1.373310	1.373310	1.373310	1.373310	1.373310	1.373310	1.373310	1.378380	2.496290	2.473580	2.480440	2.465120	2.446350	2.428420	2.405880	2.405420	2.381160	2.354740	2.336490	2.297590	2.277990	2.249330	2.258890	2.219990	2.175740	2.161490	2.173790	2.163390	2.145290	2.131410	2.092540	2.103100	2.091580	2.067620	2.077530	2.066230	2.064570	2.061150	2.100500	2.365710	2.554260	2.820550	2.824630	2.820620	2.837730	2.738350	2.721240	3.018770	2.951360	2.740110	2.728920	2.702520	2.741220	2.683240	2.677410	2.695450	2.694880	2.784680	2.616890	2.451460	2.323580	2.208700	2.179250	2.121400	2.058140	2.067550	2.112230	2.070910	2.004300	1.943650	1.939050	1.869610	1.823300	1.752110	1.742670	1.769280	1.821410	1.874580	2.037200	2.190230
0.113640	0.113640	0.111190	-0.045720	-0.025070	0.113640	0.113640	0.113640	0.113640	0.113640	0.113640	0.113640	0.108830	0.034640	-0.021290	-0.019590	-0.010760	-0.009090	-0.017690	-0.026830	-0.034360	-0.029160	-0.037810	-0.034080	-0.032560	-0.036620	-0.026490	-0.037860	-0.041260	-0.012000	-0.032380	-0.048710	-0.044330	-0.065860	-0.066380	-0.036950	-0.032550	-0.055880	-0.030980	-0.055340	-0.059620	-0.055420	-0.077390	-0.027010	-0.031050	-0.023340	-0.107930	-0.150520	-0.137930	-0.118040	-0.094710	0.042860	-0.043860	-0.045540	-0.010510	-0.010450	-0.010560	-0.013670	0.011020	-0.005650	-0.027660	0.030890	0.032150	0.051390	-0.009280	0.004550	-0.016870	-0.015750	-0.024040	-0.037140	-0.077070	-0.132420	-0.111800	-0.094640	-0.073670	-0.063620	-0.068880	-0.067920	-0.069930	-0.052710	-0.008960	-0.070820	-0.078750	-0.185780	-0.140770
-0.403020	-0.403020	-0.399920	-0.205340	-0.224490	-0.403010	-0.403020	-0.403020	-0.403020	-0.403020	-0.403020	-0.403020	-0.396630	-0.275460	-0.205170	-0.205410	-0.216500	-0.219910	-0.210390	-0.201650	-0.196620	-0.204920	-0.195180	-0.200720	-0.206790	-0.204480	-0.215950	-0.201760	-0.201680	-0.235710	-0.229580	-0.205500	-0.215240	-0.188090	-0.188480	-0.221320	-0.216340	-0.188150	-0.231300	-0.217400	-0.200380	-0.199180	-0.175690	-0.199280	-0.154970	-0.211170	-0.204490	-0.174390	-0.219040	-0.223820	-0.208600	-0.157750	-0.084110	-0.086440	-0.093960	-0.108310	-0.130870	-0.134420	-0.174440	-0.173040	-0.105960	-0.130940	-0.174120	-0.186180	-0.097560	-0.191360	-0.136530	-0.166710	-0.195160	-0.189890	-0.192720	-0.192260	-0.188180	-0.206470	-0.204650	-0.216360	-0.240310	-0.187280	-0.213720	-0.214600	-0.244330	-0.185120	-0.210820	-0.228530	-0.210890
0.103390	0.103390	0.100440	-0.078970	-0.055930	0.103390	0.103390	0.103390	0.103390	0.103390	0.103390	0.103390	0.096990	-0.015130	-0.068870	-0.069500	-0.056770	-0.050180	-0.061990	-0.074860	-0.084330	-0.075940	-0.078800	-0.079940	-0.078130	-0.077970	-0.068600	-0.096060	-0.084180	-0.054150	-0.048590	-0.073680	-0.063890	-0.101070	-0.097390	-0.055590	-0.079050	-0.104480	-0.055120	-0.046840	-0.060670	-0.084850	-0.097570	-0.068810	-0.153250	-0.136200	-0.076850	-0.142060	-0.073120	-0.079260	-0.048630	-0.152310	-0.131320	-0.145620	-0.187970	-0.181140	-0.155790	-0.137040	-0.115330	-0.105860	-0.184350	-0.190980	-0.107210	-0.076160	-0.180140	-0.063380	-0.136660	-0.091930	-0.055140	-0.078240	-0.039160	-0.033030	-0.042350	-0.017750	-0.063010	-0.028740	0.005800	-0.104200	-0.057780	-0.069760	-0.051510	-0.103050	-0.029020	0.042580	-0.035420
-0.144550	-0.144550	-0.142520	-0.009710	-0.045400	-0.144550	-0.144550	-0.144550	-0.144550	-0.144550	-0.144550	-0.144550	-0.139430	-0.136380	-0.238900	-0.238380	-0.253760	-0.266680	-0.248220	-0.225010	-0.205240	-0.212080	-0.217850	-0.203120	-0.196700	-0.200210	-0.203100	-0.162560	-0.165880	-0.182790	-0.191390	-0.170670	-0.165140	-0.116490	-0.110340	-0.129710	-0.107830	-0.077700	-0.117880	-0.134210	-0.110150	-0.061310	-0.032080	-0.087170	-0.036720	-0.002570	-0.084510	0.051890	-0.001750	0.012920	-0.048670	-0.084010	-0.181810	-0.154900	-0.094150	-0.107730	-0.140260	-0.150720	-0.161310	-0.168100	-0.073990	-0.033220	-0.096880	-0.183640	-0.105990	-0.156390	-0.095470	-0.112530	-0.117940	-0.070220	-0.087860	-0.033170	-0.047150	-0.103440	-0.040970	-0.107740	-0.111240	-0.008000	-0.028540	-0.021300	-0.079880	-0.022890	-0.103430	-0.061910	-0.060400
-0.086920	-0.086920	-0.087550	-0.154200	-0.102940	-0.086920	-0.086920	-0.086920	-0.086920	-0.086920	-0.086920	-0.086920	-0.089950	-0.084540	-0.088940	-0.098390	-0.083630	-0.066240	-0.083970	-0.106310	-0.124150	-0.113360	-0.100430	-0.118470	-0.129360	-0.117810	-0.099550	-0.140700	-0.145320	-0.136060	-0.119050	-0.138330	-0.130220	-0.177180	-0.173650	-0.145450	-0.151740	-0.163490	-0.139660	-0.111720	-0.109810	-0.147840	-0.179930	-0.114310	0.000090	-0.034280	-0.014610	-0.086310	-0.019180	-0.083140	-0.045210	-0.045920	0.056390	0.037840	-0.006930	0.013960	0.021840	0.030630	0.035780	0.055150	-0.029310	-0.058850	-0.056900	0.049330	0.001930	-0.041020	-0.010300	-0.047810	-0.090930	-0.068500	-0.099160	-0.185540	-0.153370	-0.088550	-0.137770	-0.106510	-0.099530	-0.177600	-0.169540	-0.166230	-0.144450	-0.179800	-0.106760	-0.171930	-0.201980
-0.083750	-0.083750	-0.084770	-0.082370	-0.136630	-0.083750	-0.083750	-0.083750	-0.083750	-0.083750	-0.083750	-0.083750	-0.083130	-0.094910	-0.007770	0.003780	-0.007280	-0.033000	-0.015360	0.005830	0.008180	-0.002800	-0.017950	0.000830	0.003620	-0.015640	-0.040140	-0.023120	0.000900	0.012570	-0.028510	-0.012170	-0.039910	-0.006290	-0.023040	-0.032370	-0.056810	-0.047370	-0.055490	-0.065240	-0.077870	-0.055440	-0.038870	-0.028870	-0.127700	-0.066130	0.005320	-0.034020	-0.136930	-0.081150	-0.099610	-0.095530	-0.072500	-0.091340	-0.123490	-0.158770	-0.164850	-0.154670	-0.174600	-0.209270	-0.107030	-0.064450	-0.043940	-0.108800	-0.120810	-0.076950	-0.173970	-0.091180	-0.056610	-0.126580	-0.090720	-0.036820	-0.099410	-0.115610	-0.114020	-0.083290	-0.098410	-0.069740	-0.064690	-0.083180	-0.086080	-0.060860	-0.094320	-0.094000	-0.080140
-0.045470	-0.045470	-0.043310	-0.001490	0.051470	-0.045470	-0.045470	-0.045470	-0.045470	-0.045470	-0.045470	-0.045470	-0.043950	-0.120700	-0.282230	-0.290900	-0.283860	-0.254510	-0.271810	-0.294150	-0.288480	-0.279940	-0.263260	-0.286020	-0.286220	-0.265110	-0.237450	-0.239600	-0.274350	-0.300310	-0.254580	-0.263580	-0.224450	-0.243830	-0.211200	-0.204370	-0.159610	-0.163980	-0.175810	-0.207610	-0.148860	-0.152010	-0.113050	-0.094220	0.132530	0.066350	-0.016810	0.023980	0.096380	0.095980	0.051660	-0.098130	-0.111320	-0.116130	-0.057820	-0.081370	-0.103100	-0.098320	-0.116640	-0.082670	-0.109250	-0.047070	-0.025590	-0.084080	-0.103050	-0.123470	0.003080	-0.079190	-0.122030	-0.040810	-0.034500	-0.079380	0.004060	-0.066330	-0.002920	-0.096340	-0.095950	-0.088880	-0.074610	-0.052400	-0.095120	-0.114460	-0.074840	0.024380	-0.116130
-0.112100	-0.112100	-0.114910	-0.167020	-0.185780	-0.112100	-0.112100	-0.112100	-0.112100	-0.112100	-0.112100	-0.112100	-0.115020	-0.196880	-0.333010	-0.330220	-0.335920	-0.363110	-0.345450	-0.319230	-0.320410	-0.314630	-0.338290	-0.309570	-0.302780	-0.317780	-0.343990	-0.341090	-0.278470	-0.248480	-0.275090	-0.276060	-0.286470	-0.263440	-0.284030	-0.244380	-0.316420	-0.270260	-0.245300	-0.184760	-0.171870	-0.177330	-0.195420	-0.129170	-0.106660	0.031180	0.136470	0.134760	0.100360	0.084320	0.078590	-0.172310	-0.131480	-0.155980	-0.266540	-0.266120	-0.283330	-0.230770	-0.247970	-0.263560	-0.184640	-0.143820	-0.216600	-0.135320	-0.202040	-0.252850	-0.226020	-0.165670	-0.174390	-0.060770	-0.147760	-0.089780	-0.213740	-0.095280	-0.172120	-0.123260	-0.098880	-0.155750	-0.126890	-0.150070	-0.243590	-0.221850	-0.116900	-0.149750	-0.172910
-0.063840	-0.063840	-0.061420	-0.013760	-0.026900	-0.063840	-0.063840	-0.063840	-0.063840	-0.063840	-0.063840	-0.063840	-0.060590	-0.083840	-0.037030	-0.040960	-0.037160	-0.016540	-0.030040	-0.049700	-0.048650	-0.047690	-0.036090	-0.063230	-0.067830	-0.057520	-0.035200	-0.028080	-0.082950	-0.112140	-0.102680	-0.100930	-0.079990	-0.085890	-0.069430	-0.092790	-0.014260	-0.064350	-0.087670	-0.153030	-0.124490	-0.107320	-0.054060	0.001230	0.131010	0.072280	0.037820	0.002700	-0.038330	-0.028540	-0.071230	-0.050280	0.075820	0.074560	0.057370	-0.002770	-0.007630	0.022590	-0.033060	0.007250	0.056400	0.060930	0.093950	0.014040	0.022250	0.032490	-0.021100	0.002900	-0.059610	-0.154110	-0.042160	-0.106040	-0.058290	-0.130500	-0.066110	-0.090500	-0.148950	-0.096520	-0.104910	-0.089530	-0.084490	-0.056110	-0.160230	-0.082490	-0.186230
